redirect_url,salary_min,__CLASS__,salary_max,salary_is_predicted,longitude,contract_time,id,created,adref,title,latitude,description,company.__CLASS__,company.display_name,location.__CLASS__,location.display_name,location.area,category.label,category.tag,category.__CLASS__,contract_type
https://www.adzuna.com/details/5829151778?utm_medium=api&utm_source=abfa41a4,57833.22,Adzuna::API::Response::Job,57833.22,1,-121.566721,full_time,5829151778,2026-08-05T10:38:39Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyOTE1MTc3OCIsInMiOiI2c2Yxbk9HUThSRzd5NkI1LUdHcmNnIn0.5JdO31Y466cBzaW5LYuBNpenyb1uP51dy2LmSHW0Veo,Licensed Vocational Nurse School 2026-2027 SY,38.886244,"ABOUT US Together, we are the Epic Special Education Staffing family and family is how we view each member of this incredible community. From our family to the nation’s schools, we remain focused on providing a world of opportunities for you to leverage your abilities and make an impact on special education. Apply today! POSITION DESCRIPTION Epic Special Education Staffing is partnering with an exceptional school district who is looking for a contract LPN/LVN - School Nurse for the 2026 - 2027 …",Adzuna::API::Response::Company,Epic Special Education Staffing,Adzuna::API::Response::Location,"Nicolaus, Sutter County","['US', 'California', 'Sutter County', 'Nicolaus']",Teaching Jobs,teaching-jobs,Adzuna::API::Response::Category,
https://www.adzuna.com/details/5829151761?utm_medium=api&utm_source=abfa41a4,40020.76,Adzuna::API::Response::Job,40020.76,1,-92.41348,,5829151761,2026-08-05T10:38:38Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyOTE1MTc2MSIsInMiOiI2c2Yxbk9HUThSRzd5NkI1LUdHcmNnIn0.ETsQOCvRMueDvO0OYDMzQ076N8riXlY0_dIxBqz4Zjc,Medicaid Rebate Analyst Services Specialist,34.911982,"Through our dedicated associates, Conduent delivers mission-critical services and solutions on behalf of Fortune 100 companies and over 500 governments - creating exceptional outcomes for our clients and the millions of people who count on them. You have an opportunity to personally thrive, make a difference and be part of a culture where individuality is noticed and valued every day. Medicaid Rebate Analyst Services Specialist Location: Remote $30.00/Hourly Join the Conduent Customer Service T…",Adzuna::API::Response::Company,"Conduent State Healthcare, LLC",Adzuna::API::Response::Location,"Arkansas, US","['US', 'Arkansas']",Accounting & Finance Jobs,accounting-finance-jobs,Adzuna::API::Response::Category,
https://www.adzuna.com/details/5829151755?utm_medium=api&utm_source=abfa41a4,146646.97,Adzuna::API::Response::Job,146646.97,1,-112.44757,full_time,5829151755,2026-08-05T10:38:38Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNnNmMW5PR1E4Ukc3eTZCNS1HR3JjZyIsImkiOiI1ODI5MTUxNzU1In0.P8FyqP-EgT9AnRjAaWTbaEl7h3VgPOEamaDndPU4Kv4,"Premium Cataract Surgeon - Prescott, AZ",34.575528,"M&M Eye Institute has an amazing opportunity for a motivated BC/BE Premium Cataract Surgeon to join a collegial team in Northern Arizona. The team includes 7 Surgeons, 7 optometrists, and dedicated technicians, scribes, and front office staff. ABOUT THE PRACTICE: M&M Eye Institute has roots dating back to the 1950’s when Dr.’s Markham and Mortenson merged their practices to form what is now known as M&M Eye Institute. This strategic partnership allows us to better serve our patients by offering…",Adzuna::API::Response::Company,American Vision Partners,Adzuna::API::Response::Location,"Prescott, Yavapai County","['US', 'Arizona', 'Yavapai County', 'Prescott']",Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,
https://www.adzuna.com/details/5829151760?utm_medium=api&utm_source=abfa41a4,39313.75,Adzuna::API::Response::Job,39313.75,1,-97.236003,,5829151760,2026-08-05T10:38:38Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNnNmMW5PR1E4Ukc3eTZCNS1HR3JjZyIsImkiOiI1ODI5MTUxNzYwIn0.q8xbqChatdxnUo4QtEvKZiEWtR7D5_Em8LTGa0a0Ikc,Crew Leader - Maintenance,30.939566,"We are seeking experienced Crew Leaders to work safely in the field for our Maintenance division. You will be a working team member who oversees all aspects of a crew from start to completion. What would my responsibilities be? Supervise all lawn maintenance service activities of the crew, ensuring that all crew members have the required safety material, the training and tools needed to complete the job, and that they are always operating safely. Complete a pre-trip inspection report each day. …",Adzuna::API::Response::Company,Yellowstone Landscape,Adzuna::API::Response::Location,"Leedale, Bell County","['US', 'Texas', 'Bell County', 'Leedale']",Trade & Construction Jobs,trade-construction-jobs,Adzuna::API::Response::Category,
https://www.adzuna.com/details/5829151765?utm_medium=api&utm_source=abfa41a4,60468.58,Adzuna::API::Response::Job,60468.58,1,-101.889515,,5829151765,2026-08-05T10:38:38Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyOTE1MTc2NSIsInMiOiI2c2Yxbk9HUThSRzd5NkI1LUdHcmNnIn0.C2MwmpAzgpQWAQ0fkdh4RZFrkyGk9MFrV5boXojC8NY,Bilingual Ophthalmic Assistant,33.54568,"At American Vision Partners (AVP) , we partner with the most respected ophthalmology practices in the country and integrate best-in-class management systems, operational infrastructure, and advanced technology to provide the highest quality patient care possible. Our practices include Barnet Dulaney Perkins Eye Center, Southwestern Eye Center, Retinal Consultants of Arizona, M&M Eye Institute, Abrams Eye Institute, Southwest Eye Institute, Aiello Eye Institute, Moretsky Cassidy Vision Correctio…",Adzuna::API::Response::Company,American Vision Partners,Adzuna::API::Response::Location,"Lubbock, Lubbock County","['US', 'Texas', 'Lubbock County', 'Lubbock']",Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,
https://www.adzuna.com/details/5829151759?utm_medium=api&utm_source=abfa41a4,112588.57,Adzuna::API::Response::Job,112588.57,1,-101.934809,full_time,5829151759,2026-08-05T10:38:38Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyOTE1MTc1OSIsInMiOiI2c2Yxbk9HUThSRzd5NkI1LUdHcmNnIn0.eJ5-WBw5YGWbNl1sEvIrZX8-NY0LQBIE0H25soQXq9E,"Premium Cataract Surgeon - Lubbock, TX",33.511596,"West Texas Eye Associates has an opportunity of a career for a top-quality BC/BE premium cataract & refractive surgeon leader in Lubbock, TX to perform 1500 surgeries per year and serve as the premium cataract & refractive education champion for the practice. This is a dream surgical opportunity to spend most of your time performing premium cataract & refractive surgery. You will also partner closely with the Chief Medical Officer and Medical Executive Committee to champion high-quality, premiu…",Adzuna::API::Response::Company,American Vision Partners,Adzuna::API::Response::Location,"Wolfforth, Lubbock County","['US', 'Texas', 'Lubbock County', 'Wolfforth']",Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,
https://www.adzuna.com/details/5829151758?utm_medium=api&utm_source=abfa41a4,186380.89,Adzuna::API::Response::Job,186380.89,1,-74.166567,,5829151758,2026-08-05T10:38:38Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyOTE1MTc1OCIsInMiOiI2c2Yxbk9HUThSRzd5NkI1LUdHcmNnIn0.HITIc5qDf31slwyXwW0WtDM59T7EDTLGoThNXaYhgKY,Pediatric Dentist,40.99845,"We are seeking a Pediatric Dental Associate with a great personality who does great dental work to join our team! Who we are: Upscale pediatric dental practice that has grown to become the premier dental home for children in the Western Essex County, NJ (location details to be shared during phone screening). The primary doctor / owner is an award winning, board- certified pediatric dentist and has built a strong and cohesive team. What you'll do: In this position, you will be responsible for th…",Adzuna::API::Response::Company,Confidential Dental Practice,Adzuna::API::Response::Location,"Wyckoff, Bergen County","['US', 'New Jersey', 'Bergen County', 'Wyckoff']",Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,
https://www.adzuna.com/details/5829151763?utm_medium=api&utm_source=abfa41a4,92121.21,Adzuna::API::Response::Job,92121.21,1,-112.031029,full_time,5829151763,2026-08-05T10:38:38Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNnNmMW5PR1E4Ukc3eTZCNS1HR3JjZyIsImkiOiI1ODI5MTUxNzYzIn0.mmZ5JKCLFRCyvjrMj2kKPslz9rlK3Y7_fF2r7tmaC7M,Certified Coder,33.50741,"At American Vision Partners (AVP) , we partner with the most respected ophthalmology practices in the country and integrate best-in-class management systems, operational infrastructure, and advanced technology to provide the highest quality patient care possible. Our practices include Barnet Dulaney Perkins Eye Center, Southwestern Eye Center, Retinal Consultants of Arizona, M&M Eye Institute, Abrams Eye Institute, Southwest Eye Institute, Aiello Eye Institute, Moretsky Cassidy Vision Correctio…",Adzuna::API::Response::Company,American Vision Partners,Adzuna::API::Response::Location,"Phoenix, Maricopa County","['US', 'Arizona', 'Maricopa County', 'Phoenix']",Accounting & Finance Jobs,accounting-finance-jobs,Adzuna::API::Response::Category,
https://www.adzuna.com/details/5829151757?utm_medium=api&utm_source=abfa41a4,29901.05,Adzuna::API::Response::Job,29901.05,1,-80.886737,part_time,5829151757,2026-08-05T10:38:38Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyOTE1MTc1NyIsInMiOiI2c2Yxbk9HUThSRzd5NkI1LUdHcmNnIn0.pZDLxKeY2NG7bF4Q-0q0nHiQaYh4PWtns-TPXhuEEoA,Retail Associate​ - Hourly Plus Bonuses,35.575716,"Company Description As the global leader in health and wellness innovation since 1935, GNC motivates people to reach their goals with the most trusted and exciting selection of products in the industry. As TeamGNC, we work hard to ensure that our consumers come first. We are always cultivating and collaborating on new ideas to bring innovative solutions to the forefront and testing new solutions to translate goals into action. Our team members are advocates for change and innovation. There is n…",Adzuna::API::Response::Company,GNC,Adzuna::API::Response::Location,"Doolie, Iredell County","['US', 'North Carolina', 'Iredell County', 'Doolie']",Retail Jobs,retail-jobs,Adzuna::API::Response::Category,
https://www.adzuna.com/details/5829151751?utm_medium=api&utm_source=abfa41a4,148784.25,Adzuna::API::Response::Job,148784.25,1,-83.467855,full_time,5829151751,2026-08-05T10:38:37Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyOTE1MTc1MSIsInMiOiI2c2Yxbk9HUThSRzd5NkI1LUdHcmNnIn0.Kgw9mInJC8LG93hCjlSoBgvU7T4XpA2j6Z0ib93ywus,Mercy St. Charles Hospital - Full-Time CRNA,41.646444,"Summary of Job: Looking for CRNAs to join a very autonomous practice in the Toledo area! NO OB, NO CALL! Offering Monthly Student Stipend: receive your sign-on bonus while still in school! Call for more details! 3 12s, 4 10s or 5 8s Available! Cases include: General, endoscopy, urology, ECTs, orthopedic, vascular, backs, cataracts, podiatry, GYN Facility Description: Mercy St. Charles Hospital Location: Oregon, Ohio Mercy Health — St. Charles Hospital offers you the high-quality health care you…",Adzuna::API::Response::Company,NorthStar Anesthesia,Adzuna::API::Response::Location,"Oregon, Lucas County","['US', 'Ohio', 'Lucas County', 'Oregon']",Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,
https://www.adzuna.com/details/5829151752?utm_medium=api&utm_source=abfa41a4,169206.89,Adzuna::API::Response::Job,169206.89,1,-86.807693,full_time,5829151752,2026-08-05T10:38:37Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyOTE1MTc1MiIsInMiOiI2c2Yxbk9HUThSRzd5NkI1LUdHcmNnIn0._ECKzbmLFhwRD2U2SJs-bMvOfyVKwSvuma5mYFSsRCU,Nashville General Hospital - Full-Time CRNA,36.173945,"Summary of Job: NorthStar is looking for a skilled CRNA to join our dynamic team at Nashville General Hospital! Call Taking Position! Great quality of life in Nashville – one of the most popular cities in the Eastern US and an exploding economy! Cases: General, Ortho, GYN, Urology, OB. No Hearts or heads. Occasional healthy peds. Base salary $200,000 to $217,125 (based on experience) Call stipend to be paid to call taking CRNAs, based on pro rata share of call taken during the month. PTO: 7 wee…",Adzuna::API::Response::Company,NorthStar Anesthesia,Adzuna::API::Response::Location,"Nashville, Davidson County","['US', 'Tennessee', 'Davidson County', 'Nashville']",Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,
https://www.adzuna.com/details/5829151743?utm_medium=api&utm_source=abfa41a4,126639.62,Adzuna::API::Response::Job,126639.62,1,-85.817533,full_time,5829151743,2026-08-05T10:38:37Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNnNmMW5PR1E4Ukc3eTZCNS1HR3JjZyIsImkiOiI1ODI5MTUxNzQzIn0.Fen9d6DDfDwfraA0HSK7HBsRVWf3QpSFCISguGr5j1o,Baptist Health Floyd - Full Time CRNA,38.315717,"NorthStar Anesthesia is seeking CRNAs to join our talented anesthesia team at Baptist Health Floyd! Baptist Health Floyd is a large, busy practice offering a collaborative care-team model, diverse case mix, and an experienced anesthesia team. This is a great opportunity to join a supportive clinical environment while practicing across a broad range of cases. Competitive Compensation – $246K! Plus a sign-on bonus $230K Base Salary $10K Quality Incentive $6K Acuity Stipend 8 Weeks PTO Sign-on bon…",Adzuna::API::Response::Company,NorthStar Anesthesia,Adzuna::API::Response::Location,"New Albany, Floyd County","['US', 'Indiana', 'Floyd County', 'New Albany']",Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,
https://www.adzuna.com/details/5829151749?utm_medium=api&utm_source=abfa41a4,53375.95,Adzuna::API::Response::Job,53375.95,1,-122.016804,full_time,5829151749,2026-08-05T10:38:37Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyOTE1MTc0OSIsInMiOiI2c2Yxbk9HUThSRzd5NkI1LUdHcmNnIn0.vTc1LawtQrCLFdXhr2FZFGPlXGsBMWb6ut5OejgVtuU,Licensed Vocational Nurse School 2026-2027 SY,38.6932,"ABOUT US Together, we are the Epic Special Education Staffing family and family is how we view each member of this incredible community. From our family to the nation’s schools, we remain focused on providing a world of opportunities for you to leverage your abilities and make an impact on special education. Apply today! POSITION DESCRIPTION Epic Special Education Staffing is partnering with an exceptional school district who is looking for a contract LPN/LVN - School Nurse for the 2026 - 2027 …",Adzuna::API::Response::Company,Epic Special Education Staffing,Adzuna::API::Response::Location,"Capay, Yolo County","['US', 'California', 'Yolo County', 'Capay']",Teaching Jobs,teaching-jobs,Adzuna::API::Response::Category,
https://www.adzuna.com/details/5829151745?utm_medium=api&utm_source=abfa41a4,155377.86,Adzuna::API::Response::Job,155377.86,1,-87.656407,full_time,5829151745,2026-08-05T10:38:37Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyOTE1MTc0NSIsInMiOiI2c2Yxbk9HUThSRzd5NkI1LUdHcmNnIn0.cBcvOUG9xh4GvYlCHewqY3i5XabUGAEwudz_HPCbFbI,Ascension St Joseph Hospital Chicago - Full-Time OB CRNA,41.940214,"Summary of Job: NorthStar is looking for 24 hour CRNAs to join our team right downtown on Lake Michigan! Cases include: Variety of cases, OB Compensation: $254,000. Ability to pick up extra shifts in the OR. 17 weeks off. 2x24s per week, Tuedsay -Friday. Facility Description: St Joseph Hospital Chicago Facility Website: Ascension Saint Joseph - Chicago | Ascension Location: Lincoln Park, Illinois Overlooking beautiful Lake Michigan, Ascension Saint Joseph - Chicago is a hospital where compassio…",Adzuna::API::Response::Company,NorthStar Anesthesia,Adzuna::API::Response::Location,"Graceland, Cook County","['US', 'Illinois', 'Cook County', 'Graceland']",Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,
https://www.adzuna.com/details/5829151741?utm_medium=api&utm_source=abfa41a4,60507.17,Adzuna::API::Response::Job,60507.17,1,-76.629985,,5829151741,2026-08-05T10:38:36Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNnNmMW5PR1E4Ukc3eTZCNS1HR3JjZyIsImkiOiI1ODI5MTUxNzQxIn0.SKjTz2N-Dk6XVwDDXNjd0uLURmSnsRNHk1Qh2Z3b8Hk,Driver - Class B,38.93858,"Pay Rate: Minimum $26.50 hr - Maximum $27.00 hr Compensation Our salary ranges are based on paying competitively for our company's size and industry and are one part of the total compensation package that also includes incentives, benefits, and other opportunities at PODS. In accordance with New York, Colorado, California, Washington and other applicable laws, PODS is required to provide a reasonable estimate of the compensation range for this role. Individual pay decisions are ultimately based…",Adzuna::API::Response::Company,PODS,Adzuna::API::Response::Location,"Davidsonville, Anne Arundel County","['US', 'Maryland', 'Anne Arundel County', 'Davidsonville']",Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,
https://www.adzuna.com/details/5829151738?utm_medium=api&utm_source=abfa41a4,49049.81,Adzuna::API::Response::Job,49049.81,1,-74.03493,,5829151738,2026-08-05T10:38:36Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNnNmMW5PR1E4Ukc3eTZCNS1HR3JjZyIsImkiOiI1ODI5MTUxNzM4In0.pP-43bHDkcEPHlXiCe9fuaffHJ2iJ0AJcSPEhLAjyXQ,Warehouse Security Officer,40.746238,"Job Summary: Provide security detail as outlined in the post orders and establish working relationships with customers, local law enforcement and fire departments. Security personnel will always perform job duties with a constant awareness of surroundings, making note of all activity that takes place in the assigned area. Security Officers must maintain a professional image and always demonstrate excellent customer service. Basic Functions: Control of entrances and movement of pedestrian and ve…",Adzuna::API::Response::Company,Andy Frain Services,Adzuna::API::Response::Location,"Hoboken, Hudson County","['US', 'New Jersey', 'Hudson County', 'Hoboken']",Admin Jobs,admin-jobs,Adzuna::API::Response::Category,
https://www.adzuna.com/details/5829151737?utm_medium=api&utm_source=abfa41a4,28308.99,Adzuna::API::Response::Job,28308.99,1,-86.875,part_time,5829151737,2026-08-05T10:38:36Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyOTE1MTczNyIsInMiOiI2c2Yxbk9HUThSRzd5NkI1LUdHcmNnIn0.CTDuwgHwTDJPM8euAUpWVZfPlVH-vx39d75m6ru4mlk,"Maintenance Porter, DOT Shuttle Operations",40.416667,"SP, a Metropolis company, is an artificial intelligence company for the real world. We use computer vision to enable checkout-free parking experiences. So there’s no fumbling with tickets, machines, apps, or credit cards. You just “drive in and drive out.” We are the largest parking network in America, with over 23,000 employees powering mobility at over 4,000 locations across North America and Europe. Today, we are reinventing parking. Because it’s important, it's everywhere and impacts everyo…",Adzuna::API::Response::Company,SP Plus,Adzuna::API::Response::Location,"Lafayette, Tippecanoe County","['US', 'Indiana', 'Tippecanoe County', 'Lafayette']",Customer Services Jobs,customer-services-jobs,Adzuna::API::Response::Category,
https://www.adzuna.com/details/5829151733?utm_medium=api&utm_source=abfa41a4,168050.31,Adzuna::API::Response::Job,168050.31,1,-73.964699,full_time,5829151733,2026-08-05T10:38:36Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyOTE1MTczMyIsInMiOiI2c2Yxbk9HUThSRzd5NkI1LUdHcmNnIn0.a14onEdAm55O3cTCqWr3eJQwPt2lCpBWHNbNbkUKAK4,Warehouse Inventory Manager,41.045967,"Werfen Werfen is a growing, family-owned, innovative company founded in 1966 in Barcelona, Spain. We are a worldwide leader in specialized diagnostics in the areas of Hemostasis, Acute Care Diagnostics, Transfusion, Autoimmunity, and Transplant. Through our Original Equipment Manufacturing (OEM) business line, we research, develop, and manufacture customized assays and biomaterials. We operate directly in 30 countries, and in more than 100 territories through distributors. Our Headquarters and …",Adzuna::API::Response::Company,Werfen,Adzuna::API::Response::Location,"Orangeburg, Rockland County","['US', 'New York', 'Rockland County', 'Orangeburg']",Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,
https://www.adzuna.com/details/5829151736?utm_medium=api&utm_source=abfa41a4,51934.39,Adzuna::API::Response::Job,51934.39,1,-115.146372,,5829151736,2026-08-05T10:38:36Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyOTE1MTczNiIsInMiOiI2c2Yxbk9HUThSRzd5NkI1LUdHcmNnIn0.OeP9_fk-qK1s_WqcIxvfIeyfJksAZnjC_nFTXRLNyf0,Security Officer- Renaissance Las Vegas Hotel,36.124423,"Compensation Type: Hourly Highgate Hotels: Highgate is a leading real estate investment and hospitality management company with over $15 billion of assets under management and a global portfolio of more than 400 hotels spanning North America, Europe, the Caribbean, and Latin America. With a 30-year track record as an innovator in the hospitality industry, this forward-thinking company provides expert guidance through all stages of the property cycle, from planning and development through recapi…",Adzuna::API::Response::Company,Renaissance Las Vegas Hotel,Adzuna::API::Response::Location,"Paradise, Clark County","['US', 'Nevada', 'Clark County', 'Paradise']",Hospitality & Catering Jobs,hospitality-catering-jobs,Adzuna::API::Response::Category,
https://www.adzuna.com/details/5829151740?utm_medium=api&utm_source=abfa41a4,29610.52,Adzuna::API::Response::Job,29610.52,1,-75.414006,,5829151740,2026-08-05T10:38:36Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyOTE1MTc0MCIsInMiOiI2c2Yxbk9HUThSRzd5NkI1LUdHcmNnIn0.MiLSBtcIKJrLTmQfYOkL8V3n7BjWxeZAvxl7c70W6C0,"Toddler Lead Teacher - $1,000 Sign On Bonus",39.983484,"Spring Education Group’s Early Childhood Education Division includes nearly 150 schools offering services from infant care through Pre-K/K programs, as well as summer camp and after-school programs . Our locations span a nationwide geographic footprint and a diverse array of pedagogical approaches — including our proprietary Links to Learning curriculum that draws from the collective expertise of renowned early-age educators such as Dewey, Piaget and Vygotsky; Montessori schools that embrace bo…",Adzuna::API::Response::Company,Chesterbrook Academy,Adzuna::API::Response::Location,"Newtown Square, Delaware County","['US', 'Pennsylvania', 'Delaware County', 'Newtown Square']",Teaching Jobs,teaching-jobs,Adzuna::API::Response::Category,
https://www.adzuna.com/details/5829151735?utm_medium=api&utm_source=abfa41a4,79187.02,Adzuna::API::Response::Job,79187.02,1,-95.39185,full_time,5829151735,2026-08-05T10:38:36Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyOTE1MTczNSIsInMiOiI2c2Yxbk9HUThSRzd5NkI1LUdHcmNnIn0.Hi3Z48BBeOXh90qA9VA71u2yJF4IxkTsgDeBJ8xVpPs,CDL A Delivery Truck Driver,29.88947,"ARE YOU A CURRENT US FOODS EMPLOYEE? PLEASE APPLY DIRECTLY THROUGH OUR INTERNAL WORKDAY CAREER SITE Join Our Community of Food People! BECOME A US FOODS® DRIVER! Ready to build a career with a company that’s leading the foodservice industry? We help YOU make it! Pay: Our delivery drivers start at $27.81 during training, after training drivers switch to a component pay of mileage, stops, and cases to average $32.00 per hour. Schedule: Monday – Saturday (4 or 5 day work weeks) 12AM – 5AM Start ti…",Adzuna::API::Response::Company,"US Foods, Inc.",Adzuna::API::Response::Location,"Usps Official, Harris County","['US', 'Texas', 'Harris County', 'Usps Official']",Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,
https://www.adzuna.com/details/5829151734?utm_medium=api&utm_source=abfa41a4,70450.88,Adzuna::API::Response::Job,70450.88,1,-96.959684,full_time,5829151734,2026-08-05T10:38:36Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNnNmMW5PR1E4Ukc3eTZCNS1HR3JjZyIsImkiOiI1ODI5MTUxNzM0In0.mg6HowEK1KfRF2z6ZFXQXBgHnaWAkXvfGLKIT3ubjbU,Onboarding Concierge,32.926746,Summary/Objective: Responsible for the overall customer service and support of new clinical providers to join NorthStar Anesthesia. Their main task oversees the transition from applicant to employee. This position can be performed from anywhere within the United States. Candidates must have reliable internet access and be able to work effectively in a virtual environment. Work site attendance may be required from time to time in accordance with business conditions . Essential Functions: Assists…,Adzuna::API::Response::Company,NorthStar Anesthesia,Adzuna::API::Response::Location,"Coppell, Dallas","['US', 'Texas', 'Dallas', 'Coppell']",IT Jobs,it-jobs,Adzuna::API::Response::Category,
https://www.adzuna.com/details/5829151726?utm_medium=api&utm_source=abfa41a4,38582.0,Adzuna::API::Response::Job,38582.0,1,-87.6259,full_time,5829151726,2026-08-05T10:38:35Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNnNmMW5PR1E4Ukc3eTZCNS1HR3JjZyIsImkiOiI1ODI5MTUxNzI2In0.K3-CBoP7GqN_p5zRH_HN28nrCDOApEYyJQ03t4sLLe8,Shuttle Driver (Non-CDL),41.8672,"SP, a Metropolis company, is an artificial intelligence company for the real world. We use computer vision to enable checkout-free parking experiences. So there’s no fumbling with tickets, machines, apps, or credit cards. You just “drive in and drive out.” We are the largest parking network in America, with over 23,000 employees powering mobility at over 4,000 locations across North America and Europe. Today, we are reinventing parking. Because it’s important, it's everywhere and impacts everyo…",Adzuna::API::Response::Company,SP Plus,Adzuna::API::Response::Location,"Dearborn Park, Chicago","['US', 'Illinois', 'Cook County', 'Chicago', 'Dearborn Park']",Travel Jobs,travel-jobs,Adzuna::API::Response::Category,
https://www.adzuna.com/details/5829151717?utm_medium=api&utm_source=abfa41a4,39207.15,Adzuna::API::Response::Job,39207.15,1,-80.092972,part_time,5829151717,2026-08-05T10:38:35Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNnNmMW5PR1E4Ukc3eTZCNS1HR3JjZyIsImkiOiI1ODI5MTUxNzE3In0.-IZvv-2E8kBZgcsZQClof2sXlZwPFsBQDIdMqSfjdU4,Valet USA,26.348022,"SP, a Metropolis company, is an artificial intelligence company for the real world. We use computer vision to enable checkout-free parking experiences. So there’s no fumbling with tickets, machines, apps, or credit cards. You just “drive in and drive out.” We are the largest parking network in America, with over 23,000 employees powering mobility at over 4,000 locations across North America and Europe. Today, we are reinventing parking. Because it’s important, it's everywhere and impacts everyo…",Adzuna::API::Response::Company,SP Plus,Adzuna::API::Response::Location,"Deerfield Beach, Broward County","['US', 'Florida', 'Broward County', 'Deerfield Beach']",Hospitality & Catering Jobs,hospitality-catering-jobs,Adzuna::API::Response::Category,
https://www.adzuna.com/details/5829151718?utm_medium=api&utm_source=abfa41a4,33939.86,Adzuna::API::Response::Job,33939.86,1,-83.3497,full_time,5829151718,2026-08-05T10:38:35Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNnNmMW5PR1E4Ukc3eTZCNS1HR3JjZyIsImkiOiI1ODI5MTUxNzE4In0.Iy5o4QziRB27p6nGD2ncDdLSDVyR9dHuIsRI0EFVx50,Parking Cashier,42.2152,"SP, a Metropolis company, is an artificial intelligence company for the real world. We use computer vision to enable checkout-free parking experiences. So there’s no fumbling with tickets, machines, apps, or credit cards. You just “drive in and drive out.” We are the largest parking network in America, with over 23,000 employees powering mobility at over 4,000 locations across North America and Europe. Today, we are reinventing parking. Because it’s important, it's everywhere and impacts everyo…",Adzuna::API::Response::Company,SP Plus,Adzuna::API::Response::Location,"Romulus, Wayne County","['US', 'Michigan', 'Wayne County', 'Romulus']",Customer Services Jobs,customer-services-jobs,Adzuna::API::Response::Category,
https://www.adzuna.com/details/5829151724?utm_medium=api&utm_source=abfa41a4,40718.78,Adzuna::API::Response::Job,40718.78,1,-104.815387,part_time,5829151724,2026-08-05T10:38:35Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNnNmMW5PR1E4Ukc3eTZCNS1HR3JjZyIsImkiOiI1ODI5MTUxNzI0In0.KVXkItntiQXQ8SO4BYMpMTDHslbM75SCD1OZrfjqdq4,Valet Driver,38.83864,"SP, a Metropolis company, is an artificial intelligence company for the real world. We use computer vision to enable checkout-free parking experiences. So there’s no fumbling with tickets, machines, apps, or credit cards. You just “drive in and drive out.” We are the largest parking network in America, with over 23,000 employees powering mobility at over 4,000 locations across North America and Europe. Today, we are reinventing parking. Because it’s important, it's everywhere and impacts everyo…",Adzuna::API::Response::Company,SP Plus,Adzuna::API::Response::Location,"Stratmoor Hills, El Paso County","['US', 'Colorado', 'El Paso County', 'Stratmoor Hills']",HR & Recruitment Jobs,hr-jobs,Adzuna::API::Response::Category,
