salary_min,salary_is_predicted,created,title,redirect_url,id,adref,__CLASS__,salary_max,longitude,latitude,description,category.tag,category.__CLASS__,category.label,company.__CLASS__,company.display_name,location.area,location.__CLASS__,location.display_name,contract_time,contract_type
8312.0,0,2026-07-17T09:49:02Z,"Travel Nurse RN - Outpatient Clinic - $1,875 to $2,078 per week in Tulsa, OK",https://www.adzuna.com/details/5804929796?utm_medium=api&utm_source=abfa41a4,5804929796,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwNDkyOTc5NiIsInMiOiJ5RlNJN082QjhSR1Bub1RfZDI3RVdRIn0.k-_i9IfCRMrfTVWdK6vxjSBUPpJwBmTFHMyVkm-tdzo,Adzuna::API::Response::Job,8312.0,-95.994581,36.151088,"Registered Nurse (RN) | Outpatient Clinic Location: Tulsa, OK Agency: LRS Healthcare Pay: $1,875 to $2,078 per week Contract Duration: 13 Weeks Start Date: 8/3/2026 About the Position TravelNurseSource is working with LRS Healthcare to find a qualified Outpatient Clinic RN in Tulsa, Oklahoma, 74133! Ready to start your next travel adventure? LRS Healthcare offers a full benefits package, 24/7 support, and a responsive, traveler-first culture. What are you waiting for? Apply today! Qualification…",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Adzuna::API::Response::Company,TravelNurseSource,"['US', 'Oklahoma', 'Tulsa County', 'Tulsa']",Adzuna::API::Response::Location,"Tulsa, Tulsa County",full_time,contract
8092.0,0,2026-07-17T09:49:02Z,"Travel Nurse RN - Neonatal Intensive Care Unit - $1,825 to $2,023 per week in Rochester, NY",https://www.adzuna.com/details/5804929782?utm_medium=api&utm_source=abfa41a4,5804929782,eyJhbGciOiJIUzI1NiJ9.eyJzIjoieUZTSTdPNkI4UkdQbm9UX2QyN0VXUSIsImkiOiI1ODA0OTI5NzgyIn0.fujKYHIWcELinLJlX8YpcK5kuI2OBpdYd0ySrbNVlkk,Adzuna::API::Response::Job,8092.0,-77.606867,43.161471,"Registered Nurse (RN) | Neonatal Intensive Care Unit Location: Rochester, NY Agency: LRS Healthcare Pay: $1,825 to $2,023 per week Shift Information: Nights Contract Duration: 8 Weeks Start Date: 8/11/2026 About the Position Ready to start your next travel adventure? LRS Healthcare offers a full benefits package, 24/7 support, and a responsive, traveler-first culture. What are you waiting for? Apply today! Qualifications: 2 year of recent experience in area of specialty preferred Valid license …",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Adzuna::API::Response::Company,LRS Healthcare,"['US', 'New York', 'Monroe County', 'Rochester']",Adzuna::API::Response::Location,"Rochester, Monroe County",full_time,contract
8120.0,0,2026-07-17T09:49:02Z,"Travel Nurse RN - Med/Surg / Telemetry - $1,831 to $2,030 per week in Belleville, IL",https://www.adzuna.com/details/5804929873?utm_medium=api&utm_source=abfa41a4,5804929873,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwNDkyOTg3MyIsInMiOiJ5RlNJN082QjhSR1Bub1RfZDI3RVdRIn0.cAagpLZL0HYadXJpKF7bye281XlezKnlf7ZdKK6Fxvo,Adzuna::API::Response::Job,8120.0,-89.990673,38.474478,"Registered Nurse (RN) | Med/Surg / Telemetry Location: Belleville, IL Agency: LRS Healthcare Pay: $1,831 to $2,030 per week Shift Information: Days Contract Duration: 13 Weeks Start Date: 8/10/2026 About the Position Ready to start your next travel adventure? LRS Healthcare offers a full benefits package, 24/7 support, and a responsive, traveler-first culture. What are you waiting for? Apply today! Qualifications: 2 year of recent experience in area of specialty preferred Valid license and/or c…",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Adzuna::API::Response::Company,LRS Healthcare,"['US', 'Illinois', 'Saint Clair County', 'Belleville']",Adzuna::API::Response::Location,"Belleville, Saint Clair County",full_time,contract
8344.0,0,2026-07-17T09:49:02Z,"Travel Nurse RN - Labor & Delivery - $1,882 to $2,086 per week in Monroe, WI",https://www.adzuna.com/details/5804929791?utm_medium=api&utm_source=abfa41a4,5804929791,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwNDkyOTc5MSIsInMiOiJ5RlNJN082QjhSR1Bub1RfZDI3RVdRIn0.pGqZSYuAX3mrorUAB8lfLbshE9xQK9SbTWg-KRvkhXs,Adzuna::API::Response::Job,8344.0,-89.638453,42.601119,"Registered Nurse (RN) | Labor & Delivery Location: Monroe, WI Agency: LRS Healthcare Pay: $1,882 to $2,086 per week Shift Information: Days Contract Duration: 13 Weeks Start Date: 8/10/2026 About the Position Ready to start your next travel adventure? LRS Healthcare offers a full benefits package, 24/7 support, and a responsive, traveler-first culture. What are you waiting for? Apply today! Qualifications: 2 year of recent experience in area of specialty preferred Valid license and/or certifica…",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Adzuna::API::Response::Company,LRS Healthcare,"['US', 'Wisconsin', 'Green County', 'Monroe']",Adzuna::API::Response::Location,"Monroe, Green County",full_time,contract
8672.0,0,2026-07-17T09:49:02Z,"Travel Nurse RN - Cardiovascular Intensive Care Unit - $1,955 to $2,168 per week in Omaha, NE",https://www.adzuna.com/details/5804929810?utm_medium=api&utm_source=abfa41a4,5804929810,eyJhbGciOiJIUzI1NiJ9.eyJzIjoieUZTSTdPNkI4UkdQbm9UX2QyN0VXUSIsImkiOiI1ODA0OTI5ODEwIn0.DE6LHh4GzvqZwLbmzObcX3ZVVgb8POe7RBukKqzjriU,Adzuna::API::Response::Job,8672.0,-95.933046,41.266108,"Registered Nurse (RN) | Cardiovascular Intensive Care Unit Location: Omaha, NE Agency: LRS Healthcare Pay: $1,955 to $2,168 per week Shift Information: Days Contract Duration: 13 Weeks Start Date: 8/3/2026 About the Position Ready to start your next travel adventure? LRS Healthcare offers a full benefits package, 24/7 support, and a responsive, traveler-first culture. What are you waiting for? Apply today! Qualifications: 2 year of recent experience in area of specialty preferred Valid license …",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Adzuna::API::Response::Company,LRS Healthcare,"['US', 'Nebraska', 'Douglas County', 'Omaha']",Adzuna::API::Response::Location,"Omaha, Douglas County",full_time,contract
7824.0,0,2026-07-17T09:49:02Z,"Travel Nurse RN - Intensive Care Unit (ICU) / Critical Care - $1,765 to $1,956 per week in Middletown, CT",https://www.adzuna.com/details/5804929821?utm_medium=api&utm_source=abfa41a4,5804929821,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwNDkyOTgyMSIsInMiOiJ5RlNJN082QjhSR1Bub1RfZDI3RVdRIn0.YQTYHUGIeqv_n92qNO4azlFxX9rBQkrjHvqNwHXmPZ8,Adzuna::API::Response::Job,7824.0,-72.650649,41.562321,"Registered Nurse (RN) | Intensive Care Unit (ICU) / Critical Care Location: Middletown, CT Agency: LRS Healthcare Pay: $1,765 to $1,956 per week Shift Information: Nights Contract Duration: 13 Weeks Start Date: ASAP About the Position Ready to start your next travel adventure? LRS Healthcare offers a full benefits package, 24/7 support, and a responsive, traveler-first culture. What are you waiting for? Apply today! Qualifications: 2 year of recent experience in area of specialty preferred Vali…",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Adzuna::API::Response::Company,LRS Healthcare,"['US', 'Connecticut', 'Middlesex County', 'Middletown']",Adzuna::API::Response::Location,"Middletown, Middlesex County",full_time,contract
9164.0,0,2026-07-17T09:49:02Z,"Travel Nurse RN - Pediatric Intensive Care Unit - $2,066 to $2,291 per week in Akron, OH",https://www.adzuna.com/details/5804929822?utm_medium=api&utm_source=abfa41a4,5804929822,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwNDkyOTgyMiIsInMiOiJ5RlNJN082QjhSR1Bub1RfZDI3RVdRIn0.V67RIp8DivCSSlWjwM-66UjlywCIty--StUADqVOvAY,Adzuna::API::Response::Job,9164.0,-81.525446,41.044168,"Registered Nurse (RN) | Pediatric Intensive Care Unit Location: Akron, OH Agency: LRS Healthcare Pay: $2,066 to $2,291 per week Shift Information: Days Contract Duration: 12 Weeks Start Date: 8/4/2026 About the Position TravelNurseSource is working with LRS Healthcare to find a qualified PICU RN in Akron, Ohio, 44302! Ready to start your next travel adventure? LRS Healthcare offers a full benefits package, 24/7 support, and a responsive, traveler-first culture. What are you waiting for? Apply t…",social-work-jobs,Adzuna::API::Response::Category,Social work Jobs,Adzuna::API::Response::Company,TravelNurseSource,"['US', 'Ohio', 'Summit County', 'Akron']",Adzuna::API::Response::Location,"Akron, Summit County",full_time,contract
7388.0,0,2026-07-17T09:49:02Z,"Travel Nurse RN - Medical-Surgical - $1,666 to $1,847 per week in Charleston, SC",https://www.adzuna.com/details/5804929801?utm_medium=api&utm_source=abfa41a4,5804929801,eyJhbGciOiJIUzI1NiJ9.eyJzIjoieUZTSTdPNkI4UkdQbm9UX2QyN0VXUSIsImkiOiI1ODA0OTI5ODAxIn0.3kFF0hos0mqlx7d-It85mry_pEpQ8BwVdL7ADBUghig,Adzuna::API::Response::Job,7388.0,-80.003183,32.930579,"Registered Nurse (RN) | Medical-Surgical Location: Charleston, SC Agency: LRS Healthcare Pay: $1,666 to $1,847 per week Shift Information: Nights Contract Duration: 13 Weeks Start Date: ASAP About the Position Ready to start your next travel adventure? LRS Healthcare offers a full benefits package, 24/7 support, and a responsive, traveler-first culture. What are you waiting for? Apply today! Qualifications: 2 year of recent experience in area of specialty preferred Valid license and/or certific…",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Adzuna::API::Response::Company,LRS Healthcare,"['US', 'South Carolina', 'Charleston County', 'Charleston']",Adzuna::API::Response::Location,"Charleston, Charleston County",full_time,contract
7112.0,0,2026-07-17T09:49:02Z,"Travel Nurse RN - Operating Room - $1,604 to $1,778 per week in Lone Tree, CO",https://www.adzuna.com/details/5804929848?utm_medium=api&utm_source=abfa41a4,5804929848,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwNDkyOTg0OCIsInMiOiJ5RlNJN082QjhSR1Bub1RfZDI3RVdRIn0.9cENduTVs1R7YsNwRHcky2CK8BzLKfBxQwZxTF_SbLw,Adzuna::API::Response::Job,7112.0,-104.935784,39.516974,"Registered Nurse (RN) | Operating Room Location: Lone Tree, CO Agency: LRS Healthcare Pay: $1,604 to $1,778 per week Shift Information: Days Contract Duration: 13 Weeks Start Date: ASAP About the Position TravelNurseSource is working with LRS Healthcare to find a qualified OR RN in Lone Tree, Colorado, 80124! Ready to start your next travel adventure? LRS Healthcare offers a full benefits package, 24/7 support, and a responsive, traveler-first culture. What are you waiting for? Apply today! Qua…",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Adzuna::API::Response::Company,TravelNurseSource,"['US', 'Colorado', 'Douglas County', 'Lone Tree']",Adzuna::API::Response::Location,"Lone Tree, Douglas County",full_time,contract
7468.0,0,2026-07-17T09:49:02Z,"Travel Nurse RN - Med/Surg / Telemetry - $1,684 to $1,867 per week in Farmington, NM",https://www.adzuna.com/details/5804929770?utm_medium=api&utm_source=abfa41a4,5804929770,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwNDkyOTc3MCIsInMiOiJ5RlNJN082QjhSR1Bub1RfZDI3RVdRIn0.7yfOxSH9SEkgiU4xMz6A4JdjHQNbTpDGEmE9AncFK10,Adzuna::API::Response::Job,7468.0,-108.218686,36.728058,"Registered Nurse (RN) | Med/Surg / Telemetry Location: Farmington, NM Agency: LRS Healthcare Pay: $1,684 to $1,867 per week Shift Information: Nights Contract Duration: 13 Weeks Start Date: 7/27/2026 About the Position Ready to start your next travel adventure? LRS Healthcare offers a full benefits package, 24/7 support, and a responsive, traveler-first culture. What are you waiting for? Apply today! Qualifications: 2 year of recent experience in area of specialty preferred Valid license and/or…",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Adzuna::API::Response::Company,LRS Healthcare,"['US', 'New Mexico', 'San Juan County', 'Farmington']",Adzuna::API::Response::Location,"Farmington, San Juan County",full_time,contract
11464.0,0,2026-07-17T09:49:02Z,"Travel Nurse RN - Cardiovascular Operating Room - $2,585 to $2,866 per week in Orange, CA",https://www.adzuna.com/details/5804929808?utm_medium=api&utm_source=abfa41a4,5804929808,eyJhbGciOiJIUzI1NiJ9.eyJzIjoieUZTSTdPNkI4UkdQbm9UX2QyN0VXUSIsImkiOiI1ODA0OTI5ODA4In0.4GJtJE3uLHap4v91ZgUokopeSzs_W9o25-uWMh7g6EU,Adzuna::API::Response::Job,11464.0,-117.810627,33.81778,"Registered Nurse (RN) | Cardiovascular Operating Room Location: Orange, CA Agency: LRS Healthcare Pay: $2,585 to $2,866 per week Shift Information: Days Contract Duration: 13 Weeks Start Date: 7/20/2026 About the Position Ready to start your next travel adventure? LRS Healthcare offers a full benefits package, 24/7 support, and a responsive, traveler-first culture. What are you waiting for? Apply today! Qualifications: 2 year of recent experience in area of specialty preferred Valid license and…",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Adzuna::API::Response::Company,LRS Healthcare,"['US', 'California', 'Orange County', 'Orange']",Adzuna::API::Response::Location,"Orange, Orange County",full_time,contract
7480.0,0,2026-07-17T09:49:02Z,"Travel Nurse RN - Obstetrics/Gynecology - $1,686 to $1,870 per week in Lawrenceburg, TN",https://www.adzuna.com/details/5804929811?utm_medium=api&utm_source=abfa41a4,5804929811,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwNDkyOTgxMSIsInMiOiJ5RlNJN082QjhSR1Bub1RfZDI3RVdRIn0.bmvWj5ImYqZ2oYWMhQiwf3YNW_4d5RUoxKbnF5tK8s4,Adzuna::API::Response::Job,7480.0,-87.334739,35.242302,"Registered Nurse (RN) | Obstetrics/Gynecology Location: Lawrenceburg, TN Agency: LRS Healthcare Pay: $1,686 to $1,870 per week Shift Information: Nights Contract Duration: 8 Weeks Start Date: 7/19/2026 About the Position Ready to start your next travel adventure? LRS Healthcare offers a full benefits package, 24/7 support, and a responsive, traveler-first culture. What are you waiting for? Apply today! Qualifications: 2 year of recent experience in area of specialty preferred Valid license and/…",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Adzuna::API::Response::Company,LRS Healthcare,"['US', 'Tennessee', 'Lawrence County', 'Lawrenceburg']",Adzuna::API::Response::Location,"Lawrenceburg, Lawrence County",full_time,contract
8044.0,0,2026-07-17T09:49:02Z,"Travel Nurse RN - Stepdown - $1,814 to $2,011 per week in Columbus, OH",https://www.adzuna.com/details/5804929883?utm_medium=api&utm_source=abfa41a4,5804929883,eyJhbGciOiJIUzI1NiJ9.eyJzIjoieUZTSTdPNkI4UkdQbm9UX2QyN0VXUSIsImkiOiI1ODA0OTI5ODgzIn0.JXmMbvfhuqx3rdmoP605pSPW9sd7FN2D3ZPNLYHxVi4,Adzuna::API::Response::Job,8044.0,-83.020025,40.103832,"Registered Nurse (RN) | Stepdown Location: Columbus, OH Agency: LRS Healthcare Pay: $1,814 to $2,011 per week Shift Information: Nights Contract Duration: 16 Weeks Start Date: ASAP About the Position Ready to start your next travel adventure? LRS Healthcare offers a full benefits package, 24/7 support, and a responsive, traveler-first culture. What are you waiting for? Apply today! Qualifications: 2 year of recent experience in area of specialty preferred Valid license and/or certification in s…",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Adzuna::API::Response::Company,LRS Healthcare,"['US', 'Ohio', 'Franklin County', 'Columbus']",Adzuna::API::Response::Location,"Columbus, Franklin County",full_time,contract
8640.0,0,2026-07-17T09:49:01Z,"Travel Nurse RN - Med/Surg / Telemetry - $1,948 to $2,160 per week in Morrisville, VT",https://www.adzuna.com/details/5804929658?utm_medium=api&utm_source=abfa41a4,5804929658,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwNDkyOTY1OCIsInMiOiJ5RlNJN082QjhSR1Bub1RfZDI3RVdRIn0.czBBRBIl6R8TqH78Vfq5PqQjzmnbqM6GKH6hxzdnCoA,Adzuna::API::Response::Job,8640.0,-72.598449,44.561719,"Registered Nurse (RN) | Med/Surg / Telemetry Location: Morrisville, VT Agency: LRS Healthcare Pay: $1,948 to $2,160 per week Shift Information: Rotating Contract Duration: 13 Weeks Start Date: 7/27/2026 About the Position Ready to start your next travel adventure? LRS Healthcare offers a full benefits package, 24/7 support, and a responsive, traveler-first culture. What are you waiting for? Apply today! Qualifications: 2 year of recent experience in area of specialty preferred Valid license and…",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Adzuna::API::Response::Company,LRS Healthcare,"['US', 'Vermont', 'Lamoille County', 'Morrisville']",Adzuna::API::Response::Location,"Morrisville, Lamoille County",full_time,contract
8732.0,0,2026-07-17T09:49:01Z,"Travel Nurse RN - Cardiac Catheterization Lab - $1,969 to $2,183 per week in Arlington, TX",https://www.adzuna.com/details/5804929663?utm_medium=api&utm_source=abfa41a4,5804929663,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwNDkyOTY2MyIsInMiOiJ5RlNJN082QjhSR1Bub1RfZDI3RVdRIn0.1Bzi9BgRRsrGUMahZd71XtIssKEarHUTPwSJMeF0EKw,Adzuna::API::Response::Job,8732.0,-97.152093,32.633077,"Registered Nurse (RN) | Cardiac Catheterization Lab Location: Arlington, TX Agency: LRS Healthcare Pay: $1,969 to $2,183 per week Shift Information: Days Contract Duration: 13 Weeks Start Date: 8/18/2026 About the Position TravelNurseSource is working with LRS Healthcare to find a qualified Cath Lab RN in Arlington, Texas, 76015! Ready to start your next travel adventure? LRS Healthcare offers a full benefits package, 24/7 support, and a responsive, traveler-first culture. What are you waiting …",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Adzuna::API::Response::Company,TravelNurseSource,"['US', 'Texas', 'Tarrant County', 'Arlington']",Adzuna::API::Response::Location,"Arlington, Tarrant County",full_time,contract
6248.0,0,2026-07-17T09:49:01Z,"Travel Nurse RN - Medical-Surgical - $1,409 to $1,562 per week in Flowood, MS",https://www.adzuna.com/details/5804929642?utm_medium=api&utm_source=abfa41a4,5804929642,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwNDkyOTY0MiIsInMiOiJ5RlNJN082QjhSR1Bub1RfZDI3RVdRIn0.AtTJAwfZteXw9dHsygba8qi2uBy6hZQIiHPM9B8jXvA,Adzuna::API::Response::Job,6248.0,-90.138976,32.30959,"Registered Nurse (RN) | Medical-Surgical Location: Flowood, MS Agency: LRS Healthcare Pay: $1,409 to $1,562 per week Shift Information: Nights Contract Duration: 8 Weeks Start Date: 8/3/2026 About the Position Ready to start your next travel adventure? LRS Healthcare offers a full benefits package, 24/7 support, and a responsive, traveler-first culture. What are you waiting for? Apply today! Qualifications: 2 year of recent experience in area of specialty preferred Valid license and/or certific…",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Adzuna::API::Response::Company,LRS Healthcare,"['US', 'Mississippi', 'Rankin County', 'Flowood']",Adzuna::API::Response::Location,"Flowood, Rankin County",full_time,contract
8180.0,0,2026-07-17T09:49:01Z,"Travel Nurse RN - Emergency Room (ER) / Trauma - $1,844 to $2,045 per week in Hartford, CT",https://www.adzuna.com/details/5804929654?utm_medium=api&utm_source=abfa41a4,5804929654,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwNDkyOTY1NCIsInMiOiJ5RlNJN082QjhSR1Bub1RfZDI3RVdRIn0.8WgIQDwZGjUDJrWM_eroJoP0JnI7VubNnWjLrG8DeQ8,Adzuna::API::Response::Job,8180.0,-72.662236,41.789968,"Registered Nurse (RN) | Emergency Room (ER) / Trauma Location: Hartford, CT Agency: LRS Healthcare Pay: $1,844 to $2,045 per week Shift Information: Days Contract Duration: 12 Weeks Start Date: ASAP About the Position TravelNurseSource is working with LRS Healthcare to find a qualified ER/Trauma RN in Hartford, Connecticut, 06105! Ready to start your next travel adventure? LRS Healthcare offers a full benefits package, 24/7 support, and a responsive, traveler-first culture. What are you waiting…",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Adzuna::API::Response::Company,TravelNurseSource,"['US', 'Connecticut', 'Hartford County', 'Hartford']",Adzuna::API::Response::Location,"Hartford, Hartford County",full_time,contract
6748.0,0,2026-07-17T09:49:01Z,"Travel Nurse RN - Intensive Care Unit (ICU) / Critical Care - $1,522 to $1,687 per week in Tuscaloosa, AL",https://www.adzuna.com/details/5804929693?utm_medium=api&utm_source=abfa41a4,5804929693,eyJhbGciOiJIUzI1NiJ9.eyJzIjoieUZTSTdPNkI4UkdQbm9UX2QyN0VXUSIsImkiOiI1ODA0OTI5NjkzIn0.jZaK_d0Qrt9y_QHUHTCytuQSV4DsTZrQatNLfjI_UF8,Adzuna::API::Response::Job,6748.0,-87.63838,33.169073,"Registered Nurse (RN) | Intensive Care Unit (ICU) / Critical Care Location: Tuscaloosa, AL Agency: LRS Healthcare Pay: $1,522 to $1,687 per week Shift Information: Nights Contract Duration: 13 Weeks Start Date: 8/17/2026 About the Position Ready to start your next travel adventure? LRS Healthcare offers a full benefits package, 24/7 support, and a responsive, traveler-first culture. What are you waiting for? Apply today! Qualifications: 2 year of recent experience in area of specialty preferred…",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Adzuna::API::Response::Company,LRS Healthcare,"['US', 'Alabama', 'Tuscaloosa County', 'Tuscaloosa']",Adzuna::API::Response::Location,"Tuscaloosa, Tuscaloosa County",full_time,contract
7908.0,0,2026-07-17T09:49:01Z,"Travel Nurse RN - Medical-Surgical - $1,783 to $1,977 per week in Baltimore, MD",https://www.adzuna.com/details/5804929618?utm_medium=api&utm_source=abfa41a4,5804929618,eyJhbGciOiJIUzI1NiJ9.eyJzIjoieUZTSTdPNkI4UkdQbm9UX2QyN0VXUSIsImkiOiI1ODA0OTI5NjE4In0.mxVmEeDf5iML9NMFSZB6Tj0NtxBV2l2bB66GxpWEwPk,Adzuna::API::Response::Job,7908.0,-76.621054,39.296337,"Registered Nurse (RN) | Medical-Surgical Location: Baltimore, MD Agency: LRS Healthcare Pay: $1,783 to $1,977 per week Shift Information: Days Contract Duration: 13 Weeks Start Date: 7/27/2026 About the Position TravelNurseSource is working with LRS Healthcare to find a qualified Med/Surg RN in Baltimore, Maryland, 21224! Ready to start your next travel adventure? LRS Healthcare offers a full benefits package, 24/7 support, and a responsive, traveler-first culture. What are you waiting for? App…",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Adzuna::API::Response::Company,TravelNurseSource,"['US', 'Maryland', 'Baltimore County', 'Baltimore']",Adzuna::API::Response::Location,"Baltimore, Baltimore County",full_time,contract
7492.0,0,2026-07-17T09:49:01Z,"Travel Nurse RN - Stepdown - $1,690 to $1,873 per week in Ypsilanti, MI",https://www.adzuna.com/details/5804929655?utm_medium=api&utm_source=abfa41a4,5804929655,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwNDkyOTY1NSIsInMiOiJ5RlNJN082QjhSR1Bub1RfZDI3RVdRIn0.L7m6z1KeBVhLjtipwJByIe8Q6SAlZu7_g7-i6MR-nf4,Adzuna::API::Response::Job,7492.0,-83.621906,42.201746,"Registered Nurse (RN) | Stepdown Location: Ypsilanti, MI Agency: LRS Healthcare Pay: $1,690 to $1,873 per week Shift Information: Nights Contract Duration: 13 Weeks Start Date: 7/27/2026 About the Position TravelNurseSource is working with LRS Healthcare to find a qualified Stepdown RN in Ypsilanti, Michigan, 48197! Ready to start your next travel adventure? LRS Healthcare offers a full benefits package, 24/7 support, and a responsive, traveler-first culture. What are you waiting for? Apply tod…",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Adzuna::API::Response::Company,TravelNurseSource,"['US', 'Michigan', 'Washtenaw County', 'Ypsilanti']",Adzuna::API::Response::Location,"Ypsilanti, Washtenaw County",full_time,contract
9592.0,0,2026-07-17T09:49:01Z,"Travel Nurse RN - Cardiac Catheterization Lab - $2,163 to $2,398 per week in Charleston, SC",https://www.adzuna.com/details/5804929745?utm_medium=api&utm_source=abfa41a4,5804929745,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMGpScjdlNkI4UkdDRVlxYm9Fd1BNQSIsImkiOiI1ODA0OTI5NzQ1In0.PhzeF5WBzCbHlRuxKjPhTaBTxCKi3D8yAGY5cYdEJjI,Adzuna::API::Response::Job,9592.0,-80.003183,32.930579,"Registered Nurse (RN) | Cardiac Catheterization Lab Location: Charleston, SC Agency: LRS Healthcare Pay: $2,163 to $2,398 per week Shift Information: Days Contract Duration: 8 Weeks Start Date: 9/7/2026 About the Position TravelNurseSource is working with LRS Healthcare to find a qualified Cath Lab RN in Charleston, South Carolina, 29401! Ready to start your next travel adventure? LRS Healthcare offers a full benefits package, 24/7 support, and a responsive, traveler-first culture. What are you…",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Adzuna::API::Response::Company,TravelNurseSource,"['US', 'South Carolina', 'Charleston County', 'Charleston']",Adzuna::API::Response::Location,"Charleston, Charleston County",full_time,contract
7020.0,0,2026-07-17T09:49:01Z,"Travel Nurse RN - Emergency Room (ER) / Trauma - $1,583 to $1,755 per week in Somerset, KY",https://www.adzuna.com/details/5804929699?utm_medium=api&utm_source=abfa41a4,5804929699,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMGpScjdlNkI4UkdDRVlxYm9Fd1BNQSIsImkiOiI1ODA0OTI5Njk5In0.tLBy046Wy8vrcblJE0HYrPD9XYrwNOrZVvr0SelDlkg,Adzuna::API::Response::Job,7020.0,-84.439045,37.055438,"Registered Nurse (RN) | Emergency Room (ER) / Trauma Location: Somerset, KY Agency: LRS Healthcare Pay: $1,583 to $1,755 per week Shift Information: Nights Contract Duration: 13 Weeks Start Date: 8/10/2026 About the Position TravelNurseSource is working with LRS Healthcare to find a qualified ER/Trauma RN in Somerset, Kentucky, 42503! Ready to start your next travel adventure? LRS Healthcare offers a full benefits package, 24/7 support, and a responsive, traveler-first culture. What are you wai…",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Adzuna::API::Response::Company,TravelNurseSource,"['US', 'Kentucky', 'Pulaski County', 'Somerset']",Adzuna::API::Response::Location,"Somerset, Pulaski County",full_time,contract
9480.0,0,2026-07-17T09:49:01Z,"Travel Nurse RN - Labor & Delivery - $2,138 to $2,370 per week in Greeley, CO",https://www.adzuna.com/details/5804929691?utm_medium=api&utm_source=abfa41a4,5804929691,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwNDkyOTY5MSIsInMiOiIwalJyN2U2QjhSR0NFWXFib0V3UE1BIn0.Uff0XuM8uU0nONUlsr4shFj5aj9_i2D6qvuy8hrTXlU,Adzuna::API::Response::Job,9480.0,-104.709132,40.423314,"Registered Nurse (RN) | Labor & Delivery Location: Greeley, CO Agency: LRS Healthcare Pay: $2,138 to $2,370 per week Shift Information: Nights Contract Duration: 13 Weeks Start Date: 8/3/2026 About the Position TravelNurseSource is working with LRS Healthcare to find a qualified Labor/Delivery RN in Greeley, Colorado, 80631! Ready to start your next travel adventure? LRS Healthcare offers a full benefits package, 24/7 support, and a responsive, traveler-first culture. What are you waiting for? …",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Adzuna::API::Response::Company,TravelNurseSource,"['US', 'Colorado', 'Weld County', 'Greeley']",Adzuna::API::Response::Location,"Greeley, Weld County",full_time,contract
