__CLASS__,longitude,contract_time,id,title,salary_max,created,salary_min,salary_is_predicted,adref,latitude,redirect_url,description,location.__CLASS__,location.area,location.display_name,category.__CLASS__,category.tag,category.label,company.display_name,company.__CLASS__,contract_type
Adzuna::API::Response::Job,-98.4891,,5735263342,Otolaryngology - Physician,93276.02,2026-05-20T12:21:32Z,93276.02,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczNTI2MzM0MiIsInMiOiI4UFh1cG1sVThSRzlJNGxieVNqbzBBIn0.bz58T34fzBY4_Q2bPiY8W4Lk98x-6OkQliot2iepJSA,29.46216,https://www.adzuna.com/land/ad/5735263342?se=8PXupmlU8RG9I4lbySjo0A&utm_medium=api&utm_source=abfa41a4&v=225AC8CAB7CA2A0534D084EFA5EF420701350774,"San Antonio ENT, an Elevate ENT Partners group located in San Antonio, TX is seeking a BE or BC Otolaryngologist. This is a fantastic opportunity for an early career physician or experienced veteran physician to join straightaway with an established patient following plus, there will be a full range of cases available to the new associate. Early career physicians will enjoy the collaboration and support of a well-bonded provider team and company-wide mentorship program. At San Antonio ENT, we a…",Adzuna::API::Response::Location,"['US', 'Texas', 'Bexar County', 'Olmos Park']","Olmos Park, Bexar County",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"Elevate ENT Partners - San Antonio, Texas - Elevate ENT Partners",Adzuna::API::Response::Company,
Adzuna::API::Response::Job,-98.617065,,5735263357,Emergency Medicine - Physician,124874.26,2026-05-20T12:21:32Z,124874.26,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOFBYdXBtbFU4Ukc5STRsYnlTam8wQSIsImkiOiI1NzM1MjYzMzU3In0.l-Mc7Wbr3phBh_Ne5e25KEYyI2W-JM9jX6ndngiOyvc,29.224687,https://www.adzuna.com/land/ad/5735263357?se=8PXupmlU8RG9I4lbySjo0A&utm_medium=api&utm_source=abfa41a4&v=CE7D7FCA7FB8C73C63C51EEF2493D5A1C04246DD,"Hospital Details San Antonio's Baptist Emergency Hospitals are not freestanding emergency departments, but rather ""micro-hospitals"" offering 24/7 emergency medical care. Each facility is distinguished by offering streamlined admitting procedures, highly qualified Physicians and medical specialists at every level of care, and the latest diagnostic equipment. The location is conveniently located along Loop 1604 on the northwest side of San Antonio, with easy access to The University of Texas at S…",Adzuna::API::Response::Location,"['US', 'Texas', 'Bexar County', 'Somerset']","Somerset, Bexar County",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Baptist Neighborhood Hospital - Shavano Park - US Acute Care Solutions,Adzuna::API::Response::Company,
Adzuna::API::Response::Job,-118.040838,,5735263401,"Registered Nurse 12HR, FT Days, Surgical Services",114235.46,2026-05-20T12:21:32Z,114235.46,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczNTI2MzQwMSIsInMiOiI4UFh1cG1sVThSRzlJNGxieVNqbzBBIn0.gcKPwQHSiGEyMQTmJsIEWsqGTj5M7b_Qmvm-HVx1CQI,34.076836,https://www.adzuna.com/land/ad/5735263401?se=8PXupmlU8RG9I4lbySjo0A&utm_medium=api&utm_source=abfa41a4&v=EF305AB0D9D4C908410FE4A7B79D20437C7E8D24,"When you join the Huntington Hospital team, you are aligning yourself with an organization whose values drive our philosophy of compassionate community care. Over the past 129 years, we've grown from a small 16-bed hospital to a nationally recognized healthcare leader with 619 beds. As part of our commitment to providing equitable, high-quality care to all members of our community, we embrace differences and work hard to create a place of belonging for our patients and our employees. When you j…",Adzuna::API::Response::Location,"['US', 'California', 'Los Angeles County', 'El Monte']","El Monte, Los Angeles County",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Huntington Hospital,Adzuna::API::Response::Company,
Adzuna::API::Response::Job,-118.088673,,5735263320,"Registered Nurse 12HR, FT Days, Surgical Services",122917.52,2026-05-20T12:21:32Z,122917.52,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOFBYdXBtbFU4Ukc5STRsYnlTam8wQSIsImkiOiI1NzM1MjYzMzIwIn0.0ojY4crAWS2QveqzrLeyFvqbg5bH14DpyzaYve8ZLWQ,34.114495,https://www.adzuna.com/land/ad/5735263320?se=8PXupmlU8RG9I4lbySjo0A&utm_medium=api&utm_source=abfa41a4&v=E4C10B90EE0CC885EB49AF1F0F86024863044754,"When you join the Huntington Hospital team, you are aligning yourself with an organization whose values drive our philosophy of compassionate community care. Over the past 129 years, we've grown from a small 16-bed hospital to a nationally recognized healthcare leader with 619 beds. As part of our commitment to providing equitable, high-quality care to all members of our community, we embrace differences and work hard to create a place of belonging for our patients and our employees. When you j…",Adzuna::API::Response::Location,"['US', 'California', 'Los Angeles County', 'San Gabriel']","San Gabriel, Los Angeles County",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Huntington Hospital,Adzuna::API::Response::Company,
Adzuna::API::Response::Job,-118.26222,,5735263426,Endocrinology - Physician,282626.3,2026-05-20T12:21:32Z,282626.3,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOFBYdXBtbFU4Ukc5STRsYnlTam8wQSIsImkiOiI1NzM1MjYzNDI2In0.umoiq20mnsv2RVckch-TZdSpPjPG7E2tUntT9oyof-0,33.82608,https://www.adzuna.com/land/ad/5735263426?se=8PXupmlU8RG9I4lbySjo0A&utm_medium=api&utm_source=abfa41a4&v=A398F473A567690D1F64BAE69D1B41374564C672,"Excellent Work-Life Balance Growing Health System Supportive Team Environment Disarable Location Strong Physician Retention PIH Health is looking for a full-time Endocrinology Physician to become part of our experienced and collaborative Endocrinology team based in Santa Fe Springs, Los Angeles County-a highly sought-after location within both the community and our organization. This team is led by three distinguished providers who deliver excellent clinical support, state-of-the-art facilities…",Adzuna::API::Response::Location,"['US', 'California', 'Los Angeles County', 'Carson']","Carson, Los Angeles County",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,PIH Health Physicians - PIH Health,Adzuna::API::Response::Company,
Adzuna::API::Response::Job,-98.4891,,5735263451,Pediatrics - Physician,137923.38,2026-05-20T12:21:32Z,137923.38,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczNTI2MzQ1MSIsInMiOiI4UFh1cG1sVThSRzlJNGxieVNqbzBBIn0.iaWiel63azXrVVqLtdxOTgh99_hqkJq21yxg8EKlO9U,29.46216,https://www.adzuna.com/land/ad/5735263451?se=8PXupmlU8RG9I4lbySjo0A&utm_medium=api&utm_source=abfa41a4&v=15B19835644B4F899FB6F6B528A56542DE75F59D,"Pediatrician - Bulverde , Texas Full-Time ABCD Pediatrics, a member of the Pediatric Associates Family of Companies is recruiting for a full-time Pediatrician to join our team! Position Highlights: Bulverde , Texas (North of San Antonio) This is an opportunity to join a well run practice with a highly competent and motivated team of clinicians, clinical and administrative staff. Here you will be supported and have the resources you need as you build your practice and care for your deserving pan…",Adzuna::API::Response::Location,"['US', 'Texas', 'Bexar County', 'Olmos Park']","Olmos Park, Bexar County",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,ABCD Pediatrics - Pediatric Associates,Adzuna::API::Response::Company,
Adzuna::API::Response::Job,-92.410247,,5735263423,Nurse Extern I - Nursing Internship,11476.06,2026-05-20T12:21:32Z,11476.06,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOFBYdXBtbFU4Ukc5STRsYnlTam8wQSIsImkiOiI1NzM1MjYzNDIzIn0.fdKRCzBMfDHdpJzFo9G4fLdj0o8tKiJ9-thyXxeUf6s,31.406465,https://www.adzuna.com/land/ad/5735263423?se=8PXupmlU8RG9I4lbySjo0A&utm_medium=api&utm_source=abfa41a4&v=BEB14608B81BBD15934513244D8AB87D60ABA068,"Description Summary: Under the supervision and/or direction of the Registered Nurse, the Nurse Extern I performs various direct patient care activities in accordance with the Nursing Department policies and procedures. The Nurse Extern I can assist with the care of hospitalized patients. The Nurse Extern I may be assigned other functions in accordance with hospital/department policies, procedures, and protocols. Responsibilities: Life-threatening situations are readily identified and reported t…",Adzuna::API::Response::Location,"['US', 'Louisiana', 'Rapides Parish', 'Pollock']","Pollock, Rapides Parish",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,CHRISTUS Health,Adzuna::API::Response::Company,
Adzuna::API::Response::Job,-117.9087,,5735263368,"Patient Flow Coordinator 12HR, FT Days, Surgical Services (6:30 am-7:00 pm",123476.3,2026-05-20T12:21:32Z,123476.3,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOFBYdXBtbFU4Ukc5STRsYnlTam8wQSIsImkiOiI1NzM1MjYzMzY4In0.XeibOkc3_A9Kjc9xKUqdo9EbWjX5g1L8jkxRBZG3_vw,34.13304,https://www.adzuna.com/land/ad/5735263368?se=8PXupmlU8RG9I4lbySjo0A&utm_medium=api&utm_source=abfa41a4&v=402CA06437FB44B2D90443D4BB64B973B8225038,"When you join the Huntington Hospital team, you are aligning yourself with an organization whose values drive our philosophy of compassionate community care. Over the past 129 years, we've grown from a small 16-bed hospital to a nationally recognized healthcare leader with 619 beds. As part of our commitment to providing equitable, high-quality care to all members of our community, we embrace differences and work hard to create a place of belonging for our patients and our employees. When you j…",Adzuna::API::Response::Location,"['US', 'California', 'Los Angeles County', 'Azusa']","Azusa, Los Angeles County",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Huntington Hospital,Adzuna::API::Response::Company,
Adzuna::API::Response::Job,-95.368728,,5735263447,"RN, Registered Nurse - Med/Surg",7919.91,2026-05-20T12:21:32Z,7919.91,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczNTI2MzQ0NyIsInMiOiI4UFh1cG1sVThSRzlJNGxieVNqbzBBIn0.Yb3JrBXJahozv2Bnk0Yszg6RzIPwr5MxrXIIz1W4lJ0,32.131059,https://www.adzuna.com/land/ad/5735263447?se=8PXupmlU8RG9I4lbySjo0A&utm_medium=api&utm_source=abfa41a4&v=78F3C7CE1DF2E711FDAF334E808D5CDA6339D36C,"Description Summary: The competent Nurse, in the same or similar clinical setting, practices independently and demonstrates an awareness of all relevant aspects of a situation. Provides routine and complex care, with the ability to on long-range goals or plans. Continues to develop the ability to cope with and manage contingencies of clinical nursing. Makes appropriate assignments and delegates to other care providers as a means to help manage the clinical situation. Responsibilities: Meets exp…",Adzuna::API::Response::Location,"['US', 'Texas', 'Smith County', 'Emerald Bay']","Emerald Bay, Smith County",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,CHRISTUS Health,Adzuna::API::Response::Company,
Adzuna::API::Response::Job,-118.192966,,5735263408,"Patient Flow Coordinator 12HR, FT Days, Surgical Services (6:30 am-7:00 pm",104538.84,2026-05-20T12:21:32Z,104538.84,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOFBYdXBtbFU4Ukc5STRsYnlTam8wQSIsImkiOiI1NzM1MjYzNDA4In0.nFYd2Rv-_qbi_8aC2MbCdJMsOjoE0l-kbWxjtlCzdKA,33.94191,https://www.adzuna.com/land/ad/5735263408?se=8PXupmlU8RG9I4lbySjo0A&utm_medium=api&utm_source=abfa41a4&v=55EBEF570558FD4CDE768B2FACC135BC61B1F839,"When you join the Huntington Hospital team, you are aligning yourself with an organization whose values drive our philosophy of compassionate community care. Over the past 129 years, we've grown from a small 16-bed hospital to a nationally recognized healthcare leader with 619 beds. As part of our commitment to providing equitable, high-quality care to all members of our community, we embrace differences and work hard to create a place of belonging for our patients and our employees. When you j…",Adzuna::API::Response::Location,"['US', 'California', 'Los Angeles County', 'Cudahy']","Cudahy, Los Angeles County",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Huntington Hospital,Adzuna::API::Response::Company,
Adzuna::API::Response::Job,-122.431076,,5735263468,Gastroenterology - Physician,149261.06,2026-05-20T12:21:32Z,149261.06,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOFBYdXBtbFU4Ukc5STRsYnlTam8wQSIsImkiOiI1NzM1MjYzNDY4In0.cQigwQBEUwhvK4fRODvkF1EZzvIY69E2rmjs-O2B8go,37.625013,https://www.adzuna.com/land/ad/5735263468?se=8PXupmlU8RG9I4lbySjo0A&utm_medium=api&utm_source=abfa41a4&v=297C72130796BE29C4A36F576B261DA3F0C074F6,"Sutter West Bay Medical Group (SWBMG) is seeking a Board-Certified/Board-Eligible Gastroenterologist with advanced training in Pancreatology to join a highly regarded, innovative team of interventional endoscopists at California Pacific Medical Center (CPMC)-the flagship tertiary-quaternary referral hospital within the Sutter Health network. This role offers a robust referral base and a practice focused on the comprehensive management of benign pancreatic diseases, including recurrent acute pan…",Adzuna::API::Response::Location,"['US', 'California', 'San Mateo County', 'San Bruno']","San Bruno, San Mateo County",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Sutter West Bay Medical Group  - Sutter Health Valley Area,Adzuna::API::Response::Company,
Adzuna::API::Response::Job,-92.419346,,5735263435,Nurse Extern I - Nursing Internship,11081.12,2026-05-20T12:21:32Z,11081.12,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczNTI2MzQzNSIsInMiOiI4UFh1cG1sVThSRzlJNGxieVNqbzBBIn0.aIfWwTTu5qdo2LeTgNudp6vDNOsQlPRoS2AVIXrkS2A,31.496708,https://www.adzuna.com/land/ad/5735263435?se=8PXupmlU8RG9I4lbySjo0A&utm_medium=api&utm_source=abfa41a4&v=C79218CDF14A924B5AEC5E76679C568FD4268D2E,"Description Summary: Under the supervision and/or direction of the Registered Nurse, the Nurse Extern I performs various direct patient care activities in accordance with the Nursing Department policies and procedures. The Nurse Extern I can assist with the care of hospitalized patients. The Nurse Extern I may be assigned other functions in accordance with hospital/department policies, procedures, and protocols. Responsibilities: Life-threatening situations are readily identified and reported t…",Adzuna::API::Response::Location,"['US', 'Louisiana', 'Grant Parish', 'Simms']","Simms, Grant Parish",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,CHRISTUS Health,Adzuna::API::Response::Company,
Adzuna::API::Response::Job,-118.138601,,5735263394,"Clinical Care Partner, Surgical Unit 6E, 12HR, Full Time, Nights",65717.81,2026-05-20T12:21:32Z,65717.81,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOFBYdXBtbFU4Ukc5STRsYnlTam8wQSIsImkiOiI1NzM1MjYzMzk0In0.ioCPmvbSkvvBoj6ZVeRZs3dcV8yRLJO8c-K37wDXEEE,34.142759,https://www.adzuna.com/land/ad/5735263394?se=8PXupmlU8RG9I4lbySjo0A&utm_medium=api&utm_source=abfa41a4&v=8EC4670C9DD6A759DF34EA9CE46499F45E661299,"When you join the Huntington Hospital team, you are aligning yourself with an organization whose values drive our philosophy of compassionate community care. Over the past 129 years, we've grown from a small 16-bed hospital to a nationally recognized healthcare leader with 619 beds. As part of our commitment to providing equitable, high-quality care to all members of our community, we embrace differences and work hard to create a place of belonging for our patients and our employees. When you j…",Adzuna::API::Response::Location,"['US', 'California', 'Los Angeles County', 'Pasadena']","Pasadena, Los Angeles County",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Huntington Hospital,Adzuna::API::Response::Company,
Adzuna::API::Response::Job,-118.152767,,5735263361,"Clinical Care Partner, Surgical Unit 6E, 12HR, Full Time, Nights",77195.17,2026-05-20T12:21:32Z,77195.17,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOFBYdXBtbFU4Ukc5STRsYnlTam8wQSIsImkiOiI1NzM1MjYzMzYxIn0.mn6PrqOZIytDnAEqRPcBQwRNaNMJ5U6ddjPs2s5nQuk,33.967277,https://www.adzuna.com/land/ad/5735263361?se=8PXupmlU8RG9I4lbySjo0A&utm_medium=api&utm_source=abfa41a4&v=E860A8987DEB578CA9C3B89E8808B977852F6656,"When you join the Huntington Hospital team, you are aligning yourself with an organization whose values drive our philosophy of compassionate community care. Over the past 129 years, we've grown from a small 16-bed hospital to a nationally recognized healthcare leader with 619 beds. As part of our commitment to providing equitable, high-quality care to all members of our community, we embrace differences and work hard to create a place of belonging for our patients and our employees. When you j…",Adzuna::API::Response::Location,"['US', 'California', 'Los Angeles County', 'Bell Gardens']","Bell Gardens, Los Angeles County",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Huntington Hospital,Adzuna::API::Response::Company,
Adzuna::API::Response::Job,-117.908791,,5735263458,Endocrinology - Physician,272616.53,2026-05-20T12:21:32Z,272616.53,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOFBYdXBtbFU4Ukc5STRsYnlTam8wQSIsImkiOiI1NzM1MjYzNDU4In0.CLCwEloGCacCZ8ZRx4OA3lGMLdbzpOlfuQWU9QDSWks,33.679521,https://www.adzuna.com/land/ad/5735263458?se=8PXupmlU8RG9I4lbySjo0A&utm_medium=api&utm_source=abfa41a4&v=486A84A375359122F11700FDC51BB3D8EAD8A1AB,"Excellent Work-Life Balance Growing Health System Supportive Team Environment Disarable Location Strong Physician Retention PIH Health is looking for a full-time Endocrinology Physician to become part of our experienced and collaborative Endocrinology team based in Santa Fe Springs, Los Angeles County-a highly sought-after location within both the community and our organization. This team is led by three distinguished providers who deliver excellent clinical support, state-of-the-art facilities…",Adzuna::API::Response::Location,"['US', 'California', 'Orange County', 'Costa Mesa']","Costa Mesa, Orange County",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,PIH Health Physicians - PIH Health,Adzuna::API::Response::Company,
Adzuna::API::Response::Job,-98.45634,,5735263348,Emergency Medicine - Physician,93531.23,2026-05-20T12:21:32Z,93531.23,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczNTI2MzM0OCIsInMiOiI4UFh1cG1sVThSRzlJNGxieVNqbzBBIn0.s4XO7NYyepkrsYOFn3BmtFy-NeSiiTQY7ZTCLtiq44U,29.48538,https://www.adzuna.com/land/ad/5735263348?se=8PXupmlU8RG9I4lbySjo0A&utm_medium=api&utm_source=abfa41a4&v=ACEA5E46BE9C64EE547638857B058DD6C5621186,"Who We Are: "" Compassion Is Our Specialty"" VEA Health is an established private group of EM and HM physicians, servicing 14 hospital locations in South Central Texas. VEA is one of the few physician-owned and managed practices in TX. We have solid relationships and steady growth with our partner facilities, and high physician retention by sustaining a culture reflective of our values: compassion, quality, community, accountability, and transparency. We are seeking dedicated FT/PT BC EM physicia…",Adzuna::API::Response::Location,"['US', 'Texas', 'Bexar County', 'Alamo Heights']","Alamo Heights, Bexar County",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Methodist Health System - VEA Health,Adzuna::API::Response::Company,
Adzuna::API::Response::Job,-118.15153,,5735263318,"Clinical Care Partner, Surgical Unit 6E, 12HR, Full Time, Nights",74761.71,2026-05-20T12:21:32Z,74761.71,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczNTI2MzMxOCIsInMiOiI4UFh1cG1sVThSRzlJNGxieVNqbzBBIn0.Wd_DMRNbQcHBqDFnRqdS2RgNZ_YJfBpGBoy3UrAPbLQ,34.02181,https://www.adzuna.com/land/ad/5735263318?se=8PXupmlU8RG9I4lbySjo0A&utm_medium=api&utm_source=abfa41a4&v=A87EC47BE358C9E15F1AEBD76A35589807140140,"When you join the Huntington Hospital team, you are aligning yourself with an organization whose values drive our philosophy of compassionate community care. Over the past 129 years, we've grown from a small 16-bed hospital to a nationally recognized healthcare leader with 619 beds. As part of our commitment to providing equitable, high-quality care to all members of our community, we embrace differences and work hard to create a place of belonging for our patients and our employees. When you j…",Adzuna::API::Response::Location,"['US', 'California', 'Los Angeles County', 'Commerce']","Commerce, Los Angeles County",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Huntington Hospital,Adzuna::API::Response::Company,
Adzuna::API::Response::Job,-118.080646,,5735263400,Obstetrics and Gynecology - Physician,246970.61,2026-05-20T12:21:32Z,246970.61,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczNTI2MzQwMCIsInMiOiI4UFh1cG1sVThSRzlJNGxieVNqbzBBIn0.KkRuwulY_mHHS-kM8R5rFbu9Y5LnVqlcGQlMNSiHK04,33.906949,https://www.adzuna.com/land/ad/5735263400?se=8PXupmlU8RG9I4lbySjo0A&utm_medium=api&utm_source=abfa41a4&v=59ADBAD6CC272C451F170792D7CAADCC90CDD51C,"PIH Health is actively seeking a Board-Certified or Board-Eligible OB/GYN Physician to join our expanding women's health team in Los Angeles, California. This is an outstanding opportunity for an OB/GYN looking for a busy, established practice, strong clinical support, and an excellent work-life balance within a highly respected healthcare system. Position Highlights Immediate Patient Volume: Step into a high-demand OB/GYN practice with an established patient base from day one Flexible Practice…",Adzuna::API::Response::Location,"['US', 'California', 'Los Angeles County', 'Norwalk']","Norwalk, Los Angeles County",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,PIH Health Good Samaritan Hospital - PIH Health,Adzuna::API::Response::Company,
Adzuna::API::Response::Job,-118.080646,,5735263334,Pediatrics - Physician,196862.7,2026-05-20T12:21:32Z,196862.7,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczNTI2MzMzNCIsInMiOiI4UFh1cG1sVThSRzlJNGxieVNqbzBBIn0.7goQGQioBgcGLdbY-kysEGRu63bifpZWatIVpNQhnfI,33.906949,https://www.adzuna.com/land/ad/5735263334?se=8PXupmlU8RG9I4lbySjo0A&utm_medium=api&utm_source=abfa41a4&v=1483E6C00C3B7480AB29B53A5A0E380A41971D13,"PIH Health is seeking a compassionate and skilled Pediatrician in Los Angeles to join our growing pediatric practice. This is a unique opportunity to work alongside an established pediatrician in the LA community who is transitioning into retirement. You will have the opportunity to care for a loyal patient panel , ensuring continuity of care while joining a practice that will fully integrating into PIH Health. This position is ideal for pediatricians who are passionate about primary pediatric …",Adzuna::API::Response::Location,"['US', 'California', 'Los Angeles County', 'Norwalk']","Norwalk, Los Angeles County",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,PIH Health Good Samaritan Hospital - PIH Health,Adzuna::API::Response::Company,
Adzuna::API::Response::Job,-117.938508,,5735263360,"Patient Flow Coordinator 12HR, FT Days, Surgical Services (6:30 am-7:00 pm",119195.41,2026-05-20T12:21:32Z,119195.41,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczNTI2MzM2MCIsInMiOiI4UFh1cG1sVThSRzlJNGxieVNqbzBBIn0.xAw0-9DlfWTt5VbFIdW_pWBEeAtINNoKrGIu6GdVT4s,34.066605,https://www.adzuna.com/land/ad/5735263360?se=8PXupmlU8RG9I4lbySjo0A&utm_medium=api&utm_source=abfa41a4&v=6813D20753D4B0699A86EE0C17C4E8176B57C67C,"When you join the Huntington Hospital team, you are aligning yourself with an organization whose values drive our philosophy of compassionate community care. Over the past 129 years, we've grown from a small 16-bed hospital to a nationally recognized healthcare leader with 619 beds. As part of our commitment to providing equitable, high-quality care to all members of our community, we embrace differences and work hard to create a place of belonging for our patients and our employees. When you j…",Adzuna::API::Response::Location,"['US', 'California', 'Los Angeles County', 'West Covina']","West Covina, Los Angeles County",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Huntington Hospital,Adzuna::API::Response::Company,
Adzuna::API::Response::Job,-92.208656,,5735263417,Registered Nurse - Post Surgical PACU - PRN,16157.64,2026-05-20T12:21:32Z,16157.64,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczNTI2MzQxNyIsInMiOiI4UFh1cG1sVThSRzlJNGxieVNqbzBBIn0.svwNbH9oWMR9RSKMQARkXMO6P5ksSFeddQR7Kb33ED4,31.2622,https://www.adzuna.com/land/ad/5735263417?se=8PXupmlU8RG9I4lbySjo0A&utm_medium=api&utm_source=abfa41a4&v=C9780B49DC661DF8A6DDB2EFB397CB3A40D00E59,"Description Summary: The competent Nurse, in the same or similar clinical setting, practices independently and demonstrates an awareness of all relevant aspects of a situation. Provides routine and complex care, with the ability to on long-range goals or plans. Continues to develop the ability to cope with and manage contingencies of clinical nursing. Makes appropriate assignments and delegates to other care providers as a means to help manage the clinical situation. Responsibilities: Meets exp…",Adzuna::API::Response::Location,"['US', 'Louisiana', 'Rapides Parish', 'Ruby']","Ruby, Rapides Parish",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,CHRISTUS Health,Adzuna::API::Response::Company,
Adzuna::API::Response::Job,-118.0516,,5735263371,"Patient Flow Coordinator 12HR, FT Days, Surgical Services (6:30 am-7:00 pm",108035.55,2026-05-20T12:21:32Z,108035.55,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczNTI2MzM3MSIsInMiOiI4UFh1cG1sVThSRzlJNGxieVNqbzBBIn0.h9hYM2NsIKILZZIt56_46_cCjngpfR6rURRNbhqEmNE,34.1684,https://www.adzuna.com/land/ad/5735263371?se=8PXupmlU8RG9I4lbySjo0A&utm_medium=api&utm_source=abfa41a4&v=110635D389BD775E63AFAF26FBC917EAA9BFE7D1,"When you join the Huntington Hospital team, you are aligning yourself with an organization whose values drive our philosophy of compassionate community care. Over the past 129 years, we've grown from a small 16-bed hospital to a nationally recognized healthcare leader with 619 beds. As part of our commitment to providing equitable, high-quality care to all members of our community, we embrace differences and work hard to create a place of belonging for our patients and our employees. When you j…",Adzuna::API::Response::Location,"['US', 'California', 'Los Angeles County', 'Sierra Madre']","Sierra Madre, Los Angeles County",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Huntington Hospital,Adzuna::API::Response::Company,
Adzuna::API::Response::Job,-98.4891,,5735263454,Registered Nurse Float II - Nursing Float Pool - PRN,25007.5,2026-05-20T12:21:32Z,25007.5,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOFBYdXBtbFU4Ukc5STRsYnlTam8wQSIsImkiOiI1NzM1MjYzNDU0In0.bxKTqJdSd8dnV3tNRBpDuaCG2eymaf6EmaCuCqd0AgU,29.46216,https://www.adzuna.com/land/ad/5735263454?se=8PXupmlU8RG9I4lbySjo0A&utm_medium=api&utm_source=abfa41a4&v=4868EBD3AEAE483E41F1ABCAF777D50D3DFA6A95,"Description Summary: The competent Nurse, in the Medsurg, Telemetry, and Intermediate Care clinical setting, practices independently and demonstrates an awareness of all relevant aspects of a situation. Provides routine and complex care, in accordance with patient treatment plans. Continues to develop the ability to cope with and manage contingencies of clinical nursing. Makes appropriate assignments and delegates to other care providers as a means to help manage the clinical situation. Respons…",Adzuna::API::Response::Location,"['US', 'Texas', 'Bexar County', 'Olmos Park']","Olmos Park, Bexar County",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,CHRISTUS Health,Adzuna::API::Response::Company,
