created,title,__CLASS__,redirect_url,salary_min,salary_max,adref,description,longitude,latitude,id,contract_time,salary_is_predicted,location.area,location.display_name,location.__CLASS__,category.__CLASS__,category.tag,category.label,company.display_name,company.__CLASS__,contract_type
2026-04-17T08:59:47Z,Mechanic,Adzuna::API::Response::Job,https://www.adzuna.com/details/5702607471?utm_medium=api&utm_source=abfa41a4,76997.39,76997.39,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwMjYwNzQ3MSIsInMiOiI4UEtwSjJrNjhSR21RcFpaQTNDOWdRIn0.ggj4_AQ0BmcfLJKH6ylECtVbbg7fM5ddZxApY_mXAI8,"6052 - Mid Rivers Mall - 4990 N Service Rd, St. Peters, Missouri, 63376 CarMax, the way your career should be! CarMax is now hiring Automotive Technicians! Start loving what you do at CarMax Ensure every vehicle is one our customers can rely on At CarMax, our Automotive Technicians repair and recondition cars to meet CarMax’s high standards. Automotive Technicians use their skills to diagnose, fix and prepare vehicles for our customers. From repairing engines to adjusting steering and suspensio…",-90.373536,38.777448,5702607471,full_time,1,"['US', 'Missouri', 'Saint Louis County', 'Robertson']","Robertson, Saint Louis County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,engineering-jobs,Engineering Jobs,Carmax,Adzuna::API::Response::Company,
2026-04-17T08:59:42Z,Outside Sales Representative,Adzuna::API::Response::Job,https://www.adzuna.com/details/5702607470?utm_medium=api&utm_source=abfa41a4,104000.0,122000.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwMjYwNzQ3MCIsInMiOiI4UEtwSjJrNjhSR21RcFpaQTNDOWdRIn0.xH4yBVLkgsD3jc1JFz9bjeBVCx3wGDnydg0tTTLVZ70,"Are you looking for a new sales position with unlimited earning potential and that is in a flourishing industry? Or maybe you have been thinking about switching career paths and moving into sales? Looking for an opportunity where you can earn uncapped commissions while still having a base salary? Whether you have some sales experience or are new to sales, Hibu is here to set you up with best-in-class training so you can win and grow your career! Year 1 total on-target earnings around $90,000 wi…",-77.034978,40.110926,5702607470,,0,"['US', 'Pennsylvania', 'York County', 'Dillsburg']","Dillsburg, York County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,sales-jobs,Sales Jobs,Hibu,Adzuna::API::Response::Company,
2026-04-17T08:59:38Z,Dealership Auto Technician,Adzuna::API::Response::Job,https://www.adzuna.com/details/5702607467?utm_medium=api&utm_source=abfa41a4,72908.84,72908.84,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwMjYwNzQ2NyIsInMiOiI4UEtwSjJrNjhSR21RcFpaQTNDOWdRIn0.EiF5wr8ja2VNKYk-yeOp41z40Wi3CciwaHQoitFMvTI,"6052 - Mid Rivers Mall - 4990 N Service Rd, St. Peters, Missouri, 63376 CarMax, the way your career should be! CarMax is now hiring Automotive Technicians! Start loving what you do at CarMax Ensure every vehicle is one our customers can rely on At CarMax, our Automotive Technicians repair and recondition cars to meet CarMax’s high standards. Automotive Technicians use their skills to diagnose, fix and prepare vehicles for our customers. From repairing engines to adjusting steering and suspensio…",-90.507174,38.800762,5702607467,full_time,1,"['US', 'Missouri', 'Saint Charles County', 'Kampville Court']","Kampville Court, Saint Charles County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,engineering-jobs,Engineering Jobs,Carmax,Adzuna::API::Response::Company,
2026-04-17T08:59:36Z,Auto Mechanic,Adzuna::API::Response::Job,https://www.adzuna.com/details/5702607466?utm_medium=api&utm_source=abfa41a4,56132.31,56132.31,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwMjYwNzQ2NiIsInMiOiI4UEtwSjJrNjhSR21RcFpaQTNDOWdRIn0.hghNnvoX1W9yZSojXW40tpasOrO8PCngPReMyJYZeKY,"4018 - Carrollton - 115 Battey Street, Carrollton, Georgia, 30117 CarMax, the way your career should be! CarMax is now hiring Automotive Technicians! Start loving what you do at CarMax Ensure every vehicle is one our customers can rely on At CarMax, our Automotive Technicians repair and recondition cars to meet CarMax’s high standards. Automotive Technicians use their skills to diagnose, fix and prepare vehicles for our customers. From repairing engines to adjusting steering and suspension and …",-85.103506,33.584594,5702607466,full_time,1,"['US', 'Georgia', 'Carroll County', 'Bowdon Junction']","Bowdon Junction, Carroll County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,engineering-jobs,Engineering Jobs,Carmax,Adzuna::API::Response::Company,
2026-04-17T08:59:36Z,Auto Mechanic,Adzuna::API::Response::Job,https://www.adzuna.com/details/5702607464?utm_medium=api&utm_source=abfa41a4,74523.81,74523.81,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwMjYwNzQ2NCIsInMiOiI4UEtwSjJrNjhSR21RcFpaQTNDOWdRIn0.UvfPKqiE6emwAd2ZOQZpcDDfjl1B9snp6CeggX3fiAE,"6052 - Mid Rivers Mall - 4990 N Service Rd, St. Peters, Missouri, 63376 CarMax, the way your career should be! CarMax is now hiring Automotive Technicians! Start loving what you do at CarMax Ensure every vehicle is one our customers can rely on At CarMax, our Automotive Technicians repair and recondition cars to meet CarMax’s high standards. Automotive Technicians use their skills to diagnose, fix and prepare vehicles for our customers. From repairing engines to adjusting steering and suspensio…",-90.2688,38.6336,5702607464,full_time,1,"['US', 'Missouri', 'Saint Louis County', 'Manchester']","Manchester, Saint Louis County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,engineering-jobs,Engineering Jobs,Carmax,Adzuna::API::Response::Company,
2026-04-17T08:59:33Z,Automotive Technician,Adzuna::API::Response::Job,https://www.adzuna.com/details/5702607463?utm_medium=api&utm_source=abfa41a4,80700.88,80700.88,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwMjYwNzQ2MyIsInMiOiI4UEtwSjJrNjhSR21RcFpaQTNDOWdRIn0.GoLuYPS7pPo4tq7INXjpLdOxvwse0o17bFfad3YGTpc,"4018 - Carrollton - 115 Battey Street, Carrollton, Georgia, 30117 CarMax, the way your career should be! CarMax is now hiring Automotive Technicians! Start loving what you do at CarMax Ensure every vehicle is one our customers can rely on At CarMax, our Automotive Technicians repair and recondition cars to meet CarMax’s high standards. Automotive Technicians use their skills to diagnose, fix and prepare vehicles for our customers. From repairing engines to adjusting steering and suspension and …",-85.184912,33.62454,5702607463,full_time,1,"['US', 'Georgia', 'Carroll County', 'Mount Zion']","Mount Zion, Carroll County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,engineering-jobs,Engineering Jobs,Carmax,Adzuna::API::Response::Company,
2026-04-17T08:59:32Z,Auto Mechanic,Adzuna::API::Response::Job,https://www.adzuna.com/details/5702607462?utm_medium=api&utm_source=abfa41a4,76262.0,76262.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVnBMcEtHazY4Ukc1TWRBYWpBbFNfQSIsImkiOiI1NzAyNjA3NDYyIn0.VngQoiC1a5IAIMzidvr0s8Y7DMm6CLmDxuxtDnJ_wwo,"6052 - Mid Rivers Mall - 4990 N Service Rd, St. Peters, Missouri, 63376 CarMax, the way your career should be! CarMax is now hiring Automotive Technicians! Start loving what you do at CarMax Ensure every vehicle is one our customers can rely on At CarMax, our Automotive Technicians repair and recondition cars to meet CarMax’s high standards. Automotive Technicians use their skills to diagnose, fix and prepare vehicles for our customers. From repairing engines to adjusting steering and suspensio…",-90.62964,38.7921,5702607462,full_time,1,"['US', 'Missouri', 'Saint Charles County', 'Cottleville']","Cottleville, Saint Charles County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,engineering-jobs,Engineering Jobs,Carmax,Adzuna::API::Response::Company,
2026-04-17T08:59:31Z,Automotive Technician,Adzuna::API::Response::Job,https://www.adzuna.com/details/5702607460?utm_medium=api&utm_source=abfa41a4,76881.24,76881.24,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwMjYwNzQ2MCIsInMiOiJWcExwS0drNjhSRzVNZEFhakFsU19BIn0.HaTdhZ_mVr9CYZQfbhOC_g17ZN_F-c-1zEL_KagX8iM,"4018 - Carrollton - 115 Battey Street, Carrollton, Georgia, 30117 CarMax, the way your career should be! CarMax is now hiring Automotive Technicians! Start loving what you do at CarMax Ensure every vehicle is one our customers can rely on At CarMax, our Automotive Technicians repair and recondition cars to meet CarMax’s high standards. Automotive Technicians use their skills to diagnose, fix and prepare vehicles for our customers. From repairing engines to adjusting steering and suspension and …",-85.288008,33.74455,5702607460,full_time,1,"['US', 'Georgia', 'Haralson County', 'Tallapoosa']","Tallapoosa, Haralson County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,engineering-jobs,Engineering Jobs,Carmax,Adzuna::API::Response::Company,
2026-04-17T08:59:31Z,Automotive Technician,Adzuna::API::Response::Job,https://www.adzuna.com/details/5702607461?utm_medium=api&utm_source=abfa41a4,108015.67,108015.67,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwMjYwNzQ2MSIsInMiOiJWcExwS0drNjhSRzVNZEFhakFsU19BIn0.8mB3mTDqtoSANvEom1B-GubR2ImjqE-Vwk1jh_YQ_h8,"4018 - Carrollton - 115 Battey Street, Carrollton, Georgia, 30117 CarMax, the way your career should be! CarMax is now hiring Automotive Technicians! Start loving what you do at CarMax Ensure every vehicle is one our customers can rely on At CarMax, our Automotive Technicians repair and recondition cars to meet CarMax’s high standards. Automotive Technicians use their skills to diagnose, fix and prepare vehicles for our customers. From repairing engines to adjusting steering and suspension and …",-84.816617,33.975725,5702607461,full_time,1,"['US', 'Georgia', 'Paulding County', 'Dallas']","Dallas, Paulding County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,engineering-jobs,Engineering Jobs,Carmax,Adzuna::API::Response::Company,
2026-04-17T08:59:26Z,Mechanic,Adzuna::API::Response::Job,https://www.adzuna.com/details/5702607459?utm_medium=api&utm_source=abfa41a4,76102.88,76102.88,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwMjYwNzQ1OSIsInMiOiJWcExwS0drNjhSRzVNZEFhakFsU19BIn0.U-nOs6kYkwRrgJEVKAurISIYWz3qidKZCmsv89iD0-g,"4018 - Carrollton - 115 Battey Street, Carrollton, Georgia, 30117 CarMax, the way your career should be! CarMax is now hiring Automotive Technicians! Start loving what you do at CarMax Ensure every vehicle is one our customers can rely on At CarMax, our Automotive Technicians repair and recondition cars to meet CarMax’s high standards. Automotive Technicians use their skills to diagnose, fix and prepare vehicles for our customers. From repairing engines to adjusting steering and suspension and …",-85.288008,33.74455,5702607459,full_time,1,"['US', 'Georgia', 'Haralson County', 'Tallapoosa']","Tallapoosa, Haralson County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,engineering-jobs,Engineering Jobs,Carmax,Adzuna::API::Response::Company,
2026-04-17T08:59:24Z,Auto Mechanic,Adzuna::API::Response::Job,https://www.adzuna.com/details/5702607457?utm_medium=api&utm_source=abfa41a4,68626.47,68626.47,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwMjYwNzQ1NyIsInMiOiJWcExwS0drNjhSRzVNZEFhakFsU19BIn0.Bk5_WIb2ZtCjE85688xrnyj15YU8BQ8VoJwUYuPy2Lg,"4018 - Carrollton - 115 Battey Street, Carrollton, Georgia, 30117 CarMax, the way your career should be! CarMax is now hiring Automotive Technicians! Start loving what you do at CarMax Ensure every vehicle is one our customers can rely on At CarMax, our Automotive Technicians repair and recondition cars to meet CarMax’s high standards. Automotive Technicians use their skills to diagnose, fix and prepare vehicles for our customers. From repairing engines to adjusting steering and suspension and …",-84.923634,33.721717,5702607457,full_time,1,"['US', 'Georgia', 'Carroll County', 'Villa Rica']","Villa Rica, Carroll County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,engineering-jobs,Engineering Jobs,Carmax,Adzuna::API::Response::Company,
2026-04-17T08:59:24Z,Automotive Mechanic,Adzuna::API::Response::Job,https://www.adzuna.com/details/5702607458?utm_medium=api&utm_source=abfa41a4,79295.77,79295.77,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwMjYwNzQ1OCIsInMiOiJWcExwS0drNjhSRzVNZEFhakFsU19BIn0.YDY954BjVHbDM-VM3WsCbUryw1Ky_Ok_1BwTvtsOCmA,"4018 - Carrollton - 115 Battey Street, Carrollton, Georgia, 30117 CarMax, the way your career should be! CarMax is now hiring Automotive Technicians! Start loving what you do at CarMax Ensure every vehicle is one our customers can rely on At CarMax, our Automotive Technicians repair and recondition cars to meet CarMax’s high standards. Automotive Technicians use their skills to diagnose, fix and prepare vehicles for our customers. From repairing engines to adjusting steering and suspension and …",-85.13631,33.740445,5702607458,full_time,1,"['US', 'Georgia', 'Haralson County', 'Bremen']","Bremen, Haralson County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,engineering-jobs,Engineering Jobs,Carmax,Adzuna::API::Response::Company,
2026-04-17T08:59:24Z,Field Mechanic,Adzuna::API::Response::Job,https://www.adzuna.com/details/5702607456?utm_medium=api&utm_source=abfa41a4,79535.48,79535.48,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwMjYwNzQ1NiIsInMiOiJWcExwS0drNjhSRzVNZEFhakFsU19BIn0.SBC4z1Qp9ZElTuZGgAaG9FzZ2uEDwymYKpShka4UtHU,"About the Role: The Sr. Field Mechanic with MYR Group you'll travel to project sites across the designated service area, supporting our field teams. You’ll use your skills to perform maintenance, preventive maintenance, and minor equipment repairs safely and professionally. Every day, you can improve and challenge yourself, and if you have the desire and ambition, you'll have the potential to work toward higher-level roles in our Fleet Department. Like every team member, we will rely on you to …",-119.284013,45.83908,5702607456,full_time,1,"['US', 'Oregon', 'Umatilla County', 'Hermiston']","Hermiston, Umatilla County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,trade-construction-jobs,Trade & Construction Jobs,MYR Group,Adzuna::API::Response::Company,
2026-04-17T08:59:22Z,Dealership Mechanic,Adzuna::API::Response::Job,https://www.adzuna.com/details/5702607454?utm_medium=api&utm_source=abfa41a4,74819.12,74819.12,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwMjYwNzQ1NCIsInMiOiJWcExwS0drNjhSRzVNZEFhakFsU19BIn0.XrGB6oWPT1qgy8c5zklefVaWRhdAzL-tkFOxm78xw7c,"6052 - Mid Rivers Mall - 4990 N Service Rd, St. Peters, Missouri, 63376 CarMax, the way your career should be! CarMax is now hiring Automotive Technicians! Start loving what you do at CarMax Ensure every vehicle is one our customers can rely on At CarMax, our Automotive Technicians repair and recondition cars to meet CarMax’s high standards. Automotive Technicians use their skills to diagnose, fix and prepare vehicles for our customers. From repairing engines to adjusting steering and suspensio…",-90.62964,38.7921,5702607454,full_time,1,"['US', 'Missouri', 'Saint Charles County', 'Cottleville']","Cottleville, Saint Charles County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,engineering-jobs,Engineering Jobs,Carmax,Adzuna::API::Response::Company,
2026-04-17T08:59:15Z,Automotive Mechanic,Adzuna::API::Response::Job,https://www.adzuna.com/details/5702607451?utm_medium=api&utm_source=abfa41a4,88756.84,88756.84,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwMjYwNzQ1MSIsInMiOiJWcExwS0drNjhSRzVNZEFhakFsU19BIn0.4dM-tJjSy5RkKqTBUbpkmhJDoEO0WGjC9H7-aEoYQJM,"4018 - Carrollton - 115 Battey Street, Carrollton, Georgia, 30117 CarMax, the way your career should be! CarMax is now hiring Automotive Technicians! Start loving what you do at CarMax Ensure every vehicle is one our customers can rely on At CarMax, our Automotive Technicians repair and recondition cars to meet CarMax’s high standards. Automotive Technicians use their skills to diagnose, fix and prepare vehicles for our customers. From repairing engines to adjusting steering and suspension and …",-84.8547,33.3934,5702607451,full_time,1,"['US', 'Georgia', 'Coweta County', 'Newnan']","Newnan, Coweta County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,engineering-jobs,Engineering Jobs,Carmax,Adzuna::API::Response::Company,
2026-04-17T08:59:13Z,Automotive Technician,Adzuna::API::Response::Job,https://www.adzuna.com/details/5702607448?utm_medium=api&utm_source=abfa41a4,76048.33,76048.33,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwMjYwNzQ0OCIsInMiOiJWcExwS0drNjhSRzVNZEFhakFsU19BIn0._lkDZp3cY7y0sCAe7eysO1AfSsBaPtID90TgWpxAWtU,"4018 - Carrollton - 115 Battey Street, Carrollton, Georgia, 30117 CarMax, the way your career should be! CarMax is now hiring Automotive Technicians! Start loving what you do at CarMax Ensure every vehicle is one our customers can rely on At CarMax, our Automotive Technicians repair and recondition cars to meet CarMax’s high standards. Automotive Technicians use their skills to diagnose, fix and prepare vehicles for our customers. From repairing engines to adjusting steering and suspension and …",-84.594593,33.576291,5702607448,full_time,1,"['US', 'Georgia', 'Fulton County', 'Fairburn']","Fairburn, Fulton County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,engineering-jobs,Engineering Jobs,Carmax,Adzuna::API::Response::Company,
2026-04-17T08:59:02Z,Mechanic,Adzuna::API::Response::Job,https://www.adzuna.com/details/5702607445?utm_medium=api&utm_source=abfa41a4,82358.44,82358.44,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVnBMcEtHazY4Ukc1TWRBYWpBbFNfQSIsImkiOiI1NzAyNjA3NDQ1In0.-_f1qQxb-2b4qR5omkunMIZ3KO8GAecRYAGT1-RbE1I,"4018 - Carrollton - 115 Battey Street, Carrollton, Georgia, 30117 CarMax, the way your career should be! CarMax is now hiring Automotive Technicians! Start loving what you do at CarMax Ensure every vehicle is one our customers can rely on At CarMax, our Automotive Technicians repair and recondition cars to meet CarMax’s high standards. Automotive Technicians use their skills to diagnose, fix and prepare vehicles for our customers. From repairing engines to adjusting steering and suspension and …",-84.923634,33.721717,5702607445,full_time,1,"['US', 'Georgia', 'Carroll County', 'Villa Rica']","Villa Rica, Carroll County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,engineering-jobs,Engineering Jobs,Carmax,Adzuna::API::Response::Company,
2026-04-17T08:59:01Z,Automotive Technician,Adzuna::API::Response::Job,https://www.adzuna.com/details/5702607444?utm_medium=api&utm_source=abfa41a4,81275.13,81275.13,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVnBMcEtHazY4Ukc1TWRBYWpBbFNfQSIsImkiOiI1NzAyNjA3NDQ0In0.K2H6k0QfzLDpnU4roVRus6eF1sP24a0gNgMMkPQizFA,"4018 - Carrollton - 115 Battey Street, Carrollton, Georgia, 30117 CarMax, the way your career should be! CarMax is now hiring Automotive Technicians! Start loving what you do at CarMax Ensure every vehicle is one our customers can rely on At CarMax, our Automotive Technicians repair and recondition cars to meet CarMax’s high standards. Automotive Technicians use their skills to diagnose, fix and prepare vehicles for our customers. From repairing engines to adjusting steering and suspension and …",-84.650537,33.404713,5702607444,full_time,1,"['US', 'Georgia', 'Fayette County', 'Peachtree City']","Peachtree City, Fayette County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,engineering-jobs,Engineering Jobs,Carmax,Adzuna::API::Response::Company,
2026-04-17T08:58:57Z,Mechanic,Adzuna::API::Response::Job,https://www.adzuna.com/details/5702607443?utm_medium=api&utm_source=abfa41a4,76333.96,76333.96,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwMjYwNzQ0MyIsInMiOiJWcExwS0drNjhSRzVNZEFhakFsU19BIn0.nCaeVrs5QhhugsQ5U2n2DHmWrckBGehFE9q508hRxbw,"4018 - Carrollton - 115 Battey Street, Carrollton, Georgia, 30117 CarMax, the way your career should be! CarMax is now hiring Automotive Technicians! Start loving what you do at CarMax Ensure every vehicle is one our customers can rely on At CarMax, our Automotive Technicians repair and recondition cars to meet CarMax’s high standards. Automotive Technicians use their skills to diagnose, fix and prepare vehicles for our customers. From repairing engines to adjusting steering and suspension and …",-85.01305,33.765996,5702607443,full_time,1,"['US', 'Georgia', 'Carroll County', 'Temple']","Temple, Carroll County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,engineering-jobs,Engineering Jobs,Carmax,Adzuna::API::Response::Company,
2026-04-17T08:58:56Z,Registered Veterinary Technician,Adzuna::API::Response::Job,https://www.adzuna.com/details/5702607439?utm_medium=api&utm_source=abfa41a4,103330.77,103330.77,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwMjYwNzQzOSIsInMiOiJWcExwS0drNjhSRzVNZEFhakFsU19BIn0.QQah6BAcddnH68NvSdo-O43GJJwyFGYmu9W-FGl_WwA,"Triangle Veterinary Hospital has proudly partnered with the Durham community since 1942, building a profound legacy of comprehensive veterinary care where we truly treat every patient like our own. This deep commitment to quality medicine and compassionate service is reflected in our excellent 4.5-star Google rating, demonstrating significant community trust and loyalty. When you join our hospital, you are stepping into a highly respected, long-standing institution dedicated to clinical excelle…",-78.94098,35.95218,5702607439,full_time,1,"['US', 'North Carolina', 'Durham County', 'Shannon Plaza']","Shannon Plaza, Durham County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Triangle Veterinary Hospital,Adzuna::API::Response::Company,
2026-04-17T08:58:55Z,Auto Technician / Mechanic,Adzuna::API::Response::Job,https://www.adzuna.com/details/5702607438?utm_medium=api&utm_source=abfa41a4,83201.25,83201.25,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVnBMcEtHazY4Ukc1TWRBYWpBbFNfQSIsImkiOiI1NzAyNjA3NDM4In0.ZwsjmdBxtb-4apFsgw_m5K-FAxAC2IZ6JNgX2lWjzT0,"6052 - Mid Rivers Mall - 4990 N Service Rd, St. Peters, Missouri, 63376 CarMax, the way your career should be! CarMax is now hiring Automotive Technicians! Start loving what you do at CarMax Ensure every vehicle is one our customers can rely on At CarMax, our Automotive Technicians repair and recondition cars to meet CarMax’s high standards. Automotive Technicians use their skills to diagnose, fix and prepare vehicles for our customers. From repairing engines to adjusting steering and suspensio…",-90.507174,38.800762,5702607438,full_time,1,"['US', 'Missouri', 'Saint Charles County', 'Kampville Court']","Kampville Court, Saint Charles County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,engineering-jobs,Engineering Jobs,Carmax,Adzuna::API::Response::Company,
2026-04-17T08:58:50Z,Automotive Technician,Adzuna::API::Response::Job,https://www.adzuna.com/details/5702607432?utm_medium=api&utm_source=abfa41a4,77114.68,77114.68,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwMjYwNzQzMiIsInMiOiJWcExwS0drNjhSRzVNZEFhakFsU19BIn0.sI_1PpzXbbV7UoC8ulXRUiVoSolJW1lpfTQWBxzfkvs,"4018 - Carrollton - 115 Battey Street, Carrollton, Georgia, 30117 CarMax, the way your career should be! CarMax is now hiring Automotive Technicians! Start loving what you do at CarMax Ensure every vehicle is one our customers can rely on At CarMax, our Automotive Technicians repair and recondition cars to meet CarMax’s high standards. Automotive Technicians use their skills to diagnose, fix and prepare vehicles for our customers. From repairing engines to adjusting steering and suspension and …",-85.01305,33.765996,5702607432,full_time,1,"['US', 'Georgia', 'Carroll County', 'Temple']","Temple, Carroll County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,engineering-jobs,Engineering Jobs,Carmax,Adzuna::API::Response::Company,
2026-04-17T08:58:50Z,Automotive Technician,Adzuna::API::Response::Job,https://www.adzuna.com/details/5702607433?utm_medium=api&utm_source=abfa41a4,87752.41,87752.41,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwMjYwNzQzMyIsInMiOiJWcExwS0drNjhSRzVNZEFhakFsU19BIn0.7mmjsMtmODaHWhxF0wYULHIFYppxk-X6uRYA9HPd8WI,"4018 - Carrollton - 115 Battey Street, Carrollton, Georgia, 30117 CarMax, the way your career should be! CarMax is now hiring Automotive Technicians! Start loving what you do at CarMax Ensure every vehicle is one our customers can rely on At CarMax, our Automotive Technicians repair and recondition cars to meet CarMax’s high standards. Automotive Technicians use their skills to diagnose, fix and prepare vehicles for our customers. From repairing engines to adjusting steering and suspension and …",-84.917754,33.514835,5702607433,full_time,1,"['US', 'Georgia', 'Carroll County', 'Whitesburg']","Whitesburg, Carroll County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,engineering-jobs,Engineering Jobs,Carmax,Adzuna::API::Response::Company,
2026-04-17T08:58:50Z,Auto Technician,Adzuna::API::Response::Job,https://www.adzuna.com/details/5702607434?utm_medium=api&utm_source=abfa41a4,77663.85,77663.85,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVnBMcEtHazY4Ukc1TWRBYWpBbFNfQSIsImkiOiI1NzAyNjA3NDM0In0.1JpqDm-LAMrmpK-lUUmoYJ3ImiFg0WVGvCGuldh-h2o,"6052 - Mid Rivers Mall - 4990 N Service Rd, St. Peters, Missouri, 63376 CarMax, the way your career should be! CarMax is now hiring Automotive Technicians! Start loving what you do at CarMax Ensure every vehicle is one our customers can rely on At CarMax, our Automotive Technicians repair and recondition cars to meet CarMax’s high standards. Automotive Technicians use their skills to diagnose, fix and prepare vehicles for our customers. From repairing engines to adjusting steering and suspensio…",-90.292168,38.834951,5702607434,full_time,1,"['US', 'Missouri', 'Saint Louis County', 'Black Jack']","Black Jack, Saint Louis County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,engineering-jobs,Engineering Jobs,Carmax,Adzuna::API::Response::Company,
2026-04-17T08:58:48Z,Automotive Technician,Adzuna::API::Response::Job,https://www.adzuna.com/details/5702607431?utm_medium=api&utm_source=abfa41a4,79006.44,79006.44,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwMjYwNzQzMSIsInMiOiJWcExwS0drNjhSRzVNZEFhakFsU19BIn0.S2n4eqBDGsp5DuNqwFo8hcBObiXnIcQj8iqhjv1zUJw,"4018 - Carrollton - 115 Battey Street, Carrollton, Georgia, 30117 CarMax, the way your career should be! CarMax is now hiring Automotive Technicians! Start loving what you do at CarMax Ensure every vehicle is one our customers can rely on At CarMax, our Automotive Technicians repair and recondition cars to meet CarMax’s high standards. Automotive Technicians use their skills to diagnose, fix and prepare vehicles for our customers. From repairing engines to adjusting steering and suspension and …",-84.751122,33.272691,5702607431,full_time,1,"['US', 'Georgia', 'Coweta County', 'Moreland']","Moreland, Coweta County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,engineering-jobs,Engineering Jobs,Carmax,Adzuna::API::Response::Company,
2026-04-17T08:58:45Z,Automotive Mechanic,Adzuna::API::Response::Job,https://www.adzuna.com/details/5702607429?utm_medium=api&utm_source=abfa41a4,101020.8,101020.8,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwMjYwNzQyOSIsInMiOiJWcExwS0drNjhSRzVNZEFhakFsU19BIn0.NG2B_kkdgw2QfUFQJtvnP_WuFlkpMAtYCz2c6xBLFOk,"6052 - Mid Rivers Mall - 4990 N Service Rd, St. Peters, Missouri, 63376 CarMax, the way your career should be! CarMax is now hiring Automotive Technicians! Start loving what you do at CarMax Ensure every vehicle is one our customers can rely on At CarMax, our Automotive Technicians repair and recondition cars to meet CarMax’s high standards. Automotive Technicians use their skills to diagnose, fix and prepare vehicles for our customers. From repairing engines to adjusting steering and suspensio…",-90.507174,38.800762,5702607429,full_time,1,"['US', 'Missouri', 'Saint Charles County', 'Kampville Court']","Kampville Court, Saint Charles County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,engineering-jobs,Engineering Jobs,Carmax,Adzuna::API::Response::Company,
