redirect_url,id,description,contract_time,salary_max,adref,latitude,salary_min,salary_is_predicted,__CLASS__,title,created,longitude,company.display_name,company.__CLASS__,location.__CLASS__,location.display_name,location.area,category.tag,category.label,category.__CLASS__,contract_type
https://www.adzuna.com/land/ad/5740488453?se=euMSdFJY8RGvjPD20Sc1wQ&utm_medium=api&utm_source=abfa41a4&v=1DFF5644DDEA961303ABA2EF480C90F84993EFD8,5740488453,"Receive 17% Weekday Nights, 26% Weekend Nights and 15% Weekend Day shift differentials Compensation Disclaimer Compensation for this role is based on a number of factors, including but not limited to experience, education, and other business and organizational considerations. Department: CTH Rehab-Ortho Unit FTE: 0.05 PRN Shift: Days Position Summary: Work within the nursing process to provide direct nursing care to assigned patients consistent with clinical specialty (PCU/ICU/ED etc.), indepen…",,42118.77,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0MDQ4ODQ1MyIsInMiOiJldU1TZEZKWThSR3ZqUEQyMFNjMXdRIn0.QR9rPtFzWGfKEPjehogw621km5Rf4ym9jn_0iH7k9go,34.98056,42118.77,1,Adzuna::API::Response::Job,RN PER DIEM II,2026-05-25T10:33:36Z,-106.055686,University of New Mexico - Hospitals,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Moriarty, Torrance County","['US', 'New Mexico', 'Torrance County', 'Moriarty']",healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,
https://www.adzuna.com/land/ad/5740488424?se=euMSdFJY8RGvjPD20Sc1wQ&utm_medium=api&utm_source=abfa41a4&v=D6943B62F6C75F75CFD586CF3F27704FF674A8CA,5740488424,"Sign-On Bonus Available Relocation Assistance Available Receive 17% Weekday Nights, 26% Weekend Nights and 15% Weekend Day shift differentials Minimum Offer $ 34.84/hr. Maximum Offer $ 47.33/hr. Compensation Disclaimer Compensation for this role is based on a number of factors, including but not limited to experience, education, and other business and organizational considerations. Department: Behavioral Svcs at MATS Center FTE: 0.90 Full Time Shift: Days Position Summary: Provide professional …",full_time,30757.06,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZXVNU2RGSlk4Ukd2alBEMjBTYzF3USIsImkiOiI1NzQwNDg4NDI0In0.L9-xIOiqepwlKs6vB_ZQDmaorW2NW2VibcmoRkyQXwU,35.68259,30757.06,1,Adzuna::API::Response::Job,RN PSYCH INPATIENT,2026-05-25T10:33:35Z,-105.93968,University of New Mexico - Hospitals,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"La Cienga, Santa Fe County","['US', 'New Mexico', 'Santa Fe County', 'La Cienga']",healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,
https://www.adzuna.com/land/ad/5740488415?se=euMSdFJY8RGvjPD20Sc1wQ&utm_medium=api&utm_source=abfa41a4&v=AC1095AA390C4958025165B55409987169AE4E4C,5740488415,"Sign-On Bonus Available Relocation Assistance Available Receive 17% Weekday Nights, 26% Weekend Nights and 15% Weekend Day shift differentials Minimum Offer $ 34.84/hr. Maximum Offer $ 47.33/hr. Compensation Disclaimer Compensation for this role is based on a number of factors, including but not limited to experience, education, and other business and organizational considerations. Department: Crisis Triage Center FTE: 0.90 Full Time Shift: Days Position Summary: Provide professional nursing ca…",full_time,10774.92,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0MDQ4ODQxNSIsInMiOiJldU1TZEZKWThSR3ZqUEQyMFNjMXdRIn0.abEvjzwF869rMzOMOdqMPS17YA-9k8g4HmnKhvR6N2M,34.8327,10774.92,1,Adzuna::API::Response::Job,Psych Nurse,2026-05-25T10:33:35Z,-106.66284,University of New Mexico - Hospitals,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Bosque Farms, Valencia County","['US', 'New Mexico', 'Valencia County', 'Bosque Farms']",healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,
https://www.adzuna.com/land/ad/5740488434?se=euMSdFJY8RGvjPD20Sc1wQ&utm_medium=api&utm_source=abfa41a4&v=0A6FFC121F59B37339CC66E2DC208302523ED724,5740488434,"Receive 17% Weekday Nights, 26% Weekend Nights and 15% Weekend Day shift differentials Compensation Disclaimer Compensation for this role is based on a number of factors, including but not limited to experience, education, and other business and organizational considerations. Department: CTH Physical Therapy FTE: 1.00 Full Time Shift: Days Position Summary: Organize and deliver medically-prescribed physical therapy to restore function and prevent disability following disease, injury or loss of …",full_time,76821.88,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZXVNU2RGSlk4Ukd2alBEMjBTYzF3USIsImkiOiI1NzQwNDg4NDM0In0.BCzsKi1_c7a-W57WiPLVX-mIdk2fyTohOdA8PhAJbBE,34.61034,76821.88,1,Adzuna::API::Response::Job,PHYSICAL THERAPIST OUTPATIENT,2026-05-25T10:33:35Z,-106.68666,University of New Mexico - Hospitals,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Los Trujillos, Valencia County","['US', 'New Mexico', 'Valencia County', 'Los Trujillos']",healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,
https://www.adzuna.com/land/ad/5740488428?se=euMSdFJY8RGvjPD20Sc1wQ&utm_medium=api&utm_source=abfa41a4&v=AE669B5C01644675BE5A4C0666D44D0AA03CDF26,5740488428,"Sign-On Bonus Available Relocation Assistance Available Receive 17% Weekday Nights, 26% Weekend Nights and 15% Weekend Day shift differentials Minimum Offer $ 34.84/hr. Maximum Offer $ 47.33/hr. Compensation Disclaimer Compensation for this role is based on a number of factors, including but not limited to experience, education, and other business and organizational considerations. Department: Behavioral Svcs at MATS Center FTE: 0.90 Full Time Shift: Days Position Summary: Provide professional …",full_time,20416.23,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZXVNU2RGSlk4Ukd2alBEMjBTYzF3USIsImkiOiI1NzQwNDg4NDI4In0.s0IdqGtrS3w9hrr1RTs9Pj-DuLl88q2sEmH45Ucdfng,35.084375,20416.23,1,Adzuna::API::Response::Job,RN PSYCH INPATIENT,2026-05-25T10:33:35Z,-106.650421,University of New Mexico - Hospitals,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Albuquerque, Bernalillo County","['US', 'New Mexico', 'Bernalillo County', 'Albuquerque']",healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,
https://www.adzuna.com/land/ad/5740488443?se=euMSdFJY8RGvjPD20Sc1wQ&utm_medium=api&utm_source=abfa41a4&v=0596621003A98D40EE1F13D7700313DB094D9479,5740488443,"Minimum Offer $ 16.59/hr. Maximum Offer $ 22.95/hr. Compensation Disclaimer Compensation for this role is based on a number of factors, including but not limited to experience, education, and other business and organizational considerations. Department: Behavioral Svcs at MATS Center FTE: 0.50 Part Time Shift: Days Position Summary: Perform pre-registration and registration functions for Ambulatory/Outpatient Operations area assigned; verify insurance coverage eligibility and benefits; verify r…",part_time,38019.58,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZXVNU2RGSlk4Ukd2alBEMjBTYzF3USIsImkiOiI1NzQwNDg4NDQzIn0.Js_6sVkI8XGK1RDNZYxMAxF22bdU6BO4GQ07lMOyIOg,35.316474,38019.58,1,Adzuna::API::Response::Job,REGISTRATION & ELIGIBILITY SPECIALIST,2026-05-25T10:33:35Z,-106.463281,University of New Mexico - Hospitals,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Placitas, Sandoval County","['US', 'New Mexico', 'Sandoval County', 'Placitas']",healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,
https://www.adzuna.com/land/ad/5740488422?se=euMSdFJY8RGvjPD20Sc1wQ&utm_medium=api&utm_source=abfa41a4&v=9555061777FD6FF47DE98EBE7EA29D14B84BBC66,5740488422,"Relocation Assistance Available Additional $6.00/hr. Safety Incentive Pay Minimum Offer $ 48.43/hr. Maximum Offer $ 61.16/hr. Compensation Disclaimer Compensation for this role is based on a number of factors, including but not limited to experience, education, and other business and organizational considerations. Department: OCO Jail Diversion Services FTE: 1.00 Full Time Shift: Days Position Summary: Organize, administer, and oversee the operation of the Forensic Case Management System, Psych…",full_time,107355.03,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZXVNU2RGSlk4Ukd2alBEMjBTYzF3USIsImkiOiI1NzQwNDg4NDIyIn0.SNzjD0y4n3bWen-jXFAOON_oI86sB_ZngLAX5bZ4-x0,35.316474,107355.03,1,Adzuna::API::Response::Job,DIRECTOR COMMUNITY BASED SERVICES,2026-05-25T10:33:35Z,-106.463281,University of New Mexico - Hospitals,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Placitas, Sandoval County","['US', 'New Mexico', 'Sandoval County', 'Placitas']",healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,
https://www.adzuna.com/land/ad/5740488426?se=euMSdFJY8RGvjPD20Sc1wQ&utm_medium=api&utm_source=abfa41a4&v=40E9B5BE917669C4517F8C2AB309C52B8EEE100B,5740488426,"Sign-On Bonus Available Relocation Assistance Available Minimum Offer $ 36.38/hr. Maximum Offer $ 56.35/hr. Compensation Disclaimer Compensation for this role is based on a number of factors, including but not limited to experience, education, and other business and organizational considerations. Department: Community Training Center FTE: 1.00 Full Time Shift: Days Position Summary: Assess, plan, develop, implement and evaluate clinical and non-clinical educational programs for HSC Operational …",full_time,48476.6,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZXVNU2RGSlk4Ukd2alBEMjBTYzF3USIsImkiOiI1NzQwNDg4NDI2In0.RTX9dqMztAQCxpQK71diMk2b4iP_XRLqAbVElowTY2Y,34.8327,48476.6,1,Adzuna::API::Response::Job,RN Instructor,2026-05-25T10:33:35Z,-106.66284,University of New Mexico - Hospitals,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Bosque Farms, Valencia County","['US', 'New Mexico', 'Valencia County', 'Bosque Farms']",healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,
https://www.adzuna.com/land/ad/5740488419?se=euMSdFJY8RGvjPD20Sc1wQ&utm_medium=api&utm_source=abfa41a4&v=7B6E9663246892C78EF24D558F583C71BEF46D49,5740488419,"Minimum Offer $ 16.59/hr. Maximum Offer $ 22.95/hr. Compensation Disclaimer Compensation for this role is based on a number of factors, including but not limited to experience, education, and other business and organizational considerations. Department: Behavioral Svcs at MATS Center FTE: 0.50 Part Time Shift: Days Position Summary: Perform pre-registration and registration functions for Ambulatory/Outpatient Operations area assigned; verify insurance coverage eligibility and benefits; verify r…",part_time,36147.19,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZXVNU2RGSlk4Ukd2alBEMjBTYzF3USIsImkiOiI1NzQwNDg4NDE5In0.KYcgPE5EnzwpW9NVTBBRbSH52_SDhcDzRPVF9CSgRzQ,35.23344,36147.19,1,Adzuna::API::Response::Job,REGISTRATION & ELIGIBILITY SPECIALIST,2026-05-25T10:33:35Z,-106.620955,University of New Mexico - Hospitals,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Corrales, Sandoval County","['US', 'New Mexico', 'Sandoval County', 'Corrales']",healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,
https://www.adzuna.com/land/ad/5740488444?se=euMSdFJY8RGvjPD20Sc1wQ&utm_medium=api&utm_source=abfa41a4&v=99B415260170E24D93DEA3BAC22F7EA7EC30AD23,5740488444,RN INPATIENT – All Progressive Care Units (PCU) – Day & Night Shifts - University of New Mexico Hospital – Albuquerque We have immediate RN hiring across our PCU departments. All shifts available! Part Time & Full Time. Apply and we will have a hiring manager contact you within 48 hours to discuss your interests and placement. Sign-On Bonus Available Relocation Assistance Available Rate based on experience: Minimum $34.84 (RN Inpatient II) to Max: $47.33 (RN Inpatient V) Receive 17% Weekday Nig…,part_time,58174.69,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZXVNU2RGSlk4Ukd2alBEMjBTYzF3USIsImkiOiI1NzQwNDg4NDQ0In0.njyDgRtWJ5zp0JavzNbM25UBOybrqEQPDY1yKO1xeok,35.316474,58174.69,1,Adzuna::API::Response::Job,Registered Nurse – PCU (Inpatient) – Sign-On Bonus & Relocation Available,2026-05-25T10:33:35Z,-106.463281,University of New Mexico - Hospitals,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Placitas, Sandoval County","['US', 'New Mexico', 'Sandoval County', 'Placitas']",healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,
https://www.adzuna.com/land/ad/5740488431?se=euMSdFJY8RGvjPD20Sc1wQ&utm_medium=api&utm_source=abfa41a4&v=C3408236910F0BC04BED2E2B372194228EC1BD1C,5740488431,"Sign-On Bonus Available Relocation Assistance Available Receive 17% Weekday Nights, 26% Weekend Nights and 15% Weekend Day shift differentials Minimum Offer $ 34.84/hr. Maximum Offer $ 47.33/hr. Compensation Disclaimer Compensation for this role is based on a number of factors, including but not limited to experience, education, and other business and organizational considerations. Department: Crisis Triage Center FTE: 0.90 Full Time Shift: Days Position Summary: Provide professional nursing ca…",full_time,29099.07,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZXVNU2RGSlk4Ukd2alBEMjBTYzF3USIsImkiOiI1NzQwNDg4NDMxIn0.vFWbnn8JQEKcEbvADrLM7afovqsn7XxSZsQN_6pH7fk,34.783426,29099.07,1,Adzuna::API::Response::Job,Behavioral Health Nurse,2026-05-25T10:33:35Z,-106.696536,University of New Mexico - Hospitals,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Los Lunas, Valencia County","['US', 'New Mexico', 'Valencia County', 'Los Lunas']",healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,
https://www.adzuna.com/land/ad/5740488438?se=euMSdFJY8RGvjPD20Sc1wQ&utm_medium=api&utm_source=abfa41a4&v=61314AE2CB3A145B86DE49DBAF9D7AAFB1AF9F3B,5740488438,"Sign-On Bonus Available Relocation Assistance Available Minimum Offer $ 33.22/hr. Maximum Offer $ 47.33/hr. Compensation Disclaimer Compensation for this role is based on a number of factors, including but not limited to experience, education, and other business and organizational considerations. Department: M & FP-West Mesa FTE: 1.00 Full Time Shift: Days Position Summary: Provide safe, direct patient care utilizing the nursing process in the ambulatory setting. Provide clinical leadership for…",full_time,37798.93,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0MDQ4ODQzOCIsInMiOiJldU1TZEZKWThSR3ZqUEQyMFNjMXdRIn0.u3Voso6kgT2ldcA1TkCOfopMz1TbSyQxj0lIBwJB-Hw,34.98056,37798.93,1,Adzuna::API::Response::Job,RN - OUTPATIENT,2026-05-25T10:33:35Z,-106.055686,University of New Mexico - Hospitals,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Moriarty, Torrance County","['US', 'New Mexico', 'Torrance County', 'Moriarty']",healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,
https://www.adzuna.com/land/ad/5740488420?se=euMSdFJY8RGvjPD20Sc1wQ&utm_medium=api&utm_source=abfa41a4&v=AF0E89CF778EC5399F7BC625954FA77038E59EB8,5740488420,"Receive 17% Weekday Nights, 26% Weekend Nights and 15% Weekend Day shift differentials Minimum Offer $40.30/hr. Maximum Offer $40.30/hr. Compensation Disclaimer Compensation for this role is based on a number of factors, including but not limited to experience, education, and other business and organizational considerations. Department: Medical/Cardiac ICU FTE: 0.05 PRN Shift: Days Position Summary: Work within the nursing process to provide direct nursing care to assigned patients consistent w…",,50523.68,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZXVNU2RGSlk4Ukd2alBEMjBTYzF3USIsImkiOiI1NzQwNDg4NDIwIn0.xqK32psOrZ5Yk8vXRheyB8CjsMdpOqcIEti6TGV7dxo,35.316474,50523.68,1,Adzuna::API::Response::Job,RN PER DIEM I,2026-05-25T10:33:35Z,-106.463281,University of New Mexico - Hospitals,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Placitas, Sandoval County","['US', 'New Mexico', 'Sandoval County', 'Placitas']",healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,
https://www.adzuna.com/land/ad/5740488412?se=euMSdFJY8RGvjPD20Sc1wQ&utm_medium=api&utm_source=abfa41a4&v=ECE9FF842B1C74CA56580093BB470563DEF02164,5740488412,"Receive 17% Weekday Nights, 26% Weekend Nights and 15% Weekend Day shift differentials Minimum Offer $ 51.49/hr. Maximum Offer $ 51.49/hr. Compensation Disclaimer Compensation for this role is based on a number of factors, including but not limited to experience, education, and other business and organizational considerations. Department: Home Health Care FTE: 0.50 PRN Shift: Days Position Summary: Work within the nursing process to provide direct nursing care to assigned patients consistent wi…",,45618.53,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZXVNU2RGSlk4Ukd2alBEMjBTYzF3USIsImkiOiI1NzQwNDg4NDEyIn0.rM5MGsfly9yGuBJuaYGXlRESvMgQlgDpDGxBT6JuB5Q,34.8327,45618.53,1,Adzuna::API::Response::Job,RN PER DIEM III,2026-05-25T10:33:35Z,-106.66284,University of New Mexico - Hospitals,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Bosque Farms, Valencia County","['US', 'New Mexico', 'Valencia County', 'Bosque Farms']",healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,
https://www.adzuna.com/land/ad/5740488433?se=euMSdFJY8RGvjPD20Sc1wQ&utm_medium=api&utm_source=abfa41a4&v=7974D6514F088BA2A5BC2BF8A439AD1FD24CC26A,5740488433,"Sign-On Bonus Available Relocation Assistance Available Receive 17% Weekday Nights, 26% Weekend Nights and 15% Weekend Day shift differentials Minimum Offer $ 34.84/hr. Maximum Offer $ 47.33/hr. Compensation Disclaimer Compensation for this role is based on a number of factors, including but not limited to experience, education, and other business and organizational considerations. Department: Crisis Triage Center FTE: 0.90 Full Time Shift: Nights Position Summary: Provide professional nursing …",full_time,21950.62,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0MDQ4ODQzMyIsInMiOiJldU1TZEZKWThSR3ZqUEQyMFNjMXdRIn0.ND25Krn1m-oM2_JDcrx9QD6vpG9YgF9HlabnDry4Lps,34.8327,21950.62,1,Adzuna::API::Response::Job,RN PSYCH INPATIENT,2026-05-25T10:33:35Z,-106.66284,University of New Mexico - Hospitals,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Bosque Farms, Valencia County","['US', 'New Mexico', 'Valencia County', 'Bosque Farms']",healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,
https://www.adzuna.com/land/ad/5740488413?se=euMSdFJY8RGvjPD20Sc1wQ&utm_medium=api&utm_source=abfa41a4&v=67C1C6EE134287983D577928033E4F6FEC19682A,5740488413,"Sign-On Bonus Available Relocation Assistance Available Receive 17% Weekday Nights, 26% Weekend Nights and 15% Weekend Day shift differentials Minimum Offer $ 34.84/hr. Maximum Offer $ 47.33/hr. Compensation Disclaimer Compensation for this role is based on a number of factors, including but not limited to experience, education, and other business and organizational considerations. Department: Crisis Triage Center FTE: 0.90 Full Time Shift: Nights Position Summary: Provide professional nursing …",full_time,45321.06,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0MDQ4ODQxMyIsInMiOiJldU1TZEZKWThSR3ZqUEQyMFNjMXdRIn0.o2ywNH95_82r0SOQw4IQKiokZFyxsHU_DkgBdObVy6Q,35.075325,45321.06,1,Adzuna::API::Response::Job,Registered Nurse,2026-05-25T10:33:35Z,-106.198601,University of New Mexico - Hospitals,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Edgewood, Santa Fe County","['US', 'New Mexico', 'Santa Fe County', 'Edgewood']",healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,
https://www.adzuna.com/land/ad/5740488439?se=euMSdFJY8RGvjPD20Sc1wQ&utm_medium=api&utm_source=abfa41a4&v=EFA715BD5F68E471AC83C84DFFB417802F057C1F,5740488439,"Sign-On Bonus Available Relocation Assistance Available Receive 17% Weekday Nights, 26% Weekend Nights and 15% Weekend Day shift differentials Minimum Offer $ 34.84/hr. Maximum Offer $ 47.33/hr. Compensation Disclaimer Compensation for this role is based on a number of factors, including but not limited to experience, education, and other business and organizational considerations. Department: Crisis Triage Center FTE: 0.90 Full Time Shift: Nights Position Summary: Provide professional nursing …",full_time,10794.6,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0MDQ4ODQzOSIsInMiOiJldU1TZEZKWThSR3ZqUEQyMFNjMXdRIn0.Ev7s1ytpy_A-9bHzl7Rww-yOtuG3sPbtSAB12V8XSHs,34.8327,10794.6,1,Adzuna::API::Response::Job,Psych Nurse,2026-05-25T10:33:35Z,-106.66284,University of New Mexico - Hospitals,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Bosque Farms, Valencia County","['US', 'New Mexico', 'Valencia County', 'Bosque Farms']",healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,
https://www.adzuna.com/land/ad/5740488429?se=euMSdFJY8RGvjPD20Sc1wQ&utm_medium=api&utm_source=abfa41a4&v=C28FF6361232965BD504C5CE2D341BC44AB7ED46,5740488429,"Sign-On Bonus Available Relocation Assistance Available Receive 17% Weekday Nights, 26% Weekend Nights and 15% Weekend Day shift differentials Minimum Offer $ 35.56/hr. Maximum Offer $ 50.48/hr. Compensation Disclaimer Compensation for this role is based on a number of factors, including but not limited to experience, education, and other business and organizational considerations. Department: Case Management - SRMC FTE: 0.50 Part Time Shift: Days Position Summary: Coordinate all systems/servic…",part_time,43313.59,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0MDQ4ODQyOSIsInMiOiJldU1TZEZKWThSR3ZqUEQyMFNjMXdRIn0.pWvCcj4lLGx54qgTH7w1OFv91SgnODka0FNRSdjRAUQ,35.23344,43313.59,1,Adzuna::API::Response::Job,RN CASE MANAGER,2026-05-25T10:33:35Z,-106.620955,University of New Mexico - Hospitals,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Corrales, Sandoval County","['US', 'New Mexico', 'Sandoval County', 'Corrales']",healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,
https://www.adzuna.com/land/ad/5740488423?se=euMSdFJY8RGvjPD20Sc1wQ&utm_medium=api&utm_source=abfa41a4&v=BFD470FB5B53F7A2D963BCE498237B20534911E9,5740488423,"Minimum Offer $ 34.32/hr. Maximum Offer $ 44.82/hr. Compensation Disclaimer Compensation for this role is based on a number of factors, including but not limited to experience, education, and other business and organizational considerations. Department: Emergency Room - Lomas FTE: 1.00 Full Time Shift: Days Position Summary: Function as unit educator, master teacher, master preceptor and facilitates evidenced-based research into specialized areas of nursing. Utilize the expertise of a practitio…",full_time,59480.42,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZXVNU2RGSlk4Ukd2alBEMjBTYzF3USIsImkiOiI1NzQwNDg4NDIzIn0.0aoqys8yuj0hW2dH8N3wLw2rjbVeIsCjRbs_U3rL4hg,35.68259,59480.42,1,Adzuna::API::Response::Job,RN Educator,2026-05-25T10:33:35Z,-105.93968,University of New Mexico - Hospitals,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"La Cienga, Santa Fe County","['US', 'New Mexico', 'Santa Fe County', 'La Cienga']",healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,
https://www.adzuna.com/land/ad/5740488447?se=euMSdFJY8RGvjPD20Sc1wQ&utm_medium=api&utm_source=abfa41a4&v=D5A0FD6C6B6C6D80D3FF0AE9FF6C168BCC9E631D,5740488447,"Receive 17% Weekday Nights, 26% Weekend Nights and 15% Weekend Day shift differentials Minimum Offer $ 47.38/hr. Maximum Offer $ 47.38/hr. Compensation Disclaimer Compensation for this role is based on a number of factors, including but not limited to experience, education, and other business and organizational considerations. Department: UPC General Specialty Clinics FTE: 0.05 PRN Shift: Days Position Summary: Work within the nursing process to provide direct nursing care to assigned patients.…",,23846.06,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZXVNU2RGSlk4Ukd2alBEMjBTYzF3USIsImkiOiI1NzQwNDg4NDQ3In0.Ehb5iBlPX88zpj8vIY5HfuChK19wmh1orMnw5Qzg_wM,34.98056,23846.06,1,Adzuna::API::Response::Job,RN PER DIEM II PSYCH,2026-05-25T10:33:35Z,-106.055686,University of New Mexico - Hospitals,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Moriarty, Torrance County","['US', 'New Mexico', 'Torrance County', 'Moriarty']",healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,
https://www.adzuna.com/land/ad/5740488422?se=nsgXdVJY8RGvjPD20Sc1wQ&utm_medium=api&utm_source=abfa41a4&v=9555061777FD6FF47DE98EBE7EA29D14B84BBC66,5740488422,"Relocation Assistance Available Additional $6.00/hr. Safety Incentive Pay Minimum Offer $ 48.43/hr. Maximum Offer $ 61.16/hr. Compensation Disclaimer Compensation for this role is based on a number of factors, including but not limited to experience, education, and other business and organizational considerations. Department: OCO Jail Diversion Services FTE: 1.00 Full Time Shift: Days Position Summary: Organize, administer, and oversee the operation of the Forensic Case Management System, Psych…",full_time,107355.03,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibnNnWGRWSlk4Ukd2alBEMjBTYzF3USIsImkiOiI1NzQwNDg4NDIyIn0.hALdU0a9iKn4Vui9YaKAbwtCGS2NCBR7rMHxkmcxirM,35.316474,107355.03,1,Adzuna::API::Response::Job,DIRECTOR COMMUNITY BASED SERVICES,2026-05-25T10:33:35Z,-106.463281,University of New Mexico - Hospitals,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Placitas, Sandoval County","['US', 'New Mexico', 'Sandoval County', 'Placitas']",healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,
https://www.adzuna.com/land/ad/5740488426?se=nsgXdVJY8RGvjPD20Sc1wQ&utm_medium=api&utm_source=abfa41a4&v=40E9B5BE917669C4517F8C2AB309C52B8EEE100B,5740488426,"Sign-On Bonus Available Relocation Assistance Available Minimum Offer $ 36.38/hr. Maximum Offer $ 56.35/hr. Compensation Disclaimer Compensation for this role is based on a number of factors, including but not limited to experience, education, and other business and organizational considerations. Department: Community Training Center FTE: 1.00 Full Time Shift: Days Position Summary: Assess, plan, develop, implement and evaluate clinical and non-clinical educational programs for HSC Operational …",full_time,48476.6,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibnNnWGRWSlk4Ukd2alBEMjBTYzF3USIsImkiOiI1NzQwNDg4NDI2In0.eYfJ2FPkW_7L7-T3SmptusYqjHuCmCGi-Ad9TL8-7P0,34.8327,48476.6,1,Adzuna::API::Response::Job,RN Instructor,2026-05-25T10:33:35Z,-106.66284,University of New Mexico - Hospitals,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Bosque Farms, Valencia County","['US', 'New Mexico', 'Valencia County', 'Bosque Farms']",healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,
