created,adref,redirect_url,salary_min,id,title,salary_is_predicted,salary_max,longitude,__CLASS__,contract_time,description,latitude,company.__CLASS__,company.display_name,category.tag,category.__CLASS__,category.label,location.area,location.__CLASS__,location.display_name,contract_type
2026-06-19T11:42:09Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiU0dla3JmbHI4UkdsME1LY2FKQkJwZyIsImkiOiI1NzY5NDY5NTYyIn0.4U9p3kS7-bhNZY0yfO9Inj7Py5JN08vu9uvmmosUPks,https://www.adzuna.com/details/5769469562?utm_medium=api&utm_source=abfa41a4,83000.0,5769469562,"Local Truck Driver - 1yr EXP Required - Reefer - $83k - $133k per year - Golden State Foods/ QCD - Spokane, WA",0,133000.0,-117.173163,Adzuna::API::Response::Job,full_time,"Class A Driver. Class A CDL Driver - Spokane, WA | Home Daily Established in 2006, Quality Custom Distribution Services LLC (QCD), a subsidiary of GSF, is a custom last-mile distribution company specializing in tailored solutions for the foodservice industry. Headquartered in Frisco, Texas, QCD services thousands of restaurants throughout the United States, providing over 37,000 deliveries a week from 25 strategically located distribution centers, averaging more than 40 million miles driven per…",46.734653,Adzuna::API::Response::Company,"Golden State Foods/ QCD - Spokane, WA",logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"['US', 'Washington', 'Whitman County', 'Pullman']",Adzuna::API::Response::Location,"Pullman, Whitman County",
2026-06-19T11:42:09Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2OTQ2OTU2MCIsInMiOiJzUFJzcnZscjhSR0plOGdLeEF2WGF3In0.w4IaTCP7X_tjBnFHxG1BNg02aFUbQomV5gToaJnySEs,https://www.adzuna.com/details/5769469560?utm_medium=api&utm_source=abfa41a4,83000.0,5769469560,"Truck Driver Company - 1yr EXP Required - Local - Reefer - $83k - $133k per year - Golden State Foods/ QCD - Spokane, WA",0,133000.0,-117.433264,Adzuna::API::Response::Job,full_time,"Class A Driver. Class A CDL Driver - Spokane, WA | Home Daily Established in 2006, Quality Custom Distribution Services LLC (QCD), a subsidiary of GSF, is a custom last-mile distribution company specializing in tailored solutions for the foodservice industry. Headquartered in Frisco, Texas, QCD services thousands of restaurants throughout the United States, providing over 37,000 deliveries a week from 25 strategically located distribution centers, averaging more than 40 million miles driven per…",47.66546,Adzuna::API::Response::Company,"Golden State Foods/ QCD - Spokane, WA",logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"['US', 'Washington', 'Spokane County', 'Spokane']",Adzuna::API::Response::Location,"Spokane, Spokane County",
2026-06-19T11:42:09Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2OTQ2OTU2NSIsInMiOiJzUFJzcnZscjhSR0plOGdLeEF2WGF3In0.B76hBHs2uwkXgR1G2SNDT5_3PFlTclhvC8KOxzZxnAU,https://www.adzuna.com/details/5769469565?utm_medium=api&utm_source=abfa41a4,83000.0,5769469565,"CDL-A Company Driver - 1yr EXP Required - Local - Reefer - $83k - $133k per year - Golden State Foods/ QCD - Spokane, WA",0,133000.0,-117.433264,Adzuna::API::Response::Job,full_time,"Class A Driver. Class A CDL Driver - Spokane, WA | Home Daily Established in 2006, Quality Custom Distribution Services LLC (QCD), a subsidiary of GSF, is a custom last-mile distribution company specializing in tailored solutions for the foodservice industry. Headquartered in Frisco, Texas, QCD services thousands of restaurants throughout the United States, providing over 37,000 deliveries a week from 25 strategically located distribution centers, averaging more than 40 million miles driven per…",47.66546,Adzuna::API::Response::Company,"Golden State Foods/ QCD - Spokane, WA",logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"['US', 'Washington', 'Spokane County', 'Spokane']",Adzuna::API::Response::Location,"Spokane, Spokane County",
2026-06-19T11:42:08Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoic1BSc3J2bHI4UkdKZThnS3hBdlhhdyIsImkiOiI1NzY5NDY5NTU2In0.iURtonsVHxRKxJPf9OC32bL1FHaoYlF3dVmX9_NZmJA,https://www.adzuna.com/land/ad/5769469556?se=sPRsrvlr8RGJe8gKxAvXaw&utm_medium=api&utm_source=abfa41a4&v=7B6A830E3E40134F3BDBD0C98DA6F24587849D83,64480.0,5769469556,Payroll Specialist,0,72800.0,-117.907324,Adzuna::API::Response::Job,,"Job Description Job Description We are looking for a Payroll Specialist to support payroll operations for a high-volume workforce in Costa Mesa, California. This Contract position is ideal for someone who can manage end-to-end payroll activities with accuracy, maintain compliance across multiple states, and keep payroll records organized and up to date. The right candidate will bring strong hands-on experience with large employee populations, weekly payroll cycles, and payroll systems such as P…",33.683414,Adzuna::API::Response::Company,Robert Half,accounting-finance-jobs,Adzuna::API::Response::Category,Accounting & Finance Jobs,"['US', 'California', 'Orange County', 'Costa Mesa']",Adzuna::API::Response::Location,"Costa Mesa, Orange County",
2026-06-19T11:42:08Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoic1BSc3J2bHI4UkdKZThnS3hBdlhhdyIsImkiOiI1NzY5NDY5NTU3In0.cjW8DrMp1XVIKResulYASaU1NRtsjh4DU8GDD4Ny_C8,https://www.adzuna.com/land/ad/5769469557?se=sPRsrvlr8RGJe8gKxAvXaw&utm_medium=api&utm_source=abfa41a4&v=D8725F7FC323E17B19CA39CE40C582E5A286202E,109551.16,5769469557,Occupational Therapist- Pediatric Visits,1,109551.16,-75.6966,Adzuna::API::Response::Job,,"Job Description Job Description Occupational Therapist (OT), Early Intervention & Pediatrics Delaware | Flexible Schedule Come for the Flexibility. Stay for the Impact. At BAYADA, we believe therapists deserve more than just a job, they deserve support, flexibility, and the opportunity to truly make a difference. As a nonprofit organization, our focus is always on what matters most: delivering exceptional care to children and empowering families. We are currently seeking passionate Per Diem or …",39.787611,Adzuna::API::Response::Company,BAYADA Home Health Care,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"['US', 'Delaware', 'New Castle County', 'Hockessin']",Adzuna::API::Response::Location,"Hockessin, New Castle County",
2026-06-19T11:42:08Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoic1BSc3J2bHI4UkdKZThnS3hBdlhhdyIsImkiOiI1NzY5NDY5NTU4In0.6d9PH_KgH5rpIO-_CEDKyxU3Xs5iVP6R_1oPHlpqG6I,https://www.adzuna.com/land/ad/5769469558?se=sPRsrvlr8RGJe8gKxAvXaw&utm_medium=api&utm_source=abfa41a4&v=B87DAC80377D38A3F14BBF5C99F2C248D873680B,72466.93,5769469558,Sales Representative Remote,1,72466.93,-71.266203,Adzuna::API::Response::Job,,"Job Description Job Description Remote Insurance Sales Representative | Flexible Schedule | Commission-Based This position offers flexible work hours and clear paths for advancement into leadership and management. You will work remotely, serving clients by providing guidance and protection solutions for individuals and families. What We Offer Remote, work-from-home career Average first-year earnings of $69K through commissions and bonuses Increased earning potential in later years through perfo…",41.67711,Adzuna::API::Response::Company,HMG Careers,sales-jobs,Adzuna::API::Response::Category,Sales Jobs,"['US', 'Rhode Island', 'Bristol County', 'Bristol']",Adzuna::API::Response::Location,"Bristol, Bristol County",
2026-06-19T11:42:08Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoic1BSc3J2bHI4UkdKZThnS3hBdlhhdyIsImkiOiI1NzY5NDY5NTU5In0.FJU4BPEK2zGRveFKUXKV7zUe05_iJakOB69CTX8RgMk,https://www.adzuna.com/land/ad/5769469559?se=sPRsrvlr8RGJe8gKxAvXaw&utm_medium=api&utm_source=abfa41a4&v=68678D72014FD35A003C95B317D6CCDF0B57008B,124589.96,5769469559,Tax Senior,1,124589.96,-76.612388,Adzuna::API::Response::Job,,"Job Description Job Description Tax Senior Top 50 Firm Candidate must have a minimum of 2-3 years of public accounting experience specializing in tax preparation and review, industry familiarity and experience in construction and real estate, since that will be the focus area of this position. Significant leadership opportunities exist within this growing firm for a well-qualified candidate. Candidate must be confident in his/her knowledge of tax issues and be able to work with minimal supervis…",39.435409,Adzuna::API::Response::Company,Cybercoders,accounting-finance-jobs,Adzuna::API::Response::Category,Accounting & Finance Jobs,"['US', 'Maryland', 'Baltimore County', 'Lutherville Timonium']",Adzuna::API::Response::Location,"Lutherville Timonium, Baltimore County",
2026-06-19T11:42:07Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoic1BSc3J2bHI4UkdKZThnS3hBdlhhdyIsImkiOiI1NzY5NDY5NTU1In0.ibnEDsHFf_5VHLx_YFIwwUuP3r4VxgDFQzZ6gB_raJ8,https://www.adzuna.com/land/ad/5769469555?se=sPRsrvlr8RGJe8gKxAvXaw&utm_medium=api&utm_source=abfa41a4&v=44792F90379B48CC15088764694F96AA07C50C87,96158.0,5769469555,Registered Nurse (RN),0,96158.0,-86.651385,Adzuna::API::Response::Job,,"Job Description Job Description About Us : Signature HealthCARE of Portland Rehab & Wellness Center is a 112-bed long term care/rehab-to-home facility located in Portland, TN. Signature HealthCARE of Portland provides comprehensive behavioral services for dementia, Alzheimer's disease, and other related disorders. The vision, to radically change the landscape of healthcare, forever. Through education and empowerment, we earn the trust of every patient, family member, and the community we serve.…",36.470323,Adzuna::API::Response::Company,Signature HealthCARE of Portland Rehab & Wellness Center,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"['US', 'Tennessee', 'Robertson County', 'White House']",Adzuna::API::Response::Location,"White House, Robertson County",
2026-06-19T11:42:05Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2OTQ2OTU1MiIsInMiOiJzUFJzcnZscjhSR0plOGdLeEF2WGF3In0.WNu8mM9evzXoGS2AxpWTly8xuBPAWPPjJrkVPf3Wr0A,https://www.adzuna.com/details/5769469552?utm_medium=api&utm_source=abfa41a4,0.0,5769469552,Regional Truck Driver Company - 6mo EXP Required - Flatbed - $106k per year - Decker,0,106000.0,-81.959133,Adzuna::API::Response::Job,full_time,"Hiring Regional Flatbed Drivers – Experienced or Ready to Learn!. Now Hiring Regional Flatbed Drivers – Experienced or Ready to Learn! Looking for a career where you can grow your skills, earn top pay, and still be home on weekends? At Decker Truck Line, we’re hiring regional flatbed drivers and will train motivated drivers with at least 6 months of recent tractor-trailer experience. Whether you’re experienced in flatbed or looking to expand your driving career, this is your chance to join a ca…",33.588934,Adzuna::API::Response::Company,Decker,travel-jobs,Adzuna::API::Response::Category,Travel Jobs,"['US', 'South Carolina', 'Aiken County', 'Belvedere']",Adzuna::API::Response::Location,"Belvedere, Aiken County",
2026-06-19T11:42:05Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2OTQ2OTU1NCIsInMiOiJzUFJzcnZscjhSR0plOGdLeEF2WGF3In0.lXIvW5S7q9xv2CfeA71NWLkuhRWgaFmKAS8EByX_A88,https://www.adzuna.com/details/5769469554?utm_medium=api&utm_source=abfa41a4,0.0,5769469554,CDL-A Company Driver - 6mo EXP Required - Regional - Flatbed - $106k per year - Decker,0,106000.0,-81.959133,Adzuna::API::Response::Job,full_time,"Hiring Regional Flatbed Drivers – Experienced or Ready to Learn!. Now Hiring Regional Flatbed Drivers – Experienced or Ready to Learn! Looking for a career where you can grow your skills, earn top pay, and still be home on weekends? At Decker Truck Line, we’re hiring regional flatbed drivers and will train motivated drivers with at least 6 months of recent tractor-trailer experience. Whether you’re experienced in flatbed or looking to expand your driving career, this is your chance to join a ca…",33.588934,Adzuna::API::Response::Company,Decker,travel-jobs,Adzuna::API::Response::Category,Travel Jobs,"['US', 'South Carolina', 'Aiken County', 'Belvedere']",Adzuna::API::Response::Location,"Belvedere, Aiken County",
2026-06-19T11:42:01Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2OTQ2OTU0OSIsInMiOiJzUFJzcnZscjhSR0plOGdLeEF2WGF3In0.LUuUwgd5X0P-B6FN9X3LS3C7XBwEGyUlsVP4sIcPWqw,https://www.adzuna.com/details/5769469549?utm_medium=api&utm_source=abfa41a4,70414.95,5769469549,Hazmat - CDL-A Company Driver - 1yr EXP Required - Regional - Tanker - H/N Endorsements Required - Action Resources,1,70414.95,-111.834519,Adzuna::API::Response::Job,full_time,"Tanker CDL-A Drivers: Regional & OTR Routes • Paid Orientation. H - Hazardous Materials Endorsement. N - Tanker Vehicles Endorsement. CDL - A Tanker Truck Drivers - Seeking Company Drivers & Owner Operators! Are you ready to embark on a career where every mile counts? Action is ready for you. We’re always looking for drivers who take pride in their qualifications, experience and knowledge. We invest in drivers who never compromise safety and who are looking for experience beyond the average loa…",41.724977,Adzuna::API::Response::Company,Action Resources,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"['US', 'Utah', 'Cache County', 'Logan']",Adzuna::API::Response::Location,"Logan, Cache County",
2026-06-19T11:42:00Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoic1BSc3J2bHI4UkdKZThnS3hBdlhhdyIsImkiOiI1NzY5NDY5NTI1In0.HftBtmeeA32dUN3yWAa84JZAL1wmhkmILCDuGnhZM2I,https://www.adzuna.com/details/5769469525?utm_medium=api&utm_source=abfa41a4,66420.48,5769469525,Hazmat - CDL-A Company Driver - 1yr EXP Required - Regional - Tanker - H/N Endorsements Required - Action Resources,1,66420.48,-90.0685,Adzuna::API::Response::Job,full_time,"Tanker CDL-A Drivers: Regional & OTR Routes • Paid Orientation. H - Hazardous Materials Endorsement. N - Tanker Vehicles Endorsement. CDL - A Tanker Truck Drivers - Seeking Company Drivers & Owner Operators! Are you ready to embark on a career where every mile counts? Action is ready for you. We’re always looking for drivers who take pride in their qualifications, experience and knowledge. We invest in drivers who never compromise safety and who are looking for experience beyond the average loa…",29.9382,Adzuna::API::Response::Company,Action Resources,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"['US', 'Louisiana', 'Orleans Parish', 'Lafayette Square']",Adzuna::API::Response::Location,"Lafayette Square, Orleans Parish",
2026-06-19T11:42:00Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2OTQ2OTUxOSIsInMiOiJzUFJzcnZscjhSR0plOGdLeEF2WGF3In0.isQ_BhrHZLWUqsFW5E6fxgA2Mm4g6o4Wu9wNZHPoNGg,https://www.adzuna.com/details/5769469519?utm_medium=api&utm_source=abfa41a4,60904.14,5769469519,Hazmat - CDL-A Company Driver - 1yr EXP Required - Regional - Tanker - H/N Endorsements Required - Action Resources,1,60904.14,-84.50376,Adzuna::API::Response::Job,full_time,"Tanker CDL-A Drivers: Regional & OTR Routes • Paid Orientation. H - Hazardous Materials Endorsement. N - Tanker Vehicles Endorsement. CDL - A Tanker Truck Drivers - Seeking Company Drivers & Owner Operators! Are you ready to embark on a career where every mile counts? Action is ready for you. We’re always looking for drivers who take pride in their qualifications, experience and knowledge. We invest in drivers who never compromise safety and who are looking for experience beyond the average loa…",38.05516,Adzuna::API::Response::Company,Action Resources,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"['US', 'Kentucky', 'Fayette County', 'Lexington']",Adzuna::API::Response::Location,"Lexington, Fayette County",
2026-06-19T11:41:58Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2OTQ2OTUwOCIsInMiOiJzUFJzcnZscjhSR0plOGdLeEF2WGF3In0.AJT0CudzY6HhVZovcnJrj8anI3ojanD4UO-YI0hBhYI,https://www.adzuna.com/land/ad/5769469508?se=sPRsrvlr8RGJe8gKxAvXaw&utm_medium=api&utm_source=abfa41a4&v=1C648773350ACE6463129156CC9CDF65B06A3CCF,70000.0,5769469508,Career Transition/Outplacement Services Sales Manager,0,80000.0,-91.568476,Adzuna::API::Response::Job,,"Job Description Job Description Salary: $70,000 - $80,000 Base Pay  Commission Location: Based in Houston, Texas, but willing to travel between Houston and Dallas, as needed Reports To: Director of Career Transition/Recruiting Job Type: Full-Time Salary & Commission: $70,000 - $80,000 base pay, plus a commission structure per client, of: 15% in the first year, 7.5% in the second year, and 0% the third year and after. Commissions paid monthly, if submitted timely. About Us: Career Partners Inter…",43.7633,Adzuna::API::Response::Company,Ascend Staffing,sales-jobs,Adzuna::API::Response::Category,Sales Jobs,"['US', 'Minnesota', 'Houston County', 'Houston']",Adzuna::API::Response::Location,"Houston, Houston County",
2026-06-19T11:41:57Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2OTQ2OTUwNyIsInMiOiJzUFJzcnZscjhSR0plOGdLeEF2WGF3In0.O4cXr07nMJO_s8mAZvv_mkP3MaRhA7ntsRCxoLRwnGg,https://www.adzuna.com/land/ad/5769469507?se=sPRsrvlr8RGJe8gKxAvXaw&utm_medium=api&utm_source=abfa41a4&v=4251E9386BD45175E8ED19B4B21D55688A4BD78D,116894.75,5769469507,Outside Sales Representative - Territory Sales,1,116894.75,-74.821469,Adzuna::API::Response::Job,,"Job Description Job Description Join Auto-Chlor and grow a territory across Atlantic City to Philadelphia through in-person, relationship-driven sales. This is a true hunter outside sales role focused on cold calling, building connections, and closing new business. This role offers strong earning potential and long-term growth. If you’ve worked in the restaurant/hospitality world, you’ll find that your instincts, pace, and communication style translate well here. Many of our top performers came…",40.169747,Adzuna::API::Response::Company,"Auto-Chlor System of New York City, Inc.",sales-jobs,Adzuna::API::Response::Category,Sales Jobs,"['US', 'Pennsylvania', 'Bucks County', 'Levittown']",Adzuna::API::Response::Location,"Levittown, Bucks County",
2026-06-19T11:41:56Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoic1BSc3J2bHI4UkdKZThnS3hBdlhhdyIsImkiOiI1NzY5NDY5NTA1In0.pcsvczhazXgOMEzjkBkw1sVtor_dbnsMvWY6IkAI1nk,https://www.adzuna.com/details/5769469505?utm_medium=api&utm_source=abfa41a4,0.0,5769469505,CDL-A Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.73k per week - U.S. Xpress - OTR,0,89960.0,-84.287316,Adzuna::API::Response::Job,full_time,"CDL-A TRUCK DRIVERS: GET HIGHER PAY 54 - 60 CPM (based on experience). Solo OTR Drivers: 2,000 Miles Per Week On Average. Now with $2,000 Sign On Bonus! Guaranteed Weekly Minimum Pay of $1,200* (12 out/2 home) Top 20% of our OTR Drivers earn $1,725 Weekly Earn $83,200 per year on average. Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.80 CPM Split Starting Pay Don’t have a team partner? We will help you find the right partner with our Team Match pro…",43.615963,Adzuna::API::Response::Company,U.S. Xpress - OTR,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"['US', 'Michigan', 'Midland County', 'Midland']",Adzuna::API::Response::Location,"Midland, Midland County",
2026-06-19T11:41:54Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoic1BSc3J2bHI4UkdKZThnS3hBdlhhdyIsImkiOiI1NzY5NDY5NDk5In0.3uc7O9a869-OdlGbGh7KpHIpbddUADs3NZk-5oU_oyw,https://www.adzuna.com/details/5769469499?utm_medium=api&utm_source=abfa41a4,0.0,5769469499,Class A CDL Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.6k per week - U.S. Xpress - OTR,0,83200.0,-92.15298,Adzuna::API::Response::Job,full_time,"CDL-A TRUCK DRIVERS: GET HIGHER PAY 56 - 60 CPM (based on experience). Solo OTR Drivers: 2,000 Miles Per Week On Average $2,000 SIGN ON BONUS Choose Home Time that works for you Top 20% of our OTR Drivers earn $1,600 Weekly Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.80 CPM Split Starting Pay Don’t have a team partner? We will help you find the right partner with our Team Match program. Or make your own team. Now's the time to bring on a family m…",34.91922,Adzuna::API::Response::Company,U.S. Xpress - OTR,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"['US', 'Arkansas', 'Pulaski County', 'Macon']",Adzuna::API::Response::Location,"Macon, Pulaski County",
2026-06-19T11:41:53Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2OTQ2OTQ5MCIsInMiOiJzUFJzcnZscjhSR0plOGdLeEF2WGF3In0.OyHwb-cJoe3LynRN2gGjC33iI-HAHBBEfSufPnEp_Gw,https://www.adzuna.com/details/5769469490?utm_medium=api&utm_source=abfa41a4,0.0,5769469490,Truck Driver Company - 1-5mo EXP Required - OTR - Dry Van - $1.73k per week - U.S. Xpress - OTR,0,89960.0,-92.15298,Adzuna::API::Response::Job,full_time,"CDL-A TRUCK DRIVERS: GET HIGHER PAY 54 - 60 CPM (based on experience). Solo OTR Drivers: 2,000 Miles Per Week On Average. Now with $2,000 Sign On Bonus! Guaranteed Weekly Minimum Pay of $1,200* (12 out/2 home) Top 20% of our OTR Drivers earn $1,725 Weekly Earn $83,200 per year on average. Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.80 CPM Split Starting Pay Don’t have a team partner? We will help you find the right partner with our Team Match pro…",34.91922,Adzuna::API::Response::Company,U.S. Xpress - OTR,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"['US', 'Arkansas', 'Pulaski County', 'Macon']",Adzuna::API::Response::Location,"Macon, Pulaski County",
2026-06-19T11:41:53Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2OTQ2OTQ4OSIsInMiOiJzUFJzcnZscjhSR0plOGdLeEF2WGF3In0.STqrFomFvK9hnNBfxa1LMCEmaM_WU2-1AOqjoAfOT5g,https://www.adzuna.com/details/5769469489?utm_medium=api&utm_source=abfa41a4,0.0,5769469489,CDL-A Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.57k per week - U.S. Xpress - OTR,0,81640.0,-92.15298,Adzuna::API::Response::Job,full_time,"CDL-A TRUCK DRIVERS: GET HIGHER PAY 54 - 60 CPM (based on experience). Solo OTR Drivers: 2,000 Miles Per Week On Average. Now with $2,000 Sign On Bonus! Choose Home Time that works for you. Top 20% of our OTR Drivers earn $1,565 Weekly Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.80 CPM Split Starting Pay Don’t have a team partner? We will help you find the right partner with our Team Match program. Or make your own team. Now's the time to bring o…",34.91922,Adzuna::API::Response::Company,U.S. Xpress - OTR,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"['US', 'Arkansas', 'Pulaski County', 'Macon']",Adzuna::API::Response::Location,"Macon, Pulaski County",
2026-06-19T11:41:53Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2OTQ2OTQ5OCIsInMiOiJzUFJzcnZscjhSR0plOGdLeEF2WGF3In0.ENcOWfiyqGpjUYWFZ-m5e456mQv65wDIFtB6Bytaous,https://www.adzuna.com/details/5769469498?utm_medium=api&utm_source=abfa41a4,0.0,5769469498,Class A CDL Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.73k per week - U.S. Xpress - OTR,0,89960.0,-92.15298,Adzuna::API::Response::Job,full_time,"CDL-A TRUCK DRIVERS: GET HIGHER PAY 54 - 60 CPM (based on experience). Solo OTR Drivers: 2,000 Miles Per Week On Average. Now with $2,000 Sign On Bonus! Guaranteed Weekly Minimum Pay of $1,200* (12 out/2 home) Top 20% of our OTR Drivers earn $1,725 Weekly Earn $83,200 per year on average. Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.80 CPM Split Starting Pay Don’t have a team partner? We will help you find the right partner with our Team Match pro…",34.91922,Adzuna::API::Response::Company,U.S. Xpress - OTR,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"['US', 'Arkansas', 'Pulaski County', 'Macon']",Adzuna::API::Response::Location,"Macon, Pulaski County",
2026-06-19T11:41:53Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2OTQ2OTQ5MSIsInMiOiJzUFJzcnZscjhSR0plOGdLeEF2WGF3In0.PeDQxzqWbwY_qFfG12WnfC-kEaJ2_ffx5bcPy8XsxMA,https://www.adzuna.com/details/5769469491?utm_medium=api&utm_source=abfa41a4,0.0,5769469491,Truck Driver Company - 1-5mo EXP Required - OTR - Dry Van - $1.65k per week - U.S. Xpress - OTR,0,85800.0,-92.15298,Adzuna::API::Response::Job,full_time,"CDL-A TRUCK DRIVERS: GET HIGHER PAY 57 - 64 CPM (based on experience). 2,000 Miles Per Week On Average $4,000 Sign On Bonus Guaranteed Weekly Minimum Pay of $1,500* (12 out/2 home) Top 20% of our OTR Drivers earn $1,650 Weekly Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.80 CPM Split Starting Pay Don’t have a team partner? We will help you find the right partner with our Team Match program. Or make your own team. Now's the time to bring on a famil…",34.91922,Adzuna::API::Response::Company,U.S. Xpress - OTR,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"['US', 'Arkansas', 'Pulaski County', 'Macon']",Adzuna::API::Response::Location,"Macon, Pulaski County",
2026-06-19T11:41:53Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoic1BSc3J2bHI4UkdKZThnS3hBdlhhdyIsImkiOiI1NzY5NDY5NDkzIn0.73aeTIWMC_OHYb11Ne40JkUgwA2ruHBKhM2V0o3ezXc,https://www.adzuna.com/details/5769469493?utm_medium=api&utm_source=abfa41a4,0.0,5769469493,Truck Driver Company - 1-5mo EXP Required - OTR - Dry Van - $1.6k per week - U.S. Xpress - OTR,0,83200.0,-92.15298,Adzuna::API::Response::Job,full_time,"CDL-A TRUCK DRIVERS: GET HIGHER PAY 56 - 60 CPM (based on experience). Solo OTR Drivers: 2,000 Miles Per Week On Average $2,000 SIGN ON BONUS Choose Home Time that works for you Top 20% of our OTR Drivers earn $1,600 Weekly Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.80 CPM Split Starting Pay Don’t have a team partner? We will help you find the right partner with our Team Match program. Or make your own team. Now's the time to bring on a family m…",34.91922,Adzuna::API::Response::Company,U.S. Xpress - OTR,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"['US', 'Arkansas', 'Pulaski County', 'Macon']",Adzuna::API::Response::Location,"Macon, Pulaski County",
2026-06-19T11:41:53Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoic1BSc3J2bHI4UkdKZThnS3hBdlhhdyIsImkiOiI1NzY5NDY5NDk3In0.ki8_mNg4mMUVC47y3kuX3j0Y_DRrh5JsS2UAbsyfWuw,https://www.adzuna.com/details/5769469497?utm_medium=api&utm_source=abfa41a4,0.0,5769469497,Class A CDL Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.65k per week - U.S. Xpress - OTR,0,85800.0,-92.15298,Adzuna::API::Response::Job,full_time,"CDL-A TRUCK DRIVERS: GET HIGHER PAY 57 - 64 CPM (based on experience). 2,000 Miles Per Week On Average $4,000 Sign On Bonus Guaranteed Weekly Minimum Pay of $1,500* (12 out/2 home) Top 20% of our OTR Drivers earn $1,650 Weekly Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.80 CPM Split Starting Pay Don’t have a team partner? We will help you find the right partner with our Team Match program. Or make your own team. Now's the time to bring on a famil…",34.91922,Adzuna::API::Response::Company,U.S. Xpress - OTR,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"['US', 'Arkansas', 'Pulaski County', 'Macon']",Adzuna::API::Response::Location,"Macon, Pulaski County",
