redirect_url,salary_is_predicted,contract_type,longitude,id,salary_min,description,adref,title,created,latitude,__CLASS__,salary_max,category.label,category.tag,category.__CLASS__,company.__CLASS__,company.display_name,location.__CLASS__,location.area,location.display_name,contract_time
https://www.adzuna.com/land/ad/5846781316?se=UJTqCQyb8RG33K-LVeyx-w&utm_medium=api&utm_source=abfa41a4&v=513E16B545DB01D8B69965E7A1990FDFAB0A60A4,0,,-96.798344,5846781316,62400.0,"Solo OTR CDL-A Truck Drivers: $7,500 Sign On Bonus!. Solo OTR Drivers: 2,000 Miles Per Week On Average $7,500 SIGN ON BONUS Guaranteed Weekly Minimum Pay of $1,200 Available Top 20% of our OTR Drivers earn $1,725 Weekly Earn $83,200 per year on average. Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0.80 CPM Split Starting Pay Our teams average $260,000 annually. Top Teams earn $300,000 annually! Don’t have a team partner? We will help you find the r…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVUpUcUNReWI4UkczM0stTFZleXgtdyIsImkiOiI1ODQ2NzgxMzE2In0.cuU3Boh9fVWbt13cp0r_sxHaBPmAlGVgS1Iycjkj25s,Class A CDL Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.2k - $1.73k per week - U.S. Xpress - OTR,2026-08-18T09:39:50Z,32.786999,Adzuna::API::Response::Job,89960.0,Sales Jobs,sales-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,U.S. Xpress - OTR,Adzuna::API::Response::Location,"['US', 'Texas', 'Dallas', 'Highland Park']","Highland Park, Dallas",full_time
https://www.adzuna.com/land/ad/5846781334?se=UJTqCQyb8RG33K-LVeyx-w&utm_medium=api&utm_source=abfa41a4&v=75E90561B9C855F56DD71A183AB1EE206DFDE94D,0,,-83.553563,5846781334,0.0,"Solo OTR CDL-A Truck Drivers: $7,500 Sign On Bonus!. Solo Drivers: 2,000 Miles Per Week On Average Up to $7,500 Sign On Bonus Guaranteed Weekly Minimum Pay of $1,500 Available Top 20% of our OTR Drivers earn $1,700 Weekly Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0.80 CPM Split Starting Pay Our teams average $260,000 annually. Top Teams earn $300,000 annually! Don’t have a team partner? We will help you find the right partner with our Team Match…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVUpUcUNReWI4UkczM0stTFZleXgtdyIsImkiOiI1ODQ2NzgxMzM0In0.olCwTfnU1ln2AbcXWyV7Zs3X_MPM8Fh9lTy5RHjXvKg,Class A CDL Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.7k per week - U.S. Xpress - OTR,2026-08-18T09:39:50Z,41.665197,Adzuna::API::Response::Job,88400.0,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,U.S. Xpress - OTR,Adzuna::API::Response::Location,"['US', 'Ohio', 'Lucas County', 'Toledo']","Toledo, Lucas County",full_time
https://www.adzuna.com/land/ad/5846781338?se=UJTqCQyb8RG33K-LVeyx-w&utm_medium=api&utm_source=abfa41a4&v=DE724B99C80AFC6EA3156907702B68BC42F1E423,0,,-83.426164,5846781338,0.0,"Solo OTR CDL-A Truck Drivers: $7,500 Sign On Bonus!. Solo Drivers: 2,000 Miles Per Week On Average Up to $7,500 Sign On Bonus Guaranteed Weekly Minimum Pay of $1,500 Available Top 20% of our OTR Drivers earn $1,700 Weekly Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0.80 CPM Split Starting Pay Our teams average $260,000 annually. Top Teams earn $300,000 annually! Don’t have a team partner? We will help you find the right partner with our Team Match…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVUpUcUNReWI4UkczM0stTFZleXgtdyIsImkiOiI1ODQ2NzgxMzM4In0.Czcslcs-hZ0uVFTFP0nPB0Dla-NUOZaUedCVh1z4laM,Class A CDL Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.7k per week - U.S. Xpress - OTR,2026-08-18T09:39:50Z,41.905713,Adzuna::API::Response::Job,88400.0,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,U.S. Xpress - OTR,Adzuna::API::Response::Location,"['US', 'Michigan', 'Monroe County', 'Frenchtown']","Frenchtown, Monroe County",full_time
https://www.adzuna.com/land/ad/5846781321?se=UJTqCQyb8RG33K-LVeyx-w&utm_medium=api&utm_source=abfa41a4&v=170C14593252E8DB598039EBC49C6D55F493B68E,0,,-79.953757,5846781321,0.0,"Solo OTR CDL-A Truck Drivers: $7,500 Sign On Bonus!. Solo Drivers: 2,000 Miles Per Week On Average Up to $7,500 Sign On Bonus Guaranteed Weekly Minimum Pay of $1,500 Available Top 20% of our OTR Drivers earn $1,700 Weekly Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0.80 CPM Split Starting Pay Our teams average $260,000 annually. Top Teams earn $300,000 annually! Don’t have a team partner? We will help you find the right partner with our Team Match…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0Njc4MTMyMSIsInMiOiJVSlRxQ1F5YjhSRzMzSy1MVmV5eC13In0.tU0DsL_mb_PNT5a84f2doDZDXPrSUuW2eeNxkfHKW3M,Truck Driver Company - 1-5mo EXP Required - OTR - Dry Van - $1.7k per week - U.S. Xpress - OTR,2026-08-18T09:39:50Z,39.649199,Adzuna::API::Response::Job,88400.0,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,U.S. Xpress - OTR,Adzuna::API::Response::Location,"['US', 'West Virginia', 'Monongalia County', 'Westover']","Westover, Monongalia County",full_time
https://www.adzuna.com/land/ad/5846781344?se=UJTqCQyb8RG33K-LVeyx-w&utm_medium=api&utm_source=abfa41a4&v=D145C33FF16B34157AFC6C9E5D6E58CF24C4AB22,0,,-82.095209,5846781344,0.0,"Solo OTR CDL-A Truck Drivers: $7,500 Sign On Bonus!. Solo Drivers: 2,000 Miles Per Week On Average Up to $7,500 Sign On Bonus Guaranteed Weekly Minimum Pay of $1,500 Available Top 20% of our OTR Drivers earn $1,700 Weekly Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0.80 CPM Split Starting Pay Our teams average $260,000 annually. Top Teams earn $300,000 annually! Don’t have a team partner? We will help you find the right partner with our Team Match…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0Njc4MTM0NCIsInMiOiJVSlRxQ1F5YjhSRzMzSy1MVmV5eC13In0.GnDg8jbUYLyiz9cSVBWRSc5aKsYosTSMLahVB37hQgQ,CDL-A Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.7k per week - U.S. Xpress - OTR,2026-08-18T09:39:50Z,39.316154,Adzuna::API::Response::Job,88400.0,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,U.S. Xpress - OTR,Adzuna::API::Response::Location,"['US', 'Ohio', 'Athens County', 'Athens']","Athens, Athens County",full_time
https://www.adzuna.com/land/ad/5846781348?se=UJTqCQyb8RG33K-LVeyx-w&utm_medium=api&utm_source=abfa41a4&v=A6CCE2B62A5BE712E73ED3167010A8AEA9798ECD,0,,-83.3497,5846781348,0.0,"Solo OTR CDL-A Truck Drivers: $7,500 Sign On Bonus!. Solo Drivers: 2,000 Miles Per Week On Average Up to $7,500 Sign On Bonus Guaranteed Weekly Minimum Pay of $1,500 Available Top 20% of our OTR Drivers earn $1,700 Weekly Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0.80 CPM Split Starting Pay Our teams average $260,000 annually. Top Teams earn $300,000 annually! Don’t have a team partner? We will help you find the right partner with our Team Match…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVUpUcUNReWI4UkczM0stTFZleXgtdyIsImkiOiI1ODQ2NzgxMzQ4In0.5jgNeLU_xH3xMdNVAdH-vM0N-a4vpfqr5DbkGUi9TkY,CDL-A Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.7k per week - U.S. Xpress - OTR,2026-08-18T09:39:50Z,42.2152,Adzuna::API::Response::Job,88400.0,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,U.S. Xpress - OTR,Adzuna::API::Response::Location,"['US', 'Michigan', 'Wayne County', 'Romulus']","Romulus, Wayne County",full_time
https://www.adzuna.com/land/ad/5846781322?se=UJTqCQyb8RG33K-LVeyx-w&utm_medium=api&utm_source=abfa41a4&v=2161275BA27DED2CAD068D2B14B12BF0C3826397,0,,-83.553563,5846781322,0.0,"Solo OTR CDL-A Truck Drivers: $7,500 Sign On Bonus!. Solo Drivers: 2,000 Miles Per Week On Average Up to $7,500 Sign On Bonus Guaranteed Weekly Minimum Pay of $1,500 Available Top 20% of our OTR Drivers earn $1,700 Weekly Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0.80 CPM Split Starting Pay Our teams average $260,000 annually. Top Teams earn $300,000 annually! Don’t have a team partner? We will help you find the right partner with our Team Match…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0Njc4MTMyMiIsInMiOiJVSlRxQ1F5YjhSRzMzSy1MVmV5eC13In0.W1dJ94shm8Lw2KifIveXmJ6OqwihDQGzoHOq6qUAgLk,Truck Driver Company - 1-5mo EXP Required - OTR - Dry Van - $1.7k per week - U.S. Xpress - OTR,2026-08-18T09:39:50Z,41.665197,Adzuna::API::Response::Job,88400.0,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,U.S. Xpress - OTR,Adzuna::API::Response::Location,"['US', 'Ohio', 'Lucas County', 'Toledo']","Toledo, Lucas County",full_time
https://www.adzuna.com/land/ad/5846781327?se=UJTqCQyb8RG33K-LVeyx-w&utm_medium=api&utm_source=abfa41a4&v=681D237DCF3D18642A8450E7B3EDB9C6C9BBD9EA,1,,-76.625778,5846781327,219618.31,"CDL-A TRUCK DRIVERS: GET HIGHER PAY 57 - 64 CPM (based on experience). Solo Drivers: 2,000 Miles Per Week On Average $4,000 Sign On Bonus Choose Home Time that works for you Top 20% of our OTR Drivers earn $1,600 Weekly Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0.80 CPM Split Starting Pay Our teams average $260,000 annually. Top Teams earn $300,000 annually! Don’t have a team partner? We will help you find the right partner with our Team Match p…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVUpUcUNReWI4UkczM0stTFZleXgtdyIsImkiOiI1ODQ2NzgxMzI3In0.fOj4KseItI7A8C75SO3TNYedaewC9Gky4cHP5YWMZe4,CDL-A Company Driver - 1-5mo EXP Required - OTR - Dry Van - U.S. Xpress - OTR,2026-08-18T09:39:50Z,36.092683,Adzuna::API::Response::Job,219618.31,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,U.S. Xpress - OTR,Adzuna::API::Response::Location,"['US', 'North Carolina', 'Chowan County', 'Edenton']","Edenton, Chowan County",full_time
https://www.adzuna.com/land/ad/5846781332?se=UJTqCQyb8RG33K-LVeyx-w&utm_medium=api&utm_source=abfa41a4&v=4B244882189835B0BE89C04F5826485E1DB0788F,0,,-87.6254,5846781332,0.0,"Solo OTR CDL-A Truck Drivers: $7,500 Sign On Bonus!. Solo Drivers: 2,000 Miles Per Week On Average Up to $7,500 Sign On Bonus Guaranteed Weekly Minimum Pay of $1,500 Available Top 20% of our OTR Drivers earn $1,700 Weekly Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0.80 CPM Split Starting Pay Our teams average $260,000 annually. Top Teams earn $300,000 annually! Don’t have a team partner? We will help you find the right partner with our Team Match…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0Njc4MTMzMiIsInMiOiJVSlRxQ1F5YjhSRzMzSy1MVmV5eC13In0.l2ODIz8VaatXNbQDgX6JIWOILrRKb5nIUAmeKnH-Jg8,Truck Driver Company - 1-5mo EXP Required - OTR - Dry Van - $1.7k per week - U.S. Xpress - OTR,2026-08-18T09:39:50Z,41.8782,Adzuna::API::Response::Job,88400.0,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,U.S. Xpress - OTR,Adzuna::API::Response::Location,"['US', 'Illinois', 'Cook County', 'Chicago', 'The Loop']","The Loop, Chicago",full_time
https://www.adzuna.com/land/ad/5846781339?se=UJTqCQyb8RG33K-LVeyx-w&utm_medium=api&utm_source=abfa41a4&v=7434ADE1399D27428D90A653E8E4AEF949DCE087,0,,-83.553563,5846781339,0.0,"Solo OTR CDL-A Truck Drivers: $7,500 Sign On Bonus!. Solo Drivers: 2,000 Miles Per Week On Average Up to $7,500 Sign On Bonus Guaranteed Weekly Minimum Pay of $1,500 Available Top 20% of our OTR Drivers earn $1,700 Weekly Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0.80 CPM Split Starting Pay Our teams average $260,000 annually. Top Teams earn $300,000 annually! Don’t have a team partner? We will help you find the right partner with our Team Match…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0Njc4MTMzOSIsInMiOiJVSlRxQ1F5YjhSRzMzSy1MVmV5eC13In0.RAWB5qhgZR43Zb0SSCF14_IXY2phM8xq9q0n4M-jvY0,CDL-A Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.7k per week - U.S. Xpress - OTR,2026-08-18T09:39:50Z,41.665197,Adzuna::API::Response::Job,88400.0,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,U.S. Xpress - OTR,Adzuna::API::Response::Location,"['US', 'Ohio', 'Lucas County', 'Toledo']","Toledo, Lucas County",full_time
https://www.adzuna.com/land/ad/5846781345?se=UJTqCQyb8RG33K-LVeyx-w&utm_medium=api&utm_source=abfa41a4&v=53162AD00BA9BB99CB236E8CEEF34B049B0CFF4C,1,,-73.757553,5846781345,205120.67,"CDL-A TRUCK DRIVERS: GET HIGHER PAY 57 - 64 CPM (based on experience). Solo Drivers: 2,000 Miles Per Week On Average $4,000 Sign On Bonus Choose Home Time that works for you Top 20% of our OTR Drivers earn $1,600 Weekly Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0.80 CPM Split Starting Pay Our teams average $260,000 annually. Top Teams earn $300,000 annually! Don’t have a team partner? We will help you find the right partner with our Team Match p…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0Njc4MTM0NSIsInMiOiJVSlRxQ1F5YjhSRzMzSy1MVmV5eC13In0.NI9ikGBPoEfzzQ_L197gc_O67IuYFVMbLh979-hSy5k,Class A CDL Company Driver - 1-5mo EXP Required - OTR - Dry Van - U.S. Xpress - OTR,2026-08-18T09:39:50Z,42.657304,Adzuna::API::Response::Job,205120.67,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,U.S. Xpress - OTR,Adzuna::API::Response::Location,"['US', 'New York', 'Rensselaer County', 'Rensselaer']","Rensselaer, Rensselaer County",full_time
https://www.adzuna.com/land/ad/5846781328?se=UJTqCQyb8RG33K-LVeyx-w&utm_medium=api&utm_source=abfa41a4&v=4BD26FFB9B496F2D19CAD45D6321B984F4F2DA3E,0,,-85.751554,5846781328,0.0,"Solo OTR CDL-A Truck Drivers: $7,500 Sign On Bonus!. Solo Drivers: 2,000 Miles Per Week On Average Up to $7,500 Sign On Bonus Guaranteed Weekly Minimum Pay of $1,500 Available Top 20% of our OTR Drivers earn $1,700 Weekly Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0.80 CPM Split Starting Pay Our teams average $260,000 annually. Top Teams earn $300,000 annually! Don’t have a team partner? We will help you find the right partner with our Team Match…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0Njc4MTMyOCIsInMiOiJVSlRxQ1F5YjhSRzMzSy1MVmV5eC13In0.Wd5Y0iTtMSG-U2luuq22tRpS3pJB-TUkBFzJRufov08,CDL-A Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.7k per week - U.S. Xpress - OTR,2026-08-18T09:39:50Z,38.25277,Adzuna::API::Response::Job,88400.0,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,U.S. Xpress - OTR,Adzuna::API::Response::Location,"['US', 'Kentucky', 'Jefferson County', 'Louisville']","Louisville, Jefferson County",full_time
https://www.adzuna.com/land/ad/5846781333?se=UJTqCQyb8RG33K-LVeyx-w&utm_medium=api&utm_source=abfa41a4&v=D22FAB421FFB253EDF30FF883E2F98DB4DF79AF1,1,,-72.93083,5846781333,219649.31,"CDL-A TRUCK DRIVERS: GET HIGHER PAY 57 - 64 CPM (based on experience). Solo Drivers: 2,000 Miles Per Week On Average $4,000 Sign On Bonus Choose Home Time that works for you Top 20% of our OTR Drivers earn $1,600 Weekly Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0.80 CPM Split Starting Pay Our teams average $260,000 annually. Top Teams earn $300,000 annually! Don’t have a team partner? We will help you find the right partner with our Team Match p…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0Njc4MTMzMyIsInMiOiJVSlRxQ1F5YjhSRzMzSy1MVmV5eC13In0.Te_jYVS_dSGijprnHPQJxzgW7fSN6VTdqv_64iQ4Q0k,Truck Driver Company - 1-5mo EXP Required - OTR - Dry Van - U.S. Xpress - OTR,2026-08-18T09:39:50Z,41.317804,Adzuna::API::Response::Job,219649.31,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,U.S. Xpress - OTR,Adzuna::API::Response::Location,"['US', 'Connecticut', 'New Haven County', 'Hamden']","Hamden, New Haven County",full_time
https://www.adzuna.com/land/ad/5846781343?se=xEEJCwyb8RGpyMJY986ytg&utm_medium=api&utm_source=abfa41a4&v=0D6B1DC4A3A74C97C896C5DA39F646352DE3FB7C,0,,-83.3497,5846781343,0.0,"Solo OTR CDL-A Truck Drivers: $7,500 Sign On Bonus!. Solo Drivers: 2,000 Miles Per Week On Average Up to $7,500 Sign On Bonus Guaranteed Weekly Minimum Pay of $1,500 Available Top 20% of our OTR Drivers earn $1,700 Weekly Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0.80 CPM Split Starting Pay Our teams average $260,000 annually. Top Teams earn $300,000 annually! Don’t have a team partner? We will help you find the right partner with our Team Match…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0Njc4MTM0MyIsInMiOiJ4RUVKQ3d5YjhSR3B5TUpZOTg2eXRnIn0.4WlZ_kJUKVtGXibpMs4YsqJ98qY89MELkuTH6qmbMrU,Truck Driver Company - 1-5mo EXP Required - OTR - Dry Van - $1.7k per week - U.S. Xpress - OTR,2026-08-18T09:39:50Z,42.2152,Adzuna::API::Response::Job,88400.0,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,U.S. Xpress - OTR,Adzuna::API::Response::Location,"['US', 'Michigan', 'Wayne County', 'Romulus']","Romulus, Wayne County",full_time
https://www.adzuna.com/land/ad/5846781315?se=xEEJCwyb8RGpyMJY986ytg&utm_medium=api&utm_source=abfa41a4&v=2A78DBAB53EFC335E79620BF106D59E88C5185F7,0,,-79.953757,5846781315,0.0,"Solo OTR CDL-A Truck Drivers: $7,500 Sign On Bonus!. Solo Drivers: 2,000 Miles Per Week On Average Up to $7,500 Sign On Bonus Guaranteed Weekly Minimum Pay of $1,500 Available Top 20% of our OTR Drivers earn $1,700 Weekly Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0.80 CPM Split Starting Pay Our teams average $260,000 annually. Top Teams earn $300,000 annually! Don’t have a team partner? We will help you find the right partner with our Team Match…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoieEVFSkN3eWI4UkdweU1KWTk4Nnl0ZyIsImkiOiI1ODQ2NzgxMzE1In0.lLOqIFjfZZK4lHTZ2Dx9iE-PwJdJdtvN8JvI44g5NpM,CDL-A Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.7k per week - U.S. Xpress - OTR,2026-08-18T09:39:50Z,39.649199,Adzuna::API::Response::Job,88400.0,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,U.S. Xpress - OTR,Adzuna::API::Response::Location,"['US', 'West Virginia', 'Monongalia County', 'Westover']","Westover, Monongalia County",full_time
https://www.adzuna.com/land/ad/5846781330?se=xEEJCwyb8RGpyMJY986ytg&utm_medium=api&utm_source=abfa41a4&v=CDBCF4914C0963E0E3494F97BE0FDFB139C1D370,1,,-72.93083,5846781330,220283.25,"CDL-A TRUCK DRIVERS: GET HIGHER PAY 57 - 64 CPM (based on experience). Solo Drivers: 2,000 Miles Per Week On Average $4,000 Sign On Bonus Choose Home Time that works for you Top 20% of our OTR Drivers earn $1,600 Weekly Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0.80 CPM Split Starting Pay Our teams average $260,000 annually. Top Teams earn $300,000 annually! Don’t have a team partner? We will help you find the right partner with our Team Match p…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0Njc4MTMzMCIsInMiOiJ4RUVKQ3d5YjhSR3B5TUpZOTg2eXRnIn0.xbvzHyKSrTSzOtAm1uuD1Ouwf0pKtpIMUlXx1gbeqN4,CDL-A Company Driver - 1-5mo EXP Required - OTR - Dry Van - U.S. Xpress - OTR,2026-08-18T09:39:50Z,41.317804,Adzuna::API::Response::Job,220283.25,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,U.S. Xpress - OTR,Adzuna::API::Response::Location,"['US', 'Connecticut', 'New Haven County', 'Hamden']","Hamden, New Haven County",full_time
https://www.adzuna.com/land/ad/5846781340?se=xEEJCwyb8RGpyMJY986ytg&utm_medium=api&utm_source=abfa41a4&v=45889655E90239626FEF7A75B9F31275C21E760E,1,,-76.625778,5846781340,220246.08,"CDL-A TRUCK DRIVERS: GET HIGHER PAY 57 - 64 CPM (based on experience). Solo Drivers: 2,000 Miles Per Week On Average $4,000 Sign On Bonus Choose Home Time that works for you Top 20% of our OTR Drivers earn $1,600 Weekly Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0.80 CPM Split Starting Pay Our teams average $260,000 annually. Top Teams earn $300,000 annually! Don’t have a team partner? We will help you find the right partner with our Team Match p…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoieEVFSkN3eWI4UkdweU1KWTk4Nnl0ZyIsImkiOiI1ODQ2NzgxMzQwIn0.AafK-GmJ3Ds4za5MlIOVp9HsrlC4X0OV6fCPSNJFSyA,Class A CDL Company Driver - 1-5mo EXP Required - OTR - Dry Van - U.S. Xpress - OTR,2026-08-18T09:39:50Z,36.092683,Adzuna::API::Response::Job,220246.08,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,U.S. Xpress - OTR,Adzuna::API::Response::Location,"['US', 'North Carolina', 'Chowan County', 'Edenton']","Edenton, Chowan County",full_time
https://www.adzuna.com/land/ad/5846781312?se=xEEJCwyb8RGpyMJY986ytg&utm_medium=api&utm_source=abfa41a4&v=A81EA3819BB11242A2F9CE6E1D8EB2A8795C3614,0,,-82.019903,5846781312,0.0,"Solo OTR CDL-A Truck Drivers: $7,500 Sign On Bonus!. Solo Drivers: 2,000 Miles Per Week On Average Up to $7,500 Sign On Bonus Guaranteed Weekly Minimum Pay of $1,500 Available Top 20% of our OTR Drivers earn $1,700 Weekly Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0.80 CPM Split Starting Pay Our teams average $260,000 annually. Top Teams earn $300,000 annually! Don’t have a team partner? We will help you find the right partner with our Team Match…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0Njc4MTMxMiIsInMiOiJ4RUVKQ3d5YjhSR3B5TUpZOTg2eXRnIn0.rYltAbraqI4mcFnkQtg_uxpowYrjwlkmZOBEWouSExc,Class A CDL Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.7k per week - U.S. Xpress - OTR,2026-08-18T09:39:50Z,37.962417,Adzuna::API::Response::Job,88400.0,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,U.S. Xpress - OTR,Adzuna::API::Response::Location,"['US', 'West Virginia', 'Logan County', 'Chapmanville']","Chapmanville, Logan County",full_time
https://www.adzuna.com/land/ad/5846781320?se=xEEJCwyb8RGpyMJY986ytg&utm_medium=api&utm_source=abfa41a4&v=C4AB819D1EA8C0FE8078668273ABCCC00570E0D3,0,,-90.185251,5846781320,0.0,"CDL-A TRUCK DRIVERS: GET HIGHER PAY 54 - 60 CPM (based on experience). Solo OTR Drivers: 2,000 Miles Per Week On Average. Now with $2,000 Sign On Bonus! Choose Home Time that works for you. Top 20% of our OTR Drivers earn $1,565 Weekly Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0.80 CPM Split Starting Pay Our teams average $260,000 annually. Top Teams earn $300,000 annually! Don’t have a team partner? We will help you find the right partner with …",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0Njc4MTMyMCIsInMiOiJ4RUVKQ3d5YjhSR3B5TUpZOTg2eXRnIn0.yvfwK-bJP5J4y-XTRzvzoGYKX4VuTrpgTwbca3RbGBo,Truck Driver Company - 1-5mo EXP Required - OTR - Dry Van - $1.57k per week - U.S. Xpress - OTR,2026-08-18T09:39:50Z,32.295842,Adzuna::API::Response::Job,81640.0,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,U.S. Xpress - OTR,Adzuna::API::Response::Location,"['US', 'Mississippi', 'Hinds County', 'Jackson']","Jackson, Hinds County",full_time
https://www.adzuna.com/land/ad/5846781342?se=xEEJCwyb8RGpyMJY986ytg&utm_medium=api&utm_source=abfa41a4&v=6E333F54EE31AC969A7070CB390066F73E4CED1E,0,,-87.6254,5846781342,0.0,"Solo OTR CDL-A Truck Drivers: $7,500 Sign On Bonus!. Solo Drivers: 2,000 Miles Per Week On Average Up to $7,500 Sign On Bonus Guaranteed Weekly Minimum Pay of $1,500 Available Top 20% of our OTR Drivers earn $1,700 Weekly Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0.80 CPM Split Starting Pay Our teams average $260,000 annually. Top Teams earn $300,000 annually! Don’t have a team partner? We will help you find the right partner with our Team Match…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0Njc4MTM0MiIsInMiOiJ4RUVKQ3d5YjhSR3B5TUpZOTg2eXRnIn0.DKz8GYYWVriLI3Aw_xztk1dq_z0bQyDXtVOwVfYTof4,Class A CDL Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.7k per week - U.S. Xpress - OTR,2026-08-18T09:39:50Z,41.8782,Adzuna::API::Response::Job,88400.0,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,U.S. Xpress - OTR,Adzuna::API::Response::Location,"['US', 'Illinois', 'Cook County', 'Chicago', 'The Loop']","The Loop, Chicago",full_time
