redirect_url,salary_is_predicted,created,title,salary_max,description,adref,id,__CLASS__,latitude,salary_min,longitude,company.display_name,company.__CLASS__,location.area,location.__CLASS__,location.display_name,category.__CLASS__,category.label,category.tag,contract_time,contract_type
https://www.adzuna.com/details/5861368557?utm_medium=api&utm_source=abfa41a4,0,2026-08-29T12:45:32Z,Truck Driver Company - 2yrs EXP Required - OTR - Dry Van - $2k - $2.3k per week - Turquoise Trucking,119600.0,"OTR Company Drivers | $10,400 Sign-On | Avg $1,750 Weekly. Drive For Us We are always looking for OTR company drivers and owner operators to join our family. Here, we know you by name, not by number. Drive Turquoise. Company Drivers Guaranteed* min. $1400 per week/driver, $2,000-2,300 per week/driver $10,400 sign-on bonus Copmany 1099 Position On average, our company drivers make $70,000 to $80,000 yearly Up to $0.60 per loaded/empty pro mile for 100% No Touch dry van, for Solo Up to $0.80 per …",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg2MTM2ODU1NyIsInMiOiJRb1VpT3N5ajhSR3hTZjFpR1hLb1FBIn0._CyWRjBomSZ7LFqj5mv4F5NkRntB90edJmQTMwvIAuc,5861368557,Adzuna::API::Response::Job,29.890601,104000.0,-93.968838,Turquoise Trucking,Adzuna::API::Response::Company,"['US', 'Texas', 'Jefferson County', 'Griffing']",Adzuna::API::Response::Location,"Griffing, Jefferson County",Adzuna::API::Response::Category,Travel Jobs,travel-jobs,full_time,
https://www.adzuna.com/details/5861368530?utm_medium=api&utm_source=abfa41a4,0,2026-08-29T12:45:32Z,Truck Driver Company - 2yrs EXP Required - OTR - Dry Van - $2k - $2.3k per week - Turquoise Trucking,119600.0,"OTR Company Drivers | $10,400 Sign-On | Avg $1,750 Weekly. Drive For Us We are always looking for OTR company drivers and owner operators to join our family. Here, we know you by name, not by number. Drive Turquoise. Company Drivers Guaranteed* min. $1400 per week/driver, $2,000-2,300 per week/driver $10,400 sign-on bonus Copmany 1099 Position On average, our company drivers make $70,000 to $80,000 yearly Up to $0.60 per loaded/empty pro mile for 100% No Touch dry van, for Solo Up to $0.80 per …",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUW9VaU9zeWo4Ukd4U2YxaUdYS29RQSIsImkiOiI1ODYxMzY4NTMwIn0.Mmgh1-YLtR48PpculySDY64Ru2OptR6_dEOh_ueO-1A,5861368530,Adzuna::API::Response::Job,44.72796,104000.0,-73.4631,Turquoise Trucking,Adzuna::API::Response::Company,"['US', 'New York', 'Clinton County', 'Plattsburgh']",Adzuna::API::Response::Location,"Plattsburgh, Clinton County",Adzuna::API::Response::Category,Travel Jobs,travel-jobs,full_time,
https://www.adzuna.com/details/5861368570?utm_medium=api&utm_source=abfa41a4,0,2026-08-29T12:45:32Z,Truck Driver Company - 2yrs EXP Required - OTR - Dry Van - $2k - $2.3k per week - Turquoise Trucking,119600.0,"OTR Company Drivers | $10,400 Sign-On | Avg $1,750 Weekly. Drive For Us We are always looking for OTR company drivers and owner operators to join our family. Here, we know you by name, not by number. Drive Turquoise. Company Drivers Guaranteed* min. $1400 per week/driver, $2,000-2,300 per week/driver $10,400 sign-on bonus Copmany 1099 Position On average, our company drivers make $70,000 to $80,000 yearly Up to $0.60 per loaded/empty pro mile for 100% No Touch dry van, for Solo Up to $0.80 per …",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg2MTM2ODU3MCIsInMiOiJRb1VpT3N5ajhSR3hTZjFpR1hLb1FBIn0.kCyYTOV1Z0oPVsji-ta18cRhz-OmpKkjIZcdNM2nI50,5861368570,Adzuna::API::Response::Job,29.30124,104000.0,-94.78842,Turquoise Trucking,Adzuna::API::Response::Company,"['US', 'Texas', 'Galveston County', 'Island']",Adzuna::API::Response::Location,"Island, Galveston County",Adzuna::API::Response::Category,Travel Jobs,travel-jobs,full_time,
https://www.adzuna.com/details/5861368519?utm_medium=api&utm_source=abfa41a4,0,2026-08-29T12:45:32Z,CDL-A Company Driver - 2yrs EXP Required - OTR - Dry Van - $2k - $2.3k per week - Turquoise Trucking,119600.0,"OTR Company Drivers | $10,400 Sign-On | Avg $1,750 Weekly. Drive For Us We are always looking for OTR company drivers and owner operators to join our family. Here, we know you by name, not by number. Drive Turquoise. Company Drivers Guaranteed* min. $1400 per week/driver, $2,000-2,300 per week/driver $10,400 sign-on bonus Copmany 1099 Position On average, our company drivers make $70,000 to $80,000 yearly Up to $0.60 per loaded/empty pro mile for 100% No Touch dry van, for Solo Up to $0.80 per …",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUW9VaU9zeWo4Ukd4U2YxaUdYS29RQSIsImkiOiI1ODYxMzY4NTE5In0.227kASf6kAff5iOgkqZf8OEpMW5pncl9SnXrs8ixELY,5861368519,Adzuna::API::Response::Job,40.48869,104000.0,-81.445052,Turquoise Trucking,Adzuna::API::Response::Company,"['US', 'Ohio', 'Tuscarawas County', 'New Philadelphia']",Adzuna::API::Response::Location,"New Philadelphia, Tuscarawas County",Adzuna::API::Response::Category,Travel Jobs,travel-jobs,full_time,
https://www.adzuna.com/details/5861368558?utm_medium=api&utm_source=abfa41a4,0,2026-08-29T12:45:32Z,Truck Driver Company - 2yrs EXP Required - OTR - Dry Van - $2k - $2.3k per week - Turquoise Trucking,119600.0,"OTR Company Drivers | $10,400 Sign-On | Avg $1,750 Weekly. Drive For Us We are always looking for OTR company drivers and owner operators to join our family. Here, we know you by name, not by number. Drive Turquoise. Company Drivers Guaranteed* min. $1400 per week/driver, $2,000-2,300 per week/driver $10,400 sign-on bonus Copmany 1099 Position On average, our company drivers make $70,000 to $80,000 yearly Up to $0.60 per loaded/empty pro mile for 100% No Touch dry van, for Solo Up to $0.80 per …",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWUQ4aE84eWo4UkdFZUxJN0RvdG40USIsImkiOiI1ODYxMzY4NTU4In0.pYC0jKnvLGbM0ETzQ6TLn2qnCvyOiNiUF4FEaC1gYZE,5861368558,Adzuna::API::Response::Job,25.936835,104000.0,-97.52084,Turquoise Trucking,Adzuna::API::Response::Company,"['US', 'Texas', 'Cameron County', 'Villa Nueva']",Adzuna::API::Response::Location,"Villa Nueva, Cameron County",Adzuna::API::Response::Category,Travel Jobs,travel-jobs,full_time,
https://www.adzuna.com/details/5861368493?utm_medium=api&utm_source=abfa41a4,0,2026-08-29T12:45:32Z,CDL-A Company Driver - 2yrs EXP Required - OTR - Dry Van - $2k - $2.3k per week - Turquoise Trucking,119600.0,"OTR Company Drivers | $10,400 Sign-On | Avg $1,750 Weekly. Drive For Us We are always looking for OTR company drivers and owner operators to join our family. Here, we know you by name, not by number. Drive Turquoise. Company Drivers Guaranteed* min. $1400 per week/driver, $2,000-2,300 per week/driver $10,400 sign-on bonus Copmany 1099 Position On average, our company drivers make $70,000 to $80,000 yearly Up to $0.60 per loaded/empty pro mile for 100% No Touch dry van, for Solo Up to $0.80 per …",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg2MTM2ODQ5MyIsInMiOiJZRDhoTzh5ajhSR0VlTEk3RG90bjRRIn0.gMsqyg_lhDB7O0lmF6X6IuhIZeauiID3_tubZMog5jg,5861368493,Adzuna::API::Response::Job,42.743176,104000.0,-76.844301,Turquoise Trucking,Adzuna::API::Response::Company,"['US', 'New York', 'Seneca County', 'Romulus']",Adzuna::API::Response::Location,"Romulus, Seneca County",Adzuna::API::Response::Category,Travel Jobs,travel-jobs,full_time,
https://www.adzuna.com/details/5861368506?utm_medium=api&utm_source=abfa41a4,0,2026-08-29T12:45:32Z,CDL-A Company Driver - 2yrs EXP Required - OTR - Dry Van - $2k - $2.3k per week - Turquoise Trucking,119600.0,"OTR Company Drivers | $10,400 Sign-On | Avg $1,750 Weekly. Drive For Us We are always looking for OTR company drivers and owner operators to join our family. Here, we know you by name, not by number. Drive Turquoise. Company Drivers Guaranteed* min. $1400 per week/driver, $2,000-2,300 per week/driver $10,400 sign-on bonus Copmany 1099 Position On average, our company drivers make $70,000 to $80,000 yearly Up to $0.60 per loaded/empty pro mile for 100% No Touch dry van, for Solo Up to $0.80 per …",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWUQ4aE84eWo4UkdFZUxJN0RvdG40USIsImkiOiI1ODYxMzY4NTA2In0.3r68DSKtZxpVqz0W3Gkohvo-t8ehRU_QtWnPOytYFH8,5861368506,Adzuna::API::Response::Job,34.584678,104000.0,-98.36506,Turquoise Trucking,Adzuna::API::Response::Company,"['US', 'Oklahoma', 'Comanche County', 'Meers']",Adzuna::API::Response::Location,"Meers, Comanche County",Adzuna::API::Response::Category,Travel Jobs,travel-jobs,full_time,
https://www.adzuna.com/details/5861368539?utm_medium=api&utm_source=abfa41a4,0,2026-08-29T12:45:32Z,Truck Driver Company - 2yrs EXP Required - OTR - Dry Van - $2k - $2.3k per week - Turquoise Trucking,119600.0,"OTR Company Drivers | $10,400 Sign-On | Avg $1,750 Weekly. Drive For Us We are always looking for OTR company drivers and owner operators to join our family. Here, we know you by name, not by number. Drive Turquoise. Company Drivers Guaranteed* min. $1400 per week/driver, $2,000-2,300 per week/driver $10,400 sign-on bonus Copmany 1099 Position On average, our company drivers make $70,000 to $80,000 yearly Up to $0.60 per loaded/empty pro mile for 100% No Touch dry van, for Solo Up to $0.80 per …",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWUQ4aE84eWo4UkdFZUxJN0RvdG40USIsImkiOiI1ODYxMzY4NTM5In0.tXufv6KkXhj95LJeKmjQ7uZCn7zNbe445Lss4vvR2Ds,5861368539,Adzuna::API::Response::Job,39.76637,104000.0,-94.843862,Turquoise Trucking,Adzuna::API::Response::Company,"['US', 'Missouri', 'Buchanan County', 'Saint Joseph']",Adzuna::API::Response::Location,"Saint Joseph, Buchanan County",Adzuna::API::Response::Category,Travel Jobs,travel-jobs,full_time,
https://www.adzuna.com/details/5861368565?utm_medium=api&utm_source=abfa41a4,0,2026-08-29T12:45:32Z,Truck Driver Company - 2yrs EXP Required - OTR - Dry Van - $2k - $2.3k per week - Turquoise Trucking,119600.0,"OTR Company Drivers | $10,400 Sign-On | Avg $1,750 Weekly. Drive For Us We are always looking for OTR company drivers and owner operators to join our family. Here, we know you by name, not by number. Drive Turquoise. Company Drivers Guaranteed* min. $1400 per week/driver, $2,000-2,300 per week/driver $10,400 sign-on bonus Copmany 1099 Position On average, our company drivers make $70,000 to $80,000 yearly Up to $0.60 per loaded/empty pro mile for 100% No Touch dry van, for Solo Up to $0.80 per …",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg2MTM2ODU2NSIsInMiOiJZRDhoTzh5ajhSR0VlTEk3RG90bjRRIn0.EjTeQDtl6dIhOajyaPssyKJI2-idlJQ1u9WcvJVGAIs,5861368565,Adzuna::API::Response::Job,28.937931,104000.0,-100.611737,Turquoise Trucking,Adzuna::API::Response::Company,"['US', 'Texas', 'Maverick County', 'Quemado']",Adzuna::API::Response::Location,"Quemado, Maverick County",Adzuna::API::Response::Category,Travel Jobs,travel-jobs,full_time,
https://www.adzuna.com/details/5861368499?utm_medium=api&utm_source=abfa41a4,0,2026-08-29T12:45:32Z,Truck Driver Company - 2yrs EXP Required - OTR - Dry Van - $2k - $2.3k per week - Turquoise Trucking,119600.0,"OTR Company Drivers | $10,400 Sign-On | Avg $1,750 Weekly. Drive For Us We are always looking for OTR company drivers and owner operators to join our family. Here, we know you by name, not by number. Drive Turquoise. Company Drivers Guaranteed* min. $1400 per week/driver, $2,000-2,300 per week/driver $10,400 sign-on bonus Copmany 1099 Position On average, our company drivers make $70,000 to $80,000 yearly Up to $0.60 per loaded/empty pro mile for 100% No Touch dry van, for Solo Up to $0.80 per …",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWUQ4aE84eWo4UkdFZUxJN0RvdG40USIsImkiOiI1ODYxMzY4NDk5In0.2g0FzUevhOIQzgpJl_s38B8ohJEI-NybwCif2tI42TQ,5861368499,Adzuna::API::Response::Job,40.920177,104000.0,-98.339204,Turquoise Trucking,Adzuna::API::Response::Company,"['US', 'Nebraska', 'Hall County', 'Grand Island']",Adzuna::API::Response::Location,"Grand Island, Hall County",Adzuna::API::Response::Category,Travel Jobs,travel-jobs,full_time,
https://www.adzuna.com/details/5861368536?utm_medium=api&utm_source=abfa41a4,0,2026-08-29T12:45:32Z,CDL-A Company Driver - 2yrs EXP Required - OTR - Dry Van - $2k - $2.3k per week - Turquoise Trucking,119600.0,"OTR Company Drivers | $10,400 Sign-On | Avg $1,750 Weekly. Drive For Us We are always looking for OTR company drivers and owner operators to join our family. Here, we know you by name, not by number. Drive Turquoise. Company Drivers Guaranteed* min. $1400 per week/driver, $2,000-2,300 per week/driver $10,400 sign-on bonus Copmany 1099 Position On average, our company drivers make $70,000 to $80,000 yearly Up to $0.60 per loaded/empty pro mile for 100% No Touch dry van, for Solo Up to $0.80 per …",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWUQ4aE84eWo4UkdFZUxJN0RvdG40USIsImkiOiI1ODYxMzY4NTM2In0.UvlSDR7evVodrTNVkEOvcS76-n-qQSmQdR2Im9WZsUA,5861368536,Adzuna::API::Response::Job,37.327619,104000.0,-89.554715,Turquoise Trucking,Adzuna::API::Response::Company,"['US', 'Missouri', 'Cape Girardeau County', 'Cape Girardeau']",Adzuna::API::Response::Location,"Cape Girardeau, Cape Girardeau County",Adzuna::API::Response::Category,Travel Jobs,travel-jobs,full_time,
https://www.adzuna.com/details/5861368534?utm_medium=api&utm_source=abfa41a4,0,2026-08-29T12:45:32Z,Truck Driver Company - 2yrs EXP Required - OTR - Dry Van - $2k - $2.3k per week - Turquoise Trucking,119600.0,"OTR Company Drivers | $10,400 Sign-On | Avg $1,750 Weekly. Drive For Us We are always looking for OTR company drivers and owner operators to join our family. Here, we know you by name, not by number. Drive Turquoise. Company Drivers Guaranteed* min. $1400 per week/driver, $2,000-2,300 per week/driver $10,400 sign-on bonus Copmany 1099 Position On average, our company drivers make $70,000 to $80,000 yearly Up to $0.60 per loaded/empty pro mile for 100% No Touch dry van, for Solo Up to $0.80 per …",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg2MTM2ODUzNCIsInMiOiJZRDhoTzh5ajhSR0VlTEk3RG90bjRRIn0.0Kv2Ja1VAs9eMaorv2oaiZxF_3_LBULqHzMKyYmNLW4,5861368534,Adzuna::API::Response::Job,35.954833,104000.0,-75.630511,Turquoise Trucking,Adzuna::API::Response::Company,"['US', 'North Carolina', 'Dare County', 'Nags Head']",Adzuna::API::Response::Location,"Nags Head, Dare County",Adzuna::API::Response::Category,Travel Jobs,travel-jobs,full_time,
https://www.adzuna.com/details/5861368518?utm_medium=api&utm_source=abfa41a4,0,2026-08-29T12:45:32Z,Truck Driver Company - 2yrs EXP Required - OTR - Dry Van - $2k - $2.3k per week - Turquoise Trucking,119600.0,"OTR Company Drivers | $10,400 Sign-On | Avg $1,750 Weekly. Drive For Us We are always looking for OTR company drivers and owner operators to join our family. Here, we know you by name, not by number. Drive Turquoise. Company Drivers Guaranteed* min. $1400 per week/driver, $2,000-2,300 per week/driver $10,400 sign-on bonus Copmany 1099 Position On average, our company drivers make $70,000 to $80,000 yearly Up to $0.60 per loaded/empty pro mile for 100% No Touch dry van, for Solo Up to $0.80 per …",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg2MTM2ODUxOCIsInMiOiJZRDhoTzh5ajhSR0VlTEk3RG90bjRRIn0.AnFm35ov-3sZdobftiYnbcwsbErJN8CUiXW2gd4g0Tw,5861368518,Adzuna::API::Response::Job,40.48869,104000.0,-81.445052,Turquoise Trucking,Adzuna::API::Response::Company,"['US', 'Ohio', 'Tuscarawas County', 'New Philadelphia']",Adzuna::API::Response::Location,"New Philadelphia, Tuscarawas County",Adzuna::API::Response::Category,Travel Jobs,travel-jobs,full_time,
https://www.adzuna.com/details/5861368542?utm_medium=api&utm_source=abfa41a4,0,2026-08-29T12:45:32Z,Class A CDL Company Driver - 2yrs EXP Required - OTR - Dry Van - $2k - $2.3k per week - Turquoise Trucking,119600.0,"OTR Company Drivers | $10,400 Sign-On | Avg $1,750 Weekly. Drive For Us We are always looking for OTR company drivers and owner operators to join our family. Here, we know you by name, not by number. Drive Turquoise. Company Drivers Guaranteed* min. $1400 per week/driver, $2,000-2,300 per week/driver $10,400 sign-on bonus Copmany 1099 Position On average, our company drivers make $70,000 to $80,000 yearly Up to $0.60 per loaded/empty pro mile for 100% No Touch dry van, for Solo Up to $0.80 per …",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg2MTM2ODU0MiIsInMiOiJZRDhoTzh5ajhSR0VlTEk3RG90bjRRIn0.Asum0zb3JjX3tv87Zi8lxIzkgd1BWiyb-rR3S4VAq8k,5861368542,Adzuna::API::Response::Job,42.050857,104000.0,-76.865835,Turquoise Trucking,Adzuna::API::Response::Company,"['US', 'New York', 'Chemung County', 'Pine City']",Adzuna::API::Response::Location,"Pine City, Chemung County",Adzuna::API::Response::Category,Travel Jobs,travel-jobs,full_time,
https://www.adzuna.com/details/5861368546?utm_medium=api&utm_source=abfa41a4,0,2026-08-29T12:45:32Z,Truck Driver Company - 2yrs EXP Required - OTR - Dry Van - $2k - $2.3k per week - Turquoise Trucking,119600.0,"OTR Company Drivers | $10,400 Sign-On | Avg $1,750 Weekly. Drive For Us We are always looking for OTR company drivers and owner operators to join our family. Here, we know you by name, not by number. Drive Turquoise. Company Drivers Guaranteed* min. $1400 per week/driver, $2,000-2,300 per week/driver $10,400 sign-on bonus Copmany 1099 Position On average, our company drivers make $70,000 to $80,000 yearly Up to $0.60 per loaded/empty pro mile for 100% No Touch dry van, for Solo Up to $0.80 per …",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg2MTM2ODU0NiIsInMiOiJZRDhoTzh5ajhSR0VlTEk3RG90bjRRIn0.V-XkM5l2R2Nd77w4V9mpgDMpR8TcrgifoPFYkzADHUs,5861368546,Adzuna::API::Response::Job,42.050857,104000.0,-76.865835,Turquoise Trucking,Adzuna::API::Response::Company,"['US', 'New York', 'Chemung County', 'Pine City']",Adzuna::API::Response::Location,"Pine City, Chemung County",Adzuna::API::Response::Category,Travel Jobs,travel-jobs,full_time,
https://www.adzuna.com/details/5861368555?utm_medium=api&utm_source=abfa41a4,0,2026-08-29T12:45:32Z,CDL-A Company Driver - 2yrs EXP Required - OTR - Dry Van - $2k - $2.3k per week - Turquoise Trucking,119600.0,"OTR Company Drivers | $10,400 Sign-On | Avg $1,750 Weekly. Drive For Us We are always looking for OTR company drivers and owner operators to join our family. Here, we know you by name, not by number. Drive Turquoise. Company Drivers Guaranteed* min. $1400 per week/driver, $2,000-2,300 per week/driver $10,400 sign-on bonus Copmany 1099 Position On average, our company drivers make $70,000 to $80,000 yearly Up to $0.60 per loaded/empty pro mile for 100% No Touch dry van, for Solo Up to $0.80 per …",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg2MTM2ODU1NSIsInMiOiJZRDhoTzh5ajhSR0VlTEk3RG90bjRRIn0.KH6WAKX7WR7sFb5oH7stdSZJpeyjzJDq9msL8HSSCA8,5861368555,Adzuna::API::Response::Job,29.890601,104000.0,-93.968838,Turquoise Trucking,Adzuna::API::Response::Company,"['US', 'Texas', 'Jefferson County', 'Griffing']",Adzuna::API::Response::Location,"Griffing, Jefferson County",Adzuna::API::Response::Category,Travel Jobs,travel-jobs,full_time,
https://www.adzuna.com/details/5861368551?utm_medium=api&utm_source=abfa41a4,0,2026-08-29T12:45:32Z,Truck Driver Company - 2yrs EXP Required - OTR - Dry Van - $2k - $2.3k per week - Turquoise Trucking,119600.0,"OTR Company Drivers | $10,400 Sign-On | Avg $1,750 Weekly. Drive For Us We are always looking for OTR company drivers and owner operators to join our family. Here, we know you by name, not by number. Drive Turquoise. Company Drivers Guaranteed* min. $1400 per week/driver, $2,000-2,300 per week/driver $10,400 sign-on bonus Copmany 1099 Position On average, our company drivers make $70,000 to $80,000 yearly Up to $0.60 per loaded/empty pro mile for 100% No Touch dry van, for Solo Up to $0.80 per …",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWUQ4aE84eWo4UkdFZUxJN0RvdG40USIsImkiOiI1ODYxMzY4NTUxIn0.Uvg7y1qo2gPY8Mdw1bD37U_0WOro3Uz9MdayTBU-B4k,5861368551,Adzuna::API::Response::Job,32.495813,104000.0,-99.695514,Turquoise Trucking,Adzuna::API::Response::Company,"['US', 'Texas', 'Taylor County', 'Impact']",Adzuna::API::Response::Location,"Impact, Taylor County",Adzuna::API::Response::Category,Travel Jobs,travel-jobs,full_time,
https://www.adzuna.com/details/5861368543?utm_medium=api&utm_source=abfa41a4,0,2026-08-29T12:45:32Z,Class A CDL Company Driver - 2yrs EXP Required - OTR - Dry Van - $2k - $2.3k per week - Turquoise Trucking,119600.0,"OTR Company Drivers | $10,400 Sign-On | Avg $1,750 Weekly. Drive For Us We are always looking for OTR company drivers and owner operators to join our family. Here, we know you by name, not by number. Drive Turquoise. Company Drivers Guaranteed* min. $1400 per week/driver, $2,000-2,300 per week/driver $10,400 sign-on bonus Copmany 1099 Position On average, our company drivers make $70,000 to $80,000 yearly Up to $0.60 per loaded/empty pro mile for 100% No Touch dry van, for Solo Up to $0.80 per …",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg2MTM2ODU0MyIsInMiOiJZRDhoTzh5ajhSR0VlTEk3RG90bjRRIn0.lS5GdMv3eghACUBGvVNVvF1ku0FjJ7t6qoQbhYb_dfQ,5861368543,Adzuna::API::Response::Job,39.76637,104000.0,-94.843862,Turquoise Trucking,Adzuna::API::Response::Company,"['US', 'Missouri', 'Buchanan County', 'Saint Joseph']",Adzuna::API::Response::Location,"Saint Joseph, Buchanan County",Adzuna::API::Response::Category,Travel Jobs,travel-jobs,full_time,
https://www.adzuna.com/details/5861368568?utm_medium=api&utm_source=abfa41a4,0,2026-08-29T12:45:32Z,Truck Driver Company - 2yrs EXP Required - OTR - Dry Van - $2k - $2.3k per week - Turquoise Trucking,119600.0,"OTR Company Drivers | $10,400 Sign-On | Avg $1,750 Weekly. Drive For Us We are always looking for OTR company drivers and owner operators to join our family. Here, we know you by name, not by number. Drive Turquoise. Company Drivers Guaranteed* min. $1400 per week/driver, $2,000-2,300 per week/driver $10,400 sign-on bonus Copmany 1099 Position On average, our company drivers make $70,000 to $80,000 yearly Up to $0.60 per loaded/empty pro mile for 100% No Touch dry van, for Solo Up to $0.80 per …",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWUQ4aE84eWo4UkdFZUxJN0RvdG40USIsImkiOiI1ODYxMzY4NTY4In0.Hxtx3PABpWhtMlGatTImNFc2MlIyjb0go4pVTwBRdWs,5861368568,Adzuna::API::Response::Job,34.2099,104000.0,-79.73412,Turquoise Trucking,Adzuna::API::Response::Company,"['US', 'South Carolina', 'Florence County', 'Quinby']",Adzuna::API::Response::Location,"Quinby, Florence County",Adzuna::API::Response::Category,Travel Jobs,travel-jobs,full_time,
https://www.adzuna.com/details/5861368522?utm_medium=api&utm_source=abfa41a4,0,2026-08-29T12:45:32Z,CDL-A Company Driver - 2yrs EXP Required - OTR - Dry Van - $2k - $2.3k per week - Turquoise Trucking,119600.0,"OTR Company Drivers | $10,400 Sign-On | Avg $1,750 Weekly. Drive For Us We are always looking for OTR company drivers and owner operators to join our family. Here, we know you by name, not by number. Drive Turquoise. Company Drivers Guaranteed* min. $1400 per week/driver, $2,000-2,300 per week/driver $10,400 sign-on bonus Copmany 1099 Position On average, our company drivers make $70,000 to $80,000 yearly Up to $0.60 per loaded/empty pro mile for 100% No Touch dry van, for Solo Up to $0.80 per …",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWUQ4aE84eWo4UkdFZUxJN0RvdG40USIsImkiOiI1ODYxMzY4NTIyIn0.oTX2mb79GjyJdJ2aaaNAje5oFlM7iW_ETP_Rol2_wEw,5861368522,Adzuna::API::Response::Job,36.107968,104000.0,-97.076387,Turquoise Trucking,Adzuna::API::Response::Company,"['US', 'Oklahoma', 'Payne County', 'Stillwater']",Adzuna::API::Response::Location,"Stillwater, Payne County",Adzuna::API::Response::Category,Travel Jobs,travel-jobs,full_time,
https://www.adzuna.com/details/5861368491?utm_medium=api&utm_source=abfa41a4,0,2026-08-29T12:45:32Z,CDL-A Company Driver - 2yrs EXP Required - OTR - Dry Van - $2k - $2.3k per week - Turquoise Trucking,119600.0,"OTR Company Drivers | $10,400 Sign-On | Avg $1,750 Weekly. Drive For Us We are always looking for OTR company drivers and owner operators to join our family. Here, we know you by name, not by number. Drive Turquoise. Company Drivers Guaranteed* min. $1400 per week/driver, $2,000-2,300 per week/driver $10,400 sign-on bonus Copmany 1099 Position On average, our company drivers make $70,000 to $80,000 yearly Up to $0.60 per loaded/empty pro mile for 100% No Touch dry van, for Solo Up to $0.80 per …",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg2MTM2ODQ5MSIsInMiOiJZRDhoTzh5ajhSR0VlTEk3RG90bjRRIn0.nkMyRDivXJHKSTORLTHa-m1efIB4z6q3XzYaZGHSBdc,5861368491,Adzuna::API::Response::Job,34.763844,104000.0,-77.471549,Turquoise Trucking,Adzuna::API::Response::Company,"['US', 'North Carolina', 'Onslow County', 'Jacksonville']",Adzuna::API::Response::Location,"Jacksonville, Onslow County",Adzuna::API::Response::Category,Travel Jobs,travel-jobs,full_time,
https://www.adzuna.com/details/5861368538?utm_medium=api&utm_source=abfa41a4,0,2026-08-29T12:45:32Z,Truck Driver Company - 2yrs EXP Required - OTR - Dry Van - $2k - $2.3k per week - Turquoise Trucking,119600.0,"OTR Company Drivers | $10,400 Sign-On | Avg $1,750 Weekly. Drive For Us We are always looking for OTR company drivers and owner operators to join our family. Here, we know you by name, not by number. Drive Turquoise. Company Drivers Guaranteed* min. $1400 per week/driver, $2,000-2,300 per week/driver $10,400 sign-on bonus Copmany 1099 Position On average, our company drivers make $70,000 to $80,000 yearly Up to $0.60 per loaded/empty pro mile for 100% No Touch dry van, for Solo Up to $0.80 per …",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWUQ4aE84eWo4UkdFZUxJN0RvdG40USIsImkiOiI1ODYxMzY4NTM4In0.K-T3fC4a5lbo3vAc-V49HncNd9EueoZhPjmHQsOxvoc,5861368538,Adzuna::API::Response::Job,37.327619,104000.0,-89.554715,Turquoise Trucking,Adzuna::API::Response::Company,"['US', 'Missouri', 'Cape Girardeau County', 'Cape Girardeau']",Adzuna::API::Response::Location,"Cape Girardeau, Cape Girardeau County",Adzuna::API::Response::Category,Travel Jobs,travel-jobs,full_time,
https://www.adzuna.com/details/5861368532?utm_medium=api&utm_source=abfa41a4,0,2026-08-29T12:45:32Z,Truck Driver Company - 2yrs EXP Required - OTR - Dry Van - $2k - $2.3k per week - Turquoise Trucking,119600.0,"OTR Company Drivers | $10,400 Sign-On | Avg $1,750 Weekly. Drive For Us We are always looking for OTR company drivers and owner operators to join our family. Here, we know you by name, not by number. Drive Turquoise. Company Drivers Guaranteed* min. $1400 per week/driver, $2,000-2,300 per week/driver $10,400 sign-on bonus Copmany 1099 Position On average, our company drivers make $70,000 to $80,000 yearly Up to $0.60 per loaded/empty pro mile for 100% No Touch dry van, for Solo Up to $0.80 per …",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWUQ4aE84eWo4UkdFZUxJN0RvdG40USIsImkiOiI1ODYxMzY4NTMyIn0.r2B-kCs0LEf9rcMajo0Ag8ws7zLOt-mGtSeK8ygJd1Y,5861368532,Adzuna::API::Response::Job,41.40498,104000.0,-82.73142,Turquoise Trucking,Adzuna::API::Response::Company,"['US', 'Ohio', 'Erie County', 'Sandusky']",Adzuna::API::Response::Location,"Sandusky, Erie County",Adzuna::API::Response::Category,Travel Jobs,travel-jobs,full_time,
