redirect_url,id,__CLASS__,salary_max,salary_is_predicted,salary_min,adref,description,latitude,title,longitude,created,category.__CLASS__,category.tag,category.label,location.__CLASS__,location.display_name,location.area,company.display_name,company.__CLASS__,contract_type,contract_time
https://www.adzuna.com/land/ad/5773715279?se=1umtfBxv8RG6VbN9WE0NzQ&utm_medium=api&utm_source=abfa41a4&v=A3F472EF600BCD9BC045D049DB3D5C3AF7375C7F,5773715279,Adzuna::API::Response::Job,42585.67,1,42585.67,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3MzcxNTI3OSIsInMiOiIxdW10ZkJ4djhSRzZWYk45V0UwTnpRIn0.rLyisvPnaRfXPOu5gjkE2fb745p-c1VxGmuvdcEOM6A,"Job Description Job Description Language: Urdu US-Based Interpreter We are currently looking for both VRI and on-site US-based Urdu interpreters. An on-site Urdu interpreter will provide interpretation services in a variety of settings, including medical and educational, empowering individuals to advocate for themselves and their needs. Candidate Qualifications: Minimum 1 year of interpretation experience Effectively interpret between Urdu and English and vice versa Adhere to guidelines for NCI…",33.216723,Onsite Urdu Freelance Interpreter,-97.141322,2026-06-23T11:20:26Z,Adzuna::API::Response::Category,admin-jobs,Admin Jobs,Adzuna::API::Response::Location,"Denton, Denton County","['US', 'Texas', 'Denton County', 'Denton']",One World Global Services,Adzuna::API::Response::Company,,
https://www.adzuna.com/land/ad/5773715280?se=1umtfBxv8RG6VbN9WE0NzQ&utm_medium=api&utm_source=abfa41a4&v=6E10E2DB753B23950C82F2CD263983DCB9877246,5773715280,Adzuna::API::Response::Job,132928.6,1,132928.6,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMXVtdGZCeHY4Ukc2VmJOOVdFME56USIsImkiOiI1NzczNzE1MjgwIn0.XQwIF-qsTOMEW6lHmeWeqYcbHknBI-d4O0V0TQPzn9c,"Job Description Job Description FeldCare Connects, an app-based referral network, is seeking an enthusiastic, self-motivated Speech Therapist to deliver quality home healthcare to patients of all ages. This position is for an Independent Contractor to serve Redlands and the surrounding areas. Why join the FeldCare Connects network? FLEXIBILITY: You control your own schedule and work in your preferred coverage areas. See patients when and where you want, with no minimum requirement! INDEPENDENCE…",34.055569,Speech Therapist SLP for Home Health,-117.182538,2026-06-23T11:20:26Z,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Location,"Redlands, San Bernardino County","['US', 'California', 'San Bernardino County', 'Redlands']",FeldCare Connects,Adzuna::API::Response::Company,,
https://www.adzuna.com/land/ad/5773715251?se=1umtfBxv8RG6VbN9WE0NzQ&utm_medium=api&utm_source=abfa41a4&v=A8D3857E8D6CE48288B4B3D98BFA0B5B7B54EAC3,5773715251,Adzuna::API::Response::Job,52498.9,1,52498.9,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMXVtdGZCeHY4Ukc2VmJOOVdFME56USIsImkiOiI1NzczNzE1MjUxIn0.6r0CyyHeQb76jcNYVlGdhGcAey5Q4smcMFU20F2gMEQ,"Job Description Job Description A Carter Lumber Estimator (Siding) performs material take-offs specific to exterior products, including vinyl and concrete siding on residential and light commercial buildings. Requires accurate knowledge of commonly used concepts, practices and procedures within the building construction industry. A strong belief in the mission and goals of the company and customer service are necessary to this position. Requirements Understanding of exterior siding and trim Abi…",35.232678,Estimator - Siding,-80.846082,2026-06-23T11:20:26Z,Adzuna::API::Response::Category,sales-jobs,Sales Jobs,Adzuna::API::Response::Location,"Charlotte, Mecklenburg County","['US', 'North Carolina', 'Mecklenburg County', 'Charlotte']",Carter Lumber,Adzuna::API::Response::Company,,
https://www.adzuna.com/land/ad/5773715285?se=1umtfBxv8RG6VbN9WE0NzQ&utm_medium=api&utm_source=abfa41a4&v=30DBFE391006912CD8FB2464E8BF50184F6D58A4,5773715285,Adzuna::API::Response::Job,26781.56,1,26781.56,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3MzcxNTI4NSIsInMiOiIxdW10ZkJ4djhSRzZWYk45V0UwTnpRIn0.qjOCPSlvOZsKV4nKjuUdVUBIPVEKRtOylufpPRsN0rc,"Job Description Job Description Honda Village is looking for a Lot Attendant & Valet to join their team. About Us: We are part of the Village Automotive Group . Village Automotive Group consists of several award-winning stores spanning Greater Boston (and now Colorado), representing brands such as Audi , Porsche , Volvo , Polestar , Koenigsegg , McLaren , Aston Martin , Lamborghini , Maserati , Honda , GMC and CDJR . We have been the trusted name by the community for over 60 years. Our success …",42.351119,Lot Attendant & Valet,-71.210498,2026-06-23T11:20:26Z,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Location,"Newton, Middlesex County","['US', 'Massachusetts', 'Middlesex County', 'Newton']",Village Automotive Group,Adzuna::API::Response::Company,,
https://www.adzuna.com/land/ad/5773715272?se=1umtfBxv8RG6VbN9WE0NzQ&utm_medium=api&utm_source=abfa41a4&v=EB1D32B5D064ECF7FA0B74AB587F34E5A7A810F4,5773715272,Adzuna::API::Response::Job,370151.84,1,370151.84,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3MzcxNTI3MiIsInMiOiIxdW10ZkJ4djhSRzZWYk45V0UwTnpRIn0.L0HqjUpRteLcq79kEan4fn-FPYEQHUpPa3RJbdbr1vI,"Job Description Job Description Overview Radiology Tech – CT Tech, traveling assignment in Lapeer, MI, United States. Start date 07/13/2026 for 13 weeks. Weekly pay: $2,277–$2,408 per week. Guaranteed hours: 0.0. Shift: 4x10s (10-hour days). Setting: hospital-based clinical imaging environment. Key Highlights - Weekly pay: $2,277–$2,408 per week - Guaranteed hours: 0.0 - Contract duration: 13 weeks - Shift: 4x10s (10-hour days) - Start date: 07/13/2026 - Setting: hospital-based clinical imaging…",43.051416,Travel Radiology Tech CT Tech Job,-83.318834,2026-06-23T11:20:26Z,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Location,"Lapeer, Lapeer County","['US', 'Michigan', 'Lapeer County', 'Lapeer']",Healthforce,Adzuna::API::Response::Company,,
https://www.adzuna.com/land/ad/5773715264?se=1umtfBxv8RG6VbN9WE0NzQ&utm_medium=api&utm_source=abfa41a4&v=F98137BAF0AF1B05AFF02A62497F8F4D59AAE96B,5773715264,Adzuna::API::Response::Job,51825.15,1,51825.15,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3MzcxNTI2NCIsInMiOiIxdW10ZkJ4djhSRzZWYk45V0UwTnpRIn0.DBE42bMfSmpxM1o9Q9gZY6gBbpEZ_cVhPednznebG6A,"Job Description Job Description Skip the line and apply on our website: ➡️ Apply NowAbout Us TeachMe.To is the leading peer-to-peer sports lessons marketplace on a mission to connect independent tennis coaches with aspiring players. We empower talented coaches and instructors, professional and experienced, to share their passion for the sport. With thousands of coaches and players engaging daily, we invite you to join a movement that's shaping the future of tennis instruction. Role Overview We …",42.988367,Tennis Coach (Private) in Manchester | TeachMe.To,-71.465548,2026-06-23T11:20:26Z,Adzuna::API::Response::Category,teaching-jobs,Teaching Jobs,Adzuna::API::Response::Location,"Manchester, Hillsborough County","['US', 'New Hampshire', 'Hillsborough County', 'Manchester']",TeachMe.To,Adzuna::API::Response::Company,,
https://www.adzuna.com/land/ad/5773715257?se=1umtfBxv8RG6VbN9WE0NzQ&utm_medium=api&utm_source=abfa41a4&v=63D753D863187CF8FA7135485BBFF95E5C5C6D2B,5773715257,Adzuna::API::Response::Job,93145.8,1,93145.8,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMXVtdGZCeHY4Ukc2VmJOOVdFME56USIsImkiOiI1NzczNzE1MjU3In0.Qg0FpUQtMGf1b8sznKGv-os5O7yqMcCyoEPo7tcEhxE,"Job Description Job Description Summary Position is responsible to assist the Program Director in the clinical operations of the program. Essential Duties and Responsibilities 1. Act as the Licensed Practitioner of the Healing Arts (LPHA) for the program, providing clinical oversight and ensuring quality care through chart reviews, determination of medical necessity, level-of-care assessments utilizing approved tools (ASAM), review of problem lists and treatment plans, documentation compliance …",34.09482,Clinical Coordinator/LPHA - Stepping Stones,-117.907324,2026-06-23T11:20:26Z,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Location,"Covina, Los Angeles County","['US', 'California', 'Los Angeles County', 'Covina']",Social Model Recovery Systems,Adzuna::API::Response::Company,,
https://www.adzuna.com/land/ad/5773715244?se=1umtfBxv8RG6VbN9WE0NzQ&utm_medium=api&utm_source=abfa41a4&v=5C24BC07318A67483D9F6691548E98D377A0A52B,5773715244,Adzuna::API::Response::Job,69208.79,1,69208.79,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMXVtdGZCeHY4Ukc2VmJOOVdFME56USIsImkiOiI1NzczNzE1MjQ0In0.7B8OSl4IXVUBbTDol_IZJ9geAXxzmjRee4_3xSZw9t8,"Job Description Job Description Paralegal Insurance Litigation | Commercial Collections Armonk, NY · On-Site · Direct Hire Location Armonk, NY · On-Site Schedule Mon–Fri, 9:00 AM–5:00 PM Compensation $65,000–$78,000 DOE Start Immediate BENEFITS • Discretionary year-end bonus • Profit-sharing contributions • Health insurance — employer contribution toward single-rate premium ABOUT THE OPPORTUNITY A well-established Westchester County litigation firm with active practices in insurance law and com…",41.126485,Paralegal,-73.71402,2026-06-23T11:20:25Z,Adzuna::API::Response::Category,legal-jobs,Legal Jobs,Adzuna::API::Response::Location,"Armonk, Westchester County","['US', 'New York', 'Westchester County', 'Armonk']",Madison Approach,Adzuna::API::Response::Company,,
https://www.adzuna.com/land/ad/5773715229?se=1umtfBxv8RG6VbN9WE0NzQ&utm_medium=api&utm_source=abfa41a4&v=418A385E843ED0AD6A66131091D2FC32EBD192F4,5773715229,Adzuna::API::Response::Job,127578.71,1,127578.71,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3MzcxNTIyOSIsInMiOiIxdW10ZkJ4djhSRzZWYk45V0UwTnpRIn0.WhMH0jcuZOrKjhqxGqZHG32WitRRx1u1aWEJOU2gagA,"Job Description Job Description Job Description : Responsible for designing solutions for on premises and cloud networks which leverage automation, standardization, high availability and growth capacity; Assist in development of Network designs in areas such as network segmentation, network access control, network security and cloud networking; Manage, Maintain, and Monitor network infrastructure which includes Firewalls, Routers, Switches, Load Balancers, Proxy’s, Wireless Access Points, Inter…",40.762393,Network Engineer,-73.930104,2026-06-23T11:20:25Z,Adzuna::API::Response::Category,it-jobs,IT Jobs,Adzuna::API::Response::Location,"Astoria, Queens","['US', 'New York', 'New York City', 'Queens', 'Astoria']",Perimeterwatch,Adzuna::API::Response::Company,,
https://www.adzuna.com/land/ad/5773715246?se=1umtfBxv8RG6VbN9WE0NzQ&utm_medium=api&utm_source=abfa41a4&v=72ECC5829CD2EBA5532D8BA6751A7DA451E95721,5773715246,Adzuna::API::Response::Job,55330.03,1,55330.03,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3MzcxNTI0NiIsInMiOiIxdW10ZkJ4djhSRzZWYk45V0UwTnpRIn0.Fz4QvK_IN50QLceOx7hAWhwd9xXSes8j4ZqoghkJGug,"Job Description Job Description Get Paid To Learn A Trade Apprentice Full-Time — Earn As You Learn! Industry professionals are always in demand, but it’s often difficult to break into the field without experience. An Apprenticeship at Zoom Drain is a great way to get your foot in the door at a growing company while earning money at the same time. Extraordinary effort is put into the cultivation of new talent! You'll work directly alongside Technicians as you assist with the business in a hands-…",26.623549,Drain / Sewer Apprentice,-81.877067,2026-06-23T11:20:25Z,Adzuna::API::Response::Category,engineering-jobs,Engineering Jobs,Adzuna::API::Response::Location,"Fort Myers, Lee County","['US', 'Florida', 'Lee County', 'Fort Myers']",ZOOM DRAIN,Adzuna::API::Response::Company,,
https://www.adzuna.com/land/ad/5773715233?se=1umtfBxv8RG6VbN9WE0NzQ&utm_medium=api&utm_source=abfa41a4&v=29AFA44B5A8EACEC9FE9501E0D01A99AE2F5EF0A,5773715233,Adzuna::API::Response::Job,56638.2,1,56638.2,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3MzcxNTIzMyIsInMiOiIxdW10ZkJ4djhSRzZWYk45V0UwTnpRIn0.u-yv6OzZ46IGP51AccErdHnOda8inrLsigLKMxvGn6c,"Job Description Job Description Skip the line and apply on our website: https://teachme.to/become -a-pro About Us TeachMe.To is the leading peer-to-peer lessons marketplace, on a mission to connect independent Soccer coaches in Fontana | TeachMe.To with aspiring players. As a fast-growing destination for Soccer coach jobs and empower talented professionals to share their passion for the sport. With thousands of coaches and over 2 million students visitng our marketplace, we invite you to join a…",34.06,Soccer Coach (Private) in Fontana | TeachMe.To,-117.44,2026-06-23T11:20:25Z,Adzuna::API::Response::Category,teaching-jobs,Teaching Jobs,Adzuna::API::Response::Location,"Fontana, San Bernardino County","['US', 'California', 'San Bernardino County', 'Fontana']",TeachMe.To,Adzuna::API::Response::Company,,
https://www.adzuna.com/land/ad/5773715223?se=1umtfBxv8RG6VbN9WE0NzQ&utm_medium=api&utm_source=abfa41a4&v=F93B9E79A42048E47C7438D8B335C30E41E115C9,5773715223,Adzuna::API::Response::Job,43403.99,1,43403.99,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMXVtdGZCeHY4Ukc2VmJOOVdFME56USIsImkiOiI1NzczNzE1MjIzIn0.Q0Z8kQb-8pQ8slhZbZhZ_9J2nUW6ySQBhoH6JSD9kqY,"Job Description Job Description SUMMARY: Origlio Beverage is a leading wholesale distributor of fine beer, cider, hard seltzer, and other progressive adult beverages. We are a 4th generation family-owned and operated business, founded in 1933, serving the 9 counties of Southeastern Pennsylvania. We pride ourselves on delivering the taste of excellence. We are looking for a Truck Mechanic to join our team. About the job: The primary responsibility will be power unit repairs, repair and maintain …",39.955624,Truck Mechanic,-75.164753,2026-06-23T11:20:25Z,Adzuna::API::Response::Category,engineering-jobs,Engineering Jobs,Adzuna::API::Response::Location,"Philadelphia, Philadelphia County","['US', 'Pennsylvania', 'Philadelphia County', 'Philadelphia']",Antonio Origlio Inc,Adzuna::API::Response::Company,,
https://www.adzuna.com/land/ad/5773715218?se=1umtfBxv8RG6VbN9WE0NzQ&utm_medium=api&utm_source=abfa41a4&v=FB8EF11858C5CAEC1310CF12113510E109B7EEF2,5773715218,Adzuna::API::Response::Job,87260.88,1,87260.88,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMXVtdGZCeHY4Ukc2VmJOOVdFME56USIsImkiOiI1NzczNzE1MjE4In0.KaEQCUVpbN2lJiDTf146iQTp2TCytX3P_oVtrq-94xg,"Job Description Job Description From fixing pesky leaks to installing top-notch systems, you’ll be the go-to for pipes, drains, and everything in between. Bring your skills & tools – we'll supply the work & supportive team. What you’ll love about working for us: NO SUNDAYS! Paid Time Off (PTO) & Paid Holidays Take home company vehicle – dispatch from home! Comprehensive Insurance Options: Medical, vision, dental, life, accident, and disability insurance Company-Paid Life Insurance Retirement Sa…",32.633077,Residential Journeyman Plumber,-97.152093,2026-06-23T11:20:25Z,Adzuna::API::Response::Category,trade-construction-jobs,Trade & Construction Jobs,Adzuna::API::Response::Location,"Arlington, Tarrant County","['US', 'Texas', 'Tarrant County', 'Arlington']","Paschal Air, Plumbing & Electric",Adzuna::API::Response::Company,,
https://www.adzuna.com/land/ad/5773715220?se=1umtfBxv8RG6VbN9WE0NzQ&utm_medium=api&utm_source=abfa41a4&v=389B0C95F7CDE29E5D2B375935B007D4D6DBD145,5773715220,Adzuna::API::Response::Job,122152.91,1,122152.91,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMXVtdGZCeHY4Ukc2VmJOOVdFME56USIsImkiOiI1NzczNzE1MjIwIn0.R-nR6A1ng1CB8qyWd9lMQWLNOugOVj2vedSM-ZpYWAA,"Job Description Job Description Gerber Ciano Kelly Brady LLP is seeking an experienced Paralegal with 7 years of experience to join our team in the White Plains, New York office . This role will provide advanced litigation and case management support across the firm, ensuring the efficient handling of matters from inception through trial. This position requires a minimum of three (3) days per week in the White Plains office. The ideal candidate will have a strong background in liability and def…",41.032294,Paralegal,-73.768378,2026-06-23T11:20:25Z,Adzuna::API::Response::Category,legal-jobs,Legal Jobs,Adzuna::API::Response::Location,"White Plains, Westchester County","['US', 'New York', 'Westchester County', 'White Plains']",Gerber Ciano Kelly Brady LLP,Adzuna::API::Response::Company,,
https://www.adzuna.com/land/ad/5773715245?se=1umtfBxv8RG6VbN9WE0NzQ&utm_medium=api&utm_source=abfa41a4&v=8D0F50B17D46097F8A3B5E9266C20F08D2359AC5,5773715245,Adzuna::API::Response::Job,26131.94,1,26131.94,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3MzcxNTI0NSIsInMiOiIxdW10ZkJ4djhSRzZWYk45V0UwTnpRIn0.fcs2lEwCuWEn_rRcWr2wygXMfTQPIYgWbQdAsa-Xuc4,"Job Description Job Description Rochester Armored Car INC / McAllen TX / Full Time (Day Shift) Are you comfortable working as a guard, but desire more of a career? Are you someone who is known as reliable and trustworthy and wants a job during normal business hours? Do you want to work for a small business who cares about their employees? If so, we have a job for you. We’re hiring for an Armored Security Guard to help us move important goods throughout the city/state. You’ll love this job if yo…",26.218844,Armed Security Guard,-98.232236,2026-06-23T11:20:25Z,Adzuna::API::Response::Category,retail-jobs,Retail Jobs,Adzuna::API::Response::Location,"Mcallen, Hidalgo County","['US', 'Texas', 'Hidalgo County', 'Mcallen']",Rochester Armored Car,Adzuna::API::Response::Company,,
https://www.adzuna.com/land/ad/5773715237?se=1umtfBxv8RG6VbN9WE0NzQ&utm_medium=api&utm_source=abfa41a4&v=82DFA277B89A25A72B6F78F37B3CC50AF0909817,5773715237,Adzuna::API::Response::Job,41023.43,1,41023.43,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMXVtdGZCeHY4Ukc2VmJOOVdFME56USIsImkiOiI1NzczNzE1MjM3In0.UA_kz0rsdZ3euqSR5Qbd9wNqlgtLQ6-ynvExkBIBZcY,"Job Description Job Description HIRING IMMEDIATELY: MAINTENANCE SUPERVISOR IN BRIGHTON, CO Accurate Personnel is hiring immediately for a Maintenance Supervisor to join our team in Brighton, CO. This individual will be responsible for maintaining electrical, plumbing, mechanical, and related systems. The ideal candidate will possess strong English skills (reading, written and verbal), ability to make independent decisions as needed, and more listed below. Apply online and kickstart your career …",39.942861,Maintenance Supervisor,-104.799537,2026-06-23T11:20:25Z,Adzuna::API::Response::Category,trade-construction-jobs,Trade & Construction Jobs,Adzuna::API::Response::Location,"Brighton, Adams County","['US', 'Colorado', 'Adams County', 'Brighton']",Accurate Personnel LLC,Adzuna::API::Response::Company,,
https://www.adzuna.com/land/ad/5773715243?se=1umtfBxv8RG6VbN9WE0NzQ&utm_medium=api&utm_source=abfa41a4&v=D40E9A0DDE98A37CD97164808E4D293FF55EE965,5773715243,Adzuna::API::Response::Job,92019.53,1,92019.53,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3MzcxNTI0MyIsInMiOiIxdW10ZkJ4djhSRzZWYk45V0UwTnpRIn0.1E_ooAiP8DTcEGsLQsotV5GlNOTLYLdI_CQIdft6Ruo,"Job Description Job Description Job Title: Project Engineer About Us: Wohlsen Construction is a dynamic and innovative construction company known for its commitment to excellence and quality in the industry. We offer opportunities for career growth and development, making us a leader in nurturing talent in the construction field. As a Project Engineer, you will play a pivotal role in supporting our Project Team(s) and laying the foundation for a promising career in construction. Your Opportunit…",40.073159,Project Engineer,-76.32089,2026-06-23T11:20:25Z,Adzuna::API::Response::Category,trade-construction-jobs,Trade & Construction Jobs,Adzuna::API::Response::Location,"Lancaster, Lancaster County","['US', 'Pennsylvania', 'Lancaster County', 'Lancaster']",Wohlsen Construction,Adzuna::API::Response::Company,,
https://www.adzuna.com/land/ad/5773715226?se=1umtfBxv8RG6VbN9WE0NzQ&utm_medium=api&utm_source=abfa41a4&v=1C8170CDB2C825F8ACB6DCD225174EFF1A9A9E3B,5773715226,Adzuna::API::Response::Job,71273.52,1,71273.52,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMXVtdGZCeHY4Ukc2VmJOOVdFME56USIsImkiOiI1NzczNzE1MjI2In0.aS0R3bE5_0pDOUsBIL-mvwHj52KsWr8juTnoO-wZvrQ,"Job Description Job Description We are looking for on-screen talent for our TikTok channel. We are the fastest-growing sports memorabilia breaker in the market. Candidate must be comfortable being live on screen for 4-hour increments, discussing sports-related topics, and selling high-end signed sports memorabilia. Because this is an on-air personality position, please submit a quick video describing yourself and why you think you’d be a good fit for this position. Responsibilities: Onscreen li…",42.952658,Onscreen Talent -TikTok Sports Memorabilia Breaks,-85.649898,2026-06-23T11:20:25Z,Adzuna::API::Response::Category,sales-jobs,Sales Jobs,Adzuna::API::Response::Location,"Grand Rapids, Kent County","['US', 'Michigan', 'Kent County', 'Grand Rapids']",The Lucky Breaks,Adzuna::API::Response::Company,,
https://www.adzuna.com/land/ad/5773715242?se=1umtfBxv8RG6VbN9WE0NzQ&utm_medium=api&utm_source=abfa41a4&v=DF8D8A5B3564A1401B8E50C5CD5510138B48A181,5773715242,Adzuna::API::Response::Job,93382.48,1,93382.48,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMXVtdGZCeHY4Ukc2VmJOOVdFME56USIsImkiOiI1NzczNzE1MjQyIn0.6dByEDJlqHZYf--FxoPoy3bcz_XMySDn1tr3wdg1Gdc,"Job Description Job Description Join the Nalley Consulting team as an Intelligence Management Specialist. Position: Intelligence Management Specialist (Operational Support) LCAT: Senior Location: Reston, VA Clearance: TS/SCI and current CI poly required. Desired experience: 8 years of experience. Desired Education: Bachelor’s degree or 12 years of related experience as a substitute for a degree. As the organizational advisor of verbal and written communications, you’ll oversee and author variou…",38.95528,Intelligence Management Specialist - Sr,-77.338186,2026-06-23T11:20:25Z,Adzuna::API::Response::Category,it-jobs,IT Jobs,Adzuna::API::Response::Location,"Reston, Fairfax County","['US', 'Virginia', 'Fairfax County', 'Reston']",Nalley Consulting,Adzuna::API::Response::Company,,
https://www.adzuna.com/land/ad/5773715221?se=1umtfBxv8RG6VbN9WE0NzQ&utm_medium=api&utm_source=abfa41a4&v=36DB78883EA51D158894AD209650A170CDB9B496,5773715221,Adzuna::API::Response::Job,43261.5,1,43261.5,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3MzcxNTIyMSIsInMiOiIxdW10ZkJ4djhSRzZWYk45V0UwTnpRIn0.MxVgjvqhMbVxgDU-tcGvpiQrLEk8WOzP14GLUz-CYNM,Job Description Job Description We are currently seeking a Journeyman And Apprentice Electrician. You MUST have a MINIMUM OF 2 YEARS ON THE JOB EXPERIENCE AS AN ELECTRICIAN to be considered for this position! Lighthouse Electrical Service is hiring Journeyman and Apprentice Electricians. Positions are year-round full time and work 40 hours with optional overtime. Lighthouse Electrical service has been providing top notch service to residential and commercial customers for 20 years. We offer a c…,42.485869,Journeyman and Apprentice Electrician,-83.105203,2026-06-23T11:20:25Z,Adzuna::API::Response::Category,trade-construction-jobs,Trade & Construction Jobs,Adzuna::API::Response::Location,"Madison Heights, Oakland County","['US', 'Michigan', 'Oakland County', 'Madison Heights']",Lighthouse Electrical Service,Adzuna::API::Response::Company,,
https://www.adzuna.com/land/ad/5773715216?se=1umtfBxv8RG6VbN9WE0NzQ&utm_medium=api&utm_source=abfa41a4&v=6353FA0315D3BD1F6B0928FA8669CEDA859B238B,5773715216,Adzuna::API::Response::Job,117333.69,1,117333.69,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3MzcxNTIxNiIsInMiOiIxdW10ZkJ4djhSRzZWYk45V0UwTnpRIn0.7l5TQjRkuOAtUeoWCKaetuv_Js8RRgn1XEaqD7g-HlQ,"Job Description Job Description We are looking for a sharp, client-focused attorney to join our real estate and business law practice. We are open to candidates with transactional experience, litigation experience, or both. This is an opportunity to build a well-rounded practice handling real estate transactions and related disputes in a fast-paced, high-performing environment. If you take ownership of your files, communicate clearly, and thrive in a team that moves quickly and gets results, yo…",27.399151,Real Estate Attorney (Transactional & Litigation Opportunities),-82.46986,2026-06-23T11:20:25Z,Adzuna::API::Response::Category,legal-jobs,Legal Jobs,Adzuna::API::Response::Location,"Bradenton, Manatee County","['US', 'Florida', 'Manatee County', 'Bradenton']",Golm Law Firm,Adzuna::API::Response::Company,,
https://www.adzuna.com/land/ad/5773715222?se=1umtfBxv8RG6VbN9WE0NzQ&utm_medium=api&utm_source=abfa41a4&v=B572680469FAAAB08D428F5C31DB7017C6DED4E9,5773715222,Adzuna::API::Response::Job,66514.1,1,66514.1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMXVtdGZCeHY4Ukc2VmJOOVdFME56USIsImkiOiI1NzczNzE1MjIyIn0.hXT-a91-Xora4f7EcoAgAXkRSC3T4BrNjtHVDEs7F_A,"Job Description Job Description The San Patricio County Appraisal District is currently accepting applications for a Field Appraiser (Level 1 – 4). This individual may perform appraisal work for property tax purposes on residential, commercial, rural/agricultural, or light industrial as required by the District. Purpose of Job: Reporting directly to department manager, this position performs field appraisal work and/or market analysis on assigned residential properties to produce accurate and c…",28.036682,Appraiser,-97.509161,2026-06-23T11:20:25Z,Adzuna::API::Response::Category,property-jobs,Property Jobs,Adzuna::API::Response::Location,"Sinton, San Patricio County","['US', 'Texas', 'San Patricio County', 'Sinton']",San Patricio County Appraisal District,Adzuna::API::Response::Company,,
https://www.adzuna.com/land/ad/5773715231?se=1umtfBxv8RG6VbN9WE0NzQ&utm_medium=api&utm_source=abfa41a4&v=531368BA87F4DE2A736DE1557BC24D1F37BB0D03,5773715231,Adzuna::API::Response::Job,68808.2,1,68808.2,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3MzcxNTIzMSIsInMiOiIxdW10ZkJ4djhSRzZWYk45V0UwTnpRIn0.S5ZXMcvjzIpqye-nKNelQVHrAkqCPt8sBmflfyS1xgU,"Job Description Job Description Job Description Are you a seasoned expert in your field, a troubleshooting champion who can identify any sound, and eager to share your expertise? Do you thrive working with cutting-edge equipment in a collaborative team environment that supports your growth with ongoing training and career advancement opportunities? If so, we want to hear from you! We are seeking a talented Heavy Equipment Mechanic to join our team in Brandenburg, KY . In this role, you will be …",37.998959,Heavy Equipment Technician,-86.169414,2026-06-23T11:20:25Z,Adzuna::API::Response::Category,engineering-jobs,Engineering Jobs,Adzuna::API::Response::Location,"Brandenburg, Meade County","['US', 'Kentucky', 'Meade County', 'Brandenburg']",Rockstar Mechanics,Adzuna::API::Response::Company,,
https://www.adzuna.com/land/ad/5773715225?se=1umtfBxv8RG6VbN9WE0NzQ&utm_medium=api&utm_source=abfa41a4&v=44F4A8979C0B93D458BB317675B91EBD5B37A912,5773715225,Adzuna::API::Response::Job,55795.37,1,55795.37,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3MzcxNTIyNSIsInMiOiIxdW10ZkJ4djhSRzZWYk45V0UwTnpRIn0.zJq44u-PTQmoidNucqocDcyNdhqsQyaomJt5js54fF8,"Job Description Job Description American Transportation Services has immediate openings for qualified trailer technicians. We provide a stable friendly work environment with many flexible shift options to suit your specific needs. Selected candidates will be responsible for maintaining primarily trailering equipment for a Fortune 500 package delivery company in a clean well-maintained environment. Responsibilities are, but limited to: · Preventative maintenance service and/or repair on trailers…",33.194151,Trailer Technicians,-117.363406,2026-06-23T11:20:25Z,Adzuna::API::Response::Category,engineering-jobs,Engineering Jobs,Adzuna::API::Response::Location,"Oceanside, San Diego County","['US', 'California', 'San Diego County', 'Oceanside']",American Transportation Services,Adzuna::API::Response::Company,,
