created,id,salary_is_predicted,__CLASS__,redirect_url,longitude,adref,description,title,salary_min,salary_max,latitude,company.__CLASS__,company.display_name,category.label,category.tag,category.__CLASS__,location.area,location.display_name,location.__CLASS__,contract_type,contract_time
2026-09-25T13:28:49Z,5898605707,0,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5898605707?se=vuj5dQq58RGCw6kuTDrJlg&utm_medium=api&utm_source=abfa41a4&v=872666DFD3636270CE677B8B83490B68E2E34F2F,-157.97263,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidnVqNWRRcTU4UkdDdzZrdVREckpsZyIsImkiOiI1ODk4NjA1NzA3In0.xV1sWSNGmxZtzMospK5jEmeAppPlRGW-iJZBQZ5hATU,"Wilson Homecare is excited to invite anyone with hands-on experience or spent time taking care of a loved one to apply. We hire all care levels from Nurse Aides without a CNA or schooling to Certified Caregivers with extensive experience. We look forward to having you become part of our Wilson Ohana! Holiday Bonus December 13 - January 6: - Holiday Pay time and a half - Hiring Bonus $100 after 1st shift - Up to $1500 Bonus Retention Pay - Bonus Match to hours worked: 20 hours-$200, 30 hours-$30…",Holiday Caregivers Needed $16/hr (Paid time in Half),33280.0,33280.0,21.442979,Adzuna::API::Response::Company,Wilson Care Group,Social work Jobs,social-work-jobs,Adzuna::API::Response::Category,"['US', 'Hawaii', 'Honolulu']","Honolulu, Hawaii",Adzuna::API::Response::Location,,
2026-09-25T13:28:49Z,5898605709,1,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5898605709?se=vuj5dQq58RGCw6kuTDrJlg&utm_medium=api&utm_source=abfa41a4&v=B63F1A7252A3598726AD0CAE7E64795357CF9311,-157.99913,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidnVqNWRRcTU4UkdDdzZrdVREckpsZyIsImkiOiI1ODk4NjA1NzA5In0.xAVrJDne717JH7wQztEFw_HFFE83UitkJy1VXztr2FM,Certified Nurse Aide - Wilson Care Group- Full-Time-salary $700 weekly pay ($1500 bonus) Looking to make money as a Qualified Caregiver? Do you have 6 months experience? Can you handle the full spectrum of care needs? Make a weekly salary pay with Wilson Care Group! Ask about our $1500 Bonus! Wilson Care Group is seeking Nurse Aides/CNA's interested in our FLOAT program. Call our Recruiting department at (808)940-1857 for details on how to join our team! YOU CHOOSE YOUR SCHEDULE: • 2- or 3-Days…,Full-time CNA/Caregivers ($1500 bonus),54994.24,54994.24,21.355775,Adzuna::API::Response::Company,Wilson Care Group,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,"['US', 'Hawaii', 'Honolulu County', 'Pearl Harbor']","Pearl Harbor, Honolulu County",Adzuna::API::Response::Location,,full_time
2026-09-25T13:28:49Z,5898605658,1,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5898605658?se=vuj5dQq58RGCw6kuTDrJlg&utm_medium=api&utm_source=abfa41a4&v=1430DB951E6ED7FA856CDE6A46A27D89D776C48E,-157.799167,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5ODYwNTY1OCIsInMiOiJ2dWo1ZFFxNThSR0N3Nmt1VERySmxnIn0.7ioM2ykUosxbuCdr2mY76Y-Hxd_cE94xY9RoJ_GR4ao,Ask how you can make up to $1500 in bonuses! Wilson Homecare is excited to invite anyone with hands-on experience or spent time taking care of a loved one to apply. We hire all care levels from Nurse Aides without a CNA or schooling to Certified Caregivers with extensive experience. We look forward to having you become part of our Wilson Ohana! What you will need to start work: - Min 3 Months of hands-on experience (personal or professional) (Paid Training Available) - 18 years or older - You w…,Caregiver - Veterans Welcome,40348.08,40348.08,21.409167,Adzuna::API::Response::Company,Wilson Care Group,Social work Jobs,social-work-jobs,Adzuna::API::Response::Category,"['US', 'Hawaii', 'Honolulu', 'Kaneohe']","Kaneohe, Honolulu",Adzuna::API::Response::Location,,
2026-09-25T13:28:49Z,5898605665,1,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5898605665?se=vuj5dQq58RGCw6kuTDrJlg&utm_medium=api&utm_source=abfa41a4&v=9FB2B4DF7E8CDD992CC87FC68DBA5D3E96F3DCCF,-76.252152,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5ODYwNTY2NSIsInMiOiJ2dWo1ZFFxNThSR0N3Nmt1VERySmxnIn0.R-ZU_537oIbOsuNVKXhaNAuGFXnN-PIj0jklFLB85pY,"Job Description OTR CDL A Truck Drivers | 2,500 - 3,000 miles/week | First Mile Bonus Sign-On Bonus? Yeah, we've got that, but BETTER! Why settle for a one-time sign-on bonus? Attend orientation and start earning an additional 3 per mile for your first 12 months right away! It gets better start within 10 days of us receiving your full application and add an extra 1 per mile! The best part of this? The more miles you drive, the more money you earn, because a bonus should pay you all year long! T…",CDL A OTR Company Truck Driver,74976.05,74976.05,35.917663,Adzuna::API::Response::Company,Magnum Companies,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,"['US', 'North Carolina', 'Tyrrell County', 'Columbia']","Columbia, Tyrrell County",Adzuna::API::Response::Location,,
2026-09-25T13:28:49Z,5898605677,1,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5898605677?se=vuj5dQq58RGCw6kuTDrJlg&utm_medium=api&utm_source=abfa41a4&v=FABAAABC3B41631E8DF1855A8AB4946A678C68A2,-73.765437,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5ODYwNTY3NyIsInMiOiJ2dWo1ZFFxNThSR0N3Nmt1VERySmxnIn0.tDmPsgpKfDK--gA_j8caEcPF-Np8TJkRxRJ0Up11mpE,"Job Description Description Associate Veterinarian | Full Time Companion Animal Hospital | Signing Bonus About You You’ll get to know the family and care for the pet year after year. From delivering reliable care, to preventative visits, to being the first one they call when something just feels wrong. The Ideal Candidate would be willing and able to provide wellness and sick appointments and perform surgeries, diagnostics, and dental services. Experience & Skills Requirements - Doctor of Veter…",Associate Veterinarian - RELO Provided,122009.71,122009.71,42.632246,Adzuna::API::Response::Company,Companion Animal Hospital,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,"['US', 'New York', 'Albany County', 'Albany']","Albany, Albany County",Adzuna::API::Response::Location,,full_time
2026-09-25T13:28:49Z,5898605667,1,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5898605667?se=vuj5dQq58RGCw6kuTDrJlg&utm_medium=api&utm_source=abfa41a4&v=D3426F87508FF1CADD1652B7EC450C37D8B5BEB1,-79.777835,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5ODYwNTY2NyIsInMiOiJ2dWo1ZFFxNThSR0N3Nmt1VERySmxnIn0.IXMEHLhNZGdUGInpdWL-9e7Apjs9eQrhFbLpA8HQ9gk,"Job Description $3,900 Sign-On Bonus* Sales Representative Build Your Career With Purpose At POWER, sales is more than closing deals - it's about helping homeowners make confident decisions while building a career with unlimited growth potential. As a full-time Sales Representative you'll receive hands-on training, mentorship, and the tools you need to develop professionally, earn uncapped commissions, and make an impact from day one. How you’ll make an impact - Meet with homeowners to deliver …",Entry Level Sales Representative,93613.51,93613.51,40.405845,Adzuna::API::Response::Company,Power Home Remodeling,Sales Jobs,sales-jobs,Adzuna::API::Response::Category,"['US', 'Pennsylvania', 'Allegheny County', 'Monroeville']","Monroeville, Allegheny County",Adzuna::API::Response::Location,contract,full_time
2026-09-25T13:28:49Z,5898605679,0,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5898605679?se=vuj5dQq58RGCw6kuTDrJlg&utm_medium=api&utm_source=abfa41a4&v=0DA1B2C89E6614518ADB0EAAA8ECBB063B80DD96,-90.696098,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidnVqNWRRcTU4UkdDdzZrdVREckpsZyIsImkiOiI1ODk4NjA1Njc5In0.-2yt6n7cAkLKuZONeMYdkRwWanp10FVs3YvTWgT3eco,"Job Description Millis Transfer is Now Urgently Hiring Regional CDL-A Drivers in the Midwest! Top 25% of Drivers Earn $81,000 Annually Guaranteed Home Weekly - New Pay Increase! Applicants must have at least 3 Months of experience. Applicants must have a Valid Class A CDL. Millis Drivers Enjoy: - Drivers average $1,600 per week - Top 25% of Midwest Regional drivers earn $81,000 annually - Earn up to $0.66 per mile - 401(k) with company match up to 50% for the first 4% contribution - Home every …","CDL-A Truck Driver - Home Weekly - Average $1,600/Week",83200.0,83200.0,42.558964,Adzuna::API::Response::Company,Millis Transfer,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,"['US', 'Iowa', 'Dubuque County', 'Dubuque']","Dubuque, Dubuque County",Adzuna::API::Response::Location,,
2026-09-25T13:28:48Z,5898605630,1,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5898605630?se=vuj5dQq58RGCw6kuTDrJlg&utm_medium=api&utm_source=abfa41a4&v=47E362B3A1EE72616112DAE858C08F6D24FB53FE,-88.294768,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidnVqNWRRcTU4UkdDdzZrdVREckpsZyIsImkiOiI1ODk4NjA1NjMwIn0.LhbM6UQu5hWWflJoDnXFYoblE2XvE81yGFR6Z1P3euo,"Job Description TMC is Now Hiring CDL-A Recent GraduatesEarn $650/Wk While Training - First-Year Drivers Can Make Up to $100K/YrYou've Got Your Class A? Start Driving in 2 Weeks - No Experience Required How Paid Driver Training Works: Training Schedule: - Four days of classroom instruction - Three days of hands-on load securement training - Five days of equipment familiarization, driving and backing instruction, and training in how to complete a thorough DOT pre-trip inspection - Four weeks of …",CDL-A Truck Driver - Recent Grads Welcome,71982.57,71982.57,41.75799,Adzuna::API::Response::Company,TMC,Travel Jobs,travel-jobs,Adzuna::API::Response::Category,"['US', 'Illinois', 'Kane County', 'Aurora']","Aurora, Kane County",Adzuna::API::Response::Location,,
2026-09-25T13:28:48Z,5898605617,1,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5898605617?se=vuj5dQq58RGCw6kuTDrJlg&utm_medium=api&utm_source=abfa41a4&v=30ABDBE8785B4F638EB21B0E1CB1DFDEF4698521,-81.375686,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5ODYwNTYxNyIsInMiOiJ2dWo1ZFFxNThSR0N3Nmt1VERySmxnIn0.UYDX3KDhwfBh3OJhWUMbiEfXenYU_mlzrZKaOnoXhsA,"Job Description Our promise to you: /n /n Joining AdventHealth is about being part of something bigger. It’s about belonging to a community that believes in the wholeness of each person, and serves to uplift others in body, mind and spirit. AdventHealth is a place where you can thrive professionally, and grow spiritually, by Extending the Healing Ministry of Christ. Where you will be valued for who you are and the unique experiences you bring to our purpose-minded team. All while understanding …",Certified Surgical Tech FT Days Lake Nona,100953.48,100953.48,28.541666,Adzuna::API::Response::Company,Lake Nona,Accounting & Finance Jobs,accounting-finance-jobs,Adzuna::API::Response::Category,"['US', 'Florida', 'Orange County', 'Orlando']","Orlando, Orange County",Adzuna::API::Response::Location,,full_time
2026-09-25T13:28:48Z,5898605636,1,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5898605636?se=vuj5dQq58RGCw6kuTDrJlg&utm_medium=api&utm_source=abfa41a4&v=AFED8B97409C84F61132DC94148E251E105B0071,-87.6356,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5ODYwNTYzNiIsInMiOiJ2dWo1ZFFxNThSR0N3Nmt1VERySmxnIn0.2tVN4gylZkwAVravtpUGOPPGvATgFx9Xe2YD5xKZ0dw,"Job Description XPO is Now Hiring Pre-Existing CDL-A Team DriversEarn $0.974 per Mile, Split - Drop & Hook FreightWeekly Home Time* - Dedicated Routes Top Pay & Benefits: - Mileage pay rate of $0.974 per mile, split - Hourly pay of $35.42 will be provided for enroute waiting times of more than an hour due to traffic, construction or weather-related delays - Weekly home time* - 4,000-5,200 planned weekly miles* - Full health insurance benefits available on day one - 401(k) with company match - N…",CDL-A Team Truck Drivers - Earn $0.974/CPM Split,105806.02,105806.02,41.506146,Adzuna::API::Response::Company,XPO,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,"['US', 'Illinois', 'Cook County', 'Chicago Heights']","Chicago Heights, Cook County",Adzuna::API::Response::Location,,
2026-09-25T13:28:48Z,5898605624,1,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5898605624?se=vuj5dQq58RGCw6kuTDrJlg&utm_medium=api&utm_source=abfa41a4&v=A53F08CB4B01EEDCF29C7D268D5AF99C7733CBB9,-90.736647,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidnVqNWRRcTU4UkdDdzZrdVREckpsZyIsImkiOiI1ODk4NjA1NjI0In0.o3elJJzxaPr9OhlLCuw-mossdl-6MUWMnVWI-q3iKtk,"Job Description Position Title: Superintendent - Earthwork Location: Duluth, MN Salary Interval: Union Scale Pay_Range: N/A Application Instructions: All applicants must apply online. Please use the Apply Now button above to begin the application process. Follow the prompts and note if you are unable to continue at any stage of the process the stared fields are required and must be completed before continuing. Position Description: Rachel Contracting is seeking qualified applicants for Earthwor…",Superintendent - Earthwork,153225.03,153225.03,38.8499,Adzuna::API::Response::Company,Rachel Contracting,Trade & Construction Jobs,trade-construction-jobs,Adzuna::API::Response::Category,"['US', 'Missouri', 'Saint Charles County', 'Saint Paul']","Saint Paul, Saint Charles County",Adzuna::API::Response::Location,,
2026-09-25T13:28:48Z,5898605653,1,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5898605653?se=vuj5dQq58RGCw6kuTDrJlg&utm_medium=api&utm_source=abfa41a4&v=8E10EF32E9C6ECCF4BC8DF81D2F01B183B440EB9,-82.013192,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5ODYwNTY1MyIsInMiOiJ2dWo1ZFFxNThSR0N3Nmt1VERySmxnIn0.QdY1WFMbPcfUdl0OJc5VLDY-A-IuBcQxGM7la_MpLjA,"Job Description Western Express is now hiring CDL-A Dry Van DriversEarn Up to $100,000 Per Year – 100% No-Touch Freight! Excellent Benefits & Home-Time – Recent Grads Welcome We Offer: - Great pay - earn up to $100,000 per year! - High Solo rates - experienced drivers now earn up to 55 CPM! - New safety bonus - qualify and take home up to $1,500 or more every month - Stay moving: 100% no-touch freight and 60-80% drop and hook! - Dependable trucks: Well-maintained fleet equipped with the latest …",CDL-A Truck Driver,72507.3,72507.3,39.940345,Adzuna::API::Response::Company,"Western Express, Inc.",Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,"['US', 'Ohio', 'Muskingum County', 'Zanesville']","Zanesville, Muskingum County",Adzuna::API::Response::Location,,
2026-09-25T13:28:48Z,5898605631,1,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5898605631?se=vuj5dQq58RGCw6kuTDrJlg&utm_medium=api&utm_source=abfa41a4&v=231F728B9839856E976E9971E01D0BC659DC49B7,,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidnVqNWRRcTU4UkdDdzZrdVREckpsZyIsImkiOiI1ODk4NjA1NjMxIn0.fdj64E1yqnfMV3ZRjJkEJHl00TIOXRWDzcuJrd38caM,"Job Description Hub Group Final Mile is Now Seeking ISP Licensed Plumbers in Richfield, WIMaster Plumber License RequiredHome Daily - Average Gross $2,375/Week The terminal is located at W210N13150 Gateway Xing, Richfield, WI. What's In It For You? - Average gross $2,375 per week - Paid weekly - Direct deposit - Tuesday - Saturday schedule, 6 stops per day Get Started with Hub Group Final Mile Today! Apply Now! Requirements: - Master Plumber License is required or work for a Master Plumber - Va…",Experienced ISP Licensed Plumber - Home Daily,80030.42,80030.42,,Adzuna::API::Response::Company,Hub Group Final Mile,"Energy, Oil & Gas Jobs",energy-oil-gas-jobs,Adzuna::API::Response::Category,['US'],US,Adzuna::API::Response::Location,,
2026-09-25T13:28:48Z,5898605657,1,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5898605657?se=vuj5dQq58RGCw6kuTDrJlg&utm_medium=api&utm_source=abfa41a4&v=09C4051B80FECA310A659F8993974787C0A17EEE,-80.18728,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5ODYwNTY1NyIsInMiOiJ2dWo1ZFFxNThSR0N3Nmt1VERySmxnIn0.LK7ChPRaJMgWRaz0IdMyKtNv-KK6_j82l2791eBAUWA,"Job Description If you want to be appreciated, come to BAYADA BAYADA Home Health Care is looking for a Licensed Practical Nurse (LPN) who has a passion for [pediatric/adult care to join our Skilled Nursing team. We believe our clients and their families deserve the highest quality care delivered with compassion, excellence, and reliability. What every nurse can expect from our team: - Weekly pay every Thursday - Flexible scheduling based on your availability - Caring for patients one-on-one - S…",Licensed Practical Nurse,87733.0,87733.0,40.26257,Adzuna::API::Response::Company,BAYADA Home Health Care,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,"['US', 'Pennsylvania', 'Washington County', 'Canonsburg']","Canonsburg, Washington County",Adzuna::API::Response::Location,,part_time
2026-09-25T13:28:48Z,5898605641,0,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5898605641?se=vuj5dQq58RGCw6kuTDrJlg&utm_medium=api&utm_source=abfa41a4&v=0BD5612ED76B1A82136B334DBD015D445F8D6F16,-82.45632,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidnVqNWRRcTU4UkdDdzZrdVREckpsZyIsImkiOiI1ODk4NjA1NjQxIn0.WlEd2mIocuIvEj50VmtVTtOh3DjZx-ZxNVDii37of7w,"Job Description Mesilla Valley Transportation is Now Hiring Regional CDL-A Truck Drivers! Earn Up to $2,040 per Week* Mesilla Valley Transportation (MVT) is looking for truck drivers that are passionate about being on the road and understand that safety and delivering on time are critical. One-of-a-Kind Offerings: - Earn up to $2,040 per week* - Finish with the best yearly MPG and win a $25,000 grand prize - Monthly fuel incentive bonuses - Full benefits after 60 days - Newer model trucks - $1,…","Regional CDL-A Truck Driver - Earn Up to $2,040/Week",0.0,106080.0,27.955269,Adzuna::API::Response::Company,Mesilla Valley Transportation,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,"['US', 'Florida', 'Hillsborough County', 'Tampa']","Tampa, Hillsborough County",Adzuna::API::Response::Location,,
2026-09-25T13:28:48Z,5898605637,1,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5898605637?se=vuj5dQq58RGCw6kuTDrJlg&utm_medium=api&utm_source=abfa41a4&v=BD60BB0CB773FAEB78F1B4ACA0EC86A3C82C9970,-82.42345,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5ODYwNTYzNyIsInMiOiJ2dWo1ZFFxNThSR0N3Nmt1VERySmxnIn0.Cem6ggKBNj-kfj5B3gWxdta6k2VeFJTIRR3RH-hei1k,"Job Description SUMMARY: We are looking for a Psychiatrist to work at a Correctional Facility in Lake City, FL. The Psychiatrist is responsible for providing comprehensive psychiatric services to incarcerated individuals within a correctional facility. This includes assessing, diagnosing, and treating psychiatric disorders and collaborating with a multidisciplinary team to ensure the delivery of quality healthcare services within a medical home model. Location: Lake City Correctional Center. 79…",Psychiatric Physician,176165.27,176165.27,29.92941,Adzuna::API::Response::Company,"CoreCivic, Inc.",Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,"['US', 'Florida', 'Union County', 'Worthington Springs']","Worthington Springs, Union County",Adzuna::API::Response::Location,,full_time
2026-09-25T13:28:48Z,5898605625,1,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5898605625?se=vuj5dQq58RGCw6kuTDrJlg&utm_medium=api&utm_source=abfa41a4&v=DD7C6AA8055A7559A1C296A72BF3EDDA2A08B8BB,-97.329199,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidnVqNWRRcTU4UkdDdzZrdVREckpsZyIsImkiOiI1ODk4NjA1NjI1In0.8N-H3HfdLR-T3DyKxUHJqnycj5cqokYFNHIH1nJAPeE,"Job Description Are you an experienced OTR driver looking for a solid no touch freight account? Consider this dedicated Anheuser Busch account with current operations within all regions of the United States. - Valid CDL-A plus 3 months of Class A CDL experience required - This lane is not suitable for students, recent graduates, or trainees Lane Details: - Drivers on this fleet operate condo trucks and dry van trailers - This is a no-touch freight account. Loads at some locations will be drop-a…",CDL-A Condo Fleet Truck Driver 3-Months Experience Required,96580.7,96580.7,32.746598,Adzuna::API::Response::Company,C.R. England,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,"['US', 'Texas', 'Tarrant County', 'Fort Worth']","Fort Worth, Tarrant County",Adzuna::API::Response::Location,,
2026-09-25T13:28:48Z,5898605644,1,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5898605644?se=vuj5dQq58RGCw6kuTDrJlg&utm_medium=api&utm_source=abfa41a4&v=EAD7E2B2935778F9CEE230B5F40F1752F50E35EB,-81.188156,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidnVqNWRRcTU4UkdDdzZrdVREckpsZyIsImkiOiI1ODk4NjA1NjQ0In0.cyPBuvwKgMtx4Rg4pFI2Cr2JUHBnPf83BQ9AWl9PbPg,"Job Description Job Description Drive CDL-A Reefer with Purdy Brothers Trucking – Where Drivers Feel at Home Purdy Brothers Trucking has been delivering refrigerated freight across the U.S. since 1972, building a reputation for reliability, safety, and driver satisfaction along the way. We believe great drivers deserve a company that supports them both on and off the road, which is why we’ve created a driver-first culture focused on steady freight, modern equipment, competitive pay, and dependa…","CDL A Regional Reefer Truck Driver - $5,000 Sign On Bonus",69536.94,69536.94,37.77817,Adzuna::API::Response::Company,Purdy Brothers Trucking,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,"['US', 'West Virginia', 'Raleigh County', 'Beckley']","Beckley, Raleigh County",Adzuna::API::Response::Location,,
2026-09-25T13:28:48Z,5898605638,1,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5898605638?se=vuj5dQq58RGCw6kuTDrJlg&utm_medium=api&utm_source=abfa41a4&v=91F90CEC6CB703289C04B46F2A2F632F50534F8F,-84.511732,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5ODYwNTYzOCIsInMiOiJ2dWo1ZFFxNThSR0N3Nmt1VERySmxnIn0.VnYqi88uvD6SR1b3kBv9bbfTxRzuwkUkCXoovV0Zqmc,"Job Description XPO is Now Hiring Pre-Made CDL-A Team Drivers in Indianapolis, INEarn $0.974 per Mile, Split - Drop & Hook Freight4 Days on/3 Days Off - Dedicated Routes Top Pay & Benefits: - Mileage pay rate of $0.974 per mile, split - Hourly pay of $35.42 will be provided for enroute waiting times of more than an hour due to traffic, construction or weather-related delays - Typical schedule is 4 days on, 3 days off - 4,400 - 4,600 planned weekly miles - Full health insurance benefits availabl…",CDL-A Team Truck Drivers - Must Be a Pre-Made Team,103447.42,103447.42,39.429641,Adzuna::API::Response::Company,XPO,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,"['US', 'Ohio', 'Butler County', 'West Chester']","West Chester, Butler County",Adzuna::API::Response::Location,,
2026-09-25T13:28:48Z,5898605628,1,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5898605628?se=vuj5dQq58RGCw6kuTDrJlg&utm_medium=api&utm_source=abfa41a4&v=81DF206618B158B98A9F743201F9A86B6D7945E8,-76.207353,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5ODYwNTYyOCIsInMiOiJ2dWo1ZFFxNThSR0N3Nmt1VERySmxnIn0.l5hggeDlFnK5LfBmf7B7HFCcqStUDoYDdX7OwzMDMtw,"PURPOSE AND SCOPE: The professional registered nurse Outpatient RN CAP 1 is an entry level designation into the Clinical Advancement Program (CAP). This position is accountable and responsible for the provision and coordination of clinically competent care including assessment, planning, intervention and evaluation for an assigned group of patients. This may include delegation of appropriate tasks to direct patient care staff including but not limited to RNs, LVN/LPNs and Patient Care Technicia…",Outpatient Registered Nurse - RN,71471.8,71471.8,36.857487,Adzuna::API::Response::Company,JobAdX,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,"['US', 'Virginia', 'Norfolk City', 'Norfolk']","Norfolk, Norfolk City",Adzuna::API::Response::Location,,
2026-09-25T13:28:48Z,5898605615,1,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5898605615?se=vuj5dQq58RGCw6kuTDrJlg&utm_medium=api&utm_source=abfa41a4&v=29338AF4EE70241AB17E49FDE0C920A9CCDE7B93,-93.514896,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidnVqNWRRcTU4UkdDdzZrdVREckpsZyIsImkiOiI1ODk4NjA1NjE1In0.Z8aHRTfq1hucY6MVeDu53CgM65ED0LbIuvcTJrGiZ-4,"Looking for dedicated truck driving jobs? J.B. Hunt is hiring semi-local CDL-A drivers! Become a Dedicated Contract Services® driver and start enjoying consistent freight and deliveries for a single customer. Job Details: - Average $110,000 per year - $5,000 sign-on bonus for a limited time - Safety bonus opportunities - Frequent home time - Onsite management - Paid online orientation Driver Benefits: - PTO accrues from day one - 401(k) with company match - Eligible for medical, dental and visi…",CDL-A Semi-Local Truck Driver - 401(k) with company match (50327),93645.47,93645.47,41.596484,Adzuna::API::Response::Company,J.B. Hunt Transport,Trade & Construction Jobs,trade-construction-jobs,Adzuna::API::Response::Category,"['US', 'Iowa', 'Polk County', 'Pleasant Hill']","Pleasant Hill, Polk County",Adzuna::API::Response::Location,contract,full_time
2026-09-25T13:28:48Z,5898605655,1,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5898605655?se=vuj5dQq58RGCw6kuTDrJlg&utm_medium=api&utm_source=abfa41a4&v=30D468F15BD0EF3D653A7C9FEA3BEC447E8D29B8,-92.86821,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5ODYwNTY1NSIsInMiOiJ2dWo1ZFFxNThSR0N3Nmt1VERySmxnIn0.9UP4GqBg8eSSxloP-BwQVYepmnfU6H8mVX4kk0PrklU,"Description Summary: Serves as a liaison between the referring/attending physicians, discharge planners, case managers, or referring hospital, home health agencies as well as nursing homes. Performs pre-admission assessments, providing medical director with the assistance to ensure that patients meet admission criteria. Updates patient assessments and provides recommendations to meet inpatient requirements. Works to promote the CHRISTUS philosophy and marketing in our service area through direc…","RN, Registered Nurse Liason I - Rehab",16845.59,16845.59,31.402676,Adzuna::API::Response::Company,CHRISTUS Health,Admin Jobs,admin-jobs,Adzuna::API::Response::Category,"['US', 'Louisiana', 'Rapides Parish', 'Flatwoods']","Flatwoods, Rapides Parish",Adzuna::API::Response::Location,,
2026-09-25T13:28:48Z,5898605646,0,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5898605646?se=vuj5dQq58RGCw6kuTDrJlg&utm_medium=api&utm_source=abfa41a4&v=6479A5A79D1387393D0352B1A5AB3E92BDCAE5D1,-93.828,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5ODYwNTY0NiIsInMiOiJ2dWo1ZFFxNThSR0N3Nmt1VERySmxnIn0.ktojL-k2_Yd3Xe92tkpNmjIhBbKpls9xuSeqvgwhrkc,"Job Description Hogan Transports is Now Urgently Hiring Dedicated CDL-A Drivers in the Midwest! CDL-A Truck Drivers - No-Touch Freight - Earn $94,000 - $107,000 Annually! $7,500 Sign-On Bonus* Why Choose Hogan? - Earn $1,800 - $2,050 weekly - $7,500 sign-on bonus for experienced drivers, paid over 10 months* - Monthly performance bonus* - Unlimited driver referral program (up to $3,000 per referral) - Safety & service award programs - Paid time off after 1 year, plus 6 paid holidays after 90 da…",CDL-A Truck Driver - Earn Up to $107k/Year - $7.5k Sign-On,107000.0,107000.0,43.829,Adzuna::API::Response::Company,Hogan Transports,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,"['US', 'Minnesota', 'Faribault County', 'Minnesota Lake']","Minnesota Lake, Faribault County",Adzuna::API::Response::Location,,
