salary_is_predicted,salary_min,created,redirect_url,longitude,title,adref,salary_max,description,__CLASS__,id,latitude,location.__CLASS__,location.area,location.display_name,company.display_name,company.__CLASS__,category.tag,category.__CLASS__,category.label,contract_time,contract_type
1,27092.5,2026-07-30T10:12:31Z,https://www.adzuna.com/details/5821183791?utm_medium=api&utm_source=abfa41a4,-84.069544,Retail Data Collector,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaUU2SUtTcU04Ukc4Sk15eGJScmM3USIsImkiOiI1ODIxMTgzNzkxIn0.r_StvsurpfRljYpSs08-mEhJA4JDCm-y-e5f3WLnwHE,27092.5,"We want you to help us shape the future of shopping experiences and deliver on our purpose of connecting people with the products and experiences that enrich their lives. Joining Retail Odyssey, an Advantage Solutions company, means joining a network of 65,000 teammates serving 4,000 brands and retail customers across 40 countries. All the while, being provided the opportunities, support, and enrichment you need to grow your career. In this role, you will play a crucial role in grocery stores n…",Adzuna::API::Response::Job,5821183791,42.664467,Adzuna::API::Response::Location,"['US', 'Michigan', 'Livingston County', 'Fowlerville']","Fowlerville, Livingston County",The Retail Odyssey Company,Adzuna::API::Response::Company,retail-jobs,Adzuna::API::Response::Category,Retail Jobs,part_time,
1,63469.11,2026-07-30T10:12:31Z,https://www.adzuna.com/details/5821183790?utm_medium=api&utm_source=abfa41a4,-96.62935,"Weekend Shift Production Associate - Located in Fargo, ND",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaUU2SUtTcU04Ukc4Sk15eGJScmM3USIsImkiOiI1ODIxMTgzNzkwIn0.wUZztsN8JqSfBAqQVtg1rxa3ZWO8X6uPupro3pylMcA,63469.11,"Job Overview: As a Production Associate, you’ll do a variety of tasks working in an environment where your safety is our top priority. An experienced training team will teach you how to safely use hand and power tools including saws, drills, and nail guns. We should point out that this is a physical role, you’ll be moving around throughout the day using equipment to make beautiful windows and doors, ensuring each product meets the quality standards of our premium products. Our air-conditioned f…",Adzuna::API::Response::Job,5821183790,46.276317,Adzuna::API::Response::Location,"['US', 'North Dakota', 'Richland County', 'Wahpeton']","Wahpeton, Richland County",Marvin,Adzuna::API::Response::Company,engineering-jobs,Adzuna::API::Response::Category,Engineering Jobs,full_time,
1,105114.87,2026-07-30T10:12:31Z,https://www.adzuna.com/details/5821183788?utm_medium=api&utm_source=abfa41a4,-78.94098,Experienced Primary Care Physician - Durham,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaUU2SUtTcU04Ukc4Sk15eGJScmM3USIsImkiOiI1ODIxMTgzNzg4In0.iOhrme2lVER49KQyHapYOz9bc_nD3RTMZOkYPkkT2DA,105114.87,"Exceptional opportunity for a BC/BE Primary Care Physician in Durham, NC! Join our growing community of 37 practice locations in the Triangle Area (Raleigh-Durham-Chapel Hill), the Charlotte Region, and Wilmington, NC. Avance Care is seeking a Family Medicine Physician to join a well-established and expanding Medical Group at Avance Care in Durham, NC. Join a wonderful team of providers, dietitians, and behavioral health therapists. This is a great ownership opportunity to be a part of a well-e…",Adzuna::API::Response::Job,5821183788,35.95218,Adzuna::API::Response::Location,"['US', 'North Carolina', 'Durham County', 'Shannon Plaza']","Shannon Plaza, Durham County",Deerfield Management Companies,Adzuna::API::Response::Company,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,full_time,
1,75266.41,2026-07-30T10:12:30Z,https://www.adzuna.com/details/5821183785?utm_medium=api&utm_source=abfa41a4,-111.864161,"Internal Auditor I, II or III",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaUU2SUtTcU04Ukc4Sk15eGJScmM3USIsImkiOiI1ODIxMTgzNzg1In0.FnaYAB7pophWBoz9Iofkhd-ocHC5-qaVhwePedgJMtw,75266.41,"Utah Retirement Systems provides benefits for state and other Utah Public employees through the work of two divisions. The Retirement Office administers pension and retirement benefits. PEHP Health & Benefits specializes in medical, dental, life, and other benefits. We take pride in providing a peace of mind for thousands of Utah families. We are committed to our public mission and maintaining a positive team environment. We offer a competitive salary, and our benefits far exceed what most mode…",Adzuna::API::Response::Job,5821183785,40.7599,Adzuna::API::Response::Location,"['US', 'Utah', 'Salt Lake County', 'Fort Douglas']","Fort Douglas, Salt Lake County",Utah Retirement Systems,Adzuna::API::Response::Company,accounting-finance-jobs,Adzuna::API::Response::Category,Accounting & Finance Jobs,full_time,
1,36026.43,2026-07-30T10:12:30Z,https://www.adzuna.com/details/5821183776?utm_medium=api&utm_source=abfa41a4,-91.158625,Traveling Retail Merchandiser,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaUU2SUtTcU04Ukc4Sk15eGJScmM3USIsImkiOiI1ODIxMTgzNzc2In0.SLPrgKamPyKaZwXhscbpXcpZvCareKuMf1f_83Efw9I,36026.43,"We want you to help us shape the future of shopping experiences and deliver on our purpose of connecting people with the products and experiences that enrich their lives. Joining SAS Retail Services, an Advantage Solutions company, means joining a network of 65,000 teammates serving 4,000 brands and retail customers across 40 countries. All the while, being provided the opportunities, support, and enrichment you need to grow your career. In this role, you will provide in-store merchandising sup…",Adzuna::API::Response::Job,5821183776,45.153106,Adzuna::API::Response::Location,"['US', 'Wisconsin', 'Chippewa County', 'Cornell']","Cornell, Chippewa County",SAS Retail Services,Adzuna::API::Response::Company,retail-jobs,Adzuna::API::Response::Category,Retail Jobs,part_time,
1,145832.5,2026-07-30T10:12:30Z,https://www.adzuna.com/details/5821183786?utm_medium=api&utm_source=abfa41a4,-91.864325,Senior Civil Engineer,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaUU2SUtTcU04Ukc4Sk15eGJScmM3USIsImkiOiI1ODIxMTgzNzg2In0.OBJ-SYqxCWmRGUxWIRLw2Y9UAgRbuK9bO0hLnLs93TU,145832.5,"Job Description Job Description Senior Civil Engineer Position Overview We are seeking a highly skilled Senior Civil Engineer to join our dynamic team. This role is pivotal in designing, planning, and overseeing engineering projects, focusing on site design, stormwater pollution prevention plans (SWPPP), and erosion and sediment control. The ideal candidate will possess extensive knowledge of grading, drainage, utilities, hydrology, and hydraulics, ensuring projects meet both client specificati…",Adzuna::API::Response::Job,5821183786,44.23052,Adzuna::API::Response::Location,"['US', 'Wisconsin', 'Buffalo County', 'Buffalo']","Buffalo, Buffalo County",Cybercoders,Adzuna::API::Response::Company,engineering-jobs,Adzuna::API::Response::Category,Engineering Jobs,,
0,43680.0,2026-07-30T10:12:30Z,https://www.adzuna.com/details/5821183779?utm_medium=api&utm_source=abfa41a4,-112.570747,Machine Operator I,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyMTE4Mzc3OSIsInMiOiJpRTZJS1NxTThSRzhKTXl4YlJyYzdRIn0.0kOIc-rzyXI4xlcniEnhK7B8a5HeYZlA6gbjDkf42l0,43680.0,"This is an entry-level position responsible for loading out bulk finished product, mixing system operation, pellet mill operation, maintenance of associated parts/equipment, and providing back-up support to other roles. This position is also responsible for the cleanliness of the general plant area. Operate various pieces of equipment including but not limited to forklifts, rollers, grinders, mixing, and batching equipment. Perform functions associated with the mixing, batching, and pelleting p…",Adzuna::API::Response::Job,5821183779,33.38621,Adzuna::API::Response::Location,"['US', 'Arizona', 'Maricopa County', 'Buckeye']","Buckeye, Maricopa County",Western Milling,Adzuna::API::Response::Company,engineering-jobs,Adzuna::API::Response::Category,Engineering Jobs,,
1,126239.89,2026-07-30T10:12:30Z,https://www.adzuna.com/details/5821183774?utm_medium=api&utm_source=abfa41a4,-90.422146,Licensed Nursing Home Administrator,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyMTE4Mzc3NCIsInMiOiJpRTZJS1NxTThSRzhKTXl4YlJyYzdRIn0.M0ZhNO2K1hi2laRiNGiKnHZKKZoXxesX7kOVbkoxtOE,126239.89,"Job Description Job Description About Us : Signature HealthCARE of Terre Haute , a 176-bed facility. It is our mission as a family-based organization to revolutionize the long-term care industry through a culture of patient centered healthcare services, personalized spirituality, and real quality of life initiatives. The vision, to radically change the landscape of healthcare, forever. Through education and empowerment, we earn the trust of every patient, family member, and the community we ser…",Adzuna::API::Response::Job,5821183774,38.766252,Adzuna::API::Response::Location,"['US', 'Missouri', 'Saint Louis County', 'Bridgeton']","Bridgeton, Saint Louis County",Signature HealthCARE of Terre Haute,Adzuna::API::Response::Company,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,,
0,57720.0,2026-07-30T10:12:30Z,https://www.adzuna.com/details/5821183777?utm_medium=api&utm_source=abfa41a4,-84.446583,RN or LPN - Canby Care Center - Part Time Evenings,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyMTE4Mzc3NyIsInMiOiJpRTZJS1NxTThSRzhKTXl4YlJyYzdRIn0.Mhi8UjRvnw3tupEFhjI8I9umsmo908Xho_HcT4x9HQE,99840.0,"Job Description Job Description Careers With Purpose Sanford Health, the largest rural health system in the United States, is dedicated to transforming the health care experience and providing access to world-class health care in America’s heartland. Facility: Canby Care Center Location: Canby, MN Address: 112 St Olaf Ave S, Canby, MN 56220, USA Shift: Evening Job Schedule: Part time Weekly Hours: 24.00 Salary Range: $27.75 - $48.00 Pay Info: $6,250 bonus (eligible employees) Department Details…",Adzuna::API::Response::Job,5821183777,31.7735,Adzuna::API::Response::Location,"['US', 'Georgia', 'Terrell County', 'Dawson']","Dawson, Terrell County",Sanford Health,Adzuna::API::Response::Company,part-time-jobs,Adzuna::API::Response::Category,Part time Jobs,,
1,72851.43,2026-07-30T10:12:30Z,https://www.adzuna.com/details/5821183773?utm_medium=api&utm_source=abfa41a4,-122.043969,1st Shift Maintenance Tech,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyMTE4Mzc3MyIsInMiOiJpRTZJS1NxTThSRzhKTXl4YlJyYzdRIn0.bIfR8IOdEYZG5EW3o-WbHMHkunUMvGGH2k-bFU3CnfA,72851.43,"Job Description Job Description Hiring 1st shift Maintenance Techs | Electrical and Mechanical Technicians needed | paying up to $40/hr Job Description This role focuses on performing preventative and reactive maintenance on a wide range of industrial equipment to ensure safe, reliable, and efficient operation of the facility. You will diagnose faults, repair and install mechanical components, and support continuous improvement of maintenance practices in a dynamic environment that includes bot…",Adzuna::API::Response::Job,5821183773,37.59523,Adzuna::API::Response::Location,"['US', 'California', 'Alameda County', 'Union City']","Union City, Alameda County",Aerotek,Adzuna::API::Response::Company,engineering-jobs,Adzuna::API::Response::Category,Engineering Jobs,,
0,41600.0,2026-07-30T10:12:30Z,https://www.adzuna.com/details/5821183775?utm_medium=api&utm_source=abfa41a4,-112.570747,Hand Add Tech,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaUU2SUtTcU04Ukc4Sk15eGJScmM3USIsImkiOiI1ODIxMTgzNzc1In0.HzGxVg_SSlDUieLbFt4SE98Q9_jAdC1xwDXD8x6pqKA,41600.0,"This is an entry-level position responsible for the hand-add operation and providing back-up support to other roles. This position is also responsible for the cleanliness of the general plant area, with an emphasis in the hand-add area. Operate forklifts to support production. Stage and organize ingredients for mixing operators as indicated on mixing sheets. Functionally cross-trained in other support roles. Clear documentation of batch records to maintain traceability. Perform general clean-up…",Adzuna::API::Response::Job,5821183775,33.38621,Adzuna::API::Response::Location,"['US', 'Arizona', 'Maricopa County', 'Buckeye']","Buckeye, Maricopa County",Western Milling,Adzuna::API::Response::Company,manufacturing-jobs,Adzuna::API::Response::Category,Manufacturing Jobs,,
1,144609.06,2026-07-30T10:12:30Z,https://www.adzuna.com/details/5821183783?utm_medium=api&utm_source=abfa41a4,-78.94098,Experienced Primary Care Physician - Ownership,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaUU2SUtTcU04Ukc4Sk15eGJScmM3USIsImkiOiI1ODIxMTgzNzgzIn0.17_iUTQq5ql_AtP_NKZs4EhjiMS_GNqGO2s5diLg9kA,144609.06,"With over 35 practices and 250 providers in North Carolina, the Avance Care ecosystem increases providers economic opportunity through industry leading billing and collections rates, efficiencies in utilizing our proprietary systems, processes and centralized services, and increased patient engagement and retention through team-based care services and technology. Our independently owned practices are financially healthy, have streamlined operations, reduced administrative burdens, and supplemen…",Adzuna::API::Response::Job,5821183783,35.95218,Adzuna::API::Response::Location,"['US', 'North Carolina', 'Durham County', 'Shannon Plaza']","Shannon Plaza, Durham County",Deerfield Management Companies,Adzuna::API::Response::Company,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,full_time,
1,80495.2,2026-07-30T10:12:30Z,https://www.adzuna.com/details/5821183784?utm_medium=api&utm_source=abfa41a4,-78.831811,Experienced Primary Care Physician - Holly Springs,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaUU2SUtTcU04Ukc4Sk15eGJScmM3USIsImkiOiI1ODIxMTgzNzg0In0.ytTIW4xXziOMzGTOfyPdbJhIY5Ap6P6vFt2SzreoH7Y,80495.2,"Exceptional opportunity for a BC/BE Family Medicine Physician in Holly Springs, NC! Join our growing community of 37 practice locations in the Triangle Area (Raleigh-Durham-Chapel Hill), the Charlotte Region, and Wilmington, NC. Avance Care is seeking a Family Medicine Physician to join a well-established and expanding Medical Group at Avance Care in Raleigh, NC. Join a wonderful team of providers, dietitians, and behavioral health therapists. This is a great opportunity to be a part of a well-…",Adzuna::API::Response::Job,5821183784,35.643423,Adzuna::API::Response::Location,"['US', 'North Carolina', 'Wake County', 'Holly Springs']","Holly Springs, Wake County",Deerfield Management Companies,Adzuna::API::Response::Company,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,full_time,
1,87895.21,2026-07-30T10:12:29Z,https://www.adzuna.com/details/5821183759?utm_medium=api&utm_source=abfa41a4,-88.143778,Structural Engineer- E1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyMTE4Mzc1OSIsInMiOiJpRTZJS1NxTThSRzhKTXl4YlJyYzdRIn0.mcQMIrfAPIi6-2OSBdVfyOhDASViLFkRqFbEZGgVqfo,87895.21,"Job Description Job Description Job Title: Structural Engineer Job Description This entry-level structural engineer role focuses on designing, analyzing, and evaluating structural systems for buildings and infrastructure projects. You work under the guidance of senior engineers to prepare structural calculations, develop models, and produce construction documents that support safe, reliable, and high-impact engineering solutions. Responsibilities Design and analyze structural systems for buildi…",Adzuna::API::Response::Job,5821183759,41.760632,Adzuna::API::Response::Location,"['US', 'Illinois', 'DuPage County', 'Naperville']","Naperville, DuPage County",Actalent,Adzuna::API::Response::Company,engineering-jobs,Adzuna::API::Response::Category,Engineering Jobs,,
1,121142.68,2026-07-30T10:12:29Z,https://www.adzuna.com/details/5821183747?utm_medium=api&utm_source=abfa41a4,-76.1193,Entry Level Aerospace Manufacturing (CPP Syracuse),eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyMTE4Mzc0NyIsInMiOiJpRTZJS1NxTThSRzhKTXl4YlJyYzdRIn0.8OjTHPp32eI4UoCoBzSFFfJfsxlp6HQsAFmm7gSPAoA,121142.68,"Manufacturing and Production Entry Level Positions - Multiple Shifts (1st, 2nd or Weekend) Positions Available If you would love to be part of a company that is poised for substantial growth with opportunities for advancement, then working for CPP and its subsidiaries may be the right fit for you! We are an investment casting foundry for the aerospace and defense industry creating parts for jet engines, wind and gas turbines, and other critical aerospace components. Why You'll Love Working With…",Adzuna::API::Response::Job,5821183747,42.88746,Adzuna::API::Response::Location,"['US', 'New York', 'Onondaga County', 'Cardiff']","Cardiff, Onondaga County",Consolidated Precision Products,Adzuna::API::Response::Company,engineering-jobs,Adzuna::API::Response::Category,Engineering Jobs,full_time,
0,99840.0,2026-07-30T10:12:29Z,https://www.adzuna.com/details/5821183762?utm_medium=api&utm_source=abfa41a4,-96.595324,RN/ LPN - Part Time - Nights,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaUU2SUtTcU04Ukc4Sk15eGJScmM3USIsImkiOiI1ODIxMTgzNzYyIn0.ZKUlFtnrBq95wCIWbTQpvO7GCXoRxeZfP5yD1wQH5i4,99840.0,"Job Description Job Description Careers With Purpose Join our not-for-profit organization that has provided over 100 years of housing and services to seniors with a commitment to quality care and service in a Christian environment. Facility: GSS MN Pipestone Com Location: Pipestone, MN Address: 1311 N Hiawatha Ave, Pipestone, MN 56164, USA Shift: 12 Hours - Night Shifts Job Schedule: Part time Weekly Hours: 24.00 Salary Range: $29.00 - $48.00 Pay Info: Sign on Bonus Available Department Details…",Adzuna::API::Response::Job,5821183762,44.049415,Adzuna::API::Response::Location,"['US', 'South Dakota', 'Moody County', 'Flandreau']","Flandreau, Moody County",Good Samaritan,Adzuna::API::Response::Company,part-time-jobs,Adzuna::API::Response::Category,Part time Jobs,,
0,114400.0,2026-07-30T10:12:29Z,https://www.adzuna.com/details/5821183760?utm_medium=api&utm_source=abfa41a4,-77.590551,RN Supervisor - Canby Care Center - Full Time Days,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyMTE4Mzc2MCIsInMiOiJSQzJoS2lxTThSR056T19mUWQ5T0xnIn0.-bcgMehawWzYNwXXkHHvmBrzt-wmbS5XuhuhQFy5vC0,114400.0,"Job Description Job Description Careers With Purpose Sanford Health, the largest rural health system in the United States, is dedicated to transforming the health care experience and providing access to world-class health care in America’s heartland. Facility: Canby Care Center Location: Canby, MN Address: 112 St Olaf Ave S, Canby, MN 56220, USA Shift: 8 Hours - Day Shifts Job Schedule: Full time Weekly Hours: 40.00 Salary Range: $39.25 - $55.00 Pay Info: $20,000 bonus (eligible employees) Job …",Adzuna::API::Response::Job,5821183760,40.713957,Adzuna::API::Response::Location,"['US', 'Pennsylvania', 'Mifflin County', 'Milroy']","Milroy, Mifflin County",Sanford Health,Adzuna::API::Response::Company,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,,
0,99840.0,2026-07-30T10:12:29Z,https://www.adzuna.com/details/5821183752?utm_medium=api&utm_source=abfa41a4,-85.22,RN/ LPN - Part Time - Nights,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUkMyaEtpcU04UkdOek9fZlFkOU9MZyIsImkiOiI1ODIxMTgzNzUyIn0.EwjAoI2L91rFm_r7dPIoADytsV09TWOEOsfUkCdEiHs,99840.0,"Job Description Job Description Careers With Purpose Join our not-for-profit organization that has provided over 100 years of housing and services to seniors with a commitment to quality care and service in a Christian environment. Facility: GSS MN Pipestone Com Location: Pipestone, MN Address: 1311 N Hiawatha Ave, Pipestone, MN 56164, USA Shift: 12 Hours - Night Shifts Job Schedule: Part time Weekly Hours: 24.00 Salary Range: $29.00 - $48.00 Pay Info: Sign on Bonus Available Department Details…",Adzuna::API::Response::Job,5821183752,29.883889,Adzuna::API::Response::Location,"['US', 'Florida', 'Gulf County', 'White']","White, Gulf County",Good Samaritan,Adzuna::API::Response::Company,part-time-jobs,Adzuna::API::Response::Category,Part time Jobs,,
1,43956.43,2026-07-30T10:12:29Z,https://www.adzuna.com/details/5821183771?utm_medium=api&utm_source=abfa41a4,-122.004179,Manufacturing Operator,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUkMyaEtpcU04UkdOek9fZlFkOU9MZyIsImkiOiI1ODIxMTgzNzcxIn0.-XjuN19B0VG5MK-f_BnsbfqHUO484tuVM0BqzbAi8bg,43956.43,"Job Description Job Description For those who want to keep growing, learning, and evolving. We at Kelly® hear you, and we’re here for you! We’re seeking a Manufacturing Operator to work at a premier manufacturing company in Fremont, CA. Shift : 3:30PM - 12AM Pay Rate : $24.50/hr Key Responsibilities: Follows procedures, instructions and sequence of operations in unpacking, preparing components, installing components, and assembling units. Move materials between production, warehouse, and other …",Adzuna::API::Response::Job,5821183771,37.564143,Adzuna::API::Response::Location,"['US', 'California', 'Alameda County', 'Fremont']","Fremont, Alameda County",Kelly Services,Adzuna::API::Response::Company,trade-construction-jobs,Adzuna::API::Response::Category,Trade & Construction Jobs,,
1,74158.27,2026-07-30T10:12:29Z,https://www.adzuna.com/details/5821183750?utm_medium=api&utm_source=abfa41a4,-87.926716,"Special Education Teacher - Hinsdale, New Hampshire",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyMTE4Mzc1MCIsInMiOiJSQzJoS2lxTThSR056T19mUWQ5T0xnIn0.IXn-3y49dvsD56rj-5ExpVCuNGb_YIj1m1wJi9ChJB8,74158.27,"Job Description Job Description Make a meaningful impact in the lives of students by supporting and guiding middle and high school learners in their academic journeys. A fulfilling contract opportunity is available for an experienced Special Education Teacher and Case Manager to lead Life Skills instruction and provide case management at a welcoming educational environment for the 2026–2027 school year. In this important role, you’ll teach four Life Skills classes and one 8th-grade Learning Lab…",Adzuna::API::Response::Job,5821183750,41.801326,Adzuna::API::Response::Location,"['US', 'Illinois', 'DuPage County', 'Hinsdale']","Hinsdale, DuPage County",ProCare Therapy,Adzuna::API::Response::Company,teaching-jobs,Adzuna::API::Response::Category,Teaching Jobs,,
1,42436.48,2026-07-30T10:12:29Z,https://www.adzuna.com/details/5821183758?utm_medium=api&utm_source=abfa41a4,-93.20184,Traveling Retail Merchandiser,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyMTE4Mzc1OCIsInMiOiJSQzJoS2lxTThSR056T19mUWQ5T0xnIn0.Syzn_DFMDPMGW8bwOZ9fw_o-T4P7IIL7wVbBIxMsdnk,42436.48,"We want you to help us shape the future of shopping experiences and deliver on our purpose of connecting people with the products and experiences that enrich their lives. Joining SAS Retail Services, an Advantage Solutions company, means joining a network of 65,000 teammates serving 4,000 brands and retail customers across 40 countries. All the while, being provided the opportunities, support, and enrichment you need to grow your career. In this role, you will provide in-store merchandising sup…",Adzuna::API::Response::Job,5821183758,44.74662,Adzuna::API::Response::Location,"['US', 'Minnesota', 'Dakota County', 'Apple Valley']","Apple Valley, Dakota County",SAS Retail Services,Adzuna::API::Response::Company,retail-jobs,Adzuna::API::Response::Category,Retail Jobs,part_time,
1,34773.93,2026-07-30T10:12:29Z,https://www.adzuna.com/details/5821183754?utm_medium=api&utm_source=abfa41a4,-89.01798,Retail Merchandiser,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUkMyaEtpcU04UkdOek9fZlFkOU9MZyIsImkiOiI1ODIxMTgzNzU0In0.FjOXDOLAAuKZhEhqL-gXGJbQiHKRfN54iL_gv2e1w9M,34773.93,"We want you to help us shape the future of shopping experiences and deliver on our purpose of connecting people with the products and experiences that enrich their lives. Joining Retail Odyssey, an Advantage Solutions company, means joining a network of 65,000 teammates serving 4,000 brands and retail customers across 40 countries. All the while, being provided the opportunities, support, and enrichment you need to grow your career. In this role, you will provide in-store merchandising support …",Adzuna::API::Response::Job,5821183754,40.73922,Adzuna::API::Response::Location,"['US', 'Illinois', 'Woodford County', 'El Paso']","El Paso, Woodford County",The Retail Odyssey Company,Adzuna::API::Response::Company,retail-jobs,Adzuna::API::Response::Category,Retail Jobs,part_time,
1,124900.46,2026-07-30T10:12:29Z,https://www.adzuna.com/details/5821183751?utm_medium=api&utm_source=abfa41a4,-81.0,Licensed Nursing Home Administrator,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUkMyaEtpcU04UkdOek9fZlFkOU9MZyIsImkiOiI1ODIxMTgzNzUxIn0.-z33yGMj3ug_sXLqTbW9klJS61eZ-Ivrhv58tXv6Z-o,124900.46,"Job Description Job Description About Us : Signature HealthCARE of Terre Haute , a 176-bed facility. It is our mission as a family-based organization to revolutionize the long-term care industry through a culture of patient centered healthcare services, personalized spirituality, and real quality of life initiatives. The vision, to radically change the landscape of healthcare, forever. Through education and empowerment, we earn the trust of every patient, family member, and the community we ser…",Adzuna::API::Response::Job,5821183751,40.374,Adzuna::API::Response::Location,"['US', 'Ohio', 'Harrison County', 'Jewett']","Jewett, Harrison County",Signature HealthCARE of Terre Haute,Adzuna::API::Response::Company,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,,
1,80340.12,2026-07-30T10:12:29Z,https://www.adzuna.com/details/5821183767?utm_medium=api&utm_source=abfa41a4,-91.568476,Travel Licensed Journeyman Electrician,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyMTE4Mzc2NyIsInMiOiJSQzJoS2lxTThSR056T19mUWQ5T0xnIn0.9ypZ3iZD1KUn_o2CjtQOrQv-c6oW6AQT_viCtmx3ibk,80340.12,"Job Description Job Description Journeyman Electrician Location: Cedar Rapids, Iowa Position Overview: A large‑scale data center construction site in Cedar Rapids is seeking multiple licensed Journeyman Electricians for long‑term work. This role offers high earning potential, steady overtime, and daily per diem. Electricians will support installation, conduit work, power distribution, and commissioning activities within a mission‑critical environment. *Compensation & Schedule Pay: $64/hour Hour…",Adzuna::API::Response::Job,5821183767,43.7633,Adzuna::API::Response::Location,"['US', 'Minnesota', 'Houston County', 'Houston']","Houston, Houston County",Aerotek,Adzuna::API::Response::Company,trade-construction-jobs,Adzuna::API::Response::Category,Trade & Construction Jobs,,
1,36780.95,2026-07-30T10:12:29Z,https://www.adzuna.com/details/5821183770?utm_medium=api&utm_source=abfa41a4,-90.563183,Maintenance Technician Facilities,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUkMyaEtpcU04UkdOek9fZlFkOU9MZyIsImkiOiI1ODIxMTgzNzcwIn0.BxO9DD_sIyWHu_VE6bJmhZad8NJlXKF2c6vr20QLsow,36780.95,"Job Description Job Description Job Title: Maintenance Technician Job Description The Maintenance Technician supports a fast-paced agricultural production facility by assembling and maintaining corn husking beds and related equipment. This role requires strong mechanical aptitude, a commitment to safety, and the ability to follow directions and communicate clearly. You will work both indoors and outdoors, contributing directly to reliable plant operations and helping ensure high-quality seed pr…",Adzuna::API::Response::Job,5821183770,40.121158,Adzuna::API::Response::Location,"['US', 'Illinois', 'Schuyler County', 'Rushville']","Rushville, Schuyler County",Aerotek,Adzuna::API::Response::Company,engineering-jobs,Adzuna::API::Response::Category,Engineering Jobs,,
1,80877.16,2026-07-30T10:12:29Z,https://www.adzuna.com/details/5821183753?utm_medium=api&utm_source=abfa41a4,-87.324708,Machine Operator,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyMTE4Mzc1MyIsInMiOiJSQzJoS2lxTThSR056T19mUWQ5T0xnIn0.36HtDc5T3RM5qp2kuMoVef5hJoO-OitxS0EreyLllsk,80877.16,"Job Description Job Description We are filling multiple Machine Operator positions in the Duquesne area. You will fill, sew and bag pillows. 1st/2nd Shift Available. These Machine Operator positions require a 2-2-3 work schedule. The benefits of this schedule are only working 14 days a month, every other week you get OT, and every other week you have Friday, Saturday, and Sunday off! Machine Operator Duties: Operate single needle sewing machines You will fill pillow shells with fiber, place the…",Adzuna::API::Response::Job,5821183753,31.52794,Adzuna::API::Response::Location,"['US', 'Alabama', 'Monroe County', 'Monroeville']","Monroeville, Monroe County",Commercial Employees,Adzuna::API::Response::Company,customer-services-jobs,Adzuna::API::Response::Category,Customer Services Jobs,,
1,47306.7,2026-07-30T10:12:29Z,https://www.adzuna.com/details/5821183746?utm_medium=api&utm_source=abfa41a4,-82.533283,"Special Education Teacher in Hendersonville, TN",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyMTE4Mzc0NiIsInMiOiJSQzJoS2lxTThSR056T19mUWQ5T0xnIn0.77XC3OxjpGxLUrMvDNWmit7mRLeP1LRyJi03ZmjuHFs,47306.7,"Job Description Job Description Exciting contract opportunity for an experienced Special Education Teacher is available near Hendersonville, TN! This dynamic role serves students in grades K-5 and plays a meaningful part in supporting their academic, emotional, and social growth. You’ll collaborate with a team of educators, implement individualized education plans, and foster an inclusive classroom environment for learners of all ability levels. Your contract will begin on August 10, 2026, runn…",Adzuna::API::Response::Job,5821183746,35.252604,Adzuna::API::Response::Location,"['US', 'North Carolina', 'Henderson County', 'Hendersonville']","Hendersonville, Henderson County",ProCare Therapy,Adzuna::API::Response::Company,teaching-jobs,Adzuna::API::Response::Category,Teaching Jobs,,
