redirect_url,salary_min,adref,salary_is_predicted,created,longitude,latitude,contract_time,salary_max,description,id,title,__CLASS__,category.label,category.tag,category.__CLASS__,location.__CLASS__,location.display_name,location.area,company.display_name,company.__CLASS__,contract_type
https://www.adzuna.com/land/ad/5656273655?se=NvM8tWQZ8RGSKs6XA09ltw&utm_medium=api&utm_source=abfa41a4&v=3CD69FCBBF06B67CA09E72A2A65DC182D6A3EA44,52661.71,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTnZNOHRXUVo4UkdTS3M2WEEwOWx0dyIsImkiOiI1NjU2MjczNjU1In0.DK1YwlWMIhVXI98fHu0gvolgkb--9N9WqIA8YsFIxtk,1,2026-03-06T08:48:16Z,-94.879129,38.572235,full_time,52661.71,"About the Fleet Join our growing private fleet and help us deliver on a powerful purpose: We help people save money so they can live better. As a Class A CDL driver, you’ll enjoy competitive pay for every aspect of the job—not just your miles—along with predictable schedules and modern equipment. Take the wheel of a career that moves more than freight; it moves lives forward. Why drive for Walmart? Regional truck drivers can earn up to $105,000 in their first year. - Weekly Home Time - Consecut…",5656273655,"Truck Driver OTR - Regional - Ottawa, KS",Adzuna::API::Response::Job,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Location,"Paola, Miami County","['US', 'Kansas', 'Miami County', 'Paola']",Walmart,Adzuna::API::Response::Company,permanent
https://www.adzuna.com/land/ad/5656273657?se=NvM8tWQZ8RGSKs6XA09ltw&utm_medium=api&utm_source=abfa41a4&v=F98C8FB832C912D9119C82DC6FCC7B1B04E9093A,23016.08,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY1NjI3MzY1NyIsInMiOiJOdk04dFdRWjhSR1NLczZYQTA5bHR3In0.ldg3Okm3aTvFWOf6dXHby1phVyAejoQMkPx8PlKuJu0,1,2026-03-06T08:48:16Z,-86.816377,33.244281,,23016.08,"Responsibilities Progressive Care Unit RNs (PCU RNs) care for patients who need close monitoring and frequent assessment but aren't unstable enough to require ICU care. PCU RNs use computer equipment to monitor cardiac and other vital information. PCU RN job responsibilities include, but are not limited to: - Record patient’s medical information and vital signs - Prepare equipment and assist physician during examination and treatment of patient - Monitor and adjust specialized equipment used on…",5656273657,"Travel or Local PCU RN Job in Birmingham , Alabama",Adzuna::API::Response::Job,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Location,"Alabaster, Shelby County","['US', 'Alabama', 'Shelby County', 'Alabaster']",Gifted Healthcare,Adzuna::API::Response::Company,contract
https://www.adzuna.com/land/ad/5656273647?se=NvM8tWQZ8RGSKs6XA09ltw&utm_medium=api&utm_source=abfa41a4&v=C529E5E4824AB1B6EB8EB5B30CA9B219314A904F,90130.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY1NjI3MzY0NyIsInMiOiJOdk04dFdRWjhSR1NLczZYQTA5bHR3In0.VdCBEoT-jeAaqcmwrBhZyAaly-JtnPRKgIeRenwf0zY,0,2026-03-06T08:48:15Z,-104.75578,38.85431,part_time,90130.0,"At CVS Health, we’re building a world of health around every consumer and surrounding ourselves with dedicated colleagues who are passionate about transforming health care. As the nation’s leading health solutions company, we reach millions of Americans through our local presence, digital channels and more than 300,000 purpose-driven colleagues – caring for people where, when and how they choose in a way that is uniquely more connected, more convenient and more compassionate. And we do it all w…",5656273647,"In-Home Health - Nurse Practitioner or Physician Assistant (Part Time) - Colorado Springs, CO",Adzuna::API::Response::Job,Part time Jobs,part-time-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Location,"Colorado Springs, El Paso County","['US', 'Colorado', 'El Paso County', 'Colorado Springs']",Signify Health,Adzuna::API::Response::Company,
https://www.adzuna.com/land/ad/5656273641?se=NvM8tWQZ8RGSKs6XA09ltw&utm_medium=api&utm_source=abfa41a4&v=1371275170E0167D7BB5538B400B9D939E82A43A,187460.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY1NjI3MzY0MSIsInMiOiJOdk04dFdRWjhSR1NLczZYQTA5bHR3In0.1OPHpg6qoLLXPex8VbZM3UcwToLZdsFUUk9JRQ3dbic,0,2026-03-06T08:48:15Z,-90.736647,38.8499,full_time,187460.0,"We’re building a world of health around every individual — shaping a more connected, convenient and compassionate health experience. At CVS Health®, you’ll be surrounded by passionate colleagues who care deeply, innovate with purpose, hold ourselves accountable and prioritize safety and quality in everything we do. Join us and be part of something bigger – helping to simplify health care one person, one family and one community at a time. Do you have a passion for engaging with people and helpi…",5656273641,"Nurse Practitioner, In-Home Visits",Adzuna::API::Response::Job,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Location,"Saint Paul, Saint Charles County","['US', 'Missouri', 'Saint Charles County', 'Saint Paul']",Signify Health,Adzuna::API::Response::Company,
https://www.adzuna.com/land/ad/5656273644?se=NvM8tWQZ8RGSKs6XA09ltw&utm_medium=api&utm_source=abfa41a4&v=9360922244955435940A3B1487360DC3F67091D5,99140.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY1NjI3MzY0NCIsInMiOiJOdk04dFdRWjhSR1NLczZYQTA5bHR3In0.Dz9N5QS2LR7hznUuIOe6wUSQnRwf0RjBC5TGyqTDSyg,0,2026-03-06T08:48:15Z,-109.883896,31.432539,part_time,99140.0,"We’re building a world of health around every individual — shaping a more connected, convenient and compassionate health experience. At CVS Health®, you’ll be surrounded by passionate colleagues who care deeply, innovate with purpose, hold ourselves accountable and prioritize safety and quality in everything we do. Join us and be part of something bigger - helping to simplify health care one person, one family and one community at a time. Job Description: NP PT In-home Job Title: In-Home NP Cli…",5656273644,Health Care Providers,Adzuna::API::Response::Job,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Location,"Lowell, Cochise County","['US', 'Arizona', 'Cochise County', 'Lowell']",Signify Health,Adzuna::API::Response::Company,
https://www.adzuna.com/land/ad/5656273637?se=NvM8tWQZ8RGSKs6XA09ltw&utm_medium=api&utm_source=abfa41a4&v=7C8D7CD1C4EA0FAD726E84D5B4EB0849428378E0,99140.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTnZNOHRXUVo4UkdTS3M2WEEwOWx0dyIsImkiOiI1NjU2MjczNjM3In0.tXhNDjPCNnwU5wI_vlDiZa4cY7aijddSH7pQlqs7LKs,0,2026-03-06T08:48:15Z,-85.714416,34.947581,part_time,99140.0,"At CVS Health, we’re building a world of health around every consumer and surrounding ourselves with dedicated colleagues who are passionate about transforming health care. As the nation’s leading health solutions company, we reach millions of Americans through our local presence, digital channels and more than 300,000 purpose-driven colleagues – caring for people where, when and how they choose in a way that is uniquely more connected, more convenient and more compassionate. Do you have a pass…",5656273637,Nurse Manager - Full Time,Adzuna::API::Response::Job,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Location,"Bridgeport, Jackson County","['US', 'Alabama', 'Jackson County', 'Bridgeport']",Signify Health,Adzuna::API::Response::Company,
https://www.adzuna.com/land/ad/5656273642?se=NvM8tWQZ8RGSKs6XA09ltw&utm_medium=api&utm_source=abfa41a4&v=A8831593F3B5E1E7A098113BBE8F4C2EE788DCFA,90130.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTnZNOHRXUVo4UkdTS3M2WEEwOWx0dyIsImkiOiI1NjU2MjczNjQyIn0.RnqxNS75YDHkK1oEpHJcA0QUtCSZ9gAJ2oLVgVTMiT0,0,2026-03-06T08:48:15Z,-105.137591,40.588966,part_time,90130.0,"At CVS Health, we’re building a world of health around every consumer and surrounding ourselves with dedicated colleagues who are passionate about transforming health care. As the nation’s leading health solutions company, we reach millions of Americans through our local presence, digital channels and more than 300,000 purpose-driven colleagues – caring for people where, when and how they choose in a way that is uniquely more connected, more convenient and more compassionate. Do you have a pass…",5656273642,Care Home Matron,Adzuna::API::Response::Job,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Location,"Fort Collins, Larimer County","['US', 'Colorado', 'Larimer County', 'Fort Collins']",Signify Health,Adzuna::API::Response::Company,
https://www.adzuna.com/land/ad/5656273634?se=NvM8tWQZ8RGSKs6XA09ltw&utm_medium=api&utm_source=abfa41a4&v=05C942FF3E6D8A4B6895C298B487A04DB7B5A7AE,60573.28,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTnZNOHRXUVo4UkdTS3M2WEEwOWx0dyIsImkiOiI1NjU2MjczNjM0In0.bIcMinAiDtxp9lk6JfAtcakAhF00wCtixFAFW39olBQ,1,2026-03-06T08:48:15Z,-82.952958,39.715619,full_time,60573.28,"About the Fleet: Join our growing private fleet and help us deliver on a powerful purpose: We help people save money so they can live better. As a Class A CDL driver, you’ll enjoy competitive pay for every aspect of the job—not just your miles—along with predictable schedules and modern equipment. Take the wheel of a career that moves more than freight; Regional truck drivers can earn up to $110,000 in their first year. Earn PTO immediately—up to 21 days in your first year Medical, Dental, and …",5656273634,Full Time Truck Drive,Adzuna::API::Response::Job,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Location,"Ashville, Pickaway County","['US', 'Ohio', 'Pickaway County', 'Ashville']",Walmart,Adzuna::API::Response::Company,permanent
https://www.adzuna.com/land/ad/5656273648?se=NvM8tWQZ8RGSKs6XA09ltw&utm_medium=api&utm_source=abfa41a4&v=460AA36B1EBDD9C754FBE164E68CD51B087FB79D,206206.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY1NjI3MzY0OCIsInMiOiJOdk04dFdRWjhSR1NLczZYQTA5bHR3In0.72likOrlS1stqnvoTxjHrtBVSEfZ3LT-y0cDdMDqiTQ,0,2026-03-06T08:48:15Z,-68.777814,44.801182,full_time,206206.0,"At CVS Health, we’re building a world of health around every consumer and surrounding ourselves with dedicated colleagues who are passionate about transforming health care. As the nation’s leading health solutions company, we reach millions of Americans through our local presence, digital channels and more than 300,000 purpose-driven colleagues – caring for people where, when and how they choose in a way that is uniquely more connected, more convenient and more compassionate. And we do it all w…",5656273648,In-home Traveler NP or PA (Full-Time) - State of Maine,Adzuna::API::Response::Job,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Location,"Bangor, Penobscot County","['US', 'Maine', 'Penobscot County', 'Bangor']",Signify Health,Adzuna::API::Response::Company,contract
https://www.adzuna.com/land/ad/5656273633?se=NvM8tWQZ8RGSKs6XA09ltw&utm_medium=api&utm_source=abfa41a4&v=45631A7A69F553B1D73E2F3C14C7AEECCEB2D5F2,187460.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTnZNOHRXUVo4UkdTS3M2WEEwOWx0dyIsImkiOiI1NjU2MjczNjMzIn0.F97Gkn8PhFBPJiCFfKcj3MEv5UvCrog9J79MrgsA3lE,0,2026-03-06T08:48:15Z,-97.706703,39.121945,full_time,187460.0,"We’re building a world of health around every individual — shaping a more connected, convenient and compassionate health experience. At CVS Health®, you’ll be surrounded by passionate colleagues who care deeply, innovate with purpose, hold ourselves accountable and prioritize safety and quality in everything we do. Join us and be part of something bigger – helping to simplify health care one person, one family and one community at a time. Do you have a passion for engaging with people and helpi…",5656273633,Nurse Practitioner,Adzuna::API::Response::Job,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Location,"Minneapolis, Ottawa County","['US', 'Kansas', 'Ottawa County', 'Minneapolis']",Signify Health,Adzuna::API::Response::Company,
https://www.adzuna.com/land/ad/5656273640?se=NvM8tWQZ8RGSKs6XA09ltw&utm_medium=api&utm_source=abfa41a4&v=AF368BB155AF9DECF63141603E7A132B8F7C3B53,206206.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY1NjI3MzY0MCIsInMiOiJOdk04dFdRWjhSR1NLczZYQTA5bHR3In0.JPaQOTsEcuy6vS_Tqsje9770zpUmhx5iX8idkY_iEco,0,2026-03-06T08:48:15Z,-85.714416,34.947581,full_time,206206.0,"At CVS Health, we’re building a world of health around every consumer and surrounding ourselves with dedicated colleagues who are passionate about transforming health care. As the nation’s leading health solutions company, we reach millions of Americans through our local presence, digital channels and more than 300,000 purpose-driven colleagues – caring for people where, when and how they choose in a way that is uniquely more connected, more convenient and more compassionate. And we do it all w…",5656273640,"Physician Assistant, In-Home Visits",Adzuna::API::Response::Job,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Location,"Bridgeport, Jackson County","['US', 'Alabama', 'Jackson County', 'Bridgeport']",Signify Health,Adzuna::API::Response::Company,
https://www.adzuna.com/land/ad/5656273646?se=NvM8tWQZ8RGSKs6XA09ltw&utm_medium=api&utm_source=abfa41a4&v=AEFBCC506F3FF31FDF40073F9F666F1FDA2F778F,69337.15,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTnZNOHRXUVo4UkdTS3M2WEEwOWx0dyIsImkiOiI1NjU2MjczNjQ2In0._gxvFqQlG8dU6RHPqIg09NXDLjJeauI9WdhYerOMUYI,1,2026-03-06T08:48:15Z,-94.789873,38.827109,full_time,69337.15,"About the Fleet Join our growing private fleet and help us deliver on a powerful purpose: We help people save money so they can live better. As a Class A CDL driver, you’ll enjoy competitive pay for every aspect of the job—not just your miles—along with predictable schedules and modern equipment. Take the wheel of a career that moves more than freight; Regional truck drivers can earn up to $105,000 in their first year. Earn PTO immediately—up to 21 days in your first year Medical, Dental, and V…",5656273646,Full Time Class A Truckers Needed ASAP,Adzuna::API::Response::Job,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Location,"Overland Park, Johnson County","['US', 'Kansas', 'Johnson County', 'Overland Park']",Walmart,Adzuna::API::Response::Company,permanent
https://www.adzuna.com/land/ad/5656273628?se=NvM8tWQZ8RGSKs6XA09ltw&utm_medium=api&utm_source=abfa41a4&v=22F8A524C0AE24707566C928965AB845C76FB902,75378.05,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY1NjI3MzYyOCIsInMiOiJOdk04dFdRWjhSR1NLczZYQTA5bHR3In0.PPkkaYnTgSuNoK9YLQ8-9HJthdfNny6gyVWDI03LKM8,1,2026-03-06T08:48:14Z,-95.855,39.11,full_time,75378.05,"About the Fleet Join our growing private fleet and help us deliver on a powerful purpose: We help people save money so they can live better. As a Class A CDL driver, you’ll enjoy competitive pay for every aspect of the job—not just your miles—along with predictable schedules and modern equipment. Take the wheel of a career that moves more than freight; Regional truck drivers can earn up to $105,000 in their first year. Earn PTO immediately—up to 21 days in your first year Medical, Dental, and V…",5656273628,Full Time Class A Truckers Needed,Adzuna::API::Response::Job,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Location,"Silver Lake, Shawnee County","['US', 'Kansas', 'Shawnee County', 'Silver Lake']",Walmart,Adzuna::API::Response::Company,permanent
https://www.adzuna.com/land/ad/5656273632?se=NvM8tWQZ8RGSKs6XA09ltw&utm_medium=api&utm_source=abfa41a4&v=76419265168D03D4C1242FCDD665A37055F8F6C1,90130.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY1NjI3MzYzMiIsInMiOiJOdk04dFdRWjhSR1NLczZYQTA5bHR3In0.gy-igCc_L3SsgnGoYGpvhI_ounzsNf9pCrmDBG-73MU,0,2026-03-06T08:48:14Z,-104.99,39.75,part_time,90130.0,"At CVS Health, we’re building a world of health around every consumer and surrounding ourselves with dedicated colleagues who are passionate about transforming health care. As the nation’s leading health solutions company, we reach millions of Americans through our local presence, digital channels and more than 300,000 purpose-driven colleagues – caring for people where, when and how they choose in a way that is uniquely more connected, more convenient and more compassionate. Do you have a pass…",5656273632,Physician Assistant - Part-Time (Physician Assistant ),Adzuna::API::Response::Job,Part time Jobs,part-time-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Location,"Denver, Colorado","['US', 'Colorado', 'Denver']",Signify Health,Adzuna::API::Response::Company,
https://www.adzuna.com/land/ad/5656273623?se=NvM8tWQZ8RGSKs6XA09ltw&utm_medium=api&utm_source=abfa41a4&v=3A3EE6E0599D7C7315CF81AB7732F85EA3C27CBC,187460.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTnZNOHRXUVo4UkdTS3M2WEEwOWx0dyIsImkiOiI1NjU2MjczNjIzIn0.PdyYjYRO4fUuqATYRLcD2B1bXVQR5AQTNhRQqxt6do0,0,2026-03-06T08:48:14Z,-90.736647,38.8499,full_time,187460.0,"We’re building a world of health around every individual — shaping a more connected, convenient and compassionate health experience. At CVS Health®, you’ll be surrounded by passionate colleagues who care deeply, innovate with purpose, hold ourselves accountable and prioritize safety and quality in everything we do. Join us and be part of something bigger – helping to simplify health care one person, one family and one community at a time. Do you have a passion for engaging with people and helpi…",5656273623,Medical Matron,Adzuna::API::Response::Job,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Location,"Saint Paul, Saint Charles County","['US', 'Missouri', 'Saint Charles County', 'Saint Paul']",Signify Health,Adzuna::API::Response::Company,
https://www.adzuna.com/land/ad/5656273629?se=NvM8tWQZ8RGSKs6XA09ltw&utm_medium=api&utm_source=abfa41a4&v=64AAC64FD90561C109E0655E7D63D24A26C9C468,81110.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY1NjI3MzYyOSIsInMiOiJOdk04dFdRWjhSR1NLczZYQTA5bHR3In0.OvoN-mbFKfeUHEuE3HYQ4eAxw2VeAn3l3pzgDY47JN8,0,2026-03-06T08:48:14Z,-117.001189,46.400409,part_time,81110.0,"We’re building a world of health around every individual — shaping a more connected, convenient and compassionate health experience. At CVS Health®, you’ll be surrounded by passionate colleagues who care deeply, innovate with purpose, hold ourselves accountable and prioritize safety and quality in everything we do. Join us and be part of something bigger – helping to simplify health care one person, one family and one community at a time. Do you have a passion for engaging with people and helpi…",5656273629,Nurse Practitioner,Adzuna::API::Response::Job,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Location,"Lewiston, Nez Perce County","['US', 'Idaho', 'Nez Perce County', 'Lewiston']",Signify Health,Adzuna::API::Response::Company,
https://www.adzuna.com/land/ad/5656273624?se=NvM8tWQZ8RGSKs6XA09ltw&utm_medium=api&utm_source=abfa41a4&v=D4D72D2BAF610E4F04CCFACD4C6C208C54F399FF,69333.38,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTnZNOHRXUVo4UkdTS3M2WEEwOWx0dyIsImkiOiI1NjU2MjczNjI0In0.peQkVzfbow9G1BI-b0QzciyraeqnFkqabNiIj43CuB8,1,2026-03-06T08:48:14Z,-112.534705,43.189636,full_time,69333.38,"Why drive for Walmart? Regional truck drivers can earn up to $110,000 in their first year. - Weekly Home Time - Consecutive days off every week Benefits & Perks - Earn PTO immediately—up to 21 days in your first year - Up to 6% match on 401K - Medical, Dental, and Vision plan options available from day one - Company paid life insurance and short-term disability - Up to four paid safety days a year - Associate Discount Card available after 90 days - No touch freight deliveries - Quarterly safety…",5656273624,"Truck Driver OTR - Regional - Spring Valley, IL",Adzuna::API::Response::Job,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Location,"Rockford, Bingham County","['US', 'Idaho', 'Bingham County', 'Rockford']",Walmart,Adzuna::API::Response::Company,permanent
https://www.adzuna.com/land/ad/5656273627?se=NvM8tWQZ8RGSKs6XA09ltw&utm_medium=api&utm_source=abfa41a4&v=18105F3BBD99CE212D5AFCB6B8DDD3421C787B24,75323.72,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTnZNOHRXUVo4UkdTS3M2WEEwOWx0dyIsImkiOiI1NjU2MjczNjI3In0.esE5psfpoGSV_TC33wT9S9BcmmhCMefCss_nshZYo90,1,2026-03-06T08:48:14Z,-95.008022,38.76473,full_time,75323.72,"About the Fleet Join our growing private fleet and help us deliver on a powerful purpose: We help people save money so they can live better. As a Class A CDL driver, you’ll enjoy competitive pay for every aspect of the job—not just your miles—along with predictable schedules and modern equipment. Take the wheel of a career that moves more than freight; Regional truck drivers can earn up to $105,000 in their first year. Earn PTO immediately—up to 21 days in your first year Medical, Dental, and V…",5656273627,Full Time Class A Truckers Needed,Adzuna::API::Response::Job,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Location,"Edgerton, Johnson County","['US', 'Kansas', 'Johnson County', 'Edgerton']",Walmart,Adzuna::API::Response::Company,permanent
https://www.adzuna.com/land/ad/5656273631?se=NvM8tWQZ8RGSKs6XA09ltw&utm_medium=api&utm_source=abfa41a4&v=54AFAD877A9543EE90D1C6D50A218F97CC377459,99140.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTnZNOHRXUVo4UkdTS3M2WEEwOWx0dyIsImkiOiI1NjU2MjczNjMxIn0.MVEhop5EpL-jdgHNpSYY0te8SOaeVhUoJHE9Q9xakOc,0,2026-03-06T08:48:14Z,-72.936879,41.304334,part_time,99140.0,"At CVS Health, we’re building a world of health around every consumer and surrounding ourselves with dedicated colleagues who are passionate about transforming health care. As the nation’s leading health solutions company, we reach millions of Americans through our local presence, digital channels and more than 300,000 purpose-driven colleagues – caring for people where, when and how they choose in a way that is uniquely more connected, more convenient and more compassionate. And we do it all w…",5656273631,Physician Assistant,Adzuna::API::Response::Job,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Location,"New Haven, New Haven County","['US', 'Connecticut', 'New Haven County', 'New Haven']",Signify Health,Adzuna::API::Response::Company,
https://www.adzuna.com/land/ad/5656273610?se=NvM8tWQZ8RGSKs6XA09ltw&utm_medium=api&utm_source=abfa41a4&v=778EF58395CFA360BE8DF4386383DDF992BECAC9,54449.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTnZNOHRXUVo4UkdTS3M2WEEwOWx0dyIsImkiOiI1NjU2MjczNjEwIn0.hOHwnsY4G1IdBuKbeTgockjBs08F4qcAeXBUwxrhV90,1,2026-03-06T08:48:13Z,-95.203129,39.039436,full_time,54449.0,"About the Fleet Join our growing private fleet and help us deliver on a powerful purpose: We help people save money so they can live better. As a Class A CDL driver, you’ll enjoy competitive pay for every aspect of the job—not just your miles—along with predictable schedules and modern equipment. Take the wheel of a career that moves more than freight; it moves lives forward. Why drive for Walmart? Regional truck drivers can earn up to $105,000 in their first year. - Weekly Home Time - Consecut…",5656273610,"Truck Driver OTR - Regional - Ottawa, KS",Adzuna::API::Response::Job,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Location,"Lawrence, Douglas County","['US', 'Kansas', 'Douglas County', 'Lawrence']",Walmart,Adzuna::API::Response::Company,permanent
https://www.adzuna.com/land/ad/5656273620?se=NvM8tWQZ8RGSKs6XA09ltw&utm_medium=api&utm_source=abfa41a4&v=4F73BDDA3845503C3E213CDE10BED56C627BE602,90130.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTnZNOHRXUVo4UkdTS3M2WEEwOWx0dyIsImkiOiI1NjU2MjczNjIwIn0.1MsC6kpeS4wm7bK0PA_sMuMJWlipYcTOL4X5iAqGuYk,0,2026-03-06T08:48:13Z,-97.706703,39.121945,part_time,90130.0,"We’re building a world of health around every individual — shaping a more connected, convenient and compassionate health experience. At CVS Health®, you’ll be surrounded by passionate colleagues who care deeply, innovate with purpose, hold ourselves accountable and prioritize safety and quality in everything we do. Join us and be part of something bigger – helping to simplify health care one person, one family and one community at a time. Do you have a passion for engaging with people and helpi…",5656273620,"Physician Assistant, In-Home Visits",Adzuna::API::Response::Job,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Location,"Minneapolis, Ottawa County","['US', 'Kansas', 'Ottawa County', 'Minneapolis']",Signify Health,Adzuna::API::Response::Company,
https://www.adzuna.com/land/ad/5656273617?se=NvM8tWQZ8RGSKs6XA09ltw&utm_medium=api&utm_source=abfa41a4&v=588BD44A8311C0D8241F9EAA602963A8C2403806,90130.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY1NjI3MzYxNyIsInMiOiJOdk04dFdRWjhSR1NLczZYQTA5bHR3In0.qNuZW_F_8U156Syk441PxCxSNtjk-TKL0_3uRDWywMY,0,2026-03-06T08:48:13Z,-104.75578,38.85431,part_time,90130.0,"At CVS Health, we’re building a world of health around every consumer and surrounding ourselves with dedicated colleagues who are passionate about transforming health care. As the nation’s leading health solutions company, we reach millions of Americans through our local presence, digital channels and more than 300,000 purpose-driven colleagues – caring for people where, when and how they choose in a way that is uniquely more connected, more convenient and more compassionate. And we do it all w…",5656273617,Physician Assistant,Adzuna::API::Response::Job,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Location,"Colorado Springs, El Paso County","['US', 'Colorado', 'El Paso County', 'Colorado Springs']",Signify Health,Adzuna::API::Response::Company,
https://www.adzuna.com/land/ad/5656273611?se=NvM8tWQZ8RGSKs6XA09ltw&utm_medium=api&utm_source=abfa41a4&v=32588A5A5386D24927375E0F716161601DC6662A,74492.83,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY1NjI3MzYxMSIsInMiOiJOdk04dFdRWjhSR1NLczZYQTA5bHR3In0.VtTwAHp4MGEFOg5n7NFU7zqSUCgmPsy9LyzMrckL9mE,1,2026-03-06T08:48:13Z,-94.879129,38.572235,full_time,74492.83,"About the Fleet Join our growing private fleet and help us deliver on a powerful purpose: We help people save money so they can live better. As a Class A CDL driver, you’ll enjoy competitive pay for every aspect of the job—not just your miles—along with predictable schedules and modern equipment. Take the wheel of a career that moves more than freight; Regional truck drivers can earn up to $105,000 in their first year. Earn PTO immediately—up to 21 days in your first year Medical, Dental, and V…",5656273611,Full Time Class A Truckers Needed,Adzuna::API::Response::Job,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Location,"Paola, Miami County","['US', 'Kansas', 'Miami County', 'Paola']",Walmart,Adzuna::API::Response::Company,permanent
https://www.adzuna.com/land/ad/5656273612?se=NvM8tWQZ8RGSKs6XA09ltw&utm_medium=api&utm_source=abfa41a4&v=87F5A696AF08992FF7E8108E3770A5EE8393274F,206206.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY1NjI3MzYxMiIsInMiOiJOdk04dFdRWjhSR1NLczZYQTA5bHR3In0.QwVb-gy4aX4IgpKEnutCeQK0VWmywmMeRZGPtMGz4Bo,0,2026-03-06T08:48:13Z,-71.409156,41.816736,full_time,206206.0,"At CVS Health, we’re building a world of health around every consumer and surrounding ourselves with dedicated colleagues who are passionate about transforming health care. As the nation’s leading health solutions company, we reach millions of Americans through our local presence, digital channels and more than 300,000 purpose-driven colleagues – caring for people where, when and how they choose in a way that is uniquely more connected, more convenient and more compassionate. Do you have a pass…",5656273612,Health Care Provider A,Adzuna::API::Response::Job,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Location,"Providence, Providence County","['US', 'Rhode Island', 'Providence County', 'Providence']",Signify Health,Adzuna::API::Response::Company,contract
