id,redirect_url,salary_is_predicted,title,adref,salary_max,description,longitude,salary_min,latitude,created,__CLASS__,category.__CLASS__,category.tag,category.label,location.display_name,location.area,location.__CLASS__,company.__CLASS__,company.display_name,contract_time,contract_type
5737717396,https://www.adzuna.com/land/ad/5737717396?se=LnOJWfZV8RGOw_EmAJh9gA&utm_medium=api&utm_source=abfa41a4&v=E90CFD1E329E77ABE6CADFB182F0008E4F95ABC0,1,Travel Nurse RN - Med Surg,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczNzcxNzM5NiIsInMiOiJMbk9KV2ZaVjhSR093X0VtQUpoOWdBIn0.WkzfIG_1_JuItX6SQwSzixoqpK8yFnUccOPGhCLfVX8,62168.48,"Job Description AMN Healthcare Nursing is seeking a travel nurse RN Med Surg for a travel nursing job in Quincy, Illinois. Job Description & Requirements Specialty: Med Surg Discipline: RN Start Date: 06/08/2026 Duration: 13 weeks 36 hours per week Shift: 12 hours, nights Employment Type: Travel Job Description & Requirements \n \nRegistered Nurse – Medical Surgical - Travel - (MS RN)\n \nStartDate: 6/8/2026 \nAvailable Shifts: 12 N \nPay Rate: $2148.00 - $2280.00 \n \nThis position presents an…",-120.947176,62168.48,39.936836,2026-05-22T10:46:00Z,Adzuna::API::Response::Job,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"Quincy, Plumas County","['US', 'California', 'Plumas County', 'Quincy']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,AMN Healthcare Nursing,,
5737717394,https://www.adzuna.com/land/ad/5737717394?se=LnOJWfZV8RGOw_EmAJh9gA&utm_medium=api&utm_source=abfa41a4&v=9528A875AC01998D3EAF7A395D7DE9B30B09F316,1,Travel Physical Therapist (SNF),eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczNzcxNzM5NCIsInMiOiJMbk9KV2ZaVjhSR093X0VtQUpoOWdBIn0.cggkmPd5MYgbrm40etNfMdqeXo8CC63q3xPtTJXRDzI,115626.8,"Job Description CompHealth Inc. is seeking a travel Physical Therapist for a travel job in Hackensack, New Jersey. Job Description & Requirements Specialty: Physical Therapist Discipline: Therapy Duration: 13 weeks Employment Type: Travel When it comes to finding the perfect locums assignment, sometimes it is all about who you know. CompHealth has been around for a long time and have a vast network of connections to facilities across the nation. Let one of our recruiters leverage this network t…",-74.043474,115626.8,40.885933,2026-05-22T10:46:00Z,Adzuna::API::Response::Job,Adzuna::API::Response::Category,hospitality-catering-jobs,Hospitality & Catering Jobs,"Hackensack, Bergen County","['US', 'New Jersey', 'Bergen County', 'Hackensack']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,CompHealth Inc.,,
5737717383,https://www.adzuna.com/land/ad/5737717383?se=LnOJWfZV8RGOw_EmAJh9gA&utm_medium=api&utm_source=abfa41a4&v=6974042BAE2D697218ED8A53031297D0F3B181FA,1,Travel Emergency Room RN,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTG5PSldmWlY4UkdPd19FbUFKaDlnQSIsImkiOiI1NzM3NzE3MzgzIn0.H8Gmn3jMhMkMWX3KFfsLb5xoufZhUGBBFKRXReQOmqU,133302.58,"Job Description Lucid Staffing Solutions is seeking a travel nurse RN ED - Emergency Department for a travel nursing job in Cleveland, Ohio. Job Description & Requirements Specialty: ED - Emergency Department Discipline: RN Duration: 13 weeks 36 hours per week Shift: 12 hours, days Employment Type: Travel Job Description Position: Travel Registered Nurse (RN) with experience in ER Location: Cleveland, Ohio Shift: 12hr Day Weekly Gross: $1970.11 Lucid Staffing Solutions was created by former hea…",,133302.58,,2026-05-22T10:46:00Z,Adzuna::API::Response::Job,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"Cleveland, Cuyahoga County","['US', 'Ohio', 'Cuyahoga County', 'Cleveland']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Lucid Staffing Solutions,,
5737717370,https://www.adzuna.com/land/ad/5737717370?se=LnOJWfZV8RGOw_EmAJh9gA&utm_medium=api&utm_source=abfa41a4&v=522264A150C8CCE6E88D42A4FF3DAFB5B568EFAC,1,Travel Physical Therapist,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTG5PSldmWlY4UkdPd19FbUFKaDlnQSIsImkiOiI1NzM3NzE3MzcwIn0.YVibaqx3b8J3YJyDIMt5s8d3Hl6mFcjseWSkt81vYq4,257713.88,"Job Description Travel Nurses, Inc. is seeking a travel Physical Therapist for a travel job in Lancaster, South Carolina. Job Description & Requirements Specialty: Physical Therapist Discipline: Therapy Start Date: 06/08/2026 Duration: 13 weeks 40 hours per week Shift: 8 hours Employment Type: Travel Travel Nurses, Inc. Job ID 322055. Pay package is based on 8 hour shifts and 40 hours per week (subject to confirmation) with tax-free stipend amount to be determined. Posted job title: PT Inpatien…",-76.32089,257713.88,40.073159,2026-05-22T10:45:59Z,Adzuna::API::Response::Job,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"Lancaster, Lancaster County","['US', 'Pennsylvania', 'Lancaster County', 'Lancaster']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,"Travel Nurses, Inc.",,
5737717380,https://www.adzuna.com/land/ad/5737717380?se=LnOJWfZV8RGOw_EmAJh9gA&utm_medium=api&utm_source=abfa41a4&v=EB25D40530D08B136D3F285E76F3FBF69AAF38B3,1,Travel Nuclear Medicine Technologist,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTG5PSldmWlY4UkdPd19FbUFKaDlnQSIsImkiOiI1NzM3NzE3MzgwIn0.swQ-W5ofB8GlnTH_oS_CLX74_ZXSLvbeBh1JtXqyCl8,116136.04,"Job Description Revolution Healthcare Services is seeking a travel Nuclear Medicine Technologist for a travel job in Mission Viejo, California. Job Description & Requirements Specialty: Nuclear Medicine Technologist Discipline: Allied Health Professional Start Date: 06/16/2026 Duration: 13 weeks 40 hours per week Shift: 10 hours, days Employment Type: Travel Job Opportunity – Nuclear Medicine / PET Technologist – Southern California Start Date: June 16, 2026 Location: Orange County, California …",-117.671995,116136.04,33.600023,2026-05-22T10:45:59Z,Adzuna::API::Response::Job,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"Mission Viejo, Orange County","['US', 'California', 'Orange County', 'Mission Viejo']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Revolution Healthcare Services,,
5737717372,https://www.adzuna.com/land/ad/5737717372?se=LnOJWfZV8RGOw_EmAJh9gA&utm_medium=api&utm_source=abfa41a4&v=B1092CE0BE18341BCEA549EC92E4542151EA6129,1,Local Contract ICU Registered Nurse,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczNzcxNzM3MiIsInMiOiJMbk9KV2ZaVjhSR093X0VtQUpoOWdBIn0.04cu2Nr3xBRFuPEexg9D81w7KYiKJNmhJnjbPynoloU,99127.75,"Job Description Stability Healthcare is seeking a local contract nurse RN ICU - Intensive Care Unit for a local contract nursing job in Lubbock, Texas. Job Description & Requirements Specialty: ICU - Intensive Care Unit Discipline: RN Start Date: 06/15/2026 Duration: 14 weeks 48 hours per week Shift: 12 hours, nights Employment Type: Local Contract Stability Healthcare is looking for a ICU RN contract position in Lubbock, TX. Intensive Care Unit (ICU) Nurses treat acutely ill patients with life…",-101.852108,99127.75,33.584646,2026-05-22T10:45:59Z,Adzuna::API::Response::Job,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"Lubbock, Lubbock County","['US', 'Texas', 'Lubbock County', 'Lubbock']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Stability Healthcare,,
5737717378,https://www.adzuna.com/land/ad/5737717378?se=LnOJWfZV8RGOw_EmAJh9gA&utm_medium=api&utm_source=abfa41a4&v=D3D97CD19AC82AFF1BAC547340B2982AAA5FA271,1,Travel Electrophysiology Technologist,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTG5PSldmWlY4UkdPd19FbUFKaDlnQSIsImkiOiI1NzM3NzE3Mzc4In0.VHmX8s0Kgg0T91r32P4BwwoxeI5nucwE68_65_kyshU,147791.92,"Job Description Medical Solutions Allied is seeking a travel Electrophysiology Technician for a travel job in Portland, Oregon. Job Description & Requirements Specialty: Electrophysiology Technician Discipline: Allied Health Professional Duration: 13 weeks 40 hours per week Shift: 10 hours, days Employment Type: Travel We’re seeking talented healthcare professionals whose adventure game is as strong as\n their clinical game. Those that want flexibility and high pay, we have the positions for\n …",-105.024985,147791.92,38.391112,2026-05-22T10:45:59Z,Adzuna::API::Response::Job,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"Portland, Fremont County","['US', 'Colorado', 'Fremont County', 'Portland']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Medical Solutions Allied,,
5737717369,https://www.adzuna.com/land/ad/5737717369?se=LnOJWfZV8RGOw_EmAJh9gA&utm_medium=api&utm_source=abfa41a4&v=2A56345EE5B7D42A7B7699118DD8AE97279AA91F,1,Travel Nurse RN - Stepdown,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczNzcxNzM2OSIsInMiOiJMbk9KV2ZaVjhSR093X0VtQUpoOWdBIn0.Y5UAYhEvQRmxwOdtcgtraKIR4wr7FTjuByxXc-77l_U,25529.93,"Job Description Trustaff is seeking a travel nurse RN Stepdown for a travel nursing job in Fairfield, Ohio. Job Description & Requirements Specialty: Stepdown Discipline: RN Start Date: 06/15/2026 Duration: 13 weeks 36 hours per week Shift: 12 hours, nights Employment Type: Travel Weekend Requirement: Every third weekend Patient Population Stroke, Heart Failure, ETOH withdrawal (CIWA), TIA's, MedSurg, alcohol withdrawal, overdose Required Certifications Must be attached at submission: BLS ACLS …",-73.28833,25529.93,41.194822,2026-05-22T10:45:59Z,Adzuna::API::Response::Job,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"Fairfield, Fairfield County","['US', 'Connecticut', 'Fairfield County', 'Fairfield']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Trustaff,,
5737717373,https://www.adzuna.com/land/ad/5737717373?se=LnOJWfZV8RGOw_EmAJh9gA&utm_medium=api&utm_source=abfa41a4&v=9B582EFFAF44D0463CFD7FC050778635DD871CF8,1,Travel Med/Surg Telemetry RN,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczNzcxNzM3MyIsInMiOiJMbk9KV2ZaVjhSR093X0VtQUpoOWdBIn0.lf-FuDse-aXex_hKxh7Ajuff3myVk41u5wHtwGtuNws,53807.36,"Job Description Malone Healthcare - Nursing is seeking a travel nurse RN Med Surg / Telemetry for a travel nursing job in Baltimore, Maryland. Job Description & Requirements Specialty: Med Surg / Telemetry Discipline: RN Start Date: 06/22/2026 Duration: 13 weeks 36 hours per week Shift: 12 hours, days, nights Employment Type: Travel About Malone Healthcare - Nursing With a commitment to providing a higher standard of service and experience in patient care, Malone Healthcare places expert nurses…",-76.621054,53807.36,39.296337,2026-05-22T10:45:59Z,Adzuna::API::Response::Job,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"Baltimore, Baltimore County","['US', 'Maryland', 'Baltimore County', 'Baltimore']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Malone Healthcare - Nursing,,
5737717379,https://www.adzuna.com/land/ad/5737717379?se=LnOJWfZV8RGOw_EmAJh9gA&utm_medium=api&utm_source=abfa41a4&v=0EC7E0A28087EEDF578200D36DAA822EEE13C705,1,Travel Nurse RN - Telemetry PCU - Progressive Care Unit,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTG5PSldmWlY4UkdPd19FbUFKaDlnQSIsImkiOiI1NzM3NzE3Mzc5In0.m0t08dkLNzkrcrNev3zD2hXTciqLWRUyJW8QWuOngbs,66201.98,"Job Description Hunter Recruiting is seeking a travel nurse RN Telemetry PCU - Progressive Care Unit for a travel nursing job in Dayton, Ohio. Job Description & Requirements Specialty: Telemetry PCU - Progressive Care Unit Discipline: RN Start Date: 06/22/2026 Duration: 13 weeks 36 hours per week Shift: 12 hours, nights Employment Type: Travel PCU/Tele RN | Dayton, OH | Nights 3x12s or 4x12s Available This unit takes advanced care level patients and needs to have experience with advanced care l…",-87.64195,66201.98,32.350973,2026-05-22T10:45:59Z,Adzuna::API::Response::Job,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"Dayton, Marengo County","['US', 'Alabama', 'Marengo County', 'Dayton']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Hunter Recruiting,,
5737717371,https://www.adzuna.com/land/ad/5737717371?se=LnOJWfZV8RGOw_EmAJh9gA&utm_medium=api&utm_source=abfa41a4&v=0EC97B4D90AE0FF4D7AE80374F6CBD91A68A9845,1,Travel Certified Occupational Therapy Assistant,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczNzcxNzM3MSIsInMiOiJMbk9KV2ZaVjhSR093X0VtQUpoOWdBIn0.6O-U6O2CRT4Ij7KAKIyjVMUhWVG2h7DihrFnjLiE0OY,140143.73,"Job Description Uniti Med is seeking a travel Certified Occupational Therapy Assistant for a travel job in Hot Springs, South Dakota. Job Description & Requirements Specialty: Certified Occupational Therapy Assistant Discipline: Therapy Start Date: ASAP Duration: 13 weeks 36 hours per week Shift: 12 hours, days Employment Type: Travel Benefits: Day 1 Insurance Cigna medical, MetLife dental and vision insurance License reimbursement for new licenses needed for each assignment Discounts with hote…",-92.997559,140143.73,34.62684,2026-05-22T10:45:59Z,Adzuna::API::Response::Job,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"Hot Springs, Garland County","['US', 'Arkansas', 'Garland County', 'Hot Springs']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Uniti Med,,
5737717381,https://www.adzuna.com/land/ad/5737717381?se=LnOJWfZV8RGOw_EmAJh9gA&utm_medium=api&utm_source=abfa41a4&v=B7D0F828AB5769EDD4AFFE598EA7B16C8174FE18,1,Travel Nurse RN - OR - Operating Room,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczNzcxNzM4MSIsInMiOiJMbk9KV2ZaVjhSR093X0VtQUpoOWdBIn0.sn0VHPzZdV5c5nQFeM0kJij0-ne-5Db_iafdULeDeLo,150805.2,"Job Description Vibra Travels is seeking a travel nurse RN OR - Operating Room for a travel nursing job in Fort Mohave, Arizona. Job Description & Requirements Specialty: OR - Operating Room Discipline: RN Duration: 13 weeks 40 hours per week Shift: 8 hours, days Employment Type: Travel VIBRA TRAVELS is looking for a CORPORATE TRAVEL REGISTERED NURSE to join our team. We look for nurses with acute care experience in the operating room. Benefits/Perks of working with VIBRA TRAVELS: • Work with 1…",-114.56306,150805.2,35.00166,2026-05-22T10:45:59Z,Adzuna::API::Response::Job,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"Bullhead, Mohave County","['US', 'Arizona', 'Mohave County', 'Bullhead']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Vibra Travels,,
5737717382,https://www.adzuna.com/land/ad/5737717382?se=LnOJWfZV8RGOw_EmAJh9gA&utm_medium=api&utm_source=abfa41a4&v=A296CF31C0313ADF8DA2CD74AE38E126F84CFFD3,1,Travel MRI Technologist,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTG5PSldmWlY4UkdPd19FbUFKaDlnQSIsImkiOiI1NzM3NzE3MzgyIn0.1ygnbcENci7QlIwlBe90gu5DnEs-uNBiCkaU4LZU3u8,160702.23,"Job Description Thrive Staffing is seeking a travel MRI Technologist for a travel job in Richmond, Virginia. Job Description & Requirements Specialty: MRI Technologist Discipline: Allied Health Professional Start Date: 06/08/2026 Duration: 13 weeks 40 hours per week Shift: 10 hours, nights Employment Type: Travel Job Title: R-Travel - MRI Tech City/State: Richmond, Virginia Shift: 21:00-07:30, 10 Hour Nights Contract Length: 91 weeks Start Date: 06/08/2026 Job Description: Radiology MRI Technic…",-77.45,160702.23,37.56,2026-05-22T10:45:59Z,Adzuna::API::Response::Job,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"Richmond, Richmond County","['US', 'Virginia', 'Richmond County', 'Richmond']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Thrive Staffing,,
5737717361,https://www.adzuna.com/land/ad/5737717361?se=LnOJWfZV8RGOw_EmAJh9gA&utm_medium=api&utm_source=abfa41a4&v=88CACF765054DFFB4D33594E92CF1229A86D31BE,1,Travel Nurse RN - Post Partum,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTG5PSldmWlY4UkdPd19FbUFKaDlnQSIsImkiOiI1NzM3NzE3MzYxIn0.vB8NoPryYYQHzlc220swqB2pvecb8CI_k0NfiHWtgtg,45007.15,"Job Description AMN Healthcare Nursing is seeking a travel nurse RN Post Partum for a travel nursing job in Detroit, Michigan. Job Description & Requirements Specialty: Post Partum Discipline: RN Start Date: 06/09/2026 Duration: 13 weeks 36 hours per week Shift: 12 hours, nights Employment Type: Travel Job Description & Requirements \n \nRegistered Nurse – Postpartum - Travel - (PP RN)\n \nStartDate: 6/9/2026 \nAvailable Shifts: 12 N \nPay Rate: $2065.00 - $2193.00 \n \nTravel RN Postpartum job…",-90.676794,45007.15,39.620603,2026-05-22T10:45:58Z,Adzuna::API::Response::Job,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"Detroit, Pike County","['US', 'Illinois', 'Pike County', 'Detroit']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,AMN Healthcare Nursing,,
5737717363,https://www.adzuna.com/land/ad/5737717363?se=LnOJWfZV8RGOw_EmAJh9gA&utm_medium=api&utm_source=abfa41a4&v=7D354A4F5EEA566105930B05E0A32F904DA9866D,1,Travel Surgical RN,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTG5PSldmWlY4UkdPd19FbUFKaDlnQSIsImkiOiI1NzM3NzE3MzYzIn0.MqOik9TKa3BaZkSRpL_-K6in0desNotbOyJeWo1bjyc,74784.53,"Job Description Revolution Healthcare Services is seeking a travel nurse RN OR - Operating Room for a travel nursing job in New Braunfels, Texas. Job Description & Requirements Specialty: OR - Operating Room Discipline: RN Start Date: 06/08/2026 Duration: 13 weeks 40 hours per week Shift: 8 hours, days Employment Type: Travel Job Opportunity - Registered Nurse, Operating Room - Texas Start Date: June 8, 2026 Location: New Braunfels, Texas Compensation: Details provided to qualified applicants S…",-98.076731,74784.53,29.70097,2026-05-22T10:45:58Z,Adzuna::API::Response::Job,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"New Braunfels, Comal County","['US', 'Texas', 'Comal County', 'New Braunfels']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Revolution Healthcare Services,,
5737717367,https://www.adzuna.com/land/ad/5737717367?se=LnOJWfZV8RGOw_EmAJh9gA&utm_medium=api&utm_source=abfa41a4&v=7BEF4672A2E7902C670E10C5AA6295924A128EA9,1,Outpatient Ultrasound Technologist,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczNzcxNzM2NyIsInMiOiJMbk9KV2ZaVjhSR093X0VtQUpoOWdBIn0.SXW9ZLtSv5AO44MKsGS89JhdDE_6sxKp2LupV0dWPe0,138483.53,"Job Description Medical Solutions Direct Hire is seeking a Outpatient Ultrasound Technologist for a job in North Brunswick, New Jersey. Job Description & Requirements Specialty: Ultrasound Technologist Discipline: Allied Health Professional Duration: Ongoing 40 hours per week Shift: 8 hours, days Employment Type: Staff Job Description Ultrasound Vascular Technologist – East Brunswick, NJ Direct Hire | Full-Time | On-Site A premier imaging group in Edison, New Jersey is hiring a full-time Ultras…",-78.70113,138483.53,34.28684,2026-05-22T10:45:58Z,Adzuna::API::Response::Job,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"Brunswick, Columbus County","['US', 'North Carolina', 'Columbus County', 'Brunswick']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Medical Solutions Direct Hire,,
5737717355,https://www.adzuna.com/land/ad/5737717355?se=LnOJWfZV8RGOw_EmAJh9gA&utm_medium=api&utm_source=abfa41a4&v=0B3A9C4643C413361466497105DF937AED38F1C0,1,Travel Mammography Technologist,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTG5PSldmWlY4UkdPd19FbUFKaDlnQSIsImkiOiI1NzM3NzE3MzU1In0.mXJBXZLMbEA2T0mcdBPbXlslZ6TO7T3OhGsyhIfgCC4,127392.21,"Job Description Thrive Staffing is seeking a travel Mammography Technologist for a travel job in Bethel, Alaska. Job Description & Requirements Specialty: Mammography Technologist Discipline: Allied Health Professional Start Date: 06/23/2026 Duration: 13 weeks 36 hours per week Shift: 12 hours, days Employment Type: Travel Job Title AK-TDY Mammographer, Radiology, Mammogram Tech City/State: Bethel, Alaska Shift: Day, Days, 07:00:00-19:00:00 Contract Length: 91 weeks Start Date: 06/23/2026 Job D…",-161.620598,127392.21,60.758185,2026-05-22T10:45:58Z,Adzuna::API::Response::Job,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"Bethel, Alaska","['US', 'Alaska', 'Bethel']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Thrive Staffing,,
5737717362,https://www.adzuna.com/land/ad/5737717362?se=LnOJWfZV8RGOw_EmAJh9gA&utm_medium=api&utm_source=abfa41a4&v=D9E2352880EC4278FBEB03A2BAF260263A8D9A5F,1,Travel Medical-Surgical Registered Nurse,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczNzcxNzM2MiIsInMiOiJMbk9KV2ZaVjhSR093X0VtQUpoOWdBIn0.Zt5mNGTmyNGkpbeVNJCNifpnSfhxeJHxLQMMX0CrKyY,113343.88,"Job Description Medical Solutions is seeking a travel nurse RN Med Surg for a travel nursing job in Charleston, South Carolina. Job Description & Requirements Specialty: Med Surg Discipline: RN Duration: 13 weeks 36 hours per week Shift: 12 hours, days Employment Type: Travel We’re seeking talented healthcare professionals whose adventure game is as strong as\n their clinical game. Those that want flexibility and high pay, we have the positions for\n you! \n\n Some of the industry-leading benef…",-80.003183,113343.88,32.930579,2026-05-22T10:45:58Z,Adzuna::API::Response::Job,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"Charleston, Charleston County","['US', 'South Carolina', 'Charleston County', 'Charleston']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Medical Solutions,,
5737717358,https://www.adzuna.com/land/ad/5737717358?se=LnOJWfZV8RGOw_EmAJh9gA&utm_medium=api&utm_source=abfa41a4&v=368A850BD28F3BA15C6BB072E3B8B080493FB533,1,Travel Nurse RN - ED - Emergency Department,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczNzcxNzM1OCIsInMiOiJMbk9KV2ZaVjhSR093X0VtQUpoOWdBIn0.Yeq_fBe43vpbM5Fz1PVfz4GR_qUCkbmHH20LuwUK8NE,84465.23,"Job Description Malone Healthcare - Nursing is seeking a travel nurse RN ED - Emergency Department for a travel nursing job in Hermiston, Oregon. Job Description & Requirements Specialty: ED - Emergency Department Discipline: RN Duration: 13 weeks 36 hours per week Shift: 12 hours, days Employment Type: Travel About Malone Healthcare - Nursing With a commitment to providing a higher standard of service and experience in patient care, Malone Healthcare places expert nurses and allied health prof…",-119.289461,84465.23,45.84041,2026-05-22T10:45:58Z,Adzuna::API::Response::Job,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"Hermiston, Umatilla County","['US', 'Oregon', 'Umatilla County', 'Hermiston']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Malone Healthcare - Nursing,,
5737717366,https://www.adzuna.com/land/ad/5737717366?se=LnOJWfZV8RGOw_EmAJh9gA&utm_medium=api&utm_source=abfa41a4&v=2C3AEAF976A4F04D37F26455A7B1FA64FF2BF6F5,1,Travel Labor and Delivery Nurse,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczNzcxNzM2NiIsInMiOiJMbk9KV2ZaVjhSR093X0VtQUpoOWdBIn0.jVSbk5yxtG10D0R47lz_kfI6pokCr4WCkN0HzJr4ol4,74894.73,"Job Description Skyline Med Staff Nursing is seeking a travel nurse RN Labor and Delivery for a travel nursing job in Frederick, Maryland. Job Description & Requirements Specialty: Labor and Delivery Discipline: RN Start Date: 06/17/2026 Duration: 13 weeks 36 hours per week Shift: 12 hours, nights Employment Type: Travel Weekly amount stated in job postings is an estimate based on estimated hourly wage and potential stipends available for the location of the assignment. Pay package is calculate…",-77.338426,74894.73,39.46416,2026-05-22T10:45:58Z,Adzuna::API::Response::Job,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"Frederick, Frederick County","['US', 'Maryland', 'Frederick County', 'Frederick']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Skyline Med Staff Nursing,,
5737717345,https://www.adzuna.com/land/ad/5737717345?se=LnOJWfZV8RGOw_EmAJh9gA&utm_medium=api&utm_source=abfa41a4&v=6C986AA670CE4A66FFEF4AB5C75310C147D4F6BD,1,Travel Nurse RN - ED - Emergency Department,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczNzcxNzM0NSIsInMiOiJMbk9KV2ZaVjhSR093X0VtQUpoOWdBIn0.LfxVJ-TjHMKaON6KzBK6YPpQRH8gzU8ykm5CUYxmbhc,45614.92,"Job Description AMN Healthcare Nursing is seeking a travel nurse RN ED - Emergency Department for a travel nursing job in Providence, Rhode Island. Job Description & Requirements Specialty: ED - Emergency Department Discipline: RN Start Date: 06/22/2026 Duration: 13 weeks 48 hours per week Shift: 12 hours, days Employment Type: Travel Job Description & Requirements \n \nRegistered Nurse – Emergency Room - Travel - (ER RN)\n \nStartDate: 6/22/2026 \nAvailable Shifts: 12 D (48 Hrs) \nPay Rate: $3…",-71.409156,45614.92,41.816736,2026-05-22T10:45:57Z,Adzuna::API::Response::Job,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"Providence, Providence County","['US', 'Rhode Island', 'Providence County', 'Providence']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,AMN Healthcare Nursing,,
5737717350,https://www.adzuna.com/land/ad/5737717350?se=LnOJWfZV8RGOw_EmAJh9gA&utm_medium=api&utm_source=abfa41a4&v=EAB9DAD5327ECAA1DA435508ED4F57D3198D18BD,1,Travel Nurse RN - Endoscopy,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTG5PSldmWlY4UkdPd19FbUFKaDlnQSIsImkiOiI1NzM3NzE3MzUwIn0.NIZGd0Q-YwERKSUAhbBcJHVvvV7vnfUluQ7uk6-kaS4,53313.18,"Job Description Host Healthcare is seeking a travel nurse RN Endoscopy for a travel nursing job in Omaha, Nebraska. Job Description & Requirements Specialty: Endoscopy Discipline: RN Start Date: 06/22/2026 Duration: 13 weeks 40 hours per week Shift: 10 hours, days Employment Type: Travel Host Healthcare Job ID a1fVX000003NfbpYAC. Pay package is based on 10 hour shifts and 40 hours per week (subject to confirmation) with tax-free stipend amount to be determined. Posted job title: RN - Endoscopy …",-95.933046,53313.18,41.266108,2026-05-22T10:45:57Z,Adzuna::API::Response::Job,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"Omaha, Douglas County","['US', 'Nebraska', 'Douglas County', 'Omaha']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Host Healthcare,,
