redirect_url,__CLASS__,longitude,title,created,salary_max,salary_is_predicted,latitude,adref,description,id,salary_min,location.__CLASS__,location.display_name,location.area,company.display_name,company.__CLASS__,category.__CLASS__,category.tag,category.label,contract_time,contract_type
https://www.adzuna.com/land/ad/5817456269?se=eNrm39KJ8RGikLGa8AMNmA&utm_medium=api&utm_source=abfa41a4&v=773289F9C9140C1CBB179AE17A4A37540DBE3E88,Adzuna::API::Response::Job,-76.990882,"Access Management (Entra ID, Plain ID)",2026-07-27T11:16:46Z,148224.98,1,38.903862,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZU5ybTM5S0o4Ukdpa0xHYThBTU5tQSIsImkiOiI1ODE3NDU2MjY5In0.E_XAr1aBMAXCjYtonVtp3T1S3-1r3Pa7rjsG04sIP_U,"Access Management (EntraID, PlainID) Washington DC- Onsite CITDE (Data & Engineering) is looking for a Cloud Architect to perform, but not limited to, the following detailed scope of work. · Architect and design enterprise access management and data privacy solutions. · Develop and maintain architectural documentation, reference diagrams, process models, and runbooks. · Design and implement Policy-Based Access Control frameworks such as PBAC, ABAC and RBAC using technologies like PlainID and En…",5817456269,148224.98,Adzuna::API::Response::Location,"Mount Rainier, Prince George's County","['US', 'Maryland', ""Prince George's County"", 'Mount Rainier']",Arnex Solutions LLC,Adzuna::API::Response::Company,Adzuna::API::Response::Category,it-jobs,IT Jobs,,
https://www.adzuna.com/land/ad/5817456271?se=eNrm39KJ8RGikLGa8AMNmA&utm_medium=api&utm_source=abfa41a4&v=C3F7C1F53B99E42529858CB2050CD310742BE674,Adzuna::API::Response::Job,,"AI Solution Architect - Generative & Agentic AI, UiPath & Healthcare (Fully Remote)",2026-07-27T11:16:46Z,133018.12,1,,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZU5ybTM5S0o4Ukdpa0xHYThBTU5tQSIsImkiOiI1ODE3NDU2MjcxIn0.mMkdeEWwzInx82zLXgbruwppysd3z23XRaVjF4YhooI,"Role: AI Solution Architect (Generative, Agentic AI, UiPath & Healthcare) Location: USA (Remote) Duration: 3 months to start off (may extend) Visa: Permanent Residents only Required Qualifications 8 years of software engineering and solution architecture experience. 3 years designing enterprise AI/ML or Generative AI solutions. Strong expertise in: Large Language Models (LLMs) Retrieval Augmented Generation (RAG) Agentic AI / Multi-Agent Systems Prompt Engineering Model Evaluation & Selection A…",5817456271,133018.12,Adzuna::API::Response::Location,US,['US'],Palni Inc,Adzuna::API::Response::Company,Adzuna::API::Response::Category,it-jobs,IT Jobs,,
https://www.adzuna.com/land/ad/5817456285?se=eNrm39KJ8RGikLGa8AMNmA&utm_medium=api&utm_source=abfa41a4&v=5DFBF04E7CDA95743EA3D7E63EF9FE18CC46ABD5,Adzuna::API::Response::Job,,SAP EWM Functional Lead,2026-07-27T11:16:46Z,77424.77,1,,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgxNzQ1NjI4NSIsInMiOiJlTnJtMzlLSjhSR2lrTEdhOEFNTm1BIn0.FN3j4eNhyhwH7H73h3CQqEWhX9XoYQv6Ev1lxVA5Dng,"Role Summary: Seeking an experienced SAP EWM Functional Lead with strong hands-on expertise in SAP EWM and SAP S/4HANA EWM . The ideal candidate should have experience leading teams and delivering end-to-end warehouse management solutions. Key Requirements: Strong hands-on experience in SAP EWM . Current hands-on experience in SAP S/4HANA EWM . Experience in EWM implementation, support, and enhancements. Good understanding of warehouse processes including inbound, outbound, inventory, and inter…",5817456285,77424.77,Adzuna::API::Response::Location,US,['US'],"Techridge, Inc.",Adzuna::API::Response::Company,Adzuna::API::Response::Category,it-jobs,IT Jobs,,
https://www.adzuna.com/land/ad/5817455469?se=eNrm39KJ8RGikLGa8AMNmA&utm_medium=api&utm_source=abfa41a4&v=2D6EFF2468B144947666BCD82A31E0A0E161EA63,Adzuna::API::Response::Job,-76.990882,Senior Google Workspace Administrator,2026-07-27T11:16:37Z,98348.08,1,38.903862,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZU5ybTM5S0o4Ukdpa0xHYThBTU5tQSIsImkiOiI1ODE3NDU1NDY5In0.PalbkLEkUWm11Ftw-XaKhMv5cCd4EkROULa3VUl0qBE,"Name of position: Senior Google Workspace Administrator Location: Washington, DC Onsite expectation: Approximately five days onsite every two weeks Position Summary The Senior Google Workspace Administrator will serve as the dedicated administrator and primary technical point of contact for the United States Holocaust Memorial Museum s Google Workspace environment. The Administrator will manage, secure, govern, optimize, document, and support the Museum s Google Workspace tenant while ensuring …",5817455469,98348.08,Adzuna::API::Response::Location,"Mount Rainier, Prince George's County","['US', 'Maryland', ""Prince George's County"", 'Mount Rainier']",Tri-Force Consulting Services Inc,Adzuna::API::Response::Company,Adzuna::API::Response::Category,it-jobs,IT Jobs,,
https://www.adzuna.com/land/ad/5817455479?se=eNrm39KJ8RGikLGa8AMNmA&utm_medium=api&utm_source=abfa41a4&v=5ADC8D071C9FDCAD678AE5597452990B92E944DD,Adzuna::API::Response::Job,-76.990882,Sr. Enterprise Data Platform (EDP)/Business Case Analyst,2026-07-27T11:16:37Z,125787.66,1,38.903862,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgxNzQ1NTQ3OSIsInMiOiJlTnJtMzlLSjhSR2lrTEdhOEFNTm1BIn0.MjTiuH_YhOnmNyGRIuUYtvBltLLmLDiXk-pkz7hKUfU,"Title: Senior EDP Business Case Analyst. Location: Washington, DC (Onsite). Duration: 6 Months Contract (Possible to Extend). Job description: The EDP team is seeking a Data Platform Analyst to support the team with Use Case Analysis, Process analysis, Knowledge Management, Process Documentation, Product Documentation, User Onboarding, Product Operations, and Stakeholder Coordination. This role will help Translate Business and mission needs into clear platform requirements, process documentatio…",5817455479,125787.66,Adzuna::API::Response::Location,"Mount Rainier, Prince George's County","['US', 'Maryland', ""Prince George's County"", 'Mount Rainier']",Thronus Group LLC,Adzuna::API::Response::Company,Adzuna::API::Response::Category,it-jobs,IT Jobs,,
https://www.adzuna.com/land/ad/5817455481?se=eNrm39KJ8RGikLGa8AMNmA&utm_medium=api&utm_source=abfa41a4&v=DAC4DE50450E1EB84D18293A40C3615509236D23,Adzuna::API::Response::Job,-77.45,Programmer Analyst,2026-07-27T11:16:37Z,96742.48,1,37.56,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZU5ybTM5S0o4Ukdpa0xHYThBTU5tQSIsImkiOiI1ODE3NDU1NDgxIn0.rjNjpDcw0d1-JlJNKqwvX5oaHsvYlBxfawIg223SbDg,"Senior Microsoft SQL Developer. Position Summary The Senior Microsoft SQL Developer will support the modernization of anenterprise tolling transaction platform undergoing a partial rewrite usingmicroservices and modularization. This role is a critical part of theAgile/Scrum project team and is responsible for developing, optimizing, andmodernizing SQL components within a business-critical, high-availability SQLServer environment running on Azure Virtual Machines (IaaS). The developer willcollab…",5817455481,96742.48,Adzuna::API::Response::Location,"Richmond, Richmond County","['US', 'Virginia', 'Richmond County', 'Richmond']",Skywalk Global,Adzuna::API::Response::Company,Adzuna::API::Response::Category,it-jobs,IT Jobs,,
https://www.adzuna.com/land/ad/5817455453?se=eNrm39KJ8RGikLGa8AMNmA&utm_medium=api&utm_source=abfa41a4&v=D6ECF246747067E468E29E4C6FEBE9736A603752,Adzuna::API::Response::Job,-80.8432,Pl/SQL Developer,2026-07-27T11:16:37Z,148653.34,1,35.2268,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgxNzQ1NTQ1MyIsInMiOiJlTnJtMzlLSjhSR2lrTEdhOEFNTm1BIn0._S-SrNWzqgdsc9TP1CYhhoTQgq-1mBTxQW7n-1D8_-Y,"Job Title: Oracle PL/SQL Developer Job Location: Charlotte, NC Job Type: 12 Months contract W2 Only Requirements: Expected Range: 7 - 15 yrs Developing database utilities using PL/SQL for large databases is a must. Must have a proven track record in implementing large databases in oracle. Must have good experiences working with front end developers. Must have skills in contributing to enterprise project deliveries preferably within a financial institution. Experience with object databases and o…",5817455453,148653.34,Adzuna::API::Response::Location,"Charlotte, Mecklenburg County","['US', 'North Carolina', 'Mecklenburg County', 'Charlotte']",Drunix Solution Inc,Adzuna::API::Response::Company,Adzuna::API::Response::Category,it-jobs,IT Jobs,,
https://www.adzuna.com/land/ad/5817455450?se=eNrm39KJ8RGikLGa8AMNmA&utm_medium=api&utm_source=abfa41a4&v=D5E12C92BC3B7662C73011727776F771B78BA744,Adzuna::API::Response::Job,-76.880632,Enterprise Cloud Team Scrum Master,2026-07-27T11:16:37Z,116335.8,1,40.264598,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZU5ybTM5S0o4Ukdpa0xHYThBTU5tQSIsImkiOiI1ODE3NDU1NDUwIn0.neKiCKI9rL-N0pO0hE8eWJAZpALOnGvCNo-Zw5PNifE,"Bisoftllc is looking for Enterprise Cloud Team Scrum Master Position Purpose The purpose of this position is to support cloud technology initiatives by coordinating Agile project activities, managing Scrum practices, and supporting communication between technical teams and business stakeholders. This position contributes to the successful delivery of cloud-related projects by tracking work progress, maintaining project documentation, supporting requirements analysis, and helping ensure project …",5817455450,116335.8,Adzuna::API::Response::Location,"West End, Dauphin County","['US', 'Pennsylvania', 'Dauphin County', 'West End']",MethodHub,Adzuna::API::Response::Company,Adzuna::API::Response::Category,it-jobs,IT Jobs,,
https://www.adzuna.com/land/ad/5817455454?se=eNrm39KJ8RGikLGa8AMNmA&utm_medium=api&utm_source=abfa41a4&v=A74456A82B97C684256871E33A37766C6D52F29E,Adzuna::API::Response::Job,-97.865683,Program Manager,2026-07-27T11:16:37Z,66279.05,1,30.320233,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgxNzQ1NTQ1NCIsInMiOiJlTnJtMzlLSjhSR2lrTEdhOEFNTm1BIn0.zYtbm1JGXDYfU-zg368aYOY831UwYXPDfGggO0101zY,"Job Title: Program Manager Location: Austin, TX (Onsite) Employment Type: Contract Rate: $48–52/hr Industry: Communications, Media & Technology (CMT) We are seeking a highly motivated and versatile Program Manager to support strategic cross-functional initiatives within a leading IS&T organization. This is an excellent opportunity for a hands-on leader who can independently drive programs from planning through execution while partnering with business and technology teams in a fast-paced enterpr…",5817455454,66279.05,Adzuna::API::Response::Location,"Bee Cave, Travis County","['US', 'Texas', 'Travis County', 'Bee Cave']",K-Tek Resourcing LLC,Adzuna::API::Response::Company,Adzuna::API::Response::Category,it-jobs,IT Jobs,,
https://www.adzuna.com/land/ad/5817455449?se=eNrm39KJ8RGikLGa8AMNmA&utm_medium=api&utm_source=abfa41a4&v=AC8C93333559BCC71D5ECE8ED69E785668275487,Adzuna::API::Response::Job,,Oracle EBS Procurement Suite Techno Functional Consultant,2026-07-27T11:16:37Z,124295.52,1,,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZU5ybTM5S0o4Ukdpa0xHYThBTU5tQSIsImkiOiI1ODE3NDU1NDQ5In0.GYqmubrJoSnbzIVvGmy7tjOVZck8BDLiC7Ew0WuLnAg,"This is a critical client-facing role on an active Oracle EBS R12.2.15 upgrade program. The incoming SME steps directly into a live CRP 1 delivery track covering Implementation of Procurement Contracts, Sourcing/Solicitation, iSupplier Portal, and Supplier Qualification Management modules. The role demands dual depth: strong functional delivery at CRP/UAT quality across all five Procurement Suite modules, combined with the ability to serve as a Functional-to-Technical Bridge, translating busine…",5817455449,124295.52,Adzuna::API::Response::Location,US,['US'],RITWIK Infotech Inc,Adzuna::API::Response::Company,Adzuna::API::Response::Category,it-jobs,IT Jobs,,
https://www.adzuna.com/land/ad/5817455367?se=eNrm39KJ8RGikLGa8AMNmA&utm_medium=api&utm_source=abfa41a4&v=5E7EA08548CCE6AF9CDC1D15099332742ECBF350,Adzuna::API::Response::Job,,SAP FICO Lead,2026-07-27T11:16:36Z,89927.43,1,,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgxNzQ1NTM2NyIsInMiOiJlTnJtMzlLSjhSR2lrTEdhOEFNTm1BIn0.oFRDAruTA3GjN7EN0Hf9jHyURsKofb-_6d2u90--k-M,"Job Title: SAP FICO Lead Location: Mundelein, IL (Hybrid) Employment Type: Contract (W2 Only) We are seeking an experienced SAP FICO Lead with 10 years of SAP FICO experience and 5 years of onsite/onshore support for US-based customers . The ideal candidate should have strong expertise in SAP AMS delivery, SAP S/4HANA, FICO processes, Production Costing, COPA, Material Ledger, and stakeholder management in global delivery environments. Required Skills: 10 years of SAP FICO experience with exper…",5817455367,89927.43,Adzuna::API::Response::Location,US,['US'],Kanshe Infotech,Adzuna::API::Response::Company,Adzuna::API::Response::Category,it-jobs,IT Jobs,,
https://www.adzuna.com/land/ad/5817455419?se=eNrm39KJ8RGikLGa8AMNmA&utm_medium=api&utm_source=abfa41a4&v=CB76FFB9525CB6C54E5603B7D8F7D179E637A82F,Adzuna::API::Response::Job,-97.865683,Oracle EBS SCM Techno Functional Consultant,2026-07-27T11:16:36Z,90628.16,1,30.320233,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZU5ybTM5S0o4Ukdpa0xHYThBTU5tQSIsImkiOiI1ODE3NDU1NDE5In0.GZS0AYM67NbAz2xZg1hGH9jSg2w65L6qqtFKlzbw1NY,"We are seeking an experienced Oracle E-Business Suite (EBS) SCM Techno Functional Consultant with strong expertise in Oracle Supply Chain Management modules and technical development. The ideal candidate will possess a combination of functional business process knowledge and technical customization experience to support implementation, enhancements, integrations, production support, and system optimization. Required Experience 10 years of Oracle EBS experience. 7 years of Oracle SCM Techno Func…",5817455419,90628.16,Adzuna::API::Response::Location,"Bee Cave, Travis County","['US', 'Texas', 'Travis County', 'Bee Cave']",RITWIK Infotech Inc,Adzuna::API::Response::Company,Adzuna::API::Response::Category,it-jobs,IT Jobs,,
https://www.adzuna.com/land/ad/5817455441?se=eNrm39KJ8RGikLGa8AMNmA&utm_medium=api&utm_source=abfa41a4&v=28A789FDC0D6E5DE6FC43F234ACAE51A93B638B3,Adzuna::API::Response::Job,-122.032489,ServiceNow ITSM Technical Lead,2026-07-27T11:16:36Z,110283.68,1,37.350211,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgxNzQ1NTQ0MSIsInMiOiJlTnJtMzlLSjhSR2lrTEdhOEFNTm1BIn0.dNfBg3IHDNlON6fshJld5ZsUcrVVIymHOctvsfjU0C4,"Job Title: ServiceNow ITSM Technical Lead Location: Sunnyvale, CA Job Type: Long-Term Contract Interview: Face-to-Face (Local candidates preferred; relocation accepted) Top Skills: ServiceNow ITSM | CMDB | ITIL | Service Catalog | Workflow | IntegrationHub | REST APIs | Freshworks Migration Job Description: We are seeking a ServiceNow ITSM Technical Lead to lead the migration from Freshworks to ServiceNow. The ideal candidate will have strong experience with ServiceNow ITSM, platform configurat…",5817455441,110283.68,Adzuna::API::Response::Location,"Cupertino, Santa Clara County","['US', 'California', 'Santa Clara County', 'Cupertino']",Kanshe Infotech,Adzuna::API::Response::Company,Adzuna::API::Response::Category,it-jobs,IT Jobs,,
https://www.adzuna.com/land/ad/5817455371?se=eNrm39KJ8RGikLGa8AMNmA&utm_medium=api&utm_source=abfa41a4&v=C40E5BBE1A98163E33347A108666D27BBEAFDBEF,Adzuna::API::Response::Job,-95.4359,Senior Data Analyst,2026-07-27T11:16:36Z,97005.13,1,29.6403,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgxNzQ1NTM3MSIsInMiOiJlTnJtMzlLSjhSR2lrTEdhOEFNTm1BIn0.FGmtdLdpkrik8YfH8kco6h0fcTFQzJ1hl2Jf_KBcw04,"ONLY W2, NO C2C Title: Data Analyst - IT IV Location: Houston, TX or Chicago, IL (Hybrid: 2-3 days in office) 4 months contract CANDIDATE PROFILE The ideal candidate is a Senior-level Data Analyst (8 years of total experience, 5 in specialized analytics) with strong technical mastery over Power BI, SQL, and AWS NoSQL environments. They possess exceptional communication skills, seamlessly bridging the gap between technical metrics and non-technical business stakeholders. They act as a strategic …",5817455371,97005.13,Adzuna::API::Response::Location,"Trammells, Harris County","['US', 'Texas', 'Harris County', 'Trammells']","Innovative Information Technologies, Inc",Adzuna::API::Response::Company,Adzuna::API::Response::Category,it-jobs,IT Jobs,,
https://www.adzuna.com/land/ad/5817455440?se=eNrm39KJ8RGikLGa8AMNmA&utm_medium=api&utm_source=abfa41a4&v=F77F94E5AB1C2C2976DB846B54121B6CC1E82DDC,Adzuna::API::Response::Job,,Director / Executive Director – PLM Sales Hunter,2026-07-27T11:16:36Z,163601.05,1,,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgxNzQ1NTQ0MCIsInMiOiJlTnJtMzlLSjhSR2lrTEdhOEFNTm1BIn0.dCmbd5UL2SImvSkNXGnntN6nzehS0tsxkrGtet9Dzzo,"Job Description: We are seeking a highly driven, entrepreneurial, and results-oriented PLM Sales Hunter to drive large-scale Product Lifecycle Management (PLM) services growth across North America. This is a strategic business development role focused on acquiring new logos and expanding strategic accounts through transformational PLM engagements centered around PTC Windchill, while leveraging opportunities across Siemens Teamcenter, Dassault ENOVIA, Aras, and other PLM ecosystems. The ideal ca…",5817455440,163601.05,Adzuna::API::Response::Location,US,['US'],Digicomplish Inc,Adzuna::API::Response::Company,Adzuna::API::Response::Category,sales-jobs,Sales Jobs,,
https://www.adzuna.com/land/ad/5817455372?se=eNrm39KJ8RGikLGa8AMNmA&utm_medium=api&utm_source=abfa41a4&v=2A8349D31C12BAD8020D536CDED289F9272964D6,Adzuna::API::Response::Job,-87.8849,SAP Group Reporting Consultant (AMS),2026-07-27T11:16:36Z,129252.56,1,41.9613,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgxNzQ1NTM3MiIsInMiOiJlTnJtMzlLSjhSR2lrTEdhOEFNTm1BIn0.wygpoHrRTHxzzQ9EdL2Ij_UJNKIyqjx-AUUDYgLTj8g,"Job Title: SAP Group Reporting Consultant (AMS) Location: Remote Experience: 10 Years Job Summary We are seeking an experienced SAP Group Reporting Consultant to support and enhance SAP Group Reporting solutions within an SAP S/4HANA environment. The ideal candidate will have strong expertise in SAP Group Reporting, SAP S/4HANA Finance, Financial Consolidation, SAP FI/CO, SAP Analysis for Office, and AMS support . This role involves production support, financial close activities, configuration,…",5817455372,129252.56,Adzuna::API::Response::Location,"Schiller Park, Cook County","['US', 'Illinois', 'Cook County', 'Schiller Park']",Purple Drive Technologies LLC,Adzuna::API::Response::Company,Adzuna::API::Response::Category,it-jobs,IT Jobs,,
https://www.adzuna.com/land/ad/5817455439?se=eNrm39KJ8RGikLGa8AMNmA&utm_medium=api&utm_source=abfa41a4&v=C7FFA6266D22D179F26BC2B2E937CB19306297DC,Adzuna::API::Response::Job,-112.0772,Program Manager,2026-07-27T11:16:36Z,120604.7,1,33.449188,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgxNzQ1NTQzOSIsInMiOiJlTnJtMzlLSjhSR2lrTEdhOEFNTm1BIn0.mQP43rp2k_tVhZHf8RHwHyFqzSdNWJiG4x2FFGrYGz4,"Hi Please find below requirement Program Manager Location: Phoenix, AZ(Day 1, Onsite). Contract Skills: Oracle Cloud Migration, managing large scale Oracle Projects/Programs/initiatives. Warm Regards, Santhosh G Direct: Email: Website:",5817455439,120604.7,Adzuna::API::Response::Location,"Phoenix, Maricopa County","['US', 'Arizona', 'Maricopa County', 'Phoenix']",Pegasys Information Technologies,Adzuna::API::Response::Company,Adzuna::API::Response::Category,it-jobs,IT Jobs,,
https://www.adzuna.com/land/ad/5817455390?se=BFzd4NKJ8RGONKM1ulltTQ&utm_medium=api&utm_source=abfa41a4&v=245DFA11ADB47D2C6B5DDAF51790D8736B34659F,Adzuna::API::Response::Job,,AI Architect,2026-07-27T11:16:36Z,105559.69,1,,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgxNzQ1NTM5MCIsInMiOiJCRnpkNE5LSjhSR09OS00xdWxsdFRRIn0.3jE9R75-pyX7p39z520Z_tuomGmPIL-h5fb-0tZzbuw,"Job ID: SC-12900 Remote/Local AI Architect with ChatGPT/Copilot, RAG, AI agents, coding tools, KPIs, dashboards, Azure/AWS, ANNs, NLP experience Location: Columbia, SC (ADMIN) Duration: 12 Months Work Location: Fully Remote with occasional onsite visits required. Candidate Location: Candidate MUST be a SC resident. No relocation allowed. Required skills (Please ensure candidates relevant experience is listed with appropriate supporting documentation) 1 year of proven experience with establishin…",5817455390,105559.69,Adzuna::API::Response::Location,US,['US'],Innosoul inc,Adzuna::API::Response::Company,Adzuna::API::Response::Category,it-jobs,IT Jobs,,
https://www.adzuna.com/land/ad/5817455351?se=BFzd4NKJ8RGONKM1ulltTQ&utm_medium=api&utm_source=abfa41a4&v=88448F7DC56EE7B2B76E15CC83B4AC55A18873CD,Adzuna::API::Response::Job,-80.8432,AI Architect,2026-07-27T11:16:36Z,135214.42,1,35.2268,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgxNzQ1NTM1MSIsInMiOiJCRnpkNE5LSjhSR09OS00xdWxsdFRRIn0.teEELH3oU2e2_slxZ42JsjjRXqn1pGw6VEDg_1FNPwk,"Job Title: AI Architect (2 Positions) Location: Charlotte, NC (3 Days/Week Onsite Local Candidates Only) Employment Type: Contract (C2C) Job Description for AI Architect: We are seeking two experienced Lead Architects on a contract basis to strengthen delivery of architecture work across our technology portfolio. These roles operate at the Lead Architect level and partner closely with our internal architecture team, engineering leads, and business stakeholders. The right candidates are hands-on…",5817455351,135214.42,Adzuna::API::Response::Location,"Charlotte, Mecklenburg County","['US', 'North Carolina', 'Mecklenburg County', 'Charlotte']",Marici Solutions,Adzuna::API::Response::Company,Adzuna::API::Response::Category,it-jobs,IT Jobs,,
https://www.adzuna.com/land/ad/5817455377?se=BFzd4NKJ8RGONKM1ulltTQ&utm_medium=api&utm_source=abfa41a4&v=4CACCFD43F8BF70EC808CCB5A6456F5866C85700,Adzuna::API::Response::Job,-87.9119,C++ Developer,2026-07-27T11:16:36Z,78006.94,1,42.9426,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQkZ6ZDROS0o4UkdPTktNMXVsbHRUUSIsImkiOiI1ODE3NDU1Mzc3In0.PFNe-IDX50bMAU3fu8yEUoNBZ-XWtShdYBL_d4IUqTM,Mandatory skills Programming & Development Experience working with C/C++. Experience with Unix / Linux based programming. Experience working on complex applications that interface with physical devices. Tools & Frameworks Experience working with BDD/Cucumber. Perforce/GIT. Artifactory. Gradle/Maven. Docker. CI/CD & Agile Familiarity working in a continuous integration workflow using Jenkins/Artifactory. Familiarity working in an Agile environment.,5817455377,78006.94,Adzuna::API::Response::Location,"Saint Francis, Milwaukee County","['US', 'Wisconsin', 'Milwaukee County', 'Saint Francis']",Magicforce,Adzuna::API::Response::Company,Adzuna::API::Response::Category,it-jobs,IT Jobs,,
https://www.adzuna.com/land/ad/5817455416?se=BFzd4NKJ8RGONKM1ulltTQ&utm_medium=api&utm_source=abfa41a4&v=63DB3DFFDC2A2D0E92577A1E9617FA89A01E36C1,Adzuna::API::Response::Job,-96.765058,Salesforce Developer,2026-07-27T11:16:36Z,102490.48,1,32.760168,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQkZ6ZDROS0o4UkdPTktNMXVsbHRUUSIsImkiOiI1ODE3NDU1NDE2In0.GZ7CNGGdZ4GlzOzmXAhPU6P1FbhQLluaoUSw-7W_SrU,"Job Title: Salesforce AgentForce SME (Service Cloud) Experience: 5 years of Salesforce experience with proven expertise in AgentForce and Service Cloud. Job Summary: We are looking for an experienced Salesforce AgentForce Subject Matter Expert (SME) with strong expertise in Salesforce Service Cloud. The ideal candidate will be responsible for designing, implementing, and optimizing AI-driven customer service solutions using AgentForce while supporting Service Cloud enhancements and best practic…",5817455416,102490.48,Adzuna::API::Response::Location,"Highland Park, Dallas","['US', 'Texas', 'Dallas', 'Highland Park']",Drunix Solution Inc,Adzuna::API::Response::Company,Adzuna::API::Response::Category,it-jobs,IT Jobs,,
https://www.adzuna.com/land/ad/5817455389?se=BFzd4NKJ8RGONKM1ulltTQ&utm_medium=api&utm_source=abfa41a4&v=E642FAFE16B5ACC0261F986D4752AA07F95C9392,Adzuna::API::Response::Job,-87.8849,Application Security Engineer,2026-07-27T11:16:36Z,134934.89,1,41.9613,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgxNzQ1NTM4OSIsInMiOiJCRnpkNE5LSjhSR09OS00xdWxsdFRRIn0.HJcligLxMHk2h-QRoVkkEEel9pVGdx0SO4gofxsmHRU,"Application Security Platform Engineer Location: Hybrid in Chicago or Dallas Overview : Seeking an Application Security Platform Engineer with a strong development and automation background to support and augment our efforts in automating and scaling the process for identifying, assessing, and tracking vulnerabilities by leveraging reusable CI components. The engaged resource will be expected to gain a thorough understanding of the existing system architecture and integrations, while demonstrat…",5817455389,134934.89,Adzuna::API::Response::Location,"Schiller Park, Cook County","['US', 'Illinois', 'Cook County', 'Schiller Park']",Arnex Solutions LLC,Adzuna::API::Response::Company,Adzuna::API::Response::Category,it-jobs,IT Jobs,,
https://www.adzuna.com/land/ad/5817455394?se=BFzd4NKJ8RGONKM1ulltTQ&utm_medium=api&utm_source=abfa41a4&v=CE4229A4DA4803487835947EDC2DCF647BAC4806,Adzuna::API::Response::Job,-80.338979,JBPM Lead,2026-07-27T11:16:36Z,145812.61,1,25.76927,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQkZ6ZDROS0o4UkdPTktNMXVsbHRUUSIsImkiOiI1ODE3NDU1Mzk0In0.Bd4c6OiQxIAHBUZ5zBkqDZ3kTAGFvF0EVvS68gKMJhM,"We are looking for JBPM Lead for our client in Miami FL . Job Title: JBPM Lead Job Location: Miami FL Job Type: Contract Job Overview: Pay Range: $48hr - $53hr Requirement/Must Have: Experience of at least 9 years to 14 years working in a medium transformation program. Experience developing middle tier technologies and jBPM driven orchestrations for highly scalable, reliable open systems platforms in Java/J2EE, Spring Boot and reactive programming. Experience utilizing modern API integration fr…",5817455394,145812.61,Adzuna::API::Response::Location,"Fountainebleau, Miami-Dade County","['US', 'Florida', 'Miami-Dade County', 'Fountainebleau']",Cynet Systems,Adzuna::API::Response::Company,Adzuna::API::Response::Category,it-jobs,IT Jobs,,
https://www.adzuna.com/land/ad/5817455408?se=BFzd4NKJ8RGONKM1ulltTQ&utm_medium=api&utm_source=abfa41a4&v=862A80D895FEBEDEAD907218D8D9A7F52E2EAF4E,Adzuna::API::Response::Job,-95.936348,Java Full Stack Developer,2026-07-27T11:16:36Z,92207.7,1,41.261559,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgxNzQ1NTQwOCIsInMiOiJCRnpkNE5LSjhSR09OS00xdWxsdFRRIn0.GTIqUX_i6KzrZlTbStUVOS6siSP-48ygFYeCpnP1M54,"Role: Java Full Stack Developer Location: Omaha, NE (Day 1 Onsite) Core Responsibilities Candidate with 10 years of experience required. Design, develop, and maintain enterprise-grade applications using Java 8/17, Spring Boot, and Angular. Collaborate with cross-functional teams to deliver high-quality software solutions following Agile (Scrum) methodology. Perform code reviews, ensure adherence to best practices, and assist in testing peer code. Develop and integrate web services and messaging…",5817455408,92207.7,Adzuna::API::Response::Location,"Omaha, Douglas County","['US', 'Nebraska', 'Douglas County', 'Omaha']",Georgia IT,Adzuna::API::Response::Company,Adzuna::API::Response::Category,it-jobs,IT Jobs,,
