created,__CLASS__,adref,latitude,salary_max,salary_min,salary_is_predicted,longitude,id,redirect_url,description,title,company.display_name,company.__CLASS__,category.label,category.tag,category.__CLASS__,location.__CLASS__,location.area,location.display_name,contract_time,contract_type
2026-06-12T11:42:59Z,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2MTQ4NDA3NSIsInMiOiJrUGFKZzN0bThSRy1sUDV5SkI5YU13In0.HVH8DcShvMzIjmmJGIKOuxRlCTnkESoKJKoaEOEyRuw,43.609575,70000.0,0.0,0,-83.921063,5761484075,https://www.adzuna.com/land/ad/5761484075?se=kPaJg3tm8RG-lP5yJB9aMw&utm_medium=api&utm_source=abfa41a4&v=B90BFA1822A153AE43C0B37ABAE72ADA7AE76C18,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",Truck Driver Company - 1-5mo EXP Required - Dedicated - Dry Van - $70k per year - U.S. Xpress - Dedicated,U.S. Xpress - Dedicated,Adzuna::API::Response::Company,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Location,"['US', 'Michigan', 'Bay County', 'Bay City']","Bay City, Bay County",full_time,
2026-06-12T11:42:59Z,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2MTQ4NDEwOCIsInMiOiJrUGFKZzN0bThSRy1sUDV5SkI5YU13In0.MC5w3pNSuEmquZ-8nNiL0w2ZoKOl9lSCoEsol6Fw5HA,41.436798,70000.0,0.0,0,-71.52055,5761484108,https://www.adzuna.com/land/ad/5761484108?se=kPaJg3tm8RG-lP5yJB9aMw&utm_medium=api&utm_source=abfa41a4&v=7F4E3530D86FB1515DCDBEA033A3102255814CC3,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",Class A CDL Company Driver - 1-5mo EXP Required - Dedicated - Dry Van - $70k per year - U.S. Xpress - Dedicated,U.S. Xpress - Dedicated,Adzuna::API::Response::Company,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Location,"['US', 'Rhode Island', 'Washington County', 'South Kingstown']","South Kingstown, Washington County",full_time,
2026-06-12T11:42:59Z,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoia1BhSmczdG04UkctbFA1eUpCOWFNdyIsImkiOiI1NzYxNDg0MDgwIn0.6BEvqQjjZaojppHT-0Cqfj0ZcGMu6sEflELnzQmSn-g,41.83488,70000.0,0.0,0,-72.57132,5761484080,https://www.adzuna.com/land/ad/5761484080?se=kPaJg3tm8RG-lP5yJB9aMw&utm_medium=api&utm_source=abfa41a4&v=D98A94AF6EA93E09F74DE09F3E3607534B24AADD,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",Truck Driver Company - 1-5mo EXP Required - Dedicated - Dry Van - $70k per year - U.S. Xpress - Dedicated,U.S. Xpress - Dedicated,Adzuna::API::Response::Company,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Location,"['US', 'Connecticut', 'Hartford County', 'South Windsor']","South Windsor, Hartford County",full_time,
2026-06-12T11:42:59Z,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoia1BhSmczdG04UkctbFA1eUpCOWFNdyIsImkiOiI1NzYxNDg0MTE3In0.-7AZpZ3VXoi9LdSDOhTSr8JuS35ZkiY3HGzb8GawFhQ,42.53286,70000.0,0.0,0,-70.97334,5761484117,https://www.adzuna.com/land/ad/5761484117?se=kPaJg3tm8RG-lP5yJB9aMw&utm_medium=api&utm_source=abfa41a4&v=56416F756610FEE4B2E8831404BE1D6DF8AAC339,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",CDL-A Company Driver - 1-5mo EXP Required - Dedicated - Dry Van - $70k per year - U.S. Xpress - Dedicated,U.S. Xpress - Dedicated,Adzuna::API::Response::Company,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Location,"['US', 'Massachusetts', 'Essex County', 'West Peabody']","West Peabody, Essex County",full_time,
2026-06-12T11:42:59Z,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoia1BhSmczdG04UkctbFA1eUpCOWFNdyIsImkiOiI1NzYxNDg0MTA5In0.7Ssi5pWk4PzlbDjylg6vh47JpDHhOR6hwl5iig1OSn8,41.436798,70000.0,0.0,0,-71.52055,5761484109,https://www.adzuna.com/land/ad/5761484109?se=kPaJg3tm8RG-lP5yJB9aMw&utm_medium=api&utm_source=abfa41a4&v=C81D371F9276A6CB25FBF3C6D682BB9391F1BB24,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",Dedicated CDL-A Company Driver - 1-5mo EXP Required - Dry Van - $70k per year - U.S. Xpress - Dedicated,U.S. Xpress - Dedicated,Adzuna::API::Response::Company,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Location,"['US', 'Rhode Island', 'Washington County', 'South Kingstown']","South Kingstown, Washington County",full_time,
2026-06-12T11:42:59Z,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2MTQ4NDEyOCIsInMiOiJrUGFKZzN0bThSRy1sUDV5SkI5YU13In0.YRwb7cmy91TV3UoXLIcLQlsp9H5ya1KeZU0XJ3Km2Ng,42.416359,70000.0,0.0,0,-71.005935,5761484128,https://www.adzuna.com/land/ad/5761484128?se=kPaJg3tm8RG-lP5yJB9aMw&utm_medium=api&utm_source=abfa41a4&v=166E6AAABAC8939F3984CFA8C78320ADEBD1C6F3,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",Class A CDL Company Driver - 1-5mo EXP Required - Dedicated - Dry Van - $70k per year - U.S. Xpress - Dedicated,U.S. Xpress - Dedicated,Adzuna::API::Response::Company,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Location,"['US', 'Massachusetts', 'Suffolk County', 'Revere Beach']","Revere Beach, Suffolk County",full_time,
2026-06-12T11:42:59Z,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoia1BhSmczdG04UkctbFA1eUpCOWFNdyIsImkiOiI1NzYxNDg0MTAxIn0.e__4BAvzycTRT1LsjCyiiLTr7K2VZPJDVhcQlfxYrtk,39.471874,70000.0,0.0,0,-87.39707,5761484101,https://www.adzuna.com/land/ad/5761484101?se=kPaJg3tm8RG-lP5yJB9aMw&utm_medium=api&utm_source=abfa41a4&v=C42DEA053AED92B9BF5EF741A2333A78271343A8,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",Class A CDL Company Driver - 1-5mo EXP Required - Dedicated - Dry Van - $70k per year - U.S. Xpress - Dedicated,U.S. Xpress - Dedicated,Adzuna::API::Response::Company,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Location,"['US', 'Indiana', 'Vigo County', 'Terre Haute']","Terre Haute, Vigo County",full_time,
2026-06-12T11:42:59Z,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2MTQ4NDExNSIsInMiOiJrUGFKZzN0bThSRy1sUDV5SkI5YU13In0.-ANS9ppoMy0JwU-AB8r6Z4JoBpNDHR-_aeQw_2mcjRY,41.40498,70000.0,0.0,0,-82.73142,5761484115,https://www.adzuna.com/land/ad/5761484115?se=kPaJg3tm8RG-lP5yJB9aMw&utm_medium=api&utm_source=abfa41a4&v=F37E39CDF58C1644D05F8321C32B627EFB35FDBF,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",Class A CDL Company Driver - 1-5mo EXP Required - Dedicated - Dry Van - $70k per year - U.S. Xpress - Dedicated,U.S. Xpress - Dedicated,Adzuna::API::Response::Company,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Location,"['US', 'Ohio', 'Erie County', 'Sandusky']","Sandusky, Erie County",full_time,
2026-06-12T11:42:59Z,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoia1BhSmczdG04UkctbFA1eUpCOWFNdyIsImkiOiI1NzYxNDg0MTQxIn0.jwbFZ8zD1vG87iEUJO5J_ToSpQSxcEOAKpsPqHqrWdU,42.728156,70000.0,0.0,0,-71.180182,5761484141,https://www.adzuna.com/land/ad/5761484141?se=kPaJg3tm8RG-lP5yJB9aMw&utm_medium=api&utm_source=abfa41a4&v=39DDF328E20606A81A879082BD40902AEE64D3DC,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",CDL-A Company Driver - 1-5mo EXP Required - Dedicated - Dry Van - $70k per year - U.S. Xpress - Dedicated,U.S. Xpress - Dedicated,Adzuna::API::Response::Company,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Location,"['US', 'Massachusetts', 'Essex County', 'Methuen']","Methuen, Essex County",full_time,
2026-06-12T11:42:59Z,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoia1BhSmczdG04UkctbFA1eUpCOWFNdyIsImkiOiI1NzYxNDg0MDkzIn0.TYfGIeGjGD-sMzq6RfrkX1MZbaVDdcUKsF2NWRbhEFE,42.282255,70000.0,0.0,0,-71.423888,5761484093,https://www.adzuna.com/land/ad/5761484093?se=kPaJg3tm8RG-lP5yJB9aMw&utm_medium=api&utm_source=abfa41a4&v=FDF81EF4BF62E25941B97379A353C7DED223B53D,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",Dedicated CDL-A Company Driver - 1-5mo EXP Required - Dry Van - $70k per year - U.S. Xpress - Dedicated,U.S. Xpress - Dedicated,Adzuna::API::Response::Company,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Location,"['US', 'Massachusetts', 'Middlesex County', 'Framingham So']","Framingham So, Middlesex County",full_time,
2026-06-12T11:42:59Z,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2MTQ4NDEwNiIsInMiOiJVaVdpaEh0bThSR3BvWkNlRnFyRnZRIn0.snHe_uQEQANyFBHr4n0X6Dl1XXjM_AbXNFZbJ5jIrTs,42.172924,70000.0,0.0,0,-72.470571,5761484106,https://www.adzuna.com/land/ad/5761484106?se=UiWihHtm8RGpoZCeFqrFvQ&utm_medium=api&utm_source=abfa41a4&v=F34E88029C179C8D762822CCB99E87DAD6EE6DED,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",CDL-A Company Driver - 1-5mo EXP Required - Dedicated - Dry Van - $70k per year - U.S. Xpress - Dedicated,U.S. Xpress - Dedicated,Adzuna::API::Response::Company,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Location,"['US', 'Massachusetts', 'Hampden County', 'Ludlow']","Ludlow, Hampden County",full_time,
2026-06-12T11:42:59Z,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVWlXaWhIdG04Ukdwb1pDZUZxckZ2USIsImkiOiI1NzYxNDg0MTA1In0.bZ7_SP04RFauX6erlyWk5PEPDjBjR-AdtjtzkgeenBg,42.87702,70000.0,0.0,0,-73.1898,5761484105,https://www.adzuna.com/land/ad/5761484105?se=UiWihHtm8RGpoZCeFqrFvQ&utm_medium=api&utm_source=abfa41a4&v=D36F4BE1BB287ADD3777CD28B745D2325ECFDF64,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",Class A CDL Company Driver - 1-5mo EXP Required - Dedicated - Dry Van - $70k per year - U.S. Xpress - Dedicated,U.S. Xpress - Dedicated,Adzuna::API::Response::Company,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Location,"['US', 'Vermont', 'Bennington County', 'Bennington']","Bennington, Bennington County",full_time,
2026-06-12T11:42:59Z,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVWlXaWhIdG04Ukdwb1pDZUZxckZ2USIsImkiOiI1NzYxNDg0MTQyIn0._iEFLSNkTQNCnm-ro8LN7mZiAI7e6aiKR7bEi_N3ZJ8,43.28052,70000.0,0.0,0,-73.63002,5761484142,https://www.adzuna.com/land/ad/5761484142?se=UiWihHtm8RGpoZCeFqrFvQ&utm_medium=api&utm_source=abfa41a4&v=901B8C307ECAA92C7A0BD061DF15C541B3C715EB,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",Dedicated CDL-A Company Driver - 1-5mo EXP Required - Dry Van - $70k per year - U.S. Xpress - Dedicated,U.S. Xpress - Dedicated,Adzuna::API::Response::Company,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Location,"['US', 'New York', 'Saratoga County', 'South Glens Falls']","South Glens Falls, Saratoga County",full_time,
2026-06-12T11:42:59Z,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2MTQ4NDE0NCIsInMiOiJVaVdpaEh0bThSR3BvWkNlRnFyRnZRIn0.Rx9KeMjc1J3iEQkfXsb2DCveTLVB1KS3I5o0n8RP-8M,43.263498,70000.0,0.0,0,-73.601567,5761484144,https://www.adzuna.com/land/ad/5761484144?se=UiWihHtm8RGpoZCeFqrFvQ&utm_medium=api&utm_source=abfa41a4&v=C88B8D0DAB25F9A554B45C5C11B4E9833D7F2B38,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",Truck Driver Company - 1-5mo EXP Required - Dedicated - Dry Van - $70k per year - U.S. Xpress - Dedicated,U.S. Xpress - Dedicated,Adzuna::API::Response::Company,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Location,"['US', 'New York', 'Washington County', 'Fort Edward']","Fort Edward, Washington County",full_time,
2026-06-12T11:42:59Z,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVWlXaWhIdG04Ukdwb1pDZUZxckZ2USIsImkiOiI1NzYxNDg0MDg3In0.5U8Vc2qQeOKoLpnEiSmSwUH5hn18oZc_ItObjqg-9tQ,42.265591,70000.0,0.0,0,-72.680487,5761484087,https://www.adzuna.com/land/ad/5761484087?se=UiWihHtm8RGpoZCeFqrFvQ&utm_medium=api&utm_source=abfa41a4&v=3914411C72FD7064BD10EF0189BD2830433325A7,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",Dedicated CDL-A Company Driver - 1-5mo EXP Required - Dry Van - $70k per year - U.S. Xpress - Dedicated,U.S. Xpress - Dedicated,Adzuna::API::Response::Company,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Location,"['US', 'Massachusetts', 'Hampshire County', 'Easthampton']","Easthampton, Hampshire County",full_time,
2026-06-12T11:42:59Z,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2MTQ4NDEzNiIsInMiOiJVaVdpaEh0bThSR3BvWkNlRnFyRnZRIn0._qqG_CpGeAF8Qw9w6WGXhkUUPEKbwjQmjnduLmw3KJg,40.336414,70000.0,0.0,0,-74.431829,5761484136,https://www.adzuna.com/land/ad/5761484136?se=UiWihHtm8RGpoZCeFqrFvQ&utm_medium=api&utm_source=abfa41a4&v=28E6B3C69F97090F218B208E95F6F6D4576193A8,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",Truck Driver Company - 1-5mo EXP Required - Dedicated - Dry Van - $70k per year - U.S. Xpress - Dedicated,U.S. Xpress - Dedicated,Adzuna::API::Response::Company,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Location,"['US', 'New Jersey', 'Middlesex County', 'Monroe']","Monroe, Middlesex County",full_time,
2026-06-12T11:42:59Z,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2MTQ4NDA4NCIsInMiOiJVaVdpaEh0bThSR3BvWkNlRnFyRnZRIn0.Xo3m3Jqu9JHvFf_aPycuCm2aFKHXIZgS2hhaKCb1RhQ,40.48869,70000.0,0.0,0,-81.445052,5761484084,https://www.adzuna.com/land/ad/5761484084?se=UiWihHtm8RGpoZCeFqrFvQ&utm_medium=api&utm_source=abfa41a4&v=2118804FA7B975251F1A9147E4689EBECFAB3AB8,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",Class A CDL Company Driver - 1-5mo EXP Required - Dedicated - Dry Van - $70k per year - U.S. Xpress - Dedicated,U.S. Xpress - Dedicated,Adzuna::API::Response::Company,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Location,"['US', 'Ohio', 'Tuscarawas County', 'New Philadelphia']","New Philadelphia, Tuscarawas County",full_time,
2026-06-12T11:42:59Z,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2MTQ4NDA3MyIsInMiOiJVaVdpaEh0bThSR3BvWkNlRnFyRnZRIn0.eXh1LAI2yFYyhYdxKvzoKkqeoi61DLsHhOLnmhSgOg0,42.97188,70000.0,0.0,0,-72.30588,5761484073,https://www.adzuna.com/land/ad/5761484073?se=UiWihHtm8RGpoZCeFqrFvQ&utm_medium=api&utm_source=abfa41a4&v=C8CD8B68751A3155DEF94C9B47A1BB20C776C22E,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",Truck Driver Company - 1-5mo EXP Required - Dedicated - Dry Van - $70k per year - U.S. Xpress - Dedicated,U.S. Xpress - Dedicated,Adzuna::API::Response::Company,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Location,"['US', 'New Hampshire', 'Cheshire County', 'Keene']","Keene, Cheshire County",full_time,
2026-06-12T11:42:59Z,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVWlXaWhIdG04Ukdwb1pDZUZxckZ2USIsImkiOiI1NzYxNDg0MTA3In0.l3z1EzSYbzFWW8ZD-lORZsNFkVfts0WqBTDjIl-MnNM,42.429921,70000.0,0.0,0,-71.058104,5761484107,https://www.adzuna.com/land/ad/5761484107?se=UiWihHtm8RGpoZCeFqrFvQ&utm_medium=api&utm_source=abfa41a4&v=3309F87CEE50FA96F5B0C700A14E112E30BECBE9,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",CDL-A Company Driver - 1-5mo EXP Required - Dedicated - Dry Van - $70k per year - U.S. Xpress - Dedicated,U.S. Xpress - Dedicated,Adzuna::API::Response::Company,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Location,"['US', 'Massachusetts', 'Middlesex County', 'Malden']","Malden, Middlesex County",full_time,
2026-06-12T11:42:59Z,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVWlXaWhIdG04Ukdwb1pDZUZxckZ2USIsImkiOiI1NzYxNDg0MDc2In0.kSIaxFXh8CNzNa6RoOR_J1KjQvUOFwdEl5jSTikzU2o,41.04052,70000.0,0.0,0,-83.644115,5761484076,https://www.adzuna.com/land/ad/5761484076?se=UiWihHtm8RGpoZCeFqrFvQ&utm_medium=api&utm_source=abfa41a4&v=131EBAFECAE9350E3A0C3E0ACBC91C7F54236A9A,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",Dedicated CDL-A Company Driver - 1-5mo EXP Required - Dry Van - $70k per year - U.S. Xpress - Dedicated,U.S. Xpress - Dedicated,Adzuna::API::Response::Company,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Location,"['US', 'Ohio', 'Hancock County', 'Findlay']","Findlay, Hancock County",full_time,
