created,description,__CLASS__,id,salary_is_predicted,longitude,salary_min,salary_max,redirect_url,latitude,title,adref,location.__CLASS__,location.display_name,location.area,category.tag,category.label,category.__CLASS__,company.__CLASS__,company.display_name,contract_time,contract_type
2026-09-23T13:46:21Z,"Job Description Job Description Together We Build – Partnership, Innovation, Excellence, and Safety At Kelso Industries, 5,000 employees across 40 companies work together to deliver exceptional HVAC, mechanical, plumbing, refrigeration, and electrical solutions nationwide. Join us to grow your career, make an impact, and be part of a team where innovation, excellence, and safety come first. Recruiter Notice: We respectfully ask external recruiters and staffing agencies not to submit candidates.…",Adzuna::API::Response::Job,5895491565,1,-112.07,86352.07,86352.07,https://www.adzuna.com/land/ad/5895491565?se=fs-qdne38RGaQ8BgLwMzsw&utm_medium=api&utm_source=abfa41a4&v=1A8609C806EFC7D41619F436517B566904E6D788,33.45,Commercial HVAC Service Technician,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZnMtcWRuZTM4UkdhUThCZ0x3TXpzdyIsImkiOiI1ODk1NDkxNTY1In0.3LeBtBww-EhA4_kb5v56VkgTtaizoPer0MU3T5hxrGM,Adzuna::API::Response::Location,"Phoenix, Maricopa County","['US', 'Arizona', 'Maricopa County', 'Phoenix']",engineering-jobs,Engineering Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Kelso Industries,,
2026-09-23T13:46:21Z,"Job Description Job Description Are you an experienced Maintenance Superintendent ready to join our fantastic team of professionals? MMS Group is on the hunt for someone like YOU! Our Maintenance Superintendents handle all aspects of residential property maintenance, including interior and exterior building inspections and the preventive maintenance program. Also, you will be responsible for common area and apartment repairs, covering plumbing, electrical, and carpentry. MMS Group is seeking a …",Adzuna::API::Response::Job,5895491576,1,-77.019023,45217.19,45217.19,https://www.adzuna.com/land/ad/5895491576?se=fs-qdne38RGaQ8BgLwMzsw&utm_medium=api&utm_source=abfa41a4&v=F9447F53F3A1C7BBDEDB992097C0BB1CA71F4124,38.912068,Maintenance Superintendent,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZnMtcWRuZTM4UkdhUThCZ0x3TXpzdyIsImkiOiI1ODk1NDkxNTc2In0.56tiffJ66VkI8PNosYelurLTtcA_ApHf_fWXvlb439Y,Adzuna::API::Response::Location,"Washington, Washington, D.C.","['US', 'Washington, D.C.', 'Washington']",trade-construction-jobs,Trade & Construction Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,MMS Group,,
2026-09-23T13:46:21Z,"Job Description Job Description Faithful Home Care Solutions is seeking experienced, reliable, and compassionate caregivers to provide care for a client in the Norristown area, with additional 24-hour care anticipated in Glenside beginning in November. The ideal caregiver will have experience working with clients who have Parkinson’s disease, limited mobility, and significant physical care needs, including the use of a Hoyer lift. Position Overview The Direct Care Worker is responsible for prov…",Adzuna::API::Response::Job,5895491611,1,-75.33164,42475.63,42475.63,https://www.adzuna.com/land/ad/5895491611?se=fs-qdne38RGaQ8BgLwMzsw&utm_medium=api&utm_source=abfa41a4&v=B065205846EB148FDCD9CEA4F70A7A3EE51C33AE,40.131126,Direct Care Worker Glenside,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZnMtcWRuZTM4UkdhUThCZ0x3TXpzdyIsImkiOiI1ODk1NDkxNjExIn0.Okjqk7wlLCR5Oqqj828wdzS69BJM_6wldp17LKP9A7U,Adzuna::API::Response::Location,"Norristown, Montgomery County","['US', 'Pennsylvania', 'Montgomery County', 'Norristown']",healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,"Faithful Home Care Solutions, LLC",,
2026-09-23T13:46:21Z,"Job Description Job Description Project And Property LLC is looking for a skilled and dependable Construction Foreman / Lead Carpenter to join our team in Lake Worth Beach and throughout Palm Beach County. This is a hands-on leadership position, not a supervision-only role. We need someone who can take ownership of a jobsite, coordinate subcontractors and field personnel, maintain quality and organization, and personally perform construction work when needed. The right candidate is a builder, l…",Adzuna::API::Response::Job,5895491527,1,-80.238442,62482.67,62482.67,https://www.adzuna.com/land/ad/5895491527?se=fs-qdne38RGaQ8BgLwMzsw&utm_medium=api&utm_source=abfa41a4&v=CEF73FCCBDF4F8E163458C64D9C769101A842C9C,26.597547,Construction Foreman / Lead Carpenter,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZnMtcWRuZTM4UkdhUThCZ0x3TXpzdyIsImkiOiI1ODk1NDkxNTI3In0.dRkP1tsUKFHPM149kXXA33sRBMEst0m7swi4m5XdtCE,Adzuna::API::Response::Location,"Lake Worth, Palm Beach County","['US', 'Florida', 'Palm Beach County', 'Lake Worth']",trade-construction-jobs,Trade & Construction Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Project And Property Llc,,
2026-09-23T13:46:21Z,"Job Description Job Description Description: Our esteemed healthcare facilities in and around the Philadelphia Area are actively looking for Radiology Technologists to join our committed team. As a healthcare professional with us, you will have the opportunity to make a meaningful impact on the lives of our patients through the delivery of high-quality, patient-centered care. We prioritize a collaborative and supportive work environment that values the contributions of each team member, fosteri…",Adzuna::API::Response::Job,5895491508,1,-75.164753,127870.56,127870.56,https://www.adzuna.com/land/ad/5895491508?se=fs-qdne38RGaQ8BgLwMzsw&utm_medium=api&utm_source=abfa41a4&v=7593142F25E5B686C7D6664DBA4F3EC43C700241,39.955624,RAD Tech for Pediatric Setting,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5NTQ5MTUwOCIsInMiOiJmcy1xZG5lMzhSR2FROEJnTHdNenN3In0.csTkgIVXhkS12HFUCpdg05mzaJQUmkk1notbKSmkPoE,Adzuna::API::Response::Location,"Philadelphia, Philadelphia County","['US', 'Pennsylvania', 'Philadelphia County', 'Philadelphia']",healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,"ACS Consultants, Inc.",,
2026-09-23T13:46:21Z,"Job Description Job Description Do work that matters! Every single day. We are hiring Assistant Guides for our lovely Guidepost Montessori school at San Rafael! At Guidepost Montessori, our Assistant Guides play a meaningful role in helping children ages 0–6 develop independence, confidence, and a lifelong love of learning. If you're passionate about working with young children and want to grow in a supportive, purpose-driven environment, we'd love to meet you. Your Impact As an Assistant Guide…",Adzuna::API::Response::Job,5895491628,1,-122.797165,88796.8,88796.8,https://www.adzuna.com/land/ad/5895491628?se=fs-qdne38RGaQ8BgLwMzsw&utm_medium=api&utm_source=abfa41a4&v=D204C33C23E1ED753A64B36307705C5A1DC7253F,38.44097,Assistant Teacher,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5NTQ5MTYyOCIsInMiOiJmcy1xZG5lMzhSR2FROEJnTHdNenN3In0.ofERhK5H5oeFpBH_I2zapo8sxPIB-XHEXVd19FUfYwI,Adzuna::API::Response::Location,"Santa Rosa, Sonoma County","['US', 'California', 'Sonoma County', 'Santa Rosa']",teaching-jobs,Teaching Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Guidepost Montessori,,
2026-09-23T13:46:21Z,"Job Description Job Description Speech-Language Pathologist (SLP) - Per Diem At Mohawk Meadows Rehab and Nursing Center, we are dedicated to setting the standard as a premier provider of comprehensive, compassionate, short-term and long-term care. Our unwavering commitment is to ensure the well-being of our residents by delivering innovative, personalized care that addresses their clinical, functional, physiological, and emotional needs. About the Role: As a Speech-Language Pathologist (SLP) at…",Adzuna::API::Response::Job,5895491568,1,-74.752665,125456.53,125456.53,https://www.adzuna.com/land/ad/5895491568?se=fs-qdne38RGaQ8BgLwMzsw&utm_medium=api&utm_source=abfa41a4&v=02E54DB00FAFF4501BBE2A7026503B499BEFC985,41.058153,Speech-Language Pathologist (SLP),eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZnMtcWRuZTM4UkdhUThCZ0x3TXpzdyIsImkiOiI1ODk1NDkxNTY4In0.H3Lo9YtD3o9UNm5ISjak1ChhURMiMeHmwIlcZxxuWhY,Adzuna::API::Response::Location,"Newton, Sussex County","['US', 'New Jersey', 'Sussex County', 'Newton']",healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Mohawk Meadows Rehab and Nursing Center,,
2026-09-23T13:46:21Z,"Job Description Job Description Overview Your next adventure starts here! At Lucky Strike Entertainment, great times and exciting opportunities go hand in hand. Join us as a Mechanic and become part of a vibrant atmosphere filled with dynamic experiences and endless possibilities. Start making your own luck today! Applicants must be at least 18 years of age to qualify for a position. WHAT OUR MECHANICS DO Our Experienced Mechanics make sure our lanes, pinspotters/pinsetters, and other building …",Adzuna::API::Response::Job,5895491630,1,-96.738695,41601.16,41601.16,https://www.adzuna.com/land/ad/5895491630?se=fs-qdne38RGaQ8BgLwMzsw&utm_medium=api&utm_source=abfa41a4&v=C422ECABFA5B7BF0310FDD9A86F02E538BD6AD3E,32.976029,Mechanic,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZnMtcWRuZTM4UkdhUThCZ0x3TXpzdyIsImkiOiI1ODk1NDkxNjMwIn0.Ri2ku1nJY2UyARjRI1SzIyqpeEANft9IZbrZKirgBiA,Adzuna::API::Response::Location,"Richardson, Dallas","['US', 'Texas', 'Dallas', 'Richardson']",maintenance-jobs,Maintenance Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Lucky Strike Entertainment,,
2026-09-23T13:46:21Z,"Job Description Job Description WE’RE HIRING: Experienced Construction Accountant Bradenton, FL | Growth Opportunity | Construction Industry Focus Are you an experienced accountant who understands the construction industry beyond just the numbers? We’re looking for a driven, detail-oriented professional to join our growing team serving contractors, builders, and construction companies in New York, Georgia and Florida . What We’re Looking For: 5 years of accounting experience, preferably in cons…",Adzuna::API::Response::Job,5895491619,1,-82.46986,69506.44,69506.44,https://www.adzuna.com/land/ad/5895491619?se=fs-qdne38RGaQ8BgLwMzsw&utm_medium=api&utm_source=abfa41a4&v=72EBCDF866BFD4CD4D0BBFEF2026A5ED38D6D4DD,27.399151,CPA/ Senior Accountant (Part Time or Flex time),eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5NTQ5MTYxOSIsInMiOiJmcy1xZG5lMzhSR2FROEJnTHdNenN3In0.ALDMa6D1Sf9MibVjAHPr8RNlVDVzaBhq1ID-rtm0Me4,Adzuna::API::Response::Location,"Bradenton, Manatee County","['US', 'Florida', 'Manatee County', 'Bradenton']",part-time-jobs,Part time Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,VOS CPAS PLLC,,
2026-09-23T13:46:21Z,"Job Description Job Description Palo Alto Veterans Institute for Research (PAVIR is looking for a full-time Clinical Research Coordinator I . The Research Coordinator is responsible for coordinating and supporting the day-to-day operations of one or more clinical research studies. The position works closely with the Principal Investigator, study team, sponsors, regulatory bodies, and research participants to ensure studies are conducted in accordance with study protocols, Good Clinical Practice…",Adzuna::API::Response::Job,5895491602,1,-122.157575,77521.48,77521.48,https://www.adzuna.com/land/ad/5895491602?se=fs-qdne38RGaQ8BgLwMzsw&utm_medium=api&utm_source=abfa41a4&v=68EE84623649F682E9A2559784A320C53DAAF161,37.445797,Clinical Research Coordinator I - The Nallamshetty Lab,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5NTQ5MTYwMiIsInMiOiJmcy1xZG5lMzhSR2FROEJnTHdNenN3In0.sHDxKyoPVXf-eefFOJKSnRK61XzRMaIkTa-Vpx5YwnE,Adzuna::API::Response::Location,"Palo Alto, Santa Clara County","['US', 'California', 'Santa Clara County', 'Palo Alto']",scientific-qa-jobs,Scientific & QA Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,PAVIR,,
2026-09-23T13:46:21Z,"Job Description Job Description Description: Pay Range: $40.79 - $48.71 per hour Available Clinics: 42 outpatient clinics across Salt Lake County, Utah County, and Davis County. About the Clinic: Mountain Land Physical Therapy is one of the nation's leading outpatient physical therapy practices dedicated to advancing musculoskeletal care. With one out of every three primary care visits related to MSK conditions and a growing need for conservative treatment options, our therapists are helping sh…",Adzuna::API::Response::Job,5895491585,1,-111.898592,80304.05,80304.05,https://www.adzuna.com/land/ad/5895491585?se=fs-qdne38RGaQ8BgLwMzsw&utm_medium=api&utm_source=abfa41a4&v=FF2C7E2248003D9DEB6CDB5DA03C50E92CEAE634,40.756393,Outpatient Physical Therapist - Flexible PRN Schedule,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5NTQ5MTU4NSIsInMiOiJmcy1xZG5lMzhSR2FROEJnTHdNenN3In0.AE3P1EUXIgKfstAFfnt6HxooduDn9Ao5gxPy1zjn7xM,Adzuna::API::Response::Location,"Salt Lake City, Salt Lake County","['US', 'Utah', 'Salt Lake County', 'Salt Lake City']",healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Mountain Land Physical Therapy Partners,,
2026-09-23T13:46:21Z,"Job Description Job Description Description: Licensed Massage Therapist The Springs Resort & Spa | Pagosa Springs, Colorado No. 1 Spa Resort in the U.S. Full-time, part-time, and seasonal positions available W2 Employee Employee Housing Compensation: $44.50 – $63.00 commission/hour Home to the largest outdoor natural hot springs pool in the world and ranked the 1 hot springs resort in the United States , The Springs Resort & Spa is seeking a skilled and guest-focused Full-Time Licensed Massage …",Adzuna::API::Response::Job,5895491507,1,-122.279498,81167.93,81167.93,https://www.adzuna.com/land/ad/5895491507?se=fs-qdne38RGaQ8BgLwMzsw&utm_medium=api&utm_source=abfa41a4&v=A978F7A641461717B81D4C1176D51E6B726A78D2,38.52972,Licensed Massage Therapist - No. 1 Spa Resort in the U.S. - W2 Employee - Employee Housing,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZnMtcWRuZTM4UkdhUThCZ0x3TXpzdyIsImkiOiI1ODk1NDkxNTA3In0.eCwzzA8zkiTgC-KpIoGGbj5ogB-RGN1S3Bs0GTpQ6CA,Adzuna::API::Response::Location,"Napa, Napa County","['US', 'California', 'Napa County', 'Napa']",hospitality-catering-jobs,Hospitality & Catering Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,OREG Management Company LLC,,
2026-09-23T13:46:21Z,"Job Description Job Description Circuit Design Expert Role Type: Contractor Location: Global, Fully Remote Schedule: ~15 hours/week, flexible About the Role We're seeking a Circuit Design Expert to support an AI training project involving electronic hardware, circuit design, simulation, verification, EDA workflows, and Python. You'll design, analyze, validate, and review real-world circuit solutions. No prior AI experience is required. Key Responsibilities Design and analyze analog, digital, po…",Adzuna::API::Response::Job,5895491515,1,-122.157575,118429.1,118429.1,https://www.adzuna.com/land/ad/5895491515?se=fs-qdne38RGaQ8BgLwMzsw&utm_medium=api&utm_source=abfa41a4&v=C0B9B79E0116CAF251AD736D4740F2AED594632C,37.445797,Circuit Design Expert- Remote,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5NTQ5MTUxNSIsInMiOiJmcy1xZG5lMzhSR2FROEJnTHdNenN3In0.0Hk14hDSizffwLZHgspZYULlTZKZikUx_cC73AmMbJU,Adzuna::API::Response::Location,"Palo Alto, Santa Clara County","['US', 'California', 'Santa Clara County', 'Palo Alto']",engineering-jobs,Engineering Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,YO AI Labs,,
2026-09-23T13:46:21Z,"Job Description Job Description In most jobs, everyone doesn’t spontaneously erupt into applause and start raining down high-fives. At Buffalo Wild Wings, that’s just a Thursday night. This is the place to start the next phase of your career. Whether you grow in our system here or your game-plan takes you elsewhere, we want you to have an experience that lasts a lifetime. GAME TIME ENERGY, LIFETIME EXPERIENCE As a cashier, you welcome guests when they enter the restaurant, making personalized a…",Adzuna::API::Response::Job,5895491520,1,-73.838966,35272.32,35272.32,https://www.adzuna.com/land/ad/5895491520?se=fs-qdne38RGaQ8BgLwMzsw&utm_medium=api&utm_source=abfa41a4&v=74B7110A2F65718CA1EFAD4394471D4BB09D36F7,40.786395,Cashier,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5NTQ5MTUyMCIsInMiOiJmcy1xZG5lMzhSR2FROEJnTHdNenN3In0.2SZ5grx3fL-JwNl4tN2BPxavoogb6e4cJczpbSth1SM,Adzuna::API::Response::Location,"College Point, Queens","['US', 'New York', 'New York City', 'Queens', 'College Point']",hospitality-catering-jobs,Hospitality & Catering Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Buffalo Wild Wings,,
2026-09-23T13:46:21Z,"Job Description Job Description Location: Canton, GA 30114 Date Posted: 09/01/2026 Category: Nursing Education: HS Graduate/GED With over 35 years in business, the Delta-T Group has built a reputation for referring highly qualified professionals for rewarding short and long-term independent contract opportunities. Our Client is seeking School 1:1 Nurses for the 2026/27 School Year in the Canton, GA area. SUMMARY OF CLIENT'S DESCRIPTION OF THIS OPPORTUNITY * Deliver direct nursing care 1:1 to me…",Adzuna::API::Response::Job,5895491608,1,-84.509153,43066.46,43066.46,https://www.adzuna.com/land/ad/5895491608?se=fs-qdne38RGaQ8BgLwMzsw&utm_medium=api&utm_source=abfa41a4&v=8F2B0BD855C300BE2C54C6C844B52261E0AEA86A,34.254681,1:1 School Nurse- LPN/LVN,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5NTQ5MTYwOCIsInMiOiJmcy1xZG5lMzhSR2FROEJnTHdNenN3In0.jctgQfKHok4AKNenJT24sR7I_9S-ieoHFvNHP0v07mo,Adzuna::API::Response::Location,"Canton, Cherokee County","['US', 'Georgia', 'Cherokee County', 'Canton']",healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Delta-T Group Inc.,,
2026-09-23T13:46:21Z,"Job Description Job Description At Swig, we’re all about fun, energy, and giving our customers an unforgettable experience. You’ll wear many hats, but your top priority is creating happy moments in every cup. Whether you're perfecting a drink, greeting customers with a smile, or keeping things clean, you’ll be part of a team that treats every customer like family. As a Shift Lead, you’ll play a key role in ensuring the store operates smoothly, efficiently, and according to Swig’s high standards…",Adzuna::API::Response::Job,5895491618,1,-97.189803,31815.48,31815.48,https://www.adzuna.com/land/ad/5895491618?se=fs-qdne38RGaQ8BgLwMzsw&utm_medium=api&utm_source=abfa41a4&v=1E16EDB4001CC35542477A84A545C0562EE09490,32.81628,Shift Lead,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZnMtcWRuZTM4UkdhUThCZ0x3TXpzdyIsImkiOiI1ODk1NDkxNjE4In0.IdthMT1_KPMHRz45ONUT0aGaUfJ5n7OXFERTwWfQ7jo,Adzuna::API::Response::Location,"Hurst, Tarrant County","['US', 'Texas', 'Tarrant County', 'Hurst']",hospitality-catering-jobs,Hospitality & Catering Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Swig,,
2026-09-23T13:46:21Z,"Job Description Job Description Auto Sales Consultant Opportunity Nucar Hyundai of North Kingstown is looking to hire two full-time Automotive Sales Consultants to assist our quickly growing customer base in finding their next vehicle! ABOUT US Nucar Hyundai of North Kingstown is part of DCD Automotive Holdings, a group of automotive dealerships in New England. We represent multiple brands, including Honda, Toyota, Nissan, Chevrolet, Hyundai, CDJR, Ford, Volkswagen and KIA. We are able to serve…",Adzuna::API::Response::Job,5895491523,1,-71.465557,47398.6,47398.6,https://www.adzuna.com/land/ad/5895491523?se=fs-qdne38RGaQ8BgLwMzsw&utm_medium=api&utm_source=abfa41a4&v=2F39B7D5F28074A62633A671C1E1AC097C6ED8D3,41.587772,Auto Sales Consultant Opportunity,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5NTQ5MTUyMyIsInMiOiJmcy1xZG5lMzhSR2FROEJnTHdNenN3In0.1rvQAH_LN05-q1iEdNvCDgJeL7BWOgAY7wGPKjgqFtQ,Adzuna::API::Response::Location,"North Kingstown, Washington County","['US', 'Rhode Island', 'Washington County', 'North Kingstown']",sales-jobs,Sales Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Nucar Southern New England,,
2026-09-23T13:46:21Z,"Job Description Job Description Benefits: Weekly paychecks Mileage and Tips are paid out nightly Flexible Hours Free Pizza on your first shift and continuing Discount of 50% OFF Direct Deposit and debit cards Training and recognition programs Competitive Compensation Delivery compensation and tips. Benefits- Medical, paid vacation, Benefits vary based on hours worked/ Position. Driver Expectations Key Ingredients Must have a driver’s license valid under the laws of the state(s) where the team m…",Adzuna::API::Response::Job,5895491577,1,-80.134484,58178.8,58178.8,https://www.adzuna.com/land/ad/5895491577?se=fs-qdne38RGaQ8BgLwMzsw&utm_medium=api&utm_source=abfa41a4&v=FBC8DC200DF4FA5A1CFE5E88652B2BB28B8D9618,25.756014,Delivery Driver,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5NTQ5MTU3NyIsInMiOiJmcy1xZG5lMzhSR2FROEJnTHdNenN3In0.sKSOQL7JnhnZvA076GbIHD-B0p8ekJcBWddwfB4OpDw,Adzuna::API::Response::Location,"Miami, Miami-Dade County","['US', 'Florida', 'Miami-Dade County', 'Miami']",hospitality-catering-jobs,Hospitality & Catering Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,400 SW 8 St.,,
2026-09-23T13:46:21Z,"Job Description Job Description As an Activities Assistant, some of your essential duties are, but are not necessarily limited to: · Planning, coordinating, and evaluating resident activities and special events · Assisting with the development of the monthly activities calendar and the distribution of resident mail or other relevant correspondence. · Promoting programs for residents in small and large group settings · Encouraging resident participation in programs and activities · Develops genu…",Adzuna::API::Response::Job,5895491632,1,-80.126109,32432.09,32432.09,https://www.adzuna.com/land/ad/5895491632?se=fs-qdne38RGaQ8BgLwMzsw&utm_medium=api&utm_source=abfa41a4&v=2D6A39A92DF7B010A0D7465870DC6BBCA0273999,26.027582,Activities Assistant,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZnMtcWRuZTM4UkdhUThCZ0x3TXpzdyIsImkiOiI1ODk1NDkxNjMyIn0.SYbR4jLcIofvd69LRJaJFk90sqD4H6Wgeo_3A88BK4w,Adzuna::API::Response::Location,"Hollywood, Broward County","['US', 'Florida', 'Broward County', 'Hollywood']",social-work-jobs,Social work Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Providence Living at Pembroke Pines,,
2026-09-23T13:46:21Z,"Job Description Job Description Pediatric Physical Therapist $1,000 sign-on bonus after 90 days, with active cases Details about this opportunity: Location: School Districts located in Westchester, NY Status: Fee for Service and/or Full-Time opportunities available Hours: Monday-Friday, flexible scheduling Compensation: $75– $85/hour Please note this is a range. Rates are determined by the service provided, professional experience and license/certifications held. In addition the position posted…",Adzuna::API::Response::Job,5895491590,1,-73.840231,63371.19,63371.19,https://www.adzuna.com/land/ad/5895491590?se=fs-qdne38RGaQ8BgLwMzsw&utm_medium=api&utm_source=abfa41a4&v=B8C6CC2E51893A19997308F73ECFE0B86BFABB44,41.140232,Pediatric Physical Therapist- Schoolage- $1K sign-on bonus,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZnMtcWRuZTM4UkdhUThCZ0x3TXpzdyIsImkiOiI1ODk1NDkxNTkwIn0.6Mpx3qvmtj6pEtjWkhAR9PMkY2XjNBVNwKgsZkYfjN8,Adzuna::API::Response::Location,"Briarcliff Manor, Westchester County","['US', 'New York', 'Westchester County', 'Briarcliff Manor']",healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Family of Kidz,,
2026-09-23T13:46:21Z,"Job Description Job Description PetVet Care Centers' Ferguson Animal Hospital is currently seeking a Part-Time Veterinary Assistant to join their team! At PetVet Care Centers, our mission is to improve the lives of animals and people — providing exceptional and compassionate care at every stage — for all the moments that matter. Because life is better with pets. We deliver the Ultimate Care Experience — every pet, every client, every time. That starts with a Culture of Care that supports our te…",Adzuna::API::Response::Job,5895491514,1,-71.467664,34915.62,34915.62,https://www.adzuna.com/land/ad/5895491514?se=fs-qdne38RGaQ8BgLwMzsw&utm_medium=api&utm_source=abfa41a4&v=D64CFEED1800061CEAC82FCCB277F71B317BDEE8,41.853552,Part-Time Veterinary Assistant - Ferguson Animal Hospital,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5NTQ5MTUxNCIsInMiOiJmcy1xZG5lMzhSR2FROEJnTHdNenN3In0.uyBzhi57nNCRzKTv3IT-aWwaoWeCEZlgLPVrWC9X7Vc,Adzuna::API::Response::Location,"North Providence, Providence County","['US', 'Rhode Island', 'Providence County', 'North Providence']",part-time-jobs,Part time Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,PetVet Care Centers,,
2026-09-23T13:46:21Z,Job Description Job Description Licensed Physical Therapy Assistant needed for busy Adult Medical Day Care Center in Queens. Excellent work environment,Adzuna::API::Response::Job,5895491609,1,-73.8268,58767.84,58767.84,https://www.adzuna.com/land/ad/5895491609?se=fs-qdne38RGaQ8BgLwMzsw&utm_medium=api&utm_source=abfa41a4&v=C0B9E9F8925CA9709F5A5B4568DD9BC199BC8712,40.7553,Physical Therapist (ADC),eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5NTQ5MTYwOSIsInMiOiJmcy1xZG5lMzhSR2FROEJnTHdNenN3In0.pNPtwouwRdC9hO849uSE0cV5YDBmyOlekOk6oS1v02M,Adzuna::API::Response::Location,"Flushing, Queens","['US', 'New York', 'New York City', 'Queens', 'Flushing']",healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,New Franklin Center for Rehabilitation and Nursing,,
2026-09-23T13:46:21Z,"Job Description Job Description Families come in all shapes and sizes and that’s exactly what we have in our Wendy’s family. Our culture comes from key principals from our founder, Dave Thomas. These include honesty and integrity, treating everyone with respect, being nice and giving back to our employees and community. Whether you’re looking for your first job or to build a career, a lot of hours or just something to keep you busy on evenings and weekends, early bird or night owl, we got you c…",Adzuna::API::Response::Job,5895491531,1,-115.129625,24171.28,24171.28,https://www.adzuna.com/land/ad/5895491531?se=fs-qdne38RGaQ8BgLwMzsw&utm_medium=api&utm_source=abfa41a4&v=C12E07B2CA1CF8DCCC309C1AE17CB1671F43418C,36.204003,Wendy's Team Member,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZnMtcWRuZTM4UkdhUThCZ0x3TXpzdyIsImkiOiI1ODk1NDkxNTMxIn0.Cz_r4dOSaZ2w8xb51sL5n-SP4odpqrIMeLIiEDxvoeQ,Adzuna::API::Response::Location,"North Las Vegas, Clark County","['US', 'Nevada', 'Clark County', 'North Las Vegas']",hospitality-catering-jobs,Hospitality & Catering Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,WOCS - Wendy's,,
2026-09-23T13:46:21Z,"Job Description Job Description We are looking for a Crew Member to help us deliver our mission statement – “turning moments into memories for our guests, while providing opportunities to our employees, and giving back to the communities in which we serve” WE OFFER · ­­Incentives, including the Employee Referral Bonus Program (Get paid to work with friends!) · Hourly pay, paid weekly, plus Tips · Career growth through development & training opportunities; we look to promote 80% of our Restauran…",Adzuna::API::Response::Job,5895491536,1,-69.77949,22474.14,22474.14,https://www.adzuna.com/land/ad/5895491536?se=fs-qdne38RGaQ8BgLwMzsw&utm_medium=api&utm_source=abfa41a4&v=60FF907D0D98F983047019E57574D468870BA03B,44.310624,CREW MEMBER,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5NTQ5MTUzNiIsInMiOiJmcy1xZG5lMzhSR2FROEJnTHdNenN3In0.9CrHYoze_7NSQU_3SzlIJsIjMTDBGDjImSsgEJzvSMU,Adzuna::API::Response::Location,"Augusta, Kennebec County","['US', 'Maine', 'Kennebec County', 'Augusta']",hospitality-catering-jobs,Hospitality & Catering Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Dunkin' - Cafua Mgmt Co A Dunkin' Franchisee Graziela Donuts,,
