latitude,created,salary_max,title,longitude,salary_min,redirect_url,salary_is_predicted,adref,__CLASS__,description,id,location.area,location.__CLASS__,location.display_name,category.label,category.tag,category.__CLASS__,company.__CLASS__,company.display_name,contract_time,contract_type
42.167373,2026-03-27T10:00:09Z,37354.82,Guest Relations/Customer Service Team,-72.317874,37354.82,https://www.adzuna.com/land/ad/5680343928?se=9rlZoecp8RGbNbAAjXZl8g&utm_medium=api&utm_source=abfa41a4&v=92BB8521CDF79C1F3058ED33C2C1C10B078EDDDF,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOXJsWm9lY3A4UkdiTmJBQWpYWmw4ZyIsImkiOiI1NjgwMzQzOTI4In0.w3vk5GjAgVHViOkUxXy6qnhPDV_7HjJjjRxan_lbGwk,Adzuna::API::Response::Job,"Overview: For more than 55 years, Six Flags has entertained millions of families with world-class coasters, themed rides, thrilling water parks and unique attractions. With a culture built on safety, service, fun and friendliness, integrity, innovation, and results orientation, our mission at Six Flags New England is to create fun and thrills for all ages. Pay Starting at $15.75/Hour Responsibilities: Talking with guests and addressing questions and concerns regarding park policies and procedur…",5680343928,"['US', 'Massachusetts', 'Hampden County', 'Palmer']",Adzuna::API::Response::Location,"Palmer, Hampden County",Customer Services Jobs,customer-services-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Six Flags New England Careers,,
30.274955,2026-03-27T10:00:09Z,61163.45,Radiologic Technologist - OR/Pain Management - Part Time,-89.772741,61163.45,https://www.adzuna.com/land/ad/5680343925?se=9rlZoecp8RGbNbAAjXZl8g&utm_medium=api&utm_source=abfa41a4&v=F7B304246DDCDC33B3B03B12D38103AF46E57413,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOXJsWm9lY3A4UkdiTmJBQWpYWmw4ZyIsImkiOiI1NjgwMzQzOTI1In0.TIt6rxHa1Fw34UVxxTB8UizPgKJ8YUn6_eLhikRW4-0,Adzuna::API::Response::Job,"We've made a lot of progress since opening the doors in 1942, but one thing has never changed - our commitment to serve, heal, lead, educate, and innovate. We believe that every award earned, every record broken and every patient helped is because of the dedicated employees who fill our hallways. At Ochsner, whether you work with patients every day or support those who do, you are making a difference and that matters. Come make a difference at Ochsner Health and discover your future today! This…",5680343925,"['US', 'Louisiana', 'Saint Tammany Parish', 'Slidell']",Adzuna::API::Response::Location,"Slidell, Saint Tammany Parish",Part time Jobs,part-time-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Ochsner Health System Careers,,
40.621455,2026-03-27T10:00:09Z,347735.44,"Locum Physician (MD/DO) - Psychiatry - General/Other in Indiana, PA",-79.152535,347735.44,https://www.adzuna.com/land/ad/5680343915?se=9rlZoecp8RGbNbAAjXZl8g&utm_medium=api&utm_source=abfa41a4&v=AAD4EED1740681E962AD6430F5D21D0A513D7B46,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4MDM0MzkxNSIsInMiOiI5cmxab2VjcDhSR2JOYkFBalhabDhnIn0.1KnFVkokoZGzxpJuOigSpZj7cBV1IQbijIJW51bZLQ4,Adzuna::API::Response::Job,"Doctor of Medicine | Psychiatry - General/Other Location: Indiana, PA Employer: CompHealth Pay: Competitive weekly pay (inquire for details) Shift Information: Days - 5 days Start Date: ASAP About the Position LocumJobsOnline is working with CompHealth to find a qualified Psychiatry MD in Indiana, Pennsylvania, 15701! Some locum assignments can be as short as a day, others, years. Some are far from home, others are local. Whatever it is you're looking for, we offer true opportunities, not just …",5680343915,"['US', 'Pennsylvania', 'Indiana County', 'Indiana']",Adzuna::API::Response::Location,"Indiana, Indiana County",Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,LocumJobsOnline,,
34.95966,2026-03-27T10:00:09Z,26043.47,2026 Campgrounds Grounds Attendant,-80.752574,26043.47,https://www.adzuna.com/land/ad/5680343927?se=9rlZoecp8RGbNbAAjXZl8g&utm_medium=api&utm_source=abfa41a4&v=9C779AF7D17FE55A05A7E6BF82428032C501B7D2,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4MDM0MzkyNyIsInMiOiI5cmxab2VjcDhSR2JOYkFBalhabDhnIn0.RDt06z46GiIOnqi2D_ZdSIGOpWANKipnbrMcN46-97I,Adzuna::API::Response::Job,"Overview: $14-16 per hour! Maintains the campground location according to Park standards. The Grounds Attendants are responsible for upkeep and cleaning of outdoor public areas in Camp Wilderness. Responsible for the overall cleanliness of public restrooms facilities. Components include (but not limited to) sinks, toilets, urinals, showers, counters, floors, windows, and walls. Responsible for daily cleaning of charcoal grills, as well as proper disposal of coal and ash. Responsible for picking…",5680343927,"['US', 'North Carolina', 'Union County', 'Waxhaw']",Adzuna::API::Response::Location,"Waxhaw, Union County",Domestic help & Cleaning Jobs,domestic-help-cleaning-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Carowinds Careers,,
45.509564,2026-03-27T10:00:09Z,155238.62,Locum Physician (MD/DO) - Surgery - Orthopedic in Minnesota,-94.437764,155238.62,https://www.adzuna.com/land/ad/5680343922?se=9rlZoecp8RGbNbAAjXZl8g&utm_medium=api&utm_source=abfa41a4&v=8FECB6B214EF6EACA2232D76A974F063C3C00B84,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOXJsWm9lY3A4UkdiTmJBQWpYWmw4ZyIsImkiOiI1NjgwMzQzOTIyIn0.umJJA7XD7I547lDTFckeptoiDARixfnQRUGc0NuehEM,Adzuna::API::Response::Job,"Doctor of Medicine | Surgery - Orthopedic Location: Minnesota Employer: CompHealth Pay: Competitive weekly pay (inquire for details) Start Date: ASAP About the Position LocumJobsNetwork is working with CompHealth to find a qualified Orthopedic Surgery MD in Minnesota! When it comes to finding the perfect locums assignment, sometimes it is all about who you know. CompHealth has been around for a long time and have a vast network of connections to facilities across the nation. Let one of our recr…",5680343922,"['US', 'Minnesota']",Adzuna::API::Response::Location,"Minnesota, US",Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,LocumJobsNetwork,,
41.346048,2026-03-27T10:00:09Z,30399.83,Ride Mechanic,-83.118713,30399.83,https://www.adzuna.com/land/ad/5680343916?se=9rlZoecp8RGbNbAAjXZl8g&utm_medium=api&utm_source=abfa41a4&v=7D7A6A9E4E3B1D83745FD50A0520DDFFDFC14C02,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOXJsWm9lY3A4UkdiTmJBQWpYWmw4ZyIsImkiOiI1NjgwMzQzOTE2In0.HwFZ1dtOkPcSrCQp0xkC-pF39gWJQPk0rtxny9MjIuc,Adzuna::API::Response::Job,"Overview: Salary Details: $30.00/hour Job Status/Type: Full-time, year-round, union. Position Level: Entry-Mid level Shift/Schedule Requirements: Ability to work various shifts and days including nights, weekends and holiday periods to meet business needs. In this role, you will perform inspections, maintenance, lubrication, troubleshooting, and repair of all rides and devices. Responsibilities: Perks: Complimentary tickets for friends and family Discounts on food and park merchandise Full-time…",5680343916,"['US', 'Ohio', 'Sandusky County', 'Fremont']",Adzuna::API::Response::Location,"Fremont, Sandusky County",Maintenance Jobs,maintenance-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Cedar Point Careers,,
40.621455,2026-03-27T10:00:09Z,325796.4,"Locum Physician (MD/DO) - Psychiatry - General/Other in Indiana, PA",-79.152535,325796.4,https://www.adzuna.com/land/ad/5680343919?se=9rlZoecp8RGbNbAAjXZl8g&utm_medium=api&utm_source=abfa41a4&v=2C5C0FD33990FC02C71A573D2C48BE8FEED18E2A,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOXJsWm9lY3A4UkdiTmJBQWpYWmw4ZyIsImkiOiI1NjgwMzQzOTE5In0.MMey5M7irINCsMAtiGNkSVhiVXEGjN6u1DQXmrdWk_s,Adzuna::API::Response::Job,"Doctor of Medicine | Psychiatry - General/Other Location: Indiana, PA Employer: CompHealth Pay: Competitive weekly pay (inquire for details) Shift Information: Days - 5 days Start Date: ASAP About the Position LocumJobsOnline is working with CompHealth to find a qualified Psychiatry MD in Indiana, Pennsylvania, 15701! Some locum assignments can be as short as a day, others, years. Some are far from home, others are local. Whatever it is you're looking for, we offer true opportunities, not just …",5680343919,"['US', 'Pennsylvania', 'Indiana County', 'Indiana']",Adzuna::API::Response::Location,"Indiana, Indiana County",Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,LocumJobsOnline,,
45.509564,2026-03-27T10:00:09Z,158836.22,Locum Physician (MD/DO) - Surgery - Orthopedic in Minnesota,-94.437764,158836.22,https://www.adzuna.com/land/ad/5680343923?se=hPpNoucp8RGbNbAAjXZl8g&utm_medium=api&utm_source=abfa41a4&v=C504D6521EA82521C10F928E30BD9136393954B6,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaFBwTm91Y3A4UkdiTmJBQWpYWmw4ZyIsImkiOiI1NjgwMzQzOTIzIn0.6YKGw0-3vobZ1VQez7dtlAz4UCOnTAgqNab7LN6NFw8,Adzuna::API::Response::Job,"Doctor of Medicine | Surgery - Orthopedic Location: Minnesota Employer: CompHealth Pay: Competitive weekly pay (inquire for details) Start Date: ASAP About the Position LocumJobsNetwork is working with CompHealth to find a qualified Orthopedic Surgery MD in Minnesota! When it comes to finding the perfect locums assignment, sometimes it is all about who you know. CompHealth has been around for a long time and have a vast network of connections to facilities across the nation. Let one of our recr…",5680343923,"['US', 'Minnesota']",Adzuna::API::Response::Location,"Minnesota, US",Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,LocumJobsNetwork,,
41.235492,2026-03-27T10:00:09Z,25641.86,Ride Mechanic,-82.60302,25641.86,https://www.adzuna.com/land/ad/5680343918?se=hPpNoucp8RGbNbAAjXZl8g&utm_medium=api&utm_source=abfa41a4&v=7AC851C3EB7679EF2BF0E3663EB8C2716D8DB6ED,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaFBwTm91Y3A4UkdiTmJBQWpYWmw4ZyIsImkiOiI1NjgwMzQzOTE4In0.ub7mbV2yqZ-yljToiS8r_jWRvb9JfbLRgX9ZojH_9sU,Adzuna::API::Response::Job,"Overview: Salary Details: $30.00/hour Job Status/Type: Full-time, year-round, union. Position Level: Entry-Mid level Shift/Schedule Requirements: Ability to work various shifts and days including nights, weekends and holiday periods to meet business needs. In this role, you will perform inspections, maintenance, lubrication, troubleshooting, and repair of all rides and devices. Responsibilities: Perks: Complimentary tickets for friends and family Discounts on food and park merchandise Full-time…",5680343918,"['US', 'Ohio', 'Huron County', 'Norwalk']",Adzuna::API::Response::Location,"Norwalk, Huron County",Maintenance Jobs,maintenance-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Cedar Point Careers,,
34.95966,2026-03-27T10:00:09Z,47995.66,Entertainment Technician,-80.752574,47995.66,https://www.adzuna.com/land/ad/5680343924?se=hPpNoucp8RGbNbAAjXZl8g&utm_medium=api&utm_source=abfa41a4&v=87527AA360AE2F419EDB4EAA7FD12ED2BDDE3708,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4MDM0MzkyNCIsInMiOiJoUHBOb3VjcDhSR2JOYkFBalhabDhnIn0.gVy4DKAeo6seORBRHn3nT51qxsjWw2oQWfR1Ay9NnC4,Adzuna::API::Response::Job,"Overview: $15 / hour Help create some of this year's brand-new shows, attractions and events. Do you have previous experience and are looking to continue using your skills in an amusement park setting? Now is your chance to do just that by becoming a Live Shows Technician with Carowinds Live Entertainment Department. Technicians with audio, lighting, networking and show control backgrounds. Audio Engineers with troubleshooting skills, understanding of signal flow in live mixing; knowledge of QL…",5680343924,"['US', 'North Carolina', 'Union County', 'Waxhaw']",Adzuna::API::Response::Location,"Waxhaw, Union County",Maintenance Jobs,maintenance-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Carowinds Careers,,
37.817356,2026-03-27T10:00:09Z,28769.22,Shuttle Bus Driver,-77.674923,28769.22,https://www.adzuna.com/land/ad/5680343920?se=hPpNoucp8RGbNbAAjXZl8g&utm_medium=api&utm_source=abfa41a4&v=6EE4CF1B46F8B44F3850C093AAF636F9D221CBB7,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4MDM0MzkyMCIsInMiOiJoUHBOb3VjcDhSR2JOYkFBalhabDhnIn0.80Q2jeCDnZtwq5FAfbIdKwQcPP4C3JwPlmVSx9uNnUw,Adzuna::API::Response::Job,"Overview: $14 / hour Looking for fun and engaging work? Join us at Kings Dominion and help shuttle guests and staff to various locations at the park! Responsibilities: As a seasonal shuttle bus driver you will: Perform minor maintenance on vehicles, including fueling, oil checks and cleaning. Schedules repairs or maintenance work to vehicles with supervision as needed Use excellent customer service skills, establish and maintain effective working relationships with other employees and all membe…",5680343920,"['US', 'Virginia', 'Hanover County', 'Montpelier']",Adzuna::API::Response::Location,"Montpelier, Hanover County",Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Kings Dominion Careers,,
31.139032,2026-03-27T10:00:08Z,150005.39,"Locum Physician (MD/DO) - Internal Medicine - General/Other in Brunswick, GA",-81.479153,150005.39,https://www.adzuna.com/land/ad/5680343914?se=hPpNoucp8RGbNbAAjXZl8g&utm_medium=api&utm_source=abfa41a4&v=27B82E4793880BE946BD67682580DB9B1B7CC218,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaFBwTm91Y3A4UkdiTmJBQWpYWmw4ZyIsImkiOiI1NjgwMzQzOTE0In0.Bnglm94RHmF8n5mMOxwcECODcrtuR2K0sRq1ZTcqwNQ,Adzuna::API::Response::Job,"Doctor of Medicine | Internal Medicine - General/Other Location: Brunswick, GA Employer: CompHealth Pay: Competitive weekly pay (inquire for details) Start Date: ASAP About the Position When it comes to finding the perfect locums assignment, sometimes it is all about who you know. CompHealth has been around for a long time and have a vast network of connections to facilities across the nation. Let one of our recruiters leverage this network to help you get ahead of the curve and find the assign…",5680343914,"['US', 'Georgia', 'Glynn County', 'Brunswick']",Adzuna::API::Response::Location,"Brunswick, Glynn County",Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,CompHealth,,
34.95966,2026-03-27T10:00:08Z,36757.28,Campground Tram Driver,-80.752574,36757.28,https://www.adzuna.com/land/ad/5680343913?se=hPpNoucp8RGbNbAAjXZl8g&utm_medium=api&utm_source=abfa41a4&v=98C8A7E04D0C571E2041727A8FAF901E2349EE5C,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaFBwTm91Y3A4UkdiTmJBQWpYWmw4ZyIsImkiOiI1NjgwMzQzOTEzIn0.f7RKb89ZeUvoaBQMVdEhJ9ZmwKqOe8vWx36-BeDiqCc,Adzuna::API::Response::Job,"Overview: The Camp Wilderness Resort Shuttle Driver provides transportation to Carowinds Theme Park, and or to designated locations while providing excellent guest service. Responsibilities: The Camp Wilderness Resort Shuttle Driver provides transportation to Carowinds Theme Park, and or to designated locations while providing excellent guest service. Qualifications: QUALIFICATIONS AND PHYSICAL REQUIREMENTS: 18 years of age or older Must have a valid Driver's License Able to meet scheduling and…",5680343913,"['US', 'North Carolina', 'Union County', 'Waxhaw']",Adzuna::API::Response::Location,"Waxhaw, Union County",Travel Jobs,travel-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Carowinds Careers,,
40.621455,2026-03-27T10:00:08Z,332716.78,"Locum Physician (MD/DO) - Psychiatry - General/Other in Indiana, PA",-79.152535,332716.78,https://www.adzuna.com/land/ad/5680343906?se=hPpNoucp8RGbNbAAjXZl8g&utm_medium=api&utm_source=abfa41a4&v=44A4270033E58EAA2CE27C8D27E36BB28C057572,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaFBwTm91Y3A4UkdiTmJBQWpYWmw4ZyIsImkiOiI1NjgwMzQzOTA2In0.KrrgfBums4HqwuI_46TALr6mpwQpTqVRvkgk7CNHde4,Adzuna::API::Response::Job,"Doctor of Medicine | Psychiatry - General/Other Location: Indiana, PA Employer: CompHealth Pay: Competitive weekly pay (inquire for details) Shift Information: Days - 5 days Start Date: ASAP About the Position Some locum assignments can be as short as a day, others, years. Some are far from home, others are local. Whatever it is you're looking for, we offer true opportunities, not just postings. CompHealth goes far beyond a job board, providing you with expert guidance tailored to your specific…",5680343906,"['US', 'Pennsylvania', 'Indiana County', 'Indiana']",Adzuna::API::Response::Location,"Indiana, Indiana County",Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,CompHealth,,
39.054172,2026-03-27T10:00:08Z,238446.62,"Locum Physician (MD/DO) - Family Practice in Topeka, KS",-95.672143,238446.62,https://www.adzuna.com/land/ad/5680343904?se=hPpNoucp8RGbNbAAjXZl8g&utm_medium=api&utm_source=abfa41a4&v=A36F194CD41FB3E20259DB870810A6B52AFB623F,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaFBwTm91Y3A4UkdiTmJBQWpYWmw4ZyIsImkiOiI1NjgwMzQzOTA0In0.bOpcLjds9zHcrZQw1g5QX-_HXuvHnE050mcUfRqX7FM,Adzuna::API::Response::Job,"Doctor of Medicine | Family Practice Location: Topeka, KS Employer: CompHealth Pay: Competitive weekly pay (inquire for details) Start Date: ASAP About the Position LocumJobsOnline is working with CompHealth to find a qualified Family Practice MD in Topeka, Kansas, 66612! Interested in this assignment? Or maybe you still have not found what you are looking for? Contact one of our specialty-specific recruiters to get access to our vast network of open jobs, including some jobs that never get pos…",5680343904,"['US', 'Kansas', 'Shawnee County', 'Topeka']",Adzuna::API::Response::Location,"Topeka, Shawnee County",Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,LocumJobsOnline,,
42.491558,2026-03-27T10:00:08Z,124916.78,"Locum Physician (MD/DO) - Hospitalist in Sioux City, IA",-96.399435,124916.78,https://www.adzuna.com/land/ad/5680343912?se=hPpNoucp8RGbNbAAjXZl8g&utm_medium=api&utm_source=abfa41a4&v=541C6DE1282EDA064F3453BE7C8CD236784514C7,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4MDM0MzkxMiIsInMiOiJoUHBOb3VjcDhSR2JOYkFBalhabDhnIn0.sYFb2l9xBW8uo8QhFvEKwkICA0tv68SxE0GGuteGn0k,Adzuna::API::Response::Job,"Doctor of Medicine | Hospitalist Location: Sioux City, IA Employer: CompHealth Pay: Competitive weekly pay (inquire for details) Start Date: ASAP About the Position Some locum assignments can be as short as a day, others, years. Some are far from home, others are local. Whatever it is you're looking for, we offer true opportunities, not just postings. CompHealth goes far beyond a job board, providing you with expert guidance tailored to your specific needs and phase of your career. Day shifts 7…",5680343912,"['US', 'Iowa', 'Woodbury County', 'Sioux City']",Adzuna::API::Response::Location,"Sioux City, Woodbury County",Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,CompHealth,,
32.874295,2026-03-27T10:00:08Z,261060.0,Locum Physician (MD/DO) - Otolaryngology in Alabama,-86.708059,261060.0,https://www.adzuna.com/land/ad/5680343903?se=hPpNoucp8RGbNbAAjXZl8g&utm_medium=api&utm_source=abfa41a4&v=02AD36DAF20ADD526880A0EEEA7754EEEC709370,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaFBwTm91Y3A4UkdiTmJBQWpYWmw4ZyIsImkiOiI1NjgwMzQzOTAzIn0.VYzyA9R-KhGEyYZGzASD8gYNyvnRouk3QHuZ0Nv-iQY,Adzuna::API::Response::Job,"Doctor of Medicine | Otolaryngology Location: Alabama Employer: CompHealth Pay: Competitive weekly pay (inquire for details) Start Date: ASAP About the Position LocumJobsNetwork is working with CompHealth to find a qualified Otolaryngology MD in Alabama! Though your CompHealth recruiter will be your single point of contact, they are backed by dozens of specialized teams, giving them the ability to focus on the details that matter to you. That means we have specialized teams that do nothing but …",5680343903,"['US', 'Alabama']",Adzuna::API::Response::Location,"Alabama, US",Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,LocumJobsNetwork,,
45.509564,2026-03-27T10:00:08Z,154669.98,Locum Physician (MD/DO) - Surgery - Orthopedic in Minnesota,-94.437764,154669.98,https://www.adzuna.com/land/ad/5680343902?se=hPpNoucp8RGbNbAAjXZl8g&utm_medium=api&utm_source=abfa41a4&v=723A96A7486D40EC0DC9979DF01FEF67D762DC15,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaFBwTm91Y3A4UkdiTmJBQWpYWmw4ZyIsImkiOiI1NjgwMzQzOTAyIn0.8D9fsi_ydf7HJgoyQEA1CsTVAeYrEzyyjYU8otxWqXc,Adzuna::API::Response::Job,"Doctor of Medicine | Surgery - Orthopedic Location: Minnesota Employer: CompHealth Pay: Competitive weekly pay (inquire for details) Start Date: ASAP About the Position When it comes to finding the perfect locums assignment, sometimes it is all about who you know. CompHealth has been around for a long time and have a vast network of connections to facilities across the nation. Let one of our recruiters leverage this network to help you get ahead of the curve and find the assignment that's just …",5680343902,"['US', 'Minnesota']",Adzuna::API::Response::Location,"Minnesota, US",Social work Jobs,social-work-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,CompHealth,,
39.054172,2026-03-27T10:00:08Z,196437.73,"Locum Physician (MD/DO) - Family Practice in Topeka, KS",-95.672143,196437.73,https://www.adzuna.com/land/ad/5680343901?se=hPpNoucp8RGbNbAAjXZl8g&utm_medium=api&utm_source=abfa41a4&v=CDF668CB9791ADA8F1B196D75428B4EF90B1020F,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4MDM0MzkwMSIsInMiOiJoUHBOb3VjcDhSR2JOYkFBalhabDhnIn0.v3a6X5KtTY_TRdkiJvUtQLi8tV6nbXYZBvC3mpugSbg,Adzuna::API::Response::Job,"Doctor of Medicine | Family Practice Location: Topeka, KS Employer: CompHealth Pay: Competitive weekly pay (inquire for details) Start Date: ASAP About the Position LocumJobsNetwork is working with CompHealth to find a qualified Family Practice MD in Topeka, Kansas, 66612! Interested in this assignment? Or maybe you still have not found what you are looking for? Contact one of our specialty-specific recruiters to get access to our vast network of open jobs, including some jobs that never get po…",5680343901,"['US', 'Kansas', 'Shawnee County', 'Topeka']",Adzuna::API::Response::Location,"Topeka, Shawnee County",HR & Recruitment Jobs,hr-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,LocumJobsNetwork,,
42.491558,2026-03-27T10:00:08Z,153927.02,"Locum Physician (MD/DO) - Hospitalist in Sioux City, IA",-96.399435,153927.02,https://www.adzuna.com/land/ad/5680343910?se=hPpNoucp8RGbNbAAjXZl8g&utm_medium=api&utm_source=abfa41a4&v=7481B351355F2A9F9DD2319C21EB6D2488A0B40A,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4MDM0MzkxMCIsInMiOiJoUHBOb3VjcDhSR2JOYkFBalhabDhnIn0.Jm8RCL_huvdBbjJ9wzM1358dE8eRzgEBf9zIuJrgwR4,Adzuna::API::Response::Job,"Doctor of Medicine | Hospitalist Location: Sioux City, IA Employer: CompHealth Pay: Competitive weekly pay (inquire for details) Start Date: ASAP About the Position LocumJobsOnline is working with CompHealth to find a qualified Hospitalist MD in Sioux City, Iowa, 51104! Some locum assignments can be as short as a day, others, years. Some are far from home, others are local. Whatever it is you're looking for, we offer true opportunities, not just postings. CompHealth goes far beyond a job board,…",5680343910,"['US', 'Iowa', 'Woodbury County', 'Sioux City']",Adzuna::API::Response::Location,"Sioux City, Woodbury County",Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,LocumJobsOnline,,
32.874295,2026-03-27T10:00:08Z,344721.5,Locum Physician (MD/DO) - Otolaryngology in Alabama,-86.708059,344721.5,https://www.adzuna.com/land/ad/5680343908?se=hPpNoucp8RGbNbAAjXZl8g&utm_medium=api&utm_source=abfa41a4&v=8C1669F911FB26067E98C4F21675D9AF316F53DE,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4MDM0MzkwOCIsInMiOiJoUHBOb3VjcDhSR2JOYkFBalhabDhnIn0.V72PMC12hN0A5jcTe0Hxg87mlH4uluusTlWG7QJp6Rg,Adzuna::API::Response::Job,"Doctor of Medicine | Otolaryngology Location: Alabama Employer: CompHealth Pay: Competitive weekly pay (inquire for details) Start Date: ASAP About the Position LocumJobsOnline is working with CompHealth to find a qualified Otolaryngology MD in Alabama! Though your CompHealth recruiter will be your single point of contact, they are backed by dozens of specialized teams, giving them the ability to focus on the details that matter to you. That means we have specialized teams that do nothing but h…",5680343908,"['US', 'Alabama']",Adzuna::API::Response::Location,"Alabama, US",Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,LocumJobsOnline,,
38.879178,2026-03-27T10:00:08Z,236818.34,"Locum Physician (MD/DO) - Surgery - Vascular in Hays, KS",-99.32677,236818.34,https://www.adzuna.com/land/ad/5680343900?se=hPpNoucp8RGbNbAAjXZl8g&utm_medium=api&utm_source=abfa41a4&v=2FD732B52FB3CE1770F11B78C62992ABE5C20CB8,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaFBwTm91Y3A4UkdiTmJBQWpYWmw4ZyIsImkiOiI1NjgwMzQzOTAwIn0.Yqpwjr11opsPKDbedwRdxu9hrcKj2C_DRiCN0PZ_bXE,Adzuna::API::Response::Job,"Doctor of Medicine | Surgery - Vascular Location: Hays, KS Employer: CompHealth Pay: Competitive weekly pay (inquire for details) Start Date: ASAP About the Position LocumJobsOnline is working with CompHealth to find a qualified Vascular Surgery MD in Hays, Kansas, 67601! CompHealth services are always free to you. Let us do the heavy lifting and handle the headache of credentialing, travel, housing, and so much more. With the premier staffing agency as your champion, you can achieve more succe…",5680343900,"['US', 'Kansas', 'Ellis County', 'Hays']",Adzuna::API::Response::Location,"Hays, Ellis County",Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,LocumJobsOnline,,
38.879178,2026-03-27T10:00:08Z,173899.81,"Locum Physician (MD/DO) - Surgery - Vascular in Hays, KS",-99.32677,173899.81,https://www.adzuna.com/land/ad/5680343909?se=hPpNoucp8RGbNbAAjXZl8g&utm_medium=api&utm_source=abfa41a4&v=2EB4225FA0810A34B60958A9911B1A7D3A0D75BE,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaFBwTm91Y3A4UkdiTmJBQWpYWmw4ZyIsImkiOiI1NjgwMzQzOTA5In0.TqJ6honfTrifo4t6AuODOamqdiX1jDGwunbzi8iEC7A,Adzuna::API::Response::Job,"Doctor of Medicine | Surgery - Vascular Location: Hays, KS Employer: CompHealth Pay: Competitive weekly pay (inquire for details) Start Date: ASAP About the Position LocumJobsNetwork is working with CompHealth to find a qualified Vascular Surgery MD in Hays, Kansas, 67601! CompHealth services are always free to you. Let us do the heavy lifting and handle the headache of credentialing, travel, housing, and so much more. With the premier staffing agency as your champion, you can achieve more succ…",5680343909,"['US', 'Kansas', 'Ellis County', 'Hays']",Adzuna::API::Response::Location,"Hays, Ellis County",Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,LocumJobsNetwork,,
