salary_min,salary_is_predicted,adref,description,salary_max,__CLASS__,created,redirect_url,latitude,longitude,id,title,category.__CLASS__,category.tag,category.label,company.display_name,company.__CLASS__,location.__CLASS__,location.display_name,location.area,contract_time,contract_type
118312.0,0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg3NzM3MTE0NCIsInMiOiJNcGF4T0hHczhSR0xXTnVlSlBnR0x3In0.PGO2HrJZSESOF7rMRbWAiOIg2I7UDANliAF3DcJDaj4,"X-Ray Tech Location: Coos Bay, OR Agency: OneStaff Medical Pay: $2,465 per week Shift Information: Rotating - 5 days x 8 hours Contract Duration: 8 Weeks Start Date: 9/28/2026 About the Position We. Are. OneStaff. Medical. An independently-owned, nationally-recognized and amazingly awesome staffing firm ready to work for you! A work ethic forged in the Midwest, we are here to stand by your side and help you find your dream assignment anywhere in this great country. We want the same like-minded,…",118312.0,Adzuna::API::Response::Job,2026-09-09T12:41:38Z,https://www.adzuna.com/land/ad/5877371144?se=MpaxOHGs8RGLWNueJPgGLw&utm_medium=api&utm_source=abfa41a4&v=7E91DD0BB67C99EBB9178A4973357DF373CB4A09,43.362317,-124.235031,5877371144,"Travel X-Ray Tech - $2,465 per week in Coos Bay, OR",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,OneStaff Medical,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Coos Bay, Coos County","['US', 'Oregon', 'Coos County', 'Coos Bay']",full_time,contract
181212.67,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTXBheE9IR3M4UkdMV051ZUpQZ0dMdyIsImkiOiI1ODc3MzcxMTIyIn0.eGPAtmxR6LSD0PQPmyAjeiifOp06F2cDoNlwVfsTia8,"Nurse Practitioner | Family Practice Location: Southeastern Tennessee, TN Employer: All Medical Personnel Pay: Competitive weekly pay (inquire for details) Contract Duration: 2 Weeks Start Date: ASAP About the Position Primary Care Nurse Practitioner Location: Tennessee Schedule: Ongoing per diem day shifts Openings: 1 Position Overview Provide primary care and urgent episodic care in an outpatient clinic setting. Focus includes wellness, prevention, chronic disease management, and acute episod…",181212.67,Adzuna::API::Response::Job,2026-09-09T12:41:37Z,https://www.adzuna.com/details/5877371122?utm_medium=api&utm_source=abfa41a4,,,5877371122,"Locum Nurse Practitioner (NP) - Family Practice in Southeastern Tennessee, TN",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,All Medical Personnel,Adzuna::API::Response::Company,Adzuna::API::Response::Location,US,['US'],full_time,contract
120722.0,0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg3NzM3MTExNCIsInMiOiJNcGF4T0hHczhSR0xXTnVlSlBnR0x3In0.r_AEB7Nz0top7pq3RRXoI787GyuUQJitmxCrWhdmEPo,"CT Tech Location: Claremont, NH Agency: OneStaff Medical Pay: $2,515 per week Shift Information: Rotating - 3 days x 12 hours Contract Duration: 13 Weeks Start Date: 9/28/2026 About the Position We. Are. OneStaff. Medical. An independently-owned, nationally-recognized and amazingly awesome staffing firm ready to work for you! A work ethic forged in the Midwest, we are here to stand by your side and help you find your dream assignment anywhere in this great country. We want the same like-minded,…",120722.0,Adzuna::API::Response::Job,2026-09-09T12:41:36Z,https://www.adzuna.com/land/ad/5877371114?se=MpaxOHGs8RGLWNueJPgGLw&utm_medium=api&utm_source=abfa41a4&v=3BB8FD527FDB0999D633D83AA590C093B8B163C5,43.368572,-72.345416,5877371114,"Travel CT Tech - $2,515 per week in Claremont, NH",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,OneStaff Medical,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Claremont, Sullivan County","['US', 'New Hampshire', 'Sullivan County', 'Claremont']",full_time,contract
117640.0,0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg3NzM3MTExOCIsInMiOiJNcGF4T0hHczhSR0xXTnVlSlBnR0x3In0._qt5Q3_HgeT97bXrLZMmHS3gLvxzAwkDovfrw8fvMFM,"CT Tech Location: Pontiac, MI Agency: OneStaff Medical Pay: $2,451 per week Shift Information: Rotating - 5 days x 8 hours Contract Duration: 13 Weeks Start Date: 9/28/2026 About the Position We. Are. OneStaff. Medical. An independently-owned, nationally-recognized and amazingly awesome staffing firm ready to work for you! A work ethic forged in the Midwest, we are here to stand by your side and help you find your dream assignment anywhere in this great country. We want the same like-minded, aw…",117640.0,Adzuna::API::Response::Job,2026-09-09T12:41:36Z,https://www.adzuna.com/land/ad/5877371118?se=MpaxOHGs8RGLWNueJPgGLw&utm_medium=api&utm_source=abfa41a4&v=516DCC634B925F64EDCE3E41346C5058D982AFF9,42.644038,-83.273839,5877371118,"Travel CT Tech - $2,451 per week in Pontiac, MI",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,OneStaff Medical,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Pontiac, Oakland County","['US', 'Michigan', 'Oakland County', 'Pontiac']",full_time,contract
116392.0,0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg3NzM3MTEwOCIsInMiOiJNcGF4T0hHczhSR0xXTnVlSlBnR0x3In0.pr6wF0ZRjHVTzDje2VDDw1dBbmSlpeNh9Bzwvfy3iu0,"Vascular Tech Location: Waterloo, IA Agency: OneStaff Medical Pay: $2,425 per week Shift Information: Rotating - 5 days x 8 hours Contract Duration: 13 Weeks Start Date: 10/5/2026 About the Position We. Are. OneStaff. Medical. An independently-owned, nationally-recognized and amazingly awesome staffing firm ready to work for you! A work ethic forged in the Midwest, we are here to stand by your side and help you find your dream assignment anywhere in this great country. We want the same like-min…",116392.0,Adzuna::API::Response::Job,2026-09-09T12:41:35Z,https://www.adzuna.com/land/ad/5877371108?se=MpaxOHGs8RGLWNueJPgGLw&utm_medium=api&utm_source=abfa41a4&v=14E29244BD4A81033A9DB721CBAA370A41C1A587,42.514643,-92.320345,5877371108,"Travel Vascular Tech - $2,425 per week in Waterloo, IA",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,OneStaff Medical,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Blackhawk Village, Black Hawk County","['US', 'Iowa', 'Black Hawk County', 'Blackhawk Village']",full_time,contract
117679.0,0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg3NzM3MTEwNSIsInMiOiJNcGF4T0hHczhSR0xXTnVlSlBnR0x3In0.2mYi62rX3T_LcE2c0kgVBjXewsSdmKr0SDCpLOwy0CM,"Ultrasound Tech Location: Maple Grove, MN Agency: OneStaff Medical Pay: $2,452 per week Shift Information: Rotating - 5 days x 8 hours Contract Duration: 20 Weeks Start Date: 11/23/2026 About the Position We. Are. OneStaff. Medical. An independently-owned, nationally-recognized and amazingly awesome staffing firm ready to work for you! A work ethic forged in the Midwest, we are here to stand by your side and help you find your dream assignment anywhere in this great country. We want the same li…",117679.0,Adzuna::API::Response::Job,2026-09-09T12:41:35Z,https://www.adzuna.com/land/ad/5877371105?se=MpaxOHGs8RGLWNueJPgGLw&utm_medium=api&utm_source=abfa41a4&v=B5604BEFE7A9D336CF4795152794F261C44C1CFC,45.115587,-93.433627,5877371105,"Travel Ultrasound Tech - $2,452 per week in Maple Grove, MN",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,OneStaff Medical,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Osseo, Hennepin County","['US', 'Minnesota', 'Hennepin County', 'Osseo']",full_time,contract
116392.0,0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTXBheE9IR3M4UkdMV051ZUpQZ0dMdyIsImkiOiI1ODc3MzcxMDg3In0.ufJz1jr0BNpOa28EB3Pp48NX7zyRU7sCcKuIQS0cF6k,"Echo Tech Location: Sioux City, IA Agency: OneStaff Medical Pay: $2,425 per week Shift Information: Rotating - 5 days x 8 hours Contract Duration: 13 Weeks Start Date: 10/12/2026 About the Position We. Are. OneStaff. Medical. An independently-owned, nationally-recognized and amazingly awesome staffing firm ready to work for you! A work ethic forged in the Midwest, we are here to stand by your side and help you find your dream assignment anywhere in this great country. We want the same like-mind…",116392.0,Adzuna::API::Response::Job,2026-09-09T12:41:33Z,https://www.adzuna.com/land/ad/5877371087?se=MpaxOHGs8RGLWNueJPgGLw&utm_medium=api&utm_source=abfa41a4&v=3EEDEAE64CDA035291090701E8CFED620C4ED6F8,42.526147,-96.400096,5877371087,"Travel Echo Tech - $2,425 per week in Sioux City, IA",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,OneStaff Medical,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Sioux City, Woodbury County","['US', 'Iowa', 'Woodbury County', 'Sioux City']",full_time,contract
56748.0,0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTXBheE9IR3M4UkdMV051ZUpQZ0dMdyIsImkiOiI1ODc3MzcxMDkxIn0.u4GtU2r6CyMh2j-lRTw5LAxnBEC5-aSJbmr_tBr11Go,"Medical Laboratory Technician Location: Pontiac, MI Agency: OneStaff Medical Pay: $1,182 per week Shift Information: Rotating - 3 days x 12 hours Contract Duration: 13 Weeks Start Date: 9/28/2026 About the Position We. Are. OneStaff. Medical. An independently-owned, nationally-recognized and amazingly awesome staffing firm ready to work for you! A work ethic forged in the Midwest, we are here to stand by your side and help you find your dream assignment anywhere in this great country. We want t…",56748.0,Adzuna::API::Response::Job,2026-09-09T12:41:33Z,https://www.adzuna.com/land/ad/5877371091?se=MpaxOHGs8RGLWNueJPgGLw&utm_medium=api&utm_source=abfa41a4&v=903A5FB070515A112F9F0E8C458DBF5307C7685F,42.644038,-83.273839,5877371091,"Travel Medical Laboratory Technician (MLT) - $1,182 per week in Pontiac, MI",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,OneStaff Medical,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Pontiac, Oakland County","['US', 'Michigan', 'Oakland County', 'Pontiac']",full_time,contract
123938.0,0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg3NzM3MTA2OSIsInMiOiJNcGF4T0hHczhSR0xXTnVlSlBnR0x3In0.9kdzwCcoaCT_rDn-IS6zfWkPH8744z7kbUR9reW0154,"Physical Therapist Location: Tawas City, MI Agency: OneStaff Medical Pay: $2,582 per week Shift Information: Rotating - 5 days x 8 hours Contract Duration: 13 Weeks Start Date: 10/12/2026 About the Position We. Are. OneStaff. Medical. An independently-owned, nationally-recognized and amazingly awesome staffing firm ready to work for you! A work ethic forged in the Midwest, we are here to stand by your side and help you find your dream assignment anywhere in this great country. We want the same …",123938.0,Adzuna::API::Response::Job,2026-09-09T12:41:32Z,https://www.adzuna.com/land/ad/5877371069?se=MpaxOHGs8RGLWNueJPgGLw&utm_medium=api&utm_source=abfa41a4&v=96B6E16BA51BA6FEA6BCF5BCB259C1481084CA94,44.24286,-83.5941,5877371069,"Travel Physical Therapist (PT) - $2,582 per week in Tawas City, MI",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,OneStaff Medical,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Alabaster, Iosco County","['US', 'Michigan', 'Iosco County', 'Alabaster']",full_time,contract
324372.44,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg3NzM3MTA3MSIsInMiOiJNcGF4T0hHczhSR0xXTnVlSlBnR0x3In0.RFmZpJpU_WRqSdCqxLChJLDHYqe_EYGnei5IMYdKFbQ,"Doctor of Medicine | Obstetrics and Gynecology Location: Minneapolis, MN Employer: VieMed Healthcare Staffing Pay: Competitive weekly pay (inquire for details) Shift Information: Days Start Date: ASAP About the Position Obstetrics/Gynecology Physician – Minneapolis, MN Are you ready to make a meaningful impact in high-risk obstetrics within a leading facility in Minneapolis, MN? Join our dedicated team offering competitive pay, comprehensive benefits, flexible scheduling, and ongoing support fr…",324372.44,Adzuna::API::Response::Job,2026-09-09T12:41:32Z,https://www.adzuna.com/details/5877371071?utm_medium=api&utm_source=abfa41a4,44.9387,-93.2533,5877371071,"Locum Physician (MD/DO) - Obstetrics and Gynecology in Minneapolis, MN",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,VieMed Healthcare Staffing,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Minneapolis, Hennepin County","['US', 'Minnesota', 'Hennepin County', 'Minneapolis']",full_time,contract
369080.97,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg3NzM3MTA3OCIsInMiOiJNcGF4T0hHczhSR0xXTnVlSlBnR0x3In0.L8EgE4FNBZW28X_2iZ0aZkpVW0faNK50SVS5rHGLLNw,"Doctor of Medicine | Oncology - Radiation Location: Lansing, MI Employer: Alumni Healthcare Staffing Pay: Competitive weekly pay (inquire for details) Contract Duration: 2 Weeks Start Date: ASAP About the Position Specialty Medical Physicist State MI Location 2900 Collins Road, Lansing, MI Requirements McLaren Flint is looking for an experienced Therapeutic Medical Physicist for Radiation Therapy Need will start as soon as provider can get credentialed about 30 days for NRC/State RAM licenses? …",369080.97,Adzuna::API::Response::Job,2026-09-09T12:41:32Z,https://www.adzuna.com/details/5877371078?utm_medium=api&utm_source=abfa41a4,42.73336,-84.5525,5877371078,"Locum Physician (MD/DO) - Oncology - Radiation in Lansing, MI",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Alumni Healthcare Staffing,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Lansing, Ingham County","['US', 'Michigan', 'Ingham County', 'Lansing']",full_time,contract
124284.0,0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg3NzM3MTA3MiIsInMiOiJNcGF4T0hHczhSR0xXTnVlSlBnR0x3In0.bQr83YyY-MnSvS1txGSx8U5XmaO7ZBTrHKpflWXcDug,"Physical Therapist Location: Alpena, MI Agency: OneStaff Medical Pay: $2,589 per week Shift Information: Rotating - 5 days x 8 hours Contract Duration: 13 Weeks Start Date: 9/28/2026 About the Position We. Are. OneStaff. Medical. An independently-owned, nationally-recognized and amazingly awesome staffing firm ready to work for you! A work ethic forged in the Midwest, we are here to stand by your side and help you find your dream assignment anywhere in this great country. We want the same like-…",124284.0,Adzuna::API::Response::Job,2026-09-09T12:41:32Z,https://www.adzuna.com/land/ad/5877371072?se=MpaxOHGs8RGLWNueJPgGLw&utm_medium=api&utm_source=abfa41a4&v=9E7645EEFD87C068A88EB31C28CF67832FCE2E64,45.072744,-83.478781,5877371072,"Travel Physical Therapist (PT) - $2,589 per week in Alpena, MI",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,OneStaff Medical,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Alpena, Alpena County","['US', 'Michigan', 'Alpena County', 'Alpena']",full_time,contract
361818.06,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg3NzM3MTA2MiIsInMiOiJNcGF4T0hHczhSR0xXTnVlSlBnR0x3In0.7QDi8RfuySRFkfsxrFvAb6YjHmRHVeuTnjjDDFRhVBw,"Doctor of Medicine | Surgery - General/Other Location: Kodiak, AK Employer: VieMed Healthcare Staffing Pay: Competitive weekly pay (inquire for details) Start Date: ASAP About the Position Emergency Surgery - General Physician Needed in Kodiak, AK Looking for a dedicated general surgeon to provide crucial call coverage at a leading facility in Kodiak, Alaska. Enjoy flexible scheduling with 24-hour beeper call shifts, competitive pay, and comprehensive support throughout your assignment—apply no…",361818.06,Adzuna::API::Response::Job,2026-09-09T12:41:31Z,https://www.adzuna.com/details/5877371062?utm_medium=api&utm_source=abfa41a4,57.787008,-152.427431,5877371062,"Locum Physician (MD/DO) - Surgery - General/Other in Kodiak, AK",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,VieMed Healthcare Staffing,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Kodiak, Kodiak Island","['US', 'Alaska', 'Kodiak Island', 'Kodiak']",full_time,contract
199477.9,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTXBheE9IR3M4UkdMV051ZUpQZ0dMdyIsImkiOiI1ODc3MzcxMDYxIn0.-ExGZ9bW5bXPt3qaJH7dprWW544gsS1Jx_QvMBKniSM,"Doctor of Medicine | Emergency Medicine Location: Seaside, OR Employer: VieMed Healthcare Staffing Pay: Competitive weekly pay (inquire for details) Start Date: ASAP About the Position Emergency Medicine Physician – Seaside, OR Looking to expand your emergency medicine experience in a scenic coastal setting? Join a leading facility in Seaside, OR, offering competitive pay, flexible scheduling, and a supportive team dedicated to your success. This is an excellent opportunity to work in a well-re…",199477.9,Adzuna::API::Response::Job,2026-09-09T12:41:31Z,https://www.adzuna.com/details/5877371061?utm_medium=api&utm_source=abfa41a4,45.985854,-123.883173,5877371061,"Locum Physician (MD/DO) - Emergency Medicine in Seaside, OR",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,VieMed Healthcare Staffing,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Seaside, Clatsop County","['US', 'Oregon', 'Clatsop County', 'Seaside']",full_time,contract
122493.66,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg3NzM3MTA2MCIsInMiOiJNcGF4T0hHczhSR0xXTnVlSlBnR0x3In0.h5IhrhI_o51zjIoRgWx1zmTGiCuwbWTIaE2CkRJStg4,"Certified Registered Nurse Anesthetist | Urgent Care Location: Fortuna, CA Employer: VieMed Healthcare Staffing Pay: Competitive weekly pay (inquire for details) Start Date: ASAP About the Position Nurse Anesthetist (CRNA) – Fortuna, CA Looking for dedicated CRNA professionals to join a leading facility in Fortuna, CA for upcoming inpatient shifts. Enjoy a flexible schedule with weekend call coverage, competitive pay, and the support of a committed team. Immediate start available—apply now to s…",122493.66,Adzuna::API::Response::Job,2026-09-09T12:41:31Z,https://www.adzuna.com/details/5877371060?utm_medium=api&utm_source=abfa41a4,40.581803,-124.139733,5877371060,"Locum Certified Registered Nurse Anesthetist (CRNA) - Urgent Care in Fortuna, CA",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,VieMed Healthcare Staffing,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Fortuna, Humboldt County","['US', 'California', 'Humboldt County', 'Fortuna']",full_time,contract
350000.0,0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg3NzM3MTAxMSIsInMiOiJNcGF4T0hHczhSR0xXTnVlSlBnR0x3In0.o3c5y7VIQmuZiAVhzLamJO6oWeFh-AdeLU4re7DNGMM,"Doctor of Medicine | Geriatrics Location: Sonoma, CA Employer: Curative Pay: $350,000 to $355,000 per year Start Date: ASAP About the Position PACE Medical Director Opportunity | Rohnert Park, California Join a growing, mission-driven nonprofit PACE organization dedicated to helping older adults remain safely and independently in their homes. This Medical Director opportunity in beautiful Rohnert Park offers a unique leadership-focused role with approximately 90% administrative and 10% clinical…",355000.0,Adzuna::API::Response::Job,2026-09-09T12:41:30Z,https://www.adzuna.com/details/5877371011?utm_medium=api&utm_source=abfa41a4,38.293415,-122.470589,5877371011,"Physician (MD/DO) - Geriatrics - $350,000 to $355,000 per year in Sonoma, CA",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Curative,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Sonoma, Sonoma County","['US', 'California', 'Sonoma County', 'Sonoma']",full_time,
364000.0,0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTXBheE9IR3M4UkdMV051ZUpQZ0dMdyIsImkiOiI1ODc3MzcxMDEzIn0.806867H1X4MRa8GXzJPHc33Qvjltk5MWPUJS_TI2VT0,"Doctor of Medicine | Neonatal Location: Lititz, PA Employer: Curative Pay: $175 to $220 per hour Start Date: ASAP About the Position Neonatologist Locums - Pennsylvania - 24-Hour Shifts Opportunity for Neonatologists at multiple Pennsylvania locations with travel convenience near major urban areas. Highlights 24-hour in-house call at two Pennsylvania locations Turnover vacancy - immediate openings Comprehensive NICU procedures and management Minimal 7-day monthly commitment - you pick the days …",457600.0,Adzuna::API::Response::Job,2026-09-09T12:41:30Z,https://www.adzuna.com/details/5877371013?utm_medium=api&utm_source=abfa41a4,40.155837,-76.297123,5877371013,"Locum Physician (MD/DO) - Neonatal - $175 to $220 per hour in Lititz, PA",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Curative,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Lime Rock, Lancaster County","['US', 'Pennsylvania', 'Lancaster County', 'Lime Rock']",full_time,contract
268000.0,0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg3NzM3MTAwOCIsInMiOiJNcGF4T0hHczhSR0xXTnVlSlBnR0x3In0.blZLu3pa6OxvcANhJTk5ABv-hPVWKMvdSHbF_KQLIQM,"Doctor of Medicine | Family Practice Location: Galesburg, IL Employer: Curative Pay: $268,000 to $375,000 per year Start Date: ASAP About the Position Family Medicine Opportunity in Illinois $100k Sign-On You'll step into a community-based outpatient Family Medicine role designed to expand primary care access across the full age spectrum. This is a flexible practice opportunity with built-in administrative time and the option to choose a strictly outpatient model or a traditional model with rou…",375000.0,Adzuna::API::Response::Job,2026-09-09T12:41:29Z,https://www.adzuna.com/details/5877371008?utm_medium=api&utm_source=abfa41a4,40.92696,-90.3825,5877371008,"Physician (MD/DO) - Family Practice - $268,000 to $375,000 per year in Galesburg, IL",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Curative,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Galesburg, Knox County","['US', 'Illinois', 'Knox County', 'Galesburg']",full_time,
342478.2,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTXBheE9IR3M4UkdMV051ZUpQZ0dMdyIsImkiOiI1ODc3MzcxMDA2In0.-tOYCyW8A00bYlcPQLTxDPHYcqkNXMkXjvAU2cA-jbU,"Doctor of Medicine | Radiology - General/Other Location: Windber, PA Employer: Alumni Healthcare Staffing Pay: Competitive weekly pay (inquire for details) Contract Duration: 2 Weeks Start Date: ASAP About the Position Specialty Radiology State PA Location 600 Somerset Avenue, Windber, PA Requirements Chan Soon-Shiong Medical Center at Windber is seeking a Radiologist to join its team. The physician will provide onsite coverage. Location: Chan Soon-Shiong Medical Center at Windber 600 Somerset …",342478.2,Adzuna::API::Response::Job,2026-09-09T12:41:29Z,https://www.adzuna.com/details/5877371006?utm_medium=api&utm_source=abfa41a4,40.236299,-78.816664,5877371006,"Locum Physician (MD/DO) - Radiology - General/Other in Windber, PA",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Alumni Healthcare Staffing,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Windber, Somerset County","['US', 'Pennsylvania', 'Somerset County', 'Windber']",full_time,contract
262183.25,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTXBheE9IR3M4UkdMV051ZUpQZ0dMdyIsImkiOiI1ODc3MzcwOTk2In0.hE9wurJ5LlbfwihUNqnDV7E2jy0ILgrKDqaUze9Pnug,"Doctor of Medicine | Radiology - General/Other Location: Titusville, FL Employer: Alumni Healthcare Staffing Pay: Competitive weekly pay (inquire for details) Contract Duration: 2 Weeks Start Date: ASAP About the Position Specialty Radiology Services State FL Location 951 N. Washington Avenue, Titusville, FL Requirements Parrish Medical Center is seeking a Radiologist to join its team. The physician will provide onsite coverage. Location: Parrish Medical Center 951 N Washington Ave Titusville F…",262183.25,Adzuna::API::Response::Job,2026-09-09T12:41:29Z,https://www.adzuna.com/details/5877370996?utm_medium=api&utm_source=abfa41a4,28.572257,-80.821992,5877370996,"Locum Physician (MD/DO) - Radiology - General/Other in Titusville, FL",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Alumni Healthcare Staffing,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Titusville, Brevard County","['US', 'Florida', 'Brevard County', 'Titusville']",full_time,contract
234161.8,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTXBheE9IR3M4UkdMV051ZUpQZ0dMdyIsImkiOiI1ODc3MzcwOTkwIn0.rtTqekZKQ108PB0gYtzg1t5AiGyRlOrALXZYkuQD2tM,"Certified Registered Nurse Anesthetist | Anesthesiology - General/Other Location: North Carolina Employer: Consilium Staffing Pay: Competitive weekly pay (inquire for details) Start Date: ASAP About the Position Certified Registered Nurse Anesthetist Opportunities in North Carolina! ASAP - Ongoing Call coverage Case Types: General, Peds, Neonatal, Trauma, OB, Neuro heads/spines, Thoracic (except open hearts), Complex Vascular (except open heart), Complex ortho Excellent Compensation Travel & Lo…",234161.8,Adzuna::API::Response::Job,2026-09-09T12:41:29Z,https://www.adzuna.com/details/5877370990?utm_medium=api&utm_source=abfa41a4,35.631186,-79.472486,5877370990,Locum Certified Registered Nurse Anesthetist (CRNA) - Anesthesiology - General/Other in North Carolina,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Consilium Staffing,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"North Carolina, US","['US', 'North Carolina']",full_time,contract
192314.48,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTXBheE9IR3M4UkdMV051ZUpQZ0dMdyIsImkiOiI1ODc3MzcxMDA5In0.b1wAlJ8tq1WGvzoOxZH9p5I6PMVEnPd8vJJetE6_gZg,"Doctor of Medicine | Radiology - General/Other Location: Elkton, MD Employer: Alumni Healthcare Staffing Pay: Competitive weekly pay (inquire for details) Contract Duration: 2 Weeks Start Date: ASAP About the Position Specialty Radiology State MD Location 106 Bow St, Elkton, MD Requirements Union Hospital of Cecil County is seeking a Radiologist to join its team. The physician will provide remote coverage. Location: Union Hospital of Cecil County 106 Bow St. Elkton MD 21921 Schedule: SWING SHIF…",192314.48,Adzuna::API::Response::Job,2026-09-09T12:41:29Z,https://www.adzuna.com/details/5877371009?utm_medium=api&utm_source=abfa41a4,39.624824,-75.851291,5877371009,"Locum Physician (MD/DO) - Radiology - General/Other in Elkton, MD",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Alumni Healthcare Staffing,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Elkton, Cecil County","['US', 'Maryland', 'Cecil County', 'Elkton']",full_time,contract
178752.53,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTXBheE9IR3M4UkdMV051ZUpQZ0dMdyIsImkiOiI1ODc3MzcxMDA1In0.taYtNq-BN1T6aaA4ojqYVy1NSlJ_P0SZD1YcSQJzJmM,"Doctor of Medicine | Anesthesiology - General/Other Location: Belfast, ME Employer: Alumni Healthcare Staffing Pay: Competitive weekly pay (inquire for details) Contract Duration: 2 Weeks Start Date: ASAP About the Position Specialty Anesthesia State ME Location 118 Northport Avenue, Belfast, ME Requirements MaineHealth is looking for an experienced anesthesiologist to join their Waldo Hospital Team: of ASAP- estimated credentialing timeframe is 60-90 daysReason for Coverage: Backfilling a locu…",178752.53,Adzuna::API::Response::Job,2026-09-09T12:41:29Z,https://www.adzuna.com/details/5877371005?utm_medium=api&utm_source=abfa41a4,44.44545,-69.023476,5877371005,"Locum Physician (MD/DO) - Anesthesiology - General/Other in Belfast, ME",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Alumni Healthcare Staffing,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Belfast, Waldo County","['US', 'Maine', 'Waldo County', 'Belfast']",full_time,contract
