redirect_url,__CLASS__,salary_min,adref,longitude,salary_is_predicted,id,salary_max,title,description,latitude,created,location.area,location.display_name,location.__CLASS__,company.__CLASS__,company.display_name,category.tag,category.label,category.__CLASS__,contract_time,contract_type
https://www.adzuna.com/details/5796968363?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,15007.34,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc5Njk2ODM2MyIsInMiOiJlTDJIZFRSOThSR05xdkJpQnhpZUtBIn0.tyTIMb67kb2I0CZsTFUVELKRf2oTr2vzDfIyt5N9JfY,-94.235623,1,5796968363,15007.34,"Travel Nurse RN - Medical-Surgical in Texarkana, TX","Registered Nurse (RN) | Medical-Surgical Location: Texarkana, TX Agency: Titan Medical Group Pay: Competitive weekly pay (inquire for details) Shift Information: Nights - 3 days x 12 hours Contract Duration: 6 Weeks Start Date: 7/20/2026 About the Position TravelNurseSource is working with Titan Medical Group to find a qualified Med/Surg RN in Texarkana, Texas, 75501! Travel Med Surg RN Location: Texarkana, TX, United States Start date: 07-20-2026 Assignment length: 6 Weeks weeks Minimum years …",33.367182,2026-07-11T09:39:17Z,"['US', 'Texas', 'Bowie County', 'Texarkana']","Texarkana, Bowie County",Adzuna::API::Response::Location,Adzuna::API::Response::Company,TravelNurseSource,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,full_time,contract
https://www.adzuna.com/details/5796968234?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,11036.98,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZUwySGRUUjk4UkdOcXZCaUJ4aWVLQSIsImkiOiI1Nzk2OTY4MjM0In0.Hw57yYh55zimGcpfHurKFejysxS-dSEKOc6opgkILFA,-87.575423,1,5796968234,11036.98,"Travel Nurse RN - Medical-Surgical in Evansville, IN","Registered Nurse (RN) | Medical-Surgical Location: Evansville, IN Agency: Titan Medical Group Pay: Competitive weekly pay (inquire for details) Shift Information: Days - 3 days x 12 hours Contract Duration: 13 Weeks Start Date: 7/27/2026 About the Position Travel Med Surg RN Location: Evansville, IN, United States Start date: 07-27-2026 Assignment length: 13 Weeks weeks Minimum years of experience: 2 - previous travel experience is not required Job type: Traveler Shift: Day (3x12) Certification…",37.973424,2026-07-11T09:39:17Z,"['US', 'Indiana', 'Vanderburgh County', 'Evansville']","Evansville, Vanderburgh County",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Titan Medical Group,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,full_time,contract
https://www.adzuna.com/details/5796968284?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,19231.33,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc5Njk2ODI4NCIsInMiOiJlTDJIZFRSOThSR05xdkJpQnhpZUtBIn0.ISdx3Z8bLIkVMlX3geyHZ7In4czLxjdDPN--69nJhlc,-87.820586,1,5796968284,19231.33,"Travel Nurse RN - Intensive Care Unit (ICU) / Critical Care in Glenview, IL","Registered Nurse (RN) | Intensive Care Unit (ICU) / Critical Care Location: Glenview, IL Agency: Titan Medical Group Pay: Competitive weekly pay (inquire for details) Shift Information: Days - 3 days x 12 hours Contract Duration: 12 Weeks Start Date: 7/19/2026 About the Position Travel ICU RN Location: Glenview, IL, United States Start date: 07-19-2026 Assignment length: 12 Weeks weeks Minimum years of experience: 2 - previous travel experience is not required Job type: Traveler Shift: Day (3x1…",42.072395,2026-07-11T09:39:17Z,"['US', 'Illinois', 'Cook County', 'Glenview']","Glenview, Cook County",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Titan Medical Group,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,full_time,contract
https://www.adzuna.com/details/5796968243?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,15149.59,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc5Njk2ODI0MyIsInMiOiJlTDJIZFRSOThSR05xdkJpQnhpZUtBIn0.ygy4fUgtgwTpZhV8HtLZndJEZqWsIqlzANdoVht03ZY,-157.799167,1,5796968243,15149.59,"Travel Nurse RN - Home Health in Kaneohe, HI","Registered Nurse (RN) | Home Health Location: Kaneohe, HI Agency: Titan Medical Group Pay: Competitive weekly pay (inquire for details) Shift Information: Days - 5 days x 8 hours Contract Duration: 13 Weeks Start Date: 7/27/2026 About the Position Travel Home Health RN Location: Kaneohe, HI, United States Start date: 07-27-2026 Assignment length: 13 Weeks weeks Minimum years of experience: 2 - previous travel experience is not required Job type: Traveler Shift: Day (5x8) Certifications: BCLS/BL…",21.409167,2026-07-11T09:39:17Z,"['US', 'Hawaii', 'Honolulu', 'Kaneohe']","Kaneohe, Honolulu",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Titan Medical Group,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,full_time,contract
https://www.adzuna.com/details/5796968343?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,15376.44,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZUwySGRUUjk4UkdOcXZCaUJ4aWVLQSIsImkiOiI1Nzk2OTY4MzQzIn0.YhP69rvNvjW377E_XxvVwNDqGRwGD2KAu_xKj1yvPbk,-90.34014,1,5796968343,15376.44,"Travel Nurse RN - Medical-Surgical in Medford, WI","Registered Nurse (RN) | Medical-Surgical Location: Medford, WI Agency: Titan Medical Group Pay: Competitive weekly pay (inquire for details) Shift Information: Nights - 3 days x 12 hours Contract Duration: 12 Weeks Start Date: ASAP About the Position Travel Med Surg RN Location: Medford, WI, United States Start date: 07-06-2026 Assignment length: 12 Weeks weeks Minimum years of experience: 2 - previous travel experience is not required Job type: Traveler Shift: Night (3x12) Certifications: BCLS…",45.13858,2026-07-11T09:39:17Z,"['US', 'Wisconsin', 'Taylor County', 'Medford']","Medford, Taylor County",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Titan Medical Group,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,full_time,contract
https://www.adzuna.com/details/5796968283?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,13812.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZUwySGRUUjk4UkdOcXZCaUJ4aWVLQSIsImkiOiI1Nzk2OTY4MjgzIn0.aShn5PSF-gPtSY9psATjudBaKOYSriIyLgzaQSYP-zg,-73.972638,1,5796968283,13812.0,"Travel Nurse RN - Neonatal Intensive Care Unit in Englewood, NJ","Registered Nurse (RN) | Neonatal Intensive Care Unit Location: Englewood, NJ Agency: Titan Medical Group Pay: Competitive weekly pay (inquire for details) Shift Information: Nights - 3 days x 12 hours Contract Duration: 13 Weeks Start Date: 7/21/2026 About the Position TravelNurseSource is working with Titan Medical Group to find a qualified NICU RN in Englewood, New Jersey, 07631! Travel NICU RN Location: Englewood, NJ, United States Start date: 07-21-2026 Assignment length: 13 Weeks weeks Min…",40.892877,2026-07-11T09:39:17Z,"['US', 'New Jersey', 'Bergen County', 'Englewood']","Englewood, Bergen County",Adzuna::API::Response::Location,Adzuna::API::Response::Company,TravelNurseSource,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,full_time,contract
https://www.adzuna.com/details/5796968277?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,16742.38,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZUwySGRUUjk4UkdOcXZCaUJ4aWVLQSIsImkiOiI1Nzk2OTY4Mjc3In0.GSdXYi4_7Y_Ow13sClHAUyTBmxwALlT9hl32d-9izsI,-88.221773,1,5796968277,16742.38,"Travel Nurse RN - Intensive Care Unit (ICU) / Critical Care in Urbana, IL","Registered Nurse (RN) | Intensive Care Unit (ICU) / Critical Care Location: Urbana, IL Agency: Titan Medical Group Pay: Competitive weekly pay (inquire for details) Contract Duration: 12 Weeks Start Date: 8/3/2026 About the Position TravelNurseSource is working with Titan Medical Group to find a qualified ICU/Critical Care RN in Urbana, Illinois, 61801! Travel ICU RN Location: Urbana, IL, United States Start date: 08-03-2026 Assignment length: 12 Weeks weeks Minimum years of experience: 2 - pre…",40.106073,2026-07-11T09:39:17Z,"['US', 'Illinois', 'Champaign County', 'Urbana']","Urbana, Champaign County",Adzuna::API::Response::Location,Adzuna::API::Response::Company,TravelNurseSource,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,full_time,contract
https://www.adzuna.com/details/5796968384?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,13024.8,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc5Njk2ODM4NCIsInMiOiJlTDJIZFRSOThSR05xdkJpQnhpZUtBIn0.kIbLCmTmzUq0Zvl1qLo-iR9gRH_ZDXMhbgptSeGVNY8,-78.758326,1,5796968384,13024.8,"Travel Nurse RN - Telemetry in Du Bois, PA","Registered Nurse (RN) | Telemetry Location: Du Bois, PA Agency: Titan Medical Group Pay: Competitive weekly pay (inquire for details) Shift Information: 3 days x 12 hours Contract Duration: 13 Weeks Start Date: 7/27/2026 About the Position TravelNurseSource is working with Titan Medical Group to find a qualified Telemetry RN in Du Bois, Pennsylvania, 15801! Travel Telemetry RN Location: Du Bois, PA, United States Start date: 07-27-2026 Assignment length: 13 Weeks weeks Minimum years of experien…",41.121012,2026-07-11T09:39:17Z,"['US', 'Pennsylvania', 'Clearfield County', 'Du Bois']","Du Bois, Clearfield County",Adzuna::API::Response::Location,Adzuna::API::Response::Company,TravelNurseSource,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,full_time,contract
https://www.adzuna.com/details/5796968291?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,15676.98,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZUwySGRUUjk4UkdOcXZCaUJ4aWVLQSIsImkiOiI1Nzk2OTY4MjkxIn0.IY2ZwfBpa7nQhUzzd6Ta8d5nUkw-_GsjBnS2mTSf4Qg,-75.998569,1,5796968291,15676.98,"Travel Nurse RN - Stepdown in Virginia Beach, VA","Registered Nurse (RN) | Stepdown Location: Virginia Beach, VA Agency: Titan Medical Group Pay: Competitive weekly pay (inquire for details) Shift Information: Evenings - 5 days x 8 hours Contract Duration: 13 Weeks Start Date: ASAP About the Position Travel Stepdown RN Location: Virginia Beach, VA, United States Start date: 07-05-2026 Assignment length: 13 Weeks weeks Minimum years of experience: 2 - previous travel experience is not required Job type: Per Diem Shift: Evening (5x8) Certificatio…",36.864357,2026-07-11T09:39:17Z,"['US', 'Virginia', 'Virginia Beach City', 'Virginia Beach']","Virginia Beach, Virginia Beach City",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Titan Medical Group,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,full_time,contract
https://www.adzuna.com/details/5796968289?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,8176.43,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZUwySGRUUjk4UkdOcXZCaUJ4aWVLQSIsImkiOiI1Nzk2OTY4Mjg5In0.UvqZiNnN-de3fyH0RAjYgsvm_MPEk4H65fS7ojvOx4c,-98.522671,1,5796968289,8176.43,"Travel Nurse RN - Medical-Surgical in San Antonio, TX","Registered Nurse (RN) | Medical-Surgical Location: San Antonio, TX Agency: Titan Medical Group Pay: Competitive weekly pay (inquire for details) Shift Information: Nights - 3 days x 12 hours Contract Duration: 1 Weeks Start Date: 8/22/2026 About the Position TravelNurseSource is working with Titan Medical Group to find a qualified Med/Surg RN in San Antonio, Texas, 78236! Travel Med Surg RN Location: San Antonio, TX, United States Start date: 08-22-2026 Assignment length: 1 Weeks weeks Minimum …",29.46357,2026-07-11T09:39:17Z,"['US', 'Texas', 'Bexar County', 'San Antonio']","San Antonio, Bexar County",Adzuna::API::Response::Location,Adzuna::API::Response::Company,TravelNurseSource,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,full_time,contract
https://www.adzuna.com/details/5796968251?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,7212.61,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZUwySGRUUjk4UkdOcXZCaUJ4aWVLQSIsImkiOiI1Nzk2OTY4MjUxIn0.hMy5BgsQvDgz8EZ-Pno_0WgfdBY8vNaL7W3voC40iHk,-89.59617,1,5796968251,7212.61,"Travel Nurse RN - Medical-Surgical in Peoria, IL","Registered Nurse (RN) | Medical-Surgical Location: Peoria, IL Agency: Titan Medical Group Pay: Competitive weekly pay (inquire for details) Shift Information: Nights - 3 days x 12 hours Contract Duration: 26 Weeks Start Date: 8/3/2026 About the Position TravelNurseSource is working with Titan Medical Group to find a qualified Med/Surg RN in Peoria, Illinois, 61610! Travel Med Surg RN Location: Peoria, IL, United States Start date: 08-03-2026 Assignment length: 26 Weeks weeks Minimum years of ex…",40.685203,2026-07-11T09:39:17Z,"['US', 'Illinois', 'Peoria County', 'Peoria']","Peoria, Peoria County",Adzuna::API::Response::Location,Adzuna::API::Response::Company,TravelNurseSource,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,full_time,contract
https://www.adzuna.com/details/5796968276?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,13257.56,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc5Njk2ODI3NiIsInMiOiJlTDJIZFRSOThSR05xdkJpQnhpZUtBIn0.c6ANwD27bUOcBv3bPd1oEtqumTfLxSJHM0w8xkxKAFk,-102.083254,1,5796968276,13257.56,"Travel Nurse RN - Labor & Delivery in Midland, TX","Registered Nurse (RN) | Labor & Delivery Location: Midland, TX Agency: Titan Medical Group Pay: Competitive weekly pay (inquire for details) Shift Information: Nights - 3 days x 12 hours Contract Duration: 16 Weeks Start Date: 8/3/2026 About the Position TravelNurseSource is working with Titan Medical Group to find a qualified Labor/Delivery RN in Midland, Texas, 79701! Travel L&D RN Location: Midland, TX, United States Start date: 08-03-2026 Assignment length: 16 Weeks weeks Minimum years of e…",31.991601,2026-07-11T09:39:17Z,"['US', 'Texas', 'Midland County', 'Midland']","Midland, Midland County",Adzuna::API::Response::Location,Adzuna::API::Response::Company,TravelNurseSource,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,full_time,contract
https://www.adzuna.com/details/5796968338?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,9703.57,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZUwySGRUUjk4UkdOcXZCaUJ4aWVLQSIsImkiOiI1Nzk2OTY4MzM4In0.-w1NJ55JyylSyMqEacMvObB4H2o_edodAs5rVvzhxAM,-97.5164,1,5796968338,9703.57,"Travel Nurse RN - Operating Room in Oklahoma City, OK","Registered Nurse (RN) | Operating Room Location: Oklahoma City, OK Agency: Titan Medical Group Pay: Competitive weekly pay (inquire for details) Contract Duration: 12 Weeks Start Date: ASAP About the Position TravelNurseSource is working with Titan Medical Group to find a qualified OR RN in Oklahoma City, Oklahoma, 73101! Travel OR RN Location: Oklahoma City, OK, United States Start date: 06-22-2026 Assignment length: 12 Weeks weeks Minimum years of experience: 2 - previous travel experience is…",35.4678,2026-07-11T09:39:17Z,"['US', 'Oklahoma', 'Oklahoma County', 'Oklahoma City']","Oklahoma City, Oklahoma County",Adzuna::API::Response::Location,Adzuna::API::Response::Company,TravelNurseSource,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,full_time,contract
https://www.adzuna.com/details/5796968379?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,18672.2,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc5Njk2ODM3OSIsInMiOiJlTDJIZFRSOThSR05xdkJpQnhpZUtBIn0.qhJyegNv2Xb-bepfXIKGZ98MqZn11R-6qRStFmE_K8I,-99.32677,1,5796968379,18672.2,"Travel Nurse RN - Post-Anesthesia Care Unit (PACU) / Pre-Post Op in Hays, KS","Registered Nurse (RN) | Post-Anesthesia Care Unit (PACU) / Pre-Post Op Location: Hays, KS Agency: Titan Medical Group Pay: Competitive weekly pay (inquire for details) Shift Information: Days - 5 days x 8 hours Contract Duration: 13 Weeks Start Date: 7/27/2026 About the Position Travel PACU RN Location: Hays, KS, United States Start date: 07-27-2026 Assignment length: 13 Weeks weeks Minimum years of experience: 2 - previous travel experience is not required Job type: Traveler Shift: Day (5x8) C…",38.879178,2026-07-11T09:39:17Z,"['US', 'Kansas', 'Ellis County', 'Hays']","Hays, Ellis County",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Titan Medical Group,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,full_time,contract
https://www.adzuna.com/details/5796968258?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,8930.4,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc5Njk2ODI1OCIsInMiOiJlTDJIZFRSOThSR05xdkJpQnhpZUtBIn0.SXwAlfNTCSxVdRn1xzo2nlj-6j7ITCPBcPl7OONG9gI,-112.07,1,5796968258,8930.4,"Travel Nurse RN - Medical-Surgical in Phoenix, AZ","Registered Nurse (RN) | Medical-Surgical Location: Phoenix, AZ Agency: Titan Medical Group Pay: Competitive weekly pay (inquire for details) Shift Information: Days - 3 days x 12 hours Contract Duration: 13 Weeks Start Date: 8/3/2026 About the Position TravelNurseSource is working with Titan Medical Group to find a qualified Med/Surg RN in Phoenix, Arizona, 85087! Travel Med Surg RN Location: Phoenix, AZ, United States Start date: 08-03-2026 Assignment length: 13 Weeks weeks Minimum years of ex…",33.45,2026-07-11T09:39:17Z,"['US', 'Arizona', 'Maricopa County', 'Phoenix']","Phoenix, Maricopa County",Adzuna::API::Response::Location,Adzuna::API::Response::Company,TravelNurseSource,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,full_time,contract
https://www.adzuna.com/details/5796968298?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,20171.76,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc5Njk2ODI5OCIsInMiOiJlTDJIZFRSOThSR05xdkJpQnhpZUtBIn0.NqE5FfiYGJfBAimLJ4Vc_HkKku00sgUz8sN2N7EXHl0,-97.5164,1,5796968298,20171.76,"Travel Nurse RN - Cardiovascular Intensive Care Unit in Oklahoma City, OK","Registered Nurse (RN) | Cardiovascular Intensive Care Unit Location: Oklahoma City, OK Agency: Titan Medical Group Pay: Competitive weekly pay (inquire for details) Contract Duration: 12 Weeks Start Date: 7/13/2026 About the Position Travel CVICU RN Location: Oklahoma City, OK, United States Start date: 07-13-2026 Assignment length: 12 Weeks weeks Minimum years of experience: 2 - previous travel experience is not required Job type: Traveler Shift: Other Certifications: ACLS/BCLS/BLS Titan Medic…",35.4678,2026-07-11T09:39:17Z,"['US', 'Oklahoma', 'Oklahoma County', 'Oklahoma City']","Oklahoma City, Oklahoma County",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Titan Medical Group,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,full_time,contract
https://www.adzuna.com/details/5796968228?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,13683.61,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZUwySGRUUjk4UkdOcXZCaUJ4aWVLQSIsImkiOiI1Nzk2OTY4MjI4In0.GWYdMDEnolDLG04dZJq0U3HtYJpXEwzKl_DfM7vhVtk,-112.07,1,5796968228,13683.61,"Travel Nurse RN - Medical-Surgical in Phoenix, AZ","Registered Nurse (RN) | Medical-Surgical Location: Phoenix, AZ Agency: Titan Medical Group Pay: Competitive weekly pay (inquire for details) Shift Information: Days - 3 days x 12 hours Contract Duration: 13 Weeks Start Date: 8/3/2026 About the Position Travel Med Surg RN Location: Phoenix, AZ, United States Start date: 08-03-2026 Assignment length: 13 Weeks weeks Minimum years of experience: 2 - previous travel experience is not required Job type: Traveler Shift: Day (3x12) Certifications: BCLS…",33.45,2026-07-11T09:39:17Z,"['US', 'Arizona', 'Maricopa County', 'Phoenix']","Phoenix, Maricopa County",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Titan Medical Group,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,full_time,contract
https://www.adzuna.com/details/5796968242?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,9495.98,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZUwySGRUUjk4UkdOcXZCaUJ4aWVLQSIsImkiOiI1Nzk2OTY4MjQyIn0.sRXoQt7cr_hAI5Volj8m1y9T0Uf--xes2yFftFIg5pg,-90.060664,1,5796968242,9495.98,"Travel Nurse RN - Medical-Surgical in Memphis, TN","Registered Nurse (RN) | Medical-Surgical Location: Memphis, TN Agency: Titan Medical Group Pay: Competitive weekly pay (inquire for details) Shift Information: Days - 4 days x 12 hours Contract Duration: 13 Weeks Start Date: 8/3/2026 About the Position TravelNurseSource is working with Titan Medical Group to find a qualified Med/Surg RN in Memphis, Tennessee, 38138! Travel Med Surg RN Location: Memphis, TN, United States Start date: 08-03-2026 Assignment length: 13 Weeks weeks Minimum years of …",35.154363,2026-07-11T09:39:17Z,"['US', 'Tennessee', 'Shelby County', 'Memphis']","Memphis, Shelby County",Adzuna::API::Response::Location,Adzuna::API::Response::Company,TravelNurseSource,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,full_time,contract
https://www.adzuna.com/details/5796968387?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,12658.72,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZUwySGRUUjk4UkdOcXZCaUJ4aWVLQSIsImkiOiI1Nzk2OTY4Mzg3In0.F3hJ8n-aL8HmSJWDud8Gl4pZ17im30F9XfW4skhItHU,-93.343929,1,5796968387,12658.72,"Travel Nurse RN - Operating Room in St Louis Park, MN","Registered Nurse (RN) | Operating Room Location: St Louis Park, MN Agency: Titan Medical Group Pay: Competitive weekly pay (inquire for details) Shift Information: Evenings - 3 days x 12 hours Contract Duration: 13 Weeks Start Date: 7/20/2026 About the Position TravelNurseSource is working with Titan Medical Group to find a qualified OR RN in St Louis Park, Minnesota, 55416! Travel OR RN Location: St Louis Park, MN, United States Start date: 07-20-2026 Assignment length: 13 Weeks weeks Minimum …",44.946519,2026-07-11T09:39:17Z,"['US', 'Minnesota', 'Hennepin County', 'Saint Louis Park']","Saint Louis Park, Hennepin County",Adzuna::API::Response::Location,Adzuna::API::Response::Company,TravelNurseSource,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,full_time,contract
https://www.adzuna.com/details/5796968278?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,11329.35,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZUwySGRUUjk4UkdOcXZCaUJ4aWVLQSIsImkiOiI1Nzk2OTY4Mjc4In0.8RFoMeSo8NVg5Tq3tArR-IA4VKNPdiOOmbkAbizqAwk,-99.197949,1,5796968278,11329.35,"Travel Nurse RN - Medical-Surgical in Kearney, NE","Registered Nurse (RN) | Medical-Surgical Location: Kearney, NE Agency: Titan Medical Group Pay: Competitive weekly pay (inquire for details) Shift Information: Nights - 3 days x 12 hours Contract Duration: 13 Weeks Start Date: ASAP About the Position TravelNurseSource is working with Titan Medical Group to find a qualified Med/Surg RN in Kearney, Nebraska, 68845! Travel Med Surg RN Location: Kearney, NE, United States Start date: 07-10-2026 Assignment length: 13 Weeks weeks Minimum years of exp…",40.73898,2026-07-11T09:39:17Z,"['US', 'Nebraska', 'Buffalo County', 'Kearney']","Kearney, Buffalo County",Adzuna::API::Response::Location,Adzuna::API::Response::Company,TravelNurseSource,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,full_time,contract
https://www.adzuna.com/details/5796968319?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,19685.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZUwySGRUUjk4UkdOcXZCaUJ4aWVLQSIsImkiOiI1Nzk2OTY4MzE5In0.ZHVfbkQunvIN7zuWWfyYPTm6qZ7RLeiKxXJNqK8tEeE,-88.191663,1,5796968319,19685.0,"Travel Nurse RN - Medical-Surgical in West Bend, WI","Registered Nurse (RN) | Medical-Surgical Location: West Bend, WI Agency: Titan Medical Group Pay: Competitive weekly pay (inquire for details) Contract Duration: 13 Weeks Start Date: 7/27/2026 About the Position Travel Med Surg RN Location: West Bend, WI, United States Start date: 07-27-2026 Assignment length: 13 Weeks weeks Minimum years of experience: 2 - previous travel experience is not required Job type: Traveler Shift: Other Certifications: BCLS/BLS Titan Medical is looking for travelers …",43.472446,2026-07-11T09:39:17Z,"['US', 'Wisconsin', 'Washington County', 'West Bend']","West Bend, Washington County",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Titan Medical Group,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,full_time,contract
https://www.adzuna.com/details/5796968260?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,12497.77,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZUwySGRUUjk4UkdOcXZCaUJ4aWVLQSIsImkiOiI1Nzk2OTY4MjYwIn0.WxSRVIFr08lyHWcQ1hALuHaq7JMFgAWzqHEedX6FjoI,-94.496787,1,5796968260,12497.77,"Travel Nurse RN - Operating Room in Joplin, MO","Registered Nurse (RN) | Operating Room Location: Joplin, MO Agency: Titan Medical Group Pay: Competitive weekly pay (inquire for details) Shift Information: Days - 3 days x 12 hours Contract Duration: 13 Weeks Start Date: 9/7/2026 About the Position Travel OR RN Location: Joplin, MO, United States Start date: 09-07-2026 Assignment length: 13 Weeks weeks Minimum years of experience: 2 - previous travel experience is not required Job type: Traveler Shift: Day (3x12) Certifications: BCLS/BLS/ACLS …",37.119351,2026-07-11T09:39:17Z,"['US', 'Missouri', 'Jasper County', 'Joplin']","Joplin, Jasper County",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Titan Medical Group,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,full_time,contract
https://www.adzuna.com/details/5796968367?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,13557.8,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZUwySGRUUjk4UkdOcXZCaUJ4aWVLQSIsImkiOiI1Nzk2OTY4MzY3In0.27gHECodD5wgFMzqnoGKtO7UjbnJNXlkiJVmwhHNPgY,-97.5164,1,5796968367,13557.8,"Travel Nurse RN - Cardiovascular Intensive Care Unit in Oklahoma City, OK","Registered Nurse (RN) | Cardiovascular Intensive Care Unit Location: Oklahoma City, OK Agency: Titan Medical Group Pay: Competitive weekly pay (inquire for details) Contract Duration: 12 Weeks Start Date: 8/3/2026 About the Position TravelNurseSource is working with Titan Medical Group to find a qualified CVICU RN in Oklahoma City, Oklahoma, 73101! Travel CVICU RN Location: Oklahoma City, OK, United States Start date: 08-03-2026 Assignment length: 12 Weeks weeks Minimum years of experience: 2 -…",35.4678,2026-07-11T09:39:17Z,"['US', 'Oklahoma', 'Oklahoma County', 'Oklahoma City']","Oklahoma City, Oklahoma County",Adzuna::API::Response::Location,Adzuna::API::Response::Company,TravelNurseSource,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,full_time,contract
