id,salary_min,latitude,description,salary_is_predicted,__CLASS__,title,redirect_url,created,salary_max,adref,longitude,company.display_name,company.__CLASS__,category.__CLASS__,category.label,category.tag,location.display_name,location.area,location.__CLASS__,contract_type,contract_time
5715940159,19179.46,29.488009,"Description Summary: The competent Nurse, in the Medsurg, Telemetry, and Intermediate Care clinical setting, practices independently and demonstrates an awareness of all relevant aspects of a situation. Provides routine and complex care, in accordance with patient treatment plans. Continues to develop the ability to cope with and manage contingencies of clinical nursing. Makes appropriate assignments and delegates to other care providers as a means to help manage the clinical situation. Respons…",1,Adzuna::API::Response::Job,Registered Nurse Float II - Nursing Float Pool - PRN,https://www.adzuna.com/land/ad/5715940159?se=IDdiDmlF8RGd95mVPfrvaA&utm_medium=api&utm_source=abfa41a4&v=18753DC667D5B1FF64DA5434BF30C90A39222571,2026-05-01T09:51:36Z,19179.46,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxNTk0MDE1OSIsInMiOiJJRGRpRG1sRjhSR2Q5NW1WUGZydmFBIn0.vxHcZNzUP1a6eO2chMtjX0pUzb5Kh4ImIOO4zWlWhBA,-98.551686,CHRISTUS Health,Adzuna::API::Response::Company,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,"Balcones Heights, Bexar County","['US', 'Texas', 'Bexar County', 'Balcones Heights']",Adzuna::API::Response::Location,,
5715940136,7992.74,32.203889,"Description Summary: The competent Nurse, in the same or similar clinical setting, practices independently and demonstrates an awareness of all relevant aspects of a situation. Provides routine and complex care, with the ability to on long-range goals or plans. Continues to develop the ability to cope with and manage contingencies of clinical nursing. Makes appropriate assignments and delegates to other care providers as a means to help manage the clinical situation. Responsibilities: Meets exp…",1,Adzuna::API::Response::Job,"RN, Registered Nurse - Emergency Care Center",https://www.adzuna.com/land/ad/5715940136?se=IDdiDmlF8RGd95mVPfrvaA&utm_medium=api&utm_source=abfa41a4&v=58B56F14B0F5D95C00AC370665E640FC2D307C13,2026-05-01T09:51:36Z,7992.74,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSURkaURtbEY4UkdkOTVtVlBmcnZhQSIsImkiOiI1NzE1OTQwMTM2In0.F28k53VrBItg6GQUlC0LAvbTGHhv9z1VSzXmxmHrfIE,-95.348333,CHRISTUS Health,Adzuna::API::Response::Company,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,"Flint, Smith County","['US', 'Texas', 'Smith County', 'Flint']",Adzuna::API::Response::Location,,full_time
5715940129,8679.51,32.052661,"Description Summary: The competent Nurse, in the same or similar clinical setting, practices independently and demonstrates an awareness of all relevant aspects of a situation. Provides routine and complex care, with the ability to on long-range goals or plans. Continues to develop the ability to cope with and manage contingencies of clinical nursing. Makes appropriate assignments and delegates to other care providers as a means to help manage the clinical situation. Responsibilities: Meets exp…",1,Adzuna::API::Response::Job,Registered Nurse (RN) - Full Time Home Health,https://www.adzuna.com/land/ad/5715940129?se=IDdiDmlF8RGd95mVPfrvaA&utm_medium=api&utm_source=abfa41a4&v=CBB8DBB3D2F73AADA6E19C3D0A22C4D0B26A3F48,2026-05-01T09:51:36Z,8679.51,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSURkaURtbEY4UkdkOTVtVlBmcnZhQSIsImkiOiI1NzE1OTQwMTI5In0.0oGNaOjXAv8BUNLU63woOOq2-HYY46xVqnfZOEyDcO4,-95.506346,CHRISTUS Health,Adzuna::API::Response::Company,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,"Frankston, Anderson County","['US', 'Texas', 'Anderson County', 'Frankston']",Adzuna::API::Response::Location,,full_time
5715940150,8289.39,32.119328,"Description Summary: The competent Nurse, in the same or similar clinical setting, practices independently and demonstrates an awareness of all relevant aspects of a situation. Provides routine and complex care, with the ability to on long-range goals or plans. Continues to develop the ability to cope with and manage contingencies of clinical nursing. Makes appropriate assignments and delegates to other care providers as a means to help manage the clinical situation. Responsibilities: Meets exp…",1,Adzuna::API::Response::Job,Registered Nurse (RN) - Home Health - Full-Time,https://www.adzuna.com/land/ad/5715940150?se=IDdiDmlF8RGd95mVPfrvaA&utm_medium=api&utm_source=abfa41a4&v=D4E5D99137C1D442EB5B3B84F25E320E52ED063F,2026-05-01T09:51:36Z,8289.39,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSURkaURtbEY4UkdkOTVtVlBmcnZhQSIsImkiOiI1NzE1OTQwMTUwIn0.J7aIXSQrJZvMI4oW5A9FzLc07dTRfuAyLnosmOGLvUg,-94.965513,CHRISTUS Health,Adzuna::API::Response::Company,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,"Price, Rusk County","['US', 'Texas', 'Rusk County', 'Price']",Adzuna::API::Response::Location,,full_time
5715940143,19426.15,29.463488,"Description Summary: The competent Nurse, in the Medsurg, Telemetry, and Intermediate Care clinical setting, practices independently and demonstrates an awareness of all relevant aspects of a situation. Provides routine and complex care, in accordance with patient treatment plans. Continues to develop the ability to cope with and manage contingencies of clinical nursing. Makes appropriate assignments and delegates to other care providers as a means to help manage the clinical situation. Respons…",1,Adzuna::API::Response::Job,Registered Nurse Float II - Nursing Float Pool - PRN,https://www.adzuna.com/land/ad/5715940143?se=IDdiDmlF8RGd95mVPfrvaA&utm_medium=api&utm_source=abfa41a4&v=D3642B274DF61E9A70B947966F3EAFD8E47F0D16,2026-05-01T09:51:36Z,19426.15,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxNTk0MDE0MyIsInMiOiJJRGRpRG1sRjhSR2Q5NW1WUGZydmFBIn0.ReXEvprztSg4Y92SLs5ZZcQXS6_BjSpINMCPSP4e_Mw,-98.388272,CHRISTUS Health,Adzuna::API::Response::Company,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,"Kirby, Bexar County","['US', 'Texas', 'Bexar County', 'Kirby']",Adzuna::API::Response::Location,,
5715940182,13093.16,32.226821,"Description Summary: The competent Nurse, in the same or similar clinical setting, practices independently and demonstrates an awareness of all relevant aspects of a situation. Provides routine and complex care, with the ability to on long-range goals or plans. Continues to develop the ability to cope with and manage contingencies of clinical nursing. Makes appropriate assignments and delegates to other care providers as a means to help manage the clinical situation. Responsibilities: Meets exp…",1,Adzuna::API::Response::Job,RN - Registered Nurse Ambulatory Care -Full Time,https://www.adzuna.com/land/ad/5715940182?se=IDdiDmlF8RGd95mVPfrvaA&utm_medium=api&utm_source=abfa41a4&v=C39948552E42C3642F1C8EBC61F9E2094FD31C7B,2026-05-01T09:51:36Z,13093.16,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSURkaURtbEY4UkdkOTVtVlBmcnZhQSIsImkiOiI1NzE1OTQwMTgyIn0.s3Jz74hUeEzzvnYbsinGjQFNfIc2t8iPX1i1g42gYJg,-95.225504,CHRISTUS Health,Adzuna::API::Response::Company,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,"Whitehouse, Smith County","['US', 'Texas', 'Smith County', 'Whitehouse']",Adzuna::API::Response::Location,,full_time
5715940126,174720.0,42.354856,"About Us One Medical is a primary care solution challenging the industry status quo by making quality care more affordable, accessible and enjoyable. But this isn’t your average doctor’s office. We’re on a mission to transform healthcare, which means improving the experience for everyone involved - from patients and providers to employers and health networks. Our seamless in-office and 24/7 virtual care services, on-site labs, and programs for preventive care, chronic care management, common il…",0,Adzuna::API::Response::Job,Per Diem Family Nurse Practitioner or Physician Assistant (Casual Employee),https://www.adzuna.com/land/ad/5715940126?se=IDdiDmlF8RGd95mVPfrvaA&utm_medium=api&utm_source=abfa41a4&v=236D967E482288A891603F018DEAA968F4A08A83,2026-05-01T09:51:36Z,174720.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxNTk0MDEyNiIsInMiOiJJRGRpRG1sRjhSR2Q5NW1WUGZydmFBIn0.07IXcu2oJsWB59Q6UZiTzu7OrQWoRflNY3e_zmIUyKU,-71.066119,One Medical,Adzuna::API::Response::Company,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,"Boston, Suffolk County","['US', 'Massachusetts', 'Suffolk County', 'Boston']",Adzuna::API::Response::Location,,
5715940170,19287.96,29.583862,"Description Summary: The competent Nurse, in the Medsurg, Telemetry, and Intermediate Care clinical setting, practices independently and demonstrates an awareness of all relevant aspects of a situation. Provides routine and complex care, in accordance with patient treatment plans. Continues to develop the ability to cope with and manage contingencies of clinical nursing. Makes appropriate assignments and delegates to other care providers as a means to help manage the clinical situation. Respons…",1,Adzuna::API::Response::Job,Registered Nurse Float II - Nursing Float Pool - PRN,https://www.adzuna.com/land/ad/5715940170?se=vrloD2lF8RGd95mVPfrvaA&utm_medium=api&utm_source=abfa41a4&v=F4BB310BECBBBE37624E1857820F59EB32A7376E,2026-05-01T09:51:36Z,19287.96,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxNTk0MDE3MCIsInMiOiJ2cmxvRDJsRjhSR2Q5NW1WUGZydmFBIn0.80Ad1uz-TwtRxBtKHwf-Zll50vkxhAcNOwHcnAUymgw,-98.486991,CHRISTUS Health,Adzuna::API::Response::Company,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,"Hill Country Village, Bexar County","['US', 'Texas', 'Bexar County', 'Hill Country Village']",Adzuna::API::Response::Location,,
5715940110,13828.75,31.084157,"Description Summary: Provides professional nursing care for the comfort and well-being of patients. Prepares equipment and assists the physician during examinations and treatments. Administers prescribed medications, changes dressings, cleans wounds, and monitors patient vital signs. Observes and maintains records on patient care, condition, reaction, and progress. Responsibilities: Meets expectations of the applicable OneCHRISTUS Competencies: Leader of Self, Leader of Others, or Leader of Lea…",1,Adzuna::API::Response::Job,Registered Nurse Float I - Nursing Float Pool - PRN,https://www.adzuna.com/land/ad/5715940110?se=vrloD2lF8RGd95mVPfrvaA&utm_medium=api&utm_source=abfa41a4&v=50249CC739654909D9FBE2C96478884F9E8D9007,2026-05-01T09:51:36Z,13828.75,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidnJsb0QybEY4UkdkOTVtVlBmcnZhQSIsImkiOiI1NzE1OTQwMTEwIn0.L_5lVhQeGKkCptns4hQFzq4yKh51dz6ACRTPwBGgjWQ,-91.799763,CHRISTUS Health,Adzuna::API::Response::Company,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,"Louisiana, US","['US', 'Louisiana']",Adzuna::API::Response::Location,,
5715940154,19373.66,,"Description Summary: The competent Nurse, in the Medsurg, Telemetry, and Intermediate Care clinical setting, practices independently and demonstrates an awareness of all relevant aspects of a situation. Provides routine and complex care, in accordance with patient treatment plans. Continues to develop the ability to cope with and manage contingencies of clinical nursing. Makes appropriate assignments and delegates to other care providers as a means to help manage the clinical situation. Respons…",1,Adzuna::API::Response::Job,Registered Nurse Float II - Nursing Float Pool - PRN,https://www.adzuna.com/land/ad/5715940154?se=vrloD2lF8RGd95mVPfrvaA&utm_medium=api&utm_source=abfa41a4&v=A515F1F3083E145CC99DEE4238B2A28A6A55FE8C,2026-05-01T09:51:36Z,19373.66,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxNTk0MDE1NCIsInMiOiJ2cmxvRDJsRjhSR2Q5NW1WUGZydmFBIn0.CV6g3q7WmtClj8Puupw0-fHJBMjUzYJ3HtnTIq5iTu8,,CHRISTUS Health,Adzuna::API::Response::Company,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,US,['US'],Adzuna::API::Response::Location,,
5715940055,26600.56,35.827526,"The Clinical Supervisor, in collaboration with and under the direction of the Nursing Department Director/Manager, is accountable for ongoing shift leadership and operations of a clinical department and for nursing care safety and quality. The Clinical Supervisor uses sound human resource and budget principles to guide the daily provision of nursing services to patients and families. The Clinical Supervisor supports comprehensive patient and family services through effective participation with …",1,Adzuna::API::Response::Job,RN Clinical Supervisor - Cardiology Cath,https://www.adzuna.com/land/ad/5715940055?se=vrloD2lF8RGd95mVPfrvaA&utm_medium=api&utm_source=abfa41a4&v=A1EBC94E41A2315FEB6CEE4AC1F28160E10FFCEE,2026-05-01T09:51:35Z,26600.56,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxNTk0MDA1NSIsInMiOiJ2cmxvRDJsRjhSR2Q5NW1WUGZydmFBIn0.hpcrcKWSBzm_mB7-W_82wIeNfu7Y1PG4VA4fQcrHR1o,-106.203915,CHRISTUS Health,Adzuna::API::Response::Company,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,"White Rock, Los Alamos County","['US', 'New Mexico', 'Los Alamos County', 'White Rock']",Adzuna::API::Response::Location,,full_time
5715940087,54080.0,40.805057,"At Danbury, you don’t just clock in at a job. You walk in the door to a work family who wants to make the day count. We truly believe our employees and residents are a family that comes together to enjoy the good things in life, including one another. When our employees feel special, so do our residents. That’s the Danbury Difference. Must be 18 years or older. We are currently seeking applicants for Licensed Practical Nurse (LPN) positions. Danbury does not require employees to be vaccinated. …",0,Adzuna::API::Response::Job,Licensed Practical Nurse (LPN) Night Shift - DSL Wooster,https://www.adzuna.com/land/ad/5715940087?se=vrloD2lF8RGd95mVPfrvaA&utm_medium=api&utm_source=abfa41a4&v=5E55797A2A3B3BF6C88AD3E7731BBF9903DC5C45,2026-05-01T09:51:35Z,54080.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidnJsb0QybEY4UkdkOTVtVlBmcnZhQSIsImkiOiI1NzE1OTQwMDg3In0.-3vP7JlYvS4ilkPrr3t0_i_Sa6uwsNwmR0QhRQg-9Ho,-81.935143,Danbury Massillon,Adzuna::API::Response::Company,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,"Wooster, Wayne County","['US', 'Ohio', 'Wayne County', 'Wooster']",Adzuna::API::Response::Location,,part_time
5715940050,29120.0,45.884258,"Location: Cub Foods Alexandria Reports to: Maintenance Manager Classification: Part Time Rate of Pay: Up to $14.00 / hour, based on experience Hours: Sunday – Saturday, varied hours Jerry’s work perks: Store Discount Employee Assistance Programs Flexible Schedule Individuals applying for this position should be willing to: Make lasting connections with our customers Prepare the store by keeping floors clean, carts in the store and lending a helping hand where needed Problem solve customer or em…",0,Adzuna::API::Response::Job,Clean Team/Courtesy Hiring ASAP,https://www.adzuna.com/land/ad/5715940050?se=vrloD2lF8RGd95mVPfrvaA&utm_medium=api&utm_source=abfa41a4&v=62FE9952038127C87420F256BDCBF4B2DF65F27B,2026-05-01T09:51:35Z,29120.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxNTk0MDA1MCIsInMiOiJ2cmxvRDJsRjhSR2Q5NW1WUGZydmFBIn0.TZajvi1wSAyxrB_U8Acf2c1rO7qQRZ04VuXGyhIN87o,-95.373978,Jerry's Enterprises Inc.,Adzuna::API::Response::Company,Adzuna::API::Response::Category,Customer Services Jobs,customer-services-jobs,"Alexandria, Douglas County","['US', 'Minnesota', 'Douglas County', 'Alexandria']",Adzuna::API::Response::Location,,part_time
5715940075,54080.0,40.805057,"You walk in the door to a work family who wants to make the day count. We truly believe our employees and residents are a family that comes together to enjoy the good things in life, including one another. When our employees feel special, so do our residents. Must be 18 years or older. We are currently seeking applicants for Licensed Practical Nurse (LPN) positions. PT 6p-6a Some Shifts have a $3/hr Shift Differential! We offer a great FULL TIME benefits and perks package! Short Term Disability…",0,Adzuna::API::Response::Job,"LPN - Nursing - 3rd Shift, Full Time/Part Time",https://www.adzuna.com/land/ad/5715940075?se=vrloD2lF8RGd95mVPfrvaA&utm_medium=api&utm_source=abfa41a4&v=D2A4968952AFD680824E0803F582355B351DCC29,2026-05-01T09:51:35Z,54080.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidnJsb0QybEY4UkdkOTVtVlBmcnZhQSIsImkiOiI1NzE1OTQwMDc1In0.2y6tv8dX47NJKDc6tMiu19xo1uis9LpynFrixZ04bRI,-81.935143,Danbury Massillon,Adzuna::API::Response::Company,Adzuna::API::Response::Category,Part time Jobs,part-time-jobs,"Wooster, Wayne County","['US', 'Ohio', 'Wayne County', 'Wooster']",Adzuna::API::Response::Location,,part_time
5715940082,54080.0,40.805057,"You walk in the door to a work family who wants to make the day count. We truly believe our employees and residents are a family that comes together to enjoy the good things in life, including one another. When our employees feel special, so do our residents. Must be 18 years or older. We are currently seeking applicants for Licensed Practical Nurse (LPN) positions. PT 6p-6a Some Shifts have a $3/hr Shift Differential! We offer a great FULL TIME benefits and perks package! Short Term Disability…",0,Adzuna::API::Response::Job,Licensed Practical Nursing-LPN Full Time Night Shift,https://www.adzuna.com/land/ad/5715940082?se=vrloD2lF8RGd95mVPfrvaA&utm_medium=api&utm_source=abfa41a4&v=B9B2F8ADE6970B2857BE9B00B530E1008BDAD621,2026-05-01T09:51:35Z,54080.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxNTk0MDA4MiIsInMiOiJ2cmxvRDJsRjhSR2Q5NW1WUGZydmFBIn0.mIrPWfy-C9X4GL2tl7UqdtSIBdRb16okkpt-p98fYlg,-81.935143,Danbury Massillon,Adzuna::API::Response::Company,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,"Wooster, Wayne County","['US', 'Ohio', 'Wayne County', 'Wooster']",Adzuna::API::Response::Location,,part_time
5715940060,29120.0,45.884258,"Location: Cub Foods Alexandria Reports to: Maintenance Manager Classification: Part Time Rate of Pay: Up to $14.00 / hour, based on experience Hours: Sunday – Saturday, varied hours Jerry’s work perks: Store Discount Employee Assistance Programs Flexible Schedule Individuals applying for this position should be willing to: Make lasting connections with our customers Prepare the store by keeping floors clean, carts in the store and lending a helping hand where needed Problem solve customer or em…",0,Adzuna::API::Response::Job,Cub Foods Alexandria - Clean Team/Courtesy,https://www.adzuna.com/land/ad/5715940060?se=vrloD2lF8RGd95mVPfrvaA&utm_medium=api&utm_source=abfa41a4&v=1829B54E6B207051C933886EB289CD3D585FF784,2026-05-01T09:51:35Z,29120.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxNTk0MDA2MCIsInMiOiJ2cmxvRDJsRjhSR2Q5NW1WUGZydmFBIn0.BlwNr58EfZOyuE65edk6mpWkK6YM5yrpia2bbpN2x0w,-95.373978,Jerry's Enterprises Inc.,Adzuna::API::Response::Company,Adzuna::API::Response::Category,Customer Services Jobs,customer-services-jobs,"Alexandria, Douglas County","['US', 'Minnesota', 'Douglas County', 'Alexandria']",Adzuna::API::Response::Location,,part_time
5715940070,29120.0,45.884258,"Location: Cub Foods Alexandria Reports to: Maintenance Manager Classification: Part Time Rate of Pay: Up to $14.00 / hour, based on experience Hours: Sunday – Saturday, varied hours Jerry’s work perks: Store Discount Employee Assistance Programs Flexible Schedule Individuals applying for this position should be willing to: Make lasting connections with our customers Prepare the store by keeping floors clean, carts in the store and lending a helping hand where needed Problem solve customer or em…",0,Adzuna::API::Response::Job,"Cub Foods Alexandria - Clean Team/Courtesy - Up to $14.00 / hour, based on experience Hiring ASAP",https://www.adzuna.com/land/ad/5715940070?se=vrloD2lF8RGd95mVPfrvaA&utm_medium=api&utm_source=abfa41a4&v=BAFB5739960E19D9CBE6C9C52AE396DF44357243,2026-05-01T09:51:35Z,29120.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidnJsb0QybEY4UkdkOTVtVlBmcnZhQSIsImkiOiI1NzE1OTQwMDcwIn0.TgZxKOadfZz9RXWnYR_tfFUW-wWbZGjolgnsROOUyx8,-95.373978,Jerry's Enterprises Inc.,Adzuna::API::Response::Company,Adzuna::API::Response::Category,Customer Services Jobs,customer-services-jobs,"Alexandria, Douglas County","['US', 'Minnesota', 'Douglas County', 'Alexandria']",Adzuna::API::Response::Location,,part_time
5715940039,9372.32,31.084157,"Description Summary: The competent Nurse, in the same or similar clinical setting, practices independently and demonstrates an awareness of all relevant aspects of a situation. Provides routine and complex care, with the ability to on long-range goals or plans. Continues to develop the ability to cope with and manage contingencies of clinical nursing. Makes appropriate assignments and delegates to other care providers as a means to help manage the clinical situation. Responsibilities: Meets exp…",1,Adzuna::API::Response::Job,"RN, Registered Nurse - ICU Neonatal - Full Time",https://www.adzuna.com/land/ad/5715940039?se=vrloD2lF8RGd95mVPfrvaA&utm_medium=api&utm_source=abfa41a4&v=96D3D711C5AAA2B84D12EB88A4214ED57FE8BA26,2026-05-01T09:51:35Z,9372.32,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxNTk0MDAzOSIsInMiOiJ2cmxvRDJsRjhSR2Q5NW1WUGZydmFBIn0.562E3rI4TZpdeM76JZK1PD2tQYAUTu5IE1FOZCTxXCQ,-91.799763,CHRISTUS Health,Adzuna::API::Response::Company,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,"Louisiana, US","['US', 'Louisiana']",Adzuna::API::Response::Location,,full_time
5715940076,58935.93,36.857487,"Licensed Practical / Vocational Nurse – LPN/LVN *Schedule : Monday-Friday 8:00AM-4:00PM or 12:00AM-8:00AM We are one of the largest private duty nursing companies in the nation and growing! At Aveanna, we’re proud to foster a workplace culture that celebrates diversity, encourages connection, and supports our team members every step of the way. Indeed’s Work Wellbeing Top 100 Company Best Company Culture, Best CEO, Best Company Work-Life Balance, Best Company Career Growth, Best Company for Div…",1,Adzuna::API::Response::Job,LPN/RN: Part Time or PRN Weekend Day Shift,https://www.adzuna.com/land/ad/5715940076?se=vrloD2lF8RGd95mVPfrvaA&utm_medium=api&utm_source=abfa41a4&v=4FD1935F5A55EAE52043FF46F680B66AF678B14D,2026-05-01T09:51:35Z,58935.93,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxNTk0MDA3NiIsInMiOiJ2cmxvRDJsRjhSR2Q5NW1WUGZydmFBIn0.LxrkWnmM6_Ng0Gdu2BHfQxSjDV8wxRDpRBh-K9oljx0,-76.207353,Appcast,Adzuna::API::Response::Company,Adzuna::API::Response::Category,Part time Jobs,part-time-jobs,"Norfolk, Norfolk City","['US', 'Virginia', 'Norfolk City', 'Norfolk']",Adzuna::API::Response::Location,,part_time
5715940063,25438.43,31.084157,"Description Summary: The Clinical Supervisor, in collaboration with and under the direction of the Nursing Department Director/Manager, is accountable for ongoing shift leadership and operations of a clinical department and for nursing care safety and quality. The Clinical Supervisor uses sound human resource and budget principles to guide the daily provision of nursing services to patients and families. The Clinical Supervisor supports comprehensive patient and family services through effectiv…",1,Adzuna::API::Response::Job,RN Clinical Supervisor - Cardiology Cath,https://www.adzuna.com/land/ad/5715940063?se=vrloD2lF8RGd95mVPfrvaA&utm_medium=api&utm_source=abfa41a4&v=EBC2A6F069FE2C3D4AB7E042F706DD361CF592D6,2026-05-01T09:51:35Z,25438.43,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxNTk0MDA2MyIsInMiOiJ2cmxvRDJsRjhSR2Q5NW1WUGZydmFBIn0.vDBuE05OJt9W-mPfkaWGeRVLsBkZck2DRm4Ylea_KI8,-91.799763,CHRISTUS Health,Adzuna::API::Response::Company,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,"Louisiana, US","['US', 'Louisiana']",Adzuna::API::Response::Location,,full_time
5715940052,29120.0,45.884258,"Location: Cub Foods Alexandria Reports to: Maintenance Manager Classification: Part Time Rate of Pay: Up to $14.00 / hour, based on experience Hours: Sunday – Saturday, varied hours Jerry’s work perks: Store Discount Employee Assistance Programs Flexible Schedule Individuals applying for this position should be willing to: Make lasting connections with our customers Prepare the store by keeping floors clean, carts in the store and lending a helping hand where needed Problem solve customer or em…",0,Adzuna::API::Response::Job,"Clean Team/Courtesy - Up to $14.00 / hour, based on experience Hiring Now",https://www.adzuna.com/land/ad/5715940052?se=vrloD2lF8RGd95mVPfrvaA&utm_medium=api&utm_source=abfa41a4&v=BDBAB220A0CFE6C3D60D2C888F521DA5498DFADC,2026-05-01T09:51:35Z,29120.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidnJsb0QybEY4UkdkOTVtVlBmcnZhQSIsImkiOiI1NzE1OTQwMDUyIn0.OarFHNFco5wqQXq_7oVwQlrROf9KbFQd8tiosU9-csM,-95.373978,Jerry's Enterprises Inc.,Adzuna::API::Response::Company,Adzuna::API::Response::Category,Customer Services Jobs,customer-services-jobs,"Alexandria, Douglas County","['US', 'Minnesota', 'Douglas County', 'Alexandria']",Adzuna::API::Response::Location,,part_time
5715940094,46250.0,42.272264,"At BlueOval Battery Park Michigan, you will • use your entrepreneurial skills and team mindset to come up with data-driven solutions • build and lead an agile team to deliver the advanced technology that drives the future • create a culture of trust, encourage diversity of thought and foster leadership in others • be part of the historic transformation of the automotive industry.  During training and initial launch, the operating pattern will be an 8-10 hour shift schedule and then transition t…",0,Adzuna::API::Response::Job,"Mechanical Maintenance Team Technician, 1st Shift, BlueOval Battery Park Michigan",https://www.adzuna.com/land/ad/5715940094?se=vrloD2lF8RGd95mVPfrvaA&utm_medium=api&utm_source=abfa41a4&v=EB8C8E265AEF5705BEC085188155818E895C9F08,2026-05-01T09:51:35Z,46250.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidnJsb0QybEY4UkdkOTVtVlBmcnZhQSIsImkiOiI1NzE1OTQwMDk0In0.HOgqpWxZWf6smrORObKDVsCx6_w2-phho1fvwm3F6A0,-84.963315,Ford Motor Company,Adzuna::API::Response::Company,Adzuna::API::Response::Category,Engineering Jobs,engineering-jobs,"Marshall, Calhoun County","['US', 'Michigan', 'Calhoun County', 'Marshall']",Adzuna::API::Response::Location,,
5715940100,59100.0,41.789968,"About Us One Medical is a primary care solution challenging the industry status quo by making quality care more affordable, accessible and enjoyable. But this isn’t your average doctor’s office. We’re on a mission to transform healthcare, which means improving the experience for everyone involved - from patients and providers to employers and health networks. Our seamless in-office and 24/7 virtual care services, on-site labs, and programs for preventive care, chronic care management, common il…",0,Adzuna::API::Response::Job,Virtual Family Nurse Practitioner - MA Licensed,https://www.adzuna.com/land/ad/5715940100?se=vrloD2lF8RGd95mVPfrvaA&utm_medium=api&utm_source=abfa41a4&v=59A7B135E436BDDD05F9315E57C6F2F00C4C6DA4,2026-05-01T09:51:35Z,65500.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidnJsb0QybEY4UkdkOTVtVlBmcnZhQSIsImkiOiI1NzE1OTQwMTAwIn0.dOzuuk9TEF3Ys_lJulO55GTbtyo2_4x8BwLWIPbmLKY,-72.662236,One Medical,Adzuna::API::Response::Company,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,"Hartford, Hartford County","['US', 'Connecticut', 'Hartford County', 'Hartford']",Adzuna::API::Response::Location,,full_time
