redirect_url,latitude,salary_max,salary_is_predicted,id,__CLASS__,adref,longitude,created,salary_min,description,title,category.label,category.tag,category.__CLASS__,company.display_name,company.__CLASS__,location.__CLASS__,location.display_name,location.area,contract_time,contract_type
https://www.adzuna.com/land/ad/5776429534?se=dHMO5axw8RGCzc6DdVFMOA&utm_medium=api&utm_source=abfa41a4&v=6A92436B084E5470E91A9E3B68FB63135D36FB0A,38.277033,40202.62,1,5776429534,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZEhNTzVheHc4UkdDemM2RGRWRk1PQSIsImkiOiI1Nzc2NDI5NTM0In0.Zhf5FvtR_LVNhDS0B2aoQEyTtVwpWIwBmgS6aopB6BI,-82.907625,2026-06-25T10:52:58Z,40202.62,"Compensation: Varies per assignment. Up to $500 per week. Location: Remote (USA) Company: ProductReviewJobs Thank you for your interest in becoming a Paid Product Tester. This opportunity is for completing market research opportunities with independent brands via online or phone. Online studies typically take 15 minutes, while telephone interviews may take 30-60 minutes each session. Compensation varies per study. Please complete your profile to view projects available to you. Notes on Product …",Paid Product Tester,Scientific & QA Jobs,scientific-qa-jobs,Adzuna::API::Response::Category,Product Review Jobs,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Fairview Hill, Carter County","['US', 'Kentucky', 'Carter County', 'Fairview Hill']",,
https://www.adzuna.com/land/ad/5776429543?se=dHMO5axw8RGCzc6DdVFMOA&utm_medium=api&utm_source=abfa41a4&v=6DAD3C28D43C8D6C51A97903CEA913CA931F0789,39.03449,44203.53,1,5776429543,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZEhNTzVheHc4UkdDemM2RGRWRk1PQSIsImkiOiI1Nzc2NDI5NTQzIn0.7vY3IB_TlScA5BgJw2Yrz8jgt1BKSoLFNRBFK2sZ_54,-88.31583,2026-06-25T10:52:58Z,44203.53,"Compensation: Varies per assignment. Up to $500 per week. Location: Remote (USA) Company: ProductReviewJobs Thank you for your interest in becoming a Paid Product Tester. This opportunity is for completing market research opportunities with independent brands via online or phone. Online studies typically take 15 minutes, while telephone interviews may take 30-60 minutes each session. Compensation varies per study. Please complete your profile to view projects available to you. Notes on Product …",Paid Product Tester,Scientific & QA Jobs,scientific-qa-jobs,Adzuna::API::Response::Category,Product Review Jobs,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Wheeler, Jasper County","['US', 'Illinois', 'Jasper County', 'Wheeler']",,
https://www.adzuna.com/land/ad/5776429555?se=dHMO5axw8RGCzc6DdVFMOA&utm_medium=api&utm_source=abfa41a4&v=23E5C41F77B4209276D84A911621C552ED5169FB,31.380034,41654.04,1,5776429555,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3NjQyOTU1NSIsInMiOiJkSE1PNWF4dzhSR0N6YzZEZFZGTU9BIn0.GAqriMpNqvmGJuaLWHpken2_LMrh0bLeOc7WnUGvNsQ,-96.492225,2026-06-25T10:52:58Z,41654.04,"Compensation: Varies per assignment. Up to $500 per week. Location: Remote (USA) Company: ProductReviewJobs Thank you for your interest in becoming a Paid Product Tester. This opportunity is for completing market research opportunities with independent brands via online or phone. Online studies typically take 15 minutes, while telephone interviews may take 30-60 minutes each session. Compensation varies per study. Please complete your profile to view projects available to you. Notes on Product …",Paid Product Tester,Scientific & QA Jobs,scientific-qa-jobs,Adzuna::API::Response::Category,Product Review Jobs,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Bighill, Limestone County","['US', 'Texas', 'Limestone County', 'Bighill']",,
https://www.adzuna.com/land/ad/5776429548?se=dHMO5axw8RGCzc6DdVFMOA&utm_medium=api&utm_source=abfa41a4&v=0F18C64B052039F9AE506AEF30CE6EBBBC95FDBB,34.109759,42185.74,1,5776429548,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZEhNTzVheHc4UkdDemM2RGRWRk1PQSIsImkiOiI1Nzc2NDI5NTQ4In0.QzYdsEIA0rfZOcE2dmoGJf6IZszK-P6c6UnymRJV_1o,-110.947652,2026-06-25T10:52:58Z,42185.74,"Compensation: Varies per assignment. Up to $500 per week. Location: Remote (USA) Company: ProductReviewJobs Thank you for your interest in becoming a Paid Product Tester. This opportunity is for completing market research opportunities with independent brands via online or phone. Online studies typically take 15 minutes, while telephone interviews may take 30-60 minutes each session. Compensation varies per study. Please complete your profile to view projects available to you. Notes on Product …",Paid Product Tester,Scientific & QA Jobs,scientific-qa-jobs,Adzuna::API::Response::Category,Product Review Jobs,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Young, Gila County","['US', 'Arizona', 'Gila County', 'Young']",,
https://www.adzuna.com/land/ad/5776429524?se=dHMO5axw8RGCzc6DdVFMOA&utm_medium=api&utm_source=abfa41a4&v=4FEA9B001EF6D40AD3751254EB081E8558C08BFE,40.326939,44284.8,1,5776429524,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3NjQyOTUyNCIsInMiOiJkSE1PNWF4dzhSR0N6YzZEZFZGTU9BIn0.fG9x0OzfPYoD5jeD_PNtXLyW1Kv29zjcFYab1VhxR7I,-86.386485,2026-06-25T10:52:58Z,44284.8,"Compensation: Varies per assignment. Up to $500 per week. Location: Remote (USA) Company: ProductReviewJobs Thank you for your interest in becoming a Paid Product Tester. This opportunity is for completing market research opportunities with independent brands via online or phone. Online studies typically take 15 minutes, while telephone interviews may take 30-60 minutes each session. Compensation varies per study. Please complete your profile to view projects available to you. Notes on Product …",Paid Product Tester,Scientific & QA Jobs,scientific-qa-jobs,Adzuna::API::Response::Category,Product Review Jobs,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Michigantown, Clinton County","['US', 'Indiana', 'Clinton County', 'Michigantown']",,
https://www.adzuna.com/land/ad/5776429559?se=dHMO5axw8RGCzc6DdVFMOA&utm_medium=api&utm_source=abfa41a4&v=C93DBA6AE30546B2F774CA56597E0D304D479605,37.182984,41105.0,1,5776429559,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZEhNTzVheHc4UkdDemM2RGRWRk1PQSIsImkiOiI1Nzc2NDI5NTU5In0.u3h1mpXNr1mZdgDCQ3XKQ6b2D-24YOKbVnxPcGFiF9Q,-82.6855,2026-06-25T10:52:58Z,41105.0,"Compensation: Varies per assignment. Up to $500 per week. Location: Remote (USA) Company: ProductReviewJobs Thank you for your interest in becoming a Paid Product Tester. This opportunity is for completing market research opportunities with independent brands via online or phone. Online studies typically take 15 minutes, while telephone interviews may take 30-60 minutes each session. Compensation varies per study. Please complete your profile to view projects available to you. Notes on Product …",Paid Product Tester,Scientific & QA Jobs,scientific-qa-jobs,Adzuna::API::Response::Category,Product Review Jobs,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Cromona, Letcher County","['US', 'Kentucky', 'Letcher County', 'Cromona']",,
https://www.adzuna.com/land/ad/5776429542?se=dHMO5axw8RGCzc6DdVFMOA&utm_medium=api&utm_source=abfa41a4&v=878E939C864CDF8BDE3A3DA46B6C9538CB03EAAD,43.138332,43357.9,1,5776429542,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZEhNTzVheHc4UkdDemM2RGRWRk1PQSIsImkiOiI1Nzc2NDI5NTQyIn0.MO8Ywo3t8Z0u6HGosl0RtvMjnJwWxi1Vwb0Ap2AHUT0,-91.763482,2026-06-25T10:52:58Z,43357.9,"Compensation: Varies per assignment. Up to $500 per week. Location: Remote (USA) Company: ProductReviewJobs Thank you for your interest in becoming a Paid Product Tester. This opportunity is for completing market research opportunities with independent brands via online or phone. Online studies typically take 15 minutes, while telephone interviews may take 30-60 minutes each session. Compensation varies per study. Please complete your profile to view projects available to you. Notes on Product …",Paid Product Tester,Scientific & QA Jobs,scientific-qa-jobs,Adzuna::API::Response::Category,Product Review Jobs,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Ossian, Winneshiek County","['US', 'Iowa', 'Winneshiek County', 'Ossian']",,
https://www.adzuna.com/land/ad/5776429527?se=dHMO5axw8RGCzc6DdVFMOA&utm_medium=api&utm_source=abfa41a4&v=38A240FF7ED6189C68230EE67147E93BAFF9B30A,40.228721,45382.91,1,5776429527,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZEhNTzVheHc4UkdDemM2RGRWRk1PQSIsImkiOiI1Nzc2NDI5NTI3In0.5wCmbJZGE4PUZnduIxPN0F7G3qqW-vDwMPMmeZL68MU,-105.85342,2026-06-25T10:52:58Z,45382.91,"Compensation: Varies per assignment. Up to $500 per week. Location: Remote (USA) Company: ProductReviewJobs Thank you for your interest in becoming a Paid Product Tester. This opportunity is for completing market research opportunities with independent brands via online or phone. Online studies typically take 15 minutes, while telephone interviews may take 30-60 minutes each session. Compensation varies per study. Please complete your profile to view projects available to you. Notes on Product …",Paid Product Tester,Scientific & QA Jobs,scientific-qa-jobs,Adzuna::API::Response::Category,Product Review Jobs,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Grand Lake, Grand County","['US', 'Colorado', 'Grand County', 'Grand Lake']",,
https://www.adzuna.com/land/ad/5776429545?se=dHMO5axw8RGCzc6DdVFMOA&utm_medium=api&utm_source=abfa41a4&v=1C1B3D0F047F6E9D5EF7A81B47678C2D42D564F6,48.075116,42541.55,1,5776429545,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3NjQyOTU0NSIsInMiOiJkSE1PNWF4dzhSR0N6YzZEZFZGTU9BIn0.iIdlgrsd-8F7V-38gKUT4vWVQGZivR_gSu7_QDswXFQ,-101.090353,2026-06-25T10:52:58Z,42541.55,"Compensation: Varies per assignment. Up to $500 per week. Location: Remote (USA) Company: ProductReviewJobs Thank you for your interest in becoming a Paid Product Tester. This opportunity is for completing market research opportunities with independent brands via online or phone. Online studies typically take 15 minutes, while telephone interviews may take 30-60 minutes each session. Compensation varies per study. Please complete your profile to view projects available to you. Notes on Product …",Paid Product Tester,Scientific & QA Jobs,scientific-qa-jobs,Adzuna::API::Response::Category,Product Review Jobs,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Sawyer, Ward County","['US', 'North Dakota', 'Ward County', 'Sawyer']",,
https://www.adzuna.com/land/ad/5776429475?se=dHMO5axw8RGCzc6DdVFMOA&utm_medium=api&utm_source=abfa41a4&v=01E2171862E0F38290E189944BAE72B2E06E4616,32.280413,40274.73,1,5776429475,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3NjQyOTQ3NSIsInMiOiJkSE1PNWF4dzhSR0N6YzZEZFZGTU9BIn0.pnrxnZeEZvGyU8AxojUr6wqtZICYarNMhrmzRzEn7ks,-84.997422,2026-06-25T10:52:57Z,40274.73,"Compensation: Varies per assignment. Up to $500 per week. Location: Remote (USA) Company: ProductReviewJobs Thank you for your interest in becoming a Paid Product Tester. This opportunity is for completing market research opportunities with independent brands via online or phone. Online studies typically take 15 minutes, while telephone interviews may take 30-60 minutes each session. Compensation varies per study. Please complete your profile to view projects available to you. Notes on Product …",Paid Product Tester,Scientific & QA Jobs,scientific-qa-jobs,Adzuna::API::Response::Category,Product Review Jobs,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Fort Mitchell, Russell County","['US', 'Alabama', 'Russell County', 'Fort Mitchell']",,
https://www.adzuna.com/land/ad/5776429492?se=dHMO5axw8RGCzc6DdVFMOA&utm_medium=api&utm_source=abfa41a4&v=8BB35CFCAA7EF1755B012CF53A27D614B32914EC,44.00886,59262.77,1,5776429492,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZEhNTzVheHc4UkdDemM2RGRWRk1PQSIsImkiOiI1Nzc2NDI5NDkyIn0.SC2QXJKDrueqo0R0DREO8hBtyx3PFnL1X4GoM1M2j30,-124.03626,2026-06-25T10:52:57Z,59262.77,"Compensation: Varies per assignment. Up to $500 per week. Location: Remote (USA) Company: ProductReviewJobs Thank you for your interest in becoming a Paid Product Tester. This opportunity is for completing market research opportunities with independent brands via online or phone. Online studies typically take 15 minutes, while telephone interviews may take 30-60 minutes each session. Compensation varies per study. Please complete your profile to view projects available to you. Notes on Product …",Paid Product Tester,Scientific & QA Jobs,scientific-qa-jobs,Adzuna::API::Response::Category,Product Review Jobs,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Florence, Lane County","['US', 'Oregon', 'Lane County', 'Florence']",,
https://www.adzuna.com/land/ad/5776429511?se=dHMO5axw8RGCzc6DdVFMOA&utm_medium=api&utm_source=abfa41a4&v=5F36859E9F9EA543E7301B59508FA02447191798,41.42106,48627.18,1,5776429511,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3NjQyOTUxMSIsInMiOiJkSE1PNWF4dzhSR0N6YzZEZFZGTU9BIn0._KIFqMH1MJB_WG7i76qBkFRlMCp4rsAmty7IqW_Scrw,-90.96774,2026-06-25T10:52:57Z,48627.18,"Compensation: Varies per assignment. Up to $500 per week. Location: Remote (USA) Company: ProductReviewJobs Thank you for your interest in becoming a Paid Product Tester. This opportunity is for completing market research opportunities with independent brands via online or phone. Online studies typically take 15 minutes, while telephone interviews may take 30-60 minutes each session. Compensation varies per study. Please complete your profile to view projects available to you. Notes on Product …",Paid Product Tester,Scientific & QA Jobs,scientific-qa-jobs,Adzuna::API::Response::Category,Product Review Jobs,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Muscatine, Muscatine County","['US', 'Iowa', 'Muscatine County', 'Muscatine']",,
https://www.adzuna.com/land/ad/5776429498?se=dHMO5axw8RGCzc6DdVFMOA&utm_medium=api&utm_source=abfa41a4&v=573ECFDD8D69DCD1F09C4A808D98FBBD32CE810E,40.6197,41483.89,1,5776429498,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3NjQyOTQ5OCIsInMiOiJkSE1PNWF4dzhSR0N6YzZEZFZGTU9BIn0.lWIFPKfWb_mIXw-Co8qHNL_7HUVidLfsQn9mX5nQakI,-82.665,2026-06-25T10:52:57Z,41483.89,"Compensation: Varies per assignment. Up to $500 per week. Location: Remote (USA) Company: ProductReviewJobs Thank you for your interest in becoming a Paid Product Tester. This opportunity is for completing market research opportunities with independent brands via online or phone. Online studies typically take 15 minutes, while telephone interviews may take 30-60 minutes each session. Compensation varies per study. Please complete your profile to view projects available to you. Notes on Product …",Paid Product Tester,Scientific & QA Jobs,scientific-qa-jobs,Adzuna::API::Response::Category,Product Review Jobs,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Shauck, Morrow County","['US', 'Ohio', 'Morrow County', 'Shauck']",,
https://www.adzuna.com/land/ad/5776429503?se=dHMO5axw8RGCzc6DdVFMOA&utm_medium=api&utm_source=abfa41a4&v=B797107A33B0BB9D468B966FF841184647E93935,38.636354,43500.87,1,5776429503,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3NjQyOTUwMyIsInMiOiJkSE1PNWF4dzhSR0N6YzZEZFZGTU9BIn0._MJ4uYFgN93IoWcCh59DxstwEHqkaOElJIWhU3r_bwg,-88.011401,2026-06-25T10:52:57Z,43500.87,"Compensation: Varies per assignment. Up to $500 per week. Location: Remote (USA) Company: ProductReviewJobs Thank you for your interest in becoming a Paid Product Tester. This opportunity is for completing market research opportunities with independent brands via online or phone. Online studies typically take 15 minutes, while telephone interviews may take 30-60 minutes each session. Compensation varies per study. Please complete your profile to view projects available to you. Notes on Product …",Paid Product Tester,Scientific & QA Jobs,scientific-qa-jobs,Adzuna::API::Response::Category,Product Review Jobs,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Calhoun, Richland County","['US', 'Illinois', 'Richland County', 'Calhoun']",,
https://www.adzuna.com/land/ad/5776429467?se=dHMO5axw8RGCzc6DdVFMOA&utm_medium=api&utm_source=abfa41a4&v=4D507C3884751249951FBEDB8668D656AB3EF28B,36.128431,46396.35,1,5776429467,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3NjQyOTQ2NyIsInMiOiJkSE1PNWF4dzhSR0N6YzZEZFZGTU9BIn0.Vx1JtAk7EWWbYWz7n9HRjOf7woC7d17RDwYDWhzeCNE,-88.975642,2026-06-25T10:52:57Z,46396.35,"Compensation: Varies per assignment. Up to $500 per week. Location: Remote (USA) Company: ProductReviewJobs Thank you for your interest in becoming a Paid Product Tester. This opportunity is for completing market research opportunities with independent brands via online or phone. Online studies typically take 15 minutes, while telephone interviews may take 30-60 minutes each session. Compensation varies per study. Please complete your profile to view projects available to you. Notes on Product …",Paid Product Tester,Scientific & QA Jobs,scientific-qa-jobs,Adzuna::API::Response::Category,Product Review Jobs,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Rutherford, Gibson County","['US', 'Tennessee', 'Gibson County', 'Rutherford']",,
https://www.adzuna.com/land/ad/5776429495?se=dHMO5axw8RGCzc6DdVFMOA&utm_medium=api&utm_source=abfa41a4&v=3E6D26905D9447B4639BAD12A2FB2A793CABC036,31.410974,50413.7,1,5776429495,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3NjQyOTQ5NSIsInMiOiJkSE1PNWF4dzhSR0N6YzZEZFZGTU9BIn0.nSmUMIJ4KhPi9XLKauKw5Ys2iFQ0Nwkp61X3RQ7ALfw,-103.516046,2026-06-25T10:52:57Z,50413.7,"Compensation: Varies per assignment. Up to $500 per week. Location: Remote (USA) Company: ProductReviewJobs Thank you for your interest in becoming a Paid Product Tester. This opportunity is for completing market research opportunities with independent brands via online or phone. Online studies typically take 15 minutes, while telephone interviews may take 30-60 minutes each session. Compensation varies per study. Please complete your profile to view projects available to you. Notes on Product …",Paid Product Tester,Scientific & QA Jobs,scientific-qa-jobs,Adzuna::API::Response::Category,Product Review Jobs,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Pecos, Reeves County","['US', 'Texas', 'Reeves County', 'Pecos']",,
https://www.adzuna.com/land/ad/5776429502?se=dHMO5axw8RGCzc6DdVFMOA&utm_medium=api&utm_source=abfa41a4&v=967B8E863EAB80A20A1E8A99EF3DFDF46A272DF9,39.011401,44440.23,1,5776429502,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3NjQyOTUwMiIsInMiOiJkSE1PNWF4dzhSR0N6YzZEZFZGTU9BIn0.1janZ8p8pbg2nl55L9dLaJu-L7-Z_OafDqzyI7STsm0,-98.396264,2026-06-25T10:52:57Z,44440.23,"Compensation: Varies per assignment. Up to $500 per week. Location: Remote (USA) Company: ProductReviewJobs Thank you for your interest in becoming a Paid Product Tester. This opportunity is for completing market research opportunities with independent brands via online or phone. Online studies typically take 15 minutes, while telephone interviews may take 30-60 minutes each session. Compensation varies per study. Please complete your profile to view projects available to you. Notes on Product …",Paid Product Tester,Scientific & QA Jobs,scientific-qa-jobs,Adzuna::API::Response::Category,Product Review Jobs,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Sylvan Grove, Lincoln County","['US', 'Kansas', 'Lincoln County', 'Sylvan Grove']",,
https://www.adzuna.com/land/ad/5776429477?se=dHMO5axw8RGCzc6DdVFMOA&utm_medium=api&utm_source=abfa41a4&v=67A15FC1BEFB0D9FACB988CBF59E97D4B937C8AF,32.532601,43813.38,1,5776429477,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3NjQyOTQ3NyIsInMiOiJkSE1PNWF4dzhSR0N6YzZEZFZGTU9BIn0.6csU3DrOjCblXiVWA9hc9foWpcpyYZdiJLgD3p0wCr8,-92.180778,2026-06-25T10:52:57Z,43813.38,"Compensation: Varies per assignment. Up to $500 per week. Location: Remote (USA) Company: ProductReviewJobs Thank you for your interest in becoming a Paid Product Tester. This opportunity is for completing market research opportunities with independent brands via online or phone. Online studies typically take 15 minutes, while telephone interviews may take 30-60 minutes each session. Compensation varies per study. Please complete your profile to view projects available to you. Notes on Product …",Paid Product Tester,Scientific & QA Jobs,scientific-qa-jobs,Adzuna::API::Response::Category,Product Review Jobs,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Dean Chapel, Ouachita Parish","['US', 'Louisiana', 'Ouachita Parish', 'Dean Chapel']",,
https://www.adzuna.com/land/ad/5776429512?se=dHMO5axw8RGCzc6DdVFMOA&utm_medium=api&utm_source=abfa41a4&v=D53BFD4B80305D9054960EC68AEEFE5F63D8750C,39.00119,44980.51,1,5776429512,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3NjQyOTUxMiIsInMiOiJkSE1PNWF4dzhSR0N6YzZEZFZGTU9BIn0.uzRl_fMoxIuGx7Jg3JpC0EvYEkWR-bwG6kQoGbAKPWk,-87.908554,2026-06-25T10:52:57Z,44980.51,"Compensation: Varies per assignment. Up to $500 per week. Location: Remote (USA) Company: ProductReviewJobs Thank you for your interest in becoming a Paid Product Tester. This opportunity is for completing market research opportunities with independent brands via online or phone. Online studies typically take 15 minutes, while telephone interviews may take 30-60 minutes each session. Compensation varies per study. Please complete your profile to view projects available to you. Notes on Product …",Paid Product Tester,Scientific & QA Jobs,scientific-qa-jobs,Adzuna::API::Response::Category,Product Review Jobs,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Oblong, Crawford County","['US', 'Illinois', 'Crawford County', 'Oblong']",,
https://www.adzuna.com/land/ad/5776429504?se=dHMO5axw8RGCzc6DdVFMOA&utm_medium=api&utm_source=abfa41a4&v=360082671189831DF3BBA5B4B0C51364ED7517A9,42.428108,40861.62,1,5776429504,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3NjQyOTUwNCIsInMiOiJkSE1PNWF4dzhSR0N6YzZEZFZGTU9BIn0.6Tr-qkNn68w7569sRrpfAfkas--rGCPlY9K7VOeCu5A,-96.844271,2026-06-25T10:52:57Z,40861.62,"Compensation: Varies per assignment. Up to $500 per week. Location: Remote (USA) Company: ProductReviewJobs Thank you for your interest in becoming a Paid Product Tester. This opportunity is for completing market research opportunities with independent brands via online or phone. Online studies typically take 15 minutes, while telephone interviews may take 30-60 minutes each session. Compensation varies per study. Please complete your profile to view projects available to you. Notes on Product …",Paid Product Tester,Scientific & QA Jobs,scientific-qa-jobs,Adzuna::API::Response::Category,Product Review Jobs,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Allen, Dixon County","['US', 'Nebraska', 'Dixon County', 'Allen']",,
https://www.adzuna.com/land/ad/5776429518?se=dHMO5axw8RGCzc6DdVFMOA&utm_medium=api&utm_source=abfa41a4&v=BDAC37EC90A59D296434A204BA597114EC27BC2D,41.30539,44422.35,1,5776429518,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZEhNTzVheHc4UkdDemM2RGRWRk1PQSIsImkiOiI1Nzc2NDI5NTE4In0.DBqGUpiMhnZLfCc-YEkgZLAJqr94WWEAdQbwslRA_JE,-95.084779,2026-06-25T10:52:57Z,44422.35,"Compensation: Varies per assignment. Up to $500 per week. Location: Remote (USA) Company: ProductReviewJobs Thank you for your interest in becoming a Paid Product Tester. This opportunity is for completing market research opportunities with independent brands via online or phone. Online studies typically take 15 minutes, while telephone interviews may take 30-60 minutes each session. Compensation varies per study. Please complete your profile to view projects available to you. Notes on Product …",Paid Product Tester,Scientific & QA Jobs,scientific-qa-jobs,Adzuna::API::Response::Category,Product Review Jobs,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Lewis, Cass County","['US', 'Iowa', 'Cass County', 'Lewis']",,
https://www.adzuna.com/land/ad/5776429470?se=dHMO5axw8RGCzc6DdVFMOA&utm_medium=api&utm_source=abfa41a4&v=12A6AC2AC4ECA095894FC972E7FD2FFCD71A660C,39.746461,96000.0,0,5776429470,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZEhNTzVheHc4UkdDemM2RGRWRk1PQSIsImkiOiI1Nzc2NDI5NDcwIn0.SPS2z8d9rpcC0NXjRn9w-HiJHGFJjIkqIE0-IzYCx_E,-104.836859,2026-06-25T10:52:57Z,78000.0,"UCHealth is seeking a compassionate and dedicated Nurse Navigator to join our dynamic team, providing top-tier patient-centered care across our various Colorado facilities. As a Nurse Navigator, you will play a pivotal role in coordinating comprehensive healthcare services to ensure a seamless and supportive experience for our patients. This position requires excellent interpersonal and organizational skills, as well as a deep commitment to patient health advocacy and education. Serve as the pr…",Nurse Navigator,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,UCHealth,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Aurora, Arapahoe County","['US', 'Colorado', 'Arapahoe County', 'Aurora']",,
https://www.adzuna.com/land/ad/5776429481?se=dHMO5axw8RGCzc6DdVFMOA&utm_medium=api&utm_source=abfa41a4&v=D84677AED7C2AC5328A427CF5730527728BCE557,41.424634,45679.91,1,5776429481,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZEhNTzVheHc4UkdDemM2RGRWRk1PQSIsImkiOiI1Nzc2NDI5NDgxIn0.9Fh7SSLh31zMx63KWdcwenvYvY621VDjWSUfQeoXW-Y,-89.368644,2026-06-25T10:52:57Z,45679.91,"Compensation: Varies per assignment. Up to $500 per week. Location: Remote (USA) Company: ProductReviewJobs Thank you for your interest in becoming a Paid Product Tester. This opportunity is for completing market research opportunities with independent brands via online or phone. Online studies typically take 15 minutes, while telephone interviews may take 30-60 minutes each session. Compensation varies per study. Please complete your profile to view projects available to you. Notes on Product …",Paid Product Tester,Scientific & QA Jobs,scientific-qa-jobs,Adzuna::API::Response::Category,Product Review Jobs,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Malden, Bureau County","['US', 'Illinois', 'Bureau County', 'Malden']",,
https://www.adzuna.com/land/ad/5776429508?se=dHMO5axw8RGCzc6DdVFMOA&utm_medium=api&utm_source=abfa41a4&v=CEF34CEC0DBB1AE44016882FC2C722E52F4C9E4A,44.181389,42188.8,1,5776429508,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3NjQyOTUwOCIsInMiOiJkSE1PNWF4dzhSR0N6YzZEZFZGTU9BIn0.X1SLbuTXQyZJSbY_s93FK9CasdGrGTMo9giso88SQn4,-101.201855,2026-06-25T10:52:57Z,42188.8,"Compensation: Varies per assignment. Up to $500 per week. Location: Remote (USA) Company: ProductReviewJobs Thank you for your interest in becoming a Paid Product Tester. This opportunity is for completing market research opportunities with independent brands via online or phone. Online studies typically take 15 minutes, while telephone interviews may take 30-60 minutes each session. Compensation varies per study. Please complete your profile to view projects available to you. Notes on Product …",Paid Product Tester,Scientific & QA Jobs,scientific-qa-jobs,Adzuna::API::Response::Category,Product Review Jobs,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"England Ranch, Haakon County","['US', 'South Dakota', 'Haakon County', 'England Ranch']",,
