redirect_url,salary_max,created,longitude,id,title,__CLASS__,latitude,salary_is_predicted,description,salary_min,adref,category.label,category.tag,category.__CLASS__,location.display_name,location.area,location.__CLASS__,company.display_name,company.__CLASS__,contract_time,contract_type
https://www.adzuna.com/details/5690606935?utm_medium=api&utm_source=abfa41a4,98698.73,2026-04-05T09:46:35Z,,5690606935,Senior Capital Buyer,Adzuna::API::Response::Job,,1,"Are you looking to power the next leap in the exciting world of advanced electronics? Do you want to help solve problems that drive success in the rapidly evolving technology and connectivity landscape? Then bring your problem-solving, passion, and creativity to help us power the next leap in electronics. At Qnity , we’re more than a global leader in materials and solutions for advanced electronics and high-tech industries – we’re a tight-knit team that is motivated by new possibilities, and al…",98698.73,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5MDYwNjkzNSIsInMiOiJRb2hVbVBjdzhSR1BFTmFBZVJ0TzdRIn0.t0HrzR1Ez3-DKw3COiSRJbIH2aZyCudXipJtrHLBp-M,Retail Jobs,retail-jobs,Adzuna::API::Response::Category,US,['US'],Adzuna::API::Response::Location,EKC Advanced Electronics USA,Adzuna::API::Response::Company,full_time,contract
https://www.adzuna.com/details/5690606982?utm_medium=api&utm_source=abfa41a4,41262.93,2026-04-05T09:46:35Z,-88.335757,5690606982,Cook,Adzuna::API::Response::Job,41.881526,1,"In order to be considered for this role, after clicking ""Apply Now"" above and being redirected, you must fully complete the application process on the follow-up screen. It's fun to work in a company where people truly BELIEVE in what they're doing! We're committed to bringing passion and customer focus to the business. The Kane County Cougars are looking for Cooks to join our team! The Cook will prepare and serve food and beverages by following recipes, proper techniques, and sanitation guideli…",41262.93,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5MDYwNjk4MiIsInMiOiJRb2hVbVBjdzhSR1BFTmFBZVJ0TzdRIn0.1frm7G3ve0kNsyE63ThQU3vaqomg4PloFQOBYYlwEv0,Hospitality & Catering Jobs,hospitality-catering-jobs,Adzuna::API::Response::Category,"Geneva, Kane County","['US', 'Illinois', 'Kane County', 'Geneva']",Adzuna::API::Response::Location,REV Entertainment,Adzuna::API::Response::Company,,
https://www.adzuna.com/details/5690606997?utm_medium=api&utm_source=abfa41a4,172000.0,2026-04-05T09:46:35Z,-118.003959,5690606997,"Manager, Enterprise Project Management",Adzuna::API::Response::Job,33.722571,0,"Description Are you ready to make a lasting impact and transform the healthcare space? We are one of Southern California’s fastest-growing Medicare Advantage plans with an incredible 112% year-over-year membership growth. Who Are We? ✨ Clever Care was created to meet the unique needs of the diverse communities we serve. Our innovative benefit plans combine Western medicine with holistic Eastern practices, offering benefits that align with our members’ culture and values. Why Join Us?  We’re on …",126000.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUW9oVW1QY3c4UkdQRU5hQWVSdE83USIsImkiOiI1NjkwNjA2OTk3In0.a9UtWl6joOw7SKwPSwWm4Kgr33jA-zYkyGIw9VoW084,IT Jobs,it-jobs,Adzuna::API::Response::Category,"Midway City, Orange County","['US', 'California', 'Orange County', 'Midway City']",Adzuna::API::Response::Location,Clever Care Health Plan,Adzuna::API::Response::Company,full_time,
https://www.adzuna.com/details/5690606950?utm_medium=api&utm_source=abfa41a4,47840.0,2026-04-05T09:46:35Z,-93.48804,5690606950,Elementary Instructor,Adzuna::API::Response::Job,45.0009,0,"Part Time Elementary Teacher Flexible Schedule | No Lesson Planning or Outside Work | One-to-One Instruction At Brightmont Academy , we believe in redefining what it means to teach! Founded in 1999, we've been helping students from 1st to 12th grade unlock their full potential through one-on-one instruction. With 20 campuses across the country, we create a personalized, nurturing learning environment where each student thrives. Our 1:1 Teaching Model Allows you to: Be the Star of the Show! Teac…",41600.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUW9oVW1QY3c4UkdQRU5hQWVSdE83USIsImkiOiI1NjkwNjA2OTUwIn0.QarjOFX7H2dFN0HprdWxnxSEvIoiyKQkboHd7e5LrGc,Teaching Jobs,teaching-jobs,Adzuna::API::Response::Category,"Wayzata, Hennepin County","['US', 'Minnesota', 'Hennepin County', 'Wayzata']",Adzuna::API::Response::Location,Brightmont Academy,Adzuna::API::Response::Company,part_time,
https://www.adzuna.com/details/5690606986?utm_medium=api&utm_source=abfa41a4,66920.74,2026-04-05T09:46:35Z,-77.402403,5690606986,Therapy - PTA,Adzuna::API::Response::Job,37.275483,1,"GetMed Staffing is searching for a strong Physical Therapy Assistant (PTA) to assist our traveler-friendly client. A minimum of 1-2 years of experience is required. Traveling with GetMed Staffing offers the unique opportunity to gain diverse experiences, both personally and professionally. Gain experience that matters.",66920.74,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUW9oVW1QY3c4UkdQRU5hQWVSdE83USIsImkiOiI1NjkwNjA2OTg2In0.9ioes_HZvZxhnNcCQUElDzPHfHuRaGG9vpGQ96mzOmo,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,"Colonial Heights, Colonial Heights City","['US', 'Virginia', 'Colonial Heights City', 'Colonial Heights']",Adzuna::API::Response::Location,TPC,Adzuna::API::Response::Company,,
https://www.adzuna.com/details/5690606974?utm_medium=api&utm_source=abfa41a4,50960.0,2026-04-05T09:46:35Z,,5690606974,Apparel Sales Associate,Adzuna::API::Response::Job,,0,"At DICK’S Sporting Goods , we believe in how positively sports can change lives. On our team, everyone plays a critical role in creating confidence and excitement by personally equipping all athletes to achieve their dreams. We are committed to creating an inclusive and diverse workforce, reflecting the communities we serve. If you are ready to make a difference as part of the world’s greatest sports team, apply to join our team today! OVERVIEW: Our store teammates are passionate about creating…",34320.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5MDYwNjk3NCIsInMiOiJRb2hVbVBjdzhSR1BFTmFBZVJ0TzdRIn0.Aa23aeTy_2eAczI7NyLf9M3RtnG1P6X2vHXeMQtTi0o,Retail Jobs,retail-jobs,Adzuna::API::Response::Category,US,['US'],Adzuna::API::Response::Location,DICK'S Sporting Goods,Adzuna::API::Response::Company,part_time,
https://www.adzuna.com/details/5690606968?utm_medium=api&utm_source=abfa41a4,41600.0,2026-04-05T09:46:35Z,-117.938508,5690606968,Receptionist,Adzuna::API::Response::Job,34.066605,0,"Description POSITION SUMMARY Join our team as a receptionist and be the welcoming face of SEC! You will provide general office support with a variety of clerical activities and related tasks. As the first contact for all outside calls and visitors, you will play a crucial role in creating a positive first impression. ESSENTIAL DUTIES AND RESPONSIBILITIES Answer and direct telephone calls professionally. Redirect phone calls as necessary. Greeting guests and visitors warmly and professionally. M…",35360.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUW9oVW1QY3c4UkdQRU5hQWVSdE83USIsImkiOiI1NjkwNjA2OTY4In0.8CjByYi4TM3_XnTXDAbDR6U7Jzz4UxmauFfcDSwNops,Admin Jobs,admin-jobs,Adzuna::API::Response::Category,"West Covina, Los Angeles County","['US', 'California', 'Los Angeles County', 'West Covina']",Adzuna::API::Response::Location,Success Education Colleges,Adzuna::API::Response::Company,part_time,
https://www.adzuna.com/details/5690606963?utm_medium=api&utm_source=abfa41a4,99294.65,2026-04-05T09:46:35Z,-95.933046,5690606963,Senior Engineer – Transmission and Distribution,Adzuna::API::Response::Job,41.266108,1,"Company Description We are Olsson. We engineer and design solutions that improve the world around us. As a company, we promise to always be responsive, transparent, and focused on results – for our people, our clients, and our company. We’re a people-centric firm, so it’s no surprise our greatest asset is our people. The impact this creates is an environment that encourages our people to grow and be creative with their talents. This approach builds a culture that is uniquely Olsson. It allows u…",99294.65,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUW9oVW1QY3c4UkdQRU5hQWVSdE83USIsImkiOiI1NjkwNjA2OTYzIn0.AhmLrhvE6pzxRRX33oB4LcEI5lb6jkP7RynxO0wiLCc,Engineering Jobs,engineering-jobs,Adzuna::API::Response::Category,"Omaha, Douglas County","['US', 'Nebraska', 'Douglas County', 'Omaha']",Adzuna::API::Response::Location,Olsson,Adzuna::API::Response::Company,full_time,
https://www.adzuna.com/details/5690606934?utm_medium=api&utm_source=abfa41a4,105296.66,2026-04-05T09:46:35Z,,5690606934,Associate Security Analyst,Adzuna::API::Response::Job,,1,"Associate Security Analyst - Managed Detection and Response Our mission at Bitdefender is to reduce risk to customers’ business to allow them to achieve their objectives. We are focused on delivering real security value for an affordable price – no snake oil. To help in this mission, we are looking for an Associate Security Analyst. You will work in a tight knit, experienced team backed up by an international organization that’s been in business for 18 years. About Us The Managed Detection & Re…",105296.66,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUW9oVW1QY3c4UkdQRU5hQWVSdE83USIsImkiOiI1NjkwNjA2OTM0In0.QA-Ujrzv-eypW149oThLUjBuduv8fXWnmOykGEAsatU,IT Jobs,it-jobs,Adzuna::API::Response::Category,US,['US'],Adzuna::API::Response::Location,Bitdefender,Adzuna::API::Response::Company,full_time,
https://www.adzuna.com/land/ad/5690606946?se=QohUmPcw8RGPENaAeRtO7Q&utm_medium=api&utm_source=abfa41a4&v=CD039A31B07D4EBBEFF3A04259A30412997C40CF,55133.19,2026-04-05T09:46:35Z,,5690606946,Instructional Designer I,Adzuna::API::Response::Job,,1,"Job Description Embry-Riddle: Celebrating 100 Years of Leadership in Aviation and Aerospace As Embry-Riddle Aeronautical University marks its Centennial, we proudly celebrate 100 years of advancing the future of flight and aerospace education. With vibrant residential campuses in Daytona Beach, FL, and Prescott, AZ — and a Worldwide network spanning nearly 120 global locations — Embry-Riddle stands as the world’s largest aviation and aerospace university. For a century, we have led innovation i…",55133.19,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUW9oVW1QY3c4UkdQRU5hQWVSdE83USIsImkiOiI1NjkwNjA2OTQ2In0.etcSXF9bAf6I5qjxZlbi_YaQ-Ow-ZFXBika0yrnNAC0,IT Jobs,it-jobs,Adzuna::API::Response::Category,US,['US'],Adzuna::API::Response::Location,Embry-Riddle Aeronautical University,Adzuna::API::Response::Company,full_time,
https://www.adzuna.com/details/5690606984?utm_medium=api&utm_source=abfa41a4,29251.99,2026-04-05T09:46:35Z,-84.388372,5690606984,Janitorial Cleaner,Adzuna::API::Response::Job,33.755711,1,"Description The Cleaner position provides the cleaning and upkeep of an assigned area. Must be available to work Monday-Friday. Pay rate $16.00/hr. Responsibilities Cleans building floors by sweeping, mopping, scrubbing, or vacuuming them. Follows procedures for the use of chemical cleaners and power equipment in order to prevent damage to floors and fixtures. Sometimes using ladders, dusts and washes furniture, walls, machines, and equipment; cleans ceilings and dusts and polishes light fixtur…",29251.99,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5MDYwNjk4NCIsInMiOiJRb2hVbVBjdzhSR1BFTmFBZVJ0TzdRIn0.3rNSoCnUchfZKdWUa-ocnWDhI6XyyrY864j5G6c3pok,Domestic help & Cleaning Jobs,domestic-help-cleaning-jobs,Adzuna::API::Response::Category,"Atlanta, Fulton County","['US', 'Georgia', 'Fulton County', 'Atlanta']",Adzuna::API::Response::Location,ABM,Adzuna::API::Response::Company,full_time,
https://www.adzuna.com/details/5690606940?utm_medium=api&utm_source=abfa41a4,64480.0,2026-04-05T09:46:35Z,-84.24363,5690606940,LPN WW Full Time 7A-7P,Adzuna::API::Response::Job,40.149502,0,"Description The LPN Weekend Warrior works exclusively on weekends, providing nursing care and support to residents in a healthcare, long-term care, or assisted living facility. This role is ideal for licensed practical nurses who prefer weekend shifts, offering flexibility with a focus on providing compassionate, high-quality care to residents during weekend hours. The LPN Weekend Warrior collaborates with the care team to ensure that residents' needs are met, and their health and well-being ar…",54080.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5MDYwNjk0MCIsInMiOiJRb2hVbVBjdzhSR1BFTmFBZVJ0TzdRIn0.Q0OXV2uOtSR_v1OkV-wanIDDBkwKDCwvafw-rk4tqDo,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,"Piqua, Miami County","['US', 'Ohio', 'Miami County', 'Piqua']",Adzuna::API::Response::Location,LionStone Healthcare,Adzuna::API::Response::Company,full_time,
https://www.adzuna.com/land/ad/5690606919?se=QohUmPcw8RGPENaAeRtO7Q&utm_medium=api&utm_source=abfa41a4&v=E64531F8381026BA5125A86953445049DE8CB6DA,100000.0,2026-04-05T09:46:34Z,-79.990086,5690606919,"Account Manager, Post-Acute (Pittsburg, PA)",Adzuna::API::Response::Job,40.441694,0,"Life Unlimited. At SmithNephew we design and manufacture technology that takes the limits off living. The Account Manager, Post-Acute role is about making an impact on people's health and well-being every single day. As a part of the greater Advanced Wound Management (AWM) team, you will call on OR, acute care and post-acute facilities to provide key brands Pico and Renasys for all types of negative pressure wound injuries on patients. Are you daring and driven, striving to exceed quotas and be…",80000.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUW9oVW1QY3c4UkdQRU5hQWVSdE83USIsImkiOiI1NjkwNjA2OTE5In0.kNoAm67Q9Se0v-qFcgN0N7tnK0P9nW7uZpouxArOrCQ,Sales Jobs,sales-jobs,Adzuna::API::Response::Category,"Pittsburgh, Allegheny County","['US', 'Pennsylvania', 'Allegheny County', 'Pittsburgh']",Adzuna::API::Response::Location,Smith & Nephew,Adzuna::API::Response::Company,full_time,
https://www.adzuna.com/land/ad/5690606909?se=QohUmPcw8RGPENaAeRtO7Q&utm_medium=api&utm_source=abfa41a4&v=F698F892494F87DBD390D215729C729B24AE05EB,171000.0,2026-04-05T09:46:34Z,-117.907324,5690606909,"Manager, Production Maintenance",Adzuna::API::Response::Job,33.683414,0,"ABOUT THE TEAM Anduril’s Manufacturing Operations Team is seeking a Production Maintenance Manager to join our team. The Production Maintenance team is responsible for helping scale production at Anduril and ensuring maximum equipment uptime, a world class preventative maintenance program, and supporting line commissioning of our growing production landscape. ABOUT THE JOB The Production Maintenance Manager is responsible for leading, managing, and developing the maintenance team to ensure the …",129000.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUW9oVW1QY3c4UkdQRU5hQWVSdE83USIsImkiOiI1NjkwNjA2OTA5In0.3hQB9-tSKhG-DGPiOGC_9-CFgfQhjGb0HwBz7RKfJlk,Engineering Jobs,engineering-jobs,Adzuna::API::Response::Category,"Costa Mesa, Orange County","['US', 'California', 'Orange County', 'Costa Mesa']",Adzuna::API::Response::Location,Anduril Industries,Adzuna::API::Response::Company,full_time,
https://www.adzuna.com/details/5690606900?utm_medium=api&utm_source=abfa41a4,64480.0,2026-04-05T09:46:34Z,-105.13193,5690606900,Materials Handler,Adzuna::API::Response::Job,39.977763,0,"Umoja Biopharma is an industry-leading biotech with locations in Seattle, WA and Louisville, CO, focused on transforming the treatment of cancer with a novel integrated immunotherapy platform. Our vision is to develop off-the-shelf therapies capable of treating any tumor, any time. We are a diverse and growing team working in brand-new facilities in downtown Seattle, Washington and Louisville, Colorado, and we are looking for innovative thinkers who are excited by groundbreaking science and tec…",53643.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5MDYwNjkwMCIsInMiOiJRb2hVbVBjdzhSR1BFTmFBZVJ0TzdRIn0.ZD-PivbaIwhqdjJoXbfw02wpHQkidkReHe2ibEcQu1c,Manufacturing Jobs,manufacturing-jobs,Adzuna::API::Response::Category,"Louisville, Boulder County","['US', 'Colorado', 'Boulder County', 'Louisville']",Adzuna::API::Response::Location,Umoja Biopharma,Adzuna::API::Response::Company,,
https://www.adzuna.com/details/5690606879?utm_medium=api&utm_source=abfa41a4,129417.0,2026-04-05T09:46:34Z,,5690606879,Registered Nurse - Transfer Center - PRN,Adzuna::API::Response::Job,,0,"We are recruiting for a mission-driven Registered Nurse - Transfer Center - PRN - Remote to join our team! We're with you for life’s journey. At Denver Health, purpose isn’t just something we believe in—it’s something we live every day, for life’s journey. Our Values Respect | Belonging | Accountability | Transparency Department Access DH Transfer Center Job Summary Fully Remote - Must live in Colorado. Under minimal supervision, facilitates the coordination of patient management for elective, …",77792.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5MDYwNjg3OSIsInMiOiJRb2hVbVBjdzhSR1BFTmFBZVJ0TzdRIn0.0o_cIAMg1vwF3gjcyWRGSiaG69jXKSVa2TmW8pJ5lNM,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,US,['US'],Adzuna::API::Response::Location,Denver Health and Hospital Authority,Adzuna::API::Response::Company,part_time,
https://www.adzuna.com/details/5690606897?utm_medium=api&utm_source=abfa41a4,63049.7,2026-04-05T09:46:34Z,-73.147042,5690606897,Public Relations,Adzuna::API::Response::Job,44.724223,1,"Position Type: Classified/ Public Relations Date Posted: 4/1/2026 Location: Franklin Campus The perfect Mountain Education employee: has a heart for at-risk and wounded students is a student advocate is compassionate, dependable, and accountable is passionate about the ME mission and vission is empathetic to the needs of our students and believes that all students are capable of success will go above and beyond the call of duty to meet our students' unique individual needs and ensure that our s…",63049.7,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5MDYwNjg5NyIsInMiOiJMcDU1bWZjdzhSR3JCWk5iWTVJMGZBIn0.kO4h7FDbpQH_0if26HKJdrNs8DMV4K-fU7a2iVK8WeU,Teaching Jobs,teaching-jobs,Adzuna::API::Response::Category,"Georgia, Franklin County","['US', 'Vermont', 'Franklin County', 'Georgia']",Adzuna::API::Response::Location,Mountain Education High School,Adzuna::API::Response::Company,,
https://www.adzuna.com/details/5690606893?utm_medium=api&utm_source=abfa41a4,100000.0,2026-04-05T09:46:34Z,-96.731626,5690606893,Operations Manager,Adzuna::API::Response::Job,43.523466,0,"Operations Manager Cornerstone Private Asset Trust Company, LLC – Sioux Falls, SD Who We are: Cornerstone Private Asset Trust Company, LLC is a boutique trust company dedicated to helping individuals and business owners achieve their estate planning goals and seamlessly transfer wealth across generations. We take a highly personalized, relationship-driven approach—delivering tailored solutions that go beyond the capabilities of traditional trust companies and align with each client’s long-term …",75000.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTHA1NW1mY3c4UkdyQlpOYlk1STBmQSIsImkiOiI1NjkwNjA2ODkzIn0.YmiKYH6GKwvAT7lWbxSDsd4rW6W-EHNEeohLB6Qy-Sg,Accounting & Finance Jobs,accounting-finance-jobs,Adzuna::API::Response::Category,"Sioux Falls, Minnehaha County","['US', 'South Dakota', 'Minnehaha County', 'Sioux Falls']",Adzuna::API::Response::Location,BGM Group,Adzuna::API::Response::Company,full_time,
https://www.adzuna.com/details/5690606924?utm_medium=api&utm_source=abfa41a4,43206.82,2026-04-05T09:46:34Z,-92.66911,5690606924,Seasonal: 6am Inbound (Stocking) (T1914),Adzuna::API::Response::Job,38.13504,1,Starting Hourly Rate / Salario por Hora Inicial: $16.00 USD per hour ALL ABOUT TARGET Working at Target means helping all families discover the joy of everyday life. We bring that vision to life through our values and culture. Learn more about Target here . ALL ABOUT SEASONAL JOBS Seasonal Specialty Sales Roles: A sales force of specialized consultants who provide tailored suggestions and solutions through active selling and compelling visual merchandising presentations that inspire guests and …,43206.82,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5MDYwNjkyNCIsInMiOiJMcDU1bWZjdzhSR3JCWk5iWTVJMGZBIn0.EcaTCLhJvy9th2HXwxm-sGBDutyQ3Z62bHBIKbaIwes,Hospitality & Catering Jobs,hospitality-catering-jobs,Adzuna::API::Response::Category,"Osage Beach, Camden County","['US', 'Missouri', 'Camden County', 'Osage Beach']",Adzuna::API::Response::Location,Target,Adzuna::API::Response::Company,part_time,
https://www.adzuna.com/details/5690606929?utm_medium=api&utm_source=abfa41a4,53453.13,2026-04-05T09:46:34Z,-117.53489,5690606929,Internship - Content Producer,Adzuna::API::Response::Job,33.8801,1,"About Monster Energy: Forget about blending in. That's not our style. We're the risk-takers, the trailblazers, the game-changers. We're not perfect, and we don't pretend to be. We're raw, unfiltered, and a bit unconventional. But our drive is unrivaled, just like our athletes. The power is in your hands to define what success looks like and where you want to take your career. It's not just about what we do, but about who we become along the way. We are much more than a brand here. We are a way …",53453.13,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTHA1NW1mY3c4UkdyQlpOYlk1STBmQSIsImkiOiI1NjkwNjA2OTI5In0.iq7bc12Klntu93e0BoBSNBAnphPJcjz1ohdNV-FdA-o,"PR, Advertising & Marketing Jobs",pr-advertising-marketing-jobs,Adzuna::API::Response::Category,"Corona, Riverside County","['US', 'California', 'Riverside County', 'Corona']",Adzuna::API::Response::Location,Monster,Adzuna::API::Response::Company,full_time,contract
https://www.adzuna.com/details/5690606908?utm_medium=api&utm_source=abfa41a4,59072.0,2026-04-05T09:46:34Z,-88.089506,5690606908,Camp Counselor at Creme de la Creme of Romeoville,Adzuna::API::Response::Job,41.647531,0,"Futures start here. Where first steps, new friendships, and confident learners are born. At KinderCare Learning Companies, the first and only early childhood education provider recognized with the Gallup Exceptional Workplace Award , we offer a variety of early education and child care options for families. Whether it’s KinderCare Learning Centers, Champions, or Crème de la Crème, we build confidence for kids, families, and the future we share. And we want you to join us in shaping it—in neighb…",27248.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5MDYwNjkwOCIsInMiOiJMcDU1bWZjdzhSR3JCWk5iWTVJMGZBIn0.mgu-PLgX0VXeauR9MWwLp_LbJ1CHoD2q0RNDbrfFcX0,Social work Jobs,social-work-jobs,Adzuna::API::Response::Category,"Romeoville, Will County","['US', 'Illinois', 'Will County', 'Romeoville']",Adzuna::API::Response::Location,KinderCare,Adzuna::API::Response::Company,,
https://www.adzuna.com/details/5690606902?utm_medium=api&utm_source=abfa41a4,47056.03,2026-04-05T09:46:34Z,-84.0379,5690606902,Delivery Driver,Adzuna::API::Response::Job,33.9604,1,"Lovern Logistics is looking for enthusiastic, team players to deliver packages. Delivery Associates strive to get every order to the customer's door on-time. We offer full and part-time opportunities. Company Vehicle Provided! No CDL Required! Shifts range between 8-10 hours per day and shifts available 4 days a week. ​Duties and Responsibilities: Safely drive and operate your delivery vehicle at all times Use handheld device for routing information, customer delivery information Navigate a var…",47056.03,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTHA1NW1mY3c4UkdyQlpOYlk1STBmQSIsImkiOiI1NjkwNjA2OTAyIn0.I5fof9ILXqNHRRY8EIPt6LHvh0Dpd0Oe5FgcOv1tOk0,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,"Lawrenceville, Gwinnett County","['US', 'Georgia', 'Gwinnett County', 'Lawrenceville']",Adzuna::API::Response::Location,Lovern Logistics,Adzuna::API::Response::Company,full_time,
https://www.adzuna.com/details/5690606875?utm_medium=api&utm_source=abfa41a4,69277.66,2026-04-05T09:46:34Z,-71.847222,5690606875,Licensed Optical Manager Full Time,Adzuna::API::Response::Job,42.2,1,"A World-Class Team BJ’s Wholesale Club is powered by more than 30,000 team members who make a real impact every day. Whether you're stocking shelves, solving problems or shaping strategy, your work helps families save on what matters most. We’re a team built on purpose and opportunity. Join us and be part of something meaningful. Why You’ll Love Working at BJ’s At BJ’s Wholesale Club, our team members are at the heart of everything we do. That’s why we offer a comprehensive benefits package des…",69277.66,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTHA1NW1mY3c4UkdyQlpOYlk1STBmQSIsImkiOiI1NjkwNjA2ODc1In0.CtBgoTK00ERoIxgIujKr_UPgkY4u38jahioiymsIR3o,Retail Jobs,retail-jobs,Adzuna::API::Response::Category,"Auburn, Worcester County","['US', 'Massachusetts', 'Worcester County', 'Auburn']",Adzuna::API::Response::Location,BJ's Wholesale Club,Adzuna::API::Response::Company,full_time,
https://www.adzuna.com/land/ad/5690606865?se=Lp55mfcw8RGrBZNbY5I0fA&utm_medium=api&utm_source=abfa41a4&v=DEF41501DBAB33E216D027745AD3C42E034707E3,265600.0,2026-04-05T09:46:34Z,-77.431099,5690606865,Staff Engineer Software (TS required),Adzuna::API::Response::Job,38.894279,0,"RELOCATION ASSISTANCE: Relocation assistance may be available CLEARANCE REQUIRED FOR START: Yes CLEARANCE TYPE: Top Secret TRAVEL: Yes, 10% of the Time Description At Northrop Grumman, our employees have incredible opportunities to work on revolutionary systems that impact people's lives around the world today, and for generations to come. Our pioneering and inventive spirit has enabled us to be at the forefront of many technological advancements in our nation's history - from the first flight …",177000.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTHA1NW1mY3c4UkdyQlpOYlk1STBmQSIsImkiOiI1NjkwNjA2ODY1In0.6hpjkfVw1RCeT4mDFOhdxEjh_zH0142fuJcGmzYsluU,IT Jobs,it-jobs,Adzuna::API::Response::Category,"Chantilly, Fairfax County","['US', 'Virginia', 'Fairfax County', 'Chantilly']",Adzuna::API::Response::Location,Northrop Grumman,Adzuna::API::Response::Company,full_time,
https://www.adzuna.com/land/ad/5690606890?se=Lp55mfcw8RGrBZNbY5I0fA&utm_medium=api&utm_source=abfa41a4&v=54FB1DB65BE26178DE232784F26083DCE5B41EB3,152726.1,2026-04-05T09:46:34Z,-71.13891,5690606890,"Director, Foundation and Corporate Relations (Relocation Assistance Available!)",Adzuna::API::Response::Job,42.380327,1,"Classification: Exempt Job Family: Operations Reports to: Vice President External Relations Job Description Summary: The Director of Foundation & Corporate Relations provides leadership for Whitehead Institute’s foundation and corporate philanthropy program, managing a high-value portfolio and driving revenue growth from private foundations, family offices, philanthropic LLCs, and corporate partners. In partnership with the Vice President and Advancement leadership, the Director contributes to …",152726.1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5MDYwNjg5MCIsInMiOiJMcDU1bWZjdzhSR3JCWk5iWTVJMGZBIn0.UnemB3Rx8FAIBD1At5pDawh7of5CrxMZpMiU0QjGwTA,Admin Jobs,admin-jobs,Adzuna::API::Response::Category,"Cambridge, Middlesex County","['US', 'Massachusetts', 'Middlesex County', 'Cambridge']",Adzuna::API::Response::Location,MIT Whitehead Institute,Adzuna::API::Response::Company,full_time,
https://www.adzuna.com/land/ad/5690606917?se=Lp55mfcw8RGrBZNbY5I0fA&utm_medium=api&utm_source=abfa41a4&v=A89C17AC56CC32D88FE123D24297AC1E35A01814,86279.47,2026-04-05T09:46:34Z,-77.093858,5690606917,Law Clerk II,Adzuna::API::Response::Job,38.884513,1,"Law Clerk II Employment Type: Full-Time, Experienced Department: Legal Services CGS is seeking an experienced Law Clerk to provide assistance in all phases of litigation for a large federal agency office. This is a high-profile office involved in many high priority cases where your work will be fulfilling, and will make an immediate impact in support of the mission of this federal agency. CGS brings motivated, highly skilled, and creative people together to solve the government’s most dynamic p…",86279.47,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTHA1NW1mY3c4UkdyQlpOYlk1STBmQSIsImkiOiI1NjkwNjA2OTE3In0.k5JIQgv5-DTVk1oeZC_c9R59H1czG0pv9_1k6aiSJqY,Legal Jobs,legal-jobs,Adzuna::API::Response::Category,"Arlington, Arlington County","['US', 'Virginia', 'Arlington County', 'Arlington']",Adzuna::API::Response::Location,Contact Government Services,Adzuna::API::Response::Company,full_time,
