salary_max,salary_min,longitude,id,latitude,description,title,salary_is_predicted,redirect_url,created,contract_time,adref,__CLASS__,location.display_name,location.area,location.__CLASS__,company.display_name,company.__CLASS__,category.__CLASS__,category.label,category.tag,contract_type
70908.63,70908.63,-76.495098,5883847999,39.257662,"*Why Deliver with DoorDash?* DoorDash is the 1 category leader in food delivery, food pickup, and convenience store delivery in the US, trusted by millions of customers every day. As a Dasher, you’ll stay busy with a variety of earnings opportunities and can work when it works for you. Being a Dasher with DoorDash gives you the flexibility to earn extra cash on your terms. * *Multiple ways to earn:*Whether you’re delivering meals, groceries, or retail orders, DoorDash offers diverse earning opp…",Delivery Driver - Earn Extra Cash,1,https://www.adzuna.com/land/ad/5883847999?se=6lBv02qw8RGYBcfh1vpiKw&utm_medium=api&utm_source=abfa41a4&v=3A7947A3B434718EF01D16AC82940A61E4292335,2026-09-14T14:13:55Z,part_time,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNmxCdjAycXc4UkdZQmNmaDF2cGlLdyIsImkiOiI1ODgzODQ3OTk5In0.WtiVOQgSCA2OKwQAOVHXC2eZ61PxH2iXez9dkkZ0c8w,Adzuna::API::Response::Job,"Dundalk, Baltimore County","['US', 'Maryland', 'Baltimore County', 'Dundalk']",Adzuna::API::Response::Location,DoorDash,Adzuna::API::Response::Company,Adzuna::API::Response::Category,Retail Jobs,retail-jobs,
66958.09,66958.09,-83.407504,5883848013,42.505411,"*Why Deliver with DoorDash?* DoorDash is the 1 category leader in food delivery, food pickup, and convenience store delivery in the US, trusted by millions of customers every day. As a Dasher, you’ll stay busy with a variety of earnings opportunities and can work when it works for you. Being a Dasher with DoorDash gives you the flexibility to earn extra cash on your terms. * *Multiple ways to earn:*Whether you’re delivering meals, groceries, or retail orders, DoorDash offers diverse earning opp…",Delivery Driver - Earn Extra Cash,1,https://www.adzuna.com/land/ad/5883848013?se=6lBv02qw8RGYBcfh1vpiKw&utm_medium=api&utm_source=abfa41a4&v=758C8CE6D16A01411A5C26926114609D80380AC4,2026-09-14T14:13:55Z,part_time,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNmxCdjAycXc4UkdZQmNmaDF2cGlLdyIsImkiOiI1ODgzODQ4MDEzIn0._eP0Y2oG0_nbSISW-BTIeV_sOU-4TioI7cwB9qG-BsQ,Adzuna::API::Response::Job,"Farmington, Oakland County","['US', 'Michigan', 'Oakland County', 'Farmington']",Adzuna::API::Response::Location,DoorDash,Adzuna::API::Response::Company,Adzuna::API::Response::Category,Retail Jobs,retail-jobs,
66278.87,66278.87,-76.923051,5883848023,39.151169,"*Why Deliver with DoorDash?* DoorDash is the 1 category leader in food delivery, food pickup, and convenience store delivery in the US, trusted by millions of customers every day. As a Dasher, you’ll stay busy with a variety of earnings opportunities and can work when it works for you. Being a Dasher with DoorDash gives you the flexibility to earn extra cash on your terms. * *Multiple ways to earn:*Whether you’re delivering meals, groceries, or retail orders, DoorDash offers diverse earning opp…",Delivery Driver - Earn Extra Cash,1,https://www.adzuna.com/land/ad/5883848023?se=6lBv02qw8RGYBcfh1vpiKw&utm_medium=api&utm_source=abfa41a4&v=F7A398DD94872626A7D056A75FFA8D045718EC8B,2026-09-14T14:13:55Z,part_time,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4Mzg0ODAyMyIsInMiOiI2bEJ2MDJxdzhSR1lCY2ZoMXZwaUt3In0.H4NvcDqmWgk5IlEdhhxgVLFBa_wBi2bT_pJ4gmhKFsU,Adzuna::API::Response::Job,"Fulton, Howard County","['US', 'Maryland', 'Howard County', 'Fulton']",Adzuna::API::Response::Location,DoorDash,Adzuna::API::Response::Company,Adzuna::API::Response::Category,Retail Jobs,retail-jobs,
71821.43,71821.43,-77.464149,5883848001,37.86014,"*Why Deliver with DoorDash?* DoorDash is the 1 category leader in food delivery, food pickup, and convenience store delivery in the US, trusted by millions of customers every day. As a Dasher, you’ll stay busy with a variety of earnings opportunities and can work when it works for you. Being a Dasher with DoorDash gives you the flexibility to earn extra cash on your terms. * *Multiple ways to earn:*Whether you’re delivering meals, groceries, or retail orders, DoorDash offers diverse earning opp…",Delivery Driver - Earn Extra Cash,1,https://www.adzuna.com/land/ad/5883848001?se=6lBv02qw8RGYBcfh1vpiKw&utm_medium=api&utm_source=abfa41a4&v=5C86B20B7A7348DEEA60B7587B9D0B45BEAE02E6,2026-09-14T14:13:55Z,part_time,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNmxCdjAycXc4UkdZQmNmaDF2cGlLdyIsImkiOiI1ODgzODQ4MDAxIn0.xSphy6f8Y9lIGpUbGq6vh7apMvdxFBiOiaHFmPWRbbk,Adzuna::API::Response::Job,"Doswell, Hanover County","['US', 'Virginia', 'Hanover County', 'Doswell']",Adzuna::API::Response::Location,DoorDash,Adzuna::API::Response::Company,Adzuna::API::Response::Category,Retail Jobs,retail-jobs,
67091.55,67091.55,-76.305833,5883848006,39.424623,"*Why Deliver with DoorDash?* DoorDash is the 1 category leader in food delivery, food pickup, and convenience store delivery in the US, trusted by millions of customers every day. As a Dasher, you’ll stay busy with a variety of earnings opportunities and can work when it works for you. Being a Dasher with DoorDash gives you the flexibility to earn extra cash on your terms. * *Multiple ways to earn:*Whether you’re delivering meals, groceries, or retail orders, DoorDash offers diverse earning opp…",Delivery Driver - Earn Extra Cash,1,https://www.adzuna.com/land/ad/5883848006?se=6lBv02qw8RGYBcfh1vpiKw&utm_medium=api&utm_source=abfa41a4&v=EF3952AB6B86298E664B962FD979CBC12DE71B2A,2026-09-14T14:13:55Z,part_time,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4Mzg0ODAwNiIsInMiOiI2bEJ2MDJxdzhSR1lCY2ZoMXZwaUt3In0.HA9sBKlsqpgWT0EMtI9A1RPKpiBvL1mzOVqJSQxbsYw,Adzuna::API::Response::Job,"Edgewood, Harford County","['US', 'Maryland', 'Harford County', 'Edgewood']",Adzuna::API::Response::Location,DoorDash,Adzuna::API::Response::Company,Adzuna::API::Response::Category,Retail Jobs,retail-jobs,
63461.42,63461.42,-76.798307,5883848008,39.267328,"*Why Deliver with DoorDash?* DoorDash is the 1 category leader in food delivery, food pickup, and convenience store delivery in the US, trusted by millions of customers every day. As a Dasher, you’ll stay busy with a variety of earnings opportunities and can work when it works for you. Being a Dasher with DoorDash gives you the flexibility to earn extra cash on your terms. * *Multiple ways to earn:*Whether you’re delivering meals, groceries, or retail orders, DoorDash offers diverse earning opp…",Delivery Driver - Earn Extra Cash,1,https://www.adzuna.com/land/ad/5883848008?se=6lBv02qw8RGYBcfh1vpiKw&utm_medium=api&utm_source=abfa41a4&v=8911A3790E23A4CCD22D3B392D575EE8B26B9C5E,2026-09-14T14:13:55Z,part_time,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNmxCdjAycXc4UkdZQmNmaDF2cGlLdyIsImkiOiI1ODgzODQ4MDA4In0.zNv605NLNIpiQ2dBNITfv4bWKDSnI8l65Ik6hu8dNm0,Adzuna::API::Response::Job,"Ellicott City, Howard County","['US', 'Maryland', 'Howard County', 'Ellicott City']",Adzuna::API::Response::Location,DoorDash,Adzuna::API::Response::Company,Adzuna::API::Response::Category,Retail Jobs,retail-jobs,
66162.86,66162.86,-82.955533,5883848039,42.369034,"*Why Deliver with DoorDash?* DoorDash is the 1 category leader in food delivery, food pickup, and convenience store delivery in the US, trusted by millions of customers every day. As a Dasher, you’ll stay busy with a variety of earnings opportunities and can work when it works for you. Being a Dasher with DoorDash gives you the flexibility to earn extra cash on your terms. * *Multiple ways to earn:*Whether you’re delivering meals, groceries, or retail orders, DoorDash offers diverse earning opp…",Delivery Driver - Earn Extra Cash,1,https://www.adzuna.com/land/ad/5883848039?se=6lBv02qw8RGYBcfh1vpiKw&utm_medium=api&utm_source=abfa41a4&v=B1A4F61AB03C1735049B47B6BD2C60904D310AC2,2026-09-14T14:13:55Z,part_time,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4Mzg0ODAzOSIsInMiOiI2bEJ2MDJxdzhSR1lCY2ZoMXZwaUt3In0.F2ytGEQwMo1D7eW7t6T-sjrQBqbdJj11XRFrZJtsTR8,Adzuna::API::Response::Job,"Grosse Pointe, Wayne County","['US', 'Michigan', 'Wayne County', 'Grosse Pointe']",Adzuna::API::Response::Location,DoorDash,Adzuna::API::Response::Company,Adzuna::API::Response::Category,Retail Jobs,retail-jobs,
69458.4,69458.4,-76.665245,5883848024,39.067054,"*Why Deliver with DoorDash?* DoorDash is the 1 category leader in food delivery, food pickup, and convenience store delivery in the US, trusted by millions of customers every day. As a Dasher, you’ll stay busy with a variety of earnings opportunities and can work when it works for you. Being a Dasher with DoorDash gives you the flexibility to earn extra cash on your terms. * *Multiple ways to earn:*Whether you’re delivering meals, groceries, or retail orders, DoorDash offers diverse earning opp…",Delivery Driver - Earn Extra Cash,1,https://www.adzuna.com/land/ad/5883848024?se=6lBv02qw8RGYBcfh1vpiKw&utm_medium=api&utm_source=abfa41a4&v=5391455F257AF59D1A31BD663233548ABEC6BBBB,2026-09-14T14:13:55Z,part_time,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4Mzg0ODAyNCIsInMiOiI2bEJ2MDJxdzhSR1lCY2ZoMXZwaUt3In0.oLPJ8Oreufl7eNQsRZaeSh_KkH7oYwtwa8URVtDWq6E,Adzuna::API::Response::Job,"Gambrills, Anne Arundel County","['US', 'Maryland', 'Anne Arundel County', 'Gambrills']",Adzuna::API::Response::Location,DoorDash,Adzuna::API::Response::Company,Adzuna::API::Response::Category,Retail Jobs,retail-jobs,
71253.13,71253.13,-76.713581,5883848009,39.212607,"*Why Deliver with DoorDash?* DoorDash is the 1 category leader in food delivery, food pickup, and convenience store delivery in the US, trusted by millions of customers every day. As a Dasher, you’ll stay busy with a variety of earnings opportunities and can work when it works for you. Being a Dasher with DoorDash gives you the flexibility to earn extra cash on your terms. * *Multiple ways to earn:*Whether you’re delivering meals, groceries, or retail orders, DoorDash offers diverse earning opp…",Delivery Driver - Earn Extra Cash,1,https://www.adzuna.com/land/ad/5883848009?se=6lBv02qw8RGYBcfh1vpiKw&utm_medium=api&utm_source=abfa41a4&v=4B98FAF424246B48857509D2EED446DBA424555D,2026-09-14T14:13:55Z,part_time,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4Mzg0ODAwOSIsInMiOiI2bEJ2MDJxdzhSR1lCY2ZoMXZwaUt3In0.qjXQhqNxl8ZyhMYIMxK3TsP5JZx2EjVTkTyh49I9Q_Q,Adzuna::API::Response::Job,"Elkridge, Howard County","['US', 'Maryland', 'Howard County', 'Elkridge']",Adzuna::API::Response::Location,DoorDash,Adzuna::API::Response::Company,Adzuna::API::Response::Category,Retail Jobs,retail-jobs,
66640.33,66640.33,-83.70495,5883848017,42.797806,"*Why Deliver with DoorDash?* DoorDash is the 1 category leader in food delivery, food pickup, and convenience store delivery in the US, trusted by millions of customers every day. As a Dasher, you’ll stay busy with a variety of earnings opportunities and can work when it works for you. Being a Dasher with DoorDash gives you the flexibility to earn extra cash on your terms. * *Multiple ways to earn:*Whether you’re delivering meals, groceries, or retail orders, DoorDash offers diverse earning opp…",Delivery Driver - Earn Extra Cash,1,https://www.adzuna.com/land/ad/5883848017?se=6lBv02qw8RGYBcfh1vpiKw&utm_medium=api&utm_source=abfa41a4&v=9AE073EBB83B6D08521B68AED68EFAEED1FBA9FA,2026-09-14T14:13:55Z,part_time,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNmxCdjAycXc4UkdZQmNmaDF2cGlLdyIsImkiOiI1ODgzODQ4MDE3In0.zxZIC_rjzihcD94GZbapAsjljrsn1DlXR3htLtXp_iI,Adzuna::API::Response::Job,"Fenton, Genesee County","['US', 'Michigan', 'Genesee County', 'Fenton']",Adzuna::API::Response::Location,DoorDash,Adzuna::API::Response::Company,Adzuna::API::Response::Category,Retail Jobs,retail-jobs,
69236.19,69236.19,-82.665119,5883848033,42.981301,"*Why Deliver with DoorDash?* DoorDash is the 1 category leader in food delivery, food pickup, and convenience store delivery in the US, trusted by millions of customers every day. As a Dasher, you’ll stay busy with a variety of earnings opportunities and can work when it works for you. Being a Dasher with DoorDash gives you the flexibility to earn extra cash on your terms. * *Multiple ways to earn:*Whether you’re delivering meals, groceries, or retail orders, DoorDash offers diverse earning opp…",Delivery Driver - Earn Extra Cash,1,https://www.adzuna.com/land/ad/5883848033?se=6lBv02qw8RGYBcfh1vpiKw&utm_medium=api&utm_source=abfa41a4&v=A86C8211F01EF4B1CAEB82769B3BDE8D1D8B98FC,2026-09-14T14:13:55Z,part_time,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNmxCdjAycXc4UkdZQmNmaDF2cGlLdyIsImkiOiI1ODgzODQ4MDMzIn0._OUk68N9nU6rMa8YxOgLy_Vz6VEvd69qhhUH5Rh6WfU,Adzuna::API::Response::Job,"Goodells, Saint Clair County","['US', 'Michigan', 'Saint Clair County', 'Goodells']",Adzuna::API::Response::Location,DoorDash,Adzuna::API::Response::Company,Adzuna::API::Response::Category,Retail Jobs,retail-jobs,
67744.52,67744.52,-83.291874,5883848020,42.096431,"*Why Deliver with DoorDash?* DoorDash is the 1 category leader in food delivery, food pickup, and convenience store delivery in the US, trusted by millions of customers every day. As a Dasher, you’ll stay busy with a variety of earnings opportunities and can work when it works for you. Being a Dasher with DoorDash gives you the flexibility to earn extra cash on your terms. * *Multiple ways to earn:*Whether you’re delivering meals, groceries, or retail orders, DoorDash offers diverse earning opp…",Delivery Driver - Earn Extra Cash,1,https://www.adzuna.com/land/ad/5883848020?se=6lBv02qw8RGYBcfh1vpiKw&utm_medium=api&utm_source=abfa41a4&v=CAFE9E21342CC847A751B51BE3EB389484840A47,2026-09-14T14:13:55Z,part_time,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4Mzg0ODAyMCIsInMiOiI2bEJ2MDJxdzhSR1lCY2ZoMXZwaUt3In0.VBWuX5RC7G2TwNJRHk59GWS-mVEKX0uWQUvzoROgqR0,Adzuna::API::Response::Job,"Flat Rock, Wayne County","['US', 'Michigan', 'Wayne County', 'Flat Rock']",Adzuna::API::Response::Location,DoorDash,Adzuna::API::Response::Company,Adzuna::API::Response::Category,Retail Jobs,retail-jobs,
66800.29,66800.29,-76.378198,5883848019,39.57801,"*Why Deliver with DoorDash?* DoorDash is the 1 category leader in food delivery, food pickup, and convenience store delivery in the US, trusted by millions of customers every day. As a Dasher, you’ll stay busy with a variety of earnings opportunities and can work when it works for you. Being a Dasher with DoorDash gives you the flexibility to earn extra cash on your terms. * *Multiple ways to earn:*Whether you’re delivering meals, groceries, or retail orders, DoorDash offers diverse earning opp…",Delivery Driver - Earn Extra Cash,1,https://www.adzuna.com/land/ad/5883848019?se=6lBv02qw8RGYBcfh1vpiKw&utm_medium=api&utm_source=abfa41a4&v=97D3DA8E94240633559BE41802C8C999F0FC2F7C,2026-09-14T14:13:55Z,part_time,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4Mzg0ODAxOSIsInMiOiI2bEJ2MDJxdzhSR1lCY2ZoMXZwaUt3In0.4zrhU-lDvhL6WzA5ijNpeNLm3qWpDvsqa8HVUtBcPmg,Adzuna::API::Response::Job,"Forest Hill, Harford County","['US', 'Maryland', 'Harford County', 'Forest Hill']",Adzuna::API::Response::Location,DoorDash,Adzuna::API::Response::Company,Adzuna::API::Response::Category,Retail Jobs,retail-jobs,
66075.46,66075.46,-77.543686,5883848027,37.70859,"*Why Deliver with DoorDash?* DoorDash is the 1 category leader in food delivery, food pickup, and convenience store delivery in the US, trusted by millions of customers every day. As a Dasher, you’ll stay busy with a variety of earnings opportunities and can work when it works for you. Being a Dasher with DoorDash gives you the flexibility to earn extra cash on your terms. * *Multiple ways to earn:*Whether you’re delivering meals, groceries, or retail orders, DoorDash offers diverse earning opp…",Delivery Driver - Earn Extra Cash,1,https://www.adzuna.com/land/ad/5883848027?se=6lBv02qw8RGYBcfh1vpiKw&utm_medium=api&utm_source=abfa41a4&v=A111644D0F387FCAD44D0B6BCA463376C46AAFA1,2026-09-14T14:13:55Z,part_time,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNmxCdjAycXc4UkdZQmNmaDF2cGlLdyIsImkiOiI1ODgzODQ4MDI3In0.KvOe-yIGarWdaExT5TbYRrE-cHxL2DJNa0-ZJXhG-8U,Adzuna::API::Response::Job,"Glen Allen, Henrico County","['US', 'Virginia', 'Henrico County', 'Glen Allen']",Adzuna::API::Response::Location,DoorDash,Adzuna::API::Response::Company,Adzuna::API::Response::Category,Retail Jobs,retail-jobs,
67531.85,67531.85,-82.482416,5883848002,42.775673,"*Why Deliver with DoorDash?* DoorDash is the 1 category leader in food delivery, food pickup, and convenience store delivery in the US, trusted by millions of customers every day. As a Dasher, you’ll stay busy with a variety of earnings opportunities and can work when it works for you. Being a Dasher with DoorDash gives you the flexibility to earn extra cash on your terms. * *Multiple ways to earn:*Whether you’re delivering meals, groceries, or retail orders, DoorDash offers diverse earning opp…",Delivery Driver - Earn Extra Cash,1,https://www.adzuna.com/land/ad/5883848002?se=6lBv02qw8RGYBcfh1vpiKw&utm_medium=api&utm_source=abfa41a4&v=D89DB88D7E0C3112576CE23D10AAB1BE90284A70,2026-09-14T14:13:55Z,part_time,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNmxCdjAycXc4UkdZQmNmaDF2cGlLdyIsImkiOiI1ODgzODQ4MDAyIn0.oDABERtPlBGuRrAFF0Y9jaUJV5cXvwn5t6UR_5_HT_4,Adzuna::API::Response::Job,"East China, Saint Clair County","['US', 'Michigan', 'Saint Clair County', 'East China']",Adzuna::API::Response::Location,DoorDash,Adzuna::API::Response::Company,Adzuna::API::Response::Category,Retail Jobs,retail-jobs,
68641.79,68641.79,-82.884372,5883847926,42.844196,"*Why Deliver with DoorDash?* DoorDash is the 1 category leader in food delivery, food pickup, and convenience store delivery in the US, trusted by millions of customers every day. As a Dasher, you’ll stay busy with a variety of earnings opportunities and can work when it works for you. Being a Dasher with DoorDash gives you the flexibility to earn extra cash on your terms. * *Multiple ways to earn:*Whether you’re delivering meals, groceries, or retail orders, DoorDash offers diverse earning opp…",Delivery Driver - Earn Extra Cash,1,https://www.adzuna.com/land/ad/5883847926?se=6lBv02qw8RGYBcfh1vpiKw&utm_medium=api&utm_source=abfa41a4&v=FACD0501449634949F485DB28CB57F3B43FF2842,2026-09-14T14:13:54Z,part_time,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4Mzg0NzkyNiIsInMiOiI2bEJ2MDJxdzhSR1lCY2ZoMXZwaUt3In0.mIWvWnD78LmYCznNcEkXOyIBHzRU2dLWrUcjhQ1T4AI,Adzuna::API::Response::Job,"Armada, Macomb County","['US', 'Michigan', 'Macomb County', 'Armada']",Adzuna::API::Response::Location,DoorDash,Adzuna::API::Response::Company,Adzuna::API::Response::Category,Retail Jobs,retail-jobs,
66559.66,66559.66,-76.601354,5883847977,39.028444,"*Why Deliver with DoorDash?* DoorDash is the 1 category leader in food delivery, food pickup, and convenience store delivery in the US, trusted by millions of customers every day. As a Dasher, you’ll stay busy with a variety of earnings opportunities and can work when it works for you. Being a Dasher with DoorDash gives you the flexibility to earn extra cash on your terms. * *Multiple ways to earn:*Whether you’re delivering meals, groceries, or retail orders, DoorDash offers diverse earning opp…",Delivery Driver - Earn Extra Cash,1,https://www.adzuna.com/land/ad/5883847977?se=6lBv02qw8RGYBcfh1vpiKw&utm_medium=api&utm_source=abfa41a4&v=BD04F9C57EAD37873F10A90717496271F998B607,2026-09-14T14:13:54Z,part_time,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNmxCdjAycXc4UkdZQmNmaDF2cGlLdyIsImkiOiI1ODgzODQ3OTc3In0.7J_D1QTAyulB6oWleuYQhUnG3k09OnaQcI2viPIOZGc,Adzuna::API::Response::Job,"Crownsville, Anne Arundel County","['US', 'Maryland', 'Anne Arundel County', 'Crownsville']",Adzuna::API::Response::Location,DoorDash,Adzuna::API::Response::Company,Adzuna::API::Response::Category,Retail Jobs,retail-jobs,
67658.59,67658.59,-83.0277,5883847956,42.485036,"*Why Deliver with DoorDash?* DoorDash is the 1 category leader in food delivery, food pickup, and convenience store delivery in the US, trusted by millions of customers every day. As a Dasher, you’ll stay busy with a variety of earnings opportunities and can work when it works for you. Being a Dasher with DoorDash gives you the flexibility to earn extra cash on your terms. * *Multiple ways to earn:*Whether you’re delivering meals, groceries, or retail orders, DoorDash offers diverse earning opp…",Delivery Driver - Earn Extra Cash,1,https://www.adzuna.com/land/ad/5883847956?se=6lBv02qw8RGYBcfh1vpiKw&utm_medium=api&utm_source=abfa41a4&v=00B1642379A4CCA5EECECF84EB07312A5CA3B8D1,2026-09-14T14:13:54Z,part_time,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNmxCdjAycXc4UkdZQmNmaDF2cGlLdyIsImkiOiI1ODgzODQ3OTU2In0.R_EvVk4ijVH-VsD6dOD12sa1UiNN_UvMzhy1vZDHWWY,Adzuna::API::Response::Job,"Center Line, Macomb County","['US', 'Michigan', 'Macomb County', 'Center Line']",Adzuna::API::Response::Location,DoorDash,Adzuna::API::Response::Company,Adzuna::API::Response::Category,Retail Jobs,retail-jobs,
66088.7,66088.7,-83.485213,5883847938,42.204762,"*Why Deliver with DoorDash?* DoorDash is the 1 category leader in food delivery, food pickup, and convenience store delivery in the US, trusted by millions of customers every day. As a Dasher, you’ll stay busy with a variety of earnings opportunities and can work when it works for you. Being a Dasher with DoorDash gives you the flexibility to earn extra cash on your terms. * *Multiple ways to earn:*Whether you’re delivering meals, groceries, or retail orders, DoorDash offers diverse earning opp…",Delivery Driver - Earn Extra Cash,1,https://www.adzuna.com/land/ad/5883847938?se=6lBv02qw8RGYBcfh1vpiKw&utm_medium=api&utm_source=abfa41a4&v=A8FBD8EFC1062D3A7E44F0ACFB36B32F183397AB,2026-09-14T14:13:54Z,part_time,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNmxCdjAycXc4UkdZQmNmaDF2cGlLdyIsImkiOiI1ODgzODQ3OTM4In0.LEwYagp5kC6YutR8G5nUlcYFu0S8VcRasoy9u9OIhuA,Adzuna::API::Response::Job,"Belleville, Wayne County","['US', 'Michigan', 'Wayne County', 'Belleville']",Adzuna::API::Response::Location,DoorDash,Adzuna::API::Response::Company,Adzuna::API::Response::Category,Retail Jobs,retail-jobs,
65132.0,65132.0,-83.146317,5883847968,42.533368,"*Why Deliver with DoorDash?* DoorDash is the 1 category leader in food delivery, food pickup, and convenience store delivery in the US, trusted by millions of customers every day. As a Dasher, you’ll stay busy with a variety of earnings opportunities and can work when it works for you. Being a Dasher with DoorDash gives you the flexibility to earn extra cash on your terms. * *Multiple ways to earn:*Whether you’re delivering meals, groceries, or retail orders, DoorDash offers diverse earning opp…",Delivery Driver - Earn Extra Cash,1,https://www.adzuna.com/land/ad/5883847968?se=6lBv02qw8RGYBcfh1vpiKw&utm_medium=api&utm_source=abfa41a4&v=AA594C3256BB12F8FCF9B1CC3B90548273F5DC4D,2026-09-14T14:13:54Z,part_time,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4Mzg0Nzk2OCIsInMiOiI2bEJ2MDJxdzhSR1lCY2ZoMXZwaUt3In0.btnYpY4SsWJxxitR2_XeWU1e02AagHZK-UTJcM8UMks,Adzuna::API::Response::Job,"Clawson, Oakland County","['US', 'Michigan', 'Oakland County', 'Clawson']",Adzuna::API::Response::Location,DoorDash,Adzuna::API::Response::Company,Adzuna::API::Response::Category,Retail Jobs,retail-jobs,
66700.73,66700.73,-77.479984,5883847927,37.759032,"*Why Deliver with DoorDash?* DoorDash is the 1 category leader in food delivery, food pickup, and convenience store delivery in the US, trusted by millions of customers every day. As a Dasher, you’ll stay busy with a variety of earnings opportunities and can work when it works for you. Being a Dasher with DoorDash gives you the flexibility to earn extra cash on your terms. * *Multiple ways to earn:*Whether you’re delivering meals, groceries, or retail orders, DoorDash offers diverse earning opp…",Delivery Driver - Earn Extra Cash,1,https://www.adzuna.com/land/ad/5883847927?se=6lBv02qw8RGYBcfh1vpiKw&utm_medium=api&utm_source=abfa41a4&v=7F7C906A794CEE9149D6FC90A541D34576389BAE,2026-09-14T14:13:54Z,part_time,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4Mzg0NzkyNyIsInMiOiI2bEJ2MDJxdzhSR1lCY2ZoMXZwaUt3In0.-K6AeyXQoP8Rzvq-U3gb6x1zDSABtkYzVfTbHGglUpY,Adzuna::API::Response::Job,"Ashland, Hanover County","['US', 'Virginia', 'Hanover County', 'Ashland']",Adzuna::API::Response::Location,DoorDash,Adzuna::API::Response::Company,Adzuna::API::Response::Category,Retail Jobs,retail-jobs,
64502.55,64502.55,-83.213121,5883847942,42.541044,"*Why Deliver with DoorDash?* DoorDash is the 1 category leader in food delivery, food pickup, and convenience store delivery in the US, trusted by millions of customers every day. As a Dasher, you’ll stay busy with a variety of earnings opportunities and can work when it works for you. Being a Dasher with DoorDash gives you the flexibility to earn extra cash on your terms. * *Multiple ways to earn:*Whether you’re delivering meals, groceries, or retail orders, DoorDash offers diverse earning opp…",Delivery Driver - Earn Extra Cash,1,https://www.adzuna.com/land/ad/5883847942?se=6lBv02qw8RGYBcfh1vpiKw&utm_medium=api&utm_source=abfa41a4&v=A0444247CB2E7AD5286B92C9CDF40D12D9B9E192,2026-09-14T14:13:54Z,part_time,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNmxCdjAycXc4UkdZQmNmaDF2cGlLdyIsImkiOiI1ODgzODQ3OTQyIn0.S2SwKGtXdyMxBXgOgSJXIseeX77G9Ugi6s0Fi_ATsRM,Adzuna::API::Response::Job,"Birmingham, Oakland County","['US', 'Michigan', 'Oakland County', 'Birmingham']",Adzuna::API::Response::Location,DoorDash,Adzuna::API::Response::Company,Adzuna::API::Response::Category,Retail Jobs,retail-jobs,
67594.87,67594.87,-83.851822,5883847921,42.269394,"*Why Deliver with DoorDash?* DoorDash is the 1 category leader in food delivery, food pickup, and convenience store delivery in the US, trusted by millions of customers every day. As a Dasher, you’ll stay busy with a variety of earnings opportunities and can work when it works for you. Being a Dasher with DoorDash gives you the flexibility to earn extra cash on your terms. * *Multiple ways to earn:*Whether you’re delivering meals, groceries, or retail orders, DoorDash offers diverse earning opp…",Delivery Driver - Earn Extra Cash,1,https://www.adzuna.com/land/ad/5883847921?se=6lBv02qw8RGYBcfh1vpiKw&utm_medium=api&utm_source=abfa41a4&v=5A14202EFF01FA6C3B6B4972904CCBB19739E17C,2026-09-14T14:13:54Z,part_time,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4Mzg0NzkyMSIsInMiOiI2bEJ2MDJxdzhSR1lCY2ZoMXZwaUt3In0.UvEL-gjejGDD1u8H9fJxinq1knjqViCpVSqjwbecAI0,Adzuna::API::Response::Job,"Ann Arbor, Washtenaw County","['US', 'Michigan', 'Washtenaw County', 'Ann Arbor']",Adzuna::API::Response::Location,DoorDash,Adzuna::API::Response::Company,Adzuna::API::Response::Category,Retail Jobs,retail-jobs,
