created,description,longitude,salary_is_predicted,__CLASS__,salary_max,title,latitude,adref,salary_min,id,redirect_url,company.display_name,company.__CLASS__,location.area,location.__CLASS__,location.display_name,category.label,category.__CLASS__,category.tag,contract_time,contract_type
2026-06-01T14:35:06Z,"Nussbaum Transportation is now hiring OTR Dry Van Company Drivers. We are committed to offering competitive packages and fostering a culture built on faith and family. Benefits Competitive Pay: Earn between $76K - $92K in your first year, depending on experience. Bonuses: $3,000 Dry Van Transition Bonus, with $1K upon successful completion of orientation, at 3 months, and at 6 months. Insurance: Major medical, dental, and vision coverage, along with short-term disability and life insurance. Ret…",-76.29552,0,Adzuna::API::Response::Job,92000.0,OTR Dry Van Company Driver,40.41912,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0Nzk2OTMxNiIsInMiOiJLdmhERHVwZDhSR0JLOF9TWXZRYVlBIn0.l46bCyaIVqZHdfO39Cy4MbsVt-Vf5Ply0fSK4NF8noY,76000.0,5747969316,https://www.adzuna.com/details/5747969316?utm_medium=api&utm_source=abfa41a4,Nussbaum,Adzuna::API::Response::Company,"['US', 'Pennsylvania', 'Lebanon County', 'Myerstown']",Adzuna::API::Response::Location,"Myerstown, Lebanon County",Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,,
2026-06-01T14:35:06Z,"Nussbaum Transportation is now hiring OTR Dry Van Company Drivers. We are committed to offering competitive packages and fostering a culture built on faith and family. Benefits Competitive Pay: Earn between $76K - $92K in your first year, depending on experience. Bonuses: $3,000 Dry Van Transition Bonus, with $1K upon successful completion of orientation, at 3 months, and at 6 months. Insurance: Major medical, dental, and vision coverage, along with short-term disability and life insurance. Ret…",-75.992116,0,Adzuna::API::Response::Job,92000.0,OTR Dry Van Company Driver,40.419426,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiS3ZoRER1cGQ4UkdCSzhfU1l2UWFZQSIsImkiOiI1NzQ3OTY5MzAyIn0.bct1cgvdSnOUCIt7ebkIgS49mhRVl4ipqUp6d1brPM4,76000.0,5747969302,https://www.adzuna.com/details/5747969302?utm_medium=api&utm_source=abfa41a4,Nussbaum,Adzuna::API::Response::Company,"['US', 'Pennsylvania', 'Berks County', 'Fairview Heights']",Adzuna::API::Response::Location,"Fairview Heights, Berks County",Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,,
2026-06-01T14:35:06Z,"Nussbaum Transportation is now hiring OTR Dry Van Company Drivers. We are committed to offering competitive packages and fostering a culture built on faith and family. Benefits Competitive Pay: Earn between $76K - $92K in your first year, depending on experience. Bonuses: $3,000 Dry Van Transition Bonus, with $1K upon successful completion of orientation, at 3 months, and at 6 months. Insurance: Major medical, dental, and vision coverage, along with short-term disability and life insurance. Ret…",-76.086168,0,Adzuna::API::Response::Job,92000.0,OTR Dry Van Company Driver,40.324331,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiS3ZoRER1cGQ4UkdCSzhfU1l2UWFZQSIsImkiOiI1NzQ3OTY5MzMxIn0.CD2PRf5vspwdADJ282hKN5NRsUxk7v88qLliaQzJKK0,76000.0,5747969331,https://www.adzuna.com/details/5747969331?utm_medium=api&utm_source=abfa41a4,Nussbaum,Adzuna::API::Response::Company,"['US', 'Pennsylvania', 'Berks County', 'Wernersville']",Adzuna::API::Response::Location,"Wernersville, Berks County",Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,,
2026-06-01T14:35:06Z,"Nussbaum Transportation is now hiring OTR Dry Van Company Drivers. We are committed to offering competitive packages and fostering a culture built on faith and family. Benefits Competitive Pay: Earn between $76K - $92K in your first year, depending on experience. Bonuses: $3,000 Dry Van Transition Bonus, with $1K upon successful completion of orientation, at 3 months, and at 6 months. Insurance: Major medical, dental, and vision coverage, along with short-term disability and life insurance. Ret…",-75.804143,0,Adzuna::API::Response::Job,92000.0,OTR Dry Van Company Driver,40.340521,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0Nzk2OTI4OSIsInMiOiJLdmhERHVwZDhSR0JLOF9TWXZRYVlBIn0.LGaXq2859MQ5QaLivwh23oZLfEfxohxnVqwUlKzmlo4,76000.0,5747969289,https://www.adzuna.com/details/5747969289?utm_medium=api&utm_source=abfa41a4,Nussbaum,Adzuna::API::Response::Company,"['US', 'Pennsylvania', 'Berks County', 'Stonersville']",Adzuna::API::Response::Location,"Stonersville, Berks County",Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,,
2026-06-01T14:35:06Z,"Nussbaum Transportation is now hiring OTR Dry Van Company Drivers. We are committed to offering competitive packages and fostering a culture built on faith and family. Benefits Competitive Pay: Earn between $76K - $92K in your first year, depending on experience. Bonuses: $3,000 Dry Van Transition Bonus, with $1K upon successful completion of orientation, at 3 months, and at 6 months. Insurance: Major medical, dental, and vision coverage, along with short-term disability and life insurance. Ret…",-78.138342,0,Adzuna::API::Response::Job,92000.0,OTR Dry Van Company Driver,40.165441,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0Nzk2OTI5MyIsInMiOiJLdmhERHVwZDhSR0JLOF9TWXZRYVlBIn0.y6stceSK7MIakuQeipBmqQjJD9FHmIy4d5Oc--cM-WU,76000.0,5747969293,https://www.adzuna.com/details/5747969293?utm_medium=api&utm_source=abfa41a4,Nussbaum,Adzuna::API::Response::Company,"['US', 'Pennsylvania', 'Fulton County', 'Gracey']",Adzuna::API::Response::Location,"Gracey, Fulton County",Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,,
2026-06-01T14:35:06Z,"Nussbaum Transportation is now hiring OTR Dry Van Company Drivers. We are committed to offering competitive packages and fostering a culture built on faith and family. Benefits Competitive Pay: Earn between $76K - $92K in your first year, depending on experience. Bonuses: $3,000 Dry Van Transition Bonus, with $1K upon successful completion of orientation, at 3 months, and at 6 months. Insurance: Major medical, dental, and vision coverage, along with short-term disability and life insurance. Ret…",-75.73722,0,Adzuna::API::Response::Job,92000.0,OTR Dry Van Company Driver,40.31658,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0Nzk2OTI5MiIsInMiOiJLdmhERHVwZDhSR0JLOF9TWXZRYVlBIn0.DwEzyHWB1Sj80lugZBTm_7ayT9c_9WoxVpB-Z7Gk-xA,76000.0,5747969292,https://www.adzuna.com/details/5747969292?utm_medium=api&utm_source=abfa41a4,Nussbaum,Adzuna::API::Response::Company,"['US', 'Pennsylvania', 'Berks County', 'Earlville']",Adzuna::API::Response::Location,"Earlville, Berks County",Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,,
2026-06-01T14:35:06Z,"Nussbaum Transportation is now hiring OTR Dry Van Company Drivers. We are committed to offering competitive packages and fostering a culture built on faith and family. Benefits Competitive Pay: Earn between $76K - $92K in your first year, depending on experience. Bonuses: $3,000 Dry Van Transition Bonus, with $1K upon successful completion of orientation, at 3 months, and at 6 months. Insurance: Major medical, dental, and vision coverage, along with short-term disability and life insurance. Ret…",-76.2447,0,Adzuna::API::Response::Job,92000.0,OTR Dry Van Company Driver,40.45752,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0Nzk2OTMwNyIsInMiOiJLdmhERHVwZDhSR0JLOF9TWXZRYVlBIn0.rE5BWW91JRChzg8C1uWOp58W0P9oUNQCDkHVp1A6z8w,76000.0,5747969307,https://www.adzuna.com/details/5747969307?utm_medium=api&utm_source=abfa41a4,Nussbaum,Adzuna::API::Response::Company,"['US', 'Pennsylvania', 'Berks County', 'Rehrersburg']",Adzuna::API::Response::Location,"Rehrersburg, Berks County",Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,,
2026-06-01T14:35:06Z,"Nussbaum Transportation is now hiring OTR Dry Van Company Drivers. We are committed to offering competitive packages and fostering a culture built on faith and family. Benefits Competitive Pay: Earn between $76K - $92K in your first year, depending on experience. Bonuses: $3,000 Dry Van Transition Bonus, with $1K upon successful completion of orientation, at 3 months, and at 6 months. Insurance: Major medical, dental, and vision coverage, along with short-term disability and life insurance. Ret…",-75.98657,0,Adzuna::API::Response::Job,92000.0,OTR Dry Van Company Driver,40.546321,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiS3ZoRER1cGQ4UkdCSzhfU1l2UWFZQSIsImkiOiI1NzQ3OTY5MzIyIn0.m5iUt0QPTuPav3sXk8TwpNJw_w0lI7utyJfpSxZXcUk,76000.0,5747969322,https://www.adzuna.com/details/5747969322?utm_medium=api&utm_source=abfa41a4,Nussbaum,Adzuna::API::Response::Company,"['US', 'Pennsylvania', 'Berks County', 'Hamburg']",Adzuna::API::Response::Location,"Hamburg, Berks County",Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,,
2026-06-01T14:35:06Z,"Nussbaum Transportation is now hiring OTR Dry Van Company Drivers. We are committed to offering competitive packages and fostering a culture built on faith and family. Benefits Competitive Pay: Earn between $76K - $92K in your first year, depending on experience. Bonuses: $3,000 Dry Van Transition Bonus, with $1K upon successful completion of orientation, at 3 months, and at 6 months. Insurance: Major medical, dental, and vision coverage, along with short-term disability and life insurance. Ret…",-75.996701,0,Adzuna::API::Response::Job,92000.0,OTR Dry Van Company Driver,40.326962,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0Nzk2OTMzNSIsInMiOiJLdmhERHVwZDhSR0JLOF9TWXZRYVlBIn0.pIxM8AuBAubzl3pQmLFeqJsxgGbO0SatIAOhVOUf790,76000.0,5747969335,https://www.adzuna.com/details/5747969335?utm_medium=api&utm_source=abfa41a4,Nussbaum,Adzuna::API::Response::Company,"['US', 'Pennsylvania', 'Berks County', 'Springmont']",Adzuna::API::Response::Location,"Springmont, Berks County",Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,,
2026-06-01T14:35:06Z,"Nussbaum Transportation is now hiring OTR Dry Van Company Drivers. We are committed to offering competitive packages and fostering a culture built on faith and family. Benefits Competitive Pay: Earn between $76K - $92K in your first year, depending on experience. Bonuses: $3,000 Dry Van Transition Bonus, with $1K upon successful completion of orientation, at 3 months, and at 6 months. Insurance: Major medical, dental, and vision coverage, along with short-term disability and life insurance. Ret…",-75.758111,0,Adzuna::API::Response::Job,92000.0,OTR Dry Van Company Driver,40.480467,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0Nzk2OTMwNSIsInMiOiJLdmhERHVwZDhSR0JLOF9TWXZRYVlBIn0.X3tOeNbk6H333qH3X-CUZkLljqRE8o4f6_11YZQuEes,76000.0,5747969305,https://www.adzuna.com/details/5747969305?utm_medium=api&utm_source=abfa41a4,Nussbaum,Adzuna::API::Response::Company,"['US', 'Pennsylvania', 'Berks County', 'Lyons']",Adzuna::API::Response::Location,"Lyons, Berks County",Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,,
2026-06-01T14:35:06Z,"Nussbaum Transportation is now hiring OTR Dry Van Company Drivers. We are committed to offering competitive packages and fostering a culture built on faith and family. Benefits Competitive Pay: Earn between $76K - $92K in your first year, depending on experience. Bonuses: $3,000 Dry Van Transition Bonus, with $1K upon successful completion of orientation, at 3 months, and at 6 months. Insurance: Major medical, dental, and vision coverage, along with short-term disability and life insurance. Ret…",-75.772383,0,Adzuna::API::Response::Job,92000.0,OTR Dry Van Company Driver,40.386943,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0Nzk2OTMwOCIsInMiOiJLdmhERHVwZDhSR0JLOF9TWXZRYVlBIn0.GfjtZQqHRTeAsK85lSvQl6FV4MYiWO10bLpLwnhHJPg,76000.0,5747969308,https://www.adzuna.com/details/5747969308?utm_medium=api&utm_source=abfa41a4,Nussbaum,Adzuna::API::Response::Company,"['US', 'Pennsylvania', 'Berks County', 'Oley']",Adzuna::API::Response::Location,"Oley, Berks County",Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,,
2026-06-01T14:35:06Z,"Nussbaum Transportation is now hiring OTR Dry Van Company Drivers. We are committed to offering competitive packages and fostering a culture built on faith and family. Benefits Competitive Pay: Earn between $76K - $92K in your first year, depending on experience. Bonuses: $3,000 Dry Van Transition Bonus, with $1K upon successful completion of orientation, at 3 months, and at 6 months. Insurance: Major medical, dental, and vision coverage, along with short-term disability and life insurance. Ret…",-75.837544,0,Adzuna::API::Response::Job,92000.0,OTR Dry Van Company Driver,40.20111,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0Nzk2OTI5NCIsInMiOiJLdmhERHVwZDhSR0JLOF9TWXZRYVlBIn0.vPUVn1_gulC5jiPbplPjr3naVrfynZVJRcNImAMOC2o,76000.0,5747969294,https://www.adzuna.com/details/5747969294?utm_medium=api&utm_source=abfa41a4,Nussbaum,Adzuna::API::Response::Company,"['US', 'Pennsylvania', 'Chester County', 'Joanna']",Adzuna::API::Response::Location,"Joanna, Chester County",Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,,
2026-06-01T14:35:06Z,"Nussbaum Transportation is now hiring OTR Dry Van Company Drivers. We are committed to offering competitive packages and fostering a culture built on faith and family. Benefits Competitive Pay: Earn between $76K - $92K in your first year, depending on experience. Bonuses: $3,000 Dry Van Transition Bonus, with $1K upon successful completion of orientation, at 3 months, and at 6 months. Insurance: Major medical, dental, and vision coverage, along with short-term disability and life insurance. Ret…",-75.559992,0,Adzuna::API::Response::Job,92000.0,OTR Dry Van Company Driver,40.451252,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiS3ZoRER1cGQ4UkdCSzhfU1l2UWFZQSIsImkiOiI1NzQ3OTY5Mjk1In0.iDsH1Ntex04wcb0iS84YoL8v_6kcfohNmrbKfMQB3HE,76000.0,5747969295,https://www.adzuna.com/details/5747969295?utm_medium=api&utm_source=abfa41a4,Nussbaum,Adzuna::API::Response::Company,"['US', 'Pennsylvania', 'Berks County', 'Hereford']",Adzuna::API::Response::Location,"Hereford, Berks County",Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,,
2026-06-01T14:35:06Z,"Nussbaum Transportation is now hiring OTR Dry Van Company Drivers. We are committed to offering competitive packages and fostering a culture built on faith and family. Benefits Competitive Pay: Earn between $76K - $92K in your first year, depending on experience. Bonuses: $3,000 Dry Van Transition Bonus, with $1K upon successful completion of orientation, at 3 months, and at 6 months. Insurance: Major medical, dental, and vision coverage, along with short-term disability and life insurance. Ret…",-75.6891,0,Adzuna::API::Response::Job,92000.0,OTR Dry Van Company Driver,40.54248,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidG9rV0QtcGQ4UkdCSzhfU1l2UWFZQSIsImkiOiI1NzQ3OTY5MzA5In0.7RPtwS_5FJb72bU9wuzd480cgYjIqyLBBWhuOy6Q3yE,76000.0,5747969309,https://www.adzuna.com/details/5747969309?utm_medium=api&utm_source=abfa41a4,Nussbaum,Adzuna::API::Response::Company,"['US', 'Pennsylvania', 'Berks County', 'Klines Corner']",Adzuna::API::Response::Location,"Klines Corner, Berks County",Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,,
2026-06-01T14:35:06Z,"Nussbaum Transportation is now hiring OTR Dry Van Company Drivers. We are committed to offering competitive packages and fostering a culture built on faith and family. Benefits Competitive Pay: Earn between $76K - $92K in your first year, depending on experience. Bonuses: $3,000 Dry Van Transition Bonus, with $1K upon successful completion of orientation, at 3 months, and at 6 months. Insurance: Major medical, dental, and vision coverage, along with short-term disability and life insurance. Ret…",-75.632014,0,Adzuna::API::Response::Job,92000.0,OTR Dry Van Company Driver,40.343881,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidG9rV0QtcGQ4UkdCSzhfU1l2UWFZQSIsImkiOiI1NzQ3OTY5MzIzIn0.UljgSRlabjKH-3JZ9dqj2Od0970kgklw-Av57M_Z8v4,76000.0,5747969323,https://www.adzuna.com/details/5747969323?utm_medium=api&utm_source=abfa41a4,Nussbaum,Adzuna::API::Response::Company,"['US', 'Pennsylvania', 'Berks County', 'Boyertown']",Adzuna::API::Response::Location,"Boyertown, Berks County",Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,,
2026-06-01T14:35:06Z,"Nussbaum Transportation is now hiring OTR Dry Van Company Drivers. We are committed to offering competitive packages and fostering a culture built on faith and family. Benefits Competitive Pay: Earn between $76K - $92K in your first year, depending on experience. Bonuses: $3,000 Dry Van Transition Bonus, with $1K upon successful completion of orientation, at 3 months, and at 6 months. Insurance: Major medical, dental, and vision coverage, along with short-term disability and life insurance. Ret…",-75.865749,0,Adzuna::API::Response::Job,92000.0,OTR Dry Van Company Driver,40.324333,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidG9rV0QtcGQ4UkdCSzhfU1l2UWFZQSIsImkiOiI1NzQ3OTY5MzM3In0.ZYeliSIi-KteZE2ZnIrZ4bZ-HAr82yrrc577V-qzkhU,76000.0,5747969337,https://www.adzuna.com/details/5747969337?utm_medium=api&utm_source=abfa41a4,Nussbaum,Adzuna::API::Response::Company,"['US', 'Pennsylvania', 'Berks County', 'Saint Lawrence']",Adzuna::API::Response::Location,"Saint Lawrence, Berks County",Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,,
2026-06-01T14:35:06Z,"Nussbaum Transportation is now hiring OTR Dry Van Company Drivers. We are committed to offering competitive packages and fostering a culture built on faith and family. Benefits Competitive Pay: Earn between $76K - $92K in your first year, depending on experience. Bonuses: $3,000 Dry Van Transition Bonus, with $1K upon successful completion of orientation, at 3 months, and at 6 months. Insurance: Major medical, dental, and vision coverage, along with short-term disability and life insurance. Ret…",-78.3771,0,Adzuna::API::Response::Job,92000.0,OTR Dry Van Company Driver,40.51525,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0Nzk2OTMzNiIsInMiOiJ0b2tXRC1wZDhSR0JLOF9TWXZRYVlBIn0.Xj1oi8IUPCZVgf6jEzLq0a1GQfp1FkDGAznIa-JnB5g,76000.0,5747969336,https://www.adzuna.com/details/5747969336?utm_medium=api&utm_source=abfa41a4,Nussbaum,Adzuna::API::Response::Company,"['US', 'Pennsylvania', 'Blair County', 'Altoona']",Adzuna::API::Response::Location,"Altoona, Blair County",Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,,
2026-06-01T14:35:06Z,"Nussbaum Transportation is now hiring OTR Dry Van Company Drivers. We are committed to offering competitive packages and fostering a culture built on faith and family. Benefits Competitive Pay: Earn between $76K - $92K in your first year, depending on experience. Bonuses: $3,000 Dry Van Transition Bonus, with $1K upon successful completion of orientation, at 3 months, and at 6 months. Insurance: Major medical, dental, and vision coverage, along with short-term disability and life insurance. Ret…",-75.69108,0,Adzuna::API::Response::Job,92000.0,OTR Dry Van Company Driver,40.28268,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidG9rV0QtcGQ4UkdCSzhfU1l2UWFZQSIsImkiOiI1NzQ3OTY5MzIwIn0.cYRfUcyuj9qAKLTd19nhXYjI3jGKUhQDr3DGaPZje30,76000.0,5747969320,https://www.adzuna.com/details/5747969320?utm_medium=api&utm_source=abfa41a4,Nussbaum,Adzuna::API::Response::Company,"['US', 'Pennsylvania', 'Berks County', 'Pine Forge']",Adzuna::API::Response::Location,"Pine Forge, Berks County",Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,,
2026-06-01T14:35:06Z,"Nussbaum Transportation is now hiring OTR Dry Van Company Drivers. We are committed to offering competitive packages and fostering a culture built on faith and family. Benefits Competitive Pay: Earn between $76K - $92K in your first year, depending on experience. Bonuses: $3,000 Dry Van Transition Bonus, with $1K upon successful completion of orientation, at 3 months, and at 6 months. Insurance: Major medical, dental, and vision coverage, along with short-term disability and life insurance. Ret…",-76.008025,0,Adzuna::API::Response::Job,92000.0,OTR Dry Van Company Driver,40.48705,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0Nzk2OTMwMCIsInMiOiJ0b2tXRC1wZDhSR0JLOF9TWXZRYVlBIn0.nEIEUHgm08kRg-xK35Bw3EbWRWS-_qArwzSZFRXKu6I,76000.0,5747969300,https://www.adzuna.com/details/5747969300?utm_medium=api&utm_source=abfa41a4,Nussbaum,Adzuna::API::Response::Company,"['US', 'Pennsylvania', 'Berks County', 'Centerport']",Adzuna::API::Response::Location,"Centerport, Berks County",Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,,
2026-06-01T14:35:06Z,"Nussbaum Transportation is now hiring OTR Dry Van Company Drivers. We are committed to offering competitive packages and fostering a culture built on faith and family. Benefits Competitive Pay: Earn between $76K - $92K in your first year, depending on experience. Bonuses: $3,000 Dry Van Transition Bonus, with $1K upon successful completion of orientation, at 3 months, and at 6 months. Insurance: Major medical, dental, and vision coverage, along with short-term disability and life insurance. Ret…",-76.10472,0,Adzuna::API::Response::Job,92000.0,OTR Dry Van Company Driver,40.51272,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0Nzk2OTMxNCIsInMiOiJ0b2tXRC1wZDhSR0JLOF9TWXZRYVlBIn0.qbkZbObWfs6bjU5jnaI1cX95EfqFmpzF56YbBsCuVCY,76000.0,5747969314,https://www.adzuna.com/details/5747969314?utm_medium=api&utm_source=abfa41a4,Nussbaum,Adzuna::API::Response::Company,"['US', 'Pennsylvania', 'Berks County', 'Upper Bern']",Adzuna::API::Response::Location,"Upper Bern, Berks County",Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,,
2026-06-01T14:35:06Z,"Nussbaum Transportation is now hiring OTR Dry Van Company Drivers. We are committed to offering competitive packages and fostering a culture built on faith and family. Benefits Competitive Pay: Earn between $76K - $92K in your first year, depending on experience. Bonuses: $3,000 Dry Van Transition Bonus, with $1K upon successful completion of orientation, at 3 months, and at 6 months. Insurance: Major medical, dental, and vision coverage, along with short-term disability and life insurance. Ret…",-75.910701,0,Adzuna::API::Response::Job,92000.0,OTR Dry Van Company Driver,40.354797,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0Nzk2OTMyOCIsInMiOiJ0b2tXRC1wZDhSR0JLOF9TWXZRYVlBIn0.TrbuKSwyTCzL_KK5b9ZomjStEfCCu_LMbnU8KOY8Qao,76000.0,5747969328,https://www.adzuna.com/details/5747969328?utm_medium=api&utm_source=abfa41a4,Nussbaum,Adzuna::API::Response::Company,"['US', 'Pennsylvania', 'Berks County', 'Greenfield Manor']",Adzuna::API::Response::Location,"Greenfield Manor, Berks County",Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,,
2026-06-01T14:35:06Z,"Nussbaum Transportation is now hiring OTR Dry Van Company Drivers. We are committed to offering competitive packages and fostering a culture built on faith and family. Benefits Competitive Pay: Earn between $76K - $92K in your first year, depending on experience. Bonuses: $3,000 Dry Van Transition Bonus, with $1K upon successful completion of orientation, at 3 months, and at 6 months. Insurance: Major medical, dental, and vision coverage, along with short-term disability and life insurance. Ret…",-75.974935,0,Adzuna::API::Response::Job,92000.0,OTR Dry Van Company Driver,40.253022,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0Nzk2OTMxOCIsInMiOiJ0b2tXRC1wZDhSR0JLOF9TWXZRYVlBIn0.iSZ_RO8RvqOK3sgRALGBke9lznKEqatx_WQSrHpjqLA,76000.0,5747969318,https://www.adzuna.com/details/5747969318?utm_medium=api&utm_source=abfa41a4,Nussbaum,Adzuna::API::Response::Company,"['US', 'Pennsylvania', 'Berks County', 'Angelica']",Adzuna::API::Response::Location,"Angelica, Berks County",Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,,
2026-06-01T14:35:06Z,"Nussbaum Transportation is now hiring OTR Dry Van Company Drivers. We are committed to offering competitive packages and fostering a culture built on faith and family. Benefits Competitive Pay: Earn between $76K - $92K in your first year, depending on experience. Bonuses: $3,000 Dry Van Transition Bonus, with $1K upon successful completion of orientation, at 3 months, and at 6 months. Insurance: Major medical, dental, and vision coverage, along with short-term disability and life insurance. Ret…",-75.942014,0,Adzuna::API::Response::Job,92000.0,OTR Dry Van Company Driver,40.299757,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidG9rV0QtcGQ4UkdCSzhfU1l2UWFZQSIsImkiOiI1NzQ3OTY5MzMyIn0.kBldeiIs7-k_06KFnPyDPXHNrrJqy6uRyygrC4D2_cs,76000.0,5747969332,https://www.adzuna.com/details/5747969332?utm_medium=api&utm_source=abfa41a4,Nussbaum,Adzuna::API::Response::Company,"['US', 'Pennsylvania', 'Berks County', 'Kenhorst']",Adzuna::API::Response::Location,"Kenhorst, Berks County",Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,,
2026-06-01T14:35:05Z,"Nussbaum Transportation is now hiring OTR Dry Van Company Drivers. We are committed to offering competitive packages and fostering a culture built on faith and family. Benefits Competitive Pay: Earn between $76K - $92K in your first year, depending on experience. Bonuses: $3,000 Dry Van Transition Bonus, with $1K upon successful completion of orientation, at 3 months, and at 6 months. Insurance: Major medical, dental, and vision coverage, along with short-term disability and life insurance. Ret…",-79.595828,0,Adzuna::API::Response::Job,92000.0,OTR Dry Van Company Driver,40.916058,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidG9rV0QtcGQ4UkdCSzhfU1l2UWFZQSIsImkiOiI1NzQ3OTY5MjMzIn0.-7ozaLFzOJTLp1yAqWv8g0VR428z0NjsyNHq75vkKmI,76000.0,5747969233,https://www.adzuna.com/details/5747969233?utm_medium=api&utm_source=abfa41a4,Nussbaum,Adzuna::API::Response::Company,"['US', 'Pennsylvania', 'Perry County', 'Paradise Park']",Adzuna::API::Response::Location,"Paradise Park, Perry County",Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,,
2026-06-01T14:35:05Z,"Nussbaum Transportation is now hiring OTR Dry Van Company Drivers. We are committed to offering competitive packages and fostering a culture built on faith and family. Benefits Competitive Pay: Earn between $76K - $92K in your first year, depending on experience. Bonuses: $3,000 Dry Van Transition Bonus, with $1K upon successful completion of orientation, at 3 months, and at 6 months. Insurance: Major medical, dental, and vision coverage, along with short-term disability and life insurance. Ret…",-80.399367,0,Adzuna::API::Response::Job,92000.0,OTR Dry Van Company Driver,40.858474,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidG9rV0QtcGQ4UkdCSzhfU1l2UWFZQSIsImkiOiI1NzQ3OTY5Mjc2In0.gkNE2IEtBWW1nxFy9uh90rHThxQEGZ2njSAHbmUAr84,76000.0,5747969276,https://www.adzuna.com/details/5747969276?utm_medium=api&utm_source=abfa41a4,Nussbaum,Adzuna::API::Response::Company,"['US', 'Pennsylvania', 'Beaver County', 'New Galilee']",Adzuna::API::Response::Location,"New Galilee, Beaver County",Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,,
