id,created,longitude,redirect_url,description,salary_min,latitude,salary_is_predicted,title,salary_max,adref,__CLASS__,category.tag,category.__CLASS__,category.label,location.display_name,location.__CLASS__,location.area,company.display_name,company.__CLASS__,contract_time,contract_type
5777913925,2026-06-26T11:11:23Z,-97.84092,https://www.adzuna.com/details/5777913925?utm_medium=api&utm_source=abfa41a4,"CDL-A TRUCK DRIVERS: GET HIGHER PAY 54 - 60 CPM (based on experience). Solo OTR Drivers: 2,000 Miles Per Week On Average. Now with $2,000 Sign On Bonus! Guaranteed Weekly Minimum Pay of $1,200* (12 out/2 home) Top 20% of our OTR Drivers earn $1,725 Weekly Earn $83,200 per year on average. Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.80 CPM Split Starting Pay Don’t have a team partner? We will help you find the right partner with our Team Match pro…",0.0,30.07362,0,Truck Driver Company - 1-5mo EXP Required - OTR - Dry Van - $1.73k per week - U.S. Xpress - OTR,89960.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3NzkxMzkyNSIsInMiOiJfc2dhXzNOeDhSR0tZXy1uN3NZM1lBIn0.ED8FMQMVKJy19J-k7C-cFf8X0KRGC3qE8sx5L7cYe6o,Adzuna::API::Response::Job,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"Buda, Hays County",Adzuna::API::Response::Location,"['US', 'Texas', 'Hays County', 'Buda']",U.S. Xpress - OTR,Adzuna::API::Response::Company,full_time,
5777913841,2026-06-26T11:11:23Z,-86.567359,https://www.adzuna.com/details/5777913841?utm_medium=api&utm_source=abfa41a4,"CDL-A TRUCK DRIVERS: GET HIGHER PAY 54 - 60 CPM (based on experience). Solo OTR Drivers: 2,000 Miles Per Week On Average. Now with $2,000 Sign On Bonus! Guaranteed Weekly Minimum Pay of $1,200* (12 out/2 home) Top 20% of our OTR Drivers earn $1,725 Weekly Earn $83,200 per year on average. Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.80 CPM Split Starting Pay Don’t have a team partner? We will help you find the right partner with our Team Match pro…",0.0,34.727581,0,Truck Driver Company - 1-5mo EXP Required - OTR - Dry Van - $1.73k per week - U.S. Xpress - OTR,89960.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiX3NnYV8zTng4UkdLWV8tbjdzWTNZQSIsImkiOiI1Nzc3OTEzODQxIn0.cwNhD6sm5_JFhFRdnpnMR2ITppCE2FH3qIiNsglNzKE,Adzuna::API::Response::Job,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"Huntsville, Madison County",Adzuna::API::Response::Location,"['US', 'Alabama', 'Madison County', 'Huntsville']",U.S. Xpress - OTR,Adzuna::API::Response::Company,full_time,
5777913928,2026-06-26T11:11:23Z,-97.865215,https://www.adzuna.com/details/5777913928?utm_medium=api&utm_source=abfa41a4,"CDL-A TRUCK DRIVERS: GET HIGHER PAY 54 - 60 CPM (based on experience). Solo OTR Drivers: 2,000 Miles Per Week On Average. Now with $2,000 Sign On Bonus! Guaranteed Weekly Minimum Pay of $1,200* (12 out/2 home) Top 20% of our OTR Drivers earn $1,725 Weekly Earn $83,200 per year on average. Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.80 CPM Split Starting Pay Don’t have a team partner? We will help you find the right partner with our Team Match pro…",0.0,30.559202,0,Class A CDL Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.73k per week - U.S. Xpress - OTR,89960.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiX3NnYV8zTng4UkdLWV8tbjdzWTNZQSIsImkiOiI1Nzc3OTEzOTI4In0.T6RTSlIxXRvOSu-6fJTTDwoIIyCuGxED_90cAHJJm4k,Adzuna::API::Response::Job,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"Leander, Williamson County",Adzuna::API::Response::Location,"['US', 'Texas', 'Williamson County', 'Leander']",U.S. Xpress - OTR,Adzuna::API::Response::Company,full_time,
5777913851,2026-06-26T11:11:23Z,-88.36518,https://www.adzuna.com/details/5777913851?utm_medium=api&utm_source=abfa41a4,"CDL-A TRUCK DRIVERS: GET HIGHER PAY 54 - 60 CPM (based on experience). Solo OTR Drivers: 2,000 Miles Per Week On Average. Now with $2,000 Sign On Bonus! Guaranteed Weekly Minimum Pay of $1,200* (12 out/2 home) Top 20% of our OTR Drivers earn $1,725 Weekly Earn $83,200 per year on average. Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.80 CPM Split Starting Pay Don’t have a team partner? We will help you find the right partner with our Team Match pro…",0.0,41.718246,0,Truck Driver Company - 1-5mo EXP Required - OTR - Dry Van - $1.73k per week - U.S. Xpress - OTR,89960.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3NzkxMzg1MSIsInMiOiJfc2dhXzNOeDhSR0tZXy1uN3NZM1lBIn0.cXHh2Je0srrLtYF54B9cjf90FqQeBcAIDamDz0ZCCzk,Adzuna::API::Response::Job,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"Montgomery, Kendall County",Adzuna::API::Response::Location,"['US', 'Illinois', 'Kendall County', 'Montgomery']",U.S. Xpress - OTR,Adzuna::API::Response::Company,full_time,
5777913917,2026-06-26T11:11:23Z,-98.263117,https://www.adzuna.com/details/5777913917?utm_medium=api&utm_source=abfa41a4,"CDL-A TRUCK DRIVERS: GET HIGHER PAY 54 - 60 CPM (based on experience). Solo OTR Drivers: 2,000 Miles Per Week On Average. Now with $2,000 Sign On Bonus! Guaranteed Weekly Minimum Pay of $1,200* (12 out/2 home) Top 20% of our OTR Drivers earn $1,725 Weekly Earn $83,200 per year on average. Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.80 CPM Split Starting Pay Don’t have a team partner? We will help you find the right partner with our Team Match pro…",0.0,30.767282,0,Truck Driver Company - 1-5mo EXP Required - OTR - Dry Van - $1.73k per week - U.S. Xpress - OTR,89960.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiX3NnYV8zTng4UkdLWV8tbjdzWTNZQSIsImkiOiI1Nzc3OTEzOTE3In0.qC6IqdvEo8W7OcqeIgS-jsAuwa0TMSjGo0uc4wqRKjA,Adzuna::API::Response::Job,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"Burnet, Burleson County",Adzuna::API::Response::Location,"['US', 'Texas', 'Burleson County', 'Burnet']",U.S. Xpress - OTR,Adzuna::API::Response::Company,full_time,
5777913905,2026-06-26T11:11:23Z,-97.784605,https://www.adzuna.com/details/5777913905?utm_medium=api&utm_source=abfa41a4,"CDL-A TRUCK DRIVERS: GET HIGHER PAY 54 - 60 CPM (based on experience). Solo OTR Drivers: 2,000 Miles Per Week On Average. Now with $2,000 Sign On Bonus! Guaranteed Weekly Minimum Pay of $1,200* (12 out/2 home) Top 20% of our OTR Drivers earn $1,725 Weekly Earn $83,200 per year on average. Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.80 CPM Split Starting Pay Don’t have a team partner? We will help you find the right partner with our Team Match pro…",0.0,31.132521,0,Class A CDL Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.73k per week - U.S. Xpress - OTR,89960.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3NzkxMzkwNSIsInMiOiJfc2dhXzNOeDhSR0tZXy1uN3NZM1lBIn0.DuMwq3kbWMWUssA2rC295jqAXSoUdFkzPetlGpZqlO4,Adzuna::API::Response::Job,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"Fort Hood, Bell County",Adzuna::API::Response::Location,"['US', 'Texas', 'Bell County', 'Fort Hood']",U.S. Xpress - OTR,Adzuna::API::Response::Company,full_time,
5777913858,2026-06-26T11:11:23Z,-96.066682,https://www.adzuna.com/details/5777913858?utm_medium=api&utm_source=abfa41a4,"CDL-A TRUCK DRIVERS: GET HIGHER PAY 54 - 60 CPM (based on experience). Solo OTR Drivers: 2,000 Miles Per Week On Average. Now with $2,000 Sign On Bonus! Guaranteed Weekly Minimum Pay of $1,200* (12 out/2 home) Top 20% of our OTR Drivers earn $1,725 Weekly Earn $83,200 per year on average. Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.80 CPM Split Starting Pay Don’t have a team partner? We will help you find the right partner with our Team Match pro…",0.0,30.360651,0,CDL-A Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.73k per week - U.S. Xpress - OTR,89960.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3NzkxMzg1OCIsInMiOiJfc2dhXzNOeDhSR0tZXy1uN3NZM1lBIn0.YMmMcRr1ZAQKp4aW1MJQS36QR2TtxVqhEYw2CCJapvs,Adzuna::API::Response::Job,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"Navasota, Grimes County",Adzuna::API::Response::Location,"['US', 'Texas', 'Grimes County', 'Navasota']",U.S. Xpress - OTR,Adzuna::API::Response::Company,full_time,
5777913902,2026-06-26T11:11:23Z,-97.65,https://www.adzuna.com/details/5777913902?utm_medium=api&utm_source=abfa41a4,"CDL-A TRUCK DRIVERS: GET HIGHER PAY 54 - 60 CPM (based on experience). Solo OTR Drivers: 2,000 Miles Per Week On Average. Now with $2,000 Sign On Bonus! Guaranteed Weekly Minimum Pay of $1,200* (12 out/2 home) Top 20% of our OTR Drivers earn $1,725 Weekly Earn $83,200 per year on average. Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.80 CPM Split Starting Pay Don’t have a team partner? We will help you find the right partner with our Team Match pro…",0.0,31.083333,0,CDL-A Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.73k per week - U.S. Xpress - OTR,89960.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3NzkxMzkwMiIsInMiOiJfc2dhXzNOeDhSR0tZXy1uN3NZM1lBIn0.FunLLl-paGtzQAxFNQ1c9wEX4eBIa2TkqGub5REjnNU,Adzuna::API::Response::Job,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"Harker Heights, Bell County",Adzuna::API::Response::Location,"['US', 'Texas', 'Bell County', 'Harker Heights']",U.S. Xpress - OTR,Adzuna::API::Response::Company,full_time,
5777913921,2026-06-26T11:11:23Z,-85.136257,https://www.adzuna.com/land/ad/5777913921?se=_sga_3Nx8RGKY_-n7sY3YA&utm_medium=api&utm_source=abfa41a4&v=62023267A0B471771981E4F6F89B6ED67E68B779,"PRIDE Health is seeking a travel nurse RN MICU - Medical Intensive Care Unit for a travel nursing job in Battle Creek, Michigan. Job Description & Requirements Specialty: MICU - Medical Intensive Care Unit Discipline: RN Start Date: 07/27/2026 Duration: 13 weeks 36 hours per week Shift: 12 hours, nights Employment Type: Travel Pride Health Job ID 18653128. Pay package is based on 12 hour shifts and 36.0 hours per week (subject to confirmation) with tax-free stipend amount to be determined. Post…",0.0,42.306187,0,"Travel Medical ICU Registered Nurse - $2,136 per week",111072.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiX3NnYV8zTng4UkdLWV8tbjdzWTNZQSIsImkiOiI1Nzc3OTEzOTIxIn0.CQkgVwVIEfUpCAE0jiDSIqAraoXwb1dWIfIjTNSxWa4,Adzuna::API::Response::Job,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"Battle Creek, Calhoun County",Adzuna::API::Response::Location,"['US', 'Michigan', 'Calhoun County', 'Battle Creek']",PRIDE Health,Adzuna::API::Response::Company,,
5777913899,2026-06-26T11:11:23Z,-97.65,https://www.adzuna.com/details/5777913899?utm_medium=api&utm_source=abfa41a4,"CDL-A TRUCK DRIVERS: GET HIGHER PAY 54 - 60 CPM (based on experience). Solo OTR Drivers: 2,000 Miles Per Week On Average. Now with $2,000 Sign On Bonus! Guaranteed Weekly Minimum Pay of $1,200* (12 out/2 home) Top 20% of our OTR Drivers earn $1,725 Weekly Earn $83,200 per year on average. Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.80 CPM Split Starting Pay Don’t have a team partner? We will help you find the right partner with our Team Match pro…",0.0,31.083333,0,Truck Driver Company - 1-5mo EXP Required - OTR - Dry Van - $1.73k per week - U.S. Xpress - OTR,89960.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiX3NnYV8zTng4UkdLWV8tbjdzWTNZQSIsImkiOiI1Nzc3OTEzODk5In0.vGFASFLnWbBL1F4zBi52xExC9dO_jnl1GWKjIIKDtzU,Adzuna::API::Response::Job,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"Harker Heights, Bell County",Adzuna::API::Response::Location,"['US', 'Texas', 'Bell County', 'Harker Heights']",U.S. Xpress - OTR,Adzuna::API::Response::Company,full_time,
5777913866,2026-06-26T11:11:23Z,-95.328729,https://www.adzuna.com/details/5777913866?utm_medium=api&utm_source=abfa41a4,"CDL-A TRUCK DRIVERS: GET HIGHER PAY 54 - 60 CPM (based on experience). Solo OTR Drivers: 2,000 Miles Per Week On Average. Now with $2,000 Sign On Bonus! Guaranteed Weekly Minimum Pay of $1,200* (12 out/2 home) Top 20% of our OTR Drivers earn $1,725 Weekly Earn $83,200 per year on average. Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.80 CPM Split Starting Pay Don’t have a team partner? We will help you find the right partner with our Team Match pro…",0.0,30.932422,0,CDL-A Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.73k per week - U.S. Xpress - OTR,89960.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiX3NnYV8zTng4UkdLWV8tbjdzWTNZQSIsImkiOiI1Nzc3OTEzODY2In0.6oxOTYHiPXMKvux-OuP5_N0i7Mig47mZbvT6-woS9tc,Adzuna::API::Response::Job,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"Pagoda, Trinity County",Adzuna::API::Response::Location,"['US', 'Texas', 'Trinity County', 'Pagoda']",U.S. Xpress - OTR,Adzuna::API::Response::Company,full_time,
5777913745,2026-06-26T11:11:22Z,-99.292853,https://www.adzuna.com/details/5777913745?utm_medium=api&utm_source=abfa41a4,"CDL-A TRUCK DRIVERS: GET HIGHER PAY 54 - 60 CPM (based on experience). Solo OTR Drivers: 2,000 Miles Per Week On Average. Now with $2,000 Sign On Bonus! Guaranteed Weekly Minimum Pay of $1,200* (12 out/2 home) Top 20% of our OTR Drivers earn $1,725 Weekly Earn $83,200 per year on average. Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.80 CPM Split Starting Pay Don’t have a team partner? We will help you find the right partner with our Team Match pro…",0.0,34.149458,0,CDL-A Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.73k per week - U.S. Xpress - OTR,89960.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiX3NnYV8zTng4UkdLWV8tbjdzWTNZQSIsImkiOiI1Nzc3OTEzNzQ1In0.AZB8peMuU46rjijGfX6fugv9Bzl-GG-ajS2nUemj7X8,Adzuna::API::Response::Job,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"Vernon, Wilbarger County",Adzuna::API::Response::Location,"['US', 'Texas', 'Wilbarger County', 'Vernon']",U.S. Xpress - OTR,Adzuna::API::Response::Company,full_time,
5777913761,2026-06-26T11:11:22Z,-97.71232,https://www.adzuna.com/details/5777913761?utm_medium=api&utm_source=abfa41a4,"CDL-A TRUCK DRIVERS: GET HIGHER PAY 54 - 60 CPM (based on experience). Solo OTR Drivers: 2,000 Miles Per Week On Average. Now with $2,000 Sign On Bonus! Guaranteed Weekly Minimum Pay of $1,200* (12 out/2 home) Top 20% of our OTR Drivers earn $1,725 Weekly Earn $83,200 per year on average. Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.80 CPM Split Starting Pay Don’t have a team partner? We will help you find the right partner with our Team Match pro…",0.0,33.797514,0,Truck Driver Company - 1-5mo EXP Required - OTR - Dry Van - $1.73k per week - U.S. Xpress - OTR,89960.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiX3NnYV8zTng4UkdLWV8tbjdzWTNZQSIsImkiOiI1Nzc3OTEzNzYxIn0.iuV1drPvs5rKdsuBRTCUEgOrYkJZUIdnGmk2zBPG0ug,Adzuna::API::Response::Job,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"Nocona, Montague County",Adzuna::API::Response::Location,"['US', 'Texas', 'Montague County', 'Nocona']",U.S. Xpress - OTR,Adzuna::API::Response::Company,full_time,
5777913785,2026-06-26T11:11:22Z,-96.8667,https://www.adzuna.com/details/5777913785?utm_medium=api&utm_source=abfa41a4,"CDL-A TRUCK DRIVERS: GET HIGHER PAY 54 - 60 CPM (based on experience). Solo OTR Drivers: 2,000 Miles Per Week On Average. Now with $2,000 Sign On Bonus! Guaranteed Weekly Minimum Pay of $1,200* (12 out/2 home) Top 20% of our OTR Drivers earn $1,725 Weekly Earn $83,200 per year on average. Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.80 CPM Split Starting Pay Don’t have a team partner? We will help you find the right partner with our Team Match pro…",0.0,32.5971,0,Truck Driver Company - 1-5mo EXP Required - OTR - Dry Van - $1.73k per week - U.S. Xpress - OTR,89960.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3NzkxMzc4NSIsInMiOiJfc2dhXzNOeDhSR0tZXy1uN3NZM1lBIn0.Rki9WeEhDSqZSFNvKemLYpIKkI5y8tL5bzhq_noumVQ,Adzuna::API::Response::Job,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"Desoto, Dallas",Adzuna::API::Response::Location,"['US', 'Texas', 'Dallas', 'Desoto']",U.S. Xpress - OTR,Adzuna::API::Response::Company,full_time,
5777913774,2026-06-26T11:11:22Z,-96.620305,https://www.adzuna.com/details/5777913774?utm_medium=api&utm_source=abfa41a4,"CDL-A TRUCK DRIVERS: GET HIGHER PAY 54 - 60 CPM (based on experience). Solo OTR Drivers: 2,000 Miles Per Week On Average. Now with $2,000 Sign On Bonus! Guaranteed Weekly Minimum Pay of $1,200* (12 out/2 home) Top 20% of our OTR Drivers earn $1,725 Weekly Earn $83,200 per year on average. Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.80 CPM Split Starting Pay Don’t have a team partner? We will help you find the right partner with our Team Match pro…",0.0,32.925209,0,Truck Driver Company - 1-5mo EXP Required - OTR - Dry Van - $1.73k per week - U.S. Xpress - OTR,89960.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiX3NnYV8zTng4UkdLWV8tbjdzWTNZQSIsImkiOiI1Nzc3OTEzNzc0In0.FrLQ8gDxF4lQA46qWzXE73Oe5x1mK2rwvi30_Yc298w,Adzuna::API::Response::Job,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"Garland, Dallas",Adzuna::API::Response::Location,"['US', 'Texas', 'Dallas', 'Garland']",U.S. Xpress - OTR,Adzuna::API::Response::Company,full_time,
5777913744,2026-06-26T11:11:22Z,-99.292853,https://www.adzuna.com/details/5777913744?utm_medium=api&utm_source=abfa41a4,"CDL-A TRUCK DRIVERS: GET HIGHER PAY 54 - 60 CPM (based on experience). Solo OTR Drivers: 2,000 Miles Per Week On Average. Now with $2,000 Sign On Bonus! Guaranteed Weekly Minimum Pay of $1,200* (12 out/2 home) Top 20% of our OTR Drivers earn $1,725 Weekly Earn $83,200 per year on average. Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.80 CPM Split Starting Pay Don’t have a team partner? We will help you find the right partner with our Team Match pro…",0.0,34.149458,0,Class A CDL Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.73k per week - U.S. Xpress - OTR,89960.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3NzkxMzc0NCIsInMiOiJfc2dhXzNOeDhSR0tZXy1uN3NZM1lBIn0.CvWooTZA4uBFFPsQnjX_QHGUPnogPcqFJiQVYUmeEg0,Adzuna::API::Response::Job,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"Vernon, Wilbarger County",Adzuna::API::Response::Location,"['US', 'Texas', 'Wilbarger County', 'Vernon']",U.S. Xpress - OTR,Adzuna::API::Response::Company,full_time,
5777913799,2026-06-26T11:11:22Z,-95.6001,https://www.adzuna.com/details/5777913799?utm_medium=api&utm_source=abfa41a4,"CDL-A TRUCK DRIVERS: GET HIGHER PAY 54 - 60 CPM (based on experience). Solo OTR Drivers: 2,000 Miles Per Week On Average. Now with $2,000 Sign On Bonus! Guaranteed Weekly Minimum Pay of $1,200* (12 out/2 home) Top 20% of our OTR Drivers earn $1,725 Weekly Earn $83,200 per year on average. Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.80 CPM Split Starting Pay Don’t have a team partner? We will help you find the right partner with our Team Match pro…",0.0,33.130512,0,CDL-A Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.73k per week - U.S. Xpress - OTR,89960.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiX3NnYV8zTng4UkdLWV8tbjdzWTNZQSIsImkiOiI1Nzc3OTEzNzk5In0.KgbJv_VCagAzrpIoUiPof5F9snYTUDq8MpbUKg3TPr0,Adzuna::API::Response::Job,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"Sulphur Springs, Hopkins County",Adzuna::API::Response::Location,"['US', 'Texas', 'Hopkins County', 'Sulphur Springs']",U.S. Xpress - OTR,Adzuna::API::Response::Company,full_time,
5777913776,2026-06-26T11:11:22Z,-96.613058,https://www.adzuna.com/details/5777913776?utm_medium=api&utm_source=abfa41a4,"CDL-A TRUCK DRIVERS: GET HIGHER PAY 54 - 60 CPM (based on experience). Solo OTR Drivers: 2,000 Miles Per Week On Average. Now with $2,000 Sign On Bonus! Guaranteed Weekly Minimum Pay of $1,200* (12 out/2 home) Top 20% of our OTR Drivers earn $1,725 Weekly Earn $83,200 per year on average. Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.80 CPM Split Starting Pay Don’t have a team partner? We will help you find the right partner with our Team Match pro…",0.0,32.769797,0,Truck Driver Company - 1-5mo EXP Required - OTR - Dry Van - $1.73k per week - U.S. Xpress - OTR,89960.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiX3NnYV8zTng4UkdLWV8tbjdzWTNZQSIsImkiOiI1Nzc3OTEzNzc2In0.sqyeaoANzorRJV4rqa4OO1MsOavWWDxP3eZ957jARiI,Adzuna::API::Response::Job,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"Mesquite, Dallas",Adzuna::API::Response::Location,"['US', 'Texas', 'Dallas', 'Mesquite']",U.S. Xpress - OTR,Adzuna::API::Response::Company,full_time,
5777913725,2026-06-26T11:11:22Z,-84.633571,https://www.adzuna.com/details/5777913725?utm_medium=api&utm_source=abfa41a4,"CDL-A TRUCK DRIVERS: GET HIGHER PAY 57 - 64 CPM (based on experience). Solo Drivers: 2,000 Miles Per Week On Average $4,000 Sign On Bonus Choose Home Time that works for you Top 20% of our OTR Drivers earn $1,600 Weekly Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.80 CPM Split Starting Pay Don’t have a team partner? We will help you find the right partner with our Team Match program. Or make your own team. Now's the time to bring on a family membe…",134893.34,40.096118,1,Class A CDL Company Driver - 1-5mo EXP Required - OTR - Dry Van - U.S. Xpress - OTR,134893.34,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiX3NnYV8zTng4UkdLWV8tbjdzWTNZQSIsImkiOiI1Nzc3OTEzNzI1In0.qqNy_dzCjZSe4a4wLlxtgfX-gWtyNGj_MDfWAKw_sCk,Adzuna::API::Response::Job,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"Greenville, Darke County",Adzuna::API::Response::Location,"['US', 'Ohio', 'Darke County', 'Greenville']",U.S. Xpress - OTR,Adzuna::API::Response::Company,full_time,
5777913808,2026-06-26T11:11:22Z,-88.644677,https://www.adzuna.com/details/5777913808?utm_medium=api&utm_source=abfa41a4,"CDL-A TRUCK DRIVERS: GET HIGHER PAY 57 - 64 CPM (based on experience). Solo Drivers: 2,000 Miles Per Week On Average $4,000 Sign On Bonus Choose Home Time that works for you Top 20% of our OTR Drivers earn $1,600 Weekly Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.80 CPM Split Starting Pay Don’t have a team partner? We will help you find the right partner with our Team Match program. Or make your own team. Now's the time to bring on a family membe…",147101.64,35.433098,1,Truck Driver Company - 1-5mo EXP Required - OTR - Dry Van - U.S. Xpress - OTR,147101.64,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiX3NnYV8zTng4UkdLWV8tbjdzWTNZQSIsImkiOiI1Nzc3OTEzODA4In0.FFWTBYWl-8cpWs7aktVTmqPMAj7V_5Giawyza4IOqLM,Adzuna::API::Response::Job,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"Henderson, Chester County",Adzuna::API::Response::Location,"['US', 'Tennessee', 'Chester County', 'Henderson']",U.S. Xpress - OTR,Adzuna::API::Response::Company,full_time,
5777913758,2026-06-26T11:11:22Z,-98.21178,https://www.adzuna.com/details/5777913758?utm_medium=api&utm_source=abfa41a4,"CDL-A TRUCK DRIVERS: GET HIGHER PAY 54 - 60 CPM (based on experience). Solo OTR Drivers: 2,000 Miles Per Week On Average. Now with $2,000 Sign On Bonus! Guaranteed Weekly Minimum Pay of $1,200* (12 out/2 home) Top 20% of our OTR Drivers earn $1,725 Weekly Earn $83,200 per year on average. Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.80 CPM Split Starting Pay Don’t have a team partner? We will help you find the right partner with our Team Match pro…",0.0,33.786452,0,Class A CDL Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.73k per week - U.S. Xpress - OTR,89960.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3NzkxMzc1OCIsInMiOiJfc2dhXzNOeDhSR0tZXy1uN3NZM1lBIn0.0ETcJChmZWimXw6IdnLYcb2samQwv_8nS0jXxesFevk,Adzuna::API::Response::Job,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"Henrietta, Clay County",Adzuna::API::Response::Location,"['US', 'Texas', 'Clay County', 'Henrietta']",U.S. Xpress - OTR,Adzuna::API::Response::Company,full_time,
