created,redirect_url,salary_is_predicted,adref,description,__CLASS__,title,salary_min,longitude,id,salary_max,contract_time,latitude,category.tag,category.__CLASS__,category.label,company.__CLASS__,company.display_name,location.display_name,location.__CLASS__,location.area,contract_type
2026-09-12T11:53:52Z,https://www.adzuna.com/land/ad/5881136259?se=3kdtv8Su8RGw3foOHxJxCQ&utm_medium=api&utm_source=abfa41a4&v=EF5A909ABF0FE8D3F78AA6C0FFB36DB1AC3D656B,0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4MTEzNjI1OSIsInMiOiIza2R0djhTdThSR3czZm9PSHhKeENRIn0.g5o7qAFxjlIUKr2PzbEJijVHAyD5nVJJNfNBYjNy2Xk,"CDL-A OTR TRUCK DRIVERS: 52 - 56 CPM (based on experience). Solo OTR Drivers: Average 2,000 Miles Per Week $2,000 Sign On Bonus 100% No Touch Freight Consistent, planned schedule Predictable home time you can count on Paid Vacation Performance Bonuses Top 20% of our OTR Drivers earn $1,500 Weekly Run 28 days out, get 5 days home. It’s the balance experienced drivers want—strong miles and real time off. Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0…",Adzuna::API::Response::Job,CDL-A Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.5k per week - U.S. Xpress - OTR,0.0,-111.681014,5881136259,78000.0,full_time,40.233506,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Company,U.S. Xpress - OTR,"Lakeview, Utah County",Adzuna::API::Response::Location,"['US', 'Utah', 'Utah County', 'Lakeview']",
2026-09-12T11:53:52Z,https://www.adzuna.com/land/ad/5881136243?se=3kdtv8Su8RGw3foOHxJxCQ&utm_medium=api&utm_source=abfa41a4&v=B041696FD8A4740E19964286828EA8B2CE790E58,0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4MTEzNjI0MyIsInMiOiIza2R0djhTdThSR3czZm9PSHhKeENRIn0.TKWuMHcrIfIyT7hk-ihA0rQ225HqWYxa6sYR_CRpkgk,"CDL-A OTR TRUCK DRIVERS: 52 - 56 CPM (based on experience). Solo OTR Drivers: Average 2,000 Miles Per Week $2,000 Sign On Bonus 100% No Touch Freight Consistent, planned schedule Predictable home time you can count on Paid Vacation Performance Bonuses Top 20% of our OTR Drivers earn $1,500 Weekly Run 28 days out, get 5 days home. It’s the balance experienced drivers want—strong miles and real time off. Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0…",Adzuna::API::Response::Job,Class A CDL Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.5k per week - U.S. Xpress - OTR,0.0,-112.044304,5881136243,78000.0,full_time,41.171532,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Company,U.S. Xpress - OTR,"Roy, Weber County",Adzuna::API::Response::Location,"['US', 'Utah', 'Weber County', 'Roy']",
2026-09-12T11:53:52Z,https://www.adzuna.com/land/ad/5881136265?se=3kdtv8Su8RGw3foOHxJxCQ&utm_medium=api&utm_source=abfa41a4&v=3555684A8EE0C36790BBEB33B0CC2B9AC7039303,0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4MTEzNjI2NSIsInMiOiIza2R0djhTdThSR3czZm9PSHhKeENRIn0.RfvQ6SY7o3MO3k8y2que433JJcx4BJ9IJxldgZsg4zo,"CDL-A OTR TRUCK DRIVERS: 52 - 56 CPM (based on experience). Solo OTR Drivers: Average 2,000 Miles Per Week $2,000 Sign On Bonus 100% No Touch Freight Consistent, planned schedule Predictable home time you can count on Paid Vacation Performance Bonuses Top 20% of our OTR Drivers earn $1,500 Weekly Run 28 days out, get 5 days home. It’s the balance experienced drivers want—strong miles and real time off. Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0…",Adzuna::API::Response::Job,CDL-A Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.5k per week - U.S. Xpress - OTR,0.0,-106.696536,5881136265,78000.0,full_time,34.783426,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Company,U.S. Xpress - OTR,"Los Lunas, Valencia County",Adzuna::API::Response::Location,"['US', 'New Mexico', 'Valencia County', 'Los Lunas']",
2026-09-12T11:53:52Z,https://www.adzuna.com/land/ad/5881136185?se=3kdtv8Su8RGw3foOHxJxCQ&utm_medium=api&utm_source=abfa41a4&v=6D401CDBBD20D59291BA42B3611F7FF50F81F1A2,0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM2tkdHY4U3U4Ukd3M2ZvT0h4SnhDUSIsImkiOiI1ODgxMTM2MTg1In0.8tehkc_92F0I6HGvckeJVPKhFvyRajx_u76Sm_BjUn4,"CDL-A OTR TRUCK DRIVERS: 52 - 56 CPM (based on experience). Solo OTR Drivers: Average 2,000 Miles Per Week $2,000 Sign On Bonus 100% No Touch Freight Consistent, planned schedule Predictable home time you can count on Paid Vacation Performance Bonuses Top 20% of our OTR Drivers earn $1,500 Weekly Run 28 days out, get 5 days home. It’s the balance experienced drivers want—strong miles and real time off. Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0…",Adzuna::API::Response::Job,CDL-A Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.5k per week - U.S. Xpress - OTR,0.0,-112.044304,5881136185,78000.0,full_time,41.171532,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Company,U.S. Xpress - OTR,"Roy, Weber County",Adzuna::API::Response::Location,"['US', 'Utah', 'Weber County', 'Roy']",
2026-09-12T11:53:52Z,https://www.adzuna.com/land/ad/5881136230?se=3kdtv8Su8RGw3foOHxJxCQ&utm_medium=api&utm_source=abfa41a4&v=77F894DEAAF6D1F78ACE2729B0A440B1F1622C2A,0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4MTEzNjIzMCIsInMiOiIza2R0djhTdThSR3czZm9PSHhKeENRIn0.kRIja-e2vXtPtzLE5n2JKAuMbKiMmsO2o14839dPpnA,"CDL-A OTR TRUCK DRIVERS: 52 - 56 CPM (based on experience). Solo OTR Drivers: Average 2,000 Miles Per Week $2,000 Sign On Bonus 100% No Touch Freight Consistent, planned schedule Predictable home time you can count on Paid Vacation Performance Bonuses Top 20% of our OTR Drivers earn $1,500 Weekly Run 28 days out, get 5 days home. It’s the balance experienced drivers want—strong miles and real time off. Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0…",Adzuna::API::Response::Job,Class A CDL Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.5k per week - U.S. Xpress - OTR,0.0,-117.088034,5881136230,78000.0,full_time,46.908262,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Company,U.S. Xpress - OTR,"Palouse, Whitman County",Adzuna::API::Response::Location,"['US', 'Washington', 'Whitman County', 'Palouse']",
2026-09-12T11:53:52Z,https://www.adzuna.com/land/ad/5881136217?se=3kdtv8Su8RGw3foOHxJxCQ&utm_medium=api&utm_source=abfa41a4&v=24FC3335E9CA5D5CD38F7F69077EE9A1BA4036A0,0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM2tkdHY4U3U4Ukd3M2ZvT0h4SnhDUSIsImkiOiI1ODgxMTM2MjE3In0.pCYRiEpkIeiXXA9tYmvi7wVz2v40PDRwYjLp7qILgP4,"CDL-A OTR TRUCK DRIVERS: 52 - 56 CPM (based on experience). Solo OTR Drivers: Average 2,000 Miles Per Week $2,000 Sign On Bonus 100% No Touch Freight Consistent, planned schedule Predictable home time you can count on Paid Vacation Performance Bonuses Top 20% of our OTR Drivers earn $1,500 Weekly Run 28 days out, get 5 days home. It’s the balance experienced drivers want—strong miles and real time off. Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0…",Adzuna::API::Response::Job,CDL-A Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.5k per week - U.S. Xpress - OTR,0.0,-111.8865,5881136217,78000.0,full_time,40.5732,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Company,U.S. Xpress - OTR,"Sandy, Salt Lake County",Adzuna::API::Response::Location,"['US', 'Utah', 'Salt Lake County', 'Sandy']",
2026-09-12T11:53:52Z,https://www.adzuna.com/land/ad/5881136267?se=3kdtv8Su8RGw3foOHxJxCQ&utm_medium=api&utm_source=abfa41a4&v=17FE135C0B8765E3BC9A538A2C4BBDD96B90034E,0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4MTEzNjI2NyIsInMiOiIza2R0djhTdThSR3czZm9PSHhKeENRIn0.Kwortw1VGb_FCmJGFXupCo4b54rBedEeG0n4wNgCiY4,"CDL-A OTR TRUCK DRIVERS: 52 - 56 CPM (based on experience). Solo OTR Drivers: Average 2,000 Miles Per Week $2,000 Sign On Bonus 100% No Touch Freight Consistent, planned schedule Predictable home time you can count on Paid Vacation Performance Bonuses Top 20% of our OTR Drivers earn $1,500 Weekly Run 28 days out, get 5 days home. It’s the balance experienced drivers want—strong miles and real time off. Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0…",Adzuna::API::Response::Job,Truck Driver Company - 1-5mo EXP Required - OTR - Dry Van - $1.5k per week - U.S. Xpress - OTR,0.0,-111.69474,5881136267,78000.0,full_time,40.31478,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Company,U.S. Xpress - OTR,"Orem, Utah County",Adzuna::API::Response::Location,"['US', 'Utah', 'Utah County', 'Orem']",
2026-09-12T11:53:52Z,https://www.adzuna.com/land/ad/5881136253?se=3kdtv8Su8RGw3foOHxJxCQ&utm_medium=api&utm_source=abfa41a4&v=3417B5EAF70C110B01B306B5019E2AF9EE21EC47,0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4MTEzNjI1MyIsInMiOiIza2R0djhTdThSR3czZm9PSHhKeENRIn0.b5NVCfh0gPBnpFUKzGCfvInrnU_H5mmK21npeXTmC1I,"CDL-A OTR TRUCK DRIVERS: 52 - 56 CPM (based on experience). Solo OTR Drivers: Average 2,000 Miles Per Week $2,000 Sign On Bonus 100% No Touch Freight Consistent, planned schedule Predictable home time you can count on Paid Vacation Performance Bonuses Top 20% of our OTR Drivers earn $1,500 Weekly Run 28 days out, get 5 days home. It’s the balance experienced drivers want—strong miles and real time off. Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0…",Adzuna::API::Response::Job,CDL-A Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.5k per week - U.S. Xpress - OTR,0.0,-111.936136,5881136253,78000.0,full_time,41.029456,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Company,U.S. Xpress - OTR,"Kaysville, Davis County",Adzuna::API::Response::Location,"['US', 'Utah', 'Davis County', 'Kaysville']",
2026-09-12T11:53:52Z,https://www.adzuna.com/land/ad/5881136182?se=3kdtv8Su8RGw3foOHxJxCQ&utm_medium=api&utm_source=abfa41a4&v=E0072F38BDA3E3A29A0F8C49887F603F346B64FB,0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM2tkdHY4U3U4Ukd3M2ZvT0h4SnhDUSIsImkiOiI1ODgxMTM2MTgyIn0.S-F1fN9gC1_20MRjkaodQ9HZoa-jIvKZk8aakKQRu8k,"CDL-A OTR TRUCK DRIVERS: 52 - 56 CPM (based on experience). Solo OTR Drivers: Average 2,000 Miles Per Week $2,000 Sign On Bonus 100% No Touch Freight Consistent, planned schedule Predictable home time you can count on Paid Vacation Performance Bonuses Top 20% of our OTR Drivers earn $1,500 Weekly Run 28 days out, get 5 days home. It’s the balance experienced drivers want—strong miles and real time off. Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0…",Adzuna::API::Response::Job,CDL-A Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.5k per week - U.S. Xpress - OTR,0.0,-111.881551,5881136182,78000.0,full_time,40.614915,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Company,U.S. Xpress - OTR,"Cushing, Salt Lake County",Adzuna::API::Response::Location,"['US', 'Utah', 'Salt Lake County', 'Cushing']",
2026-09-12T11:53:52Z,https://www.adzuna.com/land/ad/5881136173?se=3kdtv8Su8RGw3foOHxJxCQ&utm_medium=api&utm_source=abfa41a4&v=0378C773A7C75927F38368D13913E7215FE6B2CF,0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM2tkdHY4U3U4Ukd3M2ZvT0h4SnhDUSIsImkiOiI1ODgxMTM2MTczIn0.QTW93xMrcHplcTxNlz7xf9j9uADWvvTNi8c0LmKRE5g,"CDL-A OTR TRUCK DRIVERS: 52 - 56 CPM (based on experience). Solo OTR Drivers: Average 2,000 Miles Per Week $2,000 Sign On Bonus 100% No Touch Freight Consistent, planned schedule Predictable home time you can count on Paid Vacation Performance Bonuses Top 20% of our OTR Drivers earn $1,500 Weekly Run 28 days out, get 5 days home. It’s the balance experienced drivers want—strong miles and real time off. Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0…",Adzuna::API::Response::Job,Truck Driver Company - 1-5mo EXP Required - OTR - Dry Van - $1.5k per week - U.S. Xpress - OTR,0.0,-111.743617,5881136173,78000.0,full_time,40.379954,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Company,U.S. Xpress - OTR,"Pleasant Grove, Utah County",Adzuna::API::Response::Location,"['US', 'Utah', 'Utah County', 'Pleasant Grove']",
2026-09-12T11:53:52Z,https://www.adzuna.com/land/ad/5881136198?se=3kdtv8Su8RGw3foOHxJxCQ&utm_medium=api&utm_source=abfa41a4&v=856F5E81CE51B391210CE65D1556A8ACA17AF88A,0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM2tkdHY4U3U4Ukd3M2ZvT0h4SnhDUSIsImkiOiI1ODgxMTM2MTk4In0.ayXr3q8UDPhKazsO8r5NT8qMqcaVaQFwiC_o36V5lSk,"CDL-A OTR TRUCK DRIVERS: 52 - 56 CPM (based on experience). Solo OTR Drivers: Average 2,000 Miles Per Week $2,000 Sign On Bonus 100% No Touch Freight Consistent, planned schedule Predictable home time you can count on Paid Vacation Performance Bonuses Top 20% of our OTR Drivers earn $1,500 Weekly Run 28 days out, get 5 days home. It’s the balance experienced drivers want—strong miles and real time off. Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0…",Adzuna::API::Response::Job,Class A CDL Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.5k per week - U.S. Xpress - OTR,0.0,-114.513897,5881136198,78000.0,full_time,42.714777,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Company,U.S. Xpress - OTR,"Jerome, Jerome County",Adzuna::API::Response::Location,"['US', 'Idaho', 'Jerome County', 'Jerome']",
2026-09-12T11:53:52Z,https://www.adzuna.com/land/ad/5881136213?se=3kdtv8Su8RGw3foOHxJxCQ&utm_medium=api&utm_source=abfa41a4&v=EC9D0217B1B42C7EE50B37EAB7C9C6CBFB675FA1,0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM2tkdHY4U3U4Ukd3M2ZvT0h4SnhDUSIsImkiOiI1ODgxMTM2MjEzIn0.pkiMOtG6zhMHnCx7KZlpS5zWlqMiVjdFfZM1zQsTwXQ,"CDL-A OTR TRUCK DRIVERS: 52 - 56 CPM (based on experience). Solo OTR Drivers: Average 2,000 Miles Per Week $2,000 Sign On Bonus 100% No Touch Freight Consistent, planned schedule Predictable home time you can count on Paid Vacation Performance Bonuses Top 20% of our OTR Drivers earn $1,500 Weekly Run 28 days out, get 5 days home. It’s the balance experienced drivers want—strong miles and real time off. Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0…",Adzuna::API::Response::Job,Truck Driver Company - 1-5mo EXP Required - OTR - Dry Van - $1.5k per week - U.S. Xpress - OTR,0.0,-96.433423,5881136213,78000.0,full_time,40.804016,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Company,U.S. Xpress - OTR,"Eagle, Cass County",Adzuna::API::Response::Location,"['US', 'Nebraska', 'Cass County', 'Eagle']",
2026-09-12T11:53:52Z,https://www.adzuna.com/land/ad/5881136184?se=3kdtv8Su8RGw3foOHxJxCQ&utm_medium=api&utm_source=abfa41a4&v=97376A82046E3AC985C045E60283E0F3AA4EF359,0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4MTEzNjE4NCIsInMiOiIza2R0djhTdThSR3czZm9PSHhKeENRIn0.2PE46VvHugRzrrPJFI09XxYhrwSeHqeBm7kp6V32FUQ,"CDL-A OTR TRUCK DRIVERS: 52 - 56 CPM (based on experience). Solo OTR Drivers: Average 2,000 Miles Per Week $2,000 Sign On Bonus 100% No Touch Freight Consistent, planned schedule Predictable home time you can count on Paid Vacation Performance Bonuses Top 20% of our OTR Drivers earn $1,500 Weekly Run 28 days out, get 5 days home. It’s the balance experienced drivers want—strong miles and real time off. Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0…",Adzuna::API::Response::Job,Truck Driver Company - 1-5mo EXP Required - OTR - Dry Van - $1.5k per week - U.S. Xpress - OTR,0.0,-112.31862,5881136184,78000.0,full_time,40.57128,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Company,U.S. Xpress - OTR,"Pine Canyon, Tooele County",Adzuna::API::Response::Location,"['US', 'Utah', 'Tooele County', 'Pine Canyon']",
2026-09-12T11:53:52Z,https://www.adzuna.com/land/ad/5881136269?se=3kdtv8Su8RGw3foOHxJxCQ&utm_medium=api&utm_source=abfa41a4&v=55F0866AB3A685FCE37193353954B417F0DC6E61,0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4MTEzNjI2OSIsInMiOiIza2R0djhTdThSR3czZm9PSHhKeENRIn0.1bmIKehCeeX-M575pbCfdxR2VyIvhrqKIXKnxqF2zys,"CDL-A OTR TRUCK DRIVERS: 52 - 56 CPM (based on experience). Solo OTR Drivers: Average 2,000 Miles Per Week $2,000 Sign On Bonus 100% No Touch Freight Consistent, planned schedule Predictable home time you can count on Paid Vacation Performance Bonuses Top 20% of our OTR Drivers earn $1,500 Weekly Run 28 days out, get 5 days home. It’s the balance experienced drivers want—strong miles and real time off. Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0…",Adzuna::API::Response::Job,Class A CDL Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.5k per week - U.S. Xpress - OTR,0.0,-111.681014,5881136269,78000.0,full_time,40.233506,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Company,U.S. Xpress - OTR,"Lakeview, Utah County",Adzuna::API::Response::Location,"['US', 'Utah', 'Utah County', 'Lakeview']",
2026-09-12T11:53:52Z,https://www.adzuna.com/land/ad/5881136191?se=3kdtv8Su8RGw3foOHxJxCQ&utm_medium=api&utm_source=abfa41a4&v=A3973EAEE5AFC1C1D03F400A87D201961D87A881,0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM2tkdHY4U3U4Ukd3M2ZvT0h4SnhDUSIsImkiOiI1ODgxMTM2MTkxIn0.xvznTac3NaZ2ctaY0k3lOBDx71KFpjvJJrSrEWAk_F4,"CDL-A OTR TRUCK DRIVERS: 52 - 56 CPM (based on experience). Solo OTR Drivers: Average 2,000 Miles Per Week $2,000 Sign On Bonus 100% No Touch Freight Consistent, planned schedule Predictable home time you can count on Paid Vacation Performance Bonuses Top 20% of our OTR Drivers earn $1,500 Weekly Run 28 days out, get 5 days home. It’s the balance experienced drivers want—strong miles and real time off. Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0…",Adzuna::API::Response::Job,Truck Driver Company - 1-5mo EXP Required - OTR - Dry Van - $1.5k per week - U.S. Xpress - OTR,0.0,-116.78496,5881136191,78000.0,full_time,46.41228,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Company,U.S. Xpress - OTR,"Lapwai, Nez Perce County",Adzuna::API::Response::Location,"['US', 'Idaho', 'Nez Perce County', 'Lapwai']",
2026-09-12T11:53:52Z,https://www.adzuna.com/land/ad/5881136159?se=3kdtv8Su8RGw3foOHxJxCQ&utm_medium=api&utm_source=abfa41a4&v=CA529BC3778B5077DF40487D15D2BD87DF5D9D72,0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4MTEzNjE1OSIsInMiOiIza2R0djhTdThSR3czZm9PSHhKeENRIn0.zm-cxt5t8U7nydjecZH2WkO02-dF2c8Rr0htMAGjfMs,"CDL-A OTR TRUCK DRIVERS: 52 - 56 CPM (based on experience). Solo OTR Drivers: Average 2,000 Miles Per Week $2,000 Sign On Bonus 100% No Touch Freight Consistent, planned schedule Predictable home time you can count on Paid Vacation Performance Bonuses Top 20% of our OTR Drivers earn $1,500 Weekly Run 28 days out, get 5 days home. It’s the balance experienced drivers want—strong miles and real time off. Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0…",Adzuna::API::Response::Job,CDL-A Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.5k per week - U.S. Xpress - OTR,0.0,-116.24211,5881136159,78000.0,full_time,46.48465,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Company,U.S. Xpress - OTR,"Orofino, Clearwater County",Adzuna::API::Response::Location,"['US', 'Idaho', 'Clearwater County', 'Orofino']",
2026-09-12T11:53:52Z,https://www.adzuna.com/land/ad/5881136219?se=3kdtv8Su8RGw3foOHxJxCQ&utm_medium=api&utm_source=abfa41a4&v=D95ADD787D15F680EDC7BFD4BDA45BFB56288314,0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4MTEzNjIxOSIsInMiOiIza2R0djhTdThSR3czZm9PSHhKeENRIn0.Sqn65AtrGM1XCOb8JwW2xZNGT9laZDQO3E_7VBWiG6s,"CDL-A OTR TRUCK DRIVERS: 52 - 56 CPM (based on experience). Solo OTR Drivers: Average 2,000 Miles Per Week $2,000 Sign On Bonus 100% No Touch Freight Consistent, planned schedule Predictable home time you can count on Paid Vacation Performance Bonuses Top 20% of our OTR Drivers earn $1,500 Weekly Run 28 days out, get 5 days home. It’s the balance experienced drivers want—strong miles and real time off. Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0…",Adzuna::API::Response::Job,Class A CDL Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.5k per week - U.S. Xpress - OTR,0.0,-116.78496,5881136219,78000.0,full_time,46.41228,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Company,U.S. Xpress - OTR,"Lapwai, Nez Perce County",Adzuna::API::Response::Location,"['US', 'Idaho', 'Nez Perce County', 'Lapwai']",
2026-09-12T11:53:52Z,https://www.adzuna.com/land/ad/5881136178?se=3kdtv8Su8RGw3foOHxJxCQ&utm_medium=api&utm_source=abfa41a4&v=A7B8B9ABB26325F1D92896DAD29C7B2748090F3D,0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4MTEzNjE3OCIsInMiOiIza2R0djhTdThSR3czZm9PSHhKeENRIn0.gxLfk7_yM1vDVIaeDyj8ihvohloYnjdXmy0njyXQaUs,"CDL-A OTR TRUCK DRIVERS: 52 - 56 CPM (based on experience). Solo OTR Drivers: Average 2,000 Miles Per Week $2,000 Sign On Bonus 100% No Touch Freight Consistent, planned schedule Predictable home time you can count on Paid Vacation Performance Bonuses Top 20% of our OTR Drivers earn $1,500 Weekly Run 28 days out, get 5 days home. It’s the balance experienced drivers want—strong miles and real time off. Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0…",Adzuna::API::Response::Job,Truck Driver Company - 1-5mo EXP Required - OTR - Dry Van - $1.5k per week - U.S. Xpress - OTR,0.0,-117.066564,5881136178,78000.0,full_time,46.398333,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Company,U.S. Xpress - OTR,"Clarkston, Asotin County",Adzuna::API::Response::Location,"['US', 'Washington', 'Asotin County', 'Clarkston']",
2026-09-12T11:53:52Z,https://www.adzuna.com/land/ad/5881136206?se=3kdtv8Su8RGw3foOHxJxCQ&utm_medium=api&utm_source=abfa41a4&v=E83E452883EA3F5BE98D42EAF56CCF7B2FEC1C31,0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM2tkdHY4U3U4Ukd3M2ZvT0h4SnhDUSIsImkiOiI1ODgxMTM2MjA2In0.a1nmXeHKJ_ZhNtR9VpaTtxsITm5Re1p3BfUsLohxMZ4,"CDL-A OTR TRUCK DRIVERS: 52 - 56 CPM (based on experience). Solo OTR Drivers: Average 2,000 Miles Per Week $2,000 Sign On Bonus 100% No Touch Freight Consistent, planned schedule Predictable home time you can count on Paid Vacation Performance Bonuses Top 20% of our OTR Drivers earn $1,500 Weekly Run 28 days out, get 5 days home. It’s the balance experienced drivers want—strong miles and real time off. Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0…",Adzuna::API::Response::Job,Truck Driver Company - 1-5mo EXP Required - OTR - Dry Van - $1.5k per week - U.S. Xpress - OTR,0.0,-113.762744,5881136206,78000.0,full_time,42.561039,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Company,U.S. Xpress - OTR,"Heyburn, Minidoka County",Adzuna::API::Response::Location,"['US', 'Idaho', 'Minidoka County', 'Heyburn']",
2026-09-12T11:53:52Z,https://www.adzuna.com/land/ad/5881136174?se=3kdtv8Su8RGw3foOHxJxCQ&utm_medium=api&utm_source=abfa41a4&v=A4592E612E6EDFADDBA64BFBD8DD3911325D1C18,0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM2tkdHY4U3U4Ukd3M2ZvT0h4SnhDUSIsImkiOiI1ODgxMTM2MTc0In0.BjhyZJaAKV03WXUtb3-JFxd9MrgM7mvRthFvQwvFbsE,"CDL-A OTR TRUCK DRIVERS: 52 - 56 CPM (based on experience). Solo OTR Drivers: Average 2,000 Miles Per Week $2,000 Sign On Bonus 100% No Touch Freight Consistent, planned schedule Predictable home time you can count on Paid Vacation Performance Bonuses Top 20% of our OTR Drivers earn $1,500 Weekly Run 28 days out, get 5 days home. It’s the balance experienced drivers want—strong miles and real time off. Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0…",Adzuna::API::Response::Job,Truck Driver Company - 1-5mo EXP Required - OTR - Dry Van - $1.5k per week - U.S. Xpress - OTR,0.0,-113.659059,5881136174,78000.0,full_time,42.63368,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Company,U.S. Xpress - OTR,"Rupert, Minidoka County",Adzuna::API::Response::Location,"['US', 'Idaho', 'Minidoka County', 'Rupert']",
