created,latitude,salary_is_predicted,__CLASS__,longitude,salary_min,description,id,title,redirect_url,adref,salary_max,company.__CLASS__,company.display_name,location.area,location.display_name,location.__CLASS__,category.__CLASS__,category.label,category.tag,contract_time,contract_type
2026-05-24T09:44:23Z,28.03877,0,Adzuna::API::Response::Job,-81.915024,0.0,"Exxact Transport makes it EASY! Gross $260,000 Annually. Pay: Weekly Gross $4800-$6000 (70% Gross Line Haul, 100% Fuel Surcharge) Gross $260,000 Payday every Friday! Fuel Card provided with a .32 cent per gallon discount Route: RUN SOUTHEAST REGION ONLY: FL, GA, NC, SC, AL, LA, TX (Dallas & Houston) NO force dispatch 53’ Dry Van ONLY, NO trailer rental fees! 85% Drop & Hook, 90% No Touch. Benefits: Design your own home time, HOME WEEKLY Available! FREE Auto Liability & Cargo Insurance IFTA Prov…",5739792514,CDL-A Owner Operator - 1yr EXP Required - Regional - Dry Van - $260k per year - Exxact Transport Inc,https://www.adzuna.com/land/ad/5739792514?se=_M4G535X8RGvjPD20Sc1wQ&utm_medium=api&utm_source=abfa41a4&v=8836CC9ED85B9F7DC7F30C22FF386CAADF112E33,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiX000RzUzNVg4Ukd2alBEMjBTYzF3USIsImkiOiI1NzM5NzkyNTE0In0.1x5jdZMRRKXmOtkKONV7WJ69igFO8uuo6LFRZbOwXL4,260000.0,Adzuna::API::Response::Company,Exxact Transport Inc,"['US', 'Florida', 'Polk County', 'Lakeland']","Lakeland, Polk County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,full_time,contract
2026-05-24T09:44:22Z,41.244381,1,Adzuna::API::Response::Job,-75.884472,110647.98,"Drive for a company that’s built around driver success. . Drive CDL-A Regional Reefer with Purdy Brothers Trucking – Where Drivers Feel at Home Purdy Brothers Trucking is hiring CDL-A truck drivers for Regional refrigerated freight delivering across the U.S., primarily east of the Mississippi. You’ll drive modern, reliable equipment, enjoy no-touch freight, and a 7-day support system built around your success. We're proud to be growing quickly, and our skilled and experienced CDL-A truck driver…",5739792479,Class A CDL Company Driver - 1yr EXP Required - Regional - Reefer - Purdy Brothers Trucking,https://www.adzuna.com/land/ad/5739792479?se=_M4G535X8RGvjPD20Sc1wQ&utm_medium=api&utm_source=abfa41a4&v=A27559A1622BCBE6A8708B4CBD65A7A9A483DE12,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiX000RzUzNVg4Ukd2alBEMjBTYzF3USIsImkiOiI1NzM5NzkyNDc5In0.ESyx-SVYTG4M1iah7s3jd80nVzh1DELq08fz5oH0Q0Y,110647.98,Adzuna::API::Response::Company,Purdy Brothers Trucking,"['US', 'Pennsylvania', 'Luzerne County', 'City of Wilkes Barre']","City of Wilkes Barre, Luzerne County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,full_time,
2026-05-24T09:44:22Z,39.95208,1,Adzuna::API::Response::Job,-75.16548,109434.52,"Drive for a company that’s built around driver success. . Drive CDL-A Regional Reefer with Purdy Brothers Trucking – Where Drivers Feel at Home Purdy Brothers Trucking is hiring CDL-A truck drivers for Regional refrigerated freight delivering across the U.S., primarily east of the Mississippi. You’ll drive modern, reliable equipment, enjoy no-touch freight, and a 7-day support system built around your success. We're proud to be growing quickly, and our skilled and experienced CDL-A truck driver…",5739792485,Class A CDL Company Driver - 1yr EXP Required - Regional - Reefer - Purdy Brothers Trucking,https://www.adzuna.com/land/ad/5739792485?se=_M4G535X8RGvjPD20Sc1wQ&utm_medium=api&utm_source=abfa41a4&v=B9AD54A7DB0C2EABC68740810C109250DAC34A15,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiX000RzUzNVg4Ukd2alBEMjBTYzF3USIsImkiOiI1NzM5NzkyNDg1In0.O4hVSXwlIRrtEBWbPOFmv8PiNESLGCHC9V-nfIbccQc,109434.52,Adzuna::API::Response::Company,Purdy Brothers Trucking,"['US', 'Pennsylvania', 'Philadelphia County', 'Middle East']","Middle East, Philadelphia County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,full_time,
2026-05-24T09:44:22Z,40.602316,1,Adzuna::API::Response::Job,-75.47075,105180.95,"Drive for a company that’s built around driver success. . Drive CDL-A Regional Reefer with Purdy Brothers Trucking – Where Drivers Feel at Home Purdy Brothers Trucking is hiring CDL-A truck drivers for Regional refrigerated freight delivering across the U.S., primarily east of the Mississippi. You’ll drive modern, reliable equipment, enjoy no-touch freight, and a 7-day support system built around your success. We're proud to be growing quickly, and our skilled and experienced CDL-A truck driver…",5739792480,Class A CDL Company Driver - 1yr EXP Required - Regional - Reefer - Purdy Brothers Trucking,https://www.adzuna.com/land/ad/5739792480?se=_M4G535X8RGvjPD20Sc1wQ&utm_medium=api&utm_source=abfa41a4&v=2759DC55621CE52427D5A075B2D71740A30C34D3,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczOTc5MjQ4MCIsInMiOiJfTTRHNTM1WDhSR3ZqUEQyMFNjMXdRIn0.umD7A2_kQTBOwRaXYHy8APWvLRDCH_K84jDpx1Y6xoE,105180.95,Adzuna::API::Response::Company,Purdy Brothers Trucking,"['US', 'Pennsylvania', 'Lehigh County', 'Allentown']","Allentown, Lehigh County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,full_time,
2026-05-24T09:44:21Z,40.602316,1,Adzuna::API::Response::Job,-75.47075,105115.37,"Drive for a company that’s built around driver success. . Drive CDL-A Regional Reefer with Purdy Brothers Trucking – Where Drivers Feel at Home Purdy Brothers Trucking is hiring CDL-A truck drivers for Regional refrigerated freight delivering across the U.S., primarily east of the Mississippi. You’ll drive modern, reliable equipment, enjoy no-touch freight, and a 7-day support system built around your success. We're proud to be growing quickly, and our skilled and experienced CDL-A truck driver…",5739792468,CDL-A Company Driver - 1yr EXP Required - Regional - Reefer - Purdy Brothers Trucking,https://www.adzuna.com/land/ad/5739792468?se=_M4G535X8RGvjPD20Sc1wQ&utm_medium=api&utm_source=abfa41a4&v=CCDB9328FCD0A68017106427568B274FD7CC5A68,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiX000RzUzNVg4Ukd2alBEMjBTYzF3USIsImkiOiI1NzM5NzkyNDY4In0.bLTE8TuA--bBYE2JSxiN70TCEka0sTI9AGlbW40DNaU,105115.37,Adzuna::API::Response::Company,Purdy Brothers Trucking,"['US', 'Pennsylvania', 'Lehigh County', 'Allentown']","Allentown, Lehigh County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,full_time,
2026-05-24T09:44:21Z,42.297912,1,Adzuna::API::Response::Job,-89.127617,95649.59,"Drive for a company that’s built around driver success. . Drive CDL-A Regional Reefer with Purdy Brothers Trucking – Where Drivers Feel at Home Purdy Brothers Trucking is hiring CDL-A truck drivers for Regional refrigerated freight delivering across the U.S., primarily east of the Mississippi. You’ll drive modern, reliable equipment, enjoy no-touch freight, and a 7-day support system built around your success. We're proud to be growing quickly, and our skilled and experienced CDL-A truck driver…",5739792459,Class A CDL Company Driver - 1yr EXP Required - Regional - Reefer - Purdy Brothers Trucking,https://www.adzuna.com/land/ad/5739792459?se=_M4G535X8RGvjPD20Sc1wQ&utm_medium=api&utm_source=abfa41a4&v=2F0430EC36BA605B958589C0FAE6800A9556D728,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiX000RzUzNVg4Ukd2alBEMjBTYzF3USIsImkiOiI1NzM5NzkyNDU5In0.m-8qI1amc1QFsbtka06KZVuw_rjrbNNzH49hFNaWc8s,95649.59,Adzuna::API::Response::Company,Purdy Brothers Trucking,"['US', 'Illinois', 'Winnebago County', 'Rockford']","Rockford, Winnebago County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,full_time,
2026-05-24T09:44:21Z,41.0817,1,Adzuna::API::Response::Job,-75.422801,88205.83,"Drive for a company that’s built around driver success. . Drive CDL-A Regional Reefer with Purdy Brothers Trucking – Where Drivers Feel at Home Purdy Brothers Trucking is hiring CDL-A truck drivers for Regional refrigerated freight delivering across the U.S., primarily east of the Mississippi. You’ll drive modern, reliable equipment, enjoy no-touch freight, and a 7-day support system built around your success. We're proud to be growing quickly, and our skilled and experienced CDL-A truck driver…",5739792471,Class A CDL Company Driver - 1yr EXP Required - Regional - Reefer - Purdy Brothers Trucking,https://www.adzuna.com/land/ad/5739792471?se=_M4G535X8RGvjPD20Sc1wQ&utm_medium=api&utm_source=abfa41a4&v=EBBCE6B9A0A24071F78F1E645AA1BFB50251E45B,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiX000RzUzNVg4Ukd2alBEMjBTYzF3USIsImkiOiI1NzM5NzkyNDcxIn0.gak23Zu0K2US5fOd1113SQyLq9MS6VxDWN_X8nGfiyc,88205.83,Adzuna::API::Response::Company,Purdy Brothers Trucking,"['US', 'Pennsylvania', 'Monroe County', 'Pocono Pines']","Pocono Pines, Monroe County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,full_time,
2026-05-24T09:44:21Z,39.95208,1,Adzuna::API::Response::Job,-75.16548,109366.4,"Drive for a company that’s built around driver success. . Drive CDL-A Regional Reefer with Purdy Brothers Trucking – Where Drivers Feel at Home Purdy Brothers Trucking is hiring CDL-A truck drivers for Regional refrigerated freight delivering across the U.S., primarily east of the Mississippi. You’ll drive modern, reliable equipment, enjoy no-touch freight, and a 7-day support system built around your success. We're proud to be growing quickly, and our skilled and experienced CDL-A truck driver…",5739792463,CDL-A Company Driver - 1yr EXP Required - Regional - Reefer - Purdy Brothers Trucking,https://www.adzuna.com/land/ad/5739792463?se=_M4G535X8RGvjPD20Sc1wQ&utm_medium=api&utm_source=abfa41a4&v=308FDCF9184FB783B5DC82BFB56B14FCD2693DD0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczOTc5MjQ2MyIsInMiOiJfTTRHNTM1WDhSR3ZqUEQyMFNjMXdRIn0.PFMFBoWfJGG0HBHd6jlfHGzQz6HEPpsNUjJcvQoSxfg,109366.4,Adzuna::API::Response::Company,Purdy Brothers Trucking,"['US', 'Pennsylvania', 'Philadelphia County', 'Middle East']","Middle East, Philadelphia County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,full_time,
2026-05-24T09:44:21Z,37.270488,1,Adzuna::API::Response::Job,-79.942182,99971.36,"Drive for a company that’s built around driver success. . Drive CDL-A Regional Reefer with Purdy Brothers Trucking – Where Drivers Feel at Home Purdy Brothers Trucking is hiring CDL-A truck drivers for Regional refrigerated freight delivering across the U.S., primarily east of the Mississippi. You’ll drive modern, reliable equipment, enjoy no-touch freight, and a 7-day support system built around your success. We're proud to be growing quickly, and our skilled and experienced CDL-A truck driver…",5739792455,CDL-A Company Driver - 1yr EXP Required - Regional - Reefer - Purdy Brothers Trucking,https://www.adzuna.com/land/ad/5739792455?se=_M4G535X8RGvjPD20Sc1wQ&utm_medium=api&utm_source=abfa41a4&v=087616D50F5839327B49FE23E9B83000051F6243,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiX000RzUzNVg4Ukd2alBEMjBTYzF3USIsImkiOiI1NzM5NzkyNDU1In0.5W3gpz5oYQQ8-ont_l7LJ2KAKhhQU4tpYFbWvQZ_zps,99971.36,Adzuna::API::Response::Company,Purdy Brothers Trucking,"['US', 'Virginia', 'Roanoke County', 'Roanoke']","Roanoke, Roanoke County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,full_time,
2026-05-24T09:44:21Z,35.961127,1,Adzuna::API::Response::Job,-83.920879,94432.61,"Drive for a company that’s built around driver success. . Drive CDL-A Regional Reefer with Purdy Brothers Trucking – Where Drivers Feel at Home Purdy Brothers Trucking is hiring CDL-A truck drivers for Regional refrigerated freight delivering across the U.S., primarily east of the Mississippi. You’ll drive modern, reliable equipment, enjoy no-touch freight, and a 7-day support system built around your success. We're proud to be growing quickly, and our skilled and experienced CDL-A truck driver…",5739792458,Class A CDL Company Driver - 1yr EXP Required - Regional - Reefer - Purdy Brothers Trucking,https://www.adzuna.com/land/ad/5739792458?se=_M4G535X8RGvjPD20Sc1wQ&utm_medium=api&utm_source=abfa41a4&v=EEE9F523D720699ED4A9AD3A20A628D85127AD03,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczOTc5MjQ1OCIsInMiOiJfTTRHNTM1WDhSR3ZqUEQyMFNjMXdRIn0.iCre-DIsrc00scaJ2AdYwdnjGEY9PRb55yJhbQxg8VE,94432.61,Adzuna::API::Response::Company,Purdy Brothers Trucking,"['US', 'Tennessee', 'Knox County', 'Knoxville']","Knoxville, Knox County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,full_time,
2026-05-24T09:44:21Z,37.270488,1,Adzuna::API::Response::Job,-79.942182,100033.83,"Drive for a company that’s built around driver success. . Drive CDL-A Regional Reefer with Purdy Brothers Trucking – Where Drivers Feel at Home Purdy Brothers Trucking is hiring CDL-A truck drivers for Regional refrigerated freight delivering across the U.S., primarily east of the Mississippi. You’ll drive modern, reliable equipment, enjoy no-touch freight, and a 7-day support system built around your success. We're proud to be growing quickly, and our skilled and experienced CDL-A truck driver…",5739792452,Class A CDL Company Driver - 1yr EXP Required - Regional - Reefer - Purdy Brothers Trucking,https://www.adzuna.com/land/ad/5739792452?se=_M4G535X8RGvjPD20Sc1wQ&utm_medium=api&utm_source=abfa41a4&v=C720DAF05146BBB52D5D1E8EC88D3E78FCE9AC3D,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczOTc5MjQ1MiIsInMiOiJfTTRHNTM1WDhSR3ZqUEQyMFNjMXdRIn0.tdoqb-AiKds4WVJ9_KRca7hbKQ6_BBa_vwl_2QxugHQ,100033.83,Adzuna::API::Response::Company,Purdy Brothers Trucking,"['US', 'Virginia', 'Roanoke County', 'Roanoke']","Roanoke, Roanoke County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,full_time,
2026-05-24T09:44:21Z,37.394082,1,Adzuna::API::Response::Job,-79.113721,101726.45,"Drive for a company that’s built around driver success. . Drive CDL-A Regional Reefer with Purdy Brothers Trucking – Where Drivers Feel at Home Purdy Brothers Trucking is hiring CDL-A truck drivers for Regional refrigerated freight delivering across the U.S., primarily east of the Mississippi. You’ll drive modern, reliable equipment, enjoy no-touch freight, and a 7-day support system built around your success. We're proud to be growing quickly, and our skilled and experienced CDL-A truck driver…",5739792477,CDL-A Company Driver - 1yr EXP Required - Regional - Reefer - Purdy Brothers Trucking,https://www.adzuna.com/land/ad/5739792477?se=_M4G535X8RGvjPD20Sc1wQ&utm_medium=api&utm_source=abfa41a4&v=F3847639F7B413ACB93FE9DF9EBDEC3B0A6EF45F,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczOTc5MjQ3NyIsInMiOiJfTTRHNTM1WDhSR3ZqUEQyMFNjMXdRIn0.iC0AjEuZjfQXwyy3cnl0ylncSF97-aJCLC7VmalLgMs,101726.45,Adzuna::API::Response::Company,Purdy Brothers Trucking,"['US', 'Virginia', 'Amherst County', 'Madison Heights']","Madison Heights, Amherst County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,full_time,
2026-05-24T09:44:21Z,37.394082,1,Adzuna::API::Response::Job,-79.113721,101789.82,"Drive for a company that’s built around driver success. . Drive CDL-A Regional Reefer with Purdy Brothers Trucking – Where Drivers Feel at Home Purdy Brothers Trucking is hiring CDL-A truck drivers for Regional refrigerated freight delivering across the U.S., primarily east of the Mississippi. You’ll drive modern, reliable equipment, enjoy no-touch freight, and a 7-day support system built around your success. We're proud to be growing quickly, and our skilled and experienced CDL-A truck driver…",5739792473,Class A CDL Company Driver - 1yr EXP Required - Regional - Reefer - Purdy Brothers Trucking,https://www.adzuna.com/land/ad/5739792473?se=_M4G535X8RGvjPD20Sc1wQ&utm_medium=api&utm_source=abfa41a4&v=335D098AA76E744FF00FBCD9C59301CC0D73DF8B,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczOTc5MjQ3MyIsInMiOiJfTTRHNTM1WDhSR3ZqUEQyMFNjMXdRIn0.4LxqaeXAdBn_sbv9BZ14yVAeCxWhPYai5QXcLSmwcSg,101789.82,Adzuna::API::Response::Company,Purdy Brothers Trucking,"['US', 'Virginia', 'Amherst County', 'Madison Heights']","Madison Heights, Amherst County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,full_time,
2026-05-24T09:44:21Z,40.348325,1,Adzuna::API::Response::Job,-75.940099,102755.7,"Drive for a company that’s built around driver success. . Drive CDL-A Regional Reefer with Purdy Brothers Trucking – Where Drivers Feel at Home Purdy Brothers Trucking is hiring CDL-A truck drivers for Regional refrigerated freight delivering across the U.S., primarily east of the Mississippi. You’ll drive modern, reliable equipment, enjoy no-touch freight, and a 7-day support system built around your success. We're proud to be growing quickly, and our skilled and experienced CDL-A truck driver…",5739792457,Class A CDL Company Driver - 1yr EXP Required - Regional - Reefer - Purdy Brothers Trucking,https://www.adzuna.com/land/ad/5739792457?se=_M4G535X8RGvjPD20Sc1wQ&utm_medium=api&utm_source=abfa41a4&v=BCEB5B93B28376D1A12FB0B521F87D40599F51F5,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczOTc5MjQ1NyIsInMiOiJfTTRHNTM1WDhSR3ZqUEQyMFNjMXdRIn0.veu7r8BFtcNJzkJKN-st_WZtH6_O6P4mIBSoM5g443Q,102755.7,Adzuna::API::Response::Company,Purdy Brothers Trucking,"['US', 'Pennsylvania', 'Berks County', 'Greenfield Manor']","Greenfield Manor, Berks County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,full_time,
2026-05-24T09:44:21Z,42.700603,1,Adzuna::API::Response::Job,-89.010683,104099.6,"Drive for a company that’s built around driver success. . Drive CDL-A Regional Reefer with Purdy Brothers Trucking – Where Drivers Feel at Home Purdy Brothers Trucking is hiring CDL-A truck drivers for Regional refrigerated freight delivering across the U.S., primarily east of the Mississippi. You’ll drive modern, reliable equipment, enjoy no-touch freight, and a 7-day support system built around your success. We're proud to be growing quickly, and our skilled and experienced CDL-A truck driver…",5739792476,Class A CDL Company Driver - 1yr EXP Required - Regional - Reefer - Purdy Brothers Trucking,https://www.adzuna.com/land/ad/5739792476?se=_M4G535X8RGvjPD20Sc1wQ&utm_medium=api&utm_source=abfa41a4&v=9AAE56D4F60D679E0CF9C09051DD0FAEC9566C47,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiX000RzUzNVg4Ukd2alBEMjBTYzF3USIsImkiOiI1NzM5NzkyNDc2In0.025v28B2eO1MtofHDA63T6vV9qNg2ToKqxR_1VeAooA,104099.6,Adzuna::API::Response::Company,Purdy Brothers Trucking,"['US', 'Wisconsin', 'Rock County', 'Hanover']","Hanover, Rock County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,full_time,
2026-05-24T09:44:21Z,42.297912,1,Adzuna::API::Response::Job,-89.127617,95465.78,"Drive for a company that’s built around driver success. . Drive CDL-A Regional Reefer with Purdy Brothers Trucking – Where Drivers Feel at Home Purdy Brothers Trucking is hiring CDL-A truck drivers for Regional refrigerated freight delivering across the U.S., primarily east of the Mississippi. You’ll drive modern, reliable equipment, enjoy no-touch freight, and a 7-day support system built around your success. We're proud to be growing quickly, and our skilled and experienced CDL-A truck driver…",5739792470,Regional Truck Driver Company - 1yr EXP Required - Reefer - Purdy Brothers Trucking,https://www.adzuna.com/land/ad/5739792470?se=_M4G535X8RGvjPD20Sc1wQ&utm_medium=api&utm_source=abfa41a4&v=1417FAD4EB6132E31C3FE87677D8B39E3C4F6F8E,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczOTc5MjQ3MCIsInMiOiJfTTRHNTM1WDhSR3ZqUEQyMFNjMXdRIn0.IW22ykoWFXbBbUU6TQzZERF5QoM0dt_Mmf-H87Jxjh8,95465.78,Adzuna::API::Response::Company,Purdy Brothers Trucking,"['US', 'Illinois', 'Winnebago County', 'Rockford']","Rockford, Winnebago County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,full_time,
2026-05-24T09:44:20Z,41.85054,0,Adzuna::API::Response::Job,-80.7774,70000.0,"Hiring Regional CDL-A Drivers | Home Weekly | New Pay & Bonus Package. Hiring Regional CDL-A Reefer & Flatbed Drivers | Recent CDL-A Grads Welcome! Drive With Nick Strimbu Pay: New Pay and Bonus Package $90,000 - $100,000 experienced (1 year) driver annual average – top 25% drivers earn $100,000 $70,000 - $80,000 entry level driver annual average (less than 1 year experience) $1,500 transition bonus on your first two paychecks for experienced drivers, $1,000 for entry level drivers $1,000 reten…",5739792435,Regional Truck Driver Company - Grad Training - $70k - $100k per year - Nick Strimbu Inc,https://www.adzuna.com/land/ad/5739792435?se=_M4G535X8RGvjPD20Sc1wQ&utm_medium=api&utm_source=abfa41a4&v=C485BA5EDCFFA36C472F49F824FECD33BA8731CD,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiX000RzUzNVg4Ukd2alBEMjBTYzF3USIsImkiOiI1NzM5NzkyNDM1In0.vHue9GWnvNiX-avGBAuJ32hLU6czZvRaQDGmMbwK3pw,100000.0,Adzuna::API::Response::Company,Nick Strimbu Inc,"['US', 'Ohio', 'Ashtabula County', 'Ashtabula']","Ashtabula, Ashtabula County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,full_time,
2026-05-24T09:44:20Z,40.030868,0,Adzuna::API::Response::Job,-76.331325,0.0,"Local Class A CDL Truck Drivers. Local Class A CDL Truck Drivers Up to $90,000 with potential to make more Home Daily Must be willing to work weekends! Local Class A CDL Truck Driver expectations: Home Daily Direct Store Delivers – PA / MD/ VA Average Miles Per Week 1200 Multi-stop freight Consecutive days off Weekends Required $50 Weekly Bonus Pro Pay Perform frequent equipment inspections/preventive maintenance checks reporting any defects Communicate using cell phone and/or 2-way radio with …",5739792428,Class A CDL Company Driver - 1yr EXP Required - Local - Dry Van - $90k per year - Lily Transportation,https://www.adzuna.com/land/ad/5739792428?se=_M4G535X8RGvjPD20Sc1wQ&utm_medium=api&utm_source=abfa41a4&v=5E6F2079412C872EA2073C7256985C0E6497A787,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczOTc5MjQyOCIsInMiOiJfTTRHNTM1WDhSR3ZqUEQyMFNjMXdRIn0.f9-n9yHjLA8M15iZFqsjhRKuSJ4Akwn4sPyYvT6hoKU,90000.0,Adzuna::API::Response::Company,Lily Transportation,"['US', 'Pennsylvania', 'Lancaster County', 'Bausman']","Bausman, Lancaster County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,full_time,
2026-05-24T09:44:20Z,41.64096,0,Adzuna::API::Response::Job,-80.16972,70000.0,"Hiring Regional CDL-A Drivers | Home Weekly | New Pay & Bonus Package. Hiring Regional CDL-A Reefer & Flatbed Drivers | Recent CDL-A Grads Welcome! Drive With Nick Strimbu Pay: New Pay and Bonus Package $90,000 - $100,000 experienced (1 year) driver annual average – top 25% drivers earn $100,000 $70,000 - $80,000 entry level driver annual average (less than 1 year experience) $1,500 transition bonus on your first two paychecks for experienced drivers, $1,000 for entry level drivers $1,000 reten…",5739792425,CDL-A Company Driver - Grad Training - Regional - $70k - $100k per year - Nick Strimbu Inc,https://www.adzuna.com/land/ad/5739792425?se=_M4G535X8RGvjPD20Sc1wQ&utm_medium=api&utm_source=abfa41a4&v=137A8AA036F57716C9EB04A8C7425E6E5FB3C22A,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczOTc5MjQyNSIsInMiOiJfTTRHNTM1WDhSR3ZqUEQyMFNjMXdRIn0.6_1ZcBjpaYgP73z3ieCMgcKkjcIpudQoNZ6_aXXQGiA,100000.0,Adzuna::API::Response::Company,Nick Strimbu Inc,"['US', 'Pennsylvania', 'Crawford County', 'Kerrtown']","Kerrtown, Crawford County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,full_time,
2026-05-24T09:44:20Z,40.445052,0,Adzuna::API::Response::Job,-79.978494,70000.0,"Hiring Regional CDL-A Drivers | Home Weekly | New Pay & Bonus Package. Hiring Regional CDL-A Reefer & Flatbed Drivers | Recent CDL-A Grads Welcome! Drive With Nick Strimbu Pay: New Pay and Bonus Package $90,000 - $100,000 experienced (1 year) driver annual average – top 25% drivers earn $100,000 $70,000 - $80,000 entry level driver annual average (less than 1 year experience) $1,500 transition bonus on your first two paychecks for experienced drivers, $1,000 for entry level drivers $1,000 reten…",5739792416,Class A CDL Company Driver - Grad Training - Regional - $70k - $100k per year - Nick Strimbu Inc,https://www.adzuna.com/land/ad/5739792416?se=_M4G535X8RGvjPD20Sc1wQ&utm_medium=api&utm_source=abfa41a4&v=7A43A6886D0560375E24E8BD58A555A25461471B,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiX000RzUzNVg4Ukd2alBEMjBTYzF3USIsImkiOiI1NzM5NzkyNDE2In0.wb0qOA3fe2DCKCP2SZOq1mvXneUmdspAHsj7c9H-yug,100000.0,Adzuna::API::Response::Company,Nick Strimbu Inc,"['US', 'Pennsylvania', 'Allegheny County', 'Pittsburgh']","Pittsburgh, Allegheny County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,full_time,
2026-05-24T09:44:20Z,41.098958,0,Adzuna::API::Response::Job,-80.653595,70000.0,"Hiring Regional CDL-A Drivers | Home Weekly | New Pay & Bonus Package. Hiring Regional CDL-A Reefer & Flatbed Drivers | Recent CDL-A Grads Welcome! Drive With Nick Strimbu Pay: New Pay and Bonus Package $90,000 - $100,000 experienced (1 year) driver annual average – top 25% drivers earn $100,000 $70,000 - $80,000 entry level driver annual average (less than 1 year experience) $1,500 transition bonus on your first two paychecks for experienced drivers, $1,000 for entry level drivers $1,000 reten…",5739792444,Regional Truck Driver Company - Grad Training - $70k - $100k per year - Nick Strimbu Inc,https://www.adzuna.com/land/ad/5739792444?se=_M4G535X8RGvjPD20Sc1wQ&utm_medium=api&utm_source=abfa41a4&v=FE1141B088D9846C0BC730CA5A44885DEA672A5C,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiX000RzUzNVg4Ukd2alBEMjBTYzF3USIsImkiOiI1NzM5NzkyNDQ0In0.gPDnrKioQd0eoUhXVjgeb8P8uwKJu-HcGB3bLbYbYSk,100000.0,Adzuna::API::Response::Company,Nick Strimbu Inc,"['US', 'Ohio', 'Mahoning County', 'Youngstown']","Youngstown, Mahoning County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,full_time,
