id,latitude,adref,salary_max,salary_min,longitude,description,title,__CLASS__,redirect_url,created,salary_is_predicted,category.tag,category.__CLASS__,category.label,company.display_name,company.__CLASS__,location.__CLASS__,location.area,location.display_name,contract_time,contract_type
5734119476,41.468,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczNDExOTQ3NiIsInMiOiJ0bGZISmFCVDhSR2RRNzJ5MFVUV3d3In0.zNnAkcK_6SDCsqHA7PLdMFNFLXZ8faE4Eyu91zAGn8g,90349.68,90349.68,-83.277,"Looking for local truck driving jobs? J.B. Hunt is hiring intermodal truck drivers! Drive with J.B. Hunt Intermodal and enjoy express access railyard gates, onsite maintenance and 100% company-owned equipment. ? This position is an activity-based pay plan that encourages safety, efficiency and a strong work ethic. Drivers average $72,000 a year. Job Details: - $5,000 sign on bonus for a limited time! - $0.36 - $0.47 per mile - Detention pay per hour: $20 - Drop and hook per stop: $38 - Live loa…",Local CDL-A Driver - PTO accrues from day one (43416),Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5734119476?se=tlfHJaBT8RGdQ72y0UTWww&utm_medium=api&utm_source=abfa41a4&v=0CE7DF0B3DE19B1F84F3E47E640AE0D01949C28C,2026-05-19T11:05:29Z,1,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,J.B. Hunt Transport,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Ohio', 'Sandusky County', 'Elmore']","Elmore, Sandusky County",full_time,contract
5734119431,41.39311,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidGxmSEphQlQ4UkdkUTcyeTBVVFd3dyIsImkiOiI1NzM0MTE5NDMxIn0.mJdnrLfggkhX0MAmVuc2iQpX1WsIj1XyUuY1xrx00Zo,57729.68,57729.68,-81.536509,"Looking for dedicated truck driving jobs? J.B. Hunt is hiring local CDL-A drivers! Become a Dedicated Contract Services® driver and start enjoying consistent freight and deliveries for a single customer. This position is paid on an hourly rate. Job Details: - Hourly rate: $25-$25.50 per hour - Overtime pay rate: $37.50-$38.25 per hour over 40 hours worked - Drivers on this position average $72,000 per year - Safety bonus opportunities - Daily home time - Onsite management - Paid online orientat…","Dedicated Truck Driver - Class A, Daily Home Time (44146)",Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5734119431?se=tlfHJaBT8RGdQ72y0UTWww&utm_medium=api&utm_source=abfa41a4&v=4923D0FDB9D154765485BD250F47408EA35F0DFB,2026-05-19T11:05:29Z,1,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,J.B. Hunt Transport,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Ohio', 'Cuyahoga County', 'Bedford']","Bedford, Cuyahoga County",full_time,contract
5734119375,42.554834,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczNDExOTM3NSIsInMiOiJ0bGZISmFCVDhSR2RRNzJ5MFVUV3d3In0.x63feHsz5qsnT3M8MORWKc7xmaCf_AIuq2uDmRUCA5k,78814.84,78814.84,-88.292944,"Looking for dedicated truck driving jobs? J.B. Hunt is hiring regional CDL-A drivers! Become a Dedicated Contract Services® driver and start enjoying consistent freight and deliveries for a single customer. Job Details: - Average $84,000 per year - Safety bonus opportunities - Weekly home time - Onsite management - Paid online orientation Driver Benefits: - PTO accrues from day one - 401(k) with company match - Eligible for medical, dental and vision coverage after just 30 days - Access to life…",Regional CDL-A Driver - 401(k) with company match (53159),Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5734119375?se=tlfHJaBT8RGdQ72y0UTWww&utm_medium=api&utm_source=abfa41a4&v=A0FBF9837CC3D2DA00856CC63C1950DFD31C2CA9,2026-05-19T11:05:29Z,1,travel-jobs,Adzuna::API::Response::Category,Travel Jobs,J.B. Hunt Transport,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Wisconsin', 'Kenosha County', 'Powers Lake']","Powers Lake, Kenosha County",full_time,contract
5734119421,40.625932,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidGxmSEphQlQ4UkdkUTcyeTBVVFd3dyIsImkiOiI1NzM0MTE5NDIxIn0.eoOEIQKZh8xD07r-Msim0BX6m_qsNrFKZz5F2uCHhEs,97845.61,97845.61,-75.370458,"Looking for dedicated truck driving jobs? J.B. Hunt is hiring regional CDL-A drivers! Become a Dedicated Contract Services® driver and start enjoying consistent freight and deliveries for a single customer. This position is an activity-based pay plan that encourages safety, efficiency and a strong work ethic. Job Details: - $0.72 - $0.76 per mile - Live stop pay: $26 per stop - Drop/hook pay: $13 per stop - Detention: $20 per hour after 2 hours. - Unloading pay: $20 per hour - Miscellaneous pay…",Regional CDL-A Driver - PTO accrues from day one (18017),Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5734119421?se=tlfHJaBT8RGdQ72y0UTWww&utm_medium=api&utm_source=abfa41a4&v=11D01351BEB00125CF80EB6EF116555765613F55,2026-05-19T11:05:29Z,1,travel-jobs,Adzuna::API::Response::Category,Travel Jobs,J.B. Hunt Transport,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Pennsylvania', 'Northampton County', 'Bethlehem']","Bethlehem, Northampton County",full_time,contract
5734119357,40.770064,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczNDExOTM1NyIsInMiOiJ0bGZISmFCVDhSR2RRNzJ5MFVUV3d3In0.fq613mIWq50E9ZjKgyH5oQN0z03BHERUDs62FNfE3cY,73873.66,73873.66,-79.050034,"Looking for dedicated truck driving jobs? J.B. Hunt is hiring local CDL-A drivers! Become a Dedicated Contract Services® driver and start enjoying consistent freight and deliveries for a single customer. This position is an activity-based pay plan that encourages safety, efficiency and a strong work ethic. Job Details: - $0.515 per mile - Live stop pay: $35 per stop - Detention pay: $15 per hour after 2 hours - Off account work: $200 - $300 per day - Trainee pay: $200 per day - Safety training …","Dedicated Truck Driver - Class A, Daily Home Time (17235)",Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5734119357?se=tlfHJaBT8RGdQ72y0UTWww&utm_medium=api&utm_source=abfa41a4&v=83C10614C7C078A99119A4820C6FA6D44758E615,2026-05-19T11:05:29Z,1,travel-jobs,Adzuna::API::Response::Category,Travel Jobs,J.B. Hunt Transport,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Pennsylvania', 'Indiana County', 'Marion Center']","Marion Center, Indiana County",full_time,contract
5734119448,41.280411,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczNDExOTQ0OCIsInMiOiJ0bGZISmFCVDhSR2RRNzJ5MFVUV3d3In0.2-29raKIw-VTMCR2zPj2aJcd26NQkfjrmEeNAUN0m9c,101885.2,101885.2,-73.871475,"Looking for dedicated truck driving jobs? J.B. Hunt is hiring local CDL-A drivers! Become a Dedicated Contract Services® driver and start enjoying consistent freight and deliveries for a single customer. This position is an activity-based pay plan that encourages safety, efficiency and a strong work ethic. Drivers in this position over the last six to twelve months have achieved annualized earnings of $100,000. $5,000 sign-on bonus available for a limited time! Job Details: - $0.68-$0.74 per mi…",Local CDL-A Driver - Detention pay (10567),Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5734119448?se=tlfHJaBT8RGdQ72y0UTWww&utm_medium=api&utm_source=abfa41a4&v=87C8A0593F6188561E0A4540F61BD059D75974CC,2026-05-19T11:05:29Z,1,travel-jobs,Adzuna::API::Response::Category,Travel Jobs,J.B. Hunt Transport,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'New York', 'Westchester County', 'Cortlandt Manor']","Cortlandt Manor, Westchester County",full_time,contract
5734119406,44.789345,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczNDExOTQwNiIsInMiOiJ0bGZISmFCVDhSR2RRNzJ5MFVUV3d3In0.ExVZUtnWkUf_TgNKwigieROMnalIdO323unBT_qfF8E,65294.57,65294.57,-93.601839,Are you a new CDL graduate looking for truck driver training? Drive with J.B. Hunt's Apprenticeship Program and receive on-the-job training and experience with an industry leader. Drivers in this program work with an experienced J.B. Hunt driver trainer for six weeks before transitioning to a full-time position upon successful completion. Job Details: - $0.51-$0.53 per mile - Stop pay: $11.50-$12 per stop - Off account work pay: $260 per day - Miscellaneous hourly work: $20 per hour - Safety tr…,"Dedicated Truck Driver - Class A, Daily Home Time (55318)",Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5734119406?se=tlfHJaBT8RGdQ72y0UTWww&utm_medium=api&utm_source=abfa41a4&v=4162F5F20099FA3C604B4982B818F127C99C3010,2026-05-19T11:05:29Z,1,trade-construction-jobs,Adzuna::API::Response::Category,Trade & Construction Jobs,J.B. Hunt Transport,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Minnesota', 'Carver County', 'Chaska']","Chaska, Carver County",full_time,contract
5734119418,40.686208,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidGxmSEphQlQ4UkdkUTcyeTBVVFd3dyIsImkiOiI1NzM0MTE5NDE4In0.XQu3KKlB7egi0BmzN-459H8zS3tIaP-NTgbQ0tEPYE0,71612.69,71612.69,-75.49685,"Looking for dedicated truck driving jobs? J.B. Hunt is hiring local CDL-A drivers! Become a Dedicated Contract Services® driver and start enjoying consistent freight and deliveries for a single customer. Job Details: - Average $78,700 per year - Safety bonus opportunities - Daily home time - Onsite management - Paid online orientation Driver Benefits: - PTO accrues from day one - 401(k) with company match - Eligible for medical, dental and vision coverage after just 30 days - Access to life ins…",Local CDL-A Driver - PTO accrues from day one (18067),Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5734119418?se=tlfHJaBT8RGdQ72y0UTWww&utm_medium=api&utm_source=abfa41a4&v=382B11D26C51A94FDCA1837FB30379A309A56B1A,2026-05-19T11:05:29Z,1,travel-jobs,Adzuna::API::Response::Category,Travel Jobs,J.B. Hunt Transport,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Pennsylvania', 'Northampton County', 'Northampton']","Northampton, Northampton County",full_time,contract
5734119465,41.730585,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidGxmSEphQlQ4UkdkUTcyeTBVVFd3dyIsImkiOiI1NzM0MTE5NDY1In0.N1DEDv1_DvMpIL5ZQVn69Pao60gBqfGsPksB8t55DqI,77541.59,77541.59,-88.345905,"Looking for dedicated truck driving jobs? J.B. Hunt is hiring local CDL-A drivers! Become a Dedicated Contract Services® driver and start enjoying consistent freight and deliveries for a single customer. This position is an activity-based pay plan that encourages safety, efficiency and a strong work ethic. Job Details: - $0.42-$0.46 per mile - Detention pay: $15 per hour after 2 hours - Stop pay: $40.00 per stop - Driver assist pay: $35 per stop - Refused delivery pay: $40 per stop - Safety tra…","Dedicated Truck Driver - Class A, Daily Home Time (60538)",Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5734119465?se=tlfHJaBT8RGdQ72y0UTWww&utm_medium=api&utm_source=abfa41a4&v=83DBCCD95242EA99FE1E2696902E1200F3F1D22C,2026-05-19T11:05:29Z,1,travel-jobs,Adzuna::API::Response::Category,Travel Jobs,J.B. Hunt Transport,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Illinois', 'Kendall County', 'Montgomery']","Montgomery, Kendall County",full_time,contract
5734119395,41.641108,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidGxmSEphQlQ4UkdkUTcyeTBVVFd3dyIsImkiOiI1NzM0MTE5Mzk1In0.h9c9UAm-Mq6msH-ev7PZ1HHWFS_2L0jPPM0ilVk-Rhw,73749.7,73749.7,-83.543663,"Looking for dedicated truck driving jobs? J.B. Hunt is hiring regional CDL-A drivers! Become a Dedicated Contract Services® driver and start enjoying consistent freight and deliveries for a single customer. Job Details: - Average $95,000 per year - Safety bonus opportunities - Weekly home time - Onsite management - Paid online orientation Driver Benefits: - PTO accrues from day one - 401(k) with company match - Eligible for medical, dental and vision coverage after just 30 days - Access to life…",Regional Truck Driver - Class A (43615),Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5734119395?se=tlfHJaBT8RGdQ72y0UTWww&utm_medium=api&utm_source=abfa41a4&v=41348C9051E75B0A8F1178CEFF78F0FB61625043,2026-05-19T11:05:29Z,1,travel-jobs,Adzuna::API::Response::Category,Travel Jobs,J.B. Hunt Transport,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Ohio', 'Lucas County', 'Toledo']","Toledo, Lucas County",full_time,contract
5734119404,40.43449,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidGxmSEphQlQ4UkdkUTcyeTBVVFd3dyIsImkiOiI1NzM0MTE5NDA0In0.wst-MhTufZb4bjPcaSDkypIpND5g29I31JEIBPS_wOo,91273.84,91273.84,-84.977746,"Looking for regional truck driving jobs? J.B. Hunt is hiring dedicated truck drivers! Become a Dedicated Contract Services® driver and start enjoying consistent freight and deliveries for a single customer. This position is an activity-based pay plan that encourages safety, efficiency and a strong work ethic. Job Details: - $0.58 - $0.61 cents per mile - Detention pay: $20 per hour - Stop pay: $25 per stop - Holiday pay per day: $275 - Safety training pay per hour: $20 - New hire training pay: …",Regional CDL-A Driver - Consistent Freight (47371),Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5734119404?se=tlfHJaBT8RGdQ72y0UTWww&utm_medium=api&utm_source=abfa41a4&v=79267A00E4386987964453487B67F47502DDFBE4,2026-05-19T11:05:29Z,1,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,J.B. Hunt Transport,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Indiana', 'Jay County', 'Portland']","Portland, Jay County",full_time,contract
5734119443,40.025125,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczNDExOTQ0MyIsInMiOiJ0bGZISmFCVDhSR2RRNzJ5MFVUV3d3In0.RnuTmHThXFxY_JIQw42ryGUfjFC7hsp4FBitRvp-cSU,85460.14,85460.14,-76.849033,"Looking for dedicated truck driving jobs? J.B. Hunt is hiring local CDL-A drivers! Become a Dedicated Contract Services® driver and start enjoying consistent freight and deliveries for a single customer. This position is an activity-based pay plan that encourages safety, efficiency and strong work ethic. Job Details: - $0.64-$0.64 per mile - Daily rate: $70 per day - Stop pay: $19.25 per stop - Rail shuttle: $25 - Detention pay: $20 per hour after 4 hours - New hire training daily pay: $200 per…",Local CDL-A Driver - 401(k) with company match (17406),Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5734119443?se=tlfHJaBT8RGdQ72y0UTWww&utm_medium=api&utm_source=abfa41a4&v=6870C4B851D853AB176833EDADBADBA0C9613D98,2026-05-19T11:05:29Z,1,travel-jobs,Adzuna::API::Response::Category,Travel Jobs,J.B. Hunt Transport,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Pennsylvania', 'York County', 'York']","York, York County",full_time,contract
5734119400,41.701422,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczNDExOTQwMCIsInMiOiJ0bGZISmFCVDhSR2RRNzJ5MFVUV3d3In0.IqSOKq11HAfIpTeCEcnfckplAp6l4gjQiWcz6P-ssrM,63671.41,63671.41,-87.77922,"J.B. Hunt is hiring local CDL-A last mile drivers! Become a J.B. Hunt Final Mile Services® driver and start enjoying the stability and consistency of one of the country's premier last mile delivery providers. Job Details: - Hourly Rate: :$32.75 - $33.94 - New hire training pay: $32.75 per hour - Safety training: $20 per hour - Holiday Pay: $262 per day Drivers in this position over the last six to twelve months have averaged annualized earnings of $88,920. Driver Benefits: - PTO accrues from da…",Local CDL-A Driver - Detention pay (60415),Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5734119400?se=tlfHJaBT8RGdQ72y0UTWww&utm_medium=api&utm_source=abfa41a4&v=84F0C050004E3A5AB1F05EA1B0619B1C7D6EB894,2026-05-19T11:05:29Z,1,trade-construction-jobs,Adzuna::API::Response::Category,Trade & Construction Jobs,J.B. Hunt Transport,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Illinois', 'Cook County', 'Chicago Ridge']","Chicago Ridge, Cook County",full_time,contract
5734119384,,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidGxmSEphQlQ4UkdkUTcyeTBVVFd3dyIsImkiOiI1NzM0MTE5Mzg0In0.vf5lBUHQnMivTkrkSMLj4wZBkISD_yLjKQQMIirX_eg,94731.09,94731.09,,"Looking for dedicated truck driving jobs? J.B. Hunt is hiring semi-local CDL-A drivers! Become a Dedicated Contract Services® driver and start enjoying consistent freight and deliveries for a single customer. Job Details: - Average $84,000 per year - Safety bonus opportunities - Frequent home time - Onsite management - Paid online orientation Driver Benefits: - PTO accrues from day one - 401(k) with company match - Eligible for medical, dental and vision coverage after just 30 days - Access to …",CDL-A Semi-Local Truck Driver - PTO accrues from day one (45360),Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5734119384?se=tlfHJaBT8RGdQ72y0UTWww&utm_medium=api&utm_source=abfa41a4&v=8BC1B8C7BD3CA62E1F60F9FD06E25E2CECA4619C,2026-05-19T11:05:29Z,1,trade-construction-jobs,Adzuna::API::Response::Category,Trade & Construction Jobs,J.B. Hunt Transport,Adzuna::API::Response::Company,Adzuna::API::Response::Location,['US'],US,full_time,contract
5734119458,40.439106,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidGxmSEphQlQ4UkdkUTcyeTBVVFd3dyIsImkiOiI1NzM0MTE5NDU4In0.aMwo6YhURRm1t5fD7ivbwT8eJd3f2IhkhkUK6rZl-Hk,95535.27,95535.27,-74.53516,"Looking for dedicated truck driving jobs? J.B. Hunt is hiring regional CDL-A drivers! Become a Dedicated Contract Services® driver and start enjoying consistent freight and deliveries for a single customer. This position is an activity-based pay plan that encourages safety, efficiency and a strong work ethic. Job Details: - $0.68 per mile - Live load/unload: $40 per load - Drop & hook: $25 per stop - Detention pay: $40 per hour after 2 hours - Attendance bonus available: $100 per week - Safety …",Regional CDL-A Driver - Consistent Freight (08823),Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5734119458?se=tlfHJaBT8RGdQ72y0UTWww&utm_medium=api&utm_source=abfa41a4&v=85FDF40A4DBD877572F51C982D1634D5D666E10F,2026-05-19T11:05:29Z,1,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,J.B. Hunt Transport,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'New Jersey', 'Somerset County', 'Franklin Park']","Franklin Park, Somerset County",full_time,contract
5734119425,,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczNDExOTQyNSIsInMiOiJ0bGZISmFCVDhSR2RRNzJ5MFVUV3d3In0.eO-Hs6bu91Si6daG4P5iPt01DVHiwXQVB_ApLLfkzI8,92354.76,92354.76,,"Looking for dedicated truck driving jobs? J.B. Hunt is hiring regional - A drivers! Become a Dedicated Contract Services® driver and start enjoying consistent freight and deliveries for a single customer. This position is an activity-based pay plan that encourages safety, efficiency and a strong work ethic. $5,000 sign-on bonus available for a limited time! Job Details: - $0.65 per mile - Live stop pay: $44 per stop - Drop/hook pay: $20 per drop - Detention pay: $15 per hour after 4 hours - Tra…",Regional CDL-A Driver - PTO accrues from day one (17582),Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5734119425?se=tlfHJaBT8RGdQ72y0UTWww&utm_medium=api&utm_source=abfa41a4&v=F283AD4AAF598E481F220A660BCCBAF577FA9280,2026-05-19T11:05:29Z,1,travel-jobs,Adzuna::API::Response::Category,Travel Jobs,J.B. Hunt Transport,Adzuna::API::Response::Company,Adzuna::API::Response::Location,['US'],US,full_time,contract
5734119412,40.900892,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidGxmSEphQlQ4UkdkUTcyeTBVVFd3dyIsImkiOiI1NzM0MTE5NDEyIn0.3pb4ycyO-zAD8ikxKg7uoevCafgagtr6M2O4KHU25Cg,74912.23,74912.23,-80.85675,"Looking for local truck driving jobs? J.B. Hunt is hiring dedicated truck drivers! Become a Dedicated Contract Services® driver and start enjoying consistent freight and deliveries for a single customer. This position is an activity-based pay plan that encourages safety, efficiency and a strong work ethic. Job Details: - $0.66-$0.66 cpm - Drop and hook pay: $20 per stop - Live load/unload: $30 per stop - Doubles load: $50 per load - Holiday pay per day: $275 - Safety training pay: $20 per hour …","Dedicated Truck Driver - Class A, Daily Home Time (44460)",Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5734119412?se=tlfHJaBT8RGdQ72y0UTWww&utm_medium=api&utm_source=abfa41a4&v=5E9C926E3BB8B9115FF4E3BD74A1D4C4F784919F,2026-05-19T11:05:29Z,1,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,J.B. Hunt Transport,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Ohio', 'Columbiana County', 'Salem']","Salem, Columbiana County",full_time,contract
5734119473,32.085143,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidGxmSEphQlQ4UkdkUTcyeTBVVFd3dyIsImkiOiI1NzM0MTE5NDczIn0.KkDq9BAVDETii8oCC0-fvKFXR8m98xeknm0JWC7CKI8,50678.24,50678.24,-98.341988,"Chalk Mountain is hiring Diesel Mechanics Near Pleasanton, TX Position Highlights: ✔ Competitive pay ($29–$34/hour; up to $85k annually) ✔ 5 days on / 2 days off ✔ 401(k) with 4% match ✔ Health, dental, vision, and life insurance ✔ Paid Time Off ✔ Employee discounts ✔ Referral program","Diesel Mechanic - Pleasanton, TX - 5 days on / 2 days off (76446)",Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5734119473?se=tlfHJaBT8RGdQ72y0UTWww&utm_medium=api&utm_source=abfa41a4&v=A4D55E588C669B9DB0079B95D1918043CE6B64C5,2026-05-19T11:05:29Z,1,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,CHALK MOUNTAIN,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Texas', 'Erath County', 'Dublin']","Dublin, Erath County",,
5734119414,41.668089,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidGxmSEphQlQ4UkdkUTcyeTBVVFd3dyIsImkiOiI1NzM0MTE5NDE0In0.gh21Vy90RKacsFAP7musk9jYANOrlMIA0WObrgf_lls,65557.82,65557.82,-87.796442,"Looking for dedicated truck driving jobs? J.B. Hunt is hiring local CDL-A drivers! Become a Dedicated Contract Services® driver and start enjoying consistent freight and deliveries for a single customer. This position is an activity-based pay plan that encourages safety, efficiency and a strong work ethic. Job Details: - $0.23-$0.25 per mile - Stop pay: $19-$20 per stop - Detention pay: $16 per hour after 2 hours - Carry in pay: $1 per item for each material box starting at 20 items - Daily pay…","Dedicated Truck Driver - Class A, Daily Home Time (60463)",Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5734119414?se=tlfHJaBT8RGdQ72y0UTWww&utm_medium=api&utm_source=abfa41a4&v=446C58803EF56C2DB5244C4EF2A1B630967DEDA2,2026-05-19T11:05:29Z,1,travel-jobs,Adzuna::API::Response::Category,Travel Jobs,J.B. Hunt Transport,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Illinois', 'Cook County', 'Palos Heights']","Palos Heights, Cook County",full_time,contract
5734119469,41.15454,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczNDExOTQ2OSIsInMiOiJ0bGZISmFCVDhSR2RRNzJ5MFVUV3d3In0.m-oU3lqO-vnn6fAcfGYuMUG0DvrtbiQ56LFih2Y0HlU,100178.66,100178.66,-74.192924,"Looking for dedicated truck driving jobs? J.B. Hunt is hiring local CDL-A drivers! Become a Dedicated Contract Services® driver and start enjoying consistent freight and deliveries for a single customer. This position is an activity-based pay plan that encourages safety, efficiency and a strong work ethic. Drivers in this position over the last six to twelve months have achieved annualized earnings of $100,000. $5,000 sign-on bonus available for a limited time! Job Details: - $0.68-$0.74 per mi…",Local Truck Driver - Class A (10974),Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5734119469?se=tlfHJaBT8RGdQ72y0UTWww&utm_medium=api&utm_source=abfa41a4&v=1ED13CC8F3B2B1282B9DA60B4F084DF961D9869F,2026-05-19T11:05:29Z,1,travel-jobs,Adzuna::API::Response::Category,Travel Jobs,J.B. Hunt Transport,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'New York', 'Rockland County', 'Sloatsburg']","Sloatsburg, Rockland County",full_time,contract
5734119364,41.662808,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczNDExOTM2NCIsInMiOiJ0bGZISmFCVDhSR2RRNzJ5MFVUV3d3In0.LEF05ib__9Ty8aqcv9FlUz36iaYqa2FWZ1VS3gvl_Tk,77984.18,77984.18,-88.53702,"Looking for dedicated truck driving jobs? J.B. Hunt is hiring local CDL-A drivers! Become a Dedicated Contract Services® driver and start enjoying consistent freight and deliveries for a single customer. This position is an activity-based pay plan that encourages safety, efficiency and a strong work ethic. Job Details: - $0.525-$0.555 per mile - Live load/unload pay: $20 per stop - Driver assist/unload pay: $6 per occurrence - Drop and hook pay: $10 per stop - Detention pay: $15 per hour after …",Local CDL-A Driver - PTO accrues from day one (60545),Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5734119364?se=tlfHJaBT8RGdQ72y0UTWww&utm_medium=api&utm_source=abfa41a4&v=DEC1956FA260F1389D050B7EA3A5D37207AAE073,2026-05-19T11:05:29Z,1,travel-jobs,Adzuna::API::Response::Category,Travel Jobs,J.B. Hunt Transport,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Illinois', 'Kendall County', 'Plano']","Plano, Kendall County",full_time,contract
5734119452,41.6048,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidGxmSEphQlQ4UkdkUTcyeTBVVFd3dyIsImkiOiI1NzM0MTE5NDUyIn0.gbbKsjiPfsNfZ8YjWfwI7RAvuo-Y5_CgbRLj-qnxVug,88746.01,88746.01,-93.711899,"Looking for dedicated truck driving jobs? J.B. Hunt is hiring semi-local CDL-A drivers! Become a Dedicated Contract Services® driver and start enjoying consistent freight and deliveries for a single customer. Job Details: - Average $87,334 per year - Safety bonus opportunities - Frequent home time - Onsite management - Paid online orientation Driver Benefits: - PTO accrues from day one - 401(k) with company match - Eligible for medical, dental and vision coverage after just 30 days - Access to …",CDL-A Semi-Local Truck Driver - Paid orientation (50324),Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5734119452?se=tlfHJaBT8RGdQ72y0UTWww&utm_medium=api&utm_source=abfa41a4&v=8193AD6EFACB91C3D365D27A9475BC4A193A118E,2026-05-19T11:05:29Z,1,trade-construction-jobs,Adzuna::API::Response::Category,Trade & Construction Jobs,J.B. Hunt Transport,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Iowa', 'Polk County', 'Windsor Heights']","Windsor Heights, Polk County",full_time,contract
