contract_time,salary_max,redirect_url,adref,id,created,__CLASS__,salary_min,latitude,description,salary_is_predicted,title,longitude,company.__CLASS__,company.display_name,category.tag,category.label,category.__CLASS__,location.area,location.__CLASS__,location.display_name,contract_type
,61192.51,https://www.adzuna.com/land/ad/5723044654?se=9taF0O5K8RGi-bktqLr5bw&utm_medium=api&utm_source=abfa41a4&v=3BF506AE020CDE1761212952AAD00C7964955F0A,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyMzA0NDY1NCIsInMiOiI5dGFGME81SzhSR2ktYmt0cUxyNWJ3In0.mzNq0USXm0XL07SuwTUlVVEL2QgXXo-rJ6Zam5EbWng,5723044654,2026-05-08T10:06:23Z,Adzuna::API::Response::Job,61192.51,30.377566,"Do you want to join an organization that invests in you? At St. David's North Austin Medical Center , you come first! HCA Healthcare is committed to the growth and development of our future nurses! The HCA Healthcare Residency Program is a year-long program designed to give you hands-on experience to help establish valuable clinical and critical thinking skills. As a Resident I Graduate Nurse you will be surrounded by a supportive community of nurse educators, experienced nurses, and fellow res…",1,New Grad Registered Nurse Residency,-97.708694,Adzuna::API::Response::Company,St. David's North Austin Medical Center,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,"['US', 'Texas', 'Travis County', 'Balcones']",Adzuna::API::Response::Location,"Balcones, Travis County",
,89690.27,https://www.adzuna.com/land/ad/5723044663?se=9taF0O5K8RGi-bktqLr5bw&utm_medium=api&utm_source=abfa41a4&v=45C0F85E3C59FFF1FB6AAFA3122E5BB83538C017,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyMzA0NDY2MyIsInMiOiI5dGFGME81SzhSR2ktYmt0cUxyNWJ3In0.VqI5IHt5CYy4nqZQb-XCGLLlQJXGQF_Go240J1sAFf4,5723044663,2026-05-08T10:06:23Z,Adzuna::API::Response::Job,89690.27,35.596321,"Do you want to join an organization that invests in you? At Mission Hospital , you come first! HCA Healthcare is committed to the growth and development of our future nurses! The HCA Healthcare Residency Program is a year-long program designed to give you hands-on experience to help establish valuable clinical and critical thinking skills. As a Resident I Graduate Nurse you will be surrounded by a supportive community of nurse educators, experienced nurses, and fellow residents that promote lea…",1,New Grad RN - Mother Baby,-82.555682,Adzuna::API::Response::Company,Mission Hospital,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,"['US', 'North Carolina', 'Buncombe County', 'Asheville']",Adzuna::API::Response::Location,"Asheville, Buncombe County",
,71010.95,https://www.adzuna.com/land/ad/5723044652?se=9taF0O5K8RGi-bktqLr5bw&utm_medium=api&utm_source=abfa41a4&v=64FB4C508E0B620CD8F11FDD394DD398F6C486E4,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOXRhRjBPNUs4UkdpLWJrdHFMcjVidyIsImkiOiI1NzIzMDQ0NjUyIn0.HqlbYwxJKFV5tW5djTVK4mpxeKm-OrxW4H1Q7FqCbKc,5723044652,2026-05-08T10:06:23Z,Adzuna::API::Response::Job,71010.95,35.35843,"Do you want to join an organization that invests in you? At Mission Hospital , you come first! HCA Healthcare is committed to the growth and development of our future nurses! The HCA Healthcare Residency Program is a year-long program designed to give you hands-on experience to help establish valuable clinical and critical thinking skills. As a Resident I Graduate Nurse you will be surrounded by a supportive community of nurse educators, experienced nurses, and fellow residents that promote lea…",1,New Grad RN - Mother Baby,-81.976605,Adzuna::API::Response::Company,Mission Hospital,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,"['US', 'North Carolina', 'Rutherford County', 'Rutherfordton']",Adzuna::API::Response::Location,"Rutherfordton, Rutherford County",
,54837.02,https://www.adzuna.com/land/ad/5723044657?se=9taF0O5K8RGi-bktqLr5bw&utm_medium=api&utm_source=abfa41a4&v=A54C7DDFA4B460B5A190DADF851F37C7ACE67FFC,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOXRhRjBPNUs4UkdpLWJrdHFMcjVidyIsImkiOiI1NzIzMDQ0NjU3In0.nCEEiuEpGeOeYMtLzC4yZcZTVF1QIW--vCSuhn6UatY,5723044657,2026-05-08T10:06:23Z,Adzuna::API::Response::Job,54837.02,35.200393,"Do you want to join an organization that invests in you? At Mission Hospital , you come first! HCA Healthcare is committed to the growth and development of our future nurses! The HCA Healthcare Residency Program is a year-long program designed to give you hands-on experience to help establish valuable clinical and critical thinking skills. As a Resident I Graduate Nurse you will be surrounded by a supportive community of nurse educators, experienced nurses, and fellow residents that promote lea…",1,New Grad RN - Oncology,-82.736926,Adzuna::API::Response::Company,Mission Hospital,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,"['US', 'North Carolina', 'Transylvania County', 'Brevard']",Adzuna::API::Response::Location,"Brevard, Transylvania County",
,47734.51,https://www.adzuna.com/land/ad/5723044658?se=9taF0O5K8RGi-bktqLr5bw&utm_medium=api&utm_source=abfa41a4&v=ADDBEA32700D9A1501A188FD56F6D40DF3784D73,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOXRhRjBPNUs4UkdpLWJrdHFMcjVidyIsImkiOiI1NzIzMDQ0NjU4In0.3HcTxtiWHc5UKK-Gjjz0xSvEFETZ2sKqCw1vCTlq_Dw,5723044658,2026-05-08T10:06:23Z,Adzuna::API::Response::Job,47734.51,37.590146,"Do you want to join an organization that invests in you? At Chippenham Hospital , you come first! HCA Healthcare is committed to the growth and development of our future nurses! Sign on bonus for applicable units: $15,000 Sign On Bonus The HCA Healthcare Residency Program is a year-long program designed to give you hands-on experience to help establish valuable clinical and critical thinking skills. As a RN you will be surrounded by a supportive community of nurse educators, experienced nurses,…",1,New Grad RN Resident Inpatient Care,-77.556376,Adzuna::API::Response::Company,Chippenham Hospital,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,"['US', 'Virginia', 'Henrico County', 'Tuckahoe']",Adzuna::API::Response::Location,"Tuckahoe, Henrico County",
,58895.98,https://www.adzuna.com/land/ad/5723044653?se=9taF0O5K8RGi-bktqLr5bw&utm_medium=api&utm_source=abfa41a4&v=75E04070DCB74E4E10F892C1D98FFBB62F46504F,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyMzA0NDY1MyIsInMiOiI5dGFGME81SzhSR2ktYmt0cUxyNWJ3In0.JUQYDV2YR2Ts9cZD6SMyl3ai_et5QLrYI8wSmUvkBYc,5723044653,2026-05-08T10:06:23Z,Adzuna::API::Response::Job,58895.98,35.481005,"Do you want to join an organization that invests in you? At Mission Hospital , you come first! HCA Healthcare is committed to the growth and development of our future nurses! The HCA Healthcare Residency Program is a year-long program designed to give you hands-on experience to help establish valuable clinical and critical thinking skills. As a Resident I Graduate Nurse you will be surrounded by a supportive community of nurse educators, experienced nurses, and fellow residents that promote lea…",1,New Grad RN - Mother Baby,-82.987859,Adzuna::API::Response::Company,Mission Hospital,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,"['US', 'North Carolina', 'Haywood County', 'Assembly']",Adzuna::API::Response::Location,"Assembly, Haywood County",
,56598.41,https://www.adzuna.com/land/ad/5723044660?se=9taF0O5K8RGi-bktqLr5bw&utm_medium=api&utm_source=abfa41a4&v=D17F2A91BC6AADD3939E974F65CF84DFB4A9F043,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOXRhRjBPNUs4UkdpLWJrdHFMcjVidyIsImkiOiI1NzIzMDQ0NjYwIn0.EpRhsluuvK43lq17Dly9NCtJ1tzh7Bk4OdW5YtiSzXk,5723044660,2026-05-08T10:06:23Z,Adzuna::API::Response::Job,56598.41,37.51554,"Do you want to join an organization that invests in you? At Chippenham Hospital , you come first! HCA Healthcare is committed to the growth and development of our future nurses! Sign on bonus for applicable units: $15,000 Sign On Bonus The HCA Healthcare Residency Program is a year-long program designed to give you hands-on experience to help establish valuable clinical and critical thinking skills. As a RN you will be surrounded by a supportive community of nurse educators, experienced nurses,…",1,New Grad RN Resident Inpatient Care,-77.49882,Adzuna::API::Response::Company,Chippenham Hospital,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,"['US', 'Virginia', 'Richmond County', 'Richmond', 'Forest Hill']",Adzuna::API::Response::Location,"Forest Hill, Richmond",
,53899.86,https://www.adzuna.com/land/ad/5723044659?se=9taF0O5K8RGi-bktqLr5bw&utm_medium=api&utm_source=abfa41a4&v=9D936F44B3C6F930AB445B5DD8D2115CE14CDA15,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOXRhRjBPNUs4UkdpLWJrdHFMcjVidyIsImkiOiI1NzIzMDQ0NjU5In0.nFmS8zI38IDu9hEyW6gEQjl8pmqfB5LJRTPJLYSA1Gg,5723044659,2026-05-08T10:06:23Z,Adzuna::API::Response::Job,53899.86,37.590146,"Do you want to join an organization that invests in you? At Chippenham Hospital , you come first! HCA Healthcare is committed to the growth and development of our future nurses! Sign on bonus for applicable units: $15,000 Sign On Bonus The HCA Healthcare Residency Program is a year-long program designed to give you hands-on experience to help establish valuable clinical and critical thinking skills. As a RN you will be surrounded by a supportive community of nurse educators, experienced nurses,…",1,New Grad RN Resident Medical Trauma Unit,-77.556376,Adzuna::API::Response::Company,Chippenham Hospital,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,"['US', 'Virginia', 'Henrico County', 'Tuckahoe']",Adzuna::API::Response::Location,"Tuckahoe, Henrico County",
,56282.23,https://www.adzuna.com/land/ad/5723044648?se=9taF0O5K8RGi-bktqLr5bw&utm_medium=api&utm_source=abfa41a4&v=CAD51903ACD2EA280BBC34561AEEB63C18AA4F6E,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOXRhRjBPNUs4UkdpLWJrdHFMcjVidyIsImkiOiI1NzIzMDQ0NjQ4In0.hImPFu7O19y4Bg162qBWqRuoYzDMNLj34VEyhxPaSP4,5723044648,2026-05-08T10:06:22Z,Adzuna::API::Response::Job,56282.23,37.672449,"Do you want to join an organization that invests in you? At Chippenham Hospital , you come first! HCA Healthcare is committed to the growth and development of our future nurses! Sign on bonus for applicable units: $15,000 Sign On Bonus The HCA Healthcare Residency Program is a year-long program designed to give you hands-on experience to help establish valuable clinical and critical thinking skills. As a RN you will be surrounded by a supportive community of nurse educators, experienced nurses,…",1,New Grad RN Resident Neuro Telemetry,-77.384156,Adzuna::API::Response::Company,Chippenham Hospital,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,"['US', 'Virginia', 'Henrico County', 'Chamberlayne']",Adzuna::API::Response::Location,"Chamberlayne, Henrico County",
,77072.55,https://www.adzuna.com/land/ad/5723044650?se=9taF0O5K8RGi-bktqLr5bw&utm_medium=api&utm_source=abfa41a4&v=3E7E314E9773D8E46FBEAC6FCE8E81B8C5EAA9D7,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyMzA0NDY1MCIsInMiOiI5dGFGME81SzhSR2ktYmt0cUxyNWJ3In0.cseutTZNlHCE8mKyoovQcf0vbsCucCuL_qDqmgNt63A,5723044650,2026-05-08T10:06:22Z,Adzuna::API::Response::Job,77072.55,33.993815,"Hourly Wage Estimate: $58.00 - $82.00 / hour Learn more about the benefits offered for this job. The estimate displayed represents the typical wage range of candidates hired. Factors that may be used to determine your actual salary may include your specific skills, how many years of experience you have and comparison to other employees already in this role. The typical candidate is hired below midpoint of the range. Do you want to join an organization that invests in you? At Riverside Community…",1,New Grad RN,-117.367805,Adzuna::API::Response::Company,Riverside Community Hospital,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,"['US', 'California', 'Riverside County', 'Rubidoux']",Adzuna::API::Response::Location,"Rubidoux, Riverside County",
,39965.61,https://www.adzuna.com/land/ad/5723044651?se=9taF0O5K8RGi-bktqLr5bw&utm_medium=api&utm_source=abfa41a4&v=A58ABB813BA9C0C1BA765A2C04465FC0CA956038,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOXRhRjBPNUs4UkdpLWJrdHFMcjVidyIsImkiOiI1NzIzMDQ0NjUxIn0.Au44aXwRJtM4AcnDPPe0Ol-RosxIWuLD_A0LkWiXYqc,5723044651,2026-05-08T10:06:22Z,Adzuna::API::Response::Job,39965.61,37.672449,"Do you want to join an organization that invests in you? At Parham Doctors' Hospital , you come first! HCA Healthcare is committed to the growth and development of our future nurses! The HCA Healthcare Residency Program is a year-long program designed to give you hands-on experience to help establish valuable clinical and critical thinking skills. As a Resident I Graduate Nurse you will be surrounded by a supportive community of nurse educators, experienced nurses, and fellow residents that pro…",1,New Grad RN Residency Emergency Department,-77.384156,Adzuna::API::Response::Company,Parham Doctors' Hospital,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,"['US', 'Virginia', 'Henrico County', 'Chamberlayne']",Adzuna::API::Response::Location,"Chamberlayne, Henrico County",
,44482.63,https://www.adzuna.com/land/ad/5723044644?se=9taF0O5K8RGi-bktqLr5bw&utm_medium=api&utm_source=abfa41a4&v=6C9FF836D6FCBD41449A82697FD438C16A51CC08,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOXRhRjBPNUs4UkdpLWJrdHFMcjVidyIsImkiOiI1NzIzMDQ0NjQ0In0.BBujDNu-ZQoB4cbtGWRCC5xviZToy1gVu2hvojQSiII,5723044644,2026-05-08T10:06:18Z,Adzuna::API::Response::Job,44482.63,40.917044,"Optician Notify patients when contact lenses are available for dispensing, dispense contact lenses and eyewear using SERVE Grind lens edges or apply coating to lenses Choosing eyeglass frames and lens options Provide eye care to patients and instructions on contact lens and eye glasses use and care Assist and educate patients with selection of eyeglass frames, contact lenses and lens enhancements Recommend specific lenses, lens coating, and frames to suit patient's needs Adapt lenses and frames…",1,Optician,-72.66204,Adzuna::API::Response::Company,Winston Resource LLC,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,"['US', 'New York', 'Suffolk County', 'Riverhead']",Adzuna::API::Response::Location,"Riverhead, Suffolk County",
,76369.42,https://www.adzuna.com/land/ad/5723044630?se=9taF0O5K8RGi-bktqLr5bw&utm_medium=api&utm_source=abfa41a4&v=8CFC4682D78688EAAFFB55389FEBEDAE13FB01E5,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOXRhRjBPNUs4UkdpLWJrdHFMcjVidyIsImkiOiI1NzIzMDQ0NjMwIn0.Oqk0aIQ0JbZuRQnywkogFhmC3znpwdz391dVojQiVhg,5723044630,2026-05-08T10:06:15Z,Adzuna::API::Response::Job,76369.42,35.326974,"Do you want to join an organization that invests in you? At Mission Hospital , you come first! HCA Healthcare is committed to the growth and development of our future nurses! The HCA Healthcare Residency Program is a year-long program designed to give you hands-on experience to help establish valuable clinical and critical thinking skills. As a Resident I Graduate Nurse you will be surrounded by a supportive community of nurse educators, experienced nurses, and fellow residents that promote lea…",1,New Grad RN - Oncology,-82.478957,Adzuna::API::Response::Company,Mission Hospital,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,"['US', 'North Carolina', 'Henderson County', 'Laurel Park']",Adzuna::API::Response::Location,"Laurel Park, Henderson County",
,92670.88,https://www.adzuna.com/land/ad/5723044633?se=9taF0O5K8RGi-bktqLr5bw&utm_medium=api&utm_source=abfa41a4&v=0F7D98376B428227758773942F62227AA68FF68C,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyMzA0NDYzMyIsInMiOiI5dGFGME81SzhSR2ktYmt0cUxyNWJ3In0.gPbg8hYO9jQeAiNNg4dsUjUG5HQ6d--B0-oj6XRs0Wo,5723044633,2026-05-08T10:06:15Z,Adzuna::API::Response::Job,92670.88,35.741598,"Do you want to join an organization that invests in you? At Mission Hospital , you come first! HCA Healthcare is committed to the growth and development of our future nurses! The HCA Healthcare Residency Program is a year-long program designed to give you hands-on experience to help establish valuable clinical and critical thinking skills. As a Resident I Graduate Nurse you will be surrounded by a supportive community of nurse educators, experienced nurses, and fellow residents that promote lea…",1,New Grad RN - Mother Baby,-81.698417,Adzuna::API::Response::Company,Mission Hospital,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,"['US', 'North Carolina', 'Burke County', 'Morganton']",Adzuna::API::Response::Location,"Morganton, Burke County",
,73536.55,https://www.adzuna.com/land/ad/5723044635?se=9taF0O5K8RGi-bktqLr5bw&utm_medium=api&utm_source=abfa41a4&v=6083715AA763B50B255330C2052D5918DFBDE1EE,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOXRhRjBPNUs4UkdpLWJrdHFMcjVidyIsImkiOiI1NzIzMDQ0NjM1In0.s2imIqirZMCS04AtS9LCKOaG_ZVsT4X4itGJw5hCzd8,5723044635,2026-05-08T10:06:15Z,Adzuna::API::Response::Job,73536.55,33.993815,"Hourly Wage Estimate: $58.00 - $82.00 / hour Learn more about the benefits offered for this job. The estimate displayed represents the typical wage range of candidates hired. Factors that may be used to determine your actual salary may include your specific skills, how many years of experience you have and comparison to other employees already in this role. The typical candidate is hired below midpoint of the range. Do you want to join an organization that invests in you? At Riverside Community…",1,New Grad Registered Nurse (RN),-117.367805,Adzuna::API::Response::Company,Riverside Community Hospital,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,"['US', 'California', 'Riverside County', 'Rubidoux']",Adzuna::API::Response::Location,"Rubidoux, Riverside County",
,53284.25,https://www.adzuna.com/land/ad/5723044628?se=9taF0O5K8RGi-bktqLr5bw&utm_medium=api&utm_source=abfa41a4&v=08DF8B64BCA7F1BD28E11167A7E98075663208AF,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOXRhRjBPNUs4UkdpLWJrdHFMcjVidyIsImkiOiI1NzIzMDQ0NjI4In0.iIgCs4xEtdxPJj2zlh7ZgWfqHCj2yiTUJ0eX_Xc73hE,5723044628,2026-05-08T10:06:15Z,Adzuna::API::Response::Job,53284.25,30.517477,"Do you want to join an organization that invests in you? At St. David's North Austin Medical Center , you come first! HCA Healthcare is committed to the growth and development of our future nurses! The HCA Healthcare Residency Program is a year-long program designed to give you hands-on experience to help establish valuable clinical and critical thinking skills. As a Resident I Graduate Nurse you will be surrounded by a supportive community of nurse educators, experienced nurses, and fellow res…",1,New Grad RN Resident Transplant Renal,-97.672068,Adzuna::API::Response::Company,St. David's North Austin Medical Center,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,"['US', 'Texas', 'Williamson County', 'Round Rock']",Adzuna::API::Response::Location,"Round Rock, Williamson County",
,28406.94,https://www.adzuna.com/land/ad/5723044641?se=9taF0O5K8RGi-bktqLr5bw&utm_medium=api&utm_source=abfa41a4&v=D188CCE82CE03D395ABF55E451CFC5B2674D060D,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyMzA0NDY0MSIsInMiOiI5dGFGME81SzhSR2ktYmt0cUxyNWJ3In0.aw-3jPsZURUW1VXmwU1RUuS1eJviy9Jl9lULU-yZnVY,5723044641,2026-05-08T10:06:15Z,Adzuna::API::Response::Job,28406.94,37.62864,"Do you want to join an organization that invests in you? At Parham Doctors' Hospital , you come first! HCA Healthcare is committed to the growth and development of our future nurses! The HCA Healthcare Residency Program is a year-long program designed to give you hands-on experience to help establish valuable clinical and critical thinking skills. As a Resident I Graduate Nurse you will be surrounded by a supportive community of nurse educators, experienced nurses, and fellow residents that pro…",1,New Grad Registered Nurse (RN),-77.5431,Adzuna::API::Response::Company,Parham Doctors' Hospital,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,"['US', 'Virginia', 'Henrico County', 'Tuckahoe']",Adzuna::API::Response::Location,"Tuckahoe, Henrico County",
,46770.14,https://www.adzuna.com/land/ad/5723044627?se=9taF0O5K8RGi-bktqLr5bw&utm_medium=api&utm_source=abfa41a4&v=1C55CD2A0783148D8EB1ADD2855A32D8F7337B96,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyMzA0NDYyNyIsInMiOiI5dGFGME81SzhSR2ktYmt0cUxyNWJ3In0.NeJAWLyn5h8CBWuv2QciR9fI2W1U2g1_oAIdew7-e5s,5723044627,2026-05-08T10:06:15Z,Adzuna::API::Response::Job,46770.14,30.497311,"Do you want to join an organization that invests in you? At St. David's North Austin Medical Center , you come first! HCA Healthcare is committed to the growth and development of our future nurses! The HCA Healthcare Residency Program is a year-long program designed to give you hands-on experience to help establish valuable clinical and critical thinking skills. As a Resident I Graduate Nurse you will be surrounded by a supportive community of nurse educators, experienced nurses, and fellow res…",1,New Grad RN Resident Transplant Renal,-97.827557,Adzuna::API::Response::Company,St. David's North Austin Medical Center,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,"['US', 'Texas', 'Williamson County', 'Cedar Park']",Adzuna::API::Response::Location,"Cedar Park, Williamson County",
,42222.36,https://www.adzuna.com/land/ad/5723044640?se=9taF0O5K8RGi-bktqLr5bw&utm_medium=api&utm_source=abfa41a4&v=3B98AE5DEA9F96D51AE45BE0FA8E56EA7291BE8D,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOXRhRjBPNUs4UkdpLWJrdHFMcjVidyIsImkiOiI1NzIzMDQ0NjQwIn0.3-z7iVoWrDlA5wZhNdMi4apNjRZfH91IwsvIRLbDGrk,5723044640,2026-05-08T10:06:15Z,Adzuna::API::Response::Job,42222.36,37.62864,"Do you want to join an organization that invests in you? At Parham Doctors' Hospital , you come first! HCA Healthcare is committed to the growth and development of our future nurses! The HCA Healthcare Residency Program is a year-long program designed to give you hands-on experience to help establish valuable clinical and critical thinking skills. As a Resident I Graduate Nurse you will be surrounded by a supportive community of nurse educators, experienced nurses, and fellow residents that pro…",1,New Grad Registered Nurse Residency,-77.5431,Adzuna::API::Response::Company,Parham Doctors' Hospital,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,"['US', 'Virginia', 'Henrico County', 'Tuckahoe']",Adzuna::API::Response::Location,"Tuckahoe, Henrico County",
,73042.74,https://www.adzuna.com/land/ad/5723044637?se=9taF0O5K8RGi-bktqLr5bw&utm_medium=api&utm_source=abfa41a4&v=E6996B0C112ED7074943FD5334334303F4E4EBCF,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyMzA0NDYzNyIsInMiOiI5dGFGME81SzhSR2ktYmt0cUxyNWJ3In0.paXyfYXboQzFeF62TUafUlpUtkWgkmnaqEhgju7MocM,5723044637,2026-05-08T10:06:15Z,Adzuna::API::Response::Job,73042.74,37.672449,"Do you want to join an organization that invests in you? At Chippenham Hospital , you come first! HCA Healthcare is committed to the growth and development of our future nurses! Sign on bonus for applicable units: $15,000 Sign On Bonus The HCA Healthcare Residency Program is a year-long program designed to give you hands-on experience to help establish valuable clinical and critical thinking skills. As a RN you will be surrounded by a supportive community of nurse educators, experienced nurses,…",1,New Grad RN Resident Orthopedic Spine Unit,-77.384156,Adzuna::API::Response::Company,Chippenham Hospital,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,"['US', 'Virginia', 'Henrico County', 'Chamberlayne']",Adzuna::API::Response::Location,"Chamberlayne, Henrico County",
,70210.23,https://www.adzuna.com/land/ad/5723044624?se=9taF0O5K8RGi-bktqLr5bw&utm_medium=api&utm_source=abfa41a4&v=21140AC6AF99857C8FDC98F261A158631F366466,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOXRhRjBPNUs4UkdpLWJrdHFMcjVidyIsImkiOiI1NzIzMDQ0NjI0In0.uM4OcTaeps313ja4ij7hhE_D0oLC9N2vXtTLfAOVaFY,5723044624,2026-05-08T10:06:15Z,Adzuna::API::Response::Job,70210.23,37.672449,"Do you want to join an organization that invests in you? At Chippenham Hospital , you come first! HCA Healthcare is committed to the growth and development of our future nurses! Sign on bonus for applicable units: $15,000 Sign On Bonus The HCA Healthcare Residency Program is a year-long program designed to give you hands-on experience to help establish valuable clinical and critical thinking skills. As a RN you will be surrounded by a supportive community of nurse educators, experienced nurses,…",1,New Grad RN Resident Medical Trauma Unit,-77.384156,Adzuna::API::Response::Company,Chippenham Hospital,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,"['US', 'Virginia', 'Henrico County', 'Chamberlayne']",Adzuna::API::Response::Location,"Chamberlayne, Henrico County",
,62179.21,https://www.adzuna.com/land/ad/5723044629?se=9taF0O5K8RGi-bktqLr5bw&utm_medium=api&utm_source=abfa41a4&v=9D34DFEAC8F27AFC5ED341B2CFDC69906C898C25,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOXRhRjBPNUs4UkdpLWJrdHFMcjVidyIsImkiOiI1NzIzMDQ0NjI5In0.NYiv_sZCRN49-7WuoyBZdECN2FN6o4pihBCmpoYLrhA,5723044629,2026-05-08T10:06:15Z,Adzuna::API::Response::Job,62179.21,37.672449,"Do you want to join an organization that invests in you? At Chippenham Hospital , you come first! HCA Healthcare is committed to the growth and development of our future nurses! Sign on bonus for applicable units: $15,000 Sign On Bonus The HCA Healthcare Residency Program is a year-long program designed to give you hands-on experience to help establish valuable clinical and critical thinking skills. As a RN you will be surrounded by a supportive community of nurse educators, experienced nurses,…",1,New Grad RN Resident Inpatient Care,-77.384156,Adzuna::API::Response::Company,Chippenham Hospital,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,"['US', 'Virginia', 'Henrico County', 'Chamberlayne']",Adzuna::API::Response::Location,"Chamberlayne, Henrico County",
,71229.42,https://www.adzuna.com/land/ad/5723044631?se=9taF0O5K8RGi-bktqLr5bw&utm_medium=api&utm_source=abfa41a4&v=29BC1F2D27470A3305ABDEE886CB4DC50BF7FFA7,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyMzA0NDYzMSIsInMiOiI5dGFGME81SzhSR2ktYmt0cUxyNWJ3In0.ErfGGN_DbVVzOF3d0eswRE7XN8PJV0eCvYfEzcJTtgE,5723044631,2026-05-08T10:06:15Z,Adzuna::API::Response::Job,71229.42,35.596321,"Do you want to join an organization that invests in you? At Mission Hospital , you come first! HCA Healthcare is committed to the growth and development of our future nurses! The HCA Healthcare Residency Program is a year-long program designed to give you hands-on experience to help establish valuable clinical and critical thinking skills. As a Resident I Graduate Nurse you will be surrounded by a supportive community of nurse educators, experienced nurses, and fellow residents that promote lea…",1,New Grad RN,-82.555682,Adzuna::API::Response::Company,Mission Hospital,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,"['US', 'North Carolina', 'Buncombe County', 'Asheville']",Adzuna::API::Response::Location,"Asheville, Buncombe County",
,44618.68,https://www.adzuna.com/land/ad/5723044638?se=9taF0O5K8RGi-bktqLr5bw&utm_medium=api&utm_source=abfa41a4&v=F2944432F33ECD8DEA238F0FF93678338CCB184A,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOXRhRjBPNUs4UkdpLWJrdHFMcjVidyIsImkiOiI1NzIzMDQ0NjM4In0.ZZYbiqtNTPasBkqI0eBqTsbcxphGBAHiNUEPdChQlaw,5723044638,2026-05-08T10:06:15Z,Adzuna::API::Response::Job,44618.68,37.62864,"Do you want to join an organization that invests in you? At Parham Doctors' Hospital , you come first! HCA Healthcare is committed to the growth and development of our future nurses! The HCA Healthcare Residency Program is a year-long program designed to give you hands-on experience to help establish valuable clinical and critical thinking skills. As a Resident I Graduate Nurse you will be surrounded by a supportive community of nurse educators, experienced nurses, and fellow residents that pro…",1,New Graduate Registered Nurse,-77.5431,Adzuna::API::Response::Company,Parham Doctors' Hospital,graduate-jobs,Graduate Jobs,Adzuna::API::Response::Category,"['US', 'Virginia', 'Henrico County', 'Tuckahoe']",Adzuna::API::Response::Location,"Tuckahoe, Henrico County",
