id,adref,redirect_url,longitude,created,latitude,salary_max,__CLASS__,salary_min,description,salary_is_predicted,title,location.area,location.display_name,location.__CLASS__,category.tag,category.label,category.__CLASS__,company.display_name,company.__CLASS__,contract_time,contract_type
5692119751,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5MjExOTc1MSIsInMiOiJWdmRBNkpBeThSR2xKZDVNSHA4SlBBIn0.ZlWGZwmH2cU3_dkpT8Srh9J9MnupRFjbS3EiRTC2d0A,https://www.adzuna.com/land/ad/5692119751?se=VvdA6JAy8RGlJd5MHp8JPA&utm_medium=api&utm_source=abfa41a4&v=57EA85181B9C6329D7627F9C2CFC5A0F57D9A784,-122.12448,2026-04-07T10:13:16Z,37.703439,48769.15,Adzuna::API::Response::Job,48769.15,"Travel Physical Therapy Assistant (PTA) Company: Fusion Medical Staffing Location: Facility in San Leandro, California Job Details Fusion Medical Staffing is seeking a skilled Physical Therapy Assistant (PTA) for a 13-week travel assignment in San Leandro, California. As a member of our team, you'll have the opportunity to make a positive impact on the lives of patients while enjoying competitive pay, comprehensive benefits, and the support of a dedicated clinical team. Required Qualifications:…",1,Travel Physical Therapy Assistant (PTA),"['US', 'California', 'Alameda County', 'Ashland']","Ashland, Alameda County",Adzuna::API::Response::Location,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,Fusion Medical Staffing,Adzuna::API::Response::Company,,
5692119779,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVnZkQTZKQXk4UkdsSmQ1TUhwOEpQQSIsImkiOiI1NjkyMTE5Nzc5In0.0CWbDlz6A20iXxjIZFJNPeoQ0qEjvfhJUWlRbSmVcPI,https://www.adzuna.com/land/ad/5692119779?se=VvdA6JAy8RGlJd5MHp8JPA&utm_medium=api&utm_source=abfa41a4&v=795651E2342079BA2845C278A5B674517AA81A7B,-108.5423,2026-04-07T10:13:16Z,39.08035,127565.45,Adzuna::API::Response::Job,127565.45,"Job Description: The Registered Dietitian Specialist facilitates the nutrition care process in specialty care areas or specialized populations with a moderate degree of autonomy, using experience-based knowledge, nutrition assessment, and diagnostic reasoning skills and competencies. Posting Specifics Pay Rate: Based on Experience Shift Details: Full-time (40 hrs/wk). 5 days per week - 8-hour daytime workdays. You cannot work remotely for this position. We offer a flexible schedule, including w…",1,Registered Clinical Dietitian Specialist,"['US', 'Colorado', 'Mesa County', 'Grand Junction']","Grand Junction, Mesa County",Adzuna::API::Response::Location,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,Intermountain Health,Adzuna::API::Response::Company,,
5692119745,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5MjExOTc0NSIsInMiOiJWdmRBNkpBeThSR2xKZDVNSHA4SlBBIn0.EzaZXwP0Ld-ZknD4q62H17ajErTPkVj0mM-rs0yF4Xs,https://www.adzuna.com/land/ad/5692119745?se=VvdA6JAy8RGlJd5MHp8JPA&utm_medium=api&utm_source=abfa41a4&v=D7559F2044038F20271B9A87134C3517696FB3F0,-90.75237,2026-04-07T10:13:16Z,39.973488,33427.34,Adzuna::API::Response::Job,33427.34,"Travel Physical Therapy Assistant (PTA) Company: Fusion Medical Staffing Location: Facility in Mount Sterling, Illinois Job Details Fusion Medical Staffing is seeking a skilled Physical Therapy Assistant (PTA) for a 13-week travel assignment in Mount Sterling, Illinois. As a member of our team, you'll have the opportunity to make a positive impact on the lives of patients while enjoying competitive pay, comprehensive benefits, and the support of a dedicated clinical team. Required Qualification…",1,Travel Physical Therapy Assistant (PTA),"['US', 'Illinois', 'Brown County', 'Mount Sterling']","Mount Sterling, Brown County",Adzuna::API::Response::Location,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,Fusion Medical Staffing,Adzuna::API::Response::Company,,
5692119775,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5MjExOTc3NSIsInMiOiJWdmRBNkpBeThSR2xKZDVNSHA4SlBBIn0.7208ewjIT-RtJEfk9wRoJXDrrOF3w5rxiokXAgBHerI,https://www.adzuna.com/land/ad/5692119775?se=VvdA6JAy8RGlJd5MHp8JPA&utm_medium=api&utm_source=abfa41a4&v=5CEDCEE184BA1CC2033A108B52922E993266709E,-70.650063,2026-04-07T10:13:16Z,41.781358,42308.1,Adzuna::API::Response::Job,42308.1,"Travel Physical Therapy Assistant (PTA) Company: Fusion Medical Staffing Location: Facility in East Wareham, Massachusetts Job Details Fusion Medical Staffing is seeking a skilled Physical Therapy Assistant (PTA) for a 13-week travel assignment in East Wareham, Massachusetts. As a member of our team, you'll have the opportunity to make a positive impact on the lives of patients while enjoying competitive pay, comprehensive benefits, and the support of a dedicated clinical team. Required Qualifi…",1,Travel Physical Therapy Assistant (PTA),"['US', 'Massachusetts', 'Plymouth County', 'East Wareham']","East Wareham, Plymouth County",Adzuna::API::Response::Location,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,Fusion Medical Staffing,Adzuna::API::Response::Company,,
5692119787,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVnZkQTZKQXk4UkdsSmQ1TUhwOEpQQSIsImkiOiI1NjkyMTE5Nzg3In0.3Uy_uJO6LYqHuVUrYvgRC85ZjgFq5i6O4lTCFPP8LmY,https://www.adzuna.com/land/ad/5692119787?se=VvdA6JAy8RGlJd5MHp8JPA&utm_medium=api&utm_source=abfa41a4&v=B100017D2B80219E6CBD5DC202B1C0136DFD4DDA,-90.3825,2026-04-07T10:13:16Z,40.92696,46066.73,Adzuna::API::Response::Job,46066.73,"Travel Physical Therapy Assistant (PTA) Company: Fusion Medical Staffing Location: Facility in Galesburg, Illinois Job Details Fusion Medical Staffing is seeking a skilled Physical Therapy Assistant (PTA) for a 13-week travel assignment in Galesburg, Illinois. As a member of our team, you'll have the opportunity to make a positive impact on the lives of patients while enjoying competitive pay, comprehensive benefits, and the support of a dedicated clinical team. Required Qualifications: Valid P…",1,Travel Physical Therapy Assistant (PTA),"['US', 'Illinois', 'Knox County', 'Galesburg']","Galesburg, Knox County",Adzuna::API::Response::Location,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,Fusion Medical Staffing,Adzuna::API::Response::Company,,
5692119734,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5MjExOTczNCIsInMiOiJWdmRBNkpBeThSR2xKZDVNSHA4SlBBIn0.o-O6AFHZKJR_2Xp5rSlTOxolUC7_DPVLgg8eTOISk0Y,https://www.adzuna.com/land/ad/5692119734?se=VvdA6JAy8RGlJd5MHp8JPA&utm_medium=api&utm_source=abfa41a4&v=2D7C808922E6888E35A99E3A444C6E2CDB4F2238,-97.26354,2026-04-07T10:13:16Z,32.8023,47152.79,Adzuna::API::Response::Job,47152.79,"Travel Physical Therapy Assistant (PTA) Company: Fusion Medical Staffing Location: Facility in Fort Worth, Texas Job Details Fusion Medical Staffing is seeking a skilled Physical Therapy Assistant (PTA) for a 13-week travel assignment in Fort Worth, Texas. As a member of our team, you'll have the opportunity to make a positive impact on the lives of patients while enjoying competitive pay, comprehensive benefits, and the support of a dedicated clinical team. Required Qualifications: Valid Physi…",1,Travel Physical Therapy Assistant (PTA),"['US', 'Texas', 'Tarrant County', 'Haltom']","Haltom, Tarrant County",Adzuna::API::Response::Location,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,Fusion Medical Staffing,Adzuna::API::Response::Company,,
5692119736,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5MjExOTczNiIsInMiOiJWdmRBNkpBeThSR2xKZDVNSHA4SlBBIn0.ZVNyohAfsRlzUtkQyWOe7ZpWOS4Tae3Ty6Fe6Tm8-Ik,https://www.adzuna.com/land/ad/5692119736?se=VvdA6JAy8RGlJd5MHp8JPA&utm_medium=api&utm_source=abfa41a4&v=334E85380541BE0CE8BBB357879997D69F26630A,-71.837194,2026-04-07T10:13:16Z,42.206121,49445.35,Adzuna::API::Response::Job,49445.35,"Travel Physical Therapy Assistant (PTA) Company: Fusion Medical Staffing Location: Facility in Auburn, Massachusetts Job Details Fusion Medical Staffing is seeking a skilled Physical Therapy Assistant (PTA) for a 13-week travel assignment in Auburn, Massachusetts. As a member of our team, you'll have the opportunity to make a positive impact on the lives of patients while enjoying competitive pay, comprehensive benefits, and the support of a dedicated clinical team. Required Qualifications: Val…",1,Travel Physical Therapy Assistant (PTA),"['US', 'Massachusetts', 'Worcester County', 'Auburn']","Auburn, Worcester County",Adzuna::API::Response::Location,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,Fusion Medical Staffing,Adzuna::API::Response::Company,,
5692119763,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5MjExOTc2MyIsInMiOiJWdmRBNkpBeThSR2xKZDVNSHA4SlBBIn0.Fia39fn18a6-CgwyyjrGJ8QWfWaFSF758RyGMbAIXn0,https://www.adzuna.com/land/ad/5692119763?se=VvdA6JAy8RGlJd5MHp8JPA&utm_medium=api&utm_source=abfa41a4&v=9855BA74232DD99044726E4661C8434C2A51D7A7,-101.894427,2026-04-07T10:13:16Z,33.570013,50384.57,Adzuna::API::Response::Job,50384.57,"Travel Physical Therapy Assistant (PTA) Company: Fusion Medical Staffing Location: Facility in Lubbock, Texas Job Details Fusion Medical Staffing is seeking a skilled Physical Therapy Assistant (PTA) for a 13-week travel assignment in Lubbock, Texas. As a member of our team, you'll have the opportunity to make a positive impact on the lives of patients while enjoying competitive pay, comprehensive benefits, and the support of a dedicated clinical team. Required Qualifications: Valid Physical Th…",1,Travel Physical Therapy Assistant (PTA),"['US', 'Texas', 'Lubbock County', 'Lubbock']","Lubbock, Lubbock County",Adzuna::API::Response::Location,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,Fusion Medical Staffing,Adzuna::API::Response::Company,,
5692119752,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVnZkQTZKQXk4UkdsSmQ1TUhwOEpQQSIsImkiOiI1NjkyMTE5NzUyIn0.In0qUYJz7QUEfKf8JFTy8__mLecV9v1xO_0KR25cOxk,https://www.adzuna.com/land/ad/5692119752?se=VvdA6JAy8RGlJd5MHp8JPA&utm_medium=api&utm_source=abfa41a4&v=DEEDAE26D4D66483EDF2B8776F7324E9534B575F,-88.251975,2026-04-07T10:13:16Z,40.065596,54847.64,Adzuna::API::Response::Job,54847.64,"Travel Physical Therapy Assistant (PTA) Company: Fusion Medical Staffing Location: Facility in Savoy, Illinois Job Details Fusion Medical Staffing is seeking a skilled Physical Therapy Assistant (PTA) for a 14-week travel assignment in Savoy, Illinois. As a member of our team, you'll have the opportunity to make a positive impact on the lives of patients while enjoying competitive pay, comprehensive benefits, and the support of a dedicated clinical team. Required Qualifications: Valid Physical …",1,Travel Physical Therapy Assistant (PTA),"['US', 'Illinois', 'Champaign County', 'Savoy']","Savoy, Champaign County",Adzuna::API::Response::Location,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,Fusion Medical Staffing,Adzuna::API::Response::Company,,
5692119768,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5MjExOTc2OCIsInMiOiJWdmRBNkpBeThSR2xKZDVNSHA4SlBBIn0.L5GOMj_icigie3LZURq85tIM9WkHM2WxmHXOgfqTjJQ,https://www.adzuna.com/land/ad/5692119768?se=VvdA6JAy8RGlJd5MHp8JPA&utm_medium=api&utm_source=abfa41a4&v=E8E8EEF4EFF12DDD50E67C103B439F7D33546EE5,-70.623324,2026-04-07T10:13:16Z,41.563043,49359.41,Adzuna::API::Response::Job,49359.41,"Travel Physical Therapy Assistant (PTA) Company: Fusion Medical Staffing Location: Facility in Falmouth, Massachusetts Job Details Fusion Medical Staffing is seeking a skilled Physical Therapy Assistant (PTA) for a 13-week travel assignment in Falmouth, Massachusetts. As a member of our team, you'll have the opportunity to make a positive impact on the lives of patients while enjoying competitive pay, comprehensive benefits, and the support of a dedicated clinical team. Required Qualifications:…",1,Travel Physical Therapy Assistant (PTA),"['US', 'Massachusetts', 'Barnstable County', 'Falmouth']","Falmouth, Barnstable County",Adzuna::API::Response::Location,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,Fusion Medical Staffing,Adzuna::API::Response::Company,,
5692119755,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5MjExOTc1NSIsInMiOiJWdmRBNkpBeThSR2xKZDVNSHA4SlBBIn0.jq8gJQRzVY7cnq5Dpwow7LkRRpfRzMG6BlXwqH8TPiE,https://www.adzuna.com/land/ad/5692119755?se=VvdA6JAy8RGlJd5MHp8JPA&utm_medium=api&utm_source=abfa41a4&v=226BE2A30822F1BA2036BA481D5DC63A7490B622,-71.095539,2026-04-07T10:13:16Z,42.581738,48650.65,Adzuna::API::Response::Job,48650.65,"Travel Physical Therapy Assistant (PTA) Company: Fusion Medical Staffing Location: Facility in North Reading, Massachusetts Job Details Fusion Medical Staffing is seeking a skilled Physical Therapy Assistant (PTA) for a 13-week travel assignment in North Reading, Massachusetts. As a member of our team, you'll have the opportunity to make a positive impact on the lives of patients while enjoying competitive pay, comprehensive benefits, and the support of a dedicated clinical team. Required Quali…",1,Travel Physical Therapy Assistant (PTA),"['US', 'Massachusetts', 'Middlesex County', 'North Reading']","North Reading, Middlesex County",Adzuna::API::Response::Location,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,Fusion Medical Staffing,Adzuna::API::Response::Company,,
5692119655,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVnZkQTZKQXk4UkdsSmQ1TUhwOEpQQSIsImkiOiI1NjkyMTE5NjU1In0.Dn2aukxN_OdmxtFmNixxDxMvXqnoogn43KUpiyxrxUc,https://www.adzuna.com/land/ad/5692119655?se=VvdA6JAy8RGlJd5MHp8JPA&utm_medium=api&utm_source=abfa41a4&v=7C44E133FD37527ACFE059A0460D28D869E58F46,-72.60554,2026-04-07T10:13:15Z,42.11984,25481.41,Adzuna::API::Response::Job,25481.41,"Travel Pediatric RN Company: Fusion Medical Staffing Location: Facility in Springfield, Massachusetts Job Details Fusion Medical Staffing is seeking a skilled Pediatric RN for a 13-week travel assignment in Springfield, Massachusetts. As a member of our team, you'll have the opportunity to make a positive impact on the lives of patients while enjoying competitive pay, comprehensive benefits, and the support of a dedicated clinical team. Required Qualifications: One year of recent experience as …",1,Travel Pediatric RN,"['US', 'Massachusetts', 'Hampden County', 'Brightwood']","Brightwood, Hampden County",Adzuna::API::Response::Location,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,Fusion Medical Staffing,Adzuna::API::Response::Company,,
5692119703,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5MjExOTcwMyIsInMiOiJWdmRBNkpBeThSR2xKZDVNSHA4SlBBIn0.gSmj78iKS_a3nJ6UFZcAgW8KUuY957hZbAZiIZFGwAs,https://www.adzuna.com/land/ad/5692119703?se=VvdA6JAy8RGlJd5MHp8JPA&utm_medium=api&utm_source=abfa41a4&v=0CB7323BB2C993616DBF77E7DFC2B58397886BBE,-81.322754,2026-04-07T10:13:15Z,35.762441,47284.32,Adzuna::API::Response::Job,47284.32,"ï"" Registered Nurse (RN), Medical Intensive Care Unit Fulltime: Nights Schedule: 12-hour shifts 6:45p-7:15a Your experience matters Frye Regional Medical Center is part of Lifepoint Health , a diversified healthcare delivery network with facilities coast to coast. We are driven by a profound commitment to prioritize your well-being so you can provide exceptional care to others. As a Registered Nurse (RN) joining our team, you are embracing a vital mission dedicated to making communities healthi…",1,Registered Nurse (RN) - Medical Intensive Care Unit,"['US', 'North Carolina', 'Catawba County', 'Lenoir Rhyne']","Lenoir Rhyne, Catawba County",Adzuna::API::Response::Location,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,Frye Regional Medical Center,Adzuna::API::Response::Company,,
5692119683,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5MjExOTY4MyIsInMiOiJWdmRBNkpBeThSR2xKZDVNSHA4SlBBIn0.QVV0w_d5ZzncrxAOynkKPSmcaRDSBl32UJY988OUHRs,https://www.adzuna.com/land/ad/5692119683?se=VvdA6JAy8RGlJd5MHp8JPA&utm_medium=api&utm_source=abfa41a4&v=00BE99B8302565B56299DE4E74808DFAE39F6526,-95.368007,2026-04-07T10:13:15Z,45.890585,95260.25,Adzuna::API::Response::Job,95260.25,"Careers With Purpose Join our not-for-profit organization that has provided over 100 years of housing and services to seniors with a commitment to quality care and service in a Christian environment. Facility: GSS MN Battle Lake Ctr Location: Battle Lake, MN Address: 105 Glenhaven Dr, Battle Lake, MN 56515, USA Shift: 8 Hours - Varied Shifts Job Schedule: Full time Weekly Hours: 40.00 Salary Range: $36.00 - $48.00 Pay Info: $10,000 sign on bonus! Department Details Join our team as a full time …",1,RN - Full Time Straight Weekends - LTC,"['US', 'Minnesota', 'Douglas County', 'Alexandria']","Alexandria, Douglas County",Adzuna::API::Response::Location,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,Good Samaritan,Adzuna::API::Response::Company,,
5692119664,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5MjExOTY2NCIsInMiOiJWdmRBNkpBeThSR2xKZDVNSHA4SlBBIn0.xn6E__GykB9eSaiErs5wO1Ce-r6V5BVY1WrCBOkvgvU,https://www.adzuna.com/land/ad/5692119664?se=VvdA6JAy8RGlJd5MHp8JPA&utm_medium=api&utm_source=abfa41a4&v=3FABE7E0BC176A674A2D93A8A562C87D96563082,-96.308761,2026-04-07T10:13:15Z,46.041029,58256.92,Adzuna::API::Response::Job,58256.92,"Careers With Purpose Join our not-for-profit organization that has provided over 100 years of housing and services to seniors with a commitment to quality care and service in a Christian environment. Facility: GSS MN Battle Lake Ctr Location: Battle Lake, MN Address: 105 Glenhaven Dr, Battle Lake, MN 56515, USA Shift: 8 Hours - Evening Shifts Job Schedule: Part time Weekly Hours: 20.00 Salary Range: $27.00 - $36.00 Department Details Join our team as a part time evening - LPN - Licensed Practic…",1,LPN - Part Time Evenings - LTC,"['US', 'Minnesota', 'Traverse County', 'Charlesville']","Charlesville, Traverse County",Adzuna::API::Response::Location,part-time-jobs,Part time Jobs,Adzuna::API::Response::Category,Good Samaritan,Adzuna::API::Response::Company,,
5692119714,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVnZkQTZKQXk4UkdsSmQ1TUhwOEpQQSIsImkiOiI1NjkyMTE5NzE0In0.nAhCHfdKmsD7aOiv_a6bKdxwTrabKG01NnJHv-8BmmQ,https://www.adzuna.com/land/ad/5692119714?se=VvdA6JAy8RGlJd5MHp8JPA&utm_medium=api&utm_source=abfa41a4&v=911DC955103D7E5AEDFA6829C8FC721790A05B9B,-79.46662,2026-04-07T10:13:15Z,35.196639,9085.26,Adzuna::API::Response::Job,9085.26,"Travel Stepdown RN Company: Fusion Medical Staffing Location: Facility in Pinehurst, North Carolina Job Details Fusion Medical Staffing is seeking a skilled Stepdown RN for a 13-week travel assignment in Pinehurst, North Carolina. As a member of our team, you'll have the opportunity to make a positive impact on the lives of patients while enjoying competitive pay, comprehensive benefits, and the support of a dedicated clinical team. Required Qualifications: One year of recent experience as a St…",1,Travel PCU Stepdown RN,"['US', 'North Carolina', 'Moore County', 'Pinehurst']","Pinehurst, Moore County",Adzuna::API::Response::Location,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,Fusion Medical Staffing,Adzuna::API::Response::Company,,
5692119688,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5MjExOTY4OCIsInMiOiJWdmRBNkpBeThSR2xKZDVNSHA4SlBBIn0.GkBtuVZuCfQoKa20iSLnoSyQWk_ouuY7s-cZW0qzlN8,https://www.adzuna.com/land/ad/5692119688?se=VvdA6JAy8RGlJd5MHp8JPA&utm_medium=api&utm_source=abfa41a4&v=90AE300FABE0EAFD8DB41CC76DF78861B6662272,-104.75664,2026-04-07T10:13:15Z,38.95766,20560.45,Adzuna::API::Response::Job,20560.45,"Travel Pediatric OR RN Company: Fusion Medical Staffing Location: Facility in Colorado Springs, Colorado Job Details Fusion Medical Staffing is seeking a skilled Operating Room RN for a 20-week travel assignment in Colorado Springs, Colorado. As a member of our team, you'll have the opportunity to make a positive impact on the lives of patients while enjoying competitive pay, comprehensive benefits, and the support of a dedicated clinical team. Required Qualifications: One year's recent experie…",1,Travel Pediatric OR RN,"['US', 'Colorado', 'El Paso County', 'Black Forest']","Black Forest, El Paso County",Adzuna::API::Response::Location,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,Fusion Medical Staffing,Adzuna::API::Response::Company,,
5692119670,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5MjExOTY3MCIsInMiOiJWdmRBNkpBeThSR2xKZDVNSHA4SlBBIn0.mpeF_fPIZX_A5TBnVLBzQqBYk54QBvfRXzl-LtklEhE,https://www.adzuna.com/land/ad/5692119670?se=VvdA6JAy8RGlJd5MHp8JPA&utm_medium=api&utm_source=abfa41a4&v=BBA621BA8AF6C0728DB23E6648DDDA1A57D357EB,-96.60762,2026-04-07T10:13:15Z,46.27068,94223.46,Adzuna::API::Response::Job,94223.46,"Careers With Purpose Join our not-for-profit organization that has provided over 100 years of housing and services to seniors with a commitment to quality care and service in a Christian environment. Facility: GSS MN Battle Lake Ctr Location: Battle Lake, MN Address: 105 Glenhaven Dr, Battle Lake, MN 56515, USA Shift: 8 Hours - Varied Shifts Job Schedule: Full time Weekly Hours: 40.00 Salary Range: $36.00 - $48.00 Pay Info: $10,000 sign on bonus! Department Details Join our team as a full time …",1,RN - Full Time Straight Weekends - LTC,"['US', 'North Dakota', 'Richland County', 'Wahpeton']","Wahpeton, Richland County",Adzuna::API::Response::Location,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,Good Samaritan,Adzuna::API::Response::Company,,
5692119660,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVnZkQTZKQXk4UkdsSmQ1TUhwOEpQQSIsImkiOiI1NjkyMTE5NjYwIn0.88r911-GUhHVKP-Lgsa8JvHxCVtoMGPYd75JJKneZ0o,https://www.adzuna.com/land/ad/5692119660?se=VvdA6JAy8RGlJd5MHp8JPA&utm_medium=api&utm_source=abfa41a4&v=F9BDD8251265E0B2E29EDF2D93B14E1039B0A46C,-111.864519,2026-04-07T10:13:15Z,40.405807,104603.06,Adzuna::API::Response::Job,104603.06,"Job Description: The Respiratory Therapist RRT provides advanced-level respiratory care to patients designed to diagnose, evaluate, treat, manage, and control deficiencies or abnormalities of the cardiopulmonary system within the prescription of the ordering physician. This position acts as a resource to the CRT staff. The RRT may be responsible for special clinical projects or assignments as designated by leadership according to the needs of the department. Posting Specifics Benefits Eligible …",1,Registered Respiratory Therapist,"['US', 'Utah', 'Utah County', 'Cedar Pass']","Cedar Pass, Utah County",Adzuna::API::Response::Location,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,Intermountain Health,Adzuna::API::Response::Company,,
5692119680,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVnZkQTZKQXk4UkdsSmQ1TUhwOEpQQSIsImkiOiI1NjkyMTE5NjgwIn0.HfM3D7_xNCt_uc3YlMPb90hHYArbuJZVmtuHeaKBrkA,https://www.adzuna.com/land/ad/5692119680?se=VvdA6JAy8RGlJd5MHp8JPA&utm_medium=api&utm_source=abfa41a4&v=02D58D0A09E59BFDC98B0CEB8F936AEF535D4104,-95.513762,2026-04-07T10:13:15Z,46.228726,59298.16,Adzuna::API::Response::Job,59298.16,"Careers With Purpose Join our not-for-profit organization that has provided over 100 years of housing and services to seniors with a commitment to quality care and service in a Christian environment. Facility: GSS MN Battle Lake Ctr Location: Battle Lake, MN Address: 105 Glenhaven Dr, Battle Lake, MN 56515, USA Shift: 8 Hours - Evening Shifts Job Schedule: Part time Weekly Hours: 20.00 Salary Range: $27.00 - $36.00 Department Details Join our team as a part time evening - LPN - Licensed Practic…",1,LPN - Part Time Evenings - LTC,"['US', 'Minnesota', 'Otter Tail County', 'Almora']","Almora, Otter Tail County",Adzuna::API::Response::Location,part-time-jobs,Part time Jobs,Adzuna::API::Response::Category,Good Samaritan,Adzuna::API::Response::Company,,
5692119689,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5MjExOTY4OSIsInMiOiJWdmRBNkpBeThSR2xKZDVNSHA4SlBBIn0.pgd99SBnWUZqUcpMscBE66eEOhSeU-jWMr3EETEghx4,https://www.adzuna.com/land/ad/5692119689?se=VvdA6JAy8RGlJd5MHp8JPA&utm_medium=api&utm_source=abfa41a4&v=F416A5FACF7D3D85827ABD588FB726B1300C0665,-87.23346,2026-04-07T10:13:15Z,36.49278,35642.83,Adzuna::API::Response::Job,35642.83,"Travel Physical Therapy Assistant (PTA) Company: Fusion Medical Staffing Location: Facility in Clarksville, Tennessee Job Details Fusion Medical Staffing is seeking a skilled Physical Therapy Assistant (PTA) for a 13-week travel assignment in Clarksville, Tennessee. As a member of our team, you'll have the opportunity to make a positive impact on the lives of patients while enjoying competitive pay, comprehensive benefits, and the support of a dedicated clinical team. Required Qualifications: V…",1,Travel Physical Therapy Assistant (PTA),"['US', 'Tennessee', 'Montgomery County', 'Hilldale']","Hilldale, Montgomery County",Adzuna::API::Response::Location,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,Fusion Medical Staffing,Adzuna::API::Response::Company,,
5692119708,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5MjExOTcwOCIsInMiOiJWdmRBNkpBeThSR2xKZDVNSHA4SlBBIn0.2vd0Cp_yX7qYpSrzTPev51zzY-gnZu24Nbdy38zvN6Y,https://www.adzuna.com/land/ad/5692119708?se=VvdA6JAy8RGlJd5MHp8JPA&utm_medium=api&utm_source=abfa41a4&v=E1E533304442DAC74AA5BE17E448C8B7E3C1510D,-118.87716,2026-04-07T10:13:15Z,34.14672,45349.73,Adzuna::API::Response::Job,45349.73,"Travel Physical Therapy Assistant (PTA) Company: Fusion Medical Staffing Location: Facility in Westlake Village, California Job Details Fusion Medical Staffing is seeking a skilled Physical Therapy Assistant (PTA) for a 13-week travel assignment in Westlake Village, California. As a member of our team, you'll have the opportunity to make a positive impact on the lives of patients while enjoying competitive pay, comprehensive benefits, and the support of a dedicated clinical team. Required Quali…",1,Travel Physical Therapy Assistant (PTA),"['US', 'California', 'Ventura County', 'Westlake Village']","Westlake Village, Ventura County",Adzuna::API::Response::Location,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,Fusion Medical Staffing,Adzuna::API::Response::Company,,
