redirect_url,salary_min,__CLASS__,salary_max,contract_time,title,adref,id,longitude,salary_is_predicted,description,latitude,contract_type,created,location.display_name,location.area,location.__CLASS__,category.__CLASS__,category.tag,category.label,company.display_name,company.__CLASS__
https://www.adzuna.com/details/5721761581?utm_medium=api&utm_source=abfa41a4,121551.2,Adzuna::API::Response::Job,121551.2,full_time,Senior Operations Engineer,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSmd0QjRDbEs4Ukc5MC1NZEtuejdkdyIsImkiOiI1NzIxNzYxNTgxIn0.S2vGI14JZcbxkcR-IqwhVBJcuAjJ9fcGt882mqAjUaA,5721761581,-87.899151,1,"Lumen is the trusted network for AI. We’re transforming how businesses connect, secure, and scale in an AI-driven world. By connecting people, data, and applications quickly, securely, and effortlessly, we help organizations move faster and unlock what’s next. At Lumen, people power progress. Our culture is built on teamwork, trust, and transparency, giving you the flexibility, support, and opportunity to make a lasting impact. We’re looking for top-tier talent ready to take on the challenge. J…",43.043978,,2026-05-07T10:50:38Z,"Milwaukee, Milwaukee County","['US', 'Wisconsin', 'Milwaukee County', 'Milwaukee']",Adzuna::API::Response::Location,Adzuna::API::Response::Category,it-jobs,IT Jobs,Lumen,Adzuna::API::Response::Company
https://www.adzuna.com/land/ad/5721761607?se=JgtB4ClK8RG90-MdKnz7dw&utm_medium=api&utm_source=abfa41a4&v=6286CFECCA5E602BB3BD2423ECCB9B0BC668116D,127214.23,Adzuna::API::Response::Job,127214.23,full_time,CDL-A Owner Operator - 6mo EXP Required - Regional - $5k - $6k per week - UACL Logistics,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSmd0QjRDbEs4Ukc5MC1NZEtuejdkdyIsImkiOiI1NzIxNzYxNjA3In0.dVZLIqBFU32Z5WDA0COOg1RYJsvRJ4b6ms_DDXeEAUg,5721761607,-106.62072,1,"Seeking Class A CDL Van & Flatbed Owner Operators. UACL LOGISTICS SEEKING CLASS A CDL VAN & FLATBED OWNER OPS IN OKC Now Offering $5,000 Sign On Bonus  FREE Trailer Rent for the first 6 Months! Company Overview: UACL Logistics is a leader in the transportation and logistics industry, dedicated to empowering operators with the tools, resources, and support needed to grow their business. With a strong national network, advanced technology platforms, and comprehensive administrative and operations…",35.07546,,2026-05-07T10:50:38Z,"Albuquerque, Bernalillo County","['US', 'New Mexico', 'Bernalillo County', 'Albuquerque']",Adzuna::API::Response::Location,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,UACL Logistics,Adzuna::API::Response::Company
https://www.adzuna.com/land/ad/5721761578?se=JgtB4ClK8RG90-MdKnz7dw&utm_medium=api&utm_source=abfa41a4&v=0B776E5C80B1A9EEDDA329608A523838B4878280,125720.27,Adzuna::API::Response::Job,125720.27,full_time,Regional Truck Driver Owner Operator - 6mo EXP Required - $5k - $6k per week - UACL Logistics,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSmd0QjRDbEs4Ukc5MC1NZEtuejdkdyIsImkiOiI1NzIxNzYxNTc4In0.t4jujZUlcMIm7VZaUXOovLtSvyCghA5QzGwUBU2cN_w,5721761578,-96.576956,1,"Seeking Class A CDL Van & Flatbed Owner Operators. UACL LOGISTICS SEEKING CLASS A CDL VAN & FLATBED OWNER OPS IN OKC Now Offering $5,000 Sign On Bonus  FREE Trailer Rent for the first 6 Months! Company Overview: UACL Logistics is a leader in the transportation and logistics industry, dedicated to empowering operators with the tools, resources, and support needed to grow their business. With a strong national network, advanced technology platforms, and comprehensive administrative and operations…",39.194942,,2026-05-07T10:50:38Z,"Manhattan, Riley County","['US', 'Kansas', 'Riley County', 'Manhattan']",Adzuna::API::Response::Location,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,UACL Logistics,Adzuna::API::Response::Company
https://www.adzuna.com/details/5721761600?utm_medium=api&utm_source=abfa41a4,119527.8,Adzuna::API::Response::Job,119527.8,full_time,Senior Operations Engineer,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSmd0QjRDbEs4Ukc5MC1NZEtuejdkdyIsImkiOiI1NzIxNzYxNjAwIn0.d28F4DgR5X5nYArKSE6Rx6fMXbtjOQOG-V8PVfAfYVo,5721761600,-77.369092,1,"Lumen is the trusted network for AI. We’re transforming how businesses connect, secure, and scale in an AI-driven world. By connecting people, data, and applications quickly, securely, and effortlessly, we help organizations move faster and unlock what’s next. At Lumen, people power progress. Our culture is built on teamwork, trust, and transparency, giving you the flexibility, support, and opportunity to make a lasting impact. We’re looking for top-tier talent ready to take on the challenge. J…",35.6631,,2026-05-07T10:50:38Z,"Greenville, Pitt County","['US', 'North Carolina', 'Pitt County', 'Greenville']",Adzuna::API::Response::Location,Adzuna::API::Response::Category,it-jobs,IT Jobs,Lumen,Adzuna::API::Response::Company
https://www.adzuna.com/details/5721761625?utm_medium=api&utm_source=abfa41a4,111572.28,Adzuna::API::Response::Job,111572.28,full_time,Senior Operations Engineer,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSmd0QjRDbEs4Ukc5MC1NZEtuejdkdyIsImkiOiI1NzIxNzYxNjI1In0.Xr2Gi-2Tup5teKH8c9CfiiTbP9Xpb1Gl_oYp0YWgp-E,5721761625,-157.97263,1,"Lumen is the trusted network for AI. We’re transforming how businesses connect, secure, and scale in an AI-driven world. By connecting people, data, and applications quickly, securely, and effortlessly, we help organizations move faster and unlock what’s next. At Lumen, people power progress. Our culture is built on teamwork, trust, and transparency, giving you the flexibility, support, and opportunity to make a lasting impact. We’re looking for top-tier talent ready to take on the challenge. J…",21.442979,,2026-05-07T10:50:38Z,"Honolulu, Hawaii","['US', 'Hawaii', 'Honolulu']",Adzuna::API::Response::Location,Adzuna::API::Response::Category,it-jobs,IT Jobs,Lumen,Adzuna::API::Response::Company
https://www.adzuna.com/details/5721761633?utm_medium=api&utm_source=abfa41a4,122720.27,Adzuna::API::Response::Job,122720.27,full_time,Senior Operations Engineer,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSmd0QjRDbEs4Ukc5MC1NZEtuejdkdyIsImkiOiI1NzIxNzYxNjMzIn0.NbtCtCkqtSgK0jPBJAFJhFunbInLAHLGuUu2Y1r_AG8,5721761633,-93.213123,1,"Lumen is the trusted network for AI. We’re transforming how businesses connect, secure, and scale in an AI-driven world. By connecting people, data, and applications quickly, securely, and effortlessly, we help organizations move faster and unlock what’s next. At Lumen, people power progress. Our culture is built on teamwork, trust, and transparency, giving you the flexibility, support, and opportunity to make a lasting impact. We’re looking for top-tier talent ready to take on the challenge. J…",30.229353,,2026-05-07T10:50:38Z,"Lake Charles, Calcasieu Parish","['US', 'Louisiana', 'Calcasieu Parish', 'Lake Charles']",Adzuna::API::Response::Location,Adzuna::API::Response::Category,it-jobs,IT Jobs,Lumen,Adzuna::API::Response::Company
https://www.adzuna.com/details/5721761602?utm_medium=api&utm_source=abfa41a4,124675.06,Adzuna::API::Response::Job,124675.06,full_time,Senior Operations Engineer,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyMTc2MTYwMiIsInMiOiJKZ3RCNENsSzhSRzkwLU1kS256N2R3In0.iCry1miB94zQr1PP7FKy8oGo0geViAp6Kkjnt9zSTyQ,5721761602,-81.769132,1,"Lumen is the trusted network for AI. We’re transforming how businesses connect, secure, and scale in an AI-driven world. By connecting people, data, and applications quickly, securely, and effortlessly, we help organizations move faster and unlock what’s next. At Lumen, people power progress. Our culture is built on teamwork, trust, and transparency, giving you the flexibility, support, and opportunity to make a lasting impact. We’re looking for top-tier talent ready to take on the challenge. J…",30.342001,,2026-05-07T10:50:38Z,"Jacksonville, Duval County","['US', 'Florida', 'Duval County', 'Jacksonville']",Adzuna::API::Response::Location,Adzuna::API::Response::Category,it-jobs,IT Jobs,Lumen,Adzuna::API::Response::Company
https://www.adzuna.com/details/5721761577?utm_medium=api&utm_source=abfa41a4,122619.55,Adzuna::API::Response::Job,122619.55,full_time,Senior Operations Engineer,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyMTc2MTU3NyIsInMiOiJKZ3RCNENsSzhSRzkwLU1kS256N2R3In0.tuuQBj9PBJP6SX73XnYKR_vaVx5XZgoDOHUAoldgCck,5721761577,-87.336393,1,"Lumen is the trusted network for AI. We’re transforming how businesses connect, secure, and scale in an AI-driven world. By connecting people, data, and applications quickly, securely, and effortlessly, we help organizations move faster and unlock what’s next. At Lumen, people power progress. Our culture is built on teamwork, trust, and transparency, giving you the flexibility, support, and opportunity to make a lasting impact. We’re looking for top-tier talent ready to take on the challenge. J…",41.605351,,2026-05-07T10:50:38Z,"Gary, Lake County","['US', 'Indiana', 'Lake County', 'Gary']",Adzuna::API::Response::Location,Adzuna::API::Response::Category,it-jobs,IT Jobs,Lumen,Adzuna::API::Response::Company
https://www.adzuna.com/details/5721761622?utm_medium=api&utm_source=abfa41a4,120436.77,Adzuna::API::Response::Job,120436.77,full_time,Senior Operations Engineer,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyMTc2MTYyMiIsInMiOiJKZ3RCNENsSzhSRzkwLU1kS256N2R3In0.BdARF-gGiFSinZJj-z9stUjQbsFUM_XgMkocN9BewuE,5721761622,-71.266966,1,"Lumen is the trusted network for AI. We’re transforming how businesses connect, secure, and scale in an AI-driven world. By connecting people, data, and applications quickly, securely, and effortlessly, we help organizations move faster and unlock what’s next. At Lumen, people power progress. Our culture is built on teamwork, trust, and transparency, giving you the flexibility, support, and opportunity to make a lasting impact. We’re looking for top-tier talent ready to take on the challenge. J…",42.301553,,2026-05-07T10:50:38Z,"Wellesley, Norfolk County","['US', 'Massachusetts', 'Norfolk County', 'Wellesley']",Adzuna::API::Response::Location,Adzuna::API::Response::Category,it-jobs,IT Jobs,Lumen,Adzuna::API::Response::Company
https://www.adzuna.com/details/5721761655?utm_medium=api&utm_source=abfa41a4,129551.21,Adzuna::API::Response::Job,129551.21,full_time,Senior Operations Engineer,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSmd0QjRDbEs4Ukc5MC1NZEtuejdkdyIsImkiOiI1NzIxNzYxNjU1In0.G0sT_7iBLYCWGFTxiwLdTqQxKvtoKXW3dV5iLhYtPHY,5721761655,-85.649898,1,"Lumen is the trusted network for AI. We’re transforming how businesses connect, secure, and scale in an AI-driven world. By connecting people, data, and applications quickly, securely, and effortlessly, we help organizations move faster and unlock what’s next. At Lumen, people power progress. Our culture is built on teamwork, trust, and transparency, giving you the flexibility, support, and opportunity to make a lasting impact. We’re looking for top-tier talent ready to take on the challenge. J…",42.952658,,2026-05-07T10:50:38Z,"Grand Rapids, Kent County","['US', 'Michigan', 'Kent County', 'Grand Rapids']",Adzuna::API::Response::Location,Adzuna::API::Response::Category,it-jobs,IT Jobs,Lumen,Adzuna::API::Response::Company
https://www.adzuna.com/details/5721761586?utm_medium=api&utm_source=abfa41a4,119946.07,Adzuna::API::Response::Job,119946.07,full_time,Senior Operations Engineer,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSmd0QjRDbEs4Ukc5MC1NZEtuejdkdyIsImkiOiI1NzIxNzYxNTg2In0.EjpkZQxjHaOoGOqkt_L3OAnEs1wgwi3I_H3USJiWcl0,5721761586,,1,"Lumen is the trusted network for AI. We’re transforming how businesses connect, secure, and scale in an AI-driven world. By connecting people, data, and applications quickly, securely, and effortlessly, we help organizations move faster and unlock what’s next. At Lumen, people power progress. Our culture is built on teamwork, trust, and transparency, giving you the flexibility, support, and opportunity to make a lasting impact. We’re looking for top-tier talent ready to take on the challenge. J…",,,2026-05-07T10:50:38Z,"Cleveland, Cuyahoga County","['US', 'Ohio', 'Cuyahoga County', 'Cleveland']",Adzuna::API::Response::Location,Adzuna::API::Response::Category,it-jobs,IT Jobs,Lumen,Adzuna::API::Response::Company
https://www.adzuna.com/land/ad/5721761595?se=JgtB4ClK8RG90-MdKnz7dw&utm_medium=api&utm_source=abfa41a4&v=2CB800C8419CD8DCB06D857C381EE55E8FF6DE53,125645.84,Adzuna::API::Response::Job,125645.84,full_time,CDL-A Owner Operator - 6mo EXP Required - Regional - $5k - $6k per week - UACL Logistics,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSmd0QjRDbEs4Ukc5MC1NZEtuejdkdyIsImkiOiI1NzIxNzYxNTk1In0.7O8azX0mThq2nGp_fILEzBxmW12eFl3Zhzx2PsCPqys,5721761595,-96.576956,1,"Seeking Class A CDL Van & Flatbed Owner Operators. UACL LOGISTICS SEEKING CLASS A CDL VAN & FLATBED OWNER OPS IN OKC Now Offering $5,000 Sign On Bonus  FREE Trailer Rent for the first 6 Months! Company Overview: UACL Logistics is a leader in the transportation and logistics industry, dedicated to empowering operators with the tools, resources, and support needed to grow their business. With a strong national network, advanced technology platforms, and comprehensive administrative and operations…",39.194942,,2026-05-07T10:50:38Z,"Manhattan, Riley County","['US', 'Kansas', 'Riley County', 'Manhattan']",Adzuna::API::Response::Location,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,UACL Logistics,Adzuna::API::Response::Company
https://www.adzuna.com/details/5721761651?utm_medium=api&utm_source=abfa41a4,128780.59,Adzuna::API::Response::Job,128780.59,full_time,Senior Operations Engineer,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSmd0QjRDbEs4Ukc5MC1NZEtuejdkdyIsImkiOiI1NzIxNzYxNjUxIn0.kaKbf75slxdIggxJ4yVUiTWTAS0CD0Em9NtM3VlUa_M,5721761651,-76.054167,1,"Lumen is the trusted network for AI. We’re transforming how businesses connect, secure, and scale in an AI-driven world. By connecting people, data, and applications quickly, securely, and effortlessly, we help organizations move faster and unlock what’s next. At Lumen, people power progress. Our culture is built on teamwork, trust, and transparency, giving you the flexibility, support, and opportunity to make a lasting impact. We’re looking for top-tier talent ready to take on the challenge. J…",42.085,,2026-05-07T10:50:38Z,"Vestal, Broome County","['US', 'New York', 'Broome County', 'Vestal']",Adzuna::API::Response::Location,Adzuna::API::Response::Category,it-jobs,IT Jobs,Lumen,Adzuna::API::Response::Company
https://www.adzuna.com/land/ad/5721761612?se=JgtB4ClK8RG90-MdKnz7dw&utm_medium=api&utm_source=abfa41a4&v=6BA1417AC4A626D25830831724F26EF0CC9E8EBF,127289.59,Adzuna::API::Response::Job,127289.59,full_time,Regional Truck Driver Owner Operator - 6mo EXP Required - $5k - $6k per week - UACL Logistics,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSmd0QjRDbEs4Ukc5MC1NZEtuejdkdyIsImkiOiI1NzIxNzYxNjEyIn0.xT-ztNcLPju9CxyZLpkewFik8x8NFq4S3B39dCDpflk,5721761612,-106.62072,1,"Seeking Class A CDL Van & Flatbed Owner Operators. UACL LOGISTICS SEEKING CLASS A CDL VAN & FLATBED OWNER OPS IN OKC Now Offering $5,000 Sign On Bonus  FREE Trailer Rent for the first 6 Months! Company Overview: UACL Logistics is a leader in the transportation and logistics industry, dedicated to empowering operators with the tools, resources, and support needed to grow their business. With a strong national network, advanced technology platforms, and comprehensive administrative and operations…",35.07546,,2026-05-07T10:50:38Z,"Albuquerque, Bernalillo County","['US', 'New Mexico', 'Bernalillo County', 'Albuquerque']",Adzuna::API::Response::Location,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,UACL Logistics,Adzuna::API::Response::Company
https://www.adzuna.com/details/5721761576?utm_medium=api&utm_source=abfa41a4,120291.45,Adzuna::API::Response::Job,120291.45,full_time,Senior Operations Engineer,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSmd0QjRDbEs4Ukc5MC1NZEtuejdkdyIsImkiOiI1NzIxNzYxNTc2In0.jscb9SKiuPxuTaKrPovz9c4fsvf5rDGGKr_UDI98QaE,5721761576,-87.259761,1,"Lumen is the trusted network for AI. We’re transforming how businesses connect, secure, and scale in an AI-driven world. By connecting people, data, and applications quickly, securely, and effortlessly, we help organizations move faster and unlock what’s next. At Lumen, people power progress. Our culture is built on teamwork, trust, and transparency, giving you the flexibility, support, and opportunity to make a lasting impact. We’re looking for top-tier talent ready to take on the challenge. J…",37.761962,,2026-05-07T10:50:38Z,"Owensboro, Daviess County","['US', 'Kentucky', 'Daviess County', 'Owensboro']",Adzuna::API::Response::Location,Adzuna::API::Response::Category,it-jobs,IT Jobs,Lumen,Adzuna::API::Response::Company
https://www.adzuna.com/land/ad/5721761601?se=JgtB4ClK8RG90-MdKnz7dw&utm_medium=api&utm_source=abfa41a4&v=1D41597BE40EF627756EC03C0AC79C076A410C54,127602.68,Adzuna::API::Response::Job,127602.68,full_time,Class A CDL Owner Operator - 6mo EXP Required - Regional - $5k - $6k per week - UACL Logistics,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSmd0QjRDbEs4Ukc5MC1NZEtuejdkdyIsImkiOiI1NzIxNzYxNjAxIn0.jDZF02XQG3JcJfjV6Y8GRbXkD8gUn69XC9k-jn9-37g,5721761601,-106.62072,1,"Seeking Class A CDL Van & Flatbed Owner Operators. UACL LOGISTICS SEEKING CLASS A CDL VAN & FLATBED OWNER OPS IN OKC Now Offering $5,000 Sign On Bonus  FREE Trailer Rent for the first 6 Months! Company Overview: UACL Logistics is a leader in the transportation and logistics industry, dedicated to empowering operators with the tools, resources, and support needed to grow their business. With a strong national network, advanced technology platforms, and comprehensive administrative and operations…",35.07546,,2026-05-07T10:50:38Z,"Albuquerque, Bernalillo County","['US', 'New Mexico', 'Bernalillo County', 'Albuquerque']",Adzuna::API::Response::Location,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,UACL Logistics,Adzuna::API::Response::Company
https://www.adzuna.com/land/ad/5721761640?se=JgtB4ClK8RG90-MdKnz7dw&utm_medium=api&utm_source=abfa41a4&v=6659A319C2AA484BA0781728EF03CD6556F5AD39,140003.47,Adzuna::API::Response::Job,140003.47,full_time,Class A CDL Owner Operator - 6mo EXP Required - Regional - $5k - $6k per week - UACL Logistics,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSmd0QjRDbEs4Ukc5MC1NZEtuejdkdyIsImkiOiI1NzIxNzYxNjQwIn0.PBRfRcQcUnBsDNeXzpG0BfmqV6G3BvdzYESNsbFRIGU,5721761640,-104.5641,1,"Seeking Class A CDL Van & Flatbed Owner Operators. UACL LOGISTICS SEEKING CLASS A CDL VAN & FLATBED OWNER OPS IN OKC Now Offering $5,000 Sign On Bonus  FREE Trailer Rent for the first 6 Months! Company Overview: UACL Logistics is a leader in the transportation and logistics industry, dedicated to empowering operators with the tools, resources, and support needed to grow their business. With a strong national network, advanced technology platforms, and comprehensive administrative and operations…",33.39438,,2026-05-07T10:50:38Z,"Border Hill, Chaves County","['US', 'New Mexico', 'Chaves County', 'Border Hill']",Adzuna::API::Response::Location,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,UACL Logistics,Adzuna::API::Response::Company
https://www.adzuna.com/details/5721761630?utm_medium=api&utm_source=abfa41a4,119795.86,Adzuna::API::Response::Job,119795.86,full_time,Senior Operations Engineer,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyMTc2MTYzMCIsInMiOiJKZ3RCNENsSzhSRzkwLU1kS256N2R3In0.JO9ghVdIoiRhb48GLtskjEjDvN7Wnn0KMqyuYjyQoAU,5721761630,-77.45,1,"Lumen is the trusted network for AI. We’re transforming how businesses connect, secure, and scale in an AI-driven world. By connecting people, data, and applications quickly, securely, and effortlessly, we help organizations move faster and unlock what’s next. At Lumen, people power progress. Our culture is built on teamwork, trust, and transparency, giving you the flexibility, support, and opportunity to make a lasting impact. We’re looking for top-tier talent ready to take on the challenge. J…",37.56,,2026-05-07T10:50:38Z,"Richmond, Richmond County","['US', 'Virginia', 'Richmond County', 'Richmond']",Adzuna::API::Response::Location,Adzuna::API::Response::Category,it-jobs,IT Jobs,Lumen,Adzuna::API::Response::Company
https://www.adzuna.com/land/ad/5721761588?se=JgtB4ClK8RG90-MdKnz7dw&utm_medium=api&utm_source=abfa41a4&v=6847A3044878E26B52AF345638FA276BD0EB74E6,115981.64,Adzuna::API::Response::Job,115981.64,full_time,CDL-A Owner Operator - 6mo EXP Required - Regional - $5k - $6k per week - UACL Logistics,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSmd0QjRDbEs4Ukc5MC1NZEtuejdkdyIsImkiOiI1NzIxNzYxNTg4In0.sOWVubvoiZpJzhe9FnEuCn60Rzb0e2tOC5R-5e-yJPE,5721761588,-103.33572,1,"Seeking Class A CDL Van & Flatbed Owner Operators. UACL LOGISTICS SEEKING CLASS A CDL VAN & FLATBED OWNER OPS IN OKC Now Offering $5,000 Sign On Bonus  FREE Trailer Rent for the first 6 Months! Company Overview: UACL Logistics is a leader in the transportation and logistics industry, dedicated to empowering operators with the tools, resources, and support needed to grow their business. With a strong national network, advanced technology platforms, and comprehensive administrative and operations…",34.15494,,2026-05-07T10:50:38Z,"Portales, Roosevelt County","['US', 'New Mexico', 'Roosevelt County', 'Portales']",Adzuna::API::Response::Location,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,UACL Logistics,Adzuna::API::Response::Company
https://www.adzuna.com/land/ad/5721761666?se=JgtB4ClK8RG90-MdKnz7dw&utm_medium=api&utm_source=abfa41a4&v=13AD0D4FED713F38F6B10D619AC0B1CCA86A09A4,0.0,Adzuna::API::Response::Job,67600.0,full_time,Class A CDL Company Driver - 6mo EXP Required - Local - Dry Van - $1.3k per week - Performance Food Service,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyMTc2MTY2NiIsInMiOiJKZ3RCNENsSzhSRzkwLU1kS256N2R3In0.LMMd0cH2mk9gKYDTu7pU84NpCjXSsQV7_iL2z_gw5OE,5721761666,-95.785688,0,"Class A CDL Delivery Driver $10,000 sign on bonus!. Company Description: Performance Foodservice, PFG's broadline distributor, maintains a unique relationship with a variety of local customers, including independent restaurants and hotels, healthcare facilities, schools, and quick-service eateries. A team of sales reps, chefs, consultants, and other experts builds close relationships with customers - providing advice on improving operations, menu development, product selection, and operational …",44.445535,,2026-05-07T10:50:38Z,"Marshall, Lyon County","['US', 'Minnesota', 'Lyon County', 'Marshall']",Adzuna::API::Response::Location,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Performance Food Service,Adzuna::API::Response::Company
https://www.adzuna.com/land/ad/5721761574?se=JgtB4ClK8RG90-MdKnz7dw&utm_medium=api&utm_source=abfa41a4&v=9643D7F512B79E24CBBCAAD5B89C1E449460095C,122612.18,Adzuna::API::Response::Job,122612.18,full_time,CDL-A Owner Operator - 6mo EXP Required - Regional - $5k - $6k per week - UACL Logistics,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSmd0QjRDbEs4Ukc5MC1NZEtuejdkdyIsImkiOiI1NzIxNzYxNTc0In0.geHjmJylnY-w5_obE79lF3mcif1RDiUiDCcEL2LeH_I,5721761574,-105.112835,1,"Seeking Class A CDL Van & Flatbed Owner Operators. UACL LOGISTICS SEEKING CLASS A CDL VAN & FLATBED OWNER OPS IN OKC Now Offering $5,000 Sign On Bonus  FREE Trailer Rent for the first 6 Months! Company Overview: UACL Logistics is a leader in the transportation and logistics industry, dedicated to empowering operators with the tools, resources, and support needed to grow their business. With a strong national network, advanced technology platforms, and comprehensive administrative and operations…",40.584895,,2026-05-07T10:50:38Z,"Fort Collins, Larimer County","['US', 'Colorado', 'Larimer County', 'Fort Collins']",Adzuna::API::Response::Location,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,UACL Logistics,Adzuna::API::Response::Company
https://www.adzuna.com/details/5721761645?utm_medium=api&utm_source=abfa41a4,125181.41,Adzuna::API::Response::Job,125181.41,full_time,Senior Operations Engineer,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSmd0QjRDbEs4Ukc5MC1NZEtuejdkdyIsImkiOiI1NzIxNzYxNjQ1In0.yqfXDT0cBt-K44JwQT0wxQyw1V6h1MZX4oLTKDwNuAk,5721761645,-71.394313,1,"Lumen is the trusted network for AI. We’re transforming how businesses connect, secure, and scale in an AI-driven world. By connecting people, data, and applications quickly, securely, and effortlessly, we help organizations move faster and unlock what’s next. At Lumen, people power progress. Our culture is built on teamwork, trust, and transparency, giving you the flexibility, support, and opportunity to make a lasting impact. We’re looking for top-tier talent ready to take on the challenge. J…",41.78782,,2026-05-07T10:50:38Z,"Cranston, Providence County","['US', 'Rhode Island', 'Providence County', 'Cranston']",Adzuna::API::Response::Location,Adzuna::API::Response::Category,it-jobs,IT Jobs,Lumen,Adzuna::API::Response::Company
https://www.adzuna.com/land/ad/5721761615?se=JgtB4ClK8RG90-MdKnz7dw&utm_medium=api&utm_source=abfa41a4&v=DACAC61C030868F0B76397D4477B673E53CF583B,126029.5,Adzuna::API::Response::Job,126029.5,full_time,Class A CDL Owner Operator - 6mo EXP Required - Regional - $5k - $6k per week - UACL Logistics,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSmd0QjRDbEs4Ukc5MC1NZEtuejdkdyIsImkiOiI1NzIxNzYxNjE1In0.DlUnguboN6B6ZrD13_tYF70iQ3fIXuZ_Uh92dFtuB9c,5721761615,-96.576956,1,"Seeking Class A CDL Van & Flatbed Owner Operators. UACL LOGISTICS SEEKING CLASS A CDL VAN & FLATBED OWNER OPS IN OKC Now Offering $5,000 Sign On Bonus  FREE Trailer Rent for the first 6 Months! Company Overview: UACL Logistics is a leader in the transportation and logistics industry, dedicated to empowering operators with the tools, resources, and support needed to grow their business. With a strong national network, advanced technology platforms, and comprehensive administrative and operations…",39.194942,,2026-05-07T10:50:38Z,"Manhattan, Riley County","['US', 'Kansas', 'Riley County', 'Manhattan']",Adzuna::API::Response::Location,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,UACL Logistics,Adzuna::API::Response::Company
https://www.adzuna.com/details/5721761611?utm_medium=api&utm_source=abfa41a4,124099.26,Adzuna::API::Response::Job,124099.26,full_time,Senior Operations Engineer,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSmd0QjRDbEs4Ukc5MC1NZEtuejdkdyIsImkiOiI1NzIxNzYxNjExIn0.Y7HQeLdUtu7YEAtQK717rIMl4MppBoJe9xWHYSLkv_M,5721761611,-71.409156,1,"Lumen is the trusted network for AI. We’re transforming how businesses connect, secure, and scale in an AI-driven world. By connecting people, data, and applications quickly, securely, and effortlessly, we help organizations move faster and unlock what’s next. At Lumen, people power progress. Our culture is built on teamwork, trust, and transparency, giving you the flexibility, support, and opportunity to make a lasting impact. We’re looking for top-tier talent ready to take on the challenge. J…",41.816736,,2026-05-07T10:50:38Z,"Providence, Providence County","['US', 'Rhode Island', 'Providence County', 'Providence']",Adzuna::API::Response::Location,Adzuna::API::Response::Category,it-jobs,IT Jobs,Lumen,Adzuna::API::Response::Company
