id,salary_is_predicted,salary_max,description,longitude,created,title,__CLASS__,latitude,salary_min,redirect_url,adref,location.display_name,location.__CLASS__,location.area,company.__CLASS__,company.display_name,category.__CLASS__,category.label,category.tag,contract_time,contract_type
5858894495,1,82894.11,"Job Description Job Description Step into a rewarding contract opportunity as an Occupational Therapist supporting elementary students for the remainder of the school year. Help shape young learners’ educational journeys by delivering vital therapeutic services at two vibrant school sites near Loveland, CO. Working with a caseload of approximately 45 students, you’ll contribute to a collaborative team environment that values your expertise and dedication. Qualifications & Background: Valid Occu…",-105.170723,2026-08-27T18:43:38Z,"Occupational Therapist School Setting - Loveland, CO",Adzuna::API::Response::Job,40.36618,82894.11,https://www.adzuna.com/land/ad/5858894495?se=nLwrt2qi8RG9Pc28-W9g6w&utm_medium=api&utm_source=abfa41a4&v=2D5E0491A623193DCD903E62FCEC348B1BB1EBF9,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg1ODg5NDQ5NSIsInMiOiJuTHdydDJxaThSRzlQYzI4LVc5ZzZ3In0.AlaGtgYgQBUDngVAq0qa7Ycd8AJqwbI1MzWRv21wJfw,"Loveland, Larimer County",Adzuna::API::Response::Location,"['US', 'Colorado', 'Larimer County', 'Loveland']",Adzuna::API::Response::Company,ProCare Therapy,Adzuna::API::Response::Category,Teaching Jobs,teaching-jobs,,
5858894496,1,95421.09,"Job Description Job Description As an insurance producer working for a Farmers agency owner, you can assist prospective and existing customers in your community with products and services they need. Compensation for this position is solely up to the Farmers agency owner, which may include base salary, base salary plus commission, or commission only arrangements. If commission is part of the compensation for this position, the agency owner can provide you a list of applicable insurance and insur…",-97.269182,2026-08-27T18:43:38Z,Insurance Sales,Adzuna::API::Response::Job,32.799574,95421.09,https://www.adzuna.com/land/ad/5858894496?se=nLwrt2qi8RG9Pc28-W9g6w&utm_medium=api&utm_source=abfa41a4&v=B836FFC4F8C24F55E76E349086BD2146564CB6D8,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibkx3cnQycWk4Ukc5UGMyOC1XOWc2dyIsImkiOiI1ODU4ODk0NDk2In0.A2gxUEx6-QHFecl2xhQ8v7V7kks3NVDDPMMxpUBOTI0,"Haltom City, Tarrant County",Adzuna::API::Response::Location,"['US', 'Texas', 'Tarrant County', 'Haltom City']",Adzuna::API::Response::Company,Farmers Insurance Agencies,Adzuna::API::Response::Category,Sales Jobs,sales-jobs,,
5858894498,1,54108.65,"Job Description Job Description Job Title: Maintenance Mechanic Job Description The Maintenance Mechanic supports production operations by diagnosing, repairing, and maintaining industrial and food manufacturing equipment. This role focuses on mechanical and electrical troubleshooting, preventive maintenance, and ensuring that packaging and processing machinery operates safely, efficiently, and with minimal downtime. Responsibilities Perform mechanical and electrical troubleshooting on producti…",-85.2585,2026-08-27T18:43:38Z,Industrial Mechanic,Adzuna::API::Response::Job,45.3182,54108.65,https://www.adzuna.com/land/ad/5858894498?se=nLwrt2qi8RG9Pc28-W9g6w&utm_medium=api&utm_source=abfa41a4&v=0C9FEAEFB654789FF4EE93C9A5EA06E69C4F1E98,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibkx3cnQycWk4Ukc5UGMyOC1XOWc2dyIsImkiOiI1ODU4ODk0NDk4In0.OyNPEAQBDasF68rWHO22Nzp3yk2OZA6lo3m0SxO5S9s,"Bay Shore, Charlevoix County",Adzuna::API::Response::Location,"['US', 'Michigan', 'Charlevoix County', 'Bay Shore']",Adzuna::API::Response::Company,Aerotek,Adzuna::API::Response::Category,Engineering Jobs,engineering-jobs,,
5858894499,1,81198.59,"Job Description Job Description Step into a vital role supporting communication access in educational settings! We are seeking a Sign Language Interpreter to work on contract, serving students who are deaf or hard of hearing. This position, conveniently located near Wilmington, IL, provides the unique opportunity to foster inclusivity and facilitate learning. In this assignment, you will work within a cooperative environment (specific contract routing details to be clarified), collaborating wit…",-118.264357,2026-08-27T18:43:38Z,"Educational Sign Language Interpreter - Wilmington, Illinois",Adzuna::API::Response::Job,33.785795,81198.59,https://www.adzuna.com/land/ad/5858894499?se=nLwrt2qi8RG9Pc28-W9g6w&utm_medium=api&utm_source=abfa41a4&v=82AAF026AD6A3BD5095A77F5422D66EF9689DB04,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg1ODg5NDQ5OSIsInMiOiJuTHdydDJxaThSRzlQYzI4LVc5ZzZ3In0.bLKOHZYHr-VuXa_lZJgrsTaAh-6tE2UD4NJw_EyQZAg,"Wilmington, Los Angeles County",Adzuna::API::Response::Location,"['US', 'California', 'Los Angeles County', 'Wilmington']",Adzuna::API::Response::Company,Soliant,Adzuna::API::Response::Category,Teaching Jobs,teaching-jobs,,
5858894502,1,40813.64,"Join our team and begin your future in FedEx Delivery TODAY! with the local company, Drifting South Inc. , out of New Haven, IN. Start your new career within days earning anywhere between $180 to $200 per day! We are hiring regular full time FedEx Delivery drivers with work-related driving experience and a strong work ethic to make local residential and business deliveries. (CDL License Not required!) If you have been a Local Driver, Route Driver, Truck Driver, Courier, Pick Up Driver, Delivery…",-85.014412,2026-08-27T18:43:38Z,FedEx Delivery Driver,Adzuna::API::Response::Job,41.070604,40813.64,https://www.adzuna.com/details/5858894502?utm_medium=api&utm_source=abfa41a4,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibkx3cnQycWk4Ukc5UGMyOC1XOWc2dyIsImkiOiI1ODU4ODk0NTAyIn0.GP8hPmdLgDMNgLStCt8CtaI5txbWdPJQtTmPeLi5o8k,"New Haven, Allen County",Adzuna::API::Response::Location,"['US', 'Indiana', 'Allen County', 'New Haven']",Adzuna::API::Response::Company,Route Elite,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,full_time,
5858894500,1,36044.65,"Join our team and begin your future in FedEx Delivery TODAY! with the local company, Drifting South Inc. , out of Independence, KY. Start your new career within days, earning anywhere between $200 to $220 per day based on experience. We are hiring regular full time and part time FedEx Delivery drivers with work-related driving experience and a strong work ethic to make local residential and business deliveries. (CDL License Not required!) If you have been a Local Driver, Route Driver, Truck Dri…",-84.544109,2026-08-27T18:43:38Z,FedEx Delivery Driver,Adzuna::API::Response::Job,38.943118,36044.65,https://www.adzuna.com/details/5858894500?utm_medium=api&utm_source=abfa41a4,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibkx3cnQycWk4Ukc5UGMyOC1XOWc2dyIsImkiOiI1ODU4ODk0NTAwIn0.N1zSfFA02GZWWhBctakmTAbY8ONqOl4pfJcCo0UCFuA,"Independence, Kenton County",Adzuna::API::Response::Location,"['US', 'Kentucky', 'Kenton County', 'Independence']",Adzuna::API::Response::Company,Route Elite,Adzuna::API::Response::Category,Travel Jobs,travel-jobs,part_time,
5858894494,1,82970.98,"Job Description Job Description WHITTINGHAM is seeking a driven and passionate leader to join our team. With over 120 years of industry leadership, we specialize in providing top-tier business solutions. This role involves servicing an existing portfolio of 2,000 business clients, developing new relationships through referrals and leads, and leading a team to execute these tasks effectively. As you grow within the company, you will develop leadership skills, train new team members, and work tow…",-83.851822,2026-08-27T18:43:38Z,Sales Representative - No Experience Required,Adzuna::API::Response::Job,42.269394,82970.98,https://www.adzuna.com/land/ad/5858894494?se=nLwrt2qi8RG9Pc28-W9g6w&utm_medium=api&utm_source=abfa41a4&v=8FEB0A54AD859495D9F4C28A8FD0966B65D5BE78,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibkx3cnQycWk4Ukc5UGMyOC1XOWc2dyIsImkiOiI1ODU4ODk0NDk0In0.lLdWkfU8oz08RvOEs-2wLJTRztOlVa6Y_hMMlcLGuPc,"Ann Arbor, Washtenaw County",Adzuna::API::Response::Location,"['US', 'Michigan', 'Washtenaw County', 'Ann Arbor']",Adzuna::API::Response::Company,WHITTINGHAM,Adzuna::API::Response::Category,Sales Jobs,sales-jobs,,
5858894503,0,84000.0,"MSI is seeking a Local CDL A Truck Driver to support our Transportation & Logistics operations. In this local role, you’ll safely transport MSI products between distribution centers, customer locations, and ports while complying with DOT regulations. Responsibilities include performing pre/post-trip inspections, securing and handling high-value tech cargo, maintaining accurate electronic logs, and coordinating with dispatch and warehouse teams. You’ll represent MSI’s commitment to innovation, r…",-86.1602,2026-08-27T18:43:38Z,Local CDL A Truck Driver,Adzuna::API::Response::Job,39.9673,68000.0,https://www.adzuna.com/land/ad/5858894503?se=nLwrt2qi8RG9Pc28-W9g6w&utm_medium=api&utm_source=abfa41a4&v=D413937EC4E7952E3472ABCD831E1B4A96855264,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibkx3cnQycWk4Ukc5UGMyOC1XOWc2dyIsImkiOiI1ODU4ODk0NTAzIn0.EWRFxKCmKw4_9D4OFGl7f1Be_oB3dGZAs8GUQgHSuXg,"Carmel, Hamilton County",Adzuna::API::Response::Location,"['US', 'Indiana', 'Hamilton County', 'Carmel']",Adzuna::API::Response::Company,MSI,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,,
5858894489,1,144464.88,"Job Description Job Description Are You One of Us? Home Genius Exteriors is one of the fastest-growing home improvement companies in the nation, ranked 21 on Qualified Remodeler's Top 500 and recognized with Owens Corning's Top Performer MVP Award. In just 7 years, we've grown from $3M to nearly $500M by delivering A Different Experience for homeowners. Now, we're bringing that same momentum to Charleston, SC with the launch of our newest market. This is your chance to join a high-growth team f…",-80.666769,2026-08-27T18:43:37Z,In-Home Sales Representative,Adzuna::API::Response::Job,32.90517,144464.88,https://www.adzuna.com/land/ad/5858894489?se=nLwrt2qi8RG9Pc28-W9g6w&utm_medium=api&utm_source=abfa41a4&v=B3872EF60D1121D6BF19535C2D73CAAA9420EA5B,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibkx3cnQycWk4Ukc5UGMyOC1XOWc2dyIsImkiOiI1ODU4ODk0NDg5In0.ToR5CHObDmR6VfysZyARH8dLK-IfqqukNBr9yRx7l7A,"Walterboro, Colleton County",Adzuna::API::Response::Location,"['US', 'South Carolina', 'Colleton County', 'Walterboro']",Adzuna::API::Response::Company,Home Genius Exteriors,Adzuna::API::Response::Category,Sales Jobs,sales-jobs,,
5858894488,0,52000.0,"Job Description Job Description We are looking for a Collections Specialist to support receivables activities for a long-term contract opportunity in Rochester, New York. This position focuses on managing consumer and commercial collection efforts, maintaining accurate account records, and partnering with internal teams to resolve outstanding balances efficiently. The ideal candidate brings strong knowledge of collection practices, sound judgment in customer communications, and the ability to b…",-89.53176,2026-08-27T18:43:37Z,Collections Specialist,Adzuna::API::Response::Job,39.749494,49920.0,https://www.adzuna.com/land/ad/5858894488?se=nLwrt2qi8RG9Pc28-W9g6w&utm_medium=api&utm_source=abfa41a4&v=4F394FE85193FC08C3261273A3F368283997ACAA,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibkx3cnQycWk4Ukc5UGMyOC1XOWc2dyIsImkiOiI1ODU4ODk0NDg4In0.9eZw8odtqe4yW_DDOGGh4xnVF8usLgPmv0_TLhS7zR4,"Rochester, Sangamon County",Adzuna::API::Response::Location,"['US', 'Illinois', 'Sangamon County', 'Rochester']",Adzuna::API::Response::Company,Robert Half,Adzuna::API::Response::Category,Accounting & Finance Jobs,accounting-finance-jobs,,
5858894484,1,73058.84,"Job Description Job Description Remote Insurance Sales Representative | Flexible Schedule | Commission-Based This position offers flexible work hours and clear paths for advancement into leadership and management. You will work remotely, serving clients by providing guidance and protection solutions for individuals and families. What We Offer Remote, work-from-home career Average first-year earnings of $69K through commissions and bonuses Increased earning potential in later years through perfo…",-74.064008,2026-08-27T18:43:37Z,Sales and Service Agent Remote,Adzuna::API::Response::Job,41.835796,73058.84,https://www.adzuna.com/land/ad/5858894484?se=nLwrt2qi8RG9Pc28-W9g6w&utm_medium=api&utm_source=abfa41a4&v=7676633445EA35E5EE648A1A369E7C54E9C57FB5,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg1ODg5NDQ4NCIsInMiOiJuTHdydDJxaThSRzlQYzI4LVc5ZzZ3In0.CScFmmSpcUEOmd-np9dTFPnySkS-awWOq7sxYCcs4Xc,"Tillson, Ulster County",Adzuna::API::Response::Location,"['US', 'New York', 'Ulster County', 'Tillson']",Adzuna::API::Response::Company,HMG Careers,Adzuna::API::Response::Category,Sales Jobs,sales-jobs,,
5858894493,1,78443.8,"Job Description Job Description Who We Are: From Georgia. For Georgia. Since 1914 Yancey Bros. Co. has proudly served as the authorized Caterpillar equipment dealer for Georgia, providing our customers with the highest quality sales, parts and service. From Caterpillar heavy and compact construction equipment to on-highway trucks, to Power Generation, we remain committed to learning more about our customers, offering support to keep up with their changing needs. This all starts with our greates…",-84.388372,2026-08-27T18:43:37Z,Electric Power Training Instructor,Adzuna::API::Response::Job,33.755711,78443.8,https://www.adzuna.com/land/ad/5858894493?se=nLwrt2qi8RG9Pc28-W9g6w&utm_medium=api&utm_source=abfa41a4&v=D697F379286CCDA72603B875CD79660810D88A37,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg1ODg5NDQ5MyIsInMiOiJuTHdydDJxaThSRzlQYzI4LVc5ZzZ3In0.An-eHFSeBW1wnOxEf5Boy3_Js9Ag18NEi3LXeFbuFQQ,"Atlanta, Fulton County",Adzuna::API::Response::Location,"['US', 'Georgia', 'Fulton County', 'Atlanta']",Adzuna::API::Response::Company,Yancey Bros. Co.,Adzuna::API::Response::Category,Engineering Jobs,engineering-jobs,,
5858894480,1,27002.12,"ABOUT THE POSITION Chrysalis is seeking to hire a Caregiver in the North Las Vegas, NV area. This position helps support individuals with intellectual and developmental disabilities to become more independent, have fun, and build relationships. You will care for them at their own home, as well as participate in fun activities in the community. Our caregivers gain valuable experience in the human services field and will be given many opportunities to advance within the organization. What is it l…",-115.129625,2026-08-27T18:43:37Z,In Home Caregiver- Part Time,Adzuna::API::Response::Job,36.204003,27002.12,https://www.adzuna.com/details/5858894480?utm_medium=api&utm_source=abfa41a4,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibkx3cnQycWk4Ukc5UGMyOC1XOWc2dyIsImkiOiI1ODU4ODk0NDgwIn0.HlDkdJwhOMlB6ujr4ZnD0C5Iwwy_f4a4z9qmKhm-8J8,"North Las Vegas, Clark County",Adzuna::API::Response::Location,"['US', 'Nevada', 'Clark County', 'North Las Vegas']",Adzuna::API::Response::Company,Chrysalis,Adzuna::API::Response::Category,Part time Jobs,part-time-jobs,part_time,
5858894491,1,75799.1,"Job Description Job Description Build a rewarding remote career helping individuals and families protect what matters most. Enjoy flexible scheduling, comprehensive training, qualified leads provided, and unlimited long-term earning potential through commissions, bonuses, and residual income. About the Opportunity We're seeking motivated professionals who want more than just another job. This is an opportunity to build a long-term career with a nationally recognized organization that promotes f…",-81.843137,2026-08-27T18:43:37Z,Remote Insurance Agent,Adzuna::API::Response::Job,27.896415,75799.1,https://www.adzuna.com/land/ad/5858894491?se=nLwrt2qi8RG9Pc28-W9g6w&utm_medium=api&utm_source=abfa41a4&v=C15B22E2CD3FE9F5A82E0030F454DF051D6B1BB8,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg1ODg5NDQ5MSIsInMiOiJuTHdydDJxaThSRzlQYzI4LVc5ZzZ3In0.r1UWvVhAPvhGQKBeUqawNfNpOyXDlZktIdnPWRZwB6U,"Bartow, Polk County",Adzuna::API::Response::Location,"['US', 'Florida', 'Polk County', 'Bartow']",Adzuna::API::Response::Company,HSS Careers,Adzuna::API::Response::Category,Sales Jobs,sales-jobs,,
5858894492,1,87587.87,"Job Description Job Description WHITTINGHAM is seeking a driven and passionate leader to join our team. With over 120 years of industry leadership, we specialize in providing top-tier business solutions. This role involves servicing an existing portfolio of 2,000 business clients, developing new relationships through referrals and leads, and leading a team to execute these tasks effectively. As you grow within the company, you will develop leadership skills, train new team members, and work tow…",-88.056147,2026-08-27T18:43:37Z,Sales Representative - No Experience Required,Adzuna::API::Response::Job,38.377548,87587.87,https://www.adzuna.com/land/ad/5858894492?se=nLwrt2qi8RG9Pc28-W9g6w&utm_medium=api&utm_source=abfa41a4&v=567238001F1E73883AABC81F7812833BB7EAD9C7,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg1ODg5NDQ5MiIsInMiOiJuTHdydDJxaThSRzlQYzI4LVc5ZzZ3In0.r9wUIHerJsanL47HocW53IhtMvH3sz4o3ulPMbmwU34,"Albion, Edwards County",Adzuna::API::Response::Location,"['US', 'Illinois', 'Edwards County', 'Albion']",Adzuna::API::Response::Company,WHITTINGHAM,Adzuna::API::Response::Category,Sales Jobs,sales-jobs,,
5858894485,1,73723.47,"Job Description Job Description Remote Insurance Sales Representative | Flexible Schedule | Commission-Based This position offers flexible work hours and clear paths for advancement into leadership and management. You will work remotely, serving clients by providing guidance and protection solutions for individuals and families. What We Offer Remote, work-from-home career Average first-year earnings of $69K through commissions and bonuses Increased earning potential in later years through perfo…",-75.772505,2026-08-27T18:43:37Z,Sales and Service Agent Remote,Adzuna::API::Response::Job,40.089022,73723.47,https://www.adzuna.com/land/ad/5858894485?se=nLwrt2qi8RG9Pc28-W9g6w&utm_medium=api&utm_source=abfa41a4&v=F081ACB47725DF2F7AF3B1DB4427C01CAEFF47CD,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg1ODg5NDQ4NSIsInMiOiJuTHdydDJxaThSRzlQYzI4LVc5ZzZ3In0.yr5KaBVJrJhk3C8alzWt8knpRtZgfOw2lXOUQTh7FnM,"Glenmoore, Chester County",Adzuna::API::Response::Location,"['US', 'Pennsylvania', 'Chester County', 'Glenmoore']",Adzuna::API::Response::Company,HMG Careers,Adzuna::API::Response::Category,Sales Jobs,sales-jobs,,
5858894487,0,93000.0,"Community Care Physicians, a physician-owned multispecialty medical group in Latham, NY, is seeking a Registered Nurse to deliver patient-centered care across our Capital Region practices. The RN will provide comprehensive outpatient nursing care, including assessments, medication administration, care coordination, and patient education in collaboration with physicians and support teams. You’ll document in our EMR, support quality and safety initiatives, and help patients manage acute and chron…",-73.968999,2026-08-27T18:43:37Z,Registered Nurse,Adzuna::API::Response::Job,42.70174,83000.0,https://www.adzuna.com/land/ad/5858894487?se=nLwrt2qi8RG9Pc28-W9g6w&utm_medium=api&utm_source=abfa41a4&v=B390EF0B1243E9005774ADDC76095A34756809A7,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg1ODg5NDQ4NyIsInMiOiJuTHdydDJxaThSRzlQYzI4LVc5ZzZ3In0.rx1tkCSFwovMGUZAjJTaokSNZ5W4tdY2o9Mg3ifge8E,"Guilderland Center, Albany County",Adzuna::API::Response::Location,"['US', 'New York', 'Albany County', 'Guilderland Center']",Adzuna::API::Response::Company,Community Care Physicians,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,,
5858894478,0,58000.0,"Amazon Flex seeks independent contractors to deliver packages using their own vehicles. As a Package Delivery Driver, you’ll use the Amazon Flex app to select delivery blocks, navigate routes, and complete time-sensitive deliveries to homes and businesses. You’ll scan packages, follow GPS directions, and ensure safe, secure handling of all items. This role offers flexible scheduling, allowing you to choose when you work while earning competitive pay. Ideal for reliable, detail-oriented drivers …",-73.601567,2026-08-27T18:43:36Z,Amazon Flex Package Delivery Driver,Adzuna::API::Response::Job,43.263498,46000.0,https://www.adzuna.com/land/ad/5858894478?se=nLwrt2qi8RG9Pc28-W9g6w&utm_medium=api&utm_source=abfa41a4&v=C51276FC5A2F96C5C38B40B325A8F57BAD3570A2,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg1ODg5NDQ3OCIsInMiOiJuTHdydDJxaThSRzlQYzI4LVc5ZzZ3In0.OopNO36dfecHF93edZ3zAEqoGT7eQQFxh39GflDCLbM,"Fort Edward, Washington County",Adzuna::API::Response::Location,"['US', 'New York', 'Washington County', 'Fort Edward']",Adzuna::API::Response::Company,Amazon Flex,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,,
5858894477,1,128961.74,"Job Description Job Description Independent Licensed Life Insurance Agent– Remote The Opportunity Are you an active, licensed life insurance agent tired of restrictive ""captive"" contracts, low commission caps, or lack of lead transparency? We are looking for seasoned professionals to join our platform as independent advisors. This is a 1099 partnership designed for producers who know the industry and want to maximize their ROI by leveraging 50 top-rated carriers and a robust, automated infrastr…",-149.850373,2026-08-27T18:43:35Z,Independent Licensed Life Insurance Agent- Remote,Adzuna::API::Response::Job,61.218923,128961.74,https://www.adzuna.com/land/ad/5858894477?se=nLwrt2qi8RG9Pc28-W9g6w&utm_medium=api&utm_source=abfa41a4&v=A9BE6E70DB850EC180F07799E5F1CF91DE81A658,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibkx3cnQycWk4Ukc5UGMyOC1XOWc2dyIsImkiOiI1ODU4ODk0NDc3In0.m-MhvH4fg6pn5Zg-hMCK2BCeWz7tB9ztSb2tQfJ1gSQ,"Anchorage, Alaska",Adzuna::API::Response::Location,"['US', 'Alaska', 'Anchorage']",Adzuna::API::Response::Company,Group Financier Signature,Adzuna::API::Response::Category,Sales Jobs,sales-jobs,,
5858894475,0,99840.0,"Job Description Job Description Careers With Purpose Join our not-for-profit organization that has provided over 100 years of housing and services to seniors with a commitment to quality care and service in a Christian environment. Facility: GSS MN Pipestone Com Location: Pipestone, MN Address: 1311 N Hiawatha Ave, Pipestone, MN 56164, USA Shift: 12 Hours - Night Shifts Job Schedule: Part time Weekly Hours: 24.00 Salary Range: $29.00 - $48.00 Pay Info: Sign on Bonus Available Department Details…",-72.662236,2026-08-27T18:43:35Z,RN/ LPN - Part Time - Nights,Adzuna::API::Response::Job,41.789968,99840.0,https://www.adzuna.com/land/ad/5858894475?se=nLwrt2qi8RG9Pc28-W9g6w&utm_medium=api&utm_source=abfa41a4&v=C7677924012AA75316E407B83CAC2D341252D1C8,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibkx3cnQycWk4Ukc5UGMyOC1XOWc2dyIsImkiOiI1ODU4ODk0NDc1In0.BfaIUjBuPEX5pFUIbSWqptWdCa5qOBYNh5fZ42auabs,"Hartford, Hartford County",Adzuna::API::Response::Location,"['US', 'Connecticut', 'Hartford County', 'Hartford']",Adzuna::API::Response::Company,Good Samaritan,Adzuna::API::Response::Category,Part time Jobs,part-time-jobs,,
5858894476,1,135025.27,"Job Description Job Description Are You One of Us? Home Genius Exteriors is one of the fastest-growing home improvement companies in the nation, ranked 21 on Qualified Remodeler's Top 500 and recognized with Owens Corning's Top Performer MVP Award. In just 7 years, we've grown from $3M to nearly $500M by delivering A Different Experience for homeowners. We're looking for driven, competitive individuals who want to build a six-figure career with unlimited earning potential. Home Remodeling Exper…",-74.116531,2026-08-27T18:43:35Z,Sales Representative,Adzuna::API::Response::Job,40.979265,135025.27,https://www.adzuna.com/land/ad/5858894476?se=nLwrt2qi8RG9Pc28-W9g6w&utm_medium=api&utm_source=abfa41a4&v=F16A07657B103C245549BA0FD4DF99D5B3B96217,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg1ODg5NDQ3NiIsInMiOiJuTHdydDJxaThSRzlQYzI4LVc5ZzZ3In0.SgjZ7OZlFW97zJe_nqXSDsojxqf6DXugvmXNhKq7wp4,"Ridgewood, Bergen County",Adzuna::API::Response::Location,"['US', 'New Jersey', 'Bergen County', 'Ridgewood']",Adzuna::API::Response::Company,Home Genius Exteriors,Adzuna::API::Response::Category,Sales Jobs,sales-jobs,,
5858894463,1,72151.09,"Job Description Job Description Remote Insurance Sales Representative | Flexible Schedule | Commission-Based This position offers flexible work hours and clear paths for advancement into leadership and management. You will work remotely, serving clients by providing guidance and protection solutions for individuals and families. What We Offer Remote, work-from-home career Average first-year earnings of $69K through commissions and bonuses Increased earning potential in later years through perfo…",-122.446016,2026-08-27T18:43:32Z,Remote Sales and Service Advisor,Adzuna::API::Response::Job,37.772852,72151.09,https://www.adzuna.com/land/ad/5858894463?se=nLwrt2qi8RG9Pc28-W9g6w&utm_medium=api&utm_source=abfa41a4&v=E47A9362E1F51596EFB79EA227A07DF6BB392118,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibkx3cnQycWk4Ukc5UGMyOC1XOWc2dyIsImkiOiI1ODU4ODk0NDYzIn0.ctjyC4KHet83AMXIK0hycDpEu36fIoW2ViWQVcwofz8,"Panhandle, San Francisco",Adzuna::API::Response::Location,"['US', 'California', 'San Francisco', 'Panhandle']",Adzuna::API::Response::Company,HMG Careers,Adzuna::API::Response::Category,Sales Jobs,sales-jobs,,
5858894461,1,81932.12,"Job Description Job Description Step into a rewarding role serving elementary students as a licensed Speech-Language Pathologist. This contract position is available for immediate start, extending through early June 2027, and is designed for experienced professionals seeking to make a significant impact in a school-based setting. Located near Sugar Land, TX, you’ll support students in early childhood and elementary environments, collaborating closely with educational staff. Qualifications Curre…",-95.609001,2026-08-27T18:43:31Z,"Speech Language Pathologist (SLP) in Sugar Land, TX",Adzuna::API::Response::Job,29.618521,81932.12,https://www.adzuna.com/land/ad/5858894461?se=nLwrt2qi8RG9Pc28-W9g6w&utm_medium=api&utm_source=abfa41a4&v=85C22C98558241DF7D5C63B7E5BF4A97E8246694,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibkx3cnQycWk4Ukc5UGMyOC1XOWc2dyIsImkiOiI1ODU4ODk0NDYxIn0.5WJxiYqnaVEc0fomIc7FkpeZn-JlliJRWIENPs_RA94,"Sugar Land, Fort Bend County",Adzuna::API::Response::Location,"['US', 'Texas', 'Fort Bend County', 'Sugar Land']",Adzuna::API::Response::Company,BlazerJobs,Adzuna::API::Response::Category,Teaching Jobs,teaching-jobs,,
5858894459,0,52000.0,"Join Gopuff’s fast-paced retail delivery team and make your own schedule while helping customers get everyday essentials in minutes. In this flexible, on-site role, you’ll pick, pack, and deliver snacks, groceries, alcohol, and home goods from local micro-fulfillment centers to customers across your city. Use Gopuff’s technology to manage routes, track orders, and stay updated in real time. You’ll thrive if you’re reliable, detail-oriented, and customer-obsessed, comfortable driving or riding i…",-74.531372,2026-08-27T18:43:31Z,Delivery Associate,Adzuna::API::Response::Job,40.55341,42000.0,https://www.adzuna.com/land/ad/5858894459?se=nLwrt2qi8RG9Pc28-W9g6w&utm_medium=api&utm_source=abfa41a4&v=5F4B6AA9C7D1FAAA9C9DAC23FE62C58EA0EB7D0E,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibkx3cnQycWk4Ukc5UGMyOC1XOWc2dyIsImkiOiI1ODU4ODk0NDU5In0.RivThSJl5LXCL5ZCfhMVJTTFsWLyrhTydtIaqGU3O_k,"South Bound Brook, Somerset County",Adzuna::API::Response::Location,"['US', 'New Jersey', 'Somerset County', 'South Bound Brook']",Adzuna::API::Response::Company,Gopuff,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,,
5858894460,1,76100.27,"Job Description Job Description Remote Insurance Sales Representative | Flexible Schedule | Commission-Based This position offers flexible work hours and clear paths for advancement into leadership and management. You will work remotely, serving clients by providing guidance and protection solutions for individuals and families. What We Offer Remote, work-from-home career Average first-year earnings of $69K through commissions and bonuses Increased earning potential in later years through perfo…",-98.337,2026-08-27T18:43:31Z,Remote Benefits Advisor,Adzuna::API::Response::Job,32.924,76100.27,https://www.adzuna.com/land/ad/5858894460?se=nLwrt2qi8RG9Pc28-W9g6w&utm_medium=api&utm_source=abfa41a4&v=6ECC9C2AB92F9144DABB7EFB755DCF36010AB2D2,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg1ODg5NDQ2MCIsInMiOiJuTHdydDJxaThSRzlQYzI4LVc5ZzZ3In0.HgMEdT53ALIrdiVEVperJ8Mu1hy55c-Jn44-zZn1x80,"Graford, Palo Pinto County",Adzuna::API::Response::Location,"['US', 'Texas', 'Palo Pinto County', 'Graford']",Adzuna::API::Response::Company,HMG Careers,Adzuna::API::Response::Category,Sales Jobs,sales-jobs,,
